Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2007-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1330.2698929553153,-1330.2698929553153,-1330.2698929553153,-1330.2698929553153,27.137984350323677,27.137984350323677,27.137984350323677,27.137984350323677
2007-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777.2992996301036,-777.2992996301036,-777.2992996301036,-777.2992996301036,60.98635528294835,60.98635528294835,60.98635528294835,60.98635528294835
2007-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.1288884095848,977.1288884095848,977.1288884095848,977.1288884095848,90.60612711613066,90.60612711613066,90.60612711613066,90.60612711613066
2007-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0398998619057,431.0398998619057,431.0398998619057,431.0398998619057,-55.124555687070824,-55.124555687070824,-55.124555687070824,-55.124555687070824
2007-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.439399926690385,51.439399926690385,51.439399926690385,51.439399926690385,-121.22888190217782,-121.22888190217782,-121.22888190217782,-121.22888190217782
2007-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1907.0151849697577,-1907.0151849697577,-1907.0151849697577,-1907.0151849697577,-409.0058169941185,-409.0058169941185,-409.0058169941185,-409.0058169941185
2007-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1012.3604661200661,-1012.3604661200661,-1012.3604661200661,-1012.3604661200661,-284.7536195515422,-284.7536195515422,-284.7536195515422,-284.7536195515422
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1148.2383281246293,-1148.2383281246293,-1148.2383281246293,-1148.2383281246293,-378.7583055647556,-378.7583055647556,-378.7583055647556,-378.7583055647556
2007-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1379.018941789167,-1379.018941789167,-1379.018941789167,-1379.018941789167,-567.1498981741024,-567.1498981741024,-567.1498981741024,-567.1498981741024
2007-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1330.3088583218632,-1330.3088583218632,-1330.3088583218632,-1330.3088583218632,-579.1530182512943,-579.1530182512943,-579.1530182512943,-579.1530182512943
2007-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-967.2992989455815,-967.2992989455815,-967.2992989455815,-967.2992989455815,-636.3662936675828,-636.3662936675828,-636.3662936675828,-636.3662936675828
2007-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.8712385732215,-272.8712385732215,-272.8712385732215,-272.8712385732215,-592.815129802213,-592.815129802213,-592.815129802213,-592.815129802213
2007-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.36595698294695,112.36595698294695,112.36595698294695,112.36595698294695,-668.9752378420671,-668.9752378420671,-668.9752378420671,-668.9752378420671
2007-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.2557080211118,409.2557080211118,409.2557080211118,409.2557080211118,-682.5668370928615,-682.5668370928615,-682.5668370928615,-682.5668370928615
2007-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9193327309330925,-0.9193327309330925,-0.9193327309330925,-0.9193327309330925,-777.5334767270833,-777.5334767270833,-777.5334767270833,-777.5334767270833
2007-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.03849751339294,213.03849751339294,213.03849751339294,213.03849751339294,-953.2604363170685,-953.2604363170685,-953.2604363170685,-953.2604363170685
2007-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.990837121848017,-30.990837121848017,-30.990837121848017,-30.990837121848017,-909.1025577354012,-909.1025577354012,-909.1025577354012,-909.1025577354012
2007-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71318546705879,49.71318546705879,49.71318546705879,49.71318546705879,-923.7200535387965,-923.7200535387965,-923.7200535387965,-923.7200535387965
2007-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.25208891776856,251.25208891776856,251.25208891776856,251.25208891776856,-956.4285209311638,-956.4285209311638,-956.4285209311638,-956.4285209311638
2007-03-19,-331.85340718203224,-331.85340718203224,-331.85340718203224,-331.85340718203224,-331.85340718203224,-331.85340718203224,-331.85340718203224,-331.85340718203224,-362.0518342173891,-358.09218804258853,-24.54120688699186,-24.54120688699186,-24.54120688699186,-24.54120688699186,-965.049183215946,-965.049183215946,-965.049183215946,-965.049183215946
2007-03-20,613.640206662938,613.640206662938,613.640206662938,613.640206662938,613.640206662938,613.640206662938,613.640206662938,613.640206662938,420.7677822787082,643.929064495489,187.94300712121185,187.94300712121185,187.94300712121185,187.94300712121185,-1191.2204292912502,-1191.2204292912502,-1191.2204292912502,-1191.2204292912502
2007-03-21,-981.6303441805067,-981.6303441805067,-981.6303441805067,-981.6303441805067,-981.6303441805067,-981.6303441805067,-981.6303441805067,-981.6303441805067,539.3102976904484,1138.1328383758664,-538.171144346823,-538.171144346823,-538.171144346823,-538.171144346823,-2540.1508672153577,-2540.1508672153577,-2540.1508672153577,-2540.1508672153577
2007-03-22,-1284.5248227898264,-1284.5248227898264,-1284.5248227898264,-1284.5248227898264,-1284.5248227898264,-1284.5248227898264,-1284.5248227898264,-1284.5248227898264,375.8713359568501,980.6415491410298,356.6550872914959,356.6550872914959,356.6550872914959,356.6550872914959,-2381.5589419647586,-2381.5589419647586,-2381.5589419647586,-2381.5589419647586
2007-03-23,-951.1287058914313,-951.1287058914313,-951.1287058914313,-951.1287058914313,-951.1287058914313,-951.1287058914313,-951.7244490138255,-952.3201921362197,477.82579695340246,1070.2146616816754,-917.7140097350348,-917.7140097350348,-917.7140097350348,-917.7140097350348,-2267.724150453345,-2267.724150453345,-2267.724150453345,-2267.724150453345
2007-03-26,-1382.902763164835,-1382.902763164835,-1382.902763164835,-1382.902763164835,-1382.902763164835,-1382.902763164835,-1391.3926383288344,-1399.8825134929502,27.199737566756085,635.8385522773024,-2316.0142299901927,-2316.0142299901927,-2316.0142299901927,-2316.0142299901927,-1906.1946385045303,-1906.1946385045303,-1906.1946385045303,-1906.1946385045303
2007-03-27,-1943.3799357517855,-1943.3799357517855,-1943.3799357517855,-1943.3799357517855,-1943.3799357517855,-1943.3799357517855,-1965.994890039321,-1988.609844326973,-576.008085683221,71.84658207686152,-764.1485909244511,-764.1485909244511,-764.1485909244511,-764.1485909244511,-1466.5698959914735,-1466.5698959914735,-1466.5698959914735,-1466.5698959914735
2007-03-28,-2994.7479899784084,-2994.7479899784084,-2994.7479899784084,-2994.7479899784084,-2994.7479899784084,-2994.7479899784084,-3060.5700004001847,-3126.3920108220773,-1847.1541980470065,-1078.339857285493,-1744.4103519094642,-1744.4103519094642,-1744.4103519094642,-1744.4103519094642,-1715.478556611226,-1715.478556611226,-1715.478556611226,-1715.478556611226
2007-03-29,-2825.281193633098,-2825.281193633098,-2825.281193633098,-2825.281193633098,-2825.281193633098,-2825.281193633098,-2884.8736146748997,-2944.466035716934,-1689.2037924919277,-930.0852019304875,-2804.8170401401585,-2804.8170401401585,-2804.8170401401585,-2804.8170401401585,-1760.6130507257767,-1760.6130507257767,-1760.6130507257767,-1760.6130507257767
2007-03-30,-3412.650598102249,-3412.650598102249,-3412.650598102249,-3412.650598102249,-3412.650598102249,-3412.650598102249,-3471.248981298879,-3529.8473644958576,-2188.0257972662803,-1431.5424991052132,-1985.4875850247918,-1985.4875850247918,-1985.4875850247918,-1985.4875850247918,-1139.341942967265,-1139.341942967265,-1139.341942967265,-1139.341942967265
2007-04-02,-2968.0999975792365,-2968.0999975792365,-2968.0999975792365,-2968.0999975792365,-2968.0999975792365,-2968.0999975792365,-3017.197783177602,-3066.295568776317,-1729.402998836129,-990.9520807033405,-2667.900150105823,-2667.900150105823,-2667.900150105823,-2667.900150105823,-1301.2320431614062,-1301.2320431614062,-1301.2320431614062,-1301.2320431614062
2007-04-03,-2282.094234445365,-2282.094234445365,-2282.094234445365,-2282.094234445365,-2282.094234445365,-2282.094234445365,-2240.3393213741947,-2198.5844083033735,-730.0914448520634,-277.01180714846123,-977.733394339215,-977.733394339215,-977.733394339215,-977.733394339215,-691.0438070816454,-691.0438070816454,-691.0438070816454,-691.0438070816454
2007-04-04,-1830.477916500182,-1830.477916500182,-1830.477916500182,-1830.477916500182,-1830.477916500182,-1830.477916500182,-1779.2224058307474,-1727.9668951616623,-419.58231781132054,-2.9967779263388366,-337.91365826432593,-337.91365826432593,-337.91365826432593,-337.91365826432593,-128.11835537361912,-128.11835537361912,-128.11835537361912,-128.11835537361912
2007-04-05,-1772.554814047413,-1772.554814047413,-1772.554814047413,-1772.554814047413,-1772.554814047413,-1772.554814047413,-1698.1390094234375,-1623.7232047998114,-396.3120590390172,-72.46090403047856,-934.9372365738964,-934.9372365738964,-934.9372365738964,-934.9372365738964,-255.9951155029703,-255.9951155029703,-255.9951155029703,-255.9951155029703
2007-04-09,-2048.914276672178,-2048.914276672178,-2048.914276672178,-2048.914276672178,-2048.914276672178,-2048.914276672178,-1963.57719585835,-1878.240115044755,-407.18333301425446,-130.3032927562017,-2043.335026799352,-2043.335026799352,-2043.335026799352,-2043.335026799352,337.1456269567134,337.1456269567134,337.1456269567134,337.1456269567134
2007-04-10,-2268.364114346681,-2268.364114346681,-2268.364114346681,-2268.364114346681,-2268.364114346681,-2268.364114346681,-2161.7088549545733,-2055.0535955626983,-585.7578230832005,-351.3672215222614,-2073.178282099194,-2073.178282099194,-2073.178282099194,-2073.178282099194,133.45228410407435,133.45228410407435,133.45228410407435,133.45228410407435
2007-04-11,-2541.8724817560287,-2541.8724817560287,-2541.8724817560287,-2541.8724817560287,-2541.8724817560287,-2541.8724817560287,-2509.2247436505277,-2476.577005545376,-873.6355052134022,-496.46152294788044,-1153.5279421049636,-1153.5279421049636,-1153.5279421049636,-1153.5279421049636,908.0599059311207,908.0599059311207,908.0599059311207,908.0599059311207
2007-04-12,-2692.2928443206474,-2692.2928443206474,-2692.2928443206474,-2692.2928443206474,-2692.2928443206474,-2692.2928443206474,-2579.356518914923,-2466.420193509548,-704.2637664135545,-514.1358744523022,-1357.203401218867,-1357.203401218867,-1357.203401218867,-1357.203401218867,1899.8666523449356,1899.8666523449356,1899.8666523449356,1899.8666523449356
2007-04-13,-2232.6239134697244,-2232.6239134697244,-2232.6239134697244,-2232.6239134697244,-2232.6239134697244,-2232.6239134697244,-2036.887121013482,-1841.1503285574727,-128.5018479244318,-91.88649367529433,-527.5032606008463,-527.5032606008463,-527.5032606008463,-527.5032606008463,2124.8885740701808,2124.8885740701808,2124.8885740701808,2124.8885740701808
2007-04-16,-1676.7511286967201,-1676.7511286967201,-1676.7511286967201,-1676.7511286967201,-1676.7511286967201,-1676.7511286967201,-1309.58872579108,-942.4263228855561,173.77053400105797,-7.2520587022881955,-3032.8842111874837,-3032.8842111874837,-3032.8842111874837,-3032.8842111874837,2697.205732449307,2697.205732449307,2697.205732449307,2697.205732449307
2007-04-17,-1577.4457822364056,-1577.4457822364056,-1577.4457822364056,-1577.4457822364056,-1577.4457822364056,-1577.4457822364056,-1207.0576658815844,-836.6695495267631,278.7412087954581,91.47130490874406,-2414.6674359416356,-2414.6674359416356,-2414.6674359416356,-2414.6674359416356,3140.527460876154,3140.527460876154,3140.527460876154,3140.527460876154
2007-04-18,-1487.3131849047495,-1487.3131849047495,-1487.3131849047495,-1487.3131849047495,-1487.3131849047495,-1487.3131849047495,-1115.4353488878114,-743.5575128709897,366.89242769335397,179.17953768442385,-1642.1269149583532,-1642.1269149583532,-1642.1269149583532,-1642.1269149583532,3786.6557915521553,3786.6557915521553,3786.6557915521553,3786.6557915521553
2007-04-19,-1409.6507849443005,-1409.6507849443005,-1409.6507849443005,-1409.6507849443005,-1409.6507849443005,-1409.6507849443005,-1038.1039276546799,-666.5570703650592,407.8981176165398,220.19196592376102,-774.9939399281284,-774.9939399281284,-774.9939399281284,-774.9939399281284,3646.6197749100393,3646.6197749100393,3646.6197749100393,3646.6197749100393
2007-04-20,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-1719.332584992284,-1719.332584992284,-1719.332584992284,-1719.332584992284,4099.053727412014,4099.053727412014,4099.053727412014,4099.053727412014
2007-04-23,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-3659.866891501588,-3659.866891501588,-3659.866891501588,-3659.866891501588,4163.734062928241,4163.734062928241,4163.734062928241,4163.734062928241
2007-04-24,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-2121.881295520696,-2121.881295520696,-2121.881295520696,-2121.881295520696,4119.1823912430555,4119.1823912430555,4119.1823912430555,4119.1823912430555
2007-04-25,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-1375.5554164847126,-1375.5554164847126,-1375.5554164847126,-1375.5554164847126,4167.529130768264,4167.529130768264,4167.529130768264,4167.529130768264
2007-04-26,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-982.8063733071322,-982.8063733071322,-982.8063733071322,-982.8063733071322,4036.1414943215204,4036.1414943215204,4036.1414943215204,4036.1414943215204
