Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2007-04-27,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,27.21601742261555,27.21601742261555,27.21601742261555,27.21601742261555,3730.106315652607,3730.106315652607,3730.106315652607,3730.106315652607
2007-04-30,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-1461.50988047407,-1461.50988047407,-1461.50988047407,-1461.50988047407,3967.6541152307764,3967.6541152307764,3967.6541152307764,3967.6541152307764
2007-05-01,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-535.2855988441734,-535.2855988441734,-535.2855988441734,-535.2855988441734,3760.4277395704994,3760.4277395704994,3760.4277395704994,3760.4277395704994
2007-05-02,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-863.9709000793518,-863.9709000793518,-863.9709000793518,-863.9709000793518,3797.415433685179,3797.415433685179,3797.415433685179,3797.415433685179
2007-05-03,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-1012.1439330498688,-1012.1439330498688,-1012.1439330498688,-1012.1439330498688,3802.82281601883,3802.82281601883,3802.82281601883,3802.82281601883
2007-05-04,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-525.6584972331766,-525.6584972331766,-525.6584972331766,-525.6584972331766,4087.499196935445,4087.499196935445,4087.499196935445,4087.499196935445
2007-05-07,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-2111.634741644608,-2111.634741644608,-2111.634741644608,-2111.634741644608,4306.407520041568,4306.407520041568,4306.407520041568,4306.407520041568
2007-05-08,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-2156.2836452018237,-2156.2836452018237,-2156.2836452018237,-2156.2836452018237,4197.917840618873,4197.917840618873,4197.917840618873,4197.917840618873
2007-05-09,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-1599.4174657502444,-1599.4174657502444,-1599.4174657502444,-1599.4174657502444,4084.8764362133807,4084.8764362133807,4084.8764362133807,4084.8764362133807
2007-05-10,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,-149.6065638733562,-149.6065638733562,-149.6065638733562,-149.6065638733562,4077.212862970773,4077.212862970773,4077.212862970773,4077.212862970773
2007-05-11,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,926.6215162533335,926.6215162533335,926.6215162533335,926.6215162533335,4154.559355508303,4154.559355508303,4154.559355508303,4154.559355508303
2007-05-14,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,279.0656729360344,279.0656729360344,279.0656729360344,279.0656729360344,4249.239487770828,4249.239487770828,4249.239487770828,4249.239487770828
2007-05-15,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,1085.1517192350002,1085.1517192350002,1085.1517192350002,1085.1517192350002,4338.408391385805,4338.408391385805,4338.408391385805,4338.408391385805
2007-05-16,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,2309.0741673004813,2309.0741673004813,2309.0741673004813,2309.0741673004813,4247.96608509589,4247.96608509589,4247.96608509589,4247.96608509589
2007-05-17,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,3029.5042478970718,3029.5042478970718,3029.5042478970718,3029.5042478970718,4266.146640895517,4266.146640895517,4266.146640895517,4266.146640895517
2007-05-18,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-423.73960724903736,-40.694821111042984,342.3499650269514,1348.3530380688608,1160.646817852743,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4228.332218686002,4228.332218686002,4228.332218686002,4228.332218686002
2007-05-21,-1695.0207065897994,-1695.0207065897994,-1695.0207065897994,-1695.0207065897994,-1695.0207065897994,-1695.0207065897994,-1311.975920451805,-928.9311343138106,31.78485928021837,-147.77026257431135,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4298.334514571819,4298.334514571819,4298.334514571819,4298.334514571819
2007-05-22,-1414.9054196428042,-1414.9054196428042,-1414.9054196428042,-1414.9054196428042,-1414.9054196428042,-1414.9054196428042,-1031.8606335048098,-648.8158473668154,247.13796037365682,3.6755637747701257,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4301.90685836866,4301.90685836866,4301.90685836866,4301.90685836866
2007-05-23,-1715.084028939018,-1715.084028939018,-1715.084028939018,-1715.084028939018,-1715.084028939018,-1715.084028939018,-1332.0392428010236,-948.9944566630293,-418.53723308455665,-650.8662638608366,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4295.150147848297,4295.150147848297,4295.150147848297,4295.150147848297
2007-05-24,-1529.843404659303,-1529.843404659303,-1529.843404659303,-1529.843404659303,-1529.843404659303,-1529.843404659303,-1146.7986185213085,-763.7538323833141,-444.0085013213102,-1395.716152223642,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4180.457464849576,4180.457464849576,4180.457464849576,4180.457464849576
2007-05-25,-1589.6071376084583,-1589.6071376084583,-1589.6071376084583,-1589.6071376084583,-1589.6071376084583,-1589.6071376084583,-1211.6314204563387,-833.6557033042191,-101.05652915360406,-520.279924918199,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4428.730181003339,4428.730181003339,4428.730181003339,4428.730181003339
2007-05-29,-2507.1226588350255,-2507.1226588350255,-2507.1226588350255,-2507.1226588350255,-2507.1226588350255,-2507.1226588350255,-2312.9067618428962,-2118.6908648506505,-1399.6261180737056,-1448.1848952310393,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4684.999406498508,4684.999406498508,4684.999406498508,4684.999406498508
2007-05-30,-2471.096709846519,-2471.096709846519,-2471.096709846519,-2471.096709846519,-2471.096709846519,-2471.096709846519,-2691.244974501431,-2911.39323915611,-1368.3256530242506,-839.7595966444351,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4724.529991853982,4724.529991853982,4724.529991853982,4724.529991853982
2007-05-31,-2360.53464011685,-2360.53464011685,-2360.53464011685,-2360.53464011685,-2360.53464011685,-2360.53464011685,-2527.231591447722,-2693.928542778245,-1335.4291818143101,-833.2358755975729,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4797.568420750671,4797.568420750671,4797.568420750671,4797.568420750671
2007-06-01,-2508.2031751393806,-2508.2031751393806,-2508.2031751393806,-2508.2031751393806,-2508.2031751393806,-2508.2031751393806,-2928.8775871928083,-3349.5519992458867,-1219.9013638574397,-586.0922255645273,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4818.818650495377,4818.818650495377,4818.818650495377,4818.818650495377
2007-06-04,-2160.0815430437215,-2160.0815430437215,-2160.0815430437215,-2160.0815430437215,-2160.0815430437215,-2160.0815430437215,-2593.277653643745,-3026.473764243303,-1307.0786644998007,-671.6560614587506,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5029.202633067849,5029.202633067849,5029.202633067849,5029.202633067849
2007-06-05,-2853.123182826559,-2853.123182826559,-2853.123182826559,-2853.123182826559,-2853.123182826559,-2853.123182826559,-3313.731370573747,-3774.339558320469,-2060.8745846603997,-1369.5352200354682,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5066.606854523532,5066.606854523532,5066.606854523532,5066.606854523532
2007-06-06,-4628.011006207205,-4628.011006207205,-4628.011006207205,-4628.011006207205,-4628.011006207205,-4628.011006207205,-5162.770186762442,-5697.529367317213,-3839.0143996184925,-3110.986379527021,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5011.270624461351,5011.270624461351,5011.270624461351,5011.270624461351
2007-06-07,-8812.55594298779,-8812.55594298779,-8812.55594298779,-8812.55594298779,-8899.55594298779,-8812.55594298779,-9470.443072275375,-10128.330201562494,-5630.415862138732,-5890.367508309544,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,4638.4424235676415,4638.4424235676415,4638.4424235676415,4638.4424235676415
2007-06-08,-5736.478553878027,-5736.478553878027,-5736.478553878027,-5736.478553878027,-17143.212463586824,-5736.478553878027,-6307.186378543614,-6877.894203208736,-8333.661734947935,-5860.956939027179,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5015.518964098184,5015.518964098184,5015.518964098184,5015.518964098184
2007-06-11,-5562.882819184684,-5562.882819184684,-5562.882819184684,-5562.882819184684,-18486.668914282927,-5562.882819184684,-6125.029097670456,-6687.1753761556465,-8567.949792585336,-5942.952741510584,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5314.855422847439,5314.855422847439,5314.855422847439,5314.855422847439
2007-06-12,-7568.652065830305,-7568.652065830305,-7568.652065830305,-7568.652065830305,-10864.483119097538,-7568.652065830305,-7864.46346634801,-8160.274866865133,-10082.217426411924,-7979.403367764666,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5211.14460976643,5211.14460976643,5211.14460976643,5211.14460976643
2007-06-13,-5005.5439901625505,-5005.5439901625505,-5005.5439901625505,-5005.5439901625505,-21371.617342522368,-5005.5439901625505,-5662.913101805607,-6320.282213447965,-11755.359942416195,-7344.888443870703,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5358.984848925029,5358.984848925029,5358.984848925029,5358.984848925029
2007-06-14,-4645.693848202005,-4645.693848202005,-4645.693848202005,-4645.693848202005,-26761.304797778605,-4645.693848202005,-5459.64314018446,-6273.592432166217,-11301.119378977688,-6847.020161484368,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5343.958235605853,5343.958235605853,5343.958235605853,5343.958235605853
2007-06-15,-6406.834822769626,-6406.834822769626,-6406.834822769626,-6406.834822769626,-28522.445772346226,-6406.834822769626,-7361.160343129071,-8315.485863487818,-13131.418743909104,-8686.040796821704,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5122.125454812078,5122.125454812078,5122.125454812078,5122.125454812078
2007-06-18,-6684.135482714279,-6684.135482714279,-6684.135482714279,-6684.135482714279,-28799.746432290878,-6684.135482714279,-7638.461003073724,-8592.78652343247,-13456.110455909395,-9002.349624585477,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5416.065585821634,5416.065585821634,5416.065585821634,5416.065585821634
2007-06-19,-6731.492396590649,-6731.492396590649,-6731.492396590649,-6731.492396590649,-28847.10334616725,-6731.492396590649,-7685.8179169500945,-8640.143437308841,-13558.446797565906,-8895.482171368436,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5601.746122175129,5601.746122175129,5601.746122175129,5601.746122175129
2007-06-20,-8431.012773549533,-8431.012773549533,-8431.012773549533,-8431.012773549533,-30546.623723126133,-8431.012773549533,-9385.338293908979,-10339.663814267726,-14643.614708616282,-11022.349969840376,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5437.45453818643,5437.45453818643,5437.45453818643,5437.45453818643
2007-06-21,-8565.36024122336,-8565.36024122336,-8565.36024122336,-8565.36024122336,-30680.97119079996,-8565.36024122336,-9519.685761582805,-10474.011281941552,-14378.191041493323,-10115.693319536047,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5858.192008627579,5858.192008627579,5858.192008627579,5858.192008627579
2007-06-22,-10661.984500104445,-10661.984500104445,-10661.984500104445,-10661.984500104445,-32777.595449681045,-10661.984500104445,-11622.572731057764,-12583.160962010501,-16804.794226211146,-13445.376828994602,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,5184.313096352969,5184.313096352969,5184.313096352969,5184.313096352969
2007-06-25,-11227.73823342775,-11227.73823342775,-11227.73823342775,-11227.73823342775,-33430.34918300435,-11227.73823342775,-11888.810336902854,-12549.882440377492,-16778.857608023565,-14017.07729209133,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,6448.765861394233,6448.765861394233,6448.765861394233,6448.765861394233
