Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2007-06-26,-10642.812173018,-10642.812173018,-10642.812173018,-10642.812173018,-23903.60268221947,-10642.812173018,-10663.284142492921,-10683.756111967261,-14735.78694087523,-13394.728685584269,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,7554.28143717919,7554.28143717919,7554.28143717919,7554.28143717919
2007-06-27,-8595.133823118405,-8595.133823118405,-8595.133823118405,-8595.133823118405,-34107.668741848436,-8595.133823118405,-9493.331884591607,-10391.529946064227,-16212.248521049507,-12362.507620879565,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,7218.377190393163,7218.377190393163,7218.377190393163,7218.377190393163
2007-06-28,-8709.274417007575,-8709.274417007575,-8709.274417007575,-8709.274417007575,-34105.487135208095,-8709.274417007575,-9599.13905043411,-10489.003683859948,-16582.29304875678,-12748.763689932064,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,7383.7916138941655,7383.7916138941655,7383.7916138941655,7383.7916138941655
2007-06-29,-10617.266487709596,-10617.266487709596,-10617.266487709596,-10617.266487709596,-36304.190238743904,-10617.266487709596,-11528.279955151374,-12439.293422592455,-18512.391984108603,-14638.141927706776,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,7256.88728803955,7256.88728803955,7256.88728803955,7256.88728803955
2007-07-02,-7546.1621273724595,-7546.1621273724595,-7546.1621273724595,-7546.1621273724595,-41129.83290482103,-7546.1621273724595,-8993.792399632977,-10441.422671892797,-16532.48708264262,-11580.84620213206,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,8216.024198209983,8216.024198209983,8216.024198209983,8216.024198209983
2007-07-03,-6665.520392865292,-6665.520392865292,-6665.520392865292,-6665.520392865292,-43442.792938937666,-6665.520392865292,-8330.169188222731,-9994.817983579473,-16002.699841198511,-10766.00892503094,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,8438.142831907026,8438.142831907026,8438.142831907026,8438.142831907026
2007-07-05,-6486.190149621922,-6486.190149621922,-6486.190149621922,-6486.190149621922,-42334.522545283195,-6486.190149621922,-8087.713598084752,-9689.237046546885,-15815.161541118752,-10643.40684865939,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,8969.110453358153,8969.110453358153,8969.110453358153,8969.110453358153
2007-07-06,-6248.413040586398,-6248.413040586398,-6248.413040586398,-6248.413040586398,-46741.76108326996,-6248.413040586398,-8165.584621945047,-10082.756203302997,-15634.571340972325,-10146.070522523252,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,8808.272675177897,8808.272675177897,8808.272675177897,8808.272675177897
2007-07-09,-5985.373167966143,-5985.373167966143,-5985.373167966143,-5985.373167966143,-47264.73447207117,-5985.373167966143,-7954.844539407408,-9924.315910847858,-15642.12132891477,-10123.158605494886,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,9733.106275336584,9733.106275336584,9733.106275336584,9733.106275336584
2007-07-10,-10175.357560715172,-10175.357560715172,-10175.357560715172,-10175.357560715172,-51454.7188648202,-10175.357560715172,-11986.33143156895,-13797.305302421912,-19538.23441461078,-14330.664943689131,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,8993.093143661506,8993.093143661506,8993.093143661506,8993.093143661506
2007-07-11,-8403.11183640745,-8403.11183640745,-8403.11183640745,-8403.11183640745,-49682.47314051248,-8403.11183640745,-10291.886689340696,-12180.661542273127,-18818.096138941357,-13054.083507371251,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,9416.529049784294,9416.529049784294,9416.529049784294,9416.529049784294
2007-07-12,-5184.721011427813,-5184.721011427813,-5184.721011427813,-5184.721011427813,-46464.08231553284,-5184.721011427813,-7247.975590530201,-9311.230169631774,-16280.774720977293,-9845.644738554605,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,9915.162552044494,9915.162552044494,9915.162552044494,9915.162552044494
2007-07-13,-4540.878287355532,-4540.878287355532,-4540.878287355532,-4540.878287355532,-45820.23959146056,-4540.878287355532,-6637.573473447468,-8734.268659538706,-15385.591346218018,-9003.13752816047,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,9946.786754410248,9946.786754410248,9946.786754410248,9946.786754410248
2007-07-16,-4771.44265007996,-4771.44265007996,-4771.44265007996,-4771.44265007996,-46050.80395418499,-4771.44265007996,-6869.630111694569,-8967.817573308363,-15364.279324848321,-8977.34122101427,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,10977.589535533916,10977.589535533916,10977.589535533916,10977.589535533916
2007-07-17,-4635.6158775986405,-4635.6158775986405,-4635.6158775986405,-4635.6158775986405,-45914.97718170367,-4635.6158775986405,-6743.168365058838,-8850.720852518105,-15250.492678826326,-8844.363930630498,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,11151.132151084952,11151.132151084952,11151.132151084952,11151.132151084952
2007-07-18,-4697.850933021167,-4697.850933021167,-4697.850933021167,-4697.850933021167,-45977.212237126194,-4697.850933021167,-6838.166419720394,-8978.481906418572,-15300.757122019539,-8836.019283465226,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,10955.460277399048,10955.460277399048,10955.460277399048,10955.460277399048
2007-07-19,-3837.3541324030375,-3837.3541324030375,-3837.3541324030375,-3837.3541324030375,-45116.715436508064,-3837.3541324030375,-5907.468086111359,-7977.582039818517,-14890.672171488404,-8492.818641018122,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,9415.73262355628,9415.73262355628,9415.73262355628,9415.73262355628
2007-07-20,-4738.378749880241,-4738.378749880241,-4738.378749880241,-4738.378749880241,-46017.74005398527,-4738.378749880241,-6992.156834633322,-9245.93491938524,-16057.172918146243,-9536.738250875263,6590.145721719367,6590.145721719367,6590.145721719367,6590.145721719367,9921.94055152312,9921.94055152312,9921.94055152312,9921.94055152312
2007-07-23,-5688.074890217278,-5688.074890217278,-5688.074890217278,-5688.074890217278,-46967.436194322305,-5688.074890217278,-7941.852974970359,-10195.631059722276,-17046.704913905938,-10519.46930064261,6700.858953749179,6700.858953749179,6700.858953749179,6700.858953749179,10025.171682472457,10025.171682472457,10025.171682472457,10025.171682472457
2007-07-24,-6776.94436264527,-6776.94436264527,-6776.94436264527,-6776.94436264527,-48056.3056667503,-6776.94436264527,-9030.722447398352,-11284.500532150269,-18178.29930044769,-12823.335169593222,5259.136214990169,5259.136214990169,5259.136214990169,5259.136214990169,9938.195056829369,9938.195056829369,9938.195056829369,9938.195056829369
2007-07-25,-6841.413598180516,-6841.413598180516,-6841.413598180516,-6841.413598180516,-48120.77490228554,-6841.413598180516,-9095.191682933597,-11348.969767685514,-17547.82162277249,-11908.861096399138,6165.714128797525,6165.714128797525,6165.714128797525,6165.714128797525,9922.115146754892,9922.115146754892,9922.115146754892,9922.115146754892
2007-07-26,-10030.82087500079,-10030.82087500079,-10030.82087500079,-10030.82087500079,-51397.18217910582,-10030.82087500079,-12284.598959753872,-14538.377044505789,-16919.801909686066,-14286.6566831643,3128.1452956986614,3128.1452956986614,3128.1452956986614,3128.1452956986614,9313.829387590173,9313.829387590173,9313.829387590173,9313.829387590173
2007-07-27,-14895.50277457002,-15029.447601598105,-14895.50277457002,-14895.50277457002,-39158.04618946323,-14939.00277457002,-17165.19484250399,-19434.88691043679,-12898.600487267948,-14961.926550085074,1163.2838550625602,1163.2838550625602,1163.2838550625602,1163.2838550625602,8829.62077927636,8829.62077927636,8829.62077927636,8829.62077927636
2007-07-30,-18173.04947654612,-15029.447601598105,-18173.04947654612,-18173.04947654612,-55777.76805299008,-25021.417779404437,-22932.225675977534,-27691.4018754079,-21178.28158064722,-18256.780336883035,911.3563778129173,911.3563778129173,911.3563778129173,911.3563778129173,8576.841956068063,8576.841956068063,8576.841956068063,8576.841956068063
2007-07-31,-19555.274433759158,-15029.447601598105,-19555.274433759158,-19555.274433759158,-47402.81183975062,-21427.217823279672,-22493.881843029056,-25432.489252297906,-20216.339446043246,-20270.758804172394,1073.0720365263987,1073.0720365263987,1073.0720365263987,1073.0720365263987,8753.205881893286,8753.205881893286,8753.205881893286,8753.205881893286
2007-08-01,-17591.46444339445,-15029.447601598105,-17591.46444339445,-17591.46444339445,-49612.78246296442,-21592.148241171148,-21308.84746309102,-25026.23048278643,-19595.493870545994,-18116.40254341194,1129.3147131815786,1129.3147131815786,1129.3147131815786,1129.3147131815786,9308.503513779142,9308.503513779142,9308.503513779142,9308.503513779142
2007-08-02,-18282.62335415394,-15029.447601598105,-18282.62335415394,-18282.62335415394,-57180.428531982005,-25790.50061413995,-23283.073449019925,-28283.52354388486,-22539.92648405081,-18676.768856443,1303.6334356396692,1303.6334356396692,1303.6334356396692,1303.6334356396692,9208.450697208056,9208.450697208056,9208.450697208056,9208.450697208056
2007-08-03,-19581.401431254344,-15029.447601598105,-19581.401431254344,-19581.401431254344,-36144.32939972752,-15697.8903958624,-20416.83813597425,-21252.27484069334,-20257.59111875086,-23164.13568369497,1901.075234796619,1901.075234796619,1901.075234796619,1901.075234796619,9003.01107798121,9003.01107798121,9003.01107798121,9003.01107798121
2007-08-06,-13088.643894926296,-15029.447601598105,-13088.643894926296,-13088.643894926296,-43816.4928185544,-16429.623653059825,-16968.837446596357,-20849.030998265487,-19881.119819989428,-16693.375636729877,2039.6219237849582,2039.6219237849582,2039.6219237849582,2039.6219237849582,9848.575249445741,9848.575249445741,9848.575249445741,9848.575249445741
2007-08-07,-16983.818409176078,-15029.447601598105,-16983.818409176078,-16983.818409176078,-56880.82686989196,-25001.316226942698,-22834.927391275414,-28686.03637337382,-26391.81597464974,-19766.196367183467,1983.6756849933881,1983.6756849933881,1983.6756849933881,1983.6756849933881,9472.912391537102,9472.912391537102,9472.912391537102,9472.912391537102
2007-08-08,-17405.629009814584,-15029.447601598105,-17405.629009814584,-17405.629009814584,-69410.24769802461,-31598.33379817102,-25859.274868545705,-34312.92072727601,-30159.013989438186,-19762.3792729032,2831.8087301815394,2831.8087301815394,2831.8087301815394,2831.8087301815394,8837.051362207625,8837.051362207625,8837.051362207625,8837.051362207625
2007-08-09,-16741.39086229389,-15029.447601598105,-16741.39086229389,-16741.39086229389,-42649.68086076679,-17624.26589863829,-19585.617811460164,-22429.844760625623,-28322.839348011417,-23159.98561822879,1645.9908636990003,1645.9908636990003,1645.9908636990003,1645.9908636990003,9337.62998615962,9337.62998615962,9337.62998615962,9337.62998615962
2007-08-10,-14576.122693898971,-15029.447601598105,-14576.122693898971,-14576.122693898971,-36487.72705900669,-13420.580526626436,-16561.95848004485,-18547.794266189914,-24541.229147587437,-21059.408303292934,1891.8410951979458,1891.8410951979458,1891.8410951979458,1891.8410951979458,9820.453570615966,9820.453570615966,9820.453570615966,9820.453570615966
2007-08-13,-16384.249732090975,-15029.447601598105,-16384.249732090975,-16384.249732090975,-41352.0493622825,-16787.44937677181,-19052.111752053606,-21719.973772015423,-27723.82359555608,-22876.796941690845,1644.0815195522737,1644.0815195522737,1644.0815195522737,1644.0815195522737,10100.792161524063,10100.792161524063,10100.792161524063,10100.792161524063
2007-08-14,-19716.453728232067,-15029.447601598105,-19716.453728232067,-19716.453728232067,-31636.089013555087,-13464.738496906939,-19472.46306390327,-19228.472399573657,-25144.430354378303,-26295.583428067504,1921.1189259792445,1921.1189259792445,1921.1189259792445,1921.1189259792445,10040.579623261816,10040.579623261816,10040.579623261816,10040.579623261816
2007-08-15,-19067.196204988635,-15029.447601598105,-19067.196204988635,-19067.196204988635,-19407.828741553356,-6909.878039383329,-16239.213697496918,-13411.231190004386,-19469.95997054025,-26196.99411413679,2091.391791252303,2091.391791252303,2091.391791252303,2091.391791252303,10101.721992789884,10101.721992789884,10101.721992789884,10101.721992789884
2007-08-16,-20204.193263294408,-15029.447601598105,-20204.193263294408,-20204.193263294408,-26775.215901075862,-11224.541677602567,-18766.596227728878,-17328.999192162533,-23968.345169701264,-27691.696900519426,2333.597406151588,2333.597406151588,2333.597406151588,2333.597406151588,10027.915913111996,10027.915913111996,10027.915913111996,10027.915913111996
2007-08-17,-14511.073100152425,-15029.447601598105,-14511.073100152425,-14511.073100152425,-36507.73198956635,-13398.911028663279,-16496.908886298188,-18482.744672443252,-23568.265099914395,-19895.52834633866,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,11088.799323871965,11088.799323871965,11088.799323871965,11088.799323871965
2007-08-20,-13210.168969179038,-13728.543470624718,-13210.168969179038,-13210.168969179038,-35206.827858592966,-12098.006897689891,-15196.0047553248,-17181.840541469865,-22314.144087221008,-18633.209441514802,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,11966.841730277985,11966.841730277985,11966.841730277985,11966.841730277985
2007-08-21,-10582.816252988647,-11101.190754434327,-10582.816252988647,-10582.816252988647,-32579.475142402574,-9470.6541814995,-12568.65203913441,-14554.487825279473,-20947.795240271837,-17101.91163500969,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,12724.147228798713,12724.147228798713,12724.147228798713,12724.147228798713
2007-08-22,-10596.227089751395,-11114.601591197075,-10596.227089751395,-10596.227089751395,-32592.885979165323,-9484.065018262248,-12582.062875897158,-14567.898662042222,-21118.237403045874,-16365.283930429607,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,12417.304642310366,12417.304642310366,12417.304642310366,12417.304642310366
2007-08-23,-12666.627644262393,-13185.002145708073,-12666.627644262393,-12666.627644262393,-34663.28653367632,-11554.465572773246,-14652.463430408156,-16638.29921655322,-21883.946118051652,-17176.531725757755,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,13435.81534030661,13435.81534030661,13435.81534030661,13435.81534030661
2007-08-24,-13598.275179979391,-14116.649681425071,-13598.275179979391,-13598.275179979391,-35594.93406939332,-12486.113108490244,-15585.491129446193,-17572.707078912295,-22366.676545710303,-17027.466850407887,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,12930.12794138526,12930.12794138526,12930.12794138526,12930.12794138526
2007-08-27,-14055.138068355154,-14573.512569800834,-14055.138068355154,-14055.138068355154,-36051.79695776908,-12942.975996866007,-15913.94863697805,-17772.759205600247,-22571.44793305779,-17488.154839971685,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,15103.448195574922,15103.448195574922,15103.448195574922,15103.448195574922
2007-08-28,-15321.115428882535,-15839.489930328215,-15321.115428882535,-15321.115428882535,-37317.77431829646,-14208.953357393388,-16879.38565231196,-18437.655875740573,-22846.20230500598,-18555.853117051418,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,14234.78647565213,14234.78647565213,14234.78647565213,14234.78647565213
2007-08-29,-14463.743948379415,-14982.118449825095,-14463.743948379415,-14463.743948379415,-36460.40283779334,-13351.581876890268,-16284.402774027316,-18105.06159967452,-24342.229479156667,-18433.510976015357,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,16421.16613422148,16421.16613422148,16421.16613422148,16421.16613422148
2007-08-30,-14559.127551350859,-15077.502052796539,-14559.127551350859,-14559.127551350859,-36555.78644076479,-13446.965479861712,-16343.498623793945,-18127.86969623645,-24456.61350763461,-18644.70814657514,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,16864.989750506356,16864.989750506356,16864.989750506356,16864.989750506356
2007-08-31,-14477.440636186395,-14995.815137632075,-14477.440636186395,-14477.440636186395,-36474.09952560032,-13365.278564697248,-16396.305746002705,-18315.170855818433,-25084.44192438468,-18883.989149717847,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,17852.523892740603,17852.523892740603,17852.523892740603,17852.523892740603
2007-09-04,-14440.935541532352,-14959.310042978032,-14440.935541532352,-14440.935541532352,-36437.59443094628,-13328.773470043205,-16447.48459101352,-18454.033640493988,-25236.13111932925,-18857.39263935946,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,21405.212375225732,21405.212375225732,21405.212375225732,21405.212375225732
2007-09-05,-14602.685506563052,-15121.060008008732,-14602.685506563052,-14602.685506563052,-36599.34439597698,-13490.523435073905,-16533.322016141028,-18463.958525718306,-25766.43120125751,-19286.05185088527,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,22822.1341411483,22822.1341411483,22822.1341411483,22822.1341411483
2007-09-06,-14498.407727555605,-15016.782229001285,-14498.407727555605,-14498.407727555605,-36495.06661696953,-13386.245656066458,-16449.04534076783,-18399.68295397947,-25617.45469745004,-19140.222971860087,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,23416.31353350554,23416.31353350554,23416.31353350554,23416.31353350554
2007-09-07,-14314.185825095396,-14832.560326541075,-14314.185825095396,-14314.185825095396,-36310.84471450932,-13202.023753606249,-16143.609869858483,-17973.03391462087,-25878.0029721671,-19268.16102219536,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,24690.259358583717,24690.259358583717,24690.259358583717,24690.259358583717
2007-09-10,-14287.004862782429,-14805.379364228109,-14287.004862782429,-14287.004862782429,-36283.66375219636,-13174.842791293282,-16100.45783242886,-17913.91080207459,-25944.415646252804,-19361.53479946102,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,28099.009731659782,28099.009731659782,28099.009731659782,28099.009731659782
2007-09-11,-14017.882163362694,-14536.256664808374,-14017.882163362694,-14017.882163362694,-36014.54105277662,-12905.720091873547,-15871.974551920313,-17726.066940477118,-25769.153951183078,-19102.03792795108,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,28795.991230749525,28795.991230749525,28795.991230749525,28795.991230749525
2007-09-12,-14218.639240375021,-14737.013741820701,-14218.639240375021,-14218.639240375021,-36215.29812978895,-13106.477168885875,-16081.81639934075,-17944.99355830578,-25826.716622970183,-19216.702611875837,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,29848.40908108116,29848.40908108116,29848.40908108116,29848.40908108116
2007-09-13,-14487.149833070464,-15005.524334516143,-14487.149833070464,-14487.149833070464,-36483.80872248439,-13374.987761581317,-16375.190123858978,-18263.230414646678,-25849.446093150065,-19459.95472519356,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,29680.444065880496,29680.444065880496,29680.444065880496,29680.444065880496
2007-09-14,-14088.178627246874,-14606.553128692554,-14088.178627246874,-14088.178627246874,-36084.8375166608,-12976.016555757727,-15975.980111244135,-17863.78159524058,-25490.33394959022,-19097.23449864157,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30613.04393095954,30613.04393095954,30613.04393095954,30613.04393095954
2007-09-17,-14376.719553556642,-14895.094055002322,-14376.719553556642,-14376.719553556642,-36373.37844297057,-13264.557482067496,-16248.345873602317,-18119.972193647176,-26250.5321202951,-19580.262585266843,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36194.0576277466,36194.0576277466,36194.0576277466,36194.0576277466
2007-09-18,-14083.819814548595,-14602.194315994275,-14083.819814548595,-14083.819814548595,-36080.47870396252,-12971.657743059448,-15191.180688019842,-16298.541561490274,-24445.29149950482,-19299.061296832282,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,34814.099012320396,34814.099012320396,34814.099012320396,34814.099012320396
2007-09-19,-14255.397090792889,-14773.771592238569,-14255.397090792889,-14255.397090792889,-36252.05598020682,-13143.235019303742,-15204.995117349434,-16154.59314390528,-23489.582443687366,-18923.875972528476,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33181.8874679358,33181.8874679358,33181.8874679358,33181.8874679358
2007-09-20,-15868.293308355613,-16386.667809801293,-15868.293308355613,-15868.293308355613,-37864.95219776954,-14756.131236866466,-17007.190020313254,-18146.086732270312,-26046.308716433006,-20787.934119283687,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,34357.995033429586,34357.995033429586,34357.995033429586,34357.995033429586
2007-09-21,-16653.58890018449,-17171.96340163017,-16653.58890018449,-16653.58890018449,-38650.24778959842,-15541.426828695345,-17720.461004353827,-18787.333108522464,-25981.50634671829,-21155.04460357572,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32956.23467752,32956.23467752,32956.23467752,32956.23467752
2007-09-24,-16936.887265259982,-17455.261766705662,-16936.887265259982,-16936.887265259982,-38933.54615467391,-15824.725193770835,-18003.759369429317,-19070.631473597954,-26313.936116832425,-21478.941199379275,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32981.17453107191,32981.17453107191,32981.17453107191,32981.17453107191
2007-09-25,-15877.90295661299,-16396.27745805867,-15877.90295661299,-15877.90295661299,-37874.56184602692,-14765.740885123843,-16944.775060782325,-18011.647164950962,-25641.71185391629,-20975.058182533947,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32973.335165329976,32973.335165329976,32973.335165329976,32973.335165329976
2007-09-26,-15552.03637768433,-16070.41087913001,-15552.03637768433,-15552.03637768433,-37548.69526709826,-14439.874306195183,-16618.908481853665,-17685.7805860223,-25849.792170603294,-20706.561577065615,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33064.28765443282,33064.28765443282,33064.28765443282,33064.28765443282
2007-09-27,-15580.479967171792,-16098.854468617472,-15580.479967171792,-15580.479967171792,-37577.13885658572,-14468.317895682645,-16647.352071341127,-17714.224175509764,-26178.862868311582,-20618.341287886607,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33111.73488568165,33111.73488568165,33111.73488568165,33111.73488568165
2007-09-28,-16051.773302993737,-16570.147804439417,-16051.773302993737,-16051.773302993737,-38048.432192407665,-14939.61123150459,-17121.48434439546,-18191.1953857966,-26829.788200083654,-21433.444055231404,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33114.060824504704,33114.060824504704,33114.060824504704,33114.060824504704
2007-10-01,-16472.94002305495,-16991.31452450063,-16472.94002305495,-16472.94002305495,-38469.59891246888,-15360.777951565804,-17862.671771486872,-19252.40351991821,-27909.672837808146,-21869.072028644383,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33211.40159009397,33211.40159009397,33211.40159009397,33211.40159009397
2007-10-02,-16117.125028910348,-16635.499530356028,-16117.125028910348,-16117.125028910348,-38113.783918324276,-15004.962957421201,-17467.7828819009,-18818.44073489087,-27752.717087520636,-21732.866599454544,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33204.084361965884,33204.084361965884,33204.084361965884,33204.084361965884
2007-10-03,-15987.586610257975,-16505.961111703655,-15987.586610257975,-15987.586610257975,-37984.2454996719,-14875.424538768828,-17280.563568353653,-18573.54052644875,-27728.24470863014,-21738.36648320069,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33135.881310237106,33135.881310237106,33135.881310237106,33135.881310237106
2007-10-04,-15847.982119178516,-16366.356620624196,-15847.982119178516,-15847.982119178516,-37844.64100859244,-14735.820047689369,-17185.61467084603,-18523.24722251296,-27606.67607197631,-21590.30403657758,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33097.32362460403,33097.32362460403,33097.32362460403,33097.32362460403
2007-10-05,-16844.531273923232,-17362.905775368912,-16844.531273923232,-16844.531273923232,-38841.19016333716,-15732.369202434085,-18526.57437782036,-20208.61748171691,-27832.740599296056,-21716.26754800661,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32898.854652775335,32898.854652775335,32898.854652775335,32898.854652775335
2007-10-08,-17176.987087236368,-17695.361588682048,-17176.987087236368,-17176.987087236368,-39173.645976650296,-16064.825015747221,-18912.881485244958,-20648.775883252965,-28277.49623147305,-22052.84533570707,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33094.97573958954,33094.97573958954,33094.97573958954,33094.97573958954
2007-10-09,-16579.796989326947,-17098.171490772627,-16579.796989326947,-16579.796989326947,-38576.455878740875,-15467.6349178378,-18220.96698060329,-19862.136971879052,-27513.44313530193,-21521.32317399711,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33051.9985664296,33051.9985664296,33051.9985664296,33051.9985664296
2007-10-10,-16019.218897347455,-16537.593398793135,-16019.218897347455,-16019.218897347455,-38015.87778676138,-14907.056825858308,-17677.26171515626,-19335.30453296448,-27468.167042147485,-21406.065683232155,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33213.93488334492,33213.93488334492,33213.93488334492,33213.93488334492
2007-10-11,-16503.055369578535,-17021.429871024215,-16503.055369578535,-16503.055369578535,-38499.71425899246,-15390.893298089388,-18209.75428694382,-19916.45320430852,-27954.903339512064,-21675.308000083896,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33249.450910165906,33249.450910165906,33249.450910165906,33249.450910165906
2007-10-12,-16412.674448948004,-16931.048950393684,-16412.674448948004,-16412.674448948004,-38409.33333836193,-15300.512377458857,-18065.375212030835,-19718.075975113083,-27481.546353541897,-21450.987381508923,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33250.034484614036,33250.034484614036,33250.034484614036,33250.034484614036
2007-10-15,-16948.139480688493,-17466.513982134173,-16948.139480688493,-16948.139480688493,-38944.79837010242,-15835.977409199346,-18838.191074211267,-20728.242667733575,-28498.27833888319,-21992.165012770798,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33431.92655656568,33431.92655656568,33431.92655656568,33431.92655656568
2007-10-16,-16531.645707550575,-17050.020208996255,-16531.645707550575,-16531.645707550575,-38528.3045969645,-15419.483636061428,-18642.841211390216,-20754.03671522939,-29002.036790261278,-21983.752072907286,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33030.49374642805,33030.49374642805,33030.49374642805,33030.49374642805
2007-10-17,-15723.043858698918,-16241.418360144598,-15723.043858698918,-15723.043858698918,-37719.702748112846,-14610.881787209772,-17749.72852312785,-19776.4131875562,-28112.084904918796,-21219.665501533425,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32803.475782971946,32803.475782971946,32803.475782971946,32803.475782971946
2007-10-18,-15122.301018867176,-15640.675520312856,-15122.301018867176,-15122.301018867176,-37118.959908281104,-14010.13894737803,-17249.67626955069,-19377.05152023374,-28308.184262632858,-21226.171738035628,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32545.51559099066,32545.51559099066,32545.51559099066,32545.51559099066
2007-10-19,-20242.266059518093,-20760.640560963773,-20242.266059518093,-20242.266059518093,-42238.92494893202,-19130.103988028946,-23092.442774412688,-25942.619489306933,-32930.07109708991,-25427.39240956446,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32298.22829999309,32298.22829999309,32298.22829999309,32298.22829999309
