Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2007-10-22,-19071.205870894482,-19589.580372340162,-19071.205870894482,-19071.205870894482,-41067.86476030841,-17959.043799405335,-21921.382585789077,-24771.559300683322,-31800.95988041931,-24291.565281139105,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32474.976751904236,32474.976751904236,32474.976751904236,32474.976751904236
2007-10-23,-18071.2757847046,-18589.65028615028,-18071.2757847046,-18071.2757847046,-40067.93467411853,-16959.113713215454,-20921.452499599196,-23771.62921449344,-30656.22386632592,-22600.323720996967,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32451.68149335636,32451.68149335636,32451.68149335636,32451.68149335636
2007-10-24,-18940.26115279831,-19458.63565424399,-18940.26115279831,-18940.26115279831,-40936.92004221224,-17828.099081309163,-21790.437867692905,-24640.61458258715,-31345.736462961184,-23373.119499404216,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32569.177176902886,32569.177176902886,32569.177176902886,32569.177176902886
2007-10-25,-19682.863572085043,-20201.238073530723,-19682.863572085043,-19682.863572085043,-41679.52246149897,-18570.701500595897,-22533.040286979638,-25383.217001873883,-32613.196140304906,-24528.80601104861,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32366.409484028118,32366.409484028118,32366.409484028118,32366.409484028118
2007-10-26,-19123.125796294073,-19641.500297739753,-19123.125796294073,-19123.125796294073,-41119.784685708,-18010.963724804926,-21973.892354465905,-24824.65891263727,-30420.966309838463,-21885.3533414806,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31642.666350147338,31642.666350147338,31642.666350147338,31642.666350147338
2007-10-29,-19717.321844089893,-20235.696345535573,-19717.321844089893,-19717.321844089893,-41713.98073350382,-18605.159772600746,-22587.66865833965,-25458.015472588944,-31062.74492272432,-22486.40884535853,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32254.894717238843,32254.894717238843,32254.894717238843,32254.894717238843
2007-10-30,-20658.921164180152,-21177.295665625832,-20658.921164180152,-20658.921164180152,-42655.58005359408,-19546.759092691005,-23488.183428409626,-26317.44569263875,-31955.958474758896,-23352.518138614716,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32054.602890022914,32054.602890022914,32054.602890022914,32054.602890022914
2007-10-31,-18321.57331159385,-18839.94781303953,-18321.57331159385,-18321.57331159385,-40318.23220100778,-17209.411240104702,-21211.885023700423,-24102.196735806647,-29594.35976380622,-20945.600998174516,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31888.43681214447,31888.43681214447,31888.43681214447,31888.43681214447
2007-11-01,-23198.67029426177,-23717.04479570745,-23198.67029426177,-23198.67029426177,-45195.3291836757,-22086.508222772623,-25949.98747178039,-28701.30464929866,-35039.82298143429,-26017.78424807673,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31356.28040243301,31356.28040243301,31356.28040243301,31356.28040243301
2007-11-02,-20888.19529322826,-21406.56979467394,-20888.19529322826,-20888.19529322826,-42884.854182642186,-19776.03322173911,-23646.433152023936,-26404.67101081903,-33040.45826824324,-23987.549543344183,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31113.431548059452,31113.431548059452,31113.431548059452,31113.431548059452
2007-11-05,-21862.80288134783,-22381.17738279351,-21862.80288134783,-21862.80288134783,-43859.46177076176,-20750.640809858683,-24547.12352850777,-27231.444175667013,-33873.34515579103,-24967.352267682087,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31077.310091142775,31077.310091142775,31077.310091142775,31077.310091142775
2007-11-06,-18396.94497720548,-18915.31947865116,-18396.94497720548,-18396.94497720548,-40393.60386661941,-17284.782905716333,-21211.105576857924,-24025.266176509554,-31216.903683190816,-21923.204208256677,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31065.10546135297,31065.10546135297,31065.10546135297,31065.10546135297
2007-11-07,-26715.04843993683,-27233.42294138251,-26715.04843993683,-26715.04843993683,-48711.70732935076,-25602.886368447682,-29261.816227332805,-31808.584014727967,-40072.827947224956,-30366.161219425732,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30580.7038071024,30580.7038071024,30580.7038071024,30580.7038071024
2007-11-08,-23814.00794575934,-24332.38244720502,-23814.00794575934,-23814.00794575934,-45810.666835173266,-22701.84587427019,-26312.564511857345,-28811.121077954653,-35931.32838894334,-26601.18966632092,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30460.24685930356,30460.24685930356,30460.24685930356,30460.24685930356
2007-11-09,-27215.28722279286,-27733.66172423854,-27215.28722279286,-27215.28722279286,-49301.94611220679,-26103.125151303713,-29591.162546332227,-31967.037869870896,-37495.25883502851,-29439.826214869157,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30850.769855436287,30850.769855436287,30850.769855436287,30850.769855436287
2007-11-12,-28550.16590985097,-29068.54041129665,-28550.16590985097,-28550.16590985097,-41707.11608294817,-27438.003838361823,-30124.23212460312,-31698.298339354573,-37255.03747224144,-30797.17874596012,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31286.81051115552,31286.81051115552,31286.81051115552,31286.81051115552
2007-11-13,-20295.991468394175,-20814.365969839855,-20295.991468394175,-20295.991468394175,-60612.7053907942,-19183.82939690503,-24308.76499807916,-28321.538527763332,-38540.45254208997,-25342.853306050063,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31815.033243119717,31815.033243119717,31815.033243119717,31815.033243119717
2007-11-14,-22774.28372049646,-23292.65822194214,-22774.28372049646,-22774.28372049646,-60548.88022397051,-21662.121649007313,-26558.797520009335,-30343.311319521512,-40790.73883232649,-27667.259512107237,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32037.08607031114,32037.08607031114,32037.08607031114,32037.08607031114
2007-11-15,-22566.290473245666,-23084.664974691346,-22566.290473245666,-22566.290473245666,-47132.47943169752,-21454.12840175652,-25164.80573477468,-27763.32099630311,-42890.45901323133,-30066.74729760131,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31361.72150543763,31361.72150543763,31361.72150543763,31361.72150543763
2007-11-16,-13822.525478773983,-14340.899980219663,-13822.525478773983,-13822.525478773983,-40030.01192839909,-12710.363407284836,-16560.297387440805,-19298.06929610716,-33417.76106256037,-20486.513456902816,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30910.193518067128,30910.193518067128,30910.193518067128,30910.193518067128
2007-11-19,-12127.211291756015,-12645.585793201695,-12127.211291756015,-12127.211291756015,-38334.697741381126,-11015.049220266868,-14864.983200422837,-17602.755109089194,-31786.059272005456,-18842.91198847012,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31046.390967696556,31046.390967696556,31046.390967696556,31046.390967696556
2007-11-20,-12774.95962954918,-13293.33413099486,-12774.95962954918,-12774.95962954918,-38982.44607917429,-11662.797558060032,-15512.731538216001,-18250.503446882358,-32909.31172720832,-19235.945904931752,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31219.69224918203,31219.69224918203,31219.69224918203,31219.69224918203
2007-11-21,-10551.311637843843,-11069.686139289523,-10551.311637843843,-10551.311637843843,-36848.79808746895,-9439.149566354696,-13289.083546510665,-16026.855455177021,-29683.628993575927,-18086.263877987978,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30761.264473155024,30761.264473155024,30761.264473155024,30761.264473155024
2007-11-23,-12655.891511519672,-13174.266012965352,-12655.891511519672,-12655.891511519672,-54516.86124196125,-11543.729440030525,-15393.663420186494,-18131.43532885285,-34221.59711432981,-19896.99487859197,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31933.73876911041,31933.73876911041,31933.73876911041,31933.73876911041
2007-11-26,-11931.301695423084,-12449.676196868764,-11931.301695423084,-11931.301695423084,-33591.60221356212,-10819.139623933937,-14677.596900334349,-17423.89210524503,-33369.4442675364,-21392.15852130996,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31810.98297484906,31810.98297484906,31810.98297484906,31810.98297484906
2007-11-27,-9796.955008097459,-10315.329509543139,-9796.955008097459,-9796.955008097459,-41748.0861473775,-8684.792936608312,-13522.87318379851,-17248.791359499097,-33212.451348141185,-19272.034348865738,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31911.980703781126,31911.980703781126,31911.980703781126,31911.980703781126
2007-11-28,-13035.428160077427,-13553.802661523107,-13035.428160077427,-13035.428160077427,-74046.66159134405,-11923.26608858828,-19518.790047895047,-26002.1519357122,-39580.92748654529,-21358.740127941943,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30655.575666057877,30655.575666057877,30655.575666057877,30655.575666057877
2007-11-29,-12384.550814553164,-12902.925315998844,-12384.550814553164,-12384.550814553164,-73395.78424581978,-11272.388743064017,-18898.14262006129,-25411.734425568953,-39139.41381219623,-20902.545102523756,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31105.17408860789,31105.17408860789,31105.17408860789,31105.17408860789
2007-11-30,-13653.764110011049,-14172.138611456729,-13653.764110011049,-13653.764110011049,-74664.99754127767,-12541.602038521902,-21062.314228039584,-28470.86434606777,-39127.82697764796,-20500.946145986323,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30510.435709264362,30510.435709264362,30510.435709264362,30510.435709264362
2007-12-03,-13451.467758154497,-13969.842259600176,-13451.467758154497,-13451.467758154497,-74462.70118942112,-12339.30568666535,-20275.439575108583,-27099.41139206232,-39764.664931292646,-21228.159027519636,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32071.948216503486,32071.948216503486,32071.948216503486,32071.948216503486
2007-12-04,-13093.602941125515,-13611.977442571195,-13093.602941125515,-13093.602941125515,-74104.83637239214,-11981.440869636368,-19837.56586082559,-26581.528780525317,-39256.2168371249,-20877.766218605684,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32101.454879388213,32101.454879388213,32101.454879388213,32101.454879388213
2007-12-05,-13100.787073009065,-13619.161574454745,-13100.787073009065,-13100.787073009065,-74112.02050427569,-11988.625001519918,-19993.252698341734,-26885.718323674053,-40127.64769413008,-21119.312922382494,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32214.65018258535,32214.65018258535,32214.65018258535,32214.65018258535
2007-12-06,-13183.867417781847,-13702.241919227527,-13183.867417781847,-13183.867417781847,-74195.10084904847,-12071.7053462927,-20205.43630161567,-27227.00518544903,-40027.56992087141,-21096.592104278854,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32604.521771807456,32604.521771807456,32604.521771807456,32604.521771807456
2007-12-07,-12842.468811330036,-13360.843312775716,-12842.468811330036,-12842.468811330036,-73853.70224259666,-11730.30673984089,-19862.21807688079,-26881.96734243119,-39583.99655367818,-20646.637755009462,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32754.64852487459,32754.64852487459,32754.64852487459,32754.64852487459
2007-12-10,-13965.007878371049,-14483.382379816729,-13965.007878371049,-13965.007878371049,-74976.24130963767,-12852.845806881902,-21059.119777126005,-28153.23167588073,-40233.221105202916,-21556.570319015067,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33069.457843685406,33069.457843685406,33069.457843685406,33069.457843685406
2007-12-11,-15199.569625310949,-15717.944126756629,-15199.569625310949,-15199.569625310949,-76210.80305657757,-14087.407553821802,-22986.866341940477,-30774.16305856977,-42868.06025147892,-22801.94667817687,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32904.084779471625,32904.084779471625,32904.084779471625,32904.084779471625
2007-12-12,-13596.155130542,-14114.52963198768,-13596.155130542,-13596.155130542,-74607.38856180862,-12483.993059052853,-21140.756050568307,-28685.356970594497,-42074.30039553216,-22185.87409674027,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33887.92358731269,33887.92358731269,33887.92358731269,33887.92358731269
2007-12-13,-13174.943729936494,-13693.318231382174,-13174.943729936494,-13174.943729936494,-74186.17716120312,-12062.781658447348,-20771.06766515039,-28367.191600364284,-42163.00402659131,-22186.65087439178,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33726.726528511965,33726.726528511965,33726.726528511965,33726.726528511965
2007-12-14,-13216.698049900937,-13735.072551346617,-13216.698049900937,-13216.698049900937,-74227.93148116756,-12104.53597841179,-21127.00435026188,-29037.31065062282,-42724.98449753644,-22196.241598033812,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33255.612457758514,33255.612457758514,33255.612457758514,33255.612457758514
2007-12-17,-14826.705604691524,-15345.080106137204,-14826.705604691524,-14826.705604691524,-75837.93903595814,-13714.543533202377,-23089.02407853352,-31351.342552375398,-44150.277207970736,-23354.46677686379,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33372.946218284196,33372.946218284196,33372.946218284196,33372.946218284196
2007-12-18,-14578.833575073513,-15097.208076519193,-14578.833575073513,-14578.833575073513,-75590.06700634013,-13466.671503584366,-22869.246464145486,-31159.659353217343,-43966.94591422484,-23113.576121496153,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33730.28978039301,33730.28978039301,33730.28978039301,33730.28978039301
2007-12-19,-15035.659422497149,-15554.033923942829,-15035.659422497149,-15035.659422497149,-76046.89285376377,-13923.497351008002,-23326.07231156912,-31616.48520064098,-44421.15783738636,-23567.626367566292,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,34114.310400271555,34114.310400271555,34114.310400271555,34114.310400271555
2007-12-20,-15319.958222230664,-15838.33272367646,-15319.958222230664,-15319.958222230664,-76331.19165349728,-14207.796150741633,-23642.275294118095,-31964.592366005294,-44743.27123775822,-23902.06786137889,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33740.174209993915,33740.174209993915,33740.174209993915,33740.174209993915
2007-12-21,-13567.686849308782,-14086.061350754462,-13567.686849308782,-13567.686849308782,-74578.9202805754,-12455.524777819635,-21963.395110246493,-30359.103371184086,-43255.2318906486,-22429.166274420917,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32881.425597829395,32881.425597829395,32881.425597829395,32881.425597829395
2007-12-24,-15585.173198158387,-16103.547699604067,-15585.173198158387,-15585.173198158387,-76596.40662942501,-14473.01112666924,-23980.881459096097,-32376.58972003369,-45310.195331754745,-24478.190515750437,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32884.030677939765,32884.030677939765,32884.030677939765,32884.030677939765
2007-12-26,-16432.753271891037,-16951.127773336717,-16432.753271891037,-16432.753271891037,-77443.98670315766,-15320.59120040189,-24828.461532828747,-33224.16979376634,-45719.069573923014,-24758.524962518364,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32920.35839114268,32920.35839114268,32920.35839114268,32920.35839114268
2007-12-27,-16255.726228355546,-16774.100729801226,-16255.726228355546,-16255.726228355546,-77266.95965962217,-15143.5641568664,-24651.434489293257,-33047.14275023085,-46185.42229364079,-25822.18793568737,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32979.66697463556,32979.66697463556,32979.66697463556,32979.66697463556
2007-12-28,-16750.508930633194,-17268.883432078874,-16750.508930633194,-16750.508930633194,-77761.74236189981,-15638.346859144047,-25146.217191570904,-33541.9254525085,-45964.98701140564,-25816.08215045603,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33002.384549933835,33002.384549933835,33002.384549933835,33002.384549933835
2007-12-31,-17595.679408012074,-18114.053909457754,-17595.679408012074,-17595.679408012074,-78606.9128392787,-16483.517336522928,-25997.18758529739,-34398.695762582705,-46300.66469789692,-26834.89596504357,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33069.887348338845,33069.887348338845,33069.887348338845,33069.887348338845
2008-01-02,-18432.788259833353,-18951.162761279033,-18432.788259833353,-18432.788259833353,-79534.02169109997,-17320.626188344206,-26326.547341317753,-34220.306422802154,-46141.25957575708,-27687.201124119805,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33078.83134728903,33078.83134728903,33078.83134728903,33078.83134728903
2008-01-03,-16979.777745636646,-17498.152247082326,-16979.777745636646,-16979.777745636646,-77645.91461769654,-15867.615674147499,-24845.743142031017,-32711.708538425388,-45000.82097259059,-26620.53951130493,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33046.22754344402,33046.22754344402,33046.22754344402,33046.22754344402
2008-01-04,-18648.073445185204,-19166.447946630884,-18648.073445185204,-18648.073445185204,-57269.384665567195,-17580.911373696057,-25105.829723253613,-31563.586001322023,-42888.742353986716,-28270.329762006062,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32906.663280393,32906.663280393,32906.663280393,32906.663280393
2008-01-07,-15158.20250258979,-15676.57700403547,-15158.20250258979,-15158.20250258979,-53034.28166999179,-13708.878891633707,-21568.35384202737,-27978.50518146495,-39012.89295662148,-24626.372885106946,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32995.079056145856,32995.079056145856,32995.079056145856,32995.079056145856
2008-01-08,-17823.231123016216,-18341.605624461896,-17823.231123016216,-17823.231123016216,-41540.834824307356,-9113.31698995817,-23341.231085900683,-28859.231048785266,-35077.42526437016,-25321.418871487258,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32739.634327764157,32739.634327764157,32739.634327764157,32739.634327764157
2008-01-09,-15107.364922555978,-15625.739424001542,-15107.364922555978,-15107.364922555978,-47891.24733281089,-11046.71810804482,-22495.46334084787,-29883.561759139877,-36121.65674518049,-22621.751999597065,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32814.07839651941,32814.07839651941,32814.07839651941,32814.07839651941
2008-01-10,-14938.449269793578,-15456.823771239142,-14938.449269793578,-14938.449269793578,-53435.79964671715,-13807.718989475747,-23505.062927080086,-32071.676584366825,-37914.23119265924,-22297.02041128988,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32979.956466864096,32979.956466864096,32979.956466864096,32979.956466864096
2008-01-11,-15749.653092257562,-16268.027593703126,-15749.653092257562,-15749.653092257562,-47167.36564733565,-10988.422381844604,-22855.952084566117,-29962.25107687479,-36653.83598077169,-23418.7923978467,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33114.42990597291,33114.42990597291,33114.42990597291,33114.42990597291
2008-01-14,-14423.274289856898,-14941.648791302461,-14423.274289856898,-14423.274289856898,-52858.67758578388,-13260.777002545074,-22977.110142246005,-31530.94599463523,-38311.7170457053,-22318.325831169263,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33130.64774287131,33130.64774287131,33130.64774287131,33130.64774287131
2008-01-15,-18219.696873256355,-18738.071374701918,-18219.696873256355,-18219.696873256355,-37341.94741320866,-7153.2452945680125,-22792.784520506626,-27365.87216775713,-32378.371032917756,-23550.43067110912,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32818.42863174155,32818.42863174155,32818.42863174155,32818.42863174155
2008-01-16,-15107.504043312161,-15625.878544757725,-15107.504043312161,-15107.504043312161,-26839.84790471557,-251.4434408332454,-17900.502643272164,-20693.501243232517,-25719.284206109936,-20450.913588726078,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33146.65950202965,33146.65950202965,33146.65950202965,33146.65950202965
2008-01-17,-16101.209291963838,-16619.5837934094,-16101.209291963838,-16101.209291963838,-5788.660820224322,10059.66564012901,-13584.00938768161,-11066.809483399848,-16028.35631393618,-21538.0206941528,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32981.50936934794,32981.50936934794,32981.50936934794,32981.50936934794
2008-01-18,-5962.719486649148,-6481.093988094712,-5962.719486649148,-5962.719486649148,12775.64258490852,24518.986633114167,-1396.1459678546526,3170.4275509393774,-3503.1044803267578,-13174.578012969461,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32866.956180716166,32866.956180716166,32866.956180716166,32866.956180716166
2008-01-22,-9897.826562031638,-10416.201063477201,-9897.826562031638,-9897.826562031638,8840.535509526031,20583.879557731678,-5331.253043237142,-764.6795244431123,-7495.363995336695,-17156.500310253352,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33090.8455720488,33090.8455720488,33090.8455720488,33090.8455720488
2008-01-23,-6676.949268014985,-7195.323769460549,-6676.949268014985,-6676.949268014985,12061.412803542684,23804.75685174833,-2110.3757492204895,2456.1977695735404,-7151.305777339498,-14323.845143479295,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32047.920137017034,32047.920137017034,32047.920137017034,32047.920137017034
2008-01-24,-8845.775531361694,-9364.150032807258,-8845.775531361694,-8845.775531361694,9892.586540195975,21635.93058840162,-4279.202012567199,287.3715062268311,-5539.527670718264,-12284.269218848087,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30865.925782007165,30865.925782007165,30865.925782007165,30865.925782007165
2008-01-25,-9216.791615619557,-9735.16611706512,-9216.791615619557,-9216.791615619557,9521.570455938112,21264.91450414376,-4650.218096825061,-83.64457803103141,-7082.014888457372,-14293.295390463434,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31396.0648617798,31396.0648617798,31396.0648617798,31396.0648617798
2008-01-28,-8233.881888376782,-8752.256389822345,-8233.881888376782,-8233.881888376782,10504.480183180887,22247.824231386534,-3668.108896908816,897.6640945588006,-5893.827354960842,-12155.961840286851,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30975.280698680668,30975.280698680668,30975.280698680668,30975.280698680668
2008-01-29,-7912.073540323763,-8430.448041769327,-7912.073540323763,-7912.073540323763,10826.288531233906,22569.632579439553,-3385.955088716815,1140.163362889667,-5657.837393762777,-11839.49424568098,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30761.36025790288,30761.36025790288,30761.36025790288,30761.36025790288
2008-01-30,-7763.808117608656,-8282.18261905422,-7763.808117608656,-7763.808117608656,10974.553953949013,22717.89800215466,-3178.5002375708427,1406.807642466505,-5591.825828754227,-11805.072035185178,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30600.74892770918,30600.74892770918,30600.74892770918,30600.74892770918
2008-01-31,-1816.4838288731407,-2334.8583303187042,-1816.4838288731407,-1816.4838288731407,16921.87824268453,28665.222290890175,2623.210506158299,7062.904841189273,50.586470023030415,-5931.3747360780835,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,30216.51768667763,30216.51768667763,30216.51768667763,30216.51768667763
2008-02-01,-5905.8882762509165,-6424.26277769648,-5905.8882762509165,-5905.8882762509165,12832.473795306752,24575.8178435124,-1597.0104469239013,2711.867382402532,-3017.6987556512468,-9274.727335199132,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,28948.10078848293,28948.10078848293,28948.10078848293,28948.10078848293
2008-02-04,-6430.296561620897,-6948.67106306646,-6430.296561620897,-6430.296561620897,12308.065509936772,24051.40955814242,-2019.9312562606065,2390.4340490989853,-4189.856132179149,-10039.608598016202,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,31626.74919001863,31626.74919001863,31626.74919001863,31626.74919001863
2008-02-05,-9222.253085817792,-9740.627587263356,-9222.253085817792,-9222.253085817792,9516.108985739877,21259.453033945523,-5313.663992804475,-1405.0748997918563,-8001.89921448112,-12844.88315673254,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32615.359714783146,32615.359714783146,32615.359714783146,32615.359714783146
2008-02-06,-9408.281461869366,-9926.65596331493,-9408.281461869366,-9408.281461869366,9330.080609688303,21073.42465789395,-5646.554945786833,-1884.8284297049977,-8208.191708753468,-13015.073997765081,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32477.661883351277,32477.661883351277,32477.661883351277,32477.661883351277
2008-02-07,-7086.700268176035,-7605.0747696215985,-7086.700268176035,-7086.700268176035,11651.661803381634,23395.00585158728,-3205.31270774547,676.0748526842799,-6344.006250525126,-11088.746263697161,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,32307.77596931765,32307.77596931765,32307.77596931765,32307.77596931765
2008-02-08,-7334.838732605218,-7853.2132340507815,-7334.838732605218,-7334.838732605218,11403.523338952451,23146.867387158098,-3570.3933774185134,194.0519777672598,-5868.15654588223,-10534.812681294163,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33292.40527087764,33292.40527087764,33292.40527087764,33292.40527087764
2008-02-11,-4994.687576466007,-5513.062077911571,-4994.687576466007,-4994.687576466007,13743.674495091662,25487.01854329731,-1138.2422386653489,2718.2030991344946,-3927.2488929769024,-8602.423798569944,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,34068.058273782255,34068.058273782255,34068.058273782255,34068.058273782255
2008-02-12,-4217.704047355684,-4736.078548801248,-4217.704047355684,-4217.704047355684,14520.658024201985,26264.00207240763,-236.32802413695026,3745.047999080969,-2910.087581916596,-7832.922104577767,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33927.150198949035,33927.150198949035,33927.150198949035,33927.150198949035
2008-02-13,-3156.5995120841544,-3674.974013529718,-3156.5995120841544,-3156.5995120841544,15581.762559473515,27325.10660767916,963.8082431138027,5084.215998310945,-1154.5027945796028,-6577.211823534453,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33323.11850052746,33323.11850052746,33323.11850052746,33323.11850052746
2008-02-14,-3768.50721431477,-4286.8817157603335,-3768.50721431477,-3768.50721431477,14969.854857242899,26713.198905448546,231.00413524312899,4230.515484800213,-3102.7996431947686,-7795.788124311832,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,34630.73090397543,34630.73090397543,34630.73090397543,34630.73090397543
2008-02-15,-2290.9887796418043,-2809.363281087368,-2290.9887796418043,-2290.9887796418043,16447.373291915865,28190.71734012151,1705.498753348831,5701.986286338535,-1575.5356653291965,-6261.406673838384,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35447.2862626689,35447.2862626689,35447.2862626689,35447.2862626689
2008-02-19,-3570.285031066509,-4088.6595325120725,-3570.285031066509,-3570.285031066509,15168.07704049116,26911.421088696807,426.2025019241264,4422.6900349138305,-2899.717589827138,-7577.981134908972,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35760.91744861496,35760.91744861496,35760.91744861496,35760.91744861496
