Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2008-02-20,-3638.424818953383,-4156.799320398946,-3638.424818953383,-3638.424818953383,15099.937252604286,26843.281300809933,358.0627140372526,4354.550247026957,-899.6789350921754,-5352.590407467214,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35930.24984424014,35930.24984424014,35930.24984424014,35930.24984424014
2008-02-21,-4236.764117510291,-4755.138618955854,-4236.764117510291,-4236.764117510291,14501.597954047378,26244.942002253025,-240.27658451965544,3756.2109484700486,-1443.3707149318652,-6461.013550756616,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36012.59994951484,36012.59994951484,36012.59994951484,36012.59994951484
2008-02-22,-3437.986688813544,-3956.3611902591074,-3437.986688813544,-3437.986688813544,15300.375382744125,27043.71943094977,558.5008441770915,4554.9883771667955,-705.9289084108314,-5205.195728685707,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36302.12430578144,36302.12430578144,36302.12430578144,36302.12430578144
2008-02-25,-4165.80433051486,-4684.178831960424,-4165.80433051486,-4165.80433051486,14572.557741042809,26315.901789248455,-171.12284077366348,3823.558648966602,-1659.4615841262275,-5290.39235109312,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36713.913747793646,36713.913747793646,36713.913747793646,36713.913747793646
2008-02-26,-4062.3808374863584,-4580.755338931922,-4062.3808374863584,-4062.3808374863584,14675.98123407131,26419.325282276957,-203.14936467190273,3656.0821081416216,-1834.9988009419758,-5193.396633848548,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36798.280411679996,36798.280411679996,36798.280411679996,36798.280411679996
2008-02-27,-3732.505716654239,-4250.880218099803,-3732.505716654239,-3732.505716654239,15005.85635490343,26749.20040310896,145.13889221218415,4022.783501077909,-1402.528102306882,-4781.10502056079,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36914.71002520842,36914.71002520842,36914.71002520842,36914.71002520842
2008-02-28,-3743.497719752835,-4261.872221198399,-3743.497719752835,-3743.497719752835,14994.864351804834,26738.20840001048,311.6820567899849,4366.861833331874,-1205.0574006998213,-4765.796183280414,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37055.975108843646,37055.975108843646,37055.975108843646,37055.975108843646
2008-02-29,-5899.3162402253365,-6417.6907416709,-5899.3162402253365,-5899.3162402253365,12839.045831332332,24582.38987953798,-1443.0170483757975,3013.2821434729267,-2525.31752378738,-6842.142631879193,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36570.71502493997,36570.71502493997,36570.71502493997,36570.71502493997
2008-03-03,-4814.273086727015,-5332.647588172578,-4814.273086727015,-4814.273086727015,13924.088984830654,25667.4330330363,-318.3882011597743,4177.496684406535,-1426.0161972969072,-5946.749236000585,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37080.9774247983,37080.9774247983,37080.9774247983,37080.9774247983
2008-03-04,-3753.566002669977,-4271.9405041155405,-3753.566002669977,-3753.566002669977,14984.796068887692,26728.14011709334,904.4491614248836,5562.464325518813,-47.23598360246979,-4891.294258002425,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37397.53266356699,37397.53266356699,37397.53266356699,37397.53266356699
2008-03-05,-3219.0977352900663,-3737.47223673563,-3219.0977352900663,-3219.0977352900663,15519.264336267603,27262.60838447325,1171.8941816921579,5562.886098673567,-167.7864493682282,-4416.479884839617,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37434.91418905789,37434.91418905789,37434.91418905789,37434.91418905789
2008-03-06,-4497.4688753630035,-5015.843376808567,-4497.4688753630035,-4497.4688753630035,14150.893196194666,25984.237244400312,774.0655316500925,6045.59993866249,-904.4727500883164,-6638.290548811317,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37234.9341039242,37234.9341039242,37234.9341039242,37234.9341039242
2008-03-07,-3900.4865478310967,-4418.86104927666,-3900.4865478310967,-3900.4865478310967,24018.55041358003,26536.21957193222,1800.2047983068042,7500.896144444123,1856.3339213266736,-5295.149448152515,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37405.72144516057,37405.72144516057,37405.72144516057,37405.72144516057
2008-03-10,-5042.27859659004,-5560.653098035604,-5042.27859659004,-5042.27859659004,34619.362515058834,31326.83787348203,1194.823038221337,7431.924673032132,3313.6319419868523,-6124.447665154701,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37383.74628994323,37383.74628994323,37383.74628994323,37383.74628994323
2008-03-11,-5291.737449330511,-5810.111950776074,-5291.737449330511,-5291.737449330511,2781.4453459687065,15118.764162519015,-3096.1111197428545,-900.4847901556641,-5077.592687534634,-6417.63729168498,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35663.66966806108,35663.66966806108,35663.66966806108,35663.66966806108
2008-03-12,-3458.7034276896156,-3977.077929135179,-3458.7034276896156,-3458.7034276896156,13129.55782721634,21253.64971054718,-173.64503491297364,3111.413357863319,-3847.307795834844,-5952.328571953345,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35640.47125967196,35640.47125967196,35640.47125967196,35640.47125967196
2008-03-13,-2491.8095266947057,-3010.184028140269,-2491.8095266947057,-2491.8095266947057,12105.222490153275,21214.56667571445,538.4879748710664,3568.7854764364893,-3296.2169371607015,-5147.364359625964,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35637.68508574425,35637.68508574425,35637.68508574425,35637.68508574425
2008-03-14,-8111.268962845672,-8629.643464291235,-8111.268962845672,-8111.268962845672,20494.640326832072,22672.447790795355,-3288.6544388708426,1533.9600851035211,-8091.198582281941,-11493.952350772568,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35575.20212421275,35575.20212421275,35575.20212421275,35575.20212421275
2008-03-17,-2208.7658689296804,-2727.140370375244,-2208.7658689296804,-2208.7658689296804,35393.14311760175,33119.765734142275,3764.660032553482,9738.085934036179,-1618.9800910979975,-6707.318287427188,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35668.70945559116,35668.70945559116,35668.70945559116,35668.70945559116
2008-03-18,-885.273159863078,-1403.6476613086415,-885.273159863078,-885.273159863078,114.93124280846678,15951.931618754985,467.7891622640891,1820.8514843907906,-9619.688330737292,-5444.862457176787,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35216.17981316126,35216.17981316126,35216.17981316126,35216.17981316126
2008-03-19,7571.877688183915,7053.503186738351,7571.877688183915,7571.877688183915,31302.136390925385,35892.396361027495,11794.235750464606,16016.593812744832,-8225.508107220288,-4226.386478686589,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36682.78198468359,36682.78198468359,36682.78198468359,36682.78198468359
2008-03-20,12111.849785591592,11593.475284146029,12111.849785591592,12111.849785591592,19174.3664249304,32011.75883316691,14241.68550332496,16371.521221057978,-6368.773716337397,-1258.4428441603668,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36425.64038550563,36425.64038550563,36425.64038550563,36425.64038550563
2008-03-24,9796.843262725393,9278.46876127983,9796.843262725393,9796.843262725393,16859.3599020642,29696.75231030071,11926.67898045876,14056.514698191779,-8715.565634989296,-3601.300821566372,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36422.50047660642,36422.50047660642,36422.50047660642,36422.50047660642
2008-03-25,10170.203471750952,9651.828970305389,10170.203471750952,10170.203471750952,17232.72011108976,30070.11251932627,12300.03918948432,14429.874907217338,-8476.529391635791,-3323.883767746156,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36390.28752694896,36390.28752694896,36390.28752694896,36390.28752694896
2008-03-26,11733.849176231772,11215.474674786208,11733.849176231772,11733.849176231772,18796.365815570578,31633.75822380709,13863.684893965139,15993.520611698157,-6907.150089004892,-2181.527656360413,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36410.58895803301,36410.58895803301,36410.58895803301,36410.58895803301
2008-03-27,14742.702872258844,14224.32837081328,14742.702872258844,14742.702872258844,21805.21951159765,34642.611919834046,16872.538589992095,19002.374307725113,-7068.253760075662,-2517.1610956348013,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36512.91163304204,36512.91163304204,36512.91163304204,36512.91163304204
2008-03-28,16471.171907011303,15952.79740556574,16471.171907011303,16471.171907011303,23533.68854635011,36371.08095458662,18597.049848139286,20722.92778926692,-5999.13951723068,-2015.7028386900201,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36537.96547233628,36537.96547233628,36537.96547233628,36537.96547233628
2008-03-31,17460.818555988488,16942.444054542924,17460.818555988488,17460.818555988488,24523.335195327294,37360.727603563806,19448.246711450396,21435.67486691207,-5297.0759882818675,-1035.074088592548,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36593.32741974108,36593.32741974108,36593.32741974108,36593.32741974108
2008-04-01,17991.068506475305,17472.69400502974,17991.068506475305,17991.068506475305,25053.58514581411,37890.97755405062,18582.091255484615,19173.11400449369,-6763.401708058314,-287.0622003384633,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36569.44511864567,36569.44511864567,36569.44511864567,36569.44511864567
2008-04-02,17812.06822315778,17293.693721712218,17812.06822315778,17812.06822315778,24874.584862496587,37711.9772707331,18376.02806667029,18939.987910182565,-6645.764646990225,-173.34429212706164,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36713.12403609394,36713.12403609394,36713.12403609394,36713.12403609394
2008-04-03,16336.626255146926,15818.251753701363,16336.626255146926,16336.626255146926,23399.142894485733,36236.53530272236,16798.235193353146,17259.844131559134,-6876.1871139658615,-430.8609631268773,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36827.18070048629,36827.18070048629,36827.18070048629,36827.18070048629
2008-04-04,15200.69547989068,14682.320978445117,15200.69547989068,15200.69547989068,22263.212119229487,35100.604527466,15702.324370642309,16203.953261393704,-6498.317735085147,-33.20200805156492,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36849.311854641186,36849.311854641186,36849.311854641186,36849.311854641186
2008-04-07,13853.995208806358,13335.620707360795,13853.995208806358,13853.995208806358,20916.511848145165,33753.90425638179,14360.899569630157,14867.803930453723,-7844.156723344,-1388.236343511613,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37024.612176882336,37024.612176882336,37024.612176882336,37024.612176882336
2008-04-08,14124.343440335244,13605.96893888968,14124.343440335244,14124.343440335244,21186.86007967405,34024.25248791056,14620.70731864078,15117.071196946083,-7756.863462477224,-1265.6240067766048,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37044.65119336662,37044.65119336662,37044.65119336662,37044.65119336662
2008-04-09,14585.355443051783,14066.98094160622,14585.355443051783,14585.355443051783,21647.87208239059,34485.2644906271,15007.183799094753,15429.012155137607,-8195.766097967862,-1429.604018670856,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37131.987105292035,37131.987105292035,37131.987105292035,37131.987105292035
2008-04-10,14362.981640816899,13844.607139371336,14362.981640816899,14362.981640816899,21425.498280155705,34262.89068839222,14799.109593688278,15235.237546559656,-8498.445800939924,-1779.8655930261593,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37199.683804042055,37199.683804042055,37199.683804042055,37199.683804042055
2008-04-11,19324.81780075282,18806.443299307255,19324.81780075282,19324.81780075282,26387.334440091625,39224.72684832814,19561.698113681166,19798.578426609398,-8839.39379152155,-1307.9318229854107,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37182.92678463971,37182.92678463971,37182.92678463971,37182.92678463971
2008-04-14,18782.645360223134,18264.27085877757,18782.645360223134,18782.645360223134,25845.16199956194,38682.55440779845,19002.476085348637,19222.306810474023,-9421.369739265647,-1855.4709529954707,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37352.29687691154,37352.29687691154,37352.29687691154,37352.29687691154
2008-04-15,18191.80827558122,17673.433774135658,18191.80827558122,18191.80827558122,25254.324914920027,38091.71732315654,18423.385234841146,18654.96219410107,-9802.337289407034,-2267.332130719209,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37411.344449271215,37411.344449271215,37411.344449271215,37411.344449271215
2008-04-16,17228.586673251004,16710.21217180544,17228.586673251004,17228.586673251004,24291.10331258981,37128.49572082632,17596.92951732804,17965.272361405077,-9988.30374836584,-2939.101227708976,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37085.813526128535,37085.813526128535,37085.813526128535,37085.813526128535
2008-04-17,17765.582818957628,17247.208317512064,17765.582818957628,17765.582818957628,24828.099458296434,37665.491866532946,18141.499974193284,18517.41712942894,-10036.45568293333,-3126.384938633302,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36964.50365770655,36964.50365770655,36964.50365770655,36964.50365770655
2008-04-18,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35890.462264687056,35890.462264687056,35890.462264687056,35890.462264687056
2008-04-21,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35960.456836421625,35960.456836421625,35960.456836421625,35960.456836421625
2008-04-22,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36082.95319979079,36082.95319979079,36082.95319979079,36082.95319979079
2008-04-23,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36090.00053228205,36090.00053228205,36090.00053228205,36090.00053228205
2008-04-24,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36245.9176617075,36245.9176617075,36245.9176617075,36245.9176617075
2008-04-25,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36498.193672517315,36498.193672517315,36498.193672517315,36498.193672517315
2008-04-28,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36868.1203987418,36868.1203987418,36868.1203987418,36868.1203987418
2008-04-29,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36932.66705476015,36932.66705476015,36932.66705476015,36932.66705476015
2008-04-30,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36881.53600377636,36881.53600377636,36881.53600377636,36881.53600377636
2008-05-01,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37186.32318142371,37186.32318142371,37186.32318142371,37186.32318142371
2008-05-02,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37297.26360564248,37297.26360564248,37297.26360564248,37297.26360564248
2008-05-05,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37758.65373072855,37758.65373072855,37758.65373072855,37758.65373072855
2008-05-06,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37818.374374718056,37818.374374718056,37818.374374718056,37818.374374718056
2008-05-07,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37855.19814753183,37855.19814753183,37855.19814753183,37855.19814753183
2008-05-08,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37803.84201859997,37803.84201859997,37803.84201859997,37803.84201859997
2008-05-09,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37731.71735455922,37731.71735455922,37731.71735455922,37731.71735455922
2008-05-12,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38250.91928444733,38250.91928444733,38250.91928444733,38250.91928444733
2008-05-13,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38298.20718224603,38298.20718224603,38298.20718224603,38298.20718224603
2008-05-14,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38089.80212876678,38089.80212876678,38089.80212876678,38089.80212876678
2008-05-15,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37939.98566398001,37939.98566398001,37939.98566398001,37939.98566398001
2008-05-16,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37639.49208187556,37639.49208187556,37639.49208187556,37639.49208187556
2008-05-19,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37713.387481096666,37713.387481096666,37713.387481096666,37713.387481096666
2008-05-20,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37606.85286643519,37606.85286643519,37606.85286643519,37606.85286643519
2008-05-21,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37283.50266867806,37283.50266867806,37283.50266867806,37283.50266867806
2008-05-22,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37496.324878311134,37496.324878311134,37496.324878311134,37496.324878311134
2008-05-23,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37379.54591249535,37379.54591249535,37379.54591249535,37379.54591249535
2008-05-27,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38147.59985945048,38147.59985945048,38147.59985945048,38147.59985945048
2008-05-28,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38423.409167189966,38423.409167189966,38423.409167189966,38423.409167189966
2008-05-29,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38570.147468594485,38570.147468594485,38570.147468594485,38570.147468594485
2008-05-30,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38489.44897700602,38489.44897700602,38489.44897700602,38489.44897700602
2008-06-02,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39311.46934916638,39311.46934916638,39311.46934916638,39311.46934916638
2008-06-03,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39655.063963504275,39655.063963504275,39655.063963504275,39655.063963504275
2008-06-04,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39684.300918479916,39684.300918479916,39684.300918479916,39684.300918479916
2008-06-05,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39691.751044170116,39691.751044170116,39691.751044170116,39691.751044170116
2008-06-06,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39585.617523181485,39585.617523181485,39585.617523181485,39585.617523181485
2008-06-09,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39567.8529291685,39567.8529291685,39567.8529291685,39567.8529291685
2008-06-10,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40300.66736061487,40300.66736061487,40300.66736061487,40300.66736061487
2008-06-11,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39760.34712229797,39760.34712229797,39760.34712229797,39760.34712229797
2008-06-12,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40214.83596245223,40214.83596245223,40214.83596245223,40214.83596245223
2008-06-13,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40791.212487077224,40791.212487077224,40791.212487077224,40791.212487077224
2008-06-16,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41475.8485569763,41475.8485569763,41475.8485569763,41475.8485569763
2008-06-17,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40981.64501345286,40981.64501345286,40981.64501345286,40981.64501345286
