Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2008-06-18,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40369.74514555058,40369.74514555058,40369.74514555058,40369.74514555058
2008-06-19,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39744.15906792437,39744.15906792437,39744.15906792437,39744.15906792437
2008-06-20,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38167.58980790223,38167.58980790223,38167.58980790223,38167.58980790223
2008-06-23,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38260.91353331844,38260.91353331844,38260.91353331844,38260.91353331844
2008-06-24,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38354.16044590797,38354.16044590797,38354.16044590797,38354.16044590797
2008-06-25,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38441.556041981676,38441.556041981676,38441.556041981676,38441.556041981676
2008-06-26,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38301.95079461043,38301.95079461043,38301.95079461043,38301.95079461043
2008-06-27,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38231.6606404566,38231.6606404566,38231.6606404566,38231.6606404566
2008-06-30,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38238.29111142375,38238.29111142375,38238.29111142375,38238.29111142375
2008-07-01,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38406.191240568296,38406.191240568296,38406.191240568296,38406.191240568296
2008-07-02,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38152.1178866619,38152.1178866619,38152.1178866619,38152.1178866619
2008-07-03,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38117.63414192153,38117.63414192153,38117.63414192153,38117.63414192153
2008-07-07,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37935.855488323024,37935.855488323024,37935.855488323024,37935.855488323024
2008-07-08,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38715.51716986019,38715.51716986019,38715.51716986019,38715.51716986019
2008-07-09,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38143.779153473675,38143.779153473675,38143.779153473675,38143.779153473675
2008-07-10,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38601.28841297922,38601.28841297922,38601.28841297922,38601.28841297922
2008-07-11,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38972.74365100893,38972.74365100893,38972.74365100893,38972.74365100893
2008-07-14,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38260.243594122,38260.243594122,38260.243594122,38260.243594122
2008-07-15,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38216.03143057239,38216.03143057239,38216.03143057239,38216.03143057239
2008-07-16,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39852.23501873494,39852.23501873494,39852.23501873494,39852.23501873494
2008-07-17,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39612.42421790678,39612.42421790678,39612.42421790678,39612.42421790678
2008-07-18,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40472.43400080816,40472.43400080816,40472.43400080816,40472.43400080816
2008-07-21,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40751.21907182585,40751.21907182585,40751.21907182585,40751.21907182585
2008-07-22,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40437.741190147586,40437.741190147586,40437.741190147586,40437.741190147586
2008-07-23,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40023.78898438357,40023.78898438357,40023.78898438357,40023.78898438357
2008-07-24,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40884.27517719311,40884.27517719311,40884.27517719311,40884.27517719311
2008-07-25,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41129.086794301984,41129.086794301984,41129.086794301984,41129.086794301984
2008-07-28,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41265.59748305543,41265.59748305543,41265.59748305543,41265.59748305543
2008-07-29,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41776.24256261147,41776.24256261147,41776.24256261147,41776.24256261147
2008-07-30,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41899.56996927224,41899.56996927224,41899.56996927224,41899.56996927224
2008-07-31,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41995.651161400136,41995.651161400136,41995.651161400136,41995.651161400136
2008-08-01,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42099.74256272579,42099.74256272579,42099.74256272579,42099.74256272579
2008-08-04,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42239.01453094848,42239.01453094848,42239.01453094848,42239.01453094848
2008-08-05,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40922.66445604758,40922.66445604758,40922.66445604758,40922.66445604758
2008-08-06,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41584.58459413622,41584.58459413622,41584.58459413622,41584.58459413622
2008-08-07,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41849.52728676051,41849.52728676051,41849.52728676051,41849.52728676051
2008-08-08,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40780.111467107316,40780.111467107316,40780.111467107316,40780.111467107316
2008-08-11,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40930.452505045454,40930.452505045454,40930.452505045454,40930.452505045454
2008-08-12,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41894.793475273764,41894.793475273764,41894.793475273764,41894.793475273764
2008-08-13,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42782.20577703207,42782.20577703207,42782.20577703207,42782.20577703207
2008-08-14,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42830.924799417495,42830.924799417495,42830.924799417495,42830.924799417495
2008-08-15,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42985.92182635155,42985.92182635155,42985.92182635155,42985.92182635155
2008-08-18,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43095.87967943901,43095.87967943901,43095.87967943901,43095.87967943901
2008-08-19,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42821.594492572825,42821.594492572825,42821.594492572825,42821.594492572825
2008-08-20,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42814.155040107435,42814.155040107435,42814.155040107435,42814.155040107435
2008-08-21,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42889.96724631591,42889.96724631591,42889.96724631591,42889.96724631591
2008-08-22,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43414.21863012621,43414.21863012621,43414.21863012621,43414.21863012621
2008-08-25,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43436.357460576575,43436.357460576575,43436.357460576575,43436.357460576575
2008-08-26,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43603.39533615718,43603.39533615718,43603.39533615718,43603.39533615718
2008-08-27,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43782.10581746593,43782.10581746593,43782.10581746593,43782.10581746593
2008-08-28,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43981.27648124541,43981.27648124541,43981.27648124541,43981.27648124541
2008-08-29,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,44390.382829180104,44390.382829180104,44390.382829180104,44390.382829180104
2008-09-02,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,44545.93727553403,44545.93727553403,44545.93727553403,44545.93727553403
2008-09-03,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43863.63771765772,43863.63771765772,43863.63771765772,43863.63771765772
2008-09-04,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43555.47427731287,43555.47427731287,43555.47427731287,43555.47427731287
2008-09-05,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43131.76374905056,43131.76374905056,43131.76374905056,43131.76374905056
2008-09-08,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42783.930931391544,42783.930931391544,42783.930931391544,42783.930931391544
2008-09-09,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42794.299070014735,42794.299070014735,42794.299070014735,42794.299070014735
2008-09-10,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43306.64786546538,43306.64786546538,43306.64786546538,43306.64786546538
2008-09-11,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43831.75307270442,43831.75307270442,43831.75307270442,43831.75307270442
2008-09-12,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,44624.288514962536,44624.288514962536,44624.288514962536,44624.288514962536
2008-09-15,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41858.78724591038,41858.78724591038,41858.78724591038,41858.78724591038
2008-09-16,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41145.30198657187,41145.30198657187,41145.30198657187,41145.30198657187
2008-09-17,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38176.822515230044,37714.4628631837,38176.822515230044,38176.822515230044
2008-09-18,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39787.87011247536,37714.4628631837,39787.87011247536,39787.87011247536
2008-09-19,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41311.68475104077,37714.4628631837,41311.68475104077,41311.68475104077
2008-09-22,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40125.10215704108,36527.880269183894,40125.10215704108,40125.10215704108
2008-09-23,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39262.170740351896,35664.94885249471,39262.170740351896,39262.170740351896
2008-09-24,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40672.6404133921,37075.418525534915,40672.6404133921,40672.6404133921
2008-09-25,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42362.51373040967,38765.291842552484,42362.51373040967,42362.51373040967
2008-09-26,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43079.108082338935,39481.88619448175,43079.108082338935,43079.108082338935
2008-09-29,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,36508.63747987384,31993.201194566325,36508.63747987384,36508.63747987384
2008-09-30,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42523.62357178517,31993.201194566325,42523.62357178517,42523.62357178517
2008-10-01,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42062.97982425382,31993.201194566325,42062.97982425382,42062.97982425382
2008-10-02,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40211.57121221139,31993.201194566325,40211.57121221139,40211.57121221139
2008-10-03,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40146.8610670272,31993.201194566325,40146.8610670272,40146.8610670272
2008-10-06,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40932.27227530547,31993.201194566325,40932.27227530547,40932.27227530547
2008-10-07,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37599.77281763207,31993.201194566325,37599.77281763207,37599.77281763207
2008-10-08,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38711.8175710137,31993.201194566325,38711.8175710137,38711.8175710137
2008-10-09,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33655.83050315594,31993.201194566325,33655.83050315594,33655.83050315594
2008-10-10,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35821.47014375101,31993.201194566325,35821.47014375101,35821.47014375101
2008-10-13,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35705.03435869375,31993.201194566325,35705.03435869375,35705.03435869375
2008-10-14,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38587.10013703746,31993.201194566325,38587.10013703746,38587.10013703746
