Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2008-10-15,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40548.33152463054,31993.201194566325,40548.33152463054,40548.33152463054
2008-10-16,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38536.55211840011,31993.201194566325,38536.55211840011,38536.55211840011
2008-10-17,15314.385335949832,14796.010834504268,15314.385335949832,15314.385335949832,22376.901975288638,35214.29438352515,15744.480007524951,16174.574679099955,-10923.42199049471,-5352.75799704995,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37712.344947084086,31993.201194566325,37712.344947084086,37712.344947084086
2008-10-20,20359.633421947598,19841.258920502034,20359.633421947598,20359.633421947598,27422.150061286404,40259.542469522916,20789.728093522717,21219.82276509772,-5906.0907976620365,-331.8682188496459,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,34538.939825543435,28819.79607302579,34538.939825543435,34538.939825543435
2008-10-21,22385.084501952748,21866.710000507184,22385.084501952748,22385.084501952748,29447.601141291554,42284.993549528066,22815.179173527868,23245.27384510287,-5972.8222271705745,-1458.7114869580837,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38769.497471351526,33050.35371883388,38769.497471351526,38769.497471351526
2008-10-22,13920.124681037152,13401.750179591589,13920.124681037152,13920.124681037152,20892.64132037596,33820.03372861247,14350.219352612272,14780.314024187275,-17134.920086224214,-15755.37815943791,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41129.3278514815,35410.18409896386,41129.3278514815,41129.3278514815
2008-10-23,15544.168652469758,15025.794151024194,15544.168652469758,15544.168652469758,12090.549594114069,35444.07770004496,15974.263324044878,16404.357995619765,-16061.887151383562,-13406.556960548274,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40473.572868047515,34754.42911552987,40473.572868047515,40473.572868047515
2008-10-24,8833.414637177368,8315.040135731804,8833.414637177368,8833.414637177368,51550.98038223619,28688.323684752686,9255.898392308853,9678.382147440221,-20427.806870552362,-22681.76395693398,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39825.75916250283,34106.615409985185,39825.75916250283,39825.75916250283
2008-10-27,11802.704597803415,11284.330096357851,11802.704597803415,11802.704597803415,85202.50240259408,47633.22872585105,14927.167719886056,18051.630841968465,-12073.517622490413,-19726.857502002502,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41599.482330030296,35880.33857751265,41599.482330030296,41599.482330030296
2008-10-28,18200.32577788818,17681.951276442618,18200.32577788818,18200.32577788818,-5900.260278471047,3264.3802523710765,12746.77944896731,7293.233120046323,-32843.75948249549,-17978.871047278168,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,40038.54333270376,34319.39958018612,40038.54333270376,40038.54333270376
2008-10-29,10942.79036840389,10424.415866958327,10942.79036840389,10942.79036840389,-13157.795687955339,-3993.155157113215,6083.856599180726,1224.9228299575625,-38483.83614021074,-24091.32728202257,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43067.07103219314,37347.927279675496,43067.07103219314,43067.07103219314
2008-10-30,14737.595036751707,14219.220535306144,14737.595036751707,14737.595036751707,-9362.991019607522,-198.35048876539804,7063.046476841671,-611.5020830683643,-32914.99134870444,-16060.113539489568,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39343.8419209728,33624.69816845516,39343.8419209728,39343.8419209728
2008-10-31,21424.646804147284,20906.27230270172,21424.646804147284,21424.646804147284,-2675.939252211945,6488.701278630178,13279.44936830143,5134.25193245546,-26119.193446280085,-9079.059263498057,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41183.3237015272,35464.17994900956,41183.3237015272,41183.3237015272
2008-11-03,23421.820939396624,22903.44643795106,23421.820939396624,23421.820939396624,-678.7651169626042,8485.87541387952,15239.629830973106,7057.438722549472,-24202.552645712276,-7087.224754028255,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,46019.132261749706,40299.98850923206,46019.132261749706,46019.132261749706
2008-11-04,27978.293948389706,27459.919446944143,27978.293948389706,27978.293948389706,3877.7078920304775,13042.348422872601,19360.06747486838,10741.841001347057,-19532.54134943406,-1952.055501338793,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,46366.33178551425,40647.18803299661,46366.33178551425,46366.33178551425
2008-11-05,23572.438103118446,23054.063601672882,23572.438103118446,23572.438103118446,-528.147953240783,8636.49257760134,15511.81239854847,7451.186693978612,-23061.763146528392,-4793.840083266143,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49011.22525017732,43292.081497659674,49011.22525017732,49011.22525017732
2008-11-06,16958.367165214382,16439.99266376882,16958.367165214382,16958.367165214382,-7232.218891144963,2022.4216396971606,9601.997014273657,2245.626863333164,-32068.78454181901,-14686.354951241985,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45220.58718286152,39501.443430343876,45220.58718286152,45220.58718286152
2008-11-07,23784.628066704376,23266.253565258812,23784.628066704376,23784.628066704376,-30214.44281074684,8848.68254118727,16031.23851879104,8277.848970877938,-28250.785886652186,-8078.799968071748,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48949.93624007795,43230.792487560306,48949.93624007795,48949.93624007795
2008-11-10,20870.861720254645,20352.48721880908,20870.861720254645,20870.861720254645,-33128.20915719657,5934.91619473754,13362.557438960415,5854.253157666302,-30679.940845755627,-10997.347720776335,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50622.04017362557,44902.896421108046,50622.04017362557,50622.04017362557
2008-11-11,18640.278488606913,18121.90398716135,18640.278488606913,18640.278488606913,-35448.792388844304,3704.332963089808,11701.867593315314,4763.4566980238305,-31295.53211741906,-12988.200086483732,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50787.03265251545,45067.88889999781,50787.03265251545,50787.03265251545
2008-11-12,10699.723109859508,10181.348608413944,10699.723109859508,10699.723109859508,-3788.2803613741416,-4281.222415657598,4548.396610031952,-1602.9298897954868,-33237.42131273844,-18877.238172355224,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,44060.66029713978,38341.516544622136,44060.66029713978,44060.66029713978
2008-11-13,24554.145933134365,24035.7714316888,24554.145933134365,24554.145933134365,-43570.59605678229,-18479.52190416504,17336.77140286879,10119.39687260345,-37741.50306091097,-12901.311083351378,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49426.12650719937,43706.982754681725,49426.12650719937,49426.12650719937
2008-11-14,19036.708555347286,18518.334053901723,19036.708555347286,19036.708555347286,-3471.4134647658793,-138.8648460038239,12720.382547147921,6404.056538948789,-39914.199719460215,-17903.298425631365,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47362.201545895194,41643.05779337755,47362.201545895194,47362.201545895194
2008-11-17,13317.798062404268,12799.423560958705,13317.798062404268,13317.798062404268,2339.030302036437,172.22913960926235,7973.691613381612,2629.5851643591886,-43701.14346145198,-23632.343083251384,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48698.20713932393,42979.0633868064,48698.20713932393,48698.20713932393
2008-11-18,17246.439660974313,16728.06515952875,17246.439660974313,17246.439660974313,-9873.40286752046,-4341.124446264235,10541.22761642863,3836.015571883181,-43483.37481462292,-20245.54892108112,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47334.249297915376,41615.10554539773,47334.249297915376,47334.249297915376
2008-11-19,13934.055048512993,13415.68054706743,13934.055048512993,13934.055048512993,42756.97025926679,21605.29174751311,11946.248857153812,9958.442665794748,-47293.33111263171,-30911.992208847194,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42928.94401895709,37209.800266439444,42928.94401895709,42928.94401895709
2008-11-20,-5426.193438732997,-7873.928116261377,-7355.5536148158135,-5426.193438732997,84051.82573485235,33968.4633498186,-2299.222418114543,827.7486025040271,-21806.534718706855,-29325.41769913747,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,33342.88668369502,27623.742931177374,33342.88668369502,33342.88668369502
2008-11-21,1972.9342489453265,-7873.928116261377,-7355.5536148158135,1972.9342489453265,50566.7868243563,19984.632188727264,1659.0466959726764,1345.159143000259,-45727.60616048949,-33598.7472588385,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,44554.76875810744,38835.6250055898,44554.76875810744,44554.76875810744
2008-11-24,-10035.310862129321,-21172.49677604763,-19363.79872589046,-10035.310862129321,38558.54171328165,7976.387077652616,-10349.198415101971,-10663.085968074389,-57762.28824814898,-45630.07961332123,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39887.45592457615,33473.68798349751,39887.45592457615,39887.45592457615
2008-11-25,-8904.834319870919,-21172.49677604763,-18233.32218363206,-8904.834319870919,39689.01825554005,9106.863619911019,-9218.72187284357,-9532.609425815986,-56239.162801391445,-43858.05088197254,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38928.609601345146,33473.68798349751,38928.609601345146,38928.609601345146
2008-11-26,-10879.906580161536,-21172.49677604763,-20208.394443922676,-10879.906580161536,37713.945995249436,7131.791359620402,-11193.794133134186,-11507.681686106604,-54219.83753322379,-40810.63866682199,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37027.58422886382,33473.68798349751,37027.58422886382,37027.58422886382
2008-11-28,-13243.35242779483,-21172.49677604763,-22571.84029155597,-13243.35242779483,35350.50014761614,4768.345511987107,-13557.239980767481,-13871.127533739898,-55070.543963613105,-41606.815246129525,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,34655.00357965357,33473.68798349751,33803.40582074481,34655.00357965357
2008-12-01,-12216.858861315413,-21172.49677604763,-21545.346725076553,-12216.858861315413,36376.99371409556,5794.839078466524,-12532.704484109883,-12848.55010690412,-67670.73135599308,-53625.05270385416,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42724.73487554665,33473.68798349751,33803.40582074481,42724.73487554665
2008-12-02,-9693.484953945037,-21172.49677604763,-19021.972817706177,-9693.484953945037,38900.367621465935,8318.2129858369,-10762.887416053913,-11832.289878162555,-66669.37222223543,-51113.30731410056,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41280.74771116197,33473.68798349751,33803.40582074481,41280.74771116197
2008-12-03,-7650.834010028979,-21172.49677604763,-16979.32187379012,-7650.834010028979,40943.01856538199,10360.863929752959,-9209.103881541989,-10767.37375305465,-64832.84583832056,-49084.05243808881,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39068.98949611676,33473.68798349751,33803.40582074481,39068.98949611676
2008-12-04,-10375.928681819583,-21172.49677604763,-19704.416545580723,-10375.928681819583,38217.92389359139,7635.7692579623545,-11452.49015825137,-12529.051634682808,-67973.45746407553,-52001.80609972682,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39355.70800378162,33473.68798349751,33803.40582074481,39355.70800378162
2008-12-05,-8138.965501267114,-21172.49677604763,-17467.453365028254,-8138.965501267114,40454.88707414386,9872.732438514824,-9842.70452719729,-11546.443553127116,-65117.00844984385,-49140.365102663054,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,38316.895454953425,33473.68798349751,33803.40582074481,38316.895454953425
2008-12-08,-5445.510681610089,-21172.49677604763,-14773.998545371229,-5445.510681610089,43148.34189380088,12566.187258171849,-7885.747713252902,-10325.98474489525,-61778.7012317779,-46531.56412639539,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,35805.87782612245,33473.68798349751,33803.40582074481,35805.87782612245
2008-12-09,-9839.951541127753,-21172.49677604763,-19168.439404888893,-9839.951541127753,38753.90103428322,8171.746398654184,-12646.203105823486,-15452.454670518753,-66907.37552026985,-50928.03144662455,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,37603.68071251188,33473.68798349751,33803.40582074481,37603.68071251188
2008-12-10,-9371.951359436847,-21172.49677604763,-18700.439223197987,-9371.951359436847,39221.901215974125,8639.74658034509,-12029.366935563856,-14686.782511690399,-66294.31269235548,-50624.152313599945,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,39060.59812487755,33473.68798349751,33803.40582074481,39060.59812487755
2008-12-11,-13806.760182767408,-21172.49677604763,-23135.248046528548,-13806.760182767408,34787.09239264368,4204.93775701453,-16993.653243364533,-20180.546303961193,-72261.54067090456,-55341.609294474125,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41914.55370842223,33473.68798349751,33803.40582074481,41914.55370842223
2008-12-12,-15192.661113758804,-21172.49677604763,-24521.148977519944,-15192.661113758804,33401.19146165217,2819.0368260231335,-18123.341164037003,-21054.02121431462,-72636.40313614218,-56314.97631058865,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42510.126717385836,33473.68798349751,33803.40582074481,42510.126717385836
2008-12-15,-19102.009737037122,-21172.49677604763,-29073.36431968806,-19102.009737037122,29491.84283837385,-1090.3117972551845,-22336.90680963616,-25571.80388223473,-77752.40609185805,-60591.62217171269,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,44418.334004421486,33473.68798349751,33803.40582074481,44418.334004421486
2008-12-16,-10927.977084982092,-21172.49677604763,-29073.36431968806,-10927.977084982092,37665.87549042888,7083.720854799845,-12378.765009287512,-13829.552933592466,-66017.20642892143,-52423.002683382714,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,41389.51232786942,33473.68798349751,33803.40582074481,41389.51232786942
2008-12-17,-15092.718543194816,-21172.49677604763,-29073.36431968806,-15092.718543194816,33501.134032216156,2918.9793965871213,-16927.950708825258,-18763.182874455233,-71088.97586792754,-56564.69689755852,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,42232.75275318429,33473.68798349751,33803.40582074481,42232.75275318429
2008-12-18,-21856.649628167506,-21172.49677604763,-29073.36431968806,-21856.649628167506,26737.20294724335,-3844.9516883855686,-24426.270802131854,-26995.891976095736,-81135.25169156678,-64364.19674438238,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,43780.071099190856,33473.68798349751,33803.40582074481,43780.071099190856
2008-12-19,-27323.12765991129,-21172.49677604763,-29073.36431968806,-27323.12765991129,21270.724915499683,-9311.429720129352,-30058.675094465376,-32794.22252901876,-87995.00209882995,-70548.76415883796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45495.672149585094,33473.68798349751,33803.40582074481,45495.672149585094
2008-12-22,-28719.072306784336,-22568.441422920674,-30469.308966561104,-28719.072306784336,19874.780268626637,-10707.374367002398,-31454.61974133842,-34190.16717589181,-89444.14803646016,-71988.08389128488,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45527.54473741038,33505.5605713228,33835.2784085701,45527.54473741038
2008-12-23,-28225.6491930068,-22075.01830914314,-29975.88585278357,-28225.6491930068,20281.203382404172,-10213.951253224863,-30961.196627560887,-33696.744062114274,-89293.36860131414,-72851.62291685282,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45543.599710192764,33521.61554410518,33851.33338135248,45543.599710192764
2008-12-24,-27865.849532317487,-21715.218648453825,-29616.086192094255,-27865.849532317487,15591.900366957881,-9854.151592535549,-30601.396966871573,-33336.94440142496,-88835.31979050755,-71741.48124789668,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45566.91669191909,33544.93252583151,33874.65036307881,45566.91669191909
2008-12-26,-27457.763437239802,-21307.13255337614,-29208.00009701657,-27457.763437239802,10951.466114047915,-9446.065497457865,-30193.31087179389,-32928.858306347276,-88829.95201489946,-71146.85581461713,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45601.51277855283,33579.52861246525,33909.24644971255,45601.51277855283
2008-12-29,-28857.782531239674,-22707.151647376013,-30608.019191016443,-28857.782531239674,12075.73366350308,-10846.084591457737,-31597.72259143053,-34337.66265162069,-89127.74601653335,-71701.13843645959,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45653.17687984812,33631.19271376054,33960.91055100784,45653.17687984812
2008-12-30,-26160.386633605696,-20009.755749742035,-27910.623293382465,-26160.386633605696,-6116.992794951657,-8148.6886938237585,-29941.468913247925,-33722.55119288957,-88530.81326453888,-69017.6778330775,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45610.98868601606,33589.00451992848,33918.72235717578,45610.98868601606
2008-12-31,-24869.76368610037,-18719.13280223671,-26620.00034587714,-24869.76368610037,-4826.369847446331,-6858.0657463184325,-29292.76411683054,-33715.76454756013,-87470.78416292323,-67277.14967972692,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45597.05349657498,33575.0693304874,33904.7871677347,45597.05349657498
2009-01-02,-25457.44412431959,-19306.81324045593,-27207.68078409636,-25457.44412431959,-5414.050285665551,-7445.746184537653,-31255.201375698787,-37052.9586270774,-87521.87985769578,-66600.77247877163,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45654.63852694479,33632.65436085721,33962.37219810451,45654.63852694479
2009-01-05,-26836.05129950063,-20685.420415636967,-28586.287959277397,-26836.05129950063,-6792.657460846589,-8824.35335971869,-32578.204792438424,-38320.35828537564,-88152.0996378127,-67210.65946265159,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45713.21111816913,33691.226952081546,34020.944789328845,45713.21111816913
2009-01-06,-24394.576569770346,-18243.945685906685,-26144.813229547115,-24394.576569770346,-4351.182731116307,-6382.878629988409,-30456.729415672016,-36518.88226157322,-86956.67829631874,-66206.49492439069,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45660.758434528834,33638.77426844125,33968.49210568855,45660.758434528834
2009-01-07,-27243.536838456173,-21092.905954592512,-28993.773498232942,-27243.536838456173,-7200.142999802134,-9231.838898674236,-33880.37398691138,-40517.21113536612,-90965.72291099885,-69063.86136456567,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45651.04848325986,33629.06431717228,33958.782154419576,45651.04848325986
2009-01-08,-25318.521833947976,-19167.890950084315,-27068.758493724745,-25318.521833947976,-5275.127995293937,-7306.823894166038,-31879.424229033524,-38440.32662411872,-89243.51926285599,-67398.23255777697,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45711.210269706906,33689.22610361932,34018.94394086662,45711.210269706906
2009-01-09,-26438.296154502896,-20287.665270639234,-28188.532814279664,-26438.296154502896,-6394.902315848856,-8426.598214720958,-33399.42703895748,-40360.55792341172,-90932.88389161986,-68555.36761262105,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45664.09429912339,33642.11013303581,33971.827970283106,45664.09429912339
2009-01-12,-29374.664919483243,-23224.03403561958,-31124.90157926001,-29374.664919483243,-9331.271080829203,-11362.966979701305,-36775.02037456352,-44175.37582964334,-94133.63903575751,-71807.66723084194,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45555.58497957629,33533.60081348871,33863.31865073601,45555.58497957629
2009-01-13,-28276.526757475105,-22125.895873611444,-30026.763417251874,-28276.526757475105,-8233.132918821066,-10264.828817693167,-35646.74552349292,-43016.96428951039,-91974.6936552804,-69592.0601040395,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45454.46507671883,33432.480910631246,33762.198747878545,45454.46507671883
2009-01-14,-31563.426817944506,-25412.795934080845,-33313.663477721275,-31563.426817944506,-11607.032979290467,-13595.228878162568,-38643.67459048482,-45723.92236302479,-94707.5954516771,-72899.31344122835,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45482.07706784492,33460.092901757336,33789.810739004635,45482.07706784492
2009-01-15,-23410.878773653763,-17260.247889790102,-25161.115433430532,-23410.878773653763,-3763.9361957177753,-5597.406464230851,-30494.302443815395,-37577.726113976794,-89390.75651858305,-67552.75548899954,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45819.80107965192,33797.81691356434,34127.53475081164,45819.80107965192
2009-01-16,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,45915.53909073223,33893.554924644646,34223.272761891945,45915.53909073223
2009-01-20,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,46764.68476074957,34742.70059466199,35072.41843190952,46764.68476074957
2009-01-21,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48446.50176115532,36424.51759506774,36754.23543231527,48446.50176115532
2009-01-22,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48682.74023069674,36660.756064609275,36990.47390185681,48682.74023069674
2009-01-23,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48714.45220514876,36692.46803906129,37022.185876308824,48714.45220514876
2009-01-26,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50696.18637106917,38674.202204981586,39003.92004222912,50696.18637106917
2009-01-27,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51585.48427914735,39563.50011305988,39893.217950307415,51585.48427914735
2009-01-28,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50189.05992014916,38167.075754061574,38496.793591309106,50189.05992014916
2009-01-29,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52497.782093832735,40475.797927745036,40805.51576499257,52497.782093832735
2009-01-30,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52829.062775572296,40807.07860948483,41136.79644673236,52829.062775572296
2009-02-02,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55375.12409315142,43353.13992706395,43682.857764311484,55375.12409315142
2009-02-03,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55378.69238643395,43356.70822034648,43686.42605759401,55378.69238643395
2009-02-04,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55617.33187150676,43595.34770541906,43925.06554266659,55617.33187150676
2009-02-05,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55290.31547266594,43268.33130657824,43598.049143825774,55290.31547266594
2009-02-06,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54715.820887225214,42693.83672113775,43023.55455838528,54715.820887225214
2009-02-09,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58743.64837928256,46721.664213195094,47051.382050442626,58743.64837928256
2009-02-10,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57113.101163097424,45091.11699700984,45420.83483425737,57113.101163097424
2009-02-11,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59034.29639455117,47012.31222846359,47342.03006571112,59034.29639455117
2009-02-12,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59400.62736731814,47378.64320123056,47708.36103847809,59400.62736731814
