Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2009-02-13,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58830.22762853326,46808.24346244568,47137.96129969321,58830.22762853326
2009-02-17,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55385.03911421844,43363.05494813097,43692.7727853785,55385.03911421844
2009-02-18,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55400.13404909824,43378.149883010774,43707.867720258306,55400.13404909824
2009-02-19,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53452.938141469145,41430.953975381446,41760.67181262898,53452.938141469145
2009-02-20,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52121.469003422186,40099.48483733472,40429.20267458225,52121.469003422186
2009-02-23,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52301.28530894569,40279.30114285799,40609.018980105524,52301.28530894569
2009-02-24,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50195.68950694031,38173.70534085273,38503.42317810026,50195.68950694031
2009-02-25,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49520.630741267,37498.6465751793,37828.36441242683,49520.630741267
2009-02-26,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47931.93847086595,35909.954304778366,36239.6721420259,47931.93847086595
2009-02-27,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51596.37272153678,39574.388555449084,39904.106392696616,51596.37272153678
2009-03-02,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53027.66310117999,41005.67893509241,41335.39677233994,53027.66310117999
2009-03-03,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53470.98222996667,41448.998063879204,41778.715901126736,53470.98222996667
2009-03-04,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55119.71138258488,43097.72721649741,43427.445053744945,55119.71138258488
2009-03-05,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54260.285271278815,42238.301105191116,42568.01894243865,54260.285271278815
2009-03-06,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54364.674644361716,42342.69047827402,42672.40831552155,54364.674644361716
2009-03-09,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56118.28193881991,44096.29777273245,44426.01560997998,56118.28193881991
2009-03-10,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54853.66114295041,42831.67697686271,43161.394814110245,54853.66114295041
2009-03-11,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54553.52400803217,42531.5398419447,42861.25767919223,54553.52400803217
2009-03-12,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50565.30342559749,38543.319259510026,38873.03709675756,50565.30342559749
2009-03-13,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51296.974172537215,39274.99000644975,39604.70784369728,51296.974172537215
2009-03-16,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51658.86236010911,39636.87819402153,39966.59603126906,51658.86236010911
2009-03-17,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51220.376418444794,39198.39225235733,39528.11008960486,51220.376418444794
2009-03-18,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,44355.4923549518,31635.926438586554,32663.226026111748,44355.4923549518
2009-03-19,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49665.73325288459,31635.926438586554,37973.46692404465,49665.73325288459
2009-03-20,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53555.105622715084,31635.926438586554,41862.83929387515,53555.105622715084
2009-03-23,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53568.560475642094,31649.38129151368,41876.29414680228,53568.560475642094
2009-03-24,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53702.6852452124,31783.50606108387,42010.418916372466,53702.6852452124
2009-03-25,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53750.227429858176,31831.048245729762,42057.96110101836,53750.227429858176
2009-03-26,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53777.43374033994,31858.254556211643,42085.16741150024,53777.43374033994
2009-03-27,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53882.90580343455,31963.72661930602,42190.639474594616,53882.90580343455
2009-03-30,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54069.18803211558,32150.008847987163,42376.92170327576,54069.18803211558
2009-03-31,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54157.43502625008,32238.255842121784,42465.16869741038,54157.43502625008
2009-04-01,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54200.916680066846,32281.737495938665,42508.65035122726,54200.916680066846
2009-04-02,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54136.97871658974,32217.799532461562,42444.71238775016,54136.97871658974
2009-04-03,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54051.448872786714,32132.269688658533,42359.18254394713,54051.448872786714
2009-04-06,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54209.423749988666,32290.244565860485,42517.15742114908,54209.423749988666
2009-04-07,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54296.83470194205,32377.655517813866,42604.56837310246,54296.83470194205
2009-04-08,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54421.125872889534,32501.946688761353,42728.85954404995,54421.125872889534
2009-04-09,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54189.41725760838,32270.238073480083,42497.15092876868,54189.41725760838
2009-04-13,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54661.58909504046,32742.40991091251,42969.322766201105,54661.58909504046
2009-04-14,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55111.03366440069,33191.854480272625,43418.76733556122,55111.03366440069
2009-04-15,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54611.5506061241,32692.371421995922,42919.28427728452,54611.5506061241
2009-04-16,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54314.57545417594,32395.396270048106,42622.3091253367,54314.57545417594
2009-04-17,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54726.82514046575,32807.6459563378,43034.5588116264,54726.82514046575
2009-04-20,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54828.28433972341,32909.10515559546,43136.018010884174,54828.28433972341
2009-04-21,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55192.4749672038,33273.29578307574,43500.20863836445,55192.4749672038
2009-04-22,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55089.50721370592,33170.32802957785,43397.240884866565,55089.50721370592
2009-04-23,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55416.82478672918,33497.645602601,43724.55845788971,55416.82478672918
2009-04-24,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55558.43793620495,33639.25875207677,43866.1716073656,55558.43793620495
2009-04-27,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55985.36075455672,34066.18157042854,44293.09442571737,55985.36075455672
2009-04-28,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55955.08917889348,34035.9099947653,44262.82285005413,55955.08917889348
2009-04-29,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56465.56219099974,34546.38300687168,44773.29586216051,56465.56219099974
2009-04-30,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56363.17152003222,34443.99233590416,44670.90519119287,56363.17152003222
2009-05-01,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56125.13274345058,34205.953559322516,44432.86641461123,56125.13274345058
2009-05-04,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56721.67865798739,34802.49947385944,45029.412329148035,56721.67865798739
2009-05-05,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56951.475142007694,35032.29595787963,45259.208813168225,56951.475142007694
2009-05-06,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57067.082667913055,35147.90348378522,45374.8163390737,57067.082667913055
2009-05-07,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57459.94356575189,35540.76438162406,45767.67723691254,57459.94356575189
2009-05-08,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57605.76086533512,35686.58168120717,45913.49453649577,57605.76086533512
2009-05-11,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58006.27774758125,36087.09856345353,46314.01141874201,58006.27774758125
2009-05-12,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58230.52473605657,36311.345551928855,46538.25840721722,58230.52473605657
2009-05-13,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58610.82261740719,36691.643433279474,46918.55628856784,58610.82261740719
2009-05-14,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59590.27262117388,37671.09343704616,47898.006292334525,59590.27262117388
2009-05-15,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59894.611468050396,37975.4322839228,48202.34513921116,59894.611468050396
2009-05-18,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60000.03368617175,38080.854502044036,48307.7673573324,60000.03368617175
2009-05-19,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60078.40652604983,38159.227341922,48386.14019721036,60078.40652604983
2009-05-20,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60216.75057975226,38297.57139562466,48524.484250913025,60216.75057975226
2009-05-21,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60292.189448793884,38373.01026466605,48599.92311995453,60292.189448793884
2009-05-22,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60415.194510743255,38496.01532661542,48722.9281819039,60415.194510743255
2009-05-26,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60676.68620077567,38757.50701664772,48984.41987193632,60676.68620077567
2009-05-27,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60972.815197713906,39053.63601358596,49280.54886887455,60972.815197713906
2009-05-28,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60829.67709167418,38910.49790754623,49137.41076283483,60829.67709167418
2009-05-29,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60980.141782348976,39060.96259822103,49287.87545350962,60980.141782348976
2009-06-01,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60357.70587054524,38438.526686417405,48665.439541705884,60357.70587054524
2009-06-02,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60959.24743552948,39040.06825140165,49266.98110669013,60959.24743552948
2009-06-03,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60831.64859755221,38912.46941342438,49139.382268712856,60831.64859755221
2009-06-04,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61074.24966224027,39155.07047811232,49381.983333400916,61074.24966224027
2009-06-05,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61102.07804930187,39182.89886517404,49409.811720462516,61102.07804930187
2009-06-08,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61728.770284080645,39809.59109995316,50036.50395524129,61728.770284080645
2009-06-09,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62265.76254666899,40346.58336254151,50573.49621782964,62265.76254666899
2009-06-10,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61965.37531459541,40046.19613046781,50273.10898575606,61965.37531459541
2009-06-11,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61621.16502387426,39701.98583974666,49928.898695034906,61621.16502387426
