Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2009-06-12,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61209.86640916392,39290.687225036556,49517.60008032457,61209.86640916392
2009-06-15,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61995.20992006431,40076.03073593683,50302.94359122496,61995.20992006431
2009-06-16,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61854.49789376068,39935.318709632964,50162.23156492133,61854.49789376068
2009-06-17,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62033.2654705639,40114.086286436184,50340.99914172455,62033.2654705639
2009-06-18,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61034.406879663235,39115.22769553552,49342.14055082388,61034.406879663235
2009-06-19,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61882.67219455424,39963.49301042664,50190.405865714885,61882.67219455424
2009-06-22,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61933.87706844928,40014.69788432191,50241.610739609925,61933.87706844928
2009-06-23,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61987.4613696984,40068.282185571035,50295.19504085905,61987.4613696984
2009-06-24,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62031.93233636231,40112.753152234945,50339.66600752296,62031.93233636231
2009-06-25,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62090.10785797797,40170.928673850605,50397.84152913862,62090.10785797797
2009-06-26,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62130.26885886607,40211.08967473882,50438.002530026715,62130.26885886607
2009-06-29,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62083.080793378176,40163.90160925081,50390.814464538824,62083.080793378176
2009-06-30,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61549.65215516975,39630.472971042385,49857.3858263304,61549.65215516975
2009-07-01,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60219.73360557179,38300.55442144431,48527.46727673244,60219.73360557179
2009-07-02,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60282.436793876346,38363.25760974886,48590.170465036994,60282.436793876346
2009-07-06,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59683.717971595936,37764.53878746834,47991.45164275658,59683.717971595936
2009-07-07,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59058.70738435793,37139.528200230096,47366.44105551846,59058.70738435793
2009-07-08,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58870.87198300287,36951.692798875156,47178.605654163635,58870.87198300287
2009-07-09,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57797.50068620755,35878.321502079954,46105.23435736832,57797.50068620755
2009-07-10,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58473.28003648762,36554.100852359785,46781.01370764815,58473.28003648762
2009-07-13,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59192.40575925796,37273.22657513048,47500.13943041873,59192.40575925796
2009-07-14,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59094.74627062818,37175.56708650035,47402.47994178871,59094.74627062818
2009-07-15,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58939.430355139775,37020.25117101206,47247.16402630042,58939.430355139775
2009-07-16,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58514.336130534764,36595.15694640705,46822.06980169541,58514.336130534764
2009-07-17,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58692.40413191519,36773.22494778747,47000.137803075835,58692.40413191519
2009-07-20,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58832.83982889331,36913.66064476536,47140.57350005384,58832.83982889331
2009-07-21,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58794.15230745869,36874.97312333074,47101.88597861922,58794.15230745869
2009-07-22,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59211.77406183048,37292.594877702766,47519.507732991246,59211.77406183048
2009-07-23,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58749.71002331609,36830.53083918814,47057.44369447662,58749.71002331609
2009-07-24,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58588.47031421936,36669.291130091646,46896.203985380125,58588.47031421936
2009-07-27,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59036.112905013375,37116.93372088543,47343.846576173906,59036.112905013375
2009-07-28,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59638.101611106424,37718.922426978475,47945.835282266955,59638.101611106424
2009-07-29,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59745.9763428506,37826.79715872288,48053.71001401136,59745.9763428506
2009-07-30,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59711.1134702696,37791.93428614177,48018.84714143025,59711.1134702696
2009-07-31,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59885.107753753895,37965.92856962606,48192.84142491454,59885.107753753895
2009-08-03,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60663.9354460442,38744.756261916365,48971.669117204845,60663.9354460442
2009-08-04,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60487.91836955771,38568.73918542999,48795.652040718356,60487.91836955771
2009-08-05,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55891.03790581878,33971.85872169107,44198.77157697955,55891.03790581878
2009-08-06,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54701.663424135884,32782.48424000805,43009.39709529653,54701.663424135884
2009-08-07,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52231.01119781309,29657.123813827173,40538.744868973736,52231.01119781309
2009-08-10,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51286.54007824045,29657.123813827173,39594.273749401094,51286.54007824045
2009-08-11,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54457.31969961547,29657.123813827173,42765.05337077624,54457.31969961547
2009-08-12,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53972.956355932634,29657.123813827173,42280.690027093166,53972.956355932634
2009-08-13,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53935.82750647259,29657.123813827173,42243.56117763324,53935.82750647259
2009-08-14,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54218.30622947775,29657.123813827173,42526.03990063851,54218.30622947775
2009-08-17,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54673.8026234454,29657.123813827173,42981.53629460605,54673.8026234454
2009-08-18,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53786.92188413837,29657.123813827173,42094.65555529902,53786.92188413837
2009-08-19,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53086.60597420088,29657.123813827173,41394.33964536153,53086.60597420088
2009-08-20,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48545.861293111346,29657.123813827173,36092.99910458049,48545.861293111346
2009-08-21,-17085.644983696868,-10935.014099833206,-18835.881643473636,-17085.644983696868,-4331.8547757765045,-2718.748859281768,-24238.912878940697,-31392.18077418441,-85260.06290999078,-63117.38605930796,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-08-24,-18445.823158934596,-12295.192275070935,-20196.059818711365,-18445.823158934596,-5692.032951014233,-4078.9270345194964,-25599.091054178425,-32752.358949422138,-86667.1404790302,-64516.21863972419,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-08-25,-17811.453237747657,-11660.822353883996,-19561.689897524426,-17811.453237747657,-5057.663029827294,-3444.5571133325575,-24964.721132991486,-32117.9890282352,-86349.96693502029,-64038.124047571444,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-08-26,-18110.805443629273,-11960.174559765612,-19861.042103406042,-18110.805443629273,-5357.01523570891,-3743.9093192141736,-25264.073338873102,-32417.341234116815,-86271.33221889229,-63951.91490863671,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-08-27,-18175.284154431778,-12024.653270568117,-19925.520814208547,-18175.284154431778,-5421.493946511415,-3808.3880300166784,-25328.552049675607,-32481.81994491932,-85834.18580358278,-63352.43004652648,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-08-28,-18334.806949622813,-12184.176065759151,-20085.04360939958,-18334.806949622813,-5581.0167417024495,-3967.910825207713,-25491.162800427177,-32647.51865123154,-86091.99138065765,-63622.39937224623,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-08-31,-18881.70648765762,-12731.075603793957,-20631.943147434387,-18881.70648765762,-6127.9162797372555,-4514.810363242519,-25763.25853507244,-32644.810582487262,-86098.07746030611,-64176.36926155735,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-01,-21839.139543159283,-15688.508659295621,-23589.37620293605,-21839.139543159283,-9175.34933523892,-7472.243418744183,-28045.62301503145,-34252.1064869035,-86763.15272167104,-66564.25015885173,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-02,-21314.559228898725,-15163.928345035063,-23064.795888675493,-21314.559228898725,-5238.050206881831,-6947.663104483625,-27407.552041828865,-33500.54485475889,-85291.21110693761,-65668.53059000138,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-03,-19536.87336409837,-13386.242480234709,-21287.11002387514,-19536.87336409837,-10915.13852605794,-5169.97723968327,-25877.77621019876,-32218.679056299035,-85214.98587752099,-64213.44179890549,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-04,-18605.89771652443,-12455.266832660767,-20356.134376301197,-18605.89771652443,-22649.189115305082,-4239.001592109329,-25368.876601433032,-32131.855486341403,-86861.83076541347,-63994.10783558956,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-08,-19039.66256563959,-12889.03168177593,-20789.89922541636,-19039.66256563959,-30986.669769454864,-4672.766441224492,-26142.906500631012,-33246.1504356222,-87997.85954574717,-64444.87868567195,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-09,-19574.060825219145,-13423.429941355484,-21324.297484995914,-19574.060825219145,-38710.17574568093,-5207.164700804045,-26982.793903918355,-34391.526982617215,-88265.92221794103,-64461.84838595451,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-10,-19698.463436170947,-13547.832552307285,-21448.700095947715,-19698.463436170947,-38834.57835663273,-5331.567311755847,-27517.081432314473,-35335.699428457534,-88024.46888367378,-64186.04948939057,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-11,-20158.42138153792,-14007.790497674257,-21908.658041314688,-20158.42138153792,-39294.5363019997,-5791.525257122819,-27969.309174480033,-35780.19696742168,-88494.31873760826,-64649.99539988465,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-14,-21563.548813181696,-15412.917929318035,-23313.785472958465,-21563.548813181696,-40699.66373364348,-7196.652688766597,-29578.737228706246,-37593.92564423056,-88991.38104096148,-65307.3617310893,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-15,-20972.372721317923,-14821.741837454261,-22722.60938109469,-20972.372721317923,-40108.487641779706,-6605.476596902823,-28861.874645234202,-36751.376569150365,-88157.34642018646,-64723.070389358094,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-16,-20030.864195147064,-13880.233311283402,-21781.100854923832,-20030.864195147064,-39166.97911560885,-5663.968070731964,-27463.34422522108,-34895.82425529498,-85605.46729443735,-63328.4510745306,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-17,-20154.129079097533,-14003.498195233871,-21904.3657388743,-20154.129079097533,-39290.243999559316,-5787.232954682433,-27632.291781101376,-35110.45448310522,-86058.49618800322,-63609.96435469284,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-18,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-21,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-22,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-23,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-24,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-25,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-28,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-29,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-09-30,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-01,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-02,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-05,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-06,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-07,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
