Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2009-10-08,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-09,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-12,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-13,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-14,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-15,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-16,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47827.93687997467,29657.123813827173,36092.99910458049,47827.93687997467
2009-10-19,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,47951.11991349794,29780.30684735044,36216.18213810376,47951.11991349794
2009-10-20,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48159.84019247361,29989.02712632611,36424.90241707943,48159.84019247361
2009-10-21,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48318.21328078455,30147.400214637048,36583.27550539037,48318.21328078455
2009-10-22,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48109.3573046783,29938.544238530798,36374.41952928412,48109.3573046783
2009-10-23,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48466.52639779344,30295.713331646053,36731.58862239937,48466.52639779344
2009-10-26,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48744.05248140544,30573.23941525817,37009.11470601149,48744.05248140544
2009-10-27,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48789.30091287615,30618.487846728996,37054.363137482316,48789.30091287615
2009-10-28,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48367.5475251826,30196.73445903533,36632.60974978865,48367.5475251826
2009-10-29,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49090.92795602698,30920.114889879595,37355.990180632914,49090.92795602698
2009-10-30,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48359.64898304804,30188.835916900774,36624.711207654094,48359.64898304804
2009-11-02,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48267.58213197312,30096.76906582585,36532.64435657917,48267.58213197312
2009-11-03,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48155.6167112987,29984.80364515155,36420.67893590487,48155.6167112987
2009-11-04,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48215.065488841385,30044.252422694233,36480.12771344755,48215.065488841385
2009-11-05,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48089.99478180078,29919.181715653744,36355.05700640706,48089.99478180078
2009-11-06,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,48440.60232672538,30269.789260578225,36705.664551331545,48440.60232672538
2009-11-09,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49052.11654775869,30881.303481611772,37317.17877236509,49052.11654775869
2009-11-10,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49207.02812581463,31036.215059667826,37472.090350421146,49207.02812581463
2009-11-11,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49209.76008801418,31038.947021867265,37474.822312620585,49209.76008801418
2009-11-12,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49426.33912970568,31255.526063558762,37691.40135431208,49426.33912970568
2009-11-13,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,49512.145507335896,31341.332441189094,37777.20773194241,49512.145507335896
2009-11-16,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50091.21298027085,31920.399914123933,38356.27520487725,50091.21298027085
2009-11-17,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,50610.37761806254,32439.56455191574,38875.43984266906,50610.37761806254
2009-11-18,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51111.54999653017,32940.73693038337,39376.61222113669,51111.54999653017
2009-11-19,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51535.3956413765,33364.582575229346,39800.457865982666,51535.3956413765
2009-11-20,-20876.738883932936,-14726.108000069275,-22626.975543709705,-20876.738883932936,-40012.85380439472,-6509.842759517836,-28335.398917541024,-35794.05895114911,-86756.35323962441,-64407.964271442965,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51695.79927716055,33524.98621101328,39960.8615017666,51695.79927716055
2009-11-23,-22841.637095869402,-16691.00621200574,-24591.87375564617,-22841.637095869402,-41977.752016331186,-8474.740971454303,-30300.29712947749,-37758.95716308558,-88753.19209232985,-66399.91453890479,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51697.07922003651,33526.26615388936,39962.14144464268,51697.07922003651
2009-11-24,-21746.4034794193,-15595.772595555638,-23496.640139196068,-21746.4034794193,-40882.51839988108,-7379.5073550042,-29205.063513027388,-36663.723546635476,-88304.03496264468,-65875.13652375259,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51693.30880261515,33522.495736467885,39958.371027221205,51693.30880261515
2009-11-25,-22305.612708742265,-16154.981824878603,-24055.849368519033,-22305.612708742265,-41441.72762920405,-7938.716584327165,-29764.272742350353,-37222.93277595844,-89165.70891685563,-66586.27430354897,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51681.41595167178,33510.60288552474,39946.47817627806,51681.41595167178
2009-11-27,-22814.928351736395,-16664.297467872733,-24565.165011513163,-22814.928351736395,-41951.04327219818,-8448.032227321295,-30273.588385344483,-37732.24841895257,-91345.05367085885,-69277.09527314838,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51736.50860166387,33565.695535516716,40001.570826270035,51736.50860166387
2009-11-30,-23806.17555161845,-17655.544667754788,-25556.412211395218,-23806.17555161845,-42942.29047208023,-9439.27942720335,-31267.273581323097,-38728.371611027746,-90607.36790187925,-68306.97010542639,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51751.61601212481,33580.80294597766,40016.67823673098,51751.61601212481
2009-12-01,-22874.571068892605,-16723.940185028943,-24624.807728669373,-22874.571068892605,-42010.68598935439,-8507.674944477505,-30637.258037685184,-38399.94500647776,-90295.00614174851,-67387.75458042708,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51704.36946792365,33533.55640177638,39969.4316925297,51704.36946792365
2009-12-02,-22517.944940616726,-16367.314056753065,-24268.181600393495,-22517.944940616726,-41654.05986107851,-8151.048816201626,-30269.545727215707,-38021.146513814805,-89858.02359797573,-66956.13163379463,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51589.32849189872,33418.51542575145,39854.39071650477,51589.32849189872
2009-12-03,-21728.72070720978,-15578.08982334612,-23478.95736698655,-21728.72070720978,-40864.835627671564,-7361.824582794681,-29287.39404824481,-36846.06738927995,-89569.37001724506,-66740.79213834216,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51579.73279651278,33408.919730365626,39844.795021118945,51579.73279651278
2009-12-04,-21845.775994876283,-15695.145111012622,-23596.012654653052,-21845.775994876283,-40981.89091533807,-7478.879870461184,-29544.150768656167,-37242.52554243605,-89386.20989871223,-66409.79357376811,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51618.09109245939,33447.278026312124,39883.153317065444,51618.09109245939
2009-12-07,-22384.771338767838,-16234.140454904176,-24135.007998544606,-22384.771338767838,-41520.88625922962,-8017.875214352738,-30048.145290452172,-37711.51924213662,-89922.17268400127,-66953.86750070262,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51522.37488057907,33351.561814431916,39787.437105185236,51522.37488057907
2009-12-08,-22911.207043995382,-16760.57616013172,-24661.44370377215,-22911.207043995382,-42047.321964457165,-8544.310919580283,-30601.38653650449,-38291.56602901383,-90516.84963549417,-67491.99970888777,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51442.85957683064,33272.04651068349,39707.92180143681,51442.85957683064
2009-12-09,-22373.123677337426,-16222.492793473764,-24123.360337114194,-22373.123677337426,-41509.23859779921,-8006.227552922326,-30054.368288965314,-37735.612900593434,-90000.81330187956,-66882.26777333708,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51443.59565064288,33272.78258449561,39708.65787524893,51443.59565064288
2009-12-10,-22409.892992398934,-16259.262108535273,-24160.129652175703,-22409.892992398934,-41546.00791286072,-8042.996867983835,-30077.62649052113,-37745.35998864344,-90088.8194179344,-66932.45545682951,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51417.694789940724,33246.881723793456,39682.757014546776,51417.694789940724
2009-12-11,-22857.883315618034,-16707.252431754372,-24608.119975394802,-22857.883315618034,-41993.99823607982,-8490.987191202934,-30515.372833928675,-38172.862352239434,-89918.81233837886,-66830.90555014554,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51335.074688497,33164.26162234973,39600.13691310305,51335.074688497
2009-12-14,-23862.19312820898,-17711.562244345318,-25612.429787985748,-23862.19312820898,-42998.30804867076,-9495.29700379388,-31506.172658799216,-39150.152189389686,-90637.83306449256,-67774.19361216587,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51278.57324389741,33107.760177750024,39543.635468503344,51278.57324389741
2009-12-15,-22942.764067269745,-16792.133183406084,-24693.000727046514,-22942.764067269745,-42078.87898773153,-8575.867942854646,-30739.979291992495,-38537.19451671548,-90031.21313226852,-66860.24820698844,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51301.28228274523,33130.46921659785,39566.34450735117,51301.28228274523
2009-12-16,-22921.853628766723,-16771.22274490306,-24672.09028854349,-22921.853628766723,-42057.968549228506,-8554.957504351623,-30668.984188763658,-38416.11474876094,-89905.20831610693,-66820.73592407757,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51329.948900619056,33159.13583447179,39595.01112522511,51329.948900619056
2009-12-17,-22170.427080958383,-16019.796197094722,-23920.66374073515,-22170.427080958383,-41306.542001420166,-7803.5309565432835,-30312.43248563097,-38454.43789030379,-89931.00095320528,-66076.69666154752,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51267.64975957456,33096.836693427176,39532.711984180496,51267.64975957456
2009-12-18,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51278.826498709386,33108.013432562235,39543.888723315555,51278.826498709386
2009-12-21,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51330.93155817827,33160.11849203112,39595.99378278444,51330.93155817827
2009-12-22,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51373.57284187572,33202.75977572857,39638.63506648189,51373.57284187572
2009-12-23,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51401.24187738635,33230.428811239195,39666.304101992515,51401.24187738635
2009-12-24,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51434.74009363935,33263.9270274922,39699.80231824552,51434.74009363935
2009-12-28,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51563.78922365513,33392.976157507976,39828.851448261295,51563.78922365513
2009-12-29,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51600.941293220036,33430.12822707265,39866.00351782597,51600.941293220036
2009-12-30,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51635.93075716286,33465.11769101536,39900.99298176868,51635.93075716286
2009-12-31,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51666.54350365745,33495.73043751018,39931.6057282635,51666.54350365745
2010-01-04,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51841.91598203988,33671.102915892494,40106.978206645814,51841.91598203988
2010-01-05,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51832.31437195046,33661.50130580319,40097.37659655651,51832.31437195046
2010-01-06,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51773.2154846366,33602.40241848922,40038.27770924254,51773.2154846366
2010-01-07,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51816.648618154926,33645.835552007426,40081.710842760745,51816.648618154926
2010-01-08,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,51946.03711662046,33775.224050472956,40211.099341226276,51946.03711662046
2010-01-11,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52060.47432480729,33889.66125865979,40325.53654941311,52060.47432480729
2010-01-12,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52249.28836780437,34078.47530165687,40514.35059241019,52249.28836780437
2010-01-13,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52387.418263226515,34216.6051970789,40652.48048783222,52387.418263226515
2010-01-14,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52489.14725742489,34318.33419127739,40754.20948203071,52489.14725742489
2010-01-15,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52783.04602779355,34612.23296164605,41048.10825239937,52783.04602779355
2010-01-19,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52909.422025188105,34738.60895904072,41174.48424979404,52909.422025188105
2010-01-20,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53185.311030778335,35014.497964630835,41450.373255384155,53185.311030778335
2010-01-21,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53033.139894161606,34862.326828014106,41298.202118767425,53033.139894161606
2010-01-22,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52355.087937355274,34184.274871207774,40620.15016196109,52355.087937355274
2010-01-25,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53289.2805860613,35118.4675199138,41554.34281066712,53289.2805860613
2010-01-26,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53549.49211340281,35378.679047255195,41814.554338008515,53549.49211340281
2010-01-27,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53082.84789822623,34912.03483207873,41347.910122831934,53082.84789822623
2010-01-28,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52909.190436857054,34738.37737070955,41174.25266146287,52909.190436857054
2010-01-29,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52672.91004586895,34502.09697972145,40937.972270474886,52672.91004586895
2010-02-01,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53051.17494604387,34880.36187989614,41316.23717064969,53051.17494604387
2010-02-02,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52874.56929369923,34703.75622755161,41139.63151830505,52874.56929369923
2010-02-03,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53034.22267705761,34863.40961090999,41299.284901663545,53034.22267705761
2010-02-04,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53223.86742106336,35053.05435491586,41488.9296456693,53223.86742106336
