Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2010-02-05,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52559.69710831647,34388.884042168735,40824.75933292229,52559.69710831647
2010-02-08,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52922.12689383258,34751.31382768473,41187.189118438284,52922.12689383258
2010-02-09,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52774.00790632772,34603.19484017987,41039.07013093354,52774.00790632772
2010-02-10,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52832.96599588217,34662.15292973432,41098.02822048799,52832.96599588217
2010-02-11,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52751.36034383974,34580.54727769201,41016.422568445676,52751.36034383974
2010-02-12,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52529.430279528024,34358.61721338041,40794.49250413396,52529.430279528024
2010-02-16,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53263.13188153505,35092.31881538755,41528.19410614087,53263.13188153505
2010-02-17,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53267.00055774255,35096.18749159493,41532.06278234825,53267.00055774255
2010-02-18,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53341.7975560762,35170.9844899287,41606.85978068202,53341.7975560762
2010-02-19,-19805.714278072817,-13655.083394209156,-21555.950937849586,-19805.714278072817,-38941.8291985346,-5438.818153657718,-27764.038463714067,-35722.36264935555,-87354.93981874059,-63523.608951782226,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53683.76785698789,35512.954790840624,41948.830081593944,53683.76785698789
2010-02-22,-20581.49404019036,-14430.863156326697,-22331.730699967127,-20581.49404019036,-39717.60896065214,-6214.597915775259,-28539.81822583161,-36498.14241147309,-88178.24959487258,-64338.775735203526,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53698.92508854484,35528.11202239734,41963.98731315066,53698.92508854484
2010-02-23,-20482.491807722254,-14331.860923858592,-22232.728467499022,-20482.491807722254,-39618.60672818404,-6115.595683307154,-28440.815993363503,-36399.140179004986,-88178.04282262118,-65323.259140551556,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53704.76523801871,35533.952171871206,41969.827462624526,53704.76523801871
2010-02-24,-20189.675558375544,-14039.044674511882,-21939.912218152313,-20189.675558375544,-39325.79047883733,-5822.779433960444,-28147.999744016794,-36106.323929658276,-88864.57404292095,-64876.17243157665,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53691.9841351849,35521.17106903752,41957.04635979084,53691.9841351849
2010-02-25,-18699.74612635013,-12549.11524248647,-20449.9827861269,-18699.74612635013,-37835.861046811915,-4332.850001935032,-26658.07031199138,-34616.394497632864,-88135.72296400624,-64265.060839171405,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53682.01313442574,35511.200068278355,41947.075359031674,53682.01313442574
2010-02-26,-18593.32130350708,-12442.690419643419,-20343.55796328385,-18593.32130350708,-37729.43622396886,-4226.425179091981,-26555.891831025598,-34518.46235854435,-87965.2276569769,-64037.37013867381,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53706.72535714274,35535.91229099559,41971.78758174891,53706.72535714274
2010-03-01,-19279.07303769968,-13128.442153836018,-21029.30969747645,-19279.07303769968,-38415.18795816146,-4912.17691328458,-27682.59846807504,-36086.12389845075,-89552.06897214625,-64737.6878667156,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53730.958158285124,35560.14509213797,41996.02038289129,53730.958158285124
2010-03-02,-19405.725850261748,-13255.094966398086,-21155.962510038516,-19405.725850261748,-38541.84077072353,-5038.829725846648,-27928.1295157884,-36450.533181315404,-89268.87665551703,-64343.32738728041,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53793.83456510515,35623.02149895788,42058.8967897112,53793.83456510515
2010-03-03,-19266.276454903535,-13115.645571039873,-21016.513114680303,-19266.276454903535,-38402.39137536532,-4899.380330488435,-27827.034276493592,-36387.792098084115,-89181.73907953652,-64231.19204840413,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53817.589168864535,35646.77610271715,42082.65139347047,53817.589168864535
2010-03-04,-19013.30197731557,-12862.671093451907,-20763.538637092337,-19013.30197731557,-38149.41689777735,-4646.405852900469,-27704.428561959532,-36395.55514660396,-88955.32958061458,-63941.05733252212,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53816.686065193266,35645.872999045765,42081.748289799085,53816.686065193266
2010-03-05,-20550.367835805402,-14399.73695194174,-22300.60449558217,-20550.367835805402,-39686.482756267185,-6183.4717113903025,-29864.46465041174,-39178.56146501843,-89203.60136971448,-64074.517276075436,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53823.25778714474,35652.444720997475,42088.320011750795,53823.25778714474
2010-03-08,-20559.8320699241,-14409.20118606044,-22310.06872970087,-20559.8320699241,-39695.946990385884,-6192.935945509002,-29871.769225022523,-39183.70638012129,-89216.08551135904,-64090.0108541419,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53882.09227663581,35711.279210488545,42147.154501241865,53882.09227663581
2010-03-09,-20456.363962078234,-14305.733078214573,-22206.600621855003,-20456.363962078234,-39592.47888254002,-6089.467837663135,-29747.80038619018,-39039.236810302595,-89205.172746395,-64141.286905207904,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53890.576874525286,35719.76380837802,42155.63909913134,53890.576874525286
2010-03-10,-20318.40527004539,-14167.774386181729,-22068.64192982216,-20318.40527004539,-39454.52019050717,-5951.509145630291,-29554.808527373825,-38791.21178470261,-88939.34064564866,-64069.75975266541,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53853.25572154741,35682.442655400024,42118.317946153344,53853.25572154741
2010-03-11,-20304.657901978586,-14154.027018114924,-22054.894561755355,-20304.657901978586,-39440.77282244037,-5937.761777563486,-29489.271352142794,-38673.88480230747,-88771.83362792793,-64110.0623318709,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53790.58027060772,35619.76720446022,42055.64249521354,53790.58027060772
2010-03-12,-20443.342039678013,-14292.711155814352,-22193.57869945478,-20443.342039678013,-39579.456960139796,-6076.445915262913,-29628.45993742568,-38813.57783517358,-88830.27316568955,-64172.68922017305,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53670.05649301526,35499.24342686799,41935.11871762131,53670.05649301526
2010-03-15,-20844.409473913023,-14693.778590049362,-22594.646133689792,-20844.409473913023,-39980.52439437481,-6477.513349497924,-30022.176453175838,-39199.94343243877,-89223.47483809886,-64579.15795677912,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53644.599130089395,35473.786063941894,41909.661354695214,53644.599130089395
2010-03-16,-20113.8775053774,-13963.24662151374,-21864.11416515417,-20113.8775053774,-39249.992425839184,-5746.981380962301,-29066.266528961598,-38018.655552545795,-87821.62066608609,-63740.11090127588,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53713.658058494795,35542.844992347294,41978.720283100614,53713.658058494795
2010-03-17,-19778.02897246636,-13627.398088602698,-21528.26563224313,-19778.02897246636,-38914.14389292814,-5411.13284805126,-28561.392060970305,-37344.75514947425,-87430.63937682775,-63636.85931613308,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53725.1036138176,35554.2905476701,41990.16583842342,53725.1036138176
2010-03-18,-19439.534577577142,-13288.90369371348,-21189.771237354027,-19439.534577577142,-38575.649498038925,-5072.638453162042,-28237.58443969325,-37035.634301809594,-87193.39248847705,-63388.22359646647,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53821.08282465744,35650.26975850994,42086.14504926326,53821.08282465744
2010-03-19,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-22,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-23,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-24,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-25,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-26,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-29,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-30,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-03-31,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-01,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-05,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-06,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-07,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-08,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-09,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-12,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-13,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-14,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-15,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-16,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53820.5153441194,35649.70227797178,42085.5775687251,53820.5153441194
2010-04-19,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53840.06752669765,35669.254460550146,42105.12975130358,53840.06752669765
2010-04-20,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53753.25837003114,35582.44530388364,42018.32059463707,53753.25837003114
2010-04-21,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53977.95839815657,35807.14533200895,42243.020622762386,53977.95839815657
2010-04-22,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54137.44207580038,35966.62900965277,42402.5043004062,54137.44207580038
2010-04-23,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54116.95154151064,35946.13847536303,42382.01376611646,54116.95154151064
2010-04-26,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54614.51503431704,36443.70196816954,42879.577258922975,54614.51503431704
2010-04-27,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54220.65451023192,36049.84144408442,42485.71673483774,54220.65451023192
2010-04-28,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54453.24312106497,36282.43005491758,42718.3053456709,54453.24312106497
2010-04-29,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54844.11646130984,36673.30339516222,43109.17868591566,54844.11646130984
2010-04-30,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54718.93852352514,36548.12545737752,42984.000748131075,54718.93852352514
2010-05-03,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55058.468819406815,36887.65575325908,43323.531044012634,55058.468819406815
2010-05-04,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55252.9312416201,37082.11817547248,43517.99346622592,55252.9312416201
2010-05-05,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55134.20141166472,36963.3883455171,43399.26363627054,55134.20141166472
2010-05-06,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54188.1388014378,36017.325735290186,42453.201026043505,54188.1388014378
2010-05-07,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53672.10964475013,35501.29657860263,41937.17186935595,53672.10964475013
2010-05-10,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53170.277220980264,34999.46415483276,41435.33944558608,53170.277220980264
2010-05-11,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53398.692266012076,35227.879199864576,41663.754490617895,53398.692266012076
2010-05-12,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52587.74782991037,34416.93476376275,40852.81005451607,52587.74782991037
2010-05-13,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53438.4824130917,35267.66934694396,41703.54463769728,53438.4824130917
2010-05-14,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53928.50022647693,35757.68716032943,42193.56245108275,53928.50022647693
2010-05-17,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53982.13762913528,35811.324562987546,42247.19985374098,53982.13762913528
2010-05-18,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54031.899061856326,35861.08599570859,42296.96128646203,54031.899061856326
2010-05-19,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54517.39452721644,36346.581461068825,42782.456751822145,54517.39452721644
2010-05-20,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52779.30902007618,34608.49595392868,41044.371244682116,52779.30902007618
2010-05-21,-18622.182715411764,-12471.551831548102,-20372.419375188532,-18622.182715411764,-37758.29763587355,-4255.286590996664,-27565.375559210894,-36508.56840301014,-85823.66178105166,-61988.60952495597,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-05-24,-15241.361778241117,-9090.730894377455,-16991.598438017885,-15241.361778241117,-34377.4766987029,-874.4656538260169,-24184.554622040247,-33127.74746583949,-82501.28456208785,-58655.59072485857,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-05-25,-12945.742747348384,-6795.111863484723,-14695.979407125153,-12945.742747348384,-32081.857667810167,1421.1533770667156,-21888.935591147514,-30832.12843494676,-80003.27400815312,-56048.5072001369,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-05-26,-12282.203590040328,-6131.5727061766665,-14032.440249817213,-12282.203590040328,-31418.31851050211,2084.6925343747716,-21225.396433839574,-30168.58927763882,-79188.22781256423,-55852.19005811331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-05-27,-13968.037380291265,-7817.406496427604,-15718.274040068034,-13968.037380291265,-33104.15230075305,398.8587441238342,-22911.230224090395,-31854.423067889642,-82927.91599981277,-55798.257774822996,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-05-28,-14037.058517519501,-7886.42763365584,-15787.29517729627,-14037.058517519501,-33173.173437981284,329.8376068955986,-22983.717391408863,-31930.376265298226,-83611.60617629078,-57107.82915601041,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-01,-15463.474511946668,-9312.843628083006,-17213.711171723437,-15463.474511946668,-34599.58943240845,-1096.5783875315683,-23827.012451889226,-32190.550391831785,-83883.84541541734,-58543.693346084096,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-02,-14093.304782436579,-7942.673898572917,-15843.541442213347,-14093.304782436579,-33229.41970289836,273.5913419785211,-23344.18702436867,-32595.06926630088,-85011.34747903352,-57209.146383231506,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-03,-14108.356151424,-7957.725267560338,-15858.592811200768,-14108.356151424,-33244.47107188578,258.5399729911005,-23479.657245671493,-32850.95833991922,-85093.11255693529,-57160.96672730963,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
