Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2010-06-04,-14374.858938539517,-8224.228054675856,-16125.095598316286,-14374.858938539517,-33600.9738590013,-7.962814124417491,-22513.3983121746,-30651.93768581003,-85424.27205093228,-58442.56465425622,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-07,-13613.222153629526,-7462.591269765864,-15363.458813406294,-13613.222153629526,-21633.3949989666,753.673970785574,-21333.459173497977,-29053.696193366777,-83493.32887134422,-57792.23110454681,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-08,-12843.276113304775,-6692.645229441114,-14593.512773081427,-12843.276113304775,-30384.20872913138,1523.6200111103244,-21263.628735147417,-29683.98135699029,-84141.25507379277,-57036.395306847524,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-09,-12464.510565975914,-6313.879682112252,-14214.747225752682,-12464.510565975914,-25202.884293627692,1902.3855584391858,-20531.703724911786,-28598.89688384789,-83141.28198769933,-56552.6604839568,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-10,-15296.436984189088,-9145.806100325426,-17046.673643965856,-15296.436984189088,-54245.85268560983,-929.5408597739879,-25284.31452608353,-35272.192067978205,-89075.1894728404,-59277.80173955613,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-11,-15156.32336485933,-9005.692480995669,-16906.5600246361,-15156.32336485933,-54105.739066280075,-789.4272404442308,-25472.566044711974,-35788.80872456485,-88404.77554548229,-58486.42073175649,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-14,-17694.9521941212,-11544.32131025754,-19445.18885389797,-17694.9521941212,-56644.367895541945,-3328.056069706101,-27912.788359489874,-38130.624524858664,-90590.45915705874,-60683.17831846129,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-15,-18131.823787991307,-11981.192904127645,-19882.060447768075,-18131.823787991307,-57081.23948941205,-3764.927663576207,-28315.259332800983,-38498.694877610775,-90979.24636717129,-61136.32664881763,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-16,-17981.662115884013,-11831.031232020352,-19731.898775660782,-17981.662115884013,-56931.07781730476,-3614.765991468914,-28165.650260151713,-38349.63840441953,-90778.22985966306,-60917.78627387155,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-17,-17639.635452319286,-11489.004568455624,-19389.872112096054,-17639.635452319286,-56589.05115374003,-3272.739327904186,-27821.136405507685,-38002.6373586962,-90217.70541614143,-60423.15750107798,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-18,-17919.039985185373,-11768.409101321711,-19669.27664496214,-17919.039985185373,-56868.45568660612,-3552.143860770273,-28098.861707206233,-38278.68342922733,-90752.03465720895,-60987.57715442509,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-21,-19622.912059010006,-13472.281175146345,-21373.148718786775,-19622.912059010006,-58572.32776043075,-5256.015934594907,-29802.733781030867,-39982.55550305196,-92506.43829077436,-62732.903434229665,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-22,-20682.406483312254,-14531.775599448592,-22432.643143089022,-20682.406483312254,-59631.822184733,-6315.510358897154,-30862.228205333115,-41042.04992735421,-92298.5546841867,-64018.685324937105,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-23,-19400.46424929169,-13249.833365428029,-21150.70090906846,-19400.46424929169,-58439.879950712435,-5033.56812487659,-29580.28597131255,-39760.107693333644,-90904.83825630578,-63072.992424058146,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-24,-21723.77970142942,-15573.148817565758,-23474.016361206188,-21723.77970142942,-45849.58681627014,-7356.88357701432,-31903.60142345028,-42083.42314547137,-90720.76318027731,-65448.98287869163,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-25,-17846.39260663418,-11695.76172277052,-19596.62926641095,-17846.39260663418,-45680.36826591659,-3479.4964822190814,-28036.264837707276,-38226.137068780605,-88831.96980795136,-62652.43370730674,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-28,-16830.782739385613,-10680.151855521952,-18581.019399162382,-16830.782739385613,-41862.770665210905,-2463.8866149705136,-26703.805561742978,-36576.82838410069,-87193.03911683941,-61645.8021525261,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-29,-20607.520230168244,-14456.889346304582,-22357.756889945013,-20607.520230168244,-18285.017119318945,-6285.624105753144,-27387.290998921962,-34167.061767675914,-83922.11748361785,-64981.76815669809,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-06-30,-21085.676081602927,-14935.045197739266,-22835.912741379696,-21085.676081602927,-10605.955440488993,-2488.6983261222485,-26943.026841029758,-32800.377600456704,-80148.40860166529,-64296.06700472615,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-01,-19044.885358398897,-12894.254474535235,-20795.122018175665,-19044.885358398897,-4774.8063181848265,1538.565297556459,-24473.62152996182,-29902.357701524976,-75961.89022958127,-61673.079622744466,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-02,-18560.591049023555,-12409.960165159893,-20310.827708800323,-18560.591049023555,323.41886466834694,4440.955121858162,-23476.792177345487,-28392.993305667886,-72339.91944101884,-60027.36693467409,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-06,-20716.119647855405,-14565.488763991743,-22466.356307632173,-20716.119647855405,-7352.556204184657,-607.7609164047753,-26860.31357781682,-33004.507507778704,-76955.53387435689,-62186.6873792595,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-07,-19902.285480250604,-13751.654596386943,-21652.52214002749,-19902.285480250604,-33234.85727209039,-13784.991341884597,-31984.88712394098,-44067.4887676317,-88912.72334899963,-62159.70225274039,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-08,-19124.79721458594,-12974.166330722277,-20875.033874362824,-19124.79721458594,-41108.730021317024,-17541.558275956544,-33131.84629352705,-47138.895372468396,-90953.0492471524,-61326.77724878548,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-09,-18636.383592323633,-12485.752708459971,-20386.620252100518,-18636.383592323633,-47211.658174935845,-20507.57308417291,-34109.64021405729,-49582.896835791296,-92325.58587577823,-60889.829809362185,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-12,-19234.030870709685,-13083.399986846023,-20984.26753048657,-19234.030870709685,-48386.30836372438,-21407.619377196184,-34846.043676188565,-50458.05648166768,-93394.51252098312,-61829.37574038259,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-13,-19580.4449443568,-13429.81406049314,-21330.681604133686,-19580.4449443568,-62163.23099895427,-28792.771872917656,-36610.0255178028,-53639.606091249036,-96625.10883508145,-62212.339037429425,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-14,-18609.41297077923,-12458.78208691557,-20359.649630556116,-18609.41297077923,-61109.423295990564,-27778.35831746075,-35630.25670411158,-52651.10043744417,-95978.67909624276,-61569.91921913775,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-15,-18030.593847544165,-11879.962963680504,-19780.83050732105,-18030.593847544165,-60777.927004237776,-27329.1575708217,-35077.54209304624,-52124.49033854855,-95530.57188537833,-61106.307262873976,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-16,-10236.973943335237,-4086.3430594715755,-11987.210603112122,-10236.973943335237,-28188.66701514949,-6540.4955380816245,-24657.507908075466,-39078.041872816044,-92017.467222712,-58018.027958885184,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52941.99405344506,34771.18098729744,41207.05627805088,52941.99405344506
2010-07-19,-10775.8622987204,-4625.231414856738,-12526.098958497285,-10775.8622987204,-28727.555370534654,-7079.383893466787,-25196.39626346063,-39616.93022820121,-92598.51585821598,-58591.89535802975,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52999.12862014142,34828.315553993685,41264.19084474712,52999.12862014142
2010-07-20,-9201.158891144092,-3050.5280072804308,-10951.395550920977,-9201.158891144092,-27152.851962958346,-5504.68048589048,-23621.69285588432,-38042.2268206249,-91289.41073464521,-56483.89381029538,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52949.922548566945,34779.10948241921,41214.984773172764,52949.922548566945
2010-07-21,-10182.09191906033,-4031.4610351966694,-11932.328578837216,-10182.09191906033,-28133.784990874585,-6485.613513806718,-24602.62588380056,-39023.15984854114,-91938.0258230567,-57769.245982754044,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53239.778371736174,35068.96530558844,41504.84059634188,53239.778371736174
2010-07-22,-10163.69636730384,-4013.0654834401794,-11913.933027080726,-10163.69636730384,-28115.389439118095,-6467.217962050228,-24584.23033204407,-39004.76429678465,-92293.54157835583,-56507.509164038,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52862.40882296185,34691.59575681412,41127.47104756755,52862.40882296185
2010-07-23,-9250.095771370921,-3099.46488750726,-11000.332431147806,-9250.095771370921,-27201.788843185175,-5553.617366117309,-23671.37293731526,-38092.65010325995,-91242.27141392976,-55196.62129124475,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52720.65333364927,34549.84026750142,40985.71555825486,52720.65333364927
2010-07-26,-9086.260674524005,-2935.629790660343,-10836.49733430089,-9086.260674524005,-27037.95374633826,-5389.782269270392,-23584.950515755103,-38083.64035698655,-91242.80676147796,-55040.36296671571,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52782.037836387986,34611.22477024014,41047.10006099357,52782.037836387986
2010-07-27,-8267.917648341507,-2117.2867644778453,-10018.154308118392,-8267.917648341507,-26219.61072015576,-4571.439243087894,-22765.93261755351,-37263.94758676598,-90589.04246286955,-54385.92909002409,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52590.29602870578,34419.48296255816,40855.3582533116,52590.29602870578
2010-07-28,-9261.071253597154,-3110.440369733493,-11011.30791337404,-9261.071253597154,-27212.76432541141,-5564.592848343542,-23710.623984489357,-38160.17671538191,-91576.44370660372,-55326.657948117005,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52819.294404334156,34648.48133818654,41084.356628939975,52819.294404334156
2010-07-29,-8432.727282373467,-2282.096398509806,-10182.963942150353,-8432.727282373467,-26384.42035418772,-4736.248877119855,-22845.931283243117,-37259.135284113,-90893.47553726682,-54628.667716005584,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52653.27922867751,34482.46616253012,40918.34145328356,52653.27922867751
2010-07-30,-8245.497664212016,-2094.866780348355,-9995.734323988901,-8245.497664212016,-26197.19073602627,-4549.019258958404,-22658.22934319207,-37070.96102217247,-90647.34649665805,-54382.281585279154,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52740.15278186835,34569.33971572085,41005.21500647429,52740.15278186835
2010-08-02,-6885.612215194153,-734.9813313304912,-8635.848874971038,-6885.612215194153,-24837.305287008407,-3189.1338099405402,-21268.130878488417,-35650.64954178315,-89240.96715243708,-53033.51070471236,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52862.731464219745,34691.918398072245,41127.793688825564,52862.731464219745
2010-08-03,-6645.493787983083,-494.8629041194217,-8395.730447759968,-6645.493787983083,-24597.186859797337,-2949.0153827294707,-21034.565091787954,-35423.63639559329,-89251.94875133678,-52896.3653020896,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52608.59162146808,34437.77855532069,40873.653846073896,52608.59162146808
2010-08-04,-6874.169286921853,-723.5384030581918,-8624.405946698738,-6874.169286921853,-24825.862358736107,-3177.6908816682408,-21254.14047487115,-35634.11166282091,-89125.41179257829,-52980.16478025087,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,52655.53101722011,34484.71795107273,40920.59324182593,52655.53101722011
2010-08-05,-6869.193486986915,-718.5626031232532,-8619.4301467638,-6869.193486986915,-24820.88655880117,-3172.715081733302,-21250.620515991584,-35632.047544996836,-89048.01984228182,-52863.29702032625,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53093.90108797094,34923.08802182367,41358.96331257676,53093.90108797094
2010-08-06,-7133.486365920049,-982.8554820563877,-8883.723025696934,-7133.486365920049,-25085.179437734303,-3437.0079606664367,-21522.432373924297,-35911.37838192913,-89617.21554003027,-53271.33919111814,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53146.18797451025,34975.374908362865,41411.25019911607,53146.18797451025
2010-08-09,-6864.39705807087,-713.7661742072087,-8614.633717847755,-6864.39705807087,-24816.090129885124,-3167.9186528172577,-21142.61149339215,-35420.82592871401,-89132.8446162953,-53007.45416189637,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53268.75815270585,35097.94508655858,41533.820377311786,53268.75815270585
2010-08-10,-6360.909293124569,-210.2784092609072,-8111.145952901454,-6360.909293124569,-24312.602364938823,-2664.430887870956,-20751.703826976474,-35142.49836082896,-89041.14888259745,-52637.42658919096,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53183.11932196142,35012.30625581404,41448.18154656736,53183.11932196142
2010-08-11,-6812.381039361469,-661.750155497808,-8562.617699138355,-6812.381039361469,-24764.074111175723,-3115.902634107857,-21771.629142499994,-36730.8772456391,-92328.52462672582,-54406.33869395021,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53319.62658655923,35148.81352041173,41584.68881116505,53319.62658655923
2010-08-12,-5930.037453995552,220.59342986810952,-7680.274113772437,-5930.037453995552,-23881.730525809806,-2233.5590487419395,-21012.947436887305,-36095.857419779524,-91986.7205652413,-53837.62169383792,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53170.26670841966,34999.45364227216,41435.32893302548,53170.26670841966
2010-08-13,-5665.593390097143,485.0374937665183,-7415.830049874028,-5665.593390097143,-23617.286461911397,-1969.1149848435307,-20808.159989214386,-35950.72658833221,-91821.12695042999,-53583.19822510681,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53307.04454644816,35136.231480300776,41572.106771054096,53307.04454644816
2010-08-16,-5607.443401956465,543.1874819071963,-7357.68006173335,-5607.443401956465,-23559.13647377072,-1910.9649967028527,-20756.45942947222,-35905.47545698844,-91780.1685701228,-53528.88340846717,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53683.74291698099,35512.929850833374,41948.805141586694,53683.74291698099
2010-08-17,-4307.336182746338,1843.2947011173237,-6057.572842523223,-4307.336182746338,-22259.02925456059,-610.8577774927253,-19284.722695875564,-34262.10920900514,-90164.32175709575,-52309.36252752214,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,53715.825229212875,35545.012163065374,41980.887453818694,53715.825229212875
2010-08-18,-4014.6368155367672,2135.994068326894,-5764.873475313652,-4014.6368155367672,-21966.32988735102,-318.1584102830384,-18966.219060774893,-33917.80130601348,-89913.29678874137,-52175.190811218694,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54097.770245890366,35926.9571797431,42362.83247049642,54097.770245890366
2010-08-19,-5732.044482870144,418.5864009935176,-7482.281142647029,-5732.044482870144,-23683.737554684398,-2035.5660776165314,-20930.105005121673,-36128.16552737367,-93295.26714511041,-54320.58486344165,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54221.27855335921,36050.465487211826,42486.340777965146,54221.27855335921
2010-08-20,-5430.540031558834,720.0908523048274,-7180.776691335719,-5430.540031558834,-23382.233103373088,-1734.0616263052216,-20673.771458928706,-35917.00288629916,-92661.90209235996,-53679.931204909575,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-08-23,-5362.054626630503,788.5762572331587,-7112.291286407388,-5362.054626630503,-23313.747698444757,-1665.5762213768903,-20605.286054000375,-35848.51748137083,-92644.51673150738,-53653.33384991542,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-08-24,-4752.034875226091,1398.5960086375708,-6502.271535002976,-4752.034875226091,-22703.727947040345,-1055.5564699724782,-19995.266302595963,-35238.49772996642,-91739.56928520999,-54111.66310309013,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-08-25,-3729.3202602870297,2421.3106235766318,-5479.556920063915,-3729.3202602870297,-21681.013332101284,-32.84185503341723,-18972.5516876569,-34215.783115027356,-91814.09196157858,-53673.80803312175,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-08-26,-2329.990816384321,3820.6400674793404,-4080.227476161206,-2329.990816384321,-20371.683888198575,1366.4875888692914,-17573.222243754193,-32816.45367112465,-90829.6890498125,-53484.204309602384,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-08-27,-1896.7141947362106,4253.916689127451,-3646.9508545130957,-1896.7141947362106,-33879.17241317034,1799.7642105174018,-17144.452211172204,-32392.19022760878,-91455.22681398201,-51974.77079970215,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-08-30,-2965.746464529191,3184.8844193344703,-4715.983124306076,-2965.746464529191,-21691.602498313994,730.7319407244213,-17559.80909260502,-32153.871720681433,-91235.55697482801,-53058.37611562072,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-08-31,-2200.4979709418258,3950.1329129218357,-3950.734630718711,-2200.4979709418258,-20926.35400472663,1495.9804343117867,-16794.560599017655,-31388.623227094067,-90414.96692666702,-52237.62387329328,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-01,-2520.928136395407,3629.7027474682545,-4271.164796172292,-2520.928136395407,-48280.45063496847,1175.5502688582055,-18443.431160606327,-34365.93418481795,-95485.35604892718,-53470.807271728525,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-02,-3720.942265457008,2429.6886184066534,-5471.178925233893,-3720.942265457008,-49480.46476403007,-24.463860203395598,-20069.40590865619,-36417.86955185619,-96408.83601623971,-54072.97799967206,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-03,-3981.422020448721,2169.2088634149404,-5731.658680225606,-3981.422020448721,-49740.94451902178,-284.9436151951086,-20934.29063594411,-37887.15925144043,-96038.66854166577,-53588.57069307205,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-07,-4072.7198890688596,2077.910994794802,-5822.956548845745,-4072.7198890688596,-49832.24238764192,-376.2414838152472,-21126.050278749666,-38179.380668431404,-96334.85107073281,-53683.71268482099,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-08,-4366.272982394323,1784.3579014693387,-6116.509642171208,-4366.272982394323,-50125.79548096738,-669.7945771407103,-21357.720519250724,-38349.16805610794,-96450.14183910249,-53929.238260902115,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-09,-4320.643709052703,1829.987174810958,-6070.880368829588,-4320.643709052703,-50080.16620762576,-624.1653037990909,-21271.099968439667,-38221.55622782733,-96172.12690087967,-53818.227403163095,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-10,-4438.584202479571,1712.0466813840903,-6188.820862256456,-4438.584202479571,-50198.10670105263,-742.1057972259587,-21344.03348906769,-38249.48277565662,-96180.9143492066,-54067.57945469243,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-13,-4520.361542983679,1630.2693408799823,-6270.598202760564,-4520.361542983679,-50279.88404155674,-823.8831377300667,-21329.147077347967,-38137.93261171307,-94907.02790594194,-53435.434576747706,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-14,-4923.122697979445,1227.5081858842168,-6673.35935775633,-4923.122697979445,-50682.645196552505,-1226.6442927258322,-21756.101963629713,-38589.08122928091,-95363.10003110836,-53841.98539573862,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-15,-5240.966826556483,909.6640573071782,-6991.203486333368,-5240.966826556483,-51000.48932512954,-1544.4884213028708,-21925.310903294245,-38609.65498003282,-95343.09876726742,-54162.175912136445,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-16,-4716.336023778422,1434.2948600852396,-6466.572683555307,-4716.336023778422,-50475.85852235148,-1019.8576185248094,-21411.05636698217,-38105.77671018662,-95227.99102963426,-54020.867329888046,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-17,-4261.145794227836,1889.4850896358257,-6011.382454004721,-4261.145794227836,-50020.668292800896,-564.6673889742233,-20941.265624414547,-37621.38545460196,-94325.96141913673,-53159.15393126116,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-20,-4872.4858329285635,1278.145050935098,-6622.7224927054485,-4872.4858329285635,-50632.00833150162,-1176.007427674951,-21552.605663115275,-38232.725493302685,-94966.16711579624,-53795.50402266998,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-21,-5367.03798116371,783.5929026999511,-7117.274640940595,-5367.03798116371,-51126.56047973677,-1670.559575910098,-22047.157811350422,-38727.27764153783,-95527.99311818765,-54434.73456600821,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-22,-4848.685278450488,1301.9456054131733,-6598.921938227373,-4848.685278450488,-50608.20777702355,-1152.2068731968757,-21528.8051086372,-38208.92493882461,-95466.40769535338,-54572.52943457023,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-23,-4415.417752471636,1735.2131313920254,-6165.654412248521,-4415.417752471636,-50174.940251044696,-718.9393472180236,-21095.537582658348,-37775.65741284576,-95635.98220558907,-55156.86307405017,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-24,-4306.488213209552,1844.1426706541097,-6056.724872986437,-4306.488213209552,-50066.01071178261,-610.0098079559393,-20987.31583598384,-37668.14345875895,-95828.63482219109,-53811.375056792866,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-27,-5305.930321917171,844.7005619464908,-7056.166981694056,-5305.930321917171,-51065.45282049023,-1609.4519166635582,-21952.854334094212,-38599.77834627207,-96762.87830571271,-54813.38217766362,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-28,-4448.461100591347,1702.1697832723148,-6198.697760368232,-4448.461100591347,-50207.98359916441,-751.9826953377342,-21120.041434786166,-37791.6217689818,-95992.59124530351,-53991.05426074297,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-29,-4621.815072556608,1528.815811307053,-6372.051732333493,-4621.815072556608,-50381.33757112967,-925.3366673029959,-21281.066934323055,-37940.31879609043,-96289.55397648644,-54292.448476344114,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-09-30,-4670.548928122735,1480.0819557409268,-6420.78558789962,-4670.548928122735,-50430.071426695795,-974.0705228691222,-21308.842262193328,-37947.13559626485,-96320.92290273716,-54330.684403027175,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
