Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2010-10-01,-4032.9516266211867,2117.6792572424747,-5783.188286398072,-4032.9516266211867,-49792.47412519425,-336.4732213675743,-20701.991580785252,-37371.03153495013,-95392.5187246676,-53378.05842797051,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-04,-5131.358284355258,1019.2725995084038,-6881.594944132143,-5131.358284355258,-50890.88078292832,-1434.8798791016452,-21834.095422571292,-38536.83256078814,-96562.80160596722,-54480.522748463205,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-05,-2750.2589749555336,3400.371908908128,-4500.495634732419,-2750.2589749555336,-48509.781473528594,946.2194302980788,-19363.27128891705,-35976.28360287938,-94036.91576083249,-52044.71060496196,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-06,-2545.860805266071,3604.7700785975903,-4296.097465042956,-2545.860805266071,-48305.38330383913,1150.6175999875413,-19159.265430283616,-35772.67005530186,-94170.69058518007,-52174.18886211002,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-07,-3098.413132038666,3052.2177518249955,-4848.649791815551,-3098.413132038666,-48857.935630611726,598.0652732149465,-19717.30338198319,-36336.193631928414,-94793.20861754147,-52737.05265047215,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-08,-2295.1471898816526,3855.483693982009,-4045.3838496585377,-2295.1471898816526,-48054.66968845471,1401.3312153719598,-18891.043564051273,-35486.93993822159,-93717.03714459832,-51960.297183574876,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-11,-3031.3073409745703,3119.323542889091,-4781.544000751455,-3031.3073409745703,-48790.82983954763,665.1710642790422,-19599.543171106605,-36167.77900123934,-94404.42864472372,-52701.30624823575,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-12,-2681.7970014411258,3468.8338824225357,-4432.033661218011,-2681.7970014411258,-48441.319500014186,1014.6814038124867,-19159.510417362093,-35637.223833283875,-93819.47071416758,-52349.92307487398,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-13,-2006.6165501977084,4144.014333665953,-3756.8532099745935,-2006.6165501977084,-47766.13904877077,1689.861855055904,-18255.497209635447,-34504.377869074,-92290.18455788807,-51410.99534434499,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-14,-2523.2618400640786,3627.369043799583,-4273.498499840964,-2523.2618400640786,-48282.78433863714,1173.2165651895339,-18887.820332700154,-35252.37882533716,-92032.05575085769,-50987.484453824116,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54125.14194685663,35954.32888070936,42390.20417146268,54125.14194685663
2010-10-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54015.37167247315,35844.558606326,42280.43389707932,54015.37167247315
2010-10-19,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54145.05741804885,35974.24435190181,42410.11964265513,54145.05741804885
2010-10-20,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54132.19437223044,35961.38130608329,42397.25659683661,54132.19437223044
2010-10-21,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54186.157562829554,36015.34449668252,42451.21978743584,54186.157562829554
2010-10-22,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54186.07523229346,36015.262166146305,42451.137456899625,54186.07523229346
2010-10-25,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54232.17052729288,36061.357461145846,42497.232751899166,54232.17052729288
2010-10-26,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54275.10174950329,36104.288683356135,42540.163974109455,54275.10174950329
2010-10-27,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54163.25731546222,35992.44424931507,42428.31954006839,54163.25731546222
2010-10-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54184.27836320805,36013.465297060786,42449.340587814106,54184.27836320805
2010-10-29,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54193.232168513816,36022.41910236655,42458.29439311987,54193.232168513816
2010-11-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54365.46002029604,36194.64695414854,42630.52224490186,54365.46002029604
2010-11-02,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54443.7527411324,36272.93967498501,42708.81496573833,54443.7527411324
2010-11-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54474.113301082514,36303.30023493501,42739.17552568833,54474.113301082514
2010-11-04,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54355.68037190894,36184.86730576155,42620.74259651487,54355.68037190894
2010-11-05,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54044.84112137882,35874.02805523155,42309.90334598487,54044.84112137882
2010-11-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54343.24816608755,36172.43509994028,42608.3103906936,54343.24816608755
2010-11-09,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54599.10723699024,36428.29417084297,42864.16946159629,54599.10723699024
2010-11-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54657.42463905434,36486.61157290684,42922.48686366016,54657.42463905434
2010-11-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54828.48136977875,36657.668303631246,43093.543594384566,54828.48136977875
2010-11-12,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54707.89847490168,36537.085408754414,42972.960699507734,54707.89847490168
2010-11-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54753.56245793891,36582.74939179141,43018.62468254473,54753.56245793891
2010-11-16,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54770.19328971603,36599.380223568645,43035.255514321965,54770.19328971603
2010-11-17,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54897.83602966159,36727.0229635142,43162.89825426752,54897.83602966159
2010-11-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,54849.81384638185,36679.00078023446,43114.87607098778,54849.81384638185
2010-11-19,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55078.98389176745,36908.17082562018,43344.0461163735,55078.98389176745
2010-11-22,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55087.78800265794,36916.97493651055,43352.85022726387,55087.78800265794
2010-11-23,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55054.9058319584,36884.092765811016,43319.968056564336,55054.9058319584
2010-11-24,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55112.72770783189,36941.9146416845,43377.78993243782,55112.72770783189
2010-11-26,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55191.586058925604,37020.77299277834,43456.64828353166,55191.586058925604
2010-11-29,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55282.794237090275,37111.981170942774,43547.856461696094,55282.794237090275
2010-11-30,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55317.436881292146,37146.623815144645,43582.499105897965,55317.436881292146
2010-12-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55306.45262411842,37135.63955797092,43571.51484872424,55306.45262411842
2010-12-02,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55294.63202793454,37123.81896178704,43559.69425254036,55294.63202793454
2010-12-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55316.088664235314,37145.2755980877,43581.15088884102,55316.088664235314
2010-12-06,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55444.27226771484,37273.45920156711,43709.33449232043,55444.27226771484
2010-12-07,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55488.66197253484,37317.84890638734,43753.72419714066,55488.66197253484
2010-12-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55520.81432399852,37350.00125785079,43785.87654860411,55520.81432399852
2010-12-09,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55583.45178128104,37412.63871513342,43848.51400588674,55583.45178128104
2010-12-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55638.36174800084,37467.54868185334,43903.42397260666,55638.36174800084
2010-12-13,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55790.79431183264,37619.981245685136,44055.856536438456,55790.79431183264
2010-12-14,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55823.75895299576,37652.94588684838,44088.8211776017,55823.75895299576
2010-12-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55857.15853144415,37686.34546529688,44122.2207560502,55857.15853144415
2010-12-16,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56015.13306544232,37844.319999295054,44280.195290048374,56015.13306544232
2010-12-17,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56022.18640571507,37851.37333956768,44287.248630321,56022.18640571507
2010-12-20,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56081.82775610918,37911.01468996168,44346.889980714885,56081.82775610918
2010-12-21,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56103.67686623498,37932.863800087594,44368.7390908408,56103.67686623498
2010-12-22,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56108.72190920706,37937.90884305956,44373.78413381276,56108.72190920706
2010-12-23,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56140.956807313254,37970.14374116587,44406.01903191907,56140.956807313254
2010-12-27,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56380.02184918104,38209.20878303365,44645.08407378686,56380.02184918104
2010-12-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56387.35540353437,38216.5423373871,44652.417628140305,56387.35540353437
2010-12-29,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56491.92728196061,38321.11421581323,44756.98950656643,56491.92728196061
2010-12-30,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56517.81466820999,38347.00160206249,44782.87689281569,56517.81466820999
2010-12-31,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56636.411113743205,38465.59804759594,44901.47333834914,56636.411113743205
2011-01-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56772.53539746115,38601.722331314,45037.597622067085,56772.53539746115
2011-01-04,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56875.69450831809,38704.88144217082,45140.75673292391,56875.69450831809
2011-01-05,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57146.74638118548,38975.93331503798,45411.808605791186,57146.74638118548
2011-01-06,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57222.43745194585,39051.62438579858,45487.499676551786,57222.43745194585
2011-01-07,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57314.161751342705,39143.34868519544,45579.22397594864,57314.161751342705
2011-01-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57639.96732172975,39469.154255582485,45905.02954633557,57639.96732172975
2011-01-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57464.111188352574,39293.298122205306,45729.17341295839,57464.111188352574
2011-01-12,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57473.09167724196,39302.27861109469,45738.15390184778,57473.09167724196
2011-01-13,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57599.75375636504,39428.940690217656,45864.81598097074,57599.75375636504
2011-01-14,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57586.6689813775,39415.85591523023,45851.73120598332,57586.6689813775
2011-01-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57768.64243316115,39597.82936701388,46033.70465776697,57768.64243316115
2011-01-19,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57821.212956462055,39650.399890314904,46086.27518106799,57821.212956462055
2011-01-20,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57745.37896616361,39574.56590001623,46010.441190769314,57745.37896616361
2011-01-21,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57676.098583996296,39505.28551784891,45941.160808602,57676.098583996296
2011-01-24,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57735.172212041216,39564.359145893715,46000.23443664692,57735.172212041216
2011-01-25,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57778.730235594325,39607.917169446824,46043.79246020003,57778.730235594325
2011-01-26,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57746.63550619176,39575.82244004437,46011.697730797576,57746.63550619176
2011-01-27,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57546.27492831298,39375.4618621656,45811.3371529188,57546.27492831298
2011-01-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57831.43630369939,39660.623237552005,46096.49852830521,57831.43630369939
2011-01-31,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57903.74930308061,39732.93623693299,46168.81152768631,57903.74930308061
