Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2011-02-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57760.051450479776,39589.23838433204,46025.11367508548,57760.051450479776
2011-02-02,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57893.38448426849,39722.571418120875,46158.446708874195,57893.38448426849
2011-02-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57716.8394191775,39546.02635303,45981.90164378332,57716.8394191775
2011-02-04,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57720.94063661457,39550.127570467186,45986.00286122039,57720.94063661457
2011-02-07,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57920.44763581874,39749.63456967147,46185.509860424674,57920.44763581874
2011-02-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57826.64508745377,39655.83202130627,46091.70731205947,57826.64508745377
2011-02-09,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57923.12824698328,39752.31518083578,46188.1904715891,57923.12824698328
2011-02-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57832.74380799709,39661.93074184959,46097.806032603025,57832.74380799709
2011-02-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57878.48081745324,39707.66775130574,46143.54304205906,57878.48081745324
2011-02-14,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57803.543503883295,39632.73043773603,46068.60572848923,57803.543503883295
2011-02-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57793.693620693404,39622.88055454602,46058.75584529922,57793.693620693404
2011-02-16,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57943.120151264826,39772.30708511756,46208.182375870645,57943.120151264826
2011-02-17,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57860.63568425737,39689.822618110105,46125.697908863076,57860.63568425737
2011-02-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-02-22,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-02-23,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-02-24,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-02-25,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-02-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-02,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-04,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-07,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-09,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-14,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-16,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-17,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57823.695193735184,39652.882127587916,46088.757418341,57823.695193735184
2011-03-21,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57828.889003296616,39658.075937149115,46093.9512279022,57828.889003296616
2011-03-22,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57827.02783363615,39656.214767488535,46092.09005824162,57827.02783363615
2011-03-23,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57864.5967691245,39693.78370297712,46129.658993730205,57864.5967691245
2011-03-24,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57855.72534261248,39684.912276464864,46120.78756721795,57855.72534261248
2011-03-25,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57712.110306103015,39541.297239955515,45977.1725307086,57712.110306103015
2011-03-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57813.87789795548,39643.06483180786,46078.94012256095,57813.87789795548
2011-03-29,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57910.36938546738,39739.556319319876,46175.43161007296,57910.36938546738
2011-03-30,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57961.81511538313,39791.00204923551,46226.8773399886,57961.81511538313
2011-03-31,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57957.716790057486,39786.903723909985,46222.77901466307,57957.716790057486
2011-04-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57968.53145925817,39797.71839311067,46233.59368386376,57968.53145925817
2011-04-04,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57972.40558434813,39801.592518200865,46237.46780895395,57972.40558434813
2011-04-05,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57947.6461296489,39776.83306350163,46212.70835425472,57947.6461296489
2011-04-06,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57802.93894154369,39632.12587539642,46068.00116614951,57802.93894154369
2011-04-07,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57861.26594534144,39690.45287919429,46126.328169947374,57861.26594534144
2011-04-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57703.90286802221,39533.08980187506,45968.96509262815,57703.90286802221
2011-04-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57832.727989986306,39661.91492383927,46097.79021459236,57832.727989986306
2011-04-12,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57753.62324019079,39582.81017404364,46018.68546479673,57753.62324019079
2011-04-13,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57780.83323099278,39610.020164845395,46045.89545559848,57780.83323099278
2011-04-14,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57658.37388548418,39487.560819336795,45923.43611008988,57658.37388548418
2011-04-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57454.519896351965,39283.706830204814,45719.5821209579,57454.519896351965
2011-04-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57583.436528109945,39412.62346196291,45848.498752715765,57583.436528109945
2011-04-19,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57668.93860481493,39498.12553866801,45934.00082942087,57668.93860481493
2011-04-20,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57246.62068487308,39075.807618726045,45511.6829094789,57246.62068487308
2011-04-21,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57153.53074132232,38982.717675175285,45418.59296592814,57153.53074132232
2011-04-25,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57380.74588233093,39209.93281618378,45645.80810693675,57380.74588233093
2011-04-26,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57281.68398584891,39110.87091970164,45546.74621045473,57281.68398584891
2011-04-27,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57234.19722185866,39063.384155711276,45499.25944646448,57234.19722185866
2011-04-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56864.75140094105,38693.938334793784,45129.81362554687,56864.75140094105
2011-04-29,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56762.058647396276,38591.24558124901,45027.120872002095,56762.058647396276
2011-05-02,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57183.565636832966,39012.7525706857,45448.62786143867,57183.565636832966
2011-05-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56936.049912736285,38765.236846589134,45201.112137342105,56936.049912736285
2011-05-04,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56851.254167789826,38680.44110164256,45116.316392395645,56851.254167789826
2011-05-05,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56589.36653867876,38418.55347253126,44854.428763284464,56589.36653867876
2011-05-06,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56868.62212017132,38697.80905402382,45133.68434477702,56868.62212017132
2011-05-09,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57568.211282483535,39397.39821633638,45833.27350708947,57568.211282483535
2011-05-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57640.054798936704,39469.24173278955,45905.11702354252,57640.054798936704
2011-05-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57089.14165924955,38918.32859310263,45354.20388385549,57089.14165924955
2011-05-12,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56542.30885308189,38371.495786934625,44807.371077687596,56542.30885308189
2011-05-13,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56597.60377971828,38426.790713571245,44862.666004324215,56597.60377971828
2011-05-16,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56405.32558014267,38234.51251399552,44670.387804748374,56405.32558014267
2011-05-17,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56634.829406589735,38464.0163404427,44899.891631195555,56634.829406589735
2011-05-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57220.48176163365,39049.668695486616,45485.54398623947,57220.48176163365
2011-05-19,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57381.70736404392,39210.89429789665,45646.76958864962,57381.70736404392
2011-05-20,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57062.08640752407,38891.27334137692,45327.14863212989,57062.08640752407
2011-05-23,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57078.84788914514,38908.03482299787,45343.91011375084,57078.84788914514
2011-05-24,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57090.32683492638,38919.51376877923,45355.3890595322,57090.32683492638
2011-05-25,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57093.68967211014,38922.876605962985,45358.751896715956,57093.68967211014
2011-05-26,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57113.324721720535,38942.51165557327,45378.38694632624,57113.324721720535
2011-05-27,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57122.65745724924,38951.84439110197,45387.71968185494,57122.65745724924
2011-05-31,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57161.990846531466,38991.1777803842,45427.05307113717,57161.990846531466
2011-06-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57221.459577855654,39050.6465117085,45486.52180246147,57221.459577855654
