Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2011-06-02,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57221.13806305593,39050.32499690878,45486.20028766175,57221.13806305593
2011-06-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57193.26278651017,39022.4497203629,45458.32501111587,57193.26278651017
2011-06-06,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57262.232305267826,39091.419239120674,45527.294529873645,57262.232305267826
2011-06-07,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57283.661005625734,39112.847939478816,45548.723230231786,57283.661005625734
2011-06-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57370.214231394464,39199.401165247546,45635.276456000516,57370.214231394464
2011-06-09,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57305.66774525121,39134.85467910429,45570.72996985726,57305.66774525121
2011-06-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57366.35873303306,39195.54566688626,45631.42095763923,57366.35873303306
2011-06-13,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57444.40796772367,39273.59490157652,45709.47019232949,57444.40796772367
2011-06-14,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57469.698050489416,39298.884984342265,45734.760275095236,57469.698050489416
2011-06-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57532.30614295625,39361.4930768091,45797.36836756207,57532.30614295625
2011-06-16,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57631.54975311179,39460.736686964636,45896.611977717606,57631.54975311179
2011-06-17,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57761.99538159394,39591.182315446786,46027.057606199756,57761.99538159394
2011-06-20,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57778.494518152205,39607.681452005054,46043.556742758024,57778.494518152205
2011-06-21,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57788.53247815417,39617.71941200702,46053.59470275999,57788.53247815417
2011-06-22,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57821.00377781247,39650.19071166543,46086.0660024184,57821.00377781247
2011-06-23,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57602.81019421527,39431.99712806812,45867.87241882109,57602.81019421527
2011-06-24,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57711.91632077843,39541.10325463116,45976.97854538413,57711.91632077843
2011-06-27,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57884.81423657155,39714.001170424395,46149.876461177366,57884.81423657155
2011-06-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57951.122137500905,39780.30907135375,46216.184362106724,57951.122137500905
2011-06-29,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57961.599184315884,39790.78611816885,46226.66140892182,57961.599184315884
2011-06-30,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57920.70356482081,39749.890498673776,46185.76578942675,57920.70356482081
2011-07-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57918.771596749546,39747.95853060228,46183.83382135525,57918.771596749546
2011-07-05,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58005.48321715719,39834.670151010156,46270.545441763126,58005.48321715719
2011-07-06,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57978.9741284186,39808.16106227157,46244.03635302454,57978.9741284186
2011-07-07,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58077.044775329065,39906.23170918203,46342.106999934884,58077.044775329065
2011-07-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58095.59559244104,39924.782526294,46360.65781704697,58095.59559244104
2011-07-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58030.27319744113,39859.46013129433,46295.3354220473,58030.27319744113
2011-07-12,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57905.23176226276,39734.418696116074,46170.293986869045,57905.23176226276
2011-07-13,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57973.72256217967,39802.909496032866,46238.784786785836,57973.72256217967
2011-07-14,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57944.177885503275,39773.36481935647,46209.240110109444,57944.177885503275
2011-07-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58047.6715713758,39876.85850522888,46312.733795981854,58047.6715713758
2011-07-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58161.61725969799,39990.80419355107,46426.679484303924,58161.61725969799
2011-07-19,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58024.42815620592,39853.61509005923,46289.49038081209,58024.42815620592
2011-07-20,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58178.2938029177,40007.4807367709,46443.356027523754,58178.2938029177
2011-07-21,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57895.963958191685,39725.15089204488,46161.02618279774,57895.963958191685
2011-07-22,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57947.82492732606,39777.01186117914,46212.88715193211,57947.82492732606
2011-07-25,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58077.91275130422,39907.09968515742,46342.97497591039,58077.91275130422
2011-07-26,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58101.69652406289,39930.88345791574,46366.75874866883,58101.69652406289
2011-07-27,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57467.66248327261,39296.84941712569,45732.72470787866,57467.66248327261
2011-07-28,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57516.5958236719,39345.78275752498,45781.658048277954,57516.5958236719
2011-07-29,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57592.95656798198,39422.14350183506,45858.01879258803,57592.95656798198
2011-08-01,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57782.91399578657,39612.100929639535,46047.97622039262,57782.91399578657
2011-08-02,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57436.81160305999,39265.99853691296,45701.873827666044,57436.81160305999
2011-08-03,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57634.12677176995,39463.31370562315,45899.18899637612,57634.12677176995
2011-08-04,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55988.93642048328,37818.12335433625,44253.99864508922,55988.93642048328
2011-08-05,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56090.475921351,37919.66285520396,44355.538145957165,56090.475921351
2011-08-08,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55611.545716297114,37440.73265015008,43876.607940903166,55611.545716297114
2011-08-09,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56431.78718467546,38260.974118528306,44696.84940928151,56431.78718467546
2011-08-10,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,55680.430727811996,37509.61766166461,43945.49295241793,55680.430727811996
2011-08-11,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57215.895398310386,39045.08233216312,45480.95762291632,57215.895398310386
2011-08-12,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56958.25833439594,38787.445268248906,45223.32055900199,56958.25833439594
2011-08-15,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,56968.745103422785,38797.93203727575,45233.80732802884,56968.745103422785
2011-08-16,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57211.822201130446,39041.00913498318,45476.88442573638,57211.822201130446
2011-08-17,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,57527.154166466324,39356.34110031929,45792.216391072376,57527.154166466324
2011-08-18,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58340.61133999331,40169.79827384639,46605.67356459948,58340.61133999331
2011-08-19,496.7529628002085,6647.38384666387,-1253.4836969766766,496.7529628002085,-45262.76953577285,4193.231368053821,-15807.45640679705,-32111.665776395123,-89906.98906725668,-48962.91133975331,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58531.9903847205,40361.177318573464,46797.05260932655,58531.9903847205
2011-08-22,1234.0148143494735,7384.645698213135,-516.2218454274116,1234.0148143494735,-44525.50768422359,4930.493219603086,-15070.194555247785,-31374.403924845858,-89216.87980752229,-48264.611292503425,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58638.68150699651,40467.868440849474,46903.74373160256,58638.68150699651
2011-08-23,4434.491097797407,10585.121981661068,2684.254438020522,4434.491097797407,-41325.03140077565,8130.969503051019,-11869.718271799851,-28173.927641397924,-87234.23652645096,-43581.61322777043,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58371.54354579863,40200.7304796516,46636.60577040468,58371.54354579863
2011-08-24,3740.84984346095,9891.480727324612,1990.613183684065,3740.84984346095,-42018.67265511211,7437.3282487145625,-12563.359526136308,-28867.56889573438,-86230.6941452747,-42052.27876038896,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58264.80690627149,40093.993840124574,46529.86913087766,58264.80690627149
2011-08-25,45.63237224856857,6196.26325611223,-1704.6042875283165,45.63237224856857,-45713.89012632449,3742.110777502181,-16258.57699734869,-32562.786366946762,-89917.06070932047,-46035.10386941279,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58664.26995066926,40493.45688452211,46929.332175275194,58664.26995066926
2011-08-26,2076.9194628896657,8227.550346753327,326.6828031127807,2076.9194628896657,-43682.603035683394,5773.397868143278,-14228.008533595246,-30532.936530080857,-87161.44147935382,-42795.80470165424,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58551.476145154564,40380.66307900776,46816.53836976073,58551.476145154564
2011-08-29,5310.724597664317,11461.355481527979,3560.487937887432,5310.724597664317,-40448.79790090874,9007.20300291793,-11200.713476618403,-27712.151550901704,-84356.1453969864,-39574.30156906706,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58783.28585322015,40612.47278707323,47048.3480778262,58783.28585322015
2011-08-30,5194.686854086118,11345.31773794978,3444.4501943092328,5194.686854086118,-40564.83564448694,8891.16525933973,-11336.239838391775,-27867.166530870134,-84251.17729294486,-39513.9191851411,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58799.37789155473,40628.56482540781,47064.4401161609,58799.37789155473
2011-08-31,6213.200468092342,12363.831351956003,4462.963808315457,6213.200468092342,-39546.32203048072,9909.678873345954,-10350.622783812927,-26914.44603571866,-83227.11702701403,-38585.310553987976,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58642.51310993661,40471.70004378969,46907.575334542664,58642.51310993661
2011-09-01,5882.022302734549,12032.65318659821,4131.785642957664,5882.022302734549,-39877.50019583851,9578.500707988162,-10603.828278035275,-27089.67885880568,-83627.29373915086,-38706.37893275265,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,58926.75424876786,40755.94118262094,47191.816473373794,58926.75424876786
2011-09-02,3998.4182787340833,10149.049162597745,2248.181618957198,3998.4182787340833,-41761.10421983898,7694.896683987696,-12300.461538221221,-28599.34135517699,-86418.13218225446,-40838.59456367814,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59178.27248236025,41007.45941621356,47443.3347069663,59178.27248236025
2011-09-06,1374.0342960389098,7524.665179902571,-376.20236373797525,1374.0342960389098,-44385.48820253415,5070.512701292522,-14964.512495391886,-31303.05928682303,-89127.372257523,-43467.312758591375,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59661.63049323391,41490.817427087226,47926.69271784008,59661.63049323391
2011-09-07,3586.024045986822,9736.654929850483,1835.7873862099368,3586.024045986822,-42173.49845258624,7282.502451240434,-12600.307081156527,-28786.638208300225,-85712.87478592014,-40689.72604586661,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59773.70211149356,41602.889045346645,48038.764336099615,59773.70211149356
2011-09-08,2971.0852600022918,9121.716143865953,1220.8486002254067,2971.0852600022918,-42788.43723857077,6667.563665255904,-13272.904408387723,-29516.894076778088,-86901.7280933666,-41365.56568830949,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,59843.48750219401,41672.674436046975,48108.54972680006,59843.48750219401
2011-09-09,105.76848477055319,6256.399368634215,-1644.4681750063319,105.76848477055319,-45653.75401380251,3802.2468900241656,-16282.134885185864,-32670.03825514263,-91847.60951817676,-45013.677245214814,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60033.85707419156,41863.04400804464,48298.91929879761,60033.85707419156
2011-09-12,1312.988876663847,7463.619760527508,-437.24778311303817,1312.988876663847,-44446.53362190921,5009.467281917459,-15042.319168507936,-31397.627213680185,-90307.85578342283,-43650.16167503735,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,60641.69888755679,42470.885821409756,48906.76111216284,60641.69888755679
2011-09-13,2910.7686457157834,9061.399529579445,1160.5319859388983,2910.7686457157834,-42848.75385285728,6607.247050969396,-13211.742691636435,-29334.254028989002,-88251.59789499012,-42057.68946214358,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61035.719107393874,42864.906041246955,49300.781331999926,61035.719107393874
2011-09-14,4014.103780770907,10164.734664634569,2263.867120994022,4014.103780770907,-41745.41871780227,7710.582186024403,-11753.777733504307,-27521.659247779753,-85850.55025983416,-40612.60839274526,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61279.210106696,43108.39704054897,49544.272331302054,61279.210106696
2011-09-15,3262.5675019626506,9413.198385826312,1512.3308421857655,3262.5675019626506,-42496.95499661041,6959.045907216263,-12057.135231599445,-27376.837965161772,-83694.23959656607,-40277.716810172074,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61283.638289929135,43112.825223782216,49548.70051453519,61283.638289929135
2011-09-16,2875.952820947161,9026.583704810822,1125.7161611702759,2875.952820947161,-42883.5696776259,6572.431226200773,-12287.390842868364,-27450.734506684006,-81750.27110793244,-39278.92525381758,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61466.03150943434,43295.21844328754,49731.09373404039,61466.03150943434
2011-09-19,4306.047260200372,10456.678144064033,2555.810600423487,4306.047260200372,-41453.47523837269,8002.525665453984,-10857.296403615153,-26020.640067430795,-80376.80516421306,-37895.18932022934,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61541.87445796607,43371.061391819385,49806.93668257212,61541.87445796607
2011-09-20,5325.404604672571,11476.035488536232,3575.1679448956857,5325.404604672571,-40434.11789390049,9021.883009926183,-9837.939059142955,-25001.282722958596,-80448.87886724062,-38086.654262762866,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61542.665433904156,43371.85236775747,49807.72765851021,61542.665433904156
2011-09-21,7440.086544364458,13590.71742822812,5689.849884587573,7440.086544364458,-38409.4359542086,11091.56494961807,-7723.257119451067,-22886.60078326671,-77549.1634827021,-38232.76459365082,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61444.8233483627,43274.010282215895,49709.88557296875,61444.8233483627
2011-09-22,9052.906201469712,15203.537085333373,7302.669541692827,9052.906201469712,-7704.301631630864,27250.54193945951,-6110.437462345813,-21273.781126161455,-73454.60564350011,-39470.255975071224,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61175.90380384331,43005.09073769662,49440.96602844936,61175.90380384331
2011-09-23,8156.260887392098,14306.89177125576,6406.024227615213,8156.260887392098,-13848.384131228318,23730.178032621974,-7018.233239036868,-22192.727365466068,-75601.62214149989,-40203.855396411265,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61358.52168376534,43187.70861761877,49623.583908371395,61358.52168376534
2011-09-26,8620.18522628781,14770.81611015147,6869.948566510924,8620.18522628781,-34219.399963598116,13776.63228588493,-9205.885264453827,-27031.95575519558,-80467.48161465046,-39760.86480743287,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61505.54105696338,43334.72799081681,49770.603281569434,61505.54105696338
2011-09-27,8053.546341544832,14204.177225408494,6303.309681767947,8053.546341544832,-44817.78713444667,8194.119258089224,-11049.223118789028,-30151.99257912312,-82611.74712702434,-39986.00675697834,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61627.21653774707,43456.403471600264,49892.27876235312,61627.21653774707
2011-09-28,7682.613437599153,13833.244321462815,5932.376777822268,7682.613437599153,-26668.798702382133,17083.147022148594,-9063.202497558785,-25809.018432716955,-80899.71924305614,-41213.45058010914,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61720.739732323214,43549.92666617653,49985.80195692927,61720.739732323214
2011-09-29,10116.739625554415,16267.370509418077,8366.50296577753,10116.739625554415,-31256.865735230036,16006.176599702332,-7522.761696595815,-25162.263018746162,-80568.14737039933,-39345.19814548467,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61815.84646757017,43645.03340142348,50080.90869217622,61815.84646757017
