Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2011-09-30,24214.884215327445,30365.515099191107,22464.64755555056,24214.884215327445,5219.717813332449,41293.54066887009,9422.637004929129,-5369.61020546942,-62144.05591699493,-25281.020579789067,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61851.37905726605,43680.56599111913,50116.4412818721,61851.37905726605
2011-10-03,11451.819655096624,17602.450538960285,9701.582995319739,11451.819655096624,17304.38447722164,40954.34172069933,37.24713280191645,-11377.325389493024,-68183.9893475757,-38068.94310263987,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61717.85602647392,43547.042960327235,49982.91825107997,61717.85602647392
2011-10-04,14098.16498765722,20248.79587152088,12347.928327880334,14098.16498765722,1353.5953100572806,34302.11980339745,155.59222645114642,-13786.980534755043,-72749.52589101216,-35959.89058361866,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61894.30381298717,43723.490746840485,50159.36603759322,61894.30381298717
2011-10-05,14899.927300206386,21050.558184070047,13149.6906404295,14899.927300206386,-13895.500794104068,27078.45290759136,-1224.5178302496206,-17348.96296070586,-77759.02657131397,-36134.02760934085,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61949.51444461453,43778.70137846761,50214.57666922058,61949.51444461453
2011-10-06,15245.722361966153,21396.353245829814,13495.485702189268,15245.722361966153,-29523.350985340192,19437.42534285318,-3050.09917147574,-21345.920704917982,-81494.21624692355,-35987.99274907797,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61970.03179116035,43799.21872501355,50235.0940157664,61970.03179116035
2011-10-07,16539.157621669,22689.788505532662,14788.920961892116,16539.157621669,-22210.882043709396,23740.377443520003,-941.5139984048437,-18422.185618479154,-78263.55681453913,-33837.89006090001,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,61725.136845134664,43554.323778987746,49990.19906974072,61725.136845134664
2011-10-10,14809.027513427893,20959.658397291554,13058.790853651008,14809.027513427893,-53804.846865154104,7078.329978677095,-5712.077100863098,-26233.18171515467,-86122.35852986574,-35604.32095972472,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62279.24719791906,44108.43413177214,50544.30942252511,62279.24719791906
2011-10-11,15784.564874055097,21935.19575791876,14034.328214278212,15784.564874055097,-53754.950084979646,7591.047049077926,-4830.779083194444,-25446.123040444567,-85326.34767649695,-34734.55494536797,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62184.17501968099,44013.36195353407,50449.23724428704,62184.17501968099
2011-10-12,15802.076458938187,21952.70734280185,14051.839799161302,15802.076458938187,-61840.15732084343,3557.1992235876387,-5638.204211297212,-27078.484881533193,-85784.84460913157,-34610.36110710574,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62397.97814791673,44227.16508176958,50663.04037252278,62397.97814791673
2011-10-13,15236.011958808755,21386.642842672416,13485.77529903187,15236.011958808755,-60554.25262197491,3917.119322957238,-6015.719976443914,-27267.451911697164,-84553.55121251813,-33451.997566370876,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62442.01780414861,44271.20473800169,50707.08002875466,62442.01780414861
2011-10-14,13544.292298092972,19694.923181956634,11794.055638316087,13544.292298092972,-78237.14100203267,-5770.1846974296495,-9335.934027007432,-32216.160352108418,-85149.48062668962,-33398.955563455704,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62643.747866782825,44472.93480063591,50908.81009138888,62643.747866782825
2011-10-17,12423.404568487662,18574.035452351323,10673.167908710777,12423.404568487662,-79358.02873163798,-6891.07242703496,-10539.993723958498,-33503.39201640524,-86450.70661417895,-34530.89190199587,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62338.153226987226,44167.340160840424,50603.21545159328,62338.153226987226
2011-10-18,13521.771258165129,19672.40214202879,11771.534598388243,13521.771258165129,-78259.66204196052,-5792.7057373574935,-9358.10083050467,-32237.972919175052,-85346.97707391728,-33015.02869127027,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62786.474543914665,44615.66147776786,51051.53676852072,62786.474543914665
2011-10-19,13376.983551303972,19527.614435167634,11626.746891527087,13376.983551303972,-78404.44974882167,-5937.4934442186495,-9554.426416784758,-32485.83638487407,-85461.40461338253,-32975.25296084455,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,62796.14675818244,44625.33369203564,51061.20898278849,62796.14675818244
2011-10-20,13505.141002387623,19655.771886251285,11754.904342610738,13505.141002387623,-78276.29229773802,-5809.335993134999,-9407.431052614003,-32320.00310761633,-85401.85475686856,-32911.94252189074,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63031.178462483454,44860.36539633665,51296.24068708951,63031.178462483454
2011-10-21,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63487.85628529405,45317.04321914725,51752.918509900104,63487.85628529405
2011-10-24,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63542.894484367454,45372.08141822065,51807.95670897351,63542.894484367454
2011-10-25,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63615.36649608123,45444.55342993443,51880.42872068728,63615.36649608123
2011-10-26,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63475.293707265984,45304.48064111918,51740.355931872036,63475.293707265984
2011-10-27,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63166.20011267741,44995.38704653061,51431.262337283464,63166.20011267741
2011-10-28,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63131.257329823915,44960.44426367723,51396.31955442997,63131.257329823915
2011-10-31,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63187.5313030472,45016.71823690052,51452.593527653255,63187.5313030472
2011-11-01,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63095.60697371303,44924.793907566345,51360.66919831908,63095.60697371303
2011-11-02,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63399.551776356064,45228.73871020926,51664.614000962116,63399.551776356064
2011-11-03,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63661.738884099526,45490.925817952724,51926.80110870558,63661.738884099526
2011-11-04,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63678.26223184052,45507.44916569372,51943.32445644657,63678.26223184052
2011-11-07,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63914.279934220714,45743.466868074145,52179.34215882677,63914.279934220714
2011-11-08,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63965.18690646789,45794.373840321205,52230.24913107394,63965.18690646789
2011-11-09,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64043.75478493306,45872.941718786606,52308.81700953911,64043.75478493306
2011-11-10,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63906.276965490775,45735.463899344206,52171.33919009683,63906.276965490775
2011-11-11,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63857.42729933816,45686.61423319194,52122.48952394421,63857.42729933816
2011-11-14,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63961.952150257304,45791.139084111084,52227.014374863356,63961.952150257304
2011-11-15,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64085.59099932923,45914.77793318289,52350.65322393528,64085.59099932923
2011-11-16,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64191.408661801135,46020.5955956548,52456.47088640719,64191.408661801135
2011-11-17,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64079.7291612844,45908.91609513818,52344.79138589045,64079.7291612844
2011-11-18,14731.36142547999,20881.992309343652,12981.124765703105,14731.36142547999,-77050.07187464566,-4583.115570042632,-8099.104892704636,-30929.57121088996,-84855.39799976093,-32367.08014484367,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64091.246030398645,45920.432964252075,52356.3082550047,64091.246030398645
2011-11-21,14946.177135791513,21096.808019655175,13195.940476014628,14946.177135791513,-76835.25616433413,-4368.299859731109,-7884.289182393113,-30714.755500578438,-84706.32668599009,-32205.76139140257,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64110.5152162835,45939.702150136814,52375.57744088955,64110.5152162835
2011-11-22,17463.83655371226,23614.46743757592,15713.599893935374,17463.83655371226,-74407.59674641339,-1850.640441810363,-5366.629764472367,-28197.096082657692,-83037.6039301242,-31017.275609595934,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64115.649502832675,45944.83643668599,52380.71172743873,64115.649502832675
2011-11-23,18008.526217317092,24159.157101180754,16258.289557540207,18008.526217317092,-54003.67499346344,-1350.9507782055298,-4821.940100867534,-27652.40641905286,-81537.51259154628,-32378.08646450576,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,63968.97481262474,45798.16174647806,52234.037037230795,63968.97481262474
2011-11-25,17247.091879335814,23397.722763199476,15496.85521955893,17247.091879335814,-53104.101514062146,-1263.1419665977592,-5583.374438848812,-28413.840757034137,-82432.40038164041,-33613.50234106602,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64066.160270789405,45895.34720464272,52331.22249539546,64066.160270789405
2011-11-28,18012.304701333167,24162.93558519683,16262.068041556282,18012.304701333167,-77785.50750849163,-13508.323487059097,-4823.676255237893,-27659.657211809652,-85890.81135737768,-31699.41953348741,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64370.339766369434,46199.52670022275,52635.401990975486,64370.339766369434
2011-11-29,19266.45268351969,25417.08356738335,17516.216023742803,19266.45268351969,-79098.87485274195,-13566.899490649696,-3726.166235027951,-26718.785153576406,-84957.97007883352,-30452.335908984183,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64399.96814824641,46229.15508209972,52665.03037285246,64399.96814824641
2011-11-30,21774.14726291783,27924.778146781493,20023.910603140946,21774.14726291783,-113987.16935622122,-30179.095388820162,-3494.1535319781397,-28762.454326874926,-86574.72559528786,-27905.967242906918,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64167.74792666547,45996.9348605189,52432.81015127152,64167.74792666547
2011-12-01,20627.12529507489,26777.75617893855,18876.888635298004,20627.12529507489,-115134.19132406416,-31326.117356663104,-4631.961233600276,-29891.047762276256,-86937.14941207285,-28269.720197330113,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64215.10895770625,46044.29589155957,52480.171182312304,64215.10895770625
2011-12-02,21489.002827631542,27639.633711495204,19738.766167854657,21489.002827631542,-114272.3137915075,-30464.23982410645,-3719.421210049535,-28927.84524773131,-86980.3769220747,-28318.684051202494,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64228.943437736714,46058.13037159003,52494.005662342766,64228.943437736714
2011-12-05,21927.279892207822,28077.910776071483,20177.043232430937,21927.279892207822,-113834.03672693123,-30025.96275953017,-3914.7689321595244,-29756.817756527453,-86984.56282419153,-28276.971818106133,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64236.70041866321,46065.887352516176,52501.76264326926,64236.70041866321
2011-12-06,22508.774608891807,28659.405492755468,20758.53794911492,22508.774608891807,-113252.54201024724,-29444.468042846187,-3329.1432389969705,-29167.06108688633,-86398.11131101788,-27698.226552721462,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64301.99450775469,46131.18144160777,52567.05673236074,64301.99450775469
2011-12-07,22936.400596047984,29087.031479911646,21186.1639362711,22936.400596047984,-112824.91602309106,-29016.84205569001,-2852.9578075713944,-28642.31621119124,-86041.62931408477,-27458.624193761032,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64416.33619212103,46245.52312597411,52681.39841672708,64416.33619212103
2011-12-08,20963.77205576375,27114.402939627413,19213.535395986866,20963.77205576375,-114797.5445633753,-30989.470595974242,-5112.806919332477,-31189.38589442917,-89144.19977941958,-29658.608725031372,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64530.01845500665,46359.205388859846,52795.0806796127,64530.01845500665
2011-12-09,23242.176345768617,29392.80722963228,21491.939685991732,23242.176345768617,-112519.14027337043,-28711.066305969376,-2617.4393639558693,-28477.05507368094,-86652.30592451734,-27387.215445168433,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64434.390979504446,46263.57791335764,52699.4532041105,64434.390979504446
2011-12-12,22949.78058022901,29100.41146409267,21199.543920452124,22949.78058022901,-112811.53603891004,-29003.462071508984,-3100.4308136844775,-29150.642207598663,-87974.18291144876,-28028.837726307334,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64632.10287819058,46461.289812043426,52897.16510279663,64632.10287819058
2011-12-13,22395.538084469503,28546.168968333164,20645.301424692618,22395.538084469503,-113365.77853466955,-29557.70456726849,-3821.229920760379,-30037.99792599096,-88869.22798552713,-28588.821807987173,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64617.2140258532,46446.40095970605,52882.276250459254,64617.2140258532
2011-12-14,22072.643557575182,28223.274441438843,20322.406897798297,22072.643557575182,-113688.67306156387,-29880.59909416281,-4332.211145303911,-30737.065848183818,-89320.85569580691,-28869.9845304247,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64722.10049414588,46551.28742799861,52987.16271875193,64722.10049414588
2011-12-15,22054.66400607361,28205.29488993727,20304.427346296725,22054.66400607361,-113706.65261306544,-29898.578645664384,-4287.018612758955,-30628.701231592335,-89596.81452984898,-29142.97487005731,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64554.65517287189,46383.84210672486,52819.71739747794,64554.65517287189
2011-12-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64676.561885464704,46505.748819317436,52941.624110070756,64676.561885464704
2011-12-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64718.26781021524,46547.45474406809,52983.330034821294,64718.26781021524
2011-12-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64710.04731498961,46539.23424884246,52975.109539595665,64710.04731498961
2011-12-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64661.373512058984,46490.56044591183,52926.43573666504,64661.373512058984
2011-12-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64747.332825766876,46576.51975961961,53012.39505037293,64747.332825766876
2011-12-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64619.9529384037,46449.13987225655,52885.01516300975,64619.9529384037
2011-12-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64683.39029490342,46512.577228756156,52948.452519509476,64683.39029490342
2011-12-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64745.966872992925,46575.15380684566,53011.02909759898,64745.966872992925
2011-12-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64764.33022625605,46593.51716010878,53029.3924508621,64764.33022625605
2011-12-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64848.15671308921,46677.34364694182,53113.21893769526,64848.15671308921
2012-01-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65052.83487637807,46882.0218102308,53317.89710098412,65052.83487637807
2012-01-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65091.48078831495,46920.66772216768,53356.543012921,65091.48078831495
2012-01-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65144.60211877385,46973.789052626584,53409.6643433799,65144.60211877385
2012-01-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65228.039888190804,47057.226822043536,53493.102112796856,65228.039888190804
2012-01-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65347.26048584888,47176.44741970161,53612.32271045493,65347.26048584888
2012-01-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65118.60125310952,46947.788186962134,53383.66347771557,65118.60125310952
2012-01-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64996.62775188964,46825.81468574237,53261.68997649569,64996.62775188964
2012-01-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64776.9273436917,46606.11427754455,53041.98956829775,64776.9273436917
2012-01-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64936.390782019356,46765.57771587209,53201.45300662541,64936.390782019356
2012-01-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,64923.39259637473,46752.579530227464,53188.45482098078,64923.39259637473
2012-01-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65014.680258365115,46843.867192217964,53279.74248297117,65014.680258365115
2012-01-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65085.136035403004,46914.32296925585,53350.198260009056,65085.136035403004
2012-01-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65739.10015446367,47568.2870883164,54004.16237906972,65739.10015446367
2012-01-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65762.43986287504,47591.62679672777,54027.50208748109,65762.43986287504
2012-01-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65786.16256043664,47615.349494289374,54051.224785042694,65786.16256043664
2012-01-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65806.1297562921,47635.31669014471,54071.19198089815,65806.1297562921
2012-01-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65825.20422579185,47654.39115964447,54090.2664503979,65825.20422579185
2012-01-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65827.68591905641,47656.87285290926,54092.748143662466,65827.68591905641
2012-01-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65906.70105294045,47735.88798679307,54171.7632775465,65906.70105294045
