Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2012-01-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65946.94923646585,47776.13617031858,54212.0114610719,65946.94923646585
2012-02-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65949.55721138348,47778.744145236094,54214.61943598953,65949.55721138348
2012-02-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65970.00517171086,47799.192105563474,54235.06739631691,65970.00517171086
2012-02-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,65944.2925827005,47773.47951655346,54209.35480730655,65944.2925827005
2012-02-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66021.41844651802,47850.60538037098,54286.48067112407,66021.41844651802
2012-02-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66050.11499456968,47879.30192842265,54315.17721917573,66050.11499456968
2012-02-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66049.374247059,47878.561180912075,54314.436471665045,66049.374247059
2012-02-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66134.72381277825,47963.910746631445,54399.7860373843,66134.72381277825
2012-02-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66161.76710826787,47990.95404212095,54426.829332873924,66161.76710826787
2012-02-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66270.90399126429,48100.090925117256,54535.96621587034,66270.90399126429
2012-02-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66282.73383689742,48111.9207707505,54547.79606150347,66282.73383689742
2012-02-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66368.7033857964,48197.89031964936,54633.76561040245,66368.7033857964
2012-02-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66396.22682794998,48225.413761803065,54661.289052556036,66396.22682794998
2012-02-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-02-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-02-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-02-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-02-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-02-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-02-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-02-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66469.3732964904,48298.560230343486,54734.43552109646,66469.3732964904
2012-03-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66525.2442225914,48354.43115644448,54790.30644719745,66525.2442225914
2012-03-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66549.65832064603,48378.845254499,54814.72054525209,66549.65832064603
2012-03-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66613.21947448072,48442.4064083338,54878.28169908677,66613.21947448072
2012-03-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66618.36470930651,48447.55164315947,54883.42693391256,66618.36470930651
2012-03-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66631.29067851766,48460.47761237051,54896.35290312371,66631.29067851766
2012-03-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66783.17748048552,48612.36441433849,55048.239705091575,66783.17748048552
2012-03-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66823.86849066895,48653.05542452191,55088.930715275,66823.86849066895
2012-03-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66903.34064761689,48732.527581469854,55168.40287222294,66903.34064761689
2012-03-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66966.0070494872,48795.19398334017,55231.06927409326,66966.0070494872
2012-03-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,66963.99152572406,48793.17845957703,55229.05375033012,66963.99152572406
2012-04-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67162.90834414703,48992.09527799999,55427.97056875308,67162.90834414703
2012-04-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67233.8181487841,49063.00508263707,55498.88037339016,67233.8181487841
2012-04-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67192.88063733978,49022.06757119275,55457.942861945834,67192.88063733978
2012-04-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67276.52946617454,49105.71640002751,55541.591690780595,67276.52946617454
2012-04-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67499.31049391022,49328.497427763185,55764.37271851627,67499.31049391022
2012-04-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67363.90239528939,49193.089329142356,55628.96461989544,67363.90239528939
2012-04-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67620.19052045746,49449.37745431042,55885.25274506351,67620.19052045746
2012-04-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67816.04212598247,49645.22905983543,56081.10435058852,67816.04212598247
2012-04-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,67926.74846392684,49755.9353977798,56191.81068853289,67926.74846392684
2012-04-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68199.88847947982,50029.07541333279,56464.95070408587,68199.88847947982
2012-04-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68349.34562818287,50178.532562035834,56614.40785278892,68349.34562818287
2012-04-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68505.37172032101,50334.558654173976,56770.43394492706,68505.37172032101
2012-04-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68575.26088496088,50404.447818813846,56840.32310956693,68575.26088496088
2012-04-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68682.46088755853,50511.64782141149,56947.52311216458,68682.46088755853
2012-04-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68641.6380648138,50470.824998666765,56906.70028941985,68641.6380648138
2012-04-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68443.01933113509,50272.20626498805,56708.08155574114,68443.01933113509
2012-04-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68485.10784004815,50314.294773901114,56750.1700646542,68485.10784004815
2012-04-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68720.76096710935,50549.94790096232,56985.823191715404,68720.76096710935
2012-04-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68724.54775532219,50553.73468917515,56989.60997992824,68724.54775532219
2012-04-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68923.08505443763,50752.271988290595,57188.14727904368,68923.08505443763
2012-05-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69188.64122190187,51017.82815575483,57453.70344650792,69188.64122190187
2012-05-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69311.39058695245,51140.57752080541,57576.4528115585,69311.39058695245
2012-05-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69335.66603628523,51164.85297013819,57600.72826089128,69335.66603628523
2012-05-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68957.70069726463,50786.8876311176,57222.762921870686,68957.70069726463
2012-05-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69410.90045732772,51240.087391180685,57675.96268193377,69410.90045732772
2012-05-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69275.0889274939,51104.27586134686,57540.15115209995,69275.0889274939
2012-05-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69399.62690938497,51228.813843237935,57664.68913399102,69399.62690938497
2012-05-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68595.08157487516,50424.26850872813,56860.143799481215,68595.08157487516
2012-05-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68476.08723918116,50305.27417303412,56741.14946378721,68476.08723918116
2012-05-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68829.32171704108,50658.508650894044,57094.38394164713,68829.32171704108
2012-05-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,68832.46831378993,50661.65524764289,57097.53053839598,68832.46831378993
2012-05-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69053.08868092275,50882.27561477572,57318.150905528804,69053.08868092275
2012-05-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69177.60793019738,51006.794864050345,57442.67015480343,69177.60793019738
2012-05-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69136.5370412916,50965.72397514456,57401.59926589765,69136.5370412916
2012-05-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69133.3178809057,50962.504814758664,57398.38010551175,69133.3178809057
2012-05-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69149.87029025424,50979.05722410721,57414.932514860295,69149.87029025424
2012-05-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69142.80040184245,50971.98733569542,57407.86262644851,69142.80040184245
2012-05-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69125.8652603717,50955.05219422467,57390.92748497776,69125.8652603717
2012-05-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69164.44950372027,50993.63643757324,57429.511728326324,69164.44950372027
2012-05-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69237.04885585746,51066.23578971042,57502.11108046351,69237.04885585746
2012-05-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69268.73050110345,51097.91743495641,57533.7927257095,69268.73050110345
