Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2012-05-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69214.54629618232,51043.73323003529,57479.60852078837,69214.54629618232
2012-06-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69204.40584409703,51033.59277794999,57469.46806870308,69204.40584409703
2012-06-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69301.88884014846,51131.07577400142,57566.95106475451,69301.88884014846
2012-06-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69305.96724410052,51135.15417795349,57571.029468706576,69305.96724410052
2012-06-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69251.44680281053,51080.6337366635,57516.509027416585,69251.44680281053
2012-06-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69302.782479533,51131.96941338596,57567.84470413905,69302.782479533
2012-06-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69192.7463123845,51021.93324623746,57457.808536990546,69192.7463123845
2012-06-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69374.06688890746,51203.253822760424,57639.12911351351,69374.06688890746
2012-06-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69426.48963537184,51255.6765692248,57691.55185997789,69426.48963537184
2012-06-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69385.88717809832,51215.07411195128,57650.94940270437,69385.88717809832
2012-06-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69191.23694404424,51020.42387789721,57456.299168650294,69191.23694404424
2012-06-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69126.39545035362,50955.58238420659,57391.457674959674,69126.39545035362
2012-06-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69169.67153298622,50998.858466839185,57434.73375759227,69169.67153298622
2012-06-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69184.08886883897,51013.27580269193,57449.15109344502,69184.08886883897
2012-06-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69234.79579034867,51063.98272420163,57499.85801495472,69234.79579034867
2012-06-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69319.17271567602,51148.35964952898,57584.23494028207,69319.17271567602
2012-06-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69389.61066968762,51218.79760354059,57654.672894293675,69389.61066968762
2012-06-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69441.56969866739,51270.75663252035,57706.63192327344,69441.56969866739
2012-06-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69520.24112065835,51349.428054511314,57785.3033452644,69520.24112065835
2012-06-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69638.88027642807,51468.067210281035,57903.94250103412,69638.88027642807
2012-06-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69736.92920416314,51566.11613801611,58001.99142876919,69736.92920416314
2012-06-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69541.75896672439,51370.94590057735,57806.82119133044,69541.75896672439
2012-07-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69504.45789371734,51333.6448275703,57769.52011832339,69504.45789371734
2012-07-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69419.03600220312,51248.22293605609,57684.098226809176,69419.03600220312
2012-07-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69697.3538459919,51526.54077984486,57962.416070597945,69697.3538459919
2012-07-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69747.11336803157,51576.300301884534,58012.17559263762,69747.11336803157
2012-07-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69853.16043159273,51682.34736544569,58118.22265619878,69853.16043159273
2012-07-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69669.70594661799,51498.89288047096,57934.768171224045,69669.70594661799
2012-07-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69571.52609884203,51400.713032695,57836.588323448086,69571.52609884203
2012-07-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69592.49674051418,51421.683674367145,57857.55896512023,69592.49674051418
2012-07-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69455.92365363939,51285.11058749235,57720.98587824544,69455.92365363939
2012-07-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69422.74638497061,51251.933318823576,57687.80860957666,69422.74638497061
2012-07-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69561.78301848494,51390.96995233791,57826.845243091,69561.78301848494
2012-07-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69624.31134200399,51453.49827585695,57889.37356661004,69624.31134200399
2012-07-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69719.39223330538,51548.57916715834,57984.45445791143,69719.39223330538
2012-07-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69812.02636250644,51641.213296359405,58077.08858711249,69812.02636250644
2012-07-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69860.5786899596,51689.765623812564,58125.64091456565,69860.5786899596
2012-07-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69486.15399709251,51315.34093094547,57751.21622169856,69486.15399709251
2012-07-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69642.75597168831,51471.94290554128,57907.81819629436,69642.75597168831
2012-07-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69644.98963440419,51474.17656825716,57910.051859010244,69644.98963440419
2012-07-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69678.30092565459,51507.48785950756,57943.363150260644,69678.30092565459
2012-07-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69801.92848195089,51631.115415803855,58066.99070655694,69801.92848195089
2012-07-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69807.50538169104,51636.692315544,58072.56760629709,69807.50538169104
2012-08-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69935.88321576035,51765.07014961331,58200.9454403664,69935.88321576035
2012-08-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69896.01543687121,51725.202370724175,58161.07766147726,69896.01543687121
2012-08-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69951.00445097499,51780.19138482795,58216.06667558104,69951.00445097499
2012-08-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70126.3970368777,51955.58397073066,58391.459261483746,70126.3970368777
2012-08-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70288.52558423928,52117.712518092245,58553.58780884533,70288.52558423928
2012-08-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70217.33415176393,52046.5210856169,58482.39637636999,70217.33415176393
2012-08-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70053.96858767094,51883.155521523906,58319.03081227699,70053.96858767094
2012-08-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70067.19476985931,51896.38170371228,58332.256994465366,70067.19476985931
2012-08-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70310.0932302447,52139.28016409767,58575.155454850756,70310.0932302447
2012-08-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70194.04550416768,52023.23243802064,58459.10772877373,70194.04550416768
2012-08-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70195.45144481701,52024.63837866997,58460.51366942306,70195.45144481701
2012-08-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69736.71419764985,51565.90113150282,58001.776422255905,69736.71419764985
2012-08-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69866.72051865119,51695.90745250415,58131.78274325724,69866.72051865119
2012-08-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69788.36346668052,51617.55040053348,58053.42569128657,69788.36346668052
2012-08-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69854.09216444171,51683.279098294675,58119.15438904776,69854.09216444171
2012-08-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69965.72163855401,51794.908572406974,58230.78386316006,69965.72163855401
2012-08-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,69981.62638764479,51810.81332149776,58246.688612250844,69981.62638764479
2012-08-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70050.52185712056,51879.70879097353,58315.584081726614,70050.52185712056
2012-08-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70161.42828652309,51990.61522037606,58426.490511129145,70161.42828652309
2012-08-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70196.45761418762,52025.64454804058,58461.51983879367,70196.45761418762
2012-08-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70197.09589545918,52026.28282931214,58462.15812006523,70197.09589545918
2012-08-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70217.176267731,52046.36320158397,58482.238492337056,70217.176267731
2012-08-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70188.32045618189,52017.50739003485,58453.38268078794,70188.32045618189
2012-09-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70306.44237012835,52135.62930398132,58571.504594734404,70306.44237012835
2012-09-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70334.54786892049,52163.734802773455,58599.61009352654,70334.54786892049
2012-09-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70337.94490245334,52167.131836306304,58603.00712705939,70337.94490245334
2012-09-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70454.37944236002,52283.566376212984,58719.44166696607,70454.37944236002
2012-09-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70586.71107436065,52415.89800821361,58851.7732989667,70586.71107436065
2012-09-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70622.52266047732,52451.709594330285,58887.58488508337,70622.52266047732
2012-09-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70663.24051432614,52492.42744817911,58928.302738932194,70663.24051432614
2012-09-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70620.57190580084,52449.758839653805,58885.63413040689,70620.57190580084
2012-09-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70529.28416716168,52358.47110101464,58794.34639176773,70529.28416716168
2012-09-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70543.82452594722,52373.01145980018,58808.88675055327,70543.82452594722
2012-09-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70732.13091603853,52561.31784989149,58997.19314064458,70732.13091603853
2012-09-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70694.58859579614,52523.77552964911,58959.650820402196,70694.58859579614
2012-09-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70677.50118945772,52506.68812331068,58942.56341406377,70677.50118945772
2012-09-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2192.385646184557,2192.385646184557,2192.385646184557,2192.385646184557,70618.54804179282,52447.734975645784,58883.61026639887,70618.54804179282
2012-09-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1092.7436351751676,1092.7436351751676,1092.7436351751676,1092.7436351751676,70647.46589561342,52476.65282946639,58912.528120219475,70647.46589561342
2012-09-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-89.62454090185929,-89.62454090185929,-89.62454090185929,-89.62454090185929,70672.93505381374,52502.1219876667,58937.99727841979,70672.93505381374
2012-09-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-748.9364289123332,-748.9364289123332,-748.9364289123332,-748.9364289123332,70692.45720581198,52521.644139664946,58957.51943041803,70692.45720581198
2012-09-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,339.38564100128133,339.38564100128133,339.38564100128133,339.38564100128133,70717.57413686649,52546.761070719454,58982.63636147254,70717.57413686649
