Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2012-09-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-354.4479231694713,-354.4479231694713,-354.4479231694713,-354.4479231694713,70460.24605868687,52289.432992539834,58725.30828329292,70460.24605868687
2012-10-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-941.9919893399347,-941.9919893399347,-941.9919893399347,-941.9919893399347,70535.6083890947,52364.79532294767,58800.67061370076,70535.6083890947
2012-10-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-784.8831561236875,-784.8831561236875,-784.8831561236875,-784.8831561236875,70530.57064138656,52359.75757523952,58795.63286599261,70530.57064138656
2012-10-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-528.9854592819465,-528.9854592819465,-528.9854592819465,-528.9854592819465,70536.67080781003,52365.857741663,58801.73303241609,70536.67080781003
2012-10-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-441.12286444962956,-441.12286444962956,-441.12286444962956,-441.12286444962956,70384.21605470008,52213.40298855305,58649.278279306134,70384.21605470008
2012-10-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,369.7303774582688,369.7303774582688,369.7303774582688,369.7303774582688,70416.63880181382,52245.82573566679,58681.701026419876,70416.63880181382
2012-10-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-543.6034062380204,-543.6034062380204,-543.6034062380204,-543.6034062380204,70429.5285572426,52258.71549109556,58694.590781848645,70429.5285572426
2012-10-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-1517.9920634682057,-1517.9920634682057,-1517.9920634682057,-1517.9920634682057,70400.2247230087,52229.41165686166,58665.286947614746,70400.2247230087
2012-10-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-1819.510757655371,-1819.510757655371,-1819.510757655371,-1819.510757655371,70366.57089252793,52195.7578263809,58631.633117133984,70366.57089252793
2012-10-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-1184.4210357045522,-1184.4210357045522,-1184.4210357045522,-1184.4210357045522,70454.2601736649,52283.44710751786,58719.322398270946,70454.2601736649
2012-10-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-1698.3817751533352,-1698.3817751533352,-1698.3817751533352,-1698.3817751533352,70403.03323008819,52232.22016394115,58668.09545469424,70403.03323008819
2012-10-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-1219.003653315478,-1219.003653315478,-1219.003653315478,-1219.003653315478,70452.63249039068,52281.819424243644,58717.69471499673,70452.63249039068
2012-10-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-799.4204342940357,-799.4204342940357,-799.4204342940357,-799.4204342940357,70442.78268371499,52271.96961756796,58707.84490832104,70442.78268371499
2012-10-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1107.7994887337554,1107.7994887337554,1107.7994887337554,1107.7994887337554,70731.98863674677,52561.175570599735,58997.05086135282,70731.98863674677
2012-10-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,2167.9187204542104,2167.9187204542104,2167.9187204542104,2167.9187204542104,70797.5000388939,52626.68697274686,59062.562263499945,70797.5000388939
2012-10-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70870.04469970777,52699.23163356073,59135.10692431382,70870.04469970777
2012-10-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71050.9043943535,52880.09132820647,59315.96661895956,71050.9043943535
2012-10-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70977.53837035922,52806.72530421219,59242.600594965275,70977.53837035922
2012-10-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70951.49979533348,52780.68672918645,59216.562019939534,70951.49979533348
2012-10-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71234.50509268767,53063.69202654064,59499.567317293724,71234.50509268767
2012-10-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71278.2434693391,53107.43040319206,59543.30569394515,71278.2434693391
2012-10-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71598.60332490574,53427.7902587587,59863.66554951179,71598.60332490574
2012-11-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71000.27616468817,52829.463098541135,59265.33838929422,71000.27616468817
2012-11-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70914.52718000999,52743.71411386295,59179.58940461604,70914.52718000999
2012-11-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71011.25154943438,52840.43848328735,59276.313774040435,71011.25154943438
2012-11-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70909.20577036683,52738.39270421979,59174.26799497288,70909.20577036683
2012-11-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70733.71352174622,52562.900455599185,58998.77574635227,70733.71352174622
2012-11-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70511.12145274761,52340.308386600576,58776.18367735366,70511.12145274761
2012-11-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70305.29377097776,52134.48070483073,58570.35599558381,70305.29377097776
2012-11-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70414.76420984883,52243.95114370179,58679.82643445488,70414.76420984883
2012-11-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70086.83107194863,51916.0180058016,58351.893296554685,70086.83107194863
2012-11-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70495.5340981686,52324.72103202157,58760.596322774654,70495.5340981686
2012-11-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,70690.59062341275,52519.77755726571,58955.6528480188,70690.59062341275
2012-11-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71205.64364901744,53034.8305828704,59470.70587362349,71205.64364901744
2012-11-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71202.61576703005,53031.80270088301,59467.6779916361,71202.61576703005
2012-11-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71188.42788481759,53017.614818670554,59453.49010942364,71188.42788481759
2012-11-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71200.03350617387,53029.22044002684,59465.095730779925,71200.03350617387
2012-11-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71142.90222206432,52972.08915591729,59407.964446670376,71142.90222206432
2012-11-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71433.91857667221,53263.10551052517,59698.98080127826,71433.91857667221
2012-11-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71529.09594087256,53358.282874725526,59794.15816547861,71529.09594087256
2012-11-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71627.86899158824,53457.05592544121,59892.931216194294,71627.86899158824
2012-11-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71718.26140824798,53547.44834210095,59983.32363285404,71718.26140824798
2012-11-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71694.75926369242,53523.94619754539,59959.821488298476,71694.75926369242
2012-12-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71870.85603325907,53700.04296711204,60135.91825786512,71870.85603325907
2012-12-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71805.04056299571,53634.227496848674,60070.10278760176,71805.04056299571
2012-12-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71548.28539885394,53377.47233270691,59813.347623459995,71548.28539885394
2012-12-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71545.62823297549,53374.815166828455,59810.69045758154,71545.62823297549
2012-12-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71208.2232734512,53037.41020730417,59473.28549805726,71208.2232734512
2012-12-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71242.0454080028,53071.232341855764,59507.10763260885,71242.0454080028
2012-12-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71605.33316427772,53434.520098130684,59870.39538888377,71605.33316427772
2012-12-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71595.17375855078,53424.360692403745,59860.23598315683,71595.17375855078
2012-12-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71785.94046642724,53615.12740028021,60051.002691033296,71785.94046642724
2012-12-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71642.63993951329,53471.826873366255,59907.70216411934,71642.63993951329
2012-12-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71765.5693230892,53594.75625694217,60030.63154769526,71765.5693230892
2012-12-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72038.70068973931,53867.88762359228,60303.76291434537,72038.70068973931
2012-12-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71990.57031034236,53819.75724419532,60255.63253494841,71990.57031034236
2012-12-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71834.73144253902,53663.91837639199,60099.79366714507,71834.73144253902
2012-12-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72082.02220432251,53911.20913817547,60347.08442892856,72082.02220432251
2012-12-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72233.95474564983,54063.14167950279,60499.01697025588,72233.95474564983
2012-12-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72382.65378049086,54211.84071434382,60647.71600509691,72382.65378049086
2012-12-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72454.716590364,54283.90352421696,60719.77881497005,72454.716590364
2012-12-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72540.68942574225,54369.87635959522,60805.751650348306,72540.68942574225
2012-12-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72751.88155283779,54581.068486690754,61016.94377744384,72751.88155283779
2013-01-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72925.12639062665,54754.31332447962,61190.188615232706,72925.12639062665
2013-01-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72935.67826799932,54764.865201852284,61200.74049260537,72935.67826799932
2013-01-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73048.22657903493,54877.4135128879,61313.288803640986,73048.22657903493
2013-01-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73325.07187625975,55154.25881011272,61590.134100865806,73325.07187625975
2013-01-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73429.13191394135,55258.31884779432,61694.194138547406,73429.13191394135
2013-01-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73533.10264542722,55362.28957928019,61798.16487003327,73533.10264542722
2013-01-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73650.22460642201,55479.411540274974,61915.28683102806,73650.22460642201
2013-01-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73806.37427861337,55635.56121246633,62071.43650321942,73806.37427861337
2013-01-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74256.4528097983,56085.63974365126,62521.51503440435,74256.4528097983
2013-01-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74472.53136908775,56301.71830294072,62737.593593693804,74472.53136908775
2013-01-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74717.61985903862,56546.806792891584,62982.68208364467,74717.61985903862
2013-01-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75009.35591007676,56838.542843929725,63274.41813468281,75009.35591007676
2013-01-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75434.60791531228,57263.79484916525,63699.67013991834,75434.60791531228
2013-01-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75520.36573952925,57349.55267338222,63785.427964135306,75520.36573952925
2013-01-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75369.28016617615,57198.46710002911,63634.3423907822,75369.28016617615
2013-01-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75395.93983619008,57225.12677004305,63661.002060796134,75395.93983619008
2013-01-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75367.21475878498,57196.40169263794,63632.27698339103,75367.21475878498
2013-01-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75549.6839794647,57378.87091331766,63814.74620407075,75549.6839794647
2013-01-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75596.5124063841,57425.69934023707,63861.57463099016,75596.5124063841
2013-01-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75603.42101452453,57432.607948377496,63868.48323913058,75603.42101452453
