Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2013-01-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75652.64740451868,57481.83433837164,63917.70962912473,75652.64740451868
2013-02-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75685.7854203335,57514.972354186466,63950.84764493955,75685.7854203335
2013-02-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75852.84430528455,57682.03123913752,64117.906529890606,75852.84430528455
2013-02-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76133.94526837976,57963.13220223272,64399.00749298581,76133.94526837976
2013-02-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76050.91687939991,57880.10381325288,64315.979104005964,76050.91687939991
2013-02-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76212.03354566218,58041.22047951515,64477.095770268235,76212.03354566218
2013-02-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76289.84531100979,58119.032244862756,64554.90753561584,76289.84531100979
2013-02-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76459.11876994534,58288.30570379831,64724.180994551396,76459.11876994534
2013-02-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76413.00828982354,58242.19522367651,64678.07051442959,76413.00828982354
2013-02-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76356.34187735175,58185.52881120471,64621.4041019578,76356.34187735175
2013-02-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76601.07858191081,58430.26551576378,64866.140806516865,76601.07858191081
2013-02-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76739.18372357148,58568.37065742444,65004.24594817753,76739.18372357148
2013-02-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76770.12198555004,58599.308919403,65035.18421015609,76770.12198555004
2013-02-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76668.06643174798,58497.25336560095,64933.128656354034,76668.06643174798
2013-02-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76376.58454459929,58205.771478452254,64641.64676920534,76376.58454459929
2013-02-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76394.57385967113,58223.760793524096,64659.63608427718,76394.57385967113
2013-02-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76166.829578924,57996.01651277696,64431.891803530045,76166.829578924
2013-02-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76316.8071296271,58145.99406348006,64581.869354233146,76316.8071296271
2013-02-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76412.87540238746,58242.06233624043,64677.93762699352,76412.87540238746
2013-02-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76643.65873787599,58472.84567172895,64908.72096248204,76643.65873787599
2013-03-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76424.26831479161,58253.455248644575,64689.33053939766,76424.26831479161
2013-03-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75720.22961603804,57549.416549891,63985.29184064409,75720.22961603804
2013-03-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76123.53654599539,57952.723479848355,64388.59877060144,76123.53654599539
2013-03-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76308.76422402565,58137.95115787862,64573.826448631706,76308.76422402565
2013-03-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76743.97354809986,58573.16048195283,65009.035772705916,76743.97354809986
2013-03-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76804.78508749907,58633.972021352034,65069.84731210512,76804.78508749907
2013-03-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76891.89664940676,58721.08358325972,65156.95887401281,76891.89664940676
2013-03-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76614.17710678419,58443.364040637156,64879.23933139024,76614.17710678419
2013-03-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76720.6459135369,58549.83284738986,64985.708138142945,76720.6459135369
2013-03-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,77402.84638622566,59232.033320078626,65667.90861083171,77402.84638622566
2013-03-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,77819.46936507546,59648.65629892843,66084.53158968152,77819.46936507546
2013-03-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,77856.70834317943,59685.895277032396,66121.77056778548,77856.70834317943
2013-03-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,77865.6608457854,59694.84777963837,66130.72307039145,77865.6608457854
2013-03-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,77514.0624043087,59343.249338161666,65779.12462891475,77514.0624043087
2013-03-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76759.26452421513,58588.4514580681,65024.326748821186,76759.26452421513
2013-03-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76496.38568318635,58325.57261703932,64761.447907792404,76496.38568318635
2013-03-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76291.55371392099,58120.74064777396,64556.615938527044,76291.55371392099
2013-03-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76292.90757983457,58122.09451368754,64557.969804440625,76292.90757983457
2013-03-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76604.27136349515,58433.458297348116,64869.3335881012,76604.27136349515
2013-03-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76557.81090069772,58386.99783455068,64822.87312530377,76557.81090069772
2013-04-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76817.15284666163,58646.339780514594,65082.21507126768,76817.15284666163
2013-04-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76634.4960898275,58463.68302368047,64899.558314433554,76634.4960898275
2013-04-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76580.71801074338,58409.90494459635,64845.78023534943,76580.71801074338
2013-04-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76406.25160010764,58235.43853396061,64671.313824713696,76406.25160010764
2013-04-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76378.33190016588,58207.51883401885,64643.394124771934,76378.33190016588
2013-04-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76206.45982093061,58035.64675478358,64471.522045536665,76206.45982093061
2013-04-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76551.89243850228,58381.07937235525,64816.954663108336,76551.89243850228
2013-04-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76869.35772868269,58698.544662535656,65134.41995328874,76869.35772868269
2013-04-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76560.77944027283,58389.9663741258,64825.841664878884,76560.77944027283
2013-04-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76594.07298512151,58423.25991897448,64859.13520972757,76594.07298512151
2013-04-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76580.45589579502,58409.642829647986,64845.51812040107,76580.45589579502
2013-04-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76309.37366992235,58138.56060377532,64574.435894528404,76309.37366992235
2013-04-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,76121.15073551051,57950.33766936348,64386.212960116565,76121.15073551051
2013-04-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75946.66894759983,57775.85588145279,64211.73117220588,75946.66894759983
2013-04-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75533.44572906801,57362.63266292098,63798.50795367407,75533.44572906801
2013-04-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75582.58368159994,57411.7706154529,63847.64590620599,75582.58368159994
2013-04-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75458.87305135792,57288.059985210886,63723.93527596397,75458.87305135792
2013-04-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75095.03477150341,56924.22170535638,63360.09699610947,75095.03477150341
2013-04-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74549.50540621765,56378.692340070615,62814.5676308237,74549.50540621765
2013-04-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74882.28854697081,56711.47548082378,63147.350771576865,74882.28854697081
2013-04-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74698.79169702576,56527.97863087873,62963.85392163182,74698.79169702576
2013-04-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74421.39029759564,56250.57723144861,62686.4525222017,74421.39029759564
2013-05-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74891.50758623169,56720.69452008465,63156.56981083774,74891.50758623169
2013-05-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74829.28209319059,56658.46902704355,63094.34431779664,74829.28209319059
2013-05-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74383.71739625442,56212.90433010738,62648.77962086047,74383.71739625442
2013-05-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74492.77353099221,56321.96046484518,62757.835755598266,74492.77353099221
2013-05-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74667.28477696818,56496.47171082115,62932.347001574235,74667.28477696818
2013-05-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74871.68191476399,56700.868848616956,63136.74413937004,74871.68191476399
2013-05-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74492.22787335492,56321.41480720788,62757.29009796097,74492.22787335492
2013-05-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74826.4203804757,56655.60731432866,63091.48260508175,74826.4203804757
2013-05-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75345.17155889049,57174.35849274346,63610.233783496544,75345.17155889049
2013-05-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75224.84500070103,57054.03193455399,63489.90722530708,75224.84500070103
2013-05-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75640.28448151308,57469.471415366046,63905.34670611913,75640.28448151308
2013-05-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74649.07056167256,56478.257495525526,62914.13278627861,74649.07056167256
2013-05-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74246.51391637232,56075.70085022529,62511.57614097837,74246.51391637232
2013-05-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74322.41926929587,56151.60620314884,62587.48149390193,74322.41926929587
2013-05-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74344.97456265846,56174.16149651143,62610.036787264515,74344.97456265846
2013-05-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74121.78667788324,55950.973611736204,62386.84890248929,74121.78667788324
2013-05-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73959.60152769438,55788.788461547345,62224.66375230043,73959.60152769438
2013-05-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73662.62035471364,55491.807288566604,61927.68257931969,73662.62035471364
2013-05-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73229.49061114248,55058.677544995444,61494.55283574853,73229.49061114248
2013-05-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72790.48257087404,54619.669504727004,61055.54479548009,72790.48257087404
2013-05-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72756.92170698429,54586.10864083725,61021.98393159034,72756.92170698429
