Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2013-05-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72694.01339753089,54523.20033138385,60959.07562213694,72694.01339753089
2013-06-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72481.9306413487,54311.11757520167,60746.99286595476,72481.9306413487
2013-06-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71947.2129604274,53776.39989428036,60212.275185033446,71947.2129604274
2013-06-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72128.95289405971,53958.13982791267,60394.01511866576,72128.95289405971
2013-06-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72748.16870970349,54577.35564355645,61013.23093430954,72748.16870970349
2013-06-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72654.03456675354,54483.22150060651,60919.096791359596,72654.03456675354
2013-06-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72259.03143876,54088.21837261296,60524.093663366046,72259.03143876
2013-06-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72181.1223078752,54010.30924172816,60446.184532481246,72181.1223078752
2013-06-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72112.17566595902,53941.36259981198,60377.23789056507,72112.17566595902
2013-06-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72384.07654737844,54213.263481231406,60649.13877198449,72384.07654737844
2013-06-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72890.31104656798,54719.49798042094,61155.37327117403,72890.31104656798
2013-06-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73204.40510874963,55033.5920426026,61469.467333355686,73204.40510874963
2013-06-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72924.14715435798,54753.33408821095,61189.209378964035,72924.14715435798
2013-06-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72156.77013883181,53985.957072684774,60421.83236343786,72156.77013883181
2013-06-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71140.90955587337,52970.09648972633,59405.97178047942,71140.90955587337
2013-06-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71910.64486129093,53739.831795143895,60175.70708589698,71910.64486129093
2013-06-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71956.53071382386,53785.71764767682,60221.59293842991,71956.53071382386
2013-06-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71979.586774325,53808.77370817796,60244.64899893105,71979.586774325
2013-06-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72005.7004316498,53834.88736550277,60270.76265625586,72005.7004316498
2013-06-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72008.196071557,53837.38300540997,60273.258296163054,72008.196071557
2013-06-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71630.40101899579,53459.58795284876,59895.463243601844,71630.40101899579
2013-07-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71680.90756996395,53510.094503816916,59945.96979457,71680.90756996395
2013-07-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71677.45651838812,53506.643452241085,59942.51874299417,71677.45651838812
2013-07-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71746.36025457806,53575.547188431025,60011.42247918411,71746.36025457806
2013-07-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71776.23479118943,53605.4217250424,60041.297015795484,71776.23479118943
2013-07-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71789.30979939667,53618.49673324963,60054.37202400272,71789.30979939667
2013-07-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71772.48769645789,53601.67463031085,60037.54992106394,71772.48769645789
2013-07-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71895.90202792524,53725.08896177821,60160.964252531296,71895.90202792524
2013-07-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71910.51732624392,53739.704260096885,60175.57955084997,71910.51732624392
2013-07-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72002.21742006275,53831.404353915714,60267.2796446688,72002.21742006275
2013-07-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72226.458270601,54055.64520445396,60491.52049520705,72226.458270601
2013-07-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72136.74410999403,53965.931043847,60401.806334600085,72136.74410999403
2013-07-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72007.87133858842,53837.05827244138,60272.93356319447,72007.87133858842
2013-07-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72139.25998569326,53968.44691954623,60404.32221029932,72139.25998569326
2013-07-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72091.66923850146,53920.856172354426,60356.73146310751,72091.66923850146
2013-07-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72182.78771920572,54011.974653058685,60447.84994381177,72182.78771920572
2013-07-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72302.48019453092,54131.66712838388,60567.54241913697,72302.48019453092
2013-07-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72321.32459016307,54150.51152401604,60586.386814769125,72321.32459016307
2013-07-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72348.43776271609,54177.62469656905,60613.49998732214,72348.43776271609
2013-07-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72370.01589268097,54199.20282653393,60635.07811728702,72370.01589268097
2013-07-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72682.6678829093,54511.854816762265,60947.73010751535,72682.6678829093
2013-07-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72754.6770575263,54583.86399137927,61019.73928213236,72754.6770575263
2013-07-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72521.64409511327,54350.83102896623,60786.70631971932,72521.64409511327
2013-08-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72650.3353418971,54479.52227575006,60915.39756650315,72650.3353418971
2013-08-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72585.26621439052,54414.45314824348,60850.32843899657,72585.26621439052
2013-08-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73019.40338755795,54848.59032141091,61284.465612164,73019.40338755795
2013-08-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73098.60347848292,54927.79041233589,61363.66570308898,73098.60347848292
2013-08-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73127.53699402953,54956.7239278825,61392.59921863559,73127.53699402953
2013-08-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72978.12284607976,54807.30977993272,61243.18507068581,72978.12284607976
2013-08-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72960.73089956399,54789.917833416956,61225.79312417004,72960.73089956399
2013-08-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73034.99586020969,54864.18279406265,61300.05808481574,73034.99586020969
2013-08-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72934.902196754,54764.08913060697,61199.964421360055,72934.902196754
2013-08-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72852.83918465581,54682.02611850877,61117.90140926186,72852.83918465581
2013-08-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72021.7612107473,53850.94814460026,60286.82343535335,72021.7612107473
2013-08-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71730.78852050053,53559.975454353495,59995.85074510658,71730.78852050053
2013-08-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71848.97766810609,53678.164601959055,60114.03989271214,71848.97766810609
2013-08-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71897.30606900947,53726.49300286244,60162.368293615524,71897.30606900947
2013-08-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71793.7047836436,53622.89171749656,60058.76700824965,71793.7047836436
2013-08-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71652.6172095649,53481.80414341786,59917.67943417095,71652.6172095649
2013-08-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71755.82261589426,53585.00954974722,60020.88484050031,71755.82261589426
2013-08-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71989.29410036071,53818.48103421368,60254.356324966764,71989.29410036071
2013-08-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,71958.04895183863,53787.235885691596,60223.11117644468,71958.04895183863
2013-08-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72118.22249065712,53947.409424510086,60383.28471526317,72118.22249065712
2013-08-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72230.92220400833,54060.10913786129,60495.98442861438,72230.92220400833
2013-08-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72380.76001631236,54209.94695016532,60645.82224091841,72380.76001631236
2013-09-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72821.35728792218,54650.54422177514,61086.41951252823,72821.35728792218
2013-09-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72843.49883088074,54672.6857647337,61108.56105548679,72843.49883088074
2013-09-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,72926.88153475872,54756.06846861169,61191.943759364774,72926.88153475872
2013-09-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73007.93485761154,54837.12179146451,61272.9970822176,73007.93485761154
2013-09-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73245.93930066517,55075.12623451813,61511.00152527122,73245.93930066517
2013-09-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73388.59163891268,55217.778572765645,61653.65386351873,73388.59163891268
2013-09-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73489.73796065012,55318.924894503085,61754.80018525617,73489.73796065012
2013-09-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73578.17583534936,55407.36276920233,61843.238059955416,73578.17583534936
2013-09-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,73675.33694795123,55504.5238818042,61940.399172557285,73675.33694795123
2013-09-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74125.47129262984,55954.6582264828,62390.53351723589,74125.47129262984
2013-09-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74422.35245915432,56251.53939300729,62687.41468376038,74422.35245915432
2013-09-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74562.27873326303,56391.46566711599,62827.34095786908,74562.27873326303
2013-09-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74430.53805407067,56259.72498792363,62695.60027867672,74430.53805407067
2013-09-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75051.08860189561,56880.27553574857,63316.15082650166,75051.08860189561
2013-09-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75073.05054520164,56902.2374790546,63338.11276980769,75073.05054520164
2013-09-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75055.9278209845,56885.11475483747,63320.99004559056,75055.9278209845
2013-09-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75088.57116240845,56917.758096261416,63353.6333870145,75088.57116240845
2013-09-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75118.46703663841,56947.653970491374,63383.52926124446,75118.46703663841
