Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2013-09-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75046.1288709864,56875.31580483937,63311.191095592454,75046.1288709864
2013-09-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75081.62841679808,56910.81535065104,63346.69064140413,75081.62841679808
2013-10-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75079.71255787462,56908.899491727585,63344.77478248067,75079.71255787462
2013-10-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75069.10847144108,56898.29540529405,63334.170696047135,75069.10847144108
2013-10-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75128.8657541268,56958.05268797977,63393.927978732856,75128.8657541268
2013-10-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75111.77792681265,56940.96486066561,63376.8401514187,75111.77792681265
2013-10-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75157.35368825868,56986.54062211164,63422.41591286473,75157.35368825868
2013-10-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75084.36646142951,56913.55339528248,63349.428686035564,75084.36646142951
2013-10-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75119.04158864333,56948.2285224963,63384.103813249385,75119.04158864333
2013-10-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75111.09916251642,56940.28609636938,63376.16138712247,75111.09916251642
2013-10-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75231.67990358011,57060.866837433074,63496.74212818616,75231.67990358011
2013-10-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75260.49176738714,57089.678701240104,63525.55399199319,75260.49176738714
2013-10-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75168.47689041751,56997.66382427048,63433.53911502357,75168.47689041751
2013-10-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75241.60664593172,57070.79357978469,63506.668870537775,75241.60664593172
2013-10-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75005.60008792253,56834.7870217755,63270.662312528584,75005.60008792253
2013-10-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74746.13716305862,56575.32409691159,63011.199387664674,74746.13716305862
2013-10-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74820.2351121786,56649.42204603157,63085.29733678466,74820.2351121786
2013-10-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74863.89400862646,56693.08094247943,63128.956233232515,74863.89400862646
2013-10-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74843.99283623137,56673.17977008433,63109.05506083742,74843.99283623137
2013-10-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74929.58130905218,56758.76824290515,63194.643533658236,74929.58130905218
2013-10-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74890.74267101008,56719.92960486305,63155.80489561614,74890.74267101008
2013-10-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75019.11882079928,56848.30575465225,63284.181045405334,75019.11882079928
2013-10-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75125.19710989064,56954.3840437436,63390.25933449669,75125.19710989064
2013-10-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75230.9693430413,57060.15627689427,63496.031567647355,75230.9693430413
2013-10-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75225.44430831214,57054.63124216511,63490.506532918196,75225.44430831214
2013-11-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75257.25690552802,57086.44383938098,63522.31913013407,75257.25690552802
2013-11-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75214.52030570013,57043.7072395531,63479.58253030619,75214.52030570013
2013-11-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75239.23108189157,57068.41801574454,63504.293306497624,75239.23108189157
2013-11-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75256.0104222456,57085.197356098564,63521.07264685165,75256.0104222456
2013-11-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75382.87465011538,57212.061583968345,63647.93687472143,75382.87465011538
2013-11-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75317.42326775636,57146.61020160932,63582.48549236241,75317.42326775636
2013-11-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75664.31596414815,57493.50289800111,63929.3781887542,75664.31596414815
2013-11-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75917.78914765222,57746.976081505185,64182.85137225827,75917.78914765222
2013-11-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75733.22042329772,57562.40735715069,63998.282647903776,75733.22042329772
2013-11-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75341.25627603522,57170.44320988818,63606.31850064127,75341.25627603522
2013-11-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75201.10355759342,57030.29049144639,63466.165782199474,75201.10355759342
2013-11-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75281.04459746904,57110.231531322,63546.10682207509,75281.04459746904
2013-11-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75194.53888293845,57023.72581679141,63459.6011075445,75194.53888293845
2013-11-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75040.08516815538,56869.27210200834,63305.14739276143,75040.08516815538
2013-11-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75135.85311564733,56965.0400495003,63400.915340253385,75135.85311564733
2013-11-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74437.39706677618,56266.58400062914,62702.45929138223,74437.39706677618
2013-11-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74130.88579812553,55960.07273197849,62395.94802273158,74130.88579812553
2013-11-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74401.4764508598,56230.66338471277,62666.538675465854,74401.4764508598
2013-11-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74336.3800414051,56165.56697525806,62601.442266011145,74336.3800414051
2013-11-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74386.91995203588,56216.10688588885,62651.98217664193,74386.91995203588
2013-12-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74115.66701479792,55944.85394865088,62380.72923940397,74115.66701479792
2013-12-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74324.2258505465,56153.412784399465,62589.28807515255,74324.2258505465
2013-12-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74588.49285105662,56417.67978490959,62853.555075662676,74588.49285105662
2013-12-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74655.34838971915,56484.53532357211,62920.4106143252,74655.34838971915
2013-12-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,74861.04711162299,56690.234045475954,63126.10933622904,74861.04711162299
2013-12-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75089.60612018942,56918.793054042384,63354.66834479547,75089.60612018942
2013-12-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75109.44570226036,56938.632636113325,63374.50792686641,75109.44570226036
2013-12-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75144.25925085042,56973.44618470338,63409.32147545647,75144.25925085042
2013-12-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75046.46909164498,56875.65602549794,63311.53131625103,75046.46909164498
2013-12-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75173.2076403019,57002.39457415487,63438.269864907954,75173.2076403019
2013-12-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75190.64812489669,57019.83505874965,63455.71034950274,75190.64812489669
2013-12-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75363.81988300406,57193.00681685703,63628.882107610116,75363.81988300406
2013-12-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75545.23239853978,57374.41933239275,63810.29462314583,75545.23239853978
2013-12-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75421.78005779185,57250.96699164482,63686.842282397905,75421.78005779185
2013-12-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2013-12-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2013-12-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2013-12-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2013-12-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2013-12-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2013-12-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,1402.0576016560663,1402.0576016560663,1402.0576016560663,1402.0576016560663,75265.11412283289,57094.30105668586,63530.176347438945,75265.11412283289
2014-01-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-482.5382991702063,-482.5382991702063,-482.5382991702063,-482.5382991702063,75502.88224582793,57332.0691796809,63767.944470433984,75502.88224582793
2014-01-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-1239.2420252105221,-1239.2420252105221,-1239.2420252105221,-1239.2420252105221,75480.16165500507,57309.34858885803,63745.22387961112,75480.16165500507
2014-01-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-1297.3977281202096,-1297.3977281202096,-1297.3977281202096,-1297.3977281202096,75496.1042078503,57325.29114170326,63761.166432456346,75496.1042078503
2014-01-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2290.003438643529,-2290.003438643529,-2290.003438643529,-2290.003438643529,74455.39717542427,56284.58410927723,62720.45940003032,74455.39717542427
2014-01-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3123.555069912807,-3123.555069912807,-3123.555069912807,-3123.555069912807,74455.93395224656,56285.120886099525,62720.99617685261,74455.93395224656
