Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2014-01-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2872.390088113956,-2872.390088113956,-2872.390088113956,-2872.390088113956,74694.78018356883,56523.967117421795,62959.84240817488,74694.78018356883
2014-01-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3133.248593337834,-3133.248593337834,-3133.248593337834,-3133.248593337834,74853.92931514,56683.11624899297,63118.99153974606,74853.92931514
2014-01-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2891.789321612916,-2891.789321612916,-2891.789321612916,-2891.789321612916,74605.43195995037,56434.61889380333,62870.49418455642,74605.43195995037
2014-01-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2845.6709720509825,-2845.6709720509825,-2845.6709720509825,-2845.6709720509825,74100.54420229513,55929.7311361481,62365.606426901184,74100.54420229513
2014-02-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3036.489224300487,-3036.489224300487,-3036.489224300487,-3036.489224300487,74188.02731065312,56017.21424450609,62453.089535259176,74188.02731065312
2014-02-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2755.2565522397636,-2755.2565522397636,-2755.2565522397636,-2755.2565522397636,74008.75431114691,55837.94124499988,62273.816535752965,74008.75431114691
2014-02-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2984.618612619932,-2984.618612619932,-2984.618612619932,-2984.618612619932,74099.45831699623,55928.64525084919,62364.52054160228,74099.45831699623
2014-02-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2858.9192972723395,-2858.9192972723395,-2858.9192972723395,-2858.9192972723395,73939.24704016652,55768.433974019485,62204.30926477257,73939.24704016652
2014-02-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2539.245598603622,-2539.245598603622,-2539.245598603622,-2539.245598603622,73893.04943309631,55722.23636694928,62158.111657702364,73893.04943309631
2014-02-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3090.8159693420166,-3090.8159693420166,-3090.8159693420166,-3090.8159693420166,74180.28426633799,56009.47120019095,62445.34649094404,74180.28426633799
2014-02-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2875.181462974171,-2875.181462974171,-2875.181462974171,-2875.181462974171,74319.04304639576,56148.229980248725,62584.10527100181,74319.04304639576
2014-02-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3016.067992003518,-3016.067992003518,-3016.067992003518,-3016.067992003518,74410.90756779979,56240.094501652755,62675.96979240584,74410.90756779979
2014-02-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2955.995773823466,-2955.995773823466,-2955.995773823466,-2955.995773823466,74499.09093986778,56328.27787372074,62764.15316447383,74499.09093986778
2014-02-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3263.7352281397907,-3263.7352281397907,-3263.7352281397907,-3263.7352281397907,74613.50196601078,56442.688899863744,62878.56419061683,74613.50196601078
2014-02-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3707.200067435042,-3707.200067435042,-3707.200067435042,-3707.200067435042,75383.25864595943,57212.445579812396,63648.32087056548,75383.25864595943
2014-02-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4047.333640197874,-4047.333640197874,-4047.333640197874,-4047.333640197874,75488.10407368792,57317.29100754089,63753.166298293974,75488.10407368792
2014-02-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3932.3369193424005,-3932.3369193424005,-3932.3369193424005,-3932.3369193424005,75777.86711238977,57607.05404624273,64042.92933699582,75777.86711238977
2014-02-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75529.94137962465,57359.12831347762,63795.003604230704,75529.94137962465
2014-02-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75622.28665060247,57451.47358445544,63887.348875208525,75622.28665060247
2014-02-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75523.85670538503,57353.04363923799,63788.91892999108,75523.85670538503
2014-02-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,74938.01903702482,56767.20597087778,63203.08126163087,74938.01903702482
2014-02-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,74826.62443931983,56655.81137317279,63091.68666392588,74826.62443931983
2014-02-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,74850.50141704758,56679.68835090054,63115.56364165363,74850.50141704758
2014-03-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,74912.22393189394,56741.410865746904,63177.28615649999,74912.22393189394
2014-03-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75300.68870632746,57129.87564018043,63565.750930933515,75300.68870632746
2014-03-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75587.58164663869,57416.768580491655,63852.64387124474,75587.58164663869
2014-03-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75759.05298501137,57588.23991886433,64024.11520961742,75759.05298501137
2014-03-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75631.2718423102,57460.45877616317,63896.33406691626,75631.2718423102
2014-03-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,75835.31519360654,57664.502127459506,64100.37741821259,75835.31519360654
2014-03-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76002.37149200914,57831.55842586211,64267.433716615196,76002.37149200914
2014-03-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76188.44484159071,58017.631775443675,64453.50706619676,76188.44484159071
2014-03-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76177.31385133904,58006.50078519201,64442.376075945096,76177.31385133904
2014-03-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76046.9066126761,57876.09354652907,64311.968837282155,76046.9066126761
2014-03-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76306.38071475341,58135.567648606375,64571.44293935946,76306.38071475341
2014-03-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76504.67598629487,58333.86292014783,64769.73821090092,76504.67598629487
2014-03-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76494.5134037144,58323.70033756737,64759.575628320454,76494.5134037144
2014-03-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76634.94771453086,58464.13464838383,64900.009939136915,76634.94771453086
2014-03-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76590.55657535535,58419.74350920832,64855.618799961405,76590.55657535535
2014-03-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76617.67725730967,58446.86419116263,64882.73948191572,76617.67725730967
2014-03-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76630.65304429573,58459.839978148695,64895.71526890178,76630.65304429573
2014-03-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76632.74658488831,58461.93351874128,64897.80880949437,76632.74658488831
2014-03-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76518.99823579635,58348.18516964931,64784.0604604024,76518.99823579635
2014-03-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76550.26077564526,58379.44770949823,64815.323000251316,76550.26077564526
2014-03-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76606.36165227671,58435.54858612968,64871.42387688276,76606.36165227671
2014-04-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76564.587802327,58393.77473617997,64829.65002693306,76564.587802327
2014-04-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76577.77588798339,58406.96282183635,64842.83811258944,76577.77588798339
2014-04-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76571.31408711686,58400.50102096982,64836.37631172291,76571.31408711686
2014-04-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76583.896626679,58413.08356053196,64848.958851285046,76583.896626679
2014-04-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76729.19853900978,58558.38547286275,64994.260763615835,76729.19853900978
2014-04-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76650.98858249094,58480.17551634391,64916.050807096995,76650.98858249094
2014-04-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76678.61266010441,58507.799593957374,64943.67488471046,76678.61266010441
2014-04-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76491.90693560033,58321.093869453296,64756.96916020638,76491.90693560033
2014-04-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76530.73436991847,58359.921303771436,64795.79659452452,76530.73436991847
2014-04-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76538.8224172513,58368.009351104265,64803.88464185735,76538.8224172513
2014-04-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76604.80635109916,58433.99328495213,64869.868575705215,76604.80635109916
2014-04-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76688.75287943962,58517.939813292585,64953.81510404567,76688.75287943962
2014-04-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76581.18173566787,58410.36866952083,64846.24396027392,76581.18173566787
2014-04-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76861.94424491702,58691.13117876998,65127.00646952307,76861.94424491702
2014-04-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76922.46834838903,58751.65528224199,65187.53057299508,76922.46834838903
2014-04-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76954.77530817594,58783.96224202891,65219.837532781996,76954.77530817594
2014-04-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76913.05822001444,58742.24515386741,65178.120444620494,76913.05822001444
2014-04-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76951.03636536933,58780.2232992223,65216.09858997539,76951.03636536933
2014-04-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76886.21613060823,58715.40306446119,65151.27835521428,76886.21613060823
2014-04-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,77124.70320320548,58953.89013705845,65389.76542781154,77124.70320320548
2014-04-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,76999.63129418716,58828.81822804012,65264.69351879321,76999.63129418716
2014-05-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,77246.45157868206,59075.63851253502,65511.51380328811,77246.45157868206
2014-05-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,77657.82631042646,59487.01324427943,65922.88853503251,77657.82631042646
2014-05-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,78089.64738038671,59918.83431423968,66354.70960499276,78089.64738038671
2014-05-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,78241.13030214538,60070.317235998344,66506.19252675143,78241.13030214538
2014-05-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,78461.4131700152,60290.60010386817,66726.47539462126,78461.4131700152
2014-05-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,78751.8454935227,60581.03242737567,67016.90771812876,78751.8454935227
2014-05-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,78715.97917373804,60545.16610759101,66981.0413983441,78715.97917373804
2014-05-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,79379.98325505387,61209.170188906835,67645.04547965992,79379.98325505387
2014-05-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,79364.26068532653,61193.4476191795,67629.32290993258,79364.26068532653
2014-05-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,79720.4799436885,61549.66687754146,67985.54216829455,79720.4799436885
2014-05-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,79936.04089413048,61765.22782798344,68201.10311873653,79936.04089413048
2014-05-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80180.88072884874,62010.06766270171,68445.9429534548,80180.88072884874
2014-05-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80198.55844083359,62027.74537468655,68463.62066543964,80198.55844083359
2014-05-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80221.60151400208,62050.78844785504,68486.66373860813,80221.60151400208
2014-05-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80322.02356512868,62151.21049898164,68587.08578973473,80322.02356512868
2014-05-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80239.54879120272,62068.73572505568,68504.61101580877,80239.54879120272
2014-05-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80232.17953678034,62061.36647063331,68497.2417613864,80232.17953678034
