Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2014-05-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80404.68890863657,62233.875842489535,68669.75113324262,80404.68890863657
2014-05-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80597.71698937798,62426.903923230944,68862.77921398403,80597.71698937798
2014-05-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80549.21340905502,62378.40034290799,68814.27563366108,80549.21340905502
2014-05-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80717.62275431282,62546.809688165784,68982.68497891887,80717.62275431282
2014-06-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80911.58925229707,62740.77618615003,69176.65147690312,80911.58925229707
2014-06-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,80957.04014057852,62786.22707443149,69222.10236518458,80957.04014057852
2014-06-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81093.03221183852,62922.21914569149,69358.09443644457,81093.03221183852
2014-06-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81172.8795842086,63002.06651806156,69437.94180881465,81172.8795842086
2014-06-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81195.49017885071,63024.67711270368,69460.55240345676,81195.49017885071
2014-06-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81444.36310498789,63273.550038840855,69709.42532959394,81444.36310498789
2014-06-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81216.32563636266,63045.51257021562,69481.38786096871,81216.32563636266
2014-06-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81236.2666144832,63065.45354833617,69501.32883908926,81236.2666144832
2014-06-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81551.92691111495,63381.11384496791,69816.989135721,81551.92691111495
2014-06-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81585.99751702813,63415.18445088109,69851.05974163418,81585.99751702813
2014-06-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81725.04087981395,63554.22781366692,69990.10310442,81725.04087981395
2014-06-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81401.17484838725,63230.361782240216,69666.2370729933,81401.17484838725
2014-06-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81365.21731185447,63194.40424570744,69630.27953646053,81365.21731185447
2014-06-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81148.19621110731,62977.38314496027,69413.25843571336,81148.19621110731
2014-06-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81288.68436067086,63117.87129452382,69553.74658527691,81288.68436067086
2014-06-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81312.03000392648,63141.21693777945,69577.09222853254,81312.03000392648
2014-06-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81329.05832885113,63158.24526270409,69594.12055345718,81329.05832885113
2014-06-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81324.05513598537,63153.242069838336,69589.11736059142,81324.05513598537
2014-06-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81304.5250167877,63133.71195064066,69569.58724139375,81304.5250167877
2014-06-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81273.89000315359,63103.07693700655,69538.95222775964,81273.89000315359
2014-06-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81307.33841844718,63136.525352300145,69572.40064305323,81307.33841844718
2014-07-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81323.87016096362,63153.057094816584,69588.93238556967,81323.87016096362
2014-07-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81348.14998309012,63177.33691694308,69613.21220769617,81348.14998309012
2014-07-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81344.09179376811,63173.27872762107,69609.15401837416,81344.09179376811
2014-07-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81363.2496520211,63192.436585874064,69628.31187662715,81363.2496520211
2014-07-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81448.18932923581,63277.37626308878,69713.25155384187,81448.18932923581
2014-07-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81359.64977151621,63188.836705369176,69624.71199612226,81359.64977151621
2014-07-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81402.32199243596,63231.50892628892,69667.38421704201,81402.32199243596
2014-07-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81439.03793263878,63268.22486649174,69704.10015724483,81439.03793263878
2014-07-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81401.70520444377,63230.89213829674,69666.76742904983,81401.70520444377
2014-07-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81389.64022428705,63218.82715814002,69654.7024488931,81389.64022428705
2014-07-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81559.55048251525,63388.73741636821,69824.6127071213,81559.55048251525
2014-07-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81556.96384550235,63386.15077935532,69822.0260701084,81556.96384550235
2014-07-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,-2814.2565477602184,81498.2164531122,63327.40338696516,69763.27867771825,81498.2164531122
2014-07-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3506.798941855086,-3506.798941855086,-3506.798941855086,-3506.798941855086,81631.02888592589,63460.21581977885,69896.09111053194,81631.02888592589
2014-07-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3103.9339651170885,-3103.9339651170885,-3103.9339651170885,-3103.9339651170885,81650.14558138303,63479.33251523599,69915.20780598908,81650.14558138303
2014-07-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3900.4283756205114,-3900.4283756205114,-3900.4283756205114,-3900.4283756205114,81581.20120054996,63410.38813440292,69846.26342515601,81581.20120054996
2014-07-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4667.906781278085,-4667.906781278085,-4667.906781278085,-4667.906781278085,81443.1502562936,63272.33719014656,69708.21248089965,81443.1502562936
2014-07-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3783.821985185379,-3783.821985185379,-3783.821985185379,-3783.821985185379,81596.69475966645,63425.88169351942,69861.7569842725,81596.69475966645
2014-07-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3857.6009157008957,-3857.6009157008957,-3857.6009157008957,-3857.6009157008957,81773.13514873339,63602.322082586354,70038.19737333944,81773.13514873339
2014-07-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3783.729945841711,-3783.729945841711,-3783.729945841711,-3783.729945841711,81706.91612308868,63536.10305694165,69971.97834769473,81706.91612308868
2014-07-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-3998.3014065310126,-3998.3014065310126,-3998.3014065310126,-3998.3014065310126,81125.17731130333,62954.36424515629,69390.23953590938,81125.17731130333
2014-07-31,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4707.639524935861,-4707.639524935861,-4707.639524935861,-4707.639524935861,80219.89791630348,62049.08485015645,68484.96014090953,80219.89791630348
2014-08-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4160.628458523308,-4160.628458523308,-4160.628458523308,-4160.628458523308,80217.11900555878,62046.305939411744,68482.18123016483,80217.11900555878
2014-08-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4388.815221481258,-4388.815221481258,-4388.815221481258,-4388.815221481258,80355.27379714022,62184.46073099319,68620.33602174628,80355.27379714022
2014-08-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4301.193568189745,-4301.193568189745,-4301.193568189745,-4301.193568189745,80174.08574762824,62003.272681481205,68439.14797223429,80174.08574762824
2014-08-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4301.9459753021365,-4301.9459753021365,-4301.9459753021365,-4301.9459753021365,80219.5242510559,62048.71118490887,68484.58647566196,80219.5242510559
2014-08-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4279.5641096504405,-4279.5641096504405,-4279.5641096504405,-4279.5641096504405,80340.04565932625,62169.232593179215,68605.1078839323,80340.04565932625
2014-08-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4379.345570379635,-4379.345570379635,-4379.345570379635,-4379.345570379635,80736.91145712626,62566.09839097923,69001.97368173231,80736.91145712626
2014-08-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4755.231196308974,-4755.231196308974,-4755.231196308974,-4755.231196308974,80929.18180896947,62758.36874282244,69194.24403357552,80929.18180896947
2014-08-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4891.479680028977,-4891.479680028977,-4891.479680028977,-4891.479680028977,81085.2440272863,62914.43096113927,69350.30625189235,81085.2440272863
2014-08-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4964.51681744121,-4964.51681744121,-4964.51681744121,-4964.51681744121,80940.53827578062,62769.72520963359,69205.60050038667,80940.53827578062
2014-08-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-4800.508533088141,-4800.508533088141,-4800.508533088141,-4800.508533088141,80309.74523526197,62138.93216911494,68574.80745986803,80309.74523526197
2014-08-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80252.91942615272,62082.10636000568,68517.98165075877,80252.91942615272
2014-08-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80293.03141471208,62122.218348565046,68558.09363931813,80293.03141471208
2014-08-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80090.68873815844,61919.8756720114,68355.75096276449,80090.68873815844
2014-08-20,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79902.13810451352,61731.325038366485,68167.20032911957,79902.13810451352
2014-08-21,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79896.4581248886,61725.64505874156,68161.52034949465,79896.4581248886
2014-08-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79569.45779044228,61398.64472429524,67834.52001504833,79569.45779044228
2014-08-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79798.9240551733,61628.11098902626,68063.98627977935,79798.9240551733
2014-08-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79715.91372585157,61545.10065970477,67980.97595045762,79715.91372585157
2014-08-27,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79711.5344625921,61540.721396445064,67976.59668719815,79711.5344625921
2014-08-28,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79793.08104574378,61622.26797959674,68058.14327034983,79793.08104574378
2014-08-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79650.75244844961,61479.939382302575,67915.81467305566,79650.75244844961
2014-09-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79911.64658579952,61740.833519652486,68176.70881040557,79911.64658579952
2014-09-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80215.26985945483,62044.45679330779,68480.33208406088,80215.26985945483
2014-09-04,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80030.60237007635,61859.78930392931,68295.6645946824,80030.60237007635
2014-09-05,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79777.93637353485,61607.12330738781,68042.9985981409,79777.93637353485
2014-09-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79760.81779486057,61590.00472871354,68025.88001946663,79760.81779486057
2014-09-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79941.85087331547,61771.03780716844,68206.91309792153,79941.85087331547
2014-09-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79909.21153853508,61738.39847238804,68174.27376314113,79909.21153853508
2014-09-11,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79887.88796568429,61717.074899537256,68152.95019029034,79887.88796568429
2014-09-12,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79960.53076069895,61789.71769455192,68225.592985305,79960.53076069895
2014-09-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80055.21682611597,61884.40375996893,68320.27905072202,80055.21682611597
2014-09-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80185.87664134125,62015.06357519422,68450.9388659473,80185.87664134125
2014-09-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80096.7307971688,61925.917731021764,68361.79302177485,80096.7307971688
2014-09-18,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80077.70052596275,61906.88745981571,68342.7627505688,80077.70052596275
2014-09-19,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79803.12458946346,61632.31152331643,68068.18681406952,79803.12458946346
