Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2014-09-22,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79824.53301550029,61653.71994935325,68089.59524010634,79824.53301550029
2014-09-23,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79809.87868346646,61639.06561731943,68074.94090807252,79809.87868346646
2014-09-24,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79844.63873733138,61673.82567118434,68109.70096193743,79844.63873733138
2014-09-25,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79809.34360324405,61638.530537097016,68074.4058278501,79809.34360324405
2014-09-26,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79847.49310978339,61676.680043636356,68112.55533438944,79847.49310978339
2014-09-29,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79896.27948148153,61725.46641533449,68161.34170608758,79896.27948148153
2014-09-30,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79892.63507854543,61721.82201239839,68157.69730315148,79892.63507854543
2014-10-01,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79931.17894272413,61760.365876577096,68196.24116733018,79931.17894272413
2014-10-02,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79915.97286158777,61745.15979544073,68181.03508619382,79915.97286158777
2014-10-03,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79941.60496164532,61770.79189549829,68206.66718625138,79941.60496164532
2014-10-06,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79991.33022671263,61820.51716056559,68256.39245131868,79991.33022671263
2014-10-07,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79927.86702777073,61757.05396162369,68192.92925237678,79927.86702777073
2014-10-08,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80018.58431514748,61847.77124900045,68283.64653975354,80018.58431514748
2014-10-09,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79923.01601889147,61752.20295274444,68188.07824349753,79923.01601889147
2014-10-10,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79814.08719554357,61643.27412939654,68079.14942014962,79814.08719554357
2014-10-13,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79958.6109981616,61787.79793201457,68223.67322276765,79958.6109981616
2014-10-14,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79982.92744782683,61812.1143816798,68247.98967243289,79982.92744782683
2014-10-15,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79793.54895222024,61622.735886073206,68058.61117682629,79793.54895222024
2014-10-16,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79932.51931449259,61761.70624834555,68197.58153909864,79932.51931449259
2014-10-17,20599.529665282695,26750.160549146356,18849.29300550581,20599.529665282695,-115161.78695385635,-31353.7129864553,-5716.146441365476,-32031.82254801446,-91033.22866424778,-30579.8907834508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79908.34350043815,61737.53043429111,68173.4057250442,79908.34350043815
2014-10-20,21557.50986895163,27708.140752815292,19807.273209174746,21557.50986895163,-114203.80675018742,-30395.732782786363,-4758.16623769654,-31073.842344345525,-90113.6572571448,-29654.51255329966,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79877.55474849977,61706.74168235273,68142.61697310582,79877.55474849977
2014-10-21,22351.670257083373,28502.301140947035,20601.433597306488,22351.670257083373,-113409.64636205568,-29601.57239465462,-3964.0058495647972,-30279.681956213783,-90065.74012556893,-28451.87567864568,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77904.1085661829,59733.29550003586,66169.17079078895,77904.1085661829
2014-10-22,22574.99617728032,28725.627061143983,20824.759517503437,22574.99617728032,-113186.32044185873,-29378.246474457672,-3740.6799293678487,-30056.356036016834,-90706.34413640574,-29204.032228028518,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79041.72560303705,60870.91253689001,67306.7878276431,79041.72560303705
2014-10-23,22301.622377480264,28452.253261343925,20551.38571770338,22301.622377480264,-113459.69424165878,-29651.62027425773,-4014.0537291679066,-30329.729835816892,-90123.97060882149,-28315.302132371347,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78271.7014209691,60100.88835482206,66536.76364557515,78271.7014209691
2014-10-24,21965.03051107307,28115.66139493673,20214.793851296185,21965.03051107307,-113796.28610806598,-29988.212140664924,-4350.969789283699,-30666.970089641283,-89696.33054493554,-27850.08067511604,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77275.91936138994,59105.106295242906,65540.98158599599,77275.91936138994
2014-10-27,21547.29582415207,27697.92670801573,19797.059164375183,21547.29582415207,-114214.02079498698,-30405.946827585925,-4773.161913045915,-31093.619650244713,-90126.55125502625,-28270.84379926196,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77841.31710474985,59670.50403860281,66106.3793293559,77841.31710474985
2014-10-28,22246.302848876687,28396.93373274035,20496.0661890998,22246.302848876687,-113515.01377026236,-29706.939802861307,-4037.0199279078515,-30320.34270469309,-89197.87578250514,-27477.75428900041,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77469.36585395201,59298.552787804976,65734.42807855806,77469.36585395201
2014-10-29,22012.89166925999,28163.52255312365,20262.655009483104,22012.89166925999,-113748.42494987906,-29940.350982478005,-4275.381800442003,-30563.655270144693,-89375.53491970152,-27622.9410167702,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77406.67409818247,59235.861032035435,65671.73632278852,77406.67409818247
2014-10-30,22248.51351141208,28399.14439527574,20498.276851635193,22248.51351141208,-113512.80310772697,-29704.729140325915,-4018.8004166068276,-30286.114344626432,-88853.42366580549,-27246.304427809315,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77280.31470065564,59109.501634508604,65545.37692526169,77280.31470065564
2014-10-31,23200.38585201034,29351.016735874,21450.149192233454,23200.38585201034,-112560.93076712871,-28752.856799727655,-3030.234775343095,-29260.855402697343,-87641.78407318599,-26330.53540907905,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76207.42397236452,58036.61090621748,64472.48619697057,76207.42397236452
2014-11-03,23039.336419560364,29189.967303424026,21289.09975978348,23039.336419560364,-112721.98019957868,-28913.90623217763,-3184.3541732502636,-29408.044766061706,-87790.66280795925,-26493.07450209651,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76806.80992027512,58635.99685412808,65071.87214488117,76806.80992027512
2014-11-04,22782.149025833118,28932.77990969678,21031.912366056233,22782.149025833118,-112979.16759330593,-29171.093625904876,-3485.621746086399,-29753.39251800673,-88197.52780626959,-26804.583655740716,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76473.88842272921,58303.07535658218,64738.95064733527,76473.88842272921
2014-11-05,22995.31414034858,29145.94502421224,21245.077480571694,22995.31414034858,-112766.00247879047,-28957.928511389415,-3192.4868471740047,-29380.287834697403,-87664.50897821132,-26460.572788086953,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76248.44226594595,58077.62919979892,64513.504490552004,76248.44226594595
2014-11-06,23502.862756933435,29653.493640797096,21752.62609715655,23502.862756933435,-112258.45386220561,-28450.37989480456,-2633.9315347213997,-28770.72582637705,-87043.56184937817,-25945.626055182074,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76864.97242895397,58694.15936280694,65130.034653560026,76864.97242895397
2014-11-07,23531.562173547107,29682.19305741077,21781.32551377022,23531.562173547107,-112229.75444559194,-28421.680478190887,-2593.409999026917,-28718.38217160164,-87158.3986765194,-26082.497878802475,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77118.70933605474,58947.89626990771,65383.771560660796,77118.70933605474
2014-11-10,23524.33579328051,29674.96667714417,21774.099133503623,23524.33579328051,-112236.98082585854,-28428.906858457485,-2564.948061770294,-28654.23191682191,-87096.44541764585,-26091.43347423314,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77620.107507715,59449.29444156797,65885.16973232105,77620.107507715
2014-11-11,23164.391116976854,29315.022000840516,21414.15445719997,23164.391116976854,-112596.9255021622,-28788.85153476114,-2913.739424957079,-28991.86996689171,-87459.35714717314,-26471.659817442996,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78355.36349227675,60184.55042612972,66620.4257168828,78355.36349227675
2014-11-12,23481.87978137657,29632.510665240232,21731.643121599685,23481.87978137657,-112279.43683776248,-28471.362870361423,-2608.514109213138,-28698.90799980343,-87183.18061164184,-26178.428560719127,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78870.13034644723,60699.317280300194,67135.19257105328,78870.13034644723
2014-11-13,23362.553792766877,29513.18467663054,21612.317132989992,23362.553792766877,-112398.76282637217,-28590.688858971116,-2715.022250591195,-28792.598293949733,-87412.04907793226,-26424.35033870011,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79760.23059741594,61589.417531268904,68025.29282202199,79760.23059741594
2014-11-14,23523.112812484847,29673.74369634851,21772.876152707962,23523.112812484847,-112238.2038066542,-28430.129839253146,-2552.290503772907,-28627.693820031243,-87305.68412897561,-26320.856645694585,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79854.1008741972,61683.28780805017,68119.16309880326,79854.1008741972
2014-11-17,23560.584101473214,29711.214985336876,21810.34744169633,23560.584101473214,-112200.73251766583,-28392.65855026478,-2511.50604957249,-28583.596200618776,-87264.35136030882,-26285.40782717173,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80214.58216400421,62043.76909785718,68479.64438861026,80214.58216400421
2014-11-18,24031.090588435298,30181.72147229896,22280.853928658413,24031.090588435298,-111730.22603070375,-27922.152063302696,-2010.928625989356,-28052.947840414592,-86925.18768497906,-25963.254662850988,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,80132.69192558387,61961.87885943684,68397.75415018992,80132.69192558387
2014-11-19,23872.002908858238,30022.6337927219,22121.766249081353,23872.002908858238,-111889.31371028081,-28081.239742879756,-2178.425443452783,-28228.853795764502,-86963.56800548802,-26001.064518279396,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,79045.66364363814,60874.8505774911,67310.72586824419,79045.66364363814
2014-11-20,23977.961021487834,30128.591905351495,22227.72436171095,23977.961021487834,-111783.35559765121,-27975.28163025016,-2063.2932513267733,-28104.547524141963,-86897.08153949375,-25934.6475377935,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78322.88450532872,60152.07143918169,66587.94672993477,78322.88450532872
2014-11-21,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77921.9720238368,59751.15895768977,66187.03424844285,77921.9720238368
2014-11-24,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77963.15640708199,59792.34334093495,66228.21863168804,77963.15640708199
2014-11-25,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78006.1482339513,59835.33516780427,66271.21045855735,78006.1482339513
2014-11-26,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77879.49205125403,59708.67898510699,66144.55427586008,77879.49205125403
2014-11-28,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77704.7568224608,59533.94375631376,65969.81904706685,77704.7568224608
2014-12-01,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78137.49295280827,59966.67988666124,66402.55517741432,78137.49295280827
2014-12-02,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78240.04169847956,60069.228632332524,66505.10392308561,78240.04169847956
2014-12-03,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78334.13008847483,60163.3170223278,66599.19231308089,78334.13008847483
2014-12-04,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78440.28428985667,60269.47122370964,66705.34651446273,78440.28428985667
2014-12-05,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78548.69072055072,60377.87765440368,66813.75294515677,78548.69072055072
2014-12-08,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78579.89761544601,60409.084549298976,66844.95984005206,78579.89761544601
2014-12-09,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78729.43055504002,60558.61748889298,66994.49277964607,78729.43055504002
2014-12-10,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78619.45861686463,60448.6455507176,66884.52084147069,78619.45861686463
2014-12-11,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78691.11566570983,60520.3025995628,66956.17789031588,78691.11566570983
2014-12-12,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78223.01434580749,60052.201279660454,66488.07657041354,78223.01434580749
2014-12-15,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78271.79349163943,60100.980425492395,66536.85571624548,78271.79349163943
2014-12-16,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78508.69854337326,60337.88547722623,66773.76076797931,78508.69854337326
2014-12-17,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78532.74289256753,60361.9298264205,66797.80511717359,78532.74289256753
2014-12-18,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77723.11222886061,59552.29916271358,65988.17445346666,77723.11222886061
2014-12-19,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2014-12-22,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2014-12-23,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2014-12-24,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2014-12-26,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2014-12-29,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2014-12-30,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2014-12-31,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-02,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-05,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-06,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-07,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-08,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-09,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-12,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-13,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-14,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-15,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
