Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2015-01-16,25166.270971646532,31316.901855510194,23416.034311869647,25166.270971646532,-110595.04564749252,-26786.97168009146,-846.9509434286738,-26860.172858504346,-85916.31120012642,-24953.877248798264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77365.37054281938,59194.557476672344,65630.43276742543,77365.37054281938
2015-01-20,23786.809084333712,29937.439968197374,22036.572424556827,23786.809084333712,-111974.50753480534,-28166.43356740428,-2226.412830741494,-28239.634745817166,-87340.34555837035,-26370.350254693883,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77693.5409565533,59522.72789040627,65958.60318115936,77693.5409565533
2015-01-21,24715.831912129303,30866.462795992964,22965.595252352417,24715.831912129303,-111045.48470700975,-27237.41073960869,-1297.3900029459037,-27310.611918021576,-87341.43208853411,-25988.157761546317,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77783.22016928298,59612.40710313595,66048.28239388904,77783.22016928298
2015-01-22,23928.342493454926,30078.973377318587,22178.10583367804,23928.342493454926,-111832.974125684,-28024.900158283068,-2084.879421620164,-28098.101336695952,-87678.42284849868,-25431.10627468559,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77466.32733299979,59295.514266852755,65731.38955760584,77466.32733299979
2015-01-23,24907.971670069965,31058.602553933626,23157.73501029308,24907.971670069965,-110853.34494906908,-27045.27098166803,-1105.2502450052416,-27118.472160080913,-87466.39752286079,-25346.612502306118,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77732.12242170842,59561.30935556162,65997.18464631448,77732.12242170842
2015-01-26,24622.182693564566,30772.813577428227,22871.94603378768,24622.182693564566,-111139.13392557448,-27331.059958173428,-1392.0203685010783,-27406.22343056719,-87482.25972457824,-25284.960773579194,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,78138.70993663394,59967.896870486904,66403.77216123999,78138.70993663394
2015-01-27,25117.302093650447,31267.93297751411,23367.065433873562,25117.302093650447,-110644.0145254886,-26835.940558087546,-767.4818834838225,-26652.26586061844,-86744.81258762407,-24803.24972076353,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77949.18181980145,59778.36875365442,66214.2440444075,77949.18181980145
2015-01-28,25520.46084554703,31671.09172941069,23770.224185770145,25520.46084554703,-110240.85577359202,-26432.781806190964,-240.15637136355508,-26000.773588274373,-85930.61933412682,-24631.216448472347,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76891.55393916019,58720.74087301316,65156.616163766244,76891.55393916019
2015-01-29,26844.17161656206,32994.80250042572,25093.934956785175,26844.17161656206,-108917.14500257699,-25109.071035175934,995.2040897291154,-24853.76343710418,-85732.06549537671,-23599.87821064645,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76512.55465432093,58341.7415881739,64777.61687892699,76512.55465432093
2015-01-30,26943.953329684096,33094.58421354776,25193.71666990721,26943.953329684096,-108817.36328945495,-25009.289322053897,1216.2845231645042,-24511.38428335532,-85938.35537292052,-24509.991800347925,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,75826.32542910846,57655.512362961425,64091.38765371451,75826.32542910846
2015-02-02,26253.59909156547,32404.22997542913,24503.362431788584,26253.59909156547,-109507.71752757358,-25699.643560172524,406.65172646648716,-25440.295638632728,-86321.39206580794,-23671.123424179154,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77390.21270923573,59219.39964308869,65655.27493384178,77390.21270923573
2015-02-03,26575.676373061375,32726.307256925036,24825.43971328449,26575.676373061375,-109185.64024607767,-25377.56627867662,398.65009989996906,-25778.37617326167,-86680.76036170276,-23365.770750244264,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76937.9714019529,58767.15833580587,65203.03362655896,76937.9714019529
2015-02-04,28273.160696392762,34423.791580256424,26522.924036615877,28273.160696392762,-107488.15592274629,-23680.08195534523,2184.2976833219873,-23904.56532974902,-85829.41915110382,-22516.44733975723,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77049.48827624205,58878.67521009501,65314.5505008481,77049.48827624205
2015-02-05,28009.573305405793,34160.204189269454,26259.336645628908,28009.573305405793,-107751.74331373326,-23943.6693463322,1687.8364395411918,-24633.900426323526,-86129.73427389748,-22748.92371480656,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76881.46546890563,58710.6524027586,65146.527693511685,76881.46546890563
2015-02-06,28597.658738173195,34748.28962203686,26847.42207839631,28597.658738173195,-107163.65788096585,-23355.5839135648,2340.361672580475,-23916.93539301236,-86087.01643524563,-22650.861443937058,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76441.95574545884,58271.1426793118,64707.01797006489,76441.95574545884
2015-02-09,28857.153242381755,35007.78412624542,27106.91658260487,28857.153242381755,-106904.1633767573,-23096.08940935624,2700.4616557603003,-23456.229930861387,-86330.51559022348,-22810.335203696042,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77038.8998770623,58868.086810915265,65303.96210166835,77038.8998770623
2015-02-10,29026.552970817662,35177.18385468132,27276.316311040777,29026.552970817662,-106734.76364832139,-22926.68968092033,2985.7777333700797,-23054.99750407762,-85940.73271137464,-22649.9449365373,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77271.35585060762,59100.54278446059,65536.41807521367,77271.35585060762
2015-02-11,28989.875170652755,35140.506054516416,27239.63851087587,28989.875170652755,-106771.4414484863,-22963.36748108524,2955.478571946849,-23078.918026759056,-85850.78951062995,-22586.375403392245,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77156.65686963475,58985.84380348772,65421.719094240805,77156.65686963475
2015-02-12,29030.74781736126,35181.37870122492,27280.511157584377,29030.74781736126,-106730.56880177779,-22922.494834376732,3102.164938392816,-22826.41794057563,-84789.97290974122,-22022.646251154016,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,75924.98794070422,57754.17487455718,64190.05016531027,75924.98794070422
2015-02-13,28946.851081213914,35097.481965077575,27196.61442143703,28946.851081213914,-106814.46553792513,-23006.39157052408,3063.992939393851,-22818.865202426095,-84521.26100327738,-22012.51810861181,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,75755.40408041934,57584.5910142723,64020.46630502539,75755.40408041934
2015-02-17,28294.91043578263,34445.54131964629,26544.673776005744,28294.91043578263,-107466.40618335642,-23658.332215955365,2426.06375437486,-23442.78292703291,-85025.27243801032,-22618.560384287033,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76134.0479695471,57963.234903400065,64399.11019415315,76134.0479695471
2015-02-18,27885.193089889246,34035.82397375291,26134.95643011236,27885.193089889246,-107876.1235292498,-24068.049561848748,2020.7872821588535,-23843.618525571655,-85431.75879284844,-23032.613972441526,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76886.1888432838,58715.37577713677,65151.251067889854,76886.1888432838
2015-02-19,27418.42838059482,33569.05926445848,25668.191720817937,27418.42838059482,-108342.88823854423,-24534.814271143172,1520.7959806136787,-24376.83641936758,-85982.92455732555,-23505.34873000998,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76862.97716515348,58692.16409900645,65128.039389759535,76862.97716515348
2015-02-20,29750.567167688278,35901.19805155194,28000.330507911392,29750.567167688278,-106010.74945145077,-22202.675484049716,4131.943010323914,-21486.68114704045,-82320.72175073402,-20635.449369507143,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76439.34929571161,58268.536229564575,64704.41152031766,76439.34929571161
2015-02-23,29497.987861668924,35648.618745532585,27747.75120189204,29497.987861668924,-106263.32875747012,-22455.25479006907,3879.36370430456,-21739.260453059804,-82621.56551442295,-20928.04938780039,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76507.08682225342,58336.273756106384,64772.14904685947,76507.08682225342
2015-02-24,29009.56109739514,35160.1919812588,27259.324437618256,29009.56109739514,-106751.75552174391,-22943.681554342853,3390.936940030777,-22227.687217333587,-82269.65891316743,-20340.395529157948,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76513.0312440584,58342.21817791136,64778.09346866445,76513.0312440584
2015-02-25,28701.19868182973,34851.82956569339,26950.962022052845,28701.19868182973,-107060.11793730932,-23252.043969908264,3082.5745244653663,-22536.049632898998,-82106.26594260836,-20234.014583097538,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76582.26062720432,58411.447561057284,64847.32285181037,76582.26062720432
2015-02-26,29172.366066975752,35322.99695083941,27422.129407198867,29172.366066975752,-106588.9505521633,-22780.87658476224,3553.741909611388,-22064.882247752976,-81747.42802849505,-19955.604529013508,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76226.7166159309,58055.90354978386,64491.77884053695,76226.7166159309
2015-02-27,29971.652289922233,36122.283173785894,28221.415630145348,29971.652289922233,-105789.66432921682,-21981.59036181576,4348.772272352944,-21274.10774521646,-80869.63414323679,-19318.27072248992,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76352.46495348029,58181.65188733325,64617.52717808634,76352.46495348029
2015-03-02,29282.13230174803,35432.76318561169,27531.895641971147,29282.13230174803,-106479.18431739102,-22671.110349989962,3390.5564086347586,-22501.019484478747,-82115.06121131638,-20022.224148647627,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76571.72495248984,58400.9118863428,64836.78717709589,76571.72495248984
2015-03-03,29385.42093163391,35536.05181549757,27635.184271857026,29385.42093163391,-106375.89568750514,-22567.821720104082,3669.6085059817415,-22046.20391967066,-82020.36869473255,-20109.842314742506,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76713.11482988298,58542.301763735944,64978.17705448903,76713.11482988298
2015-03-04,29958.64863407414,36109.2795179378,28208.411974297254,29958.64863407414,-105802.66798506491,-21994.594017663854,4422.640215364983,-21113.368203344406,-81188.30660363659,-19535.42673994042,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76862.80197443953,58691.98890829249,65127.86419904558,76862.80197443953
2015-03-05,29581.01228913106,35731.64317299472,27830.775629354175,29581.01228913106,-106180.30433000799,-22372.230362606933,3998.530183899915,-21583.951921331463,-81493.63648102153,-19750.16013438173,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76874.37428246834,58703.56121632131,65139.436507074395,76874.37428246834
2015-03-06,30415.38211183506,36566.01299569872,28665.145452058176,30415.38211183506,-105345.93450730399,-21537.860539902933,5426.870600604219,-19561.640910626855,-79821.9946727861,-19082.38783727691,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76867.65424097469,58696.841174827656,65132.71646558074,76867.65424097469
2015-03-09,30429.781656098785,36580.412539962446,28679.5449963219,30429.781656098785,-105331.53496304026,-21523.46099563921,5100.515314496704,-20228.751027105493,-80507.26671393798,-19082.39839779213,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,76958.0096272172,58787.19656107016,65223.071851823246,76958.0096272172
2015-03-10,32195.140663428465,38345.771547292126,30444.90400365158,32195.140663428465,-103656.17595571058,-19758.10198830953,8205.05503937765,-15785.030584673397,-77161.38698054629,-17792.910662644194,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77020.77925193892,58849.96618579188,65285.84147654497,77020.77925193892
2015-03-11,32271.91363961296,38422.54452347662,30521.676979836076,32271.91363961296,-101471.69825441448,-19681.329012125032,8472.023242143332,-15327.86715532653,-75918.06995423802,-17154.01090309897,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77075.94546270417,58905.132396557136,65341.00768731022,77075.94546270417
2015-03-12,32753.233629375114,38903.864513238776,31002.99696959823,32753.233629375114,-112406.31264897413,-19200.00902236288,7923.19123718224,-16906.851155010983,-81180.49205991777,-18843.291438141838,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77069.74774064496,58898.93467449793,65334.80996525101,77069.74774064496
2015-03-13,34095.06185954774,40245.692743411404,32344.825199770858,34095.06185954774,-105488.11664403102,-17858.18079219025,9764.953154921182,-14565.15554970561,-78646.92618991295,-17353.484251117567,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77187.03449774534,59016.2214315983,65452.09672235139,77187.03449774534
2015-03-16,30038.749154506368,36189.38003837003,28288.512494729483,30038.749154506368,-121618.88933206245,-21914.493497231626,4182.567240546108,-21673.614673414268,-85813.26279833715,-21452.444741638727,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77182.36915748706,59011.556091340026,65447.43138209311,77182.36915748706
2015-03-17,30463.88717115973,36614.51805502339,28713.650511382846,30463.88717115973,-118471.5907378298,-21489.355480578262,4951.755122352857,-20560.376926454133,-85361.20613544667,-21234.27583081764,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77054.68569835182,58883.87263220479,65319.747922957875,77054.68569835182
2015-03-18,27625.98954534484,33776.6204292085,25875.752885567956,27625.98954534484,-132286.18885686807,-24327.253106393153,726.5284919127589,-26172.932561519323,-86991.85045679286,-21723.603948516888,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77034.06853442686,58863.25546827982,65299.13075903291,77034.06853442686
2015-03-19,28731.845655272715,34882.476539136376,26981.60899549583,28731.845655272715,-126964.8419872222,-23221.39699646528,2365.1742687624646,-24001.49711774767,-86542.24918071041,-21290.630347525468,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77065.30458413251,58894.49151798547,65330.36680873856,77065.30458413251
2015-03-20,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77193.99473503535,59023.18166888831,65459.0569596414,77193.99473503535
2015-03-23,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77210.36805899092,59039.554992843885,65475.43028359697,77210.36805899092
2015-03-24,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77195.05234017293,59024.239274025895,65460.11456477898,77195.05234017293
2015-03-25,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77161.82771993871,58991.01465379167,65426.88994454476,77161.82771993871
2015-03-26,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77179.10795089253,59008.2948847455,65444.170175498584,77179.10795089253
2015-03-27,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77196.07649462437,59025.26342847734,65461.138719230425,77196.07649462437
2015-03-30,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77244.77725199191,59073.964185844874,65509.83947659796,77244.77725199191
2015-03-31,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77253.44628090248,59082.63321475545,65518.50850550854,77253.44628090248
2015-04-01,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77255.38765962026,59084.574593473226,65520.44988422631,77255.38765962026
2015-04-02,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77251.49821998761,59080.685153840575,65516.56044459366,77251.49821998761
2015-04-06,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77216.67996847001,59045.866902322974,65481.74219307606,77216.67996847001
2015-04-07,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77149.65842503216,58978.845358885126,65414.72064963821,77149.65842503216
2015-04-08,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77199.30847535143,59028.49540920439,65464.37069995748,77199.30847535143
2015-04-09,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77205.29748891201,59034.484422764974,65470.35971351806,77205.29748891201
2015-04-10,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77316.00898337946,59145.19591723243,65581.07120798551,77316.00898337946
2015-04-13,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77404.71909477958,59233.90602863254,65669.78131938563,77404.71909477958
2015-04-14,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77398.37235478149,59227.55928863445,65663.43457938754,77398.37235478149
2015-04-15,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77403.18845866853,59232.3753925215,65668.25068327459,77403.18845866853
2015-04-16,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77411.2319121228,59240.41884597577,65676.29413672886,77411.2319121228
2015-04-17,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,-5359.0263719889335,77487.03910711338,59316.22604096634,65752.10133171943,77487.03910711338
2015-04-20,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6309.087685479666,-6309.087685479666,-6309.087685479666,-6309.087685479666,77497.39006669866,59326.577000551624,65762.45229130471,77497.39006669866
2015-04-21,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6580.189720340306,-6580.189720340306,-6580.189720340306,-6580.189720340306,77690.60151430918,59519.788448162144,65955.66373891523,77690.60151430918
2015-04-22,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6510.624482621439,-6510.624482621439,-6510.624482621439,-6510.624482621439,77673.58822920918,59502.77516306215,65938.65045381524,77673.58822920918
2015-04-23,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6485.885603157571,-6485.885603157571,-6485.885603157571,-6485.885603157571,77455.27557446179,59284.462508314755,65720.33779906784,77455.27557446179
2015-04-24,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5370.010431528324,-5370.010431528324,-5370.010431528324,-5370.010431528324,76572.54924060218,58401.736174455145,64837.61146520823,76572.54924060218
2015-04-27,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5916.798650126439,-5916.798650126439,-5916.798650126439,-5916.798650126439,77103.22119241627,58932.408126269234,65368.28341702232,77103.22119241627
2015-04-28,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-4979.747425417532,-4979.747425417532,-4979.747425417532,-4979.747425417532,76786.17175299232,58615.358686845284,65051.23397759837,76786.17175299232
2015-04-29,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-4917.290386009845,-4917.290386009845,-4917.290386009845,-4917.290386009845,76538.56254677661,58367.74948062957,64803.62477138266,76538.56254677661
2015-04-30,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6302.392277692328,-6302.392277692328,-6302.392277692328,-6302.392277692328,76739.47591321613,58568.66284706909,65004.53813782218,76739.47591321613
2015-05-01,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-4764.315811473643,-4764.315811473643,-4764.315811473643,-4764.315811473643,77208.17171876365,59037.35865261662,65473.233943369705,77208.17171876365
2015-05-04,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5458.476266906946,-5458.476266906946,-5458.476266906946,-5458.476266906946,78061.01375488983,59890.2006887428,66326.07597949589,78061.01375488983
2015-05-05,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5967.170135750319,-5967.170135750319,-5967.170135750319,-5967.170135750319,78248.93735205196,60078.12428590492,66513.99957665801,78248.93735205196
2015-05-06,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6310.669170758803,-6310.669170758803,-6310.669170758803,-6310.669170758803,78927.76455164026,60756.95148549322,67192.82677624631,78927.76455164026
2015-05-07,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5574.385020416463,-5574.385020416463,-5574.385020416463,-5574.385020416463,79309.15904202196,61138.34597587492,67574.22126662801,79309.15904202196
2015-05-08,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-4850.570963971317,-4850.570963971317,-4850.570963971317,-4850.570963971317,79234.54517409345,61063.73210794618,67499.6073986995,79234.54517409345
2015-05-11,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5502.544325251598,-5502.544325251598,-5502.544325251598,-5502.544325251598,79886.54121263302,61715.728146485984,68151.60343723907,79886.54121263302
2015-05-12,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6024.711005341378,-6024.711005341378,-6024.711005341378,-6024.711005341378,79979.19835046772,61808.385284320684,68244.26057507377,79979.19835046772
2015-05-13,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5548.143689182354,-5548.143689182354,-5548.143689182354,-5548.143689182354,79555.3223806778,61384.50931453076,67820.38460528385,79555.3223806778
