Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2015-05-14,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-5484.887516811956,-5484.887516811956,-5484.887516811956,-5484.887516811956,79436.12486509839,61265.311798951356,67701.18708970444,79436.12486509839
2015-05-15,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79836.96889669122,61666.15583054419,68102.03112129727,79836.96889669122
2015-05-18,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79893.47932265722,61722.66625651019,68158.54154726327,79893.47932265722
2015-05-19,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79929.99413265125,61759.181066504214,68195.0563572573,79929.99413265125
2015-05-20,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79963.12438172195,61792.311315574916,68228.186606328,79963.12438172195
2015-05-21,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79987.70408885833,61816.891022711294,68252.76631346438,79987.70408885833
2015-05-22,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79982.2571853227,61811.44411917566,68247.31940992875,79982.2571853227
2015-05-26,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80149.45188698359,61978.63882083655,68414.51411158964,80149.45188698359
2015-05-27,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80178.99854788254,62008.185481735505,68444.06077248859,80178.99854788254
2015-05-28,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80206.90371354716,62036.090647400124,68471.96593815321,80206.90371354716
2015-05-29,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80232.79605600587,62061.982989858836,68497.85828061192,80232.79605600587
2015-06-01,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80389.51780252787,62218.70473638084,68654.58002713392,80389.51780252787
2015-06-02,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80446.7243172212,62275.91125107417,68711.78654182726,80446.7243172212
2015-06-03,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80319.89645498083,62149.083388833795,68584.95867958688,80319.89645498083
2015-06-04,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80184.67020701291,62013.857140865875,68449.73243161896,80184.67020701291
2015-06-05,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80233.56678587943,62062.7537197324,68498.62901048549,80233.56678587943
2015-06-08,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80333.75050757569,62162.93744142866,68598.81273218174,80333.75050757569
2015-06-09,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80336.82876402978,62166.01569788274,68601.89098863583,80336.82876402978
2015-06-10,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80272.86492936895,62102.05186322192,68537.927153975,80272.86492936895
2015-06-11,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80272.291105123,62101.47803897597,68537.35332972906,80272.291105123
2015-06-12,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80248.90056248452,62078.08749633748,68513.96278709057,80248.90056248452
2015-06-15,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80519.7865508094,62348.97348466236,68784.84877541545,80519.7865508094
2015-06-16,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80623.66814485076,62452.855078703724,68888.73036945681,80623.66814485076
2015-06-17,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80769.06108675944,62598.2480206124,69034.12331136549,80769.06108675944
2015-06-18,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80761.3491776723,62590.53611152526,69026.41140227835,80761.3491776723
2015-06-19,26240.353970015887,32390.98485387955,24490.117310239002,26240.353970015887,-137668.85895566642,-25712.888681722106,-1152.557974275318,-28545.469918566407,-86037.11538216623,-20759.013504795963,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80765.50993953552,62594.696873388486,69030.57216414157,80765.50993953552
2015-06-22,26558.13122355647,32708.76210742013,24807.894563779584,26558.13122355647,-137351.08170212584,-25395.111428181524,-834.780720734736,-28227.692665025825,-85755.51368137507,-20471.574294444872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80698.94960462884,62528.136538481805,68964.01182923489,80698.94960462884
2015-06-23,26795.43203593383,32946.06291979749,25045.195376156946,26795.43203593383,-137113.78088974848,-25157.810615804163,-597.4799083573744,-27990.391852648463,-85204.56637286872,-19878.71652377874,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80605.38126501325,62434.56819886621,68870.4434896193,80605.38126501325
2015-06-24,26441.14827516314,32591.779159026803,24690.911615386256,26441.14827516314,-137468.06465051917,-25512.094376574853,-951.7636691280641,-28344.675613419153,-85695.93579188571,-20748.78941331443,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80655.6164669951,62484.80340084806,68920.67869160115,80655.6164669951
2015-06-25,26031.98142166133,32182.612305524992,24281.744761884445,26031.98142166133,-137877.23150402098,-25921.261230076663,-1360.9305226298748,-28753.842466920963,-86056.81261502544,-21362.887487594737,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80454.49504820467,62283.681982057635,68719.55727281072,80454.49504820467
2015-06-26,26014.778291094,32165.409174957662,24264.541631317115,26014.778291094,-137894.4346345883,-25938.464360643993,-1382.9324360113824,-28780.64316311665,-86146.7390386915,-21471.23510299425,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80571.66419068724,62400.851124540204,68836.72641529329,80571.66419068724
2015-06-29,21365.619951472734,27516.250835336396,19615.38329169585,21365.619951472734,-142633.59297420958,-30587.62270026526,-5025.765901935287,-31417.151755343075,-88838.1570605908,-26161.932636099402,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80527.92688852525,62357.11382237822,68792.9891131313,80527.92688852525
2015-06-30,22634.48273517948,28785.113619043143,20884.246075402596,22634.48273517948,-143248.44362448086,-29318.759916558512,-3855.2361058451934,-30344.954946869635,-88391.73168187123,-25237.58093536645,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80699.45851980732,62528.64545366028,68964.52074441337,80699.45851980732
2015-07-01,24634.837057321914,30785.467941185576,22884.60039754503,24634.837057321914,-148477.4043012635,-27318.40559441608,-2232.264101757901,-29099.365260837483,-89029.87667656294,-24154.880343092256,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80862.81331165833,62692.0002455113,69127.87553626439,80862.81331165833
2015-07-02,23974.554975660983,30125.185859524645,22224.3183158841,23974.554975660983,-148305.1516028737,-27978.68767607701,-2849.086477318895,-29672.727930298657,-89309.85075395089,-24577.998807101045,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80897.72921677004,62726.916150623,69162.79144137609,80897.72921677004
2015-07-06,24261.404177978402,30412.035061842063,22511.167518201517,24261.404177978402,-145433.64242973912,-27691.83847375959,-2431.5806553508155,-29124.5654886798,-88661.44217408588,-24389.345351759694,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81069.69440611382,62898.881339966785,69334.75663071987,81069.69440611382
2015-07-07,25495.660200339975,31646.291084203636,23745.42354056309,25495.660200339975,-149894.73778674973,-26457.58245139802,-1762.9530055064242,-29021.56621135259,-88583.24651265517,-23174.225410394953,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81154.96492408263,62984.15185793559,69420.02714868868,81154.96492408263
2015-07-08,23485.653474719962,29636.284358583624,21735.416814943077,23485.653474719962,-136614.22280468605,-28467.58917701803,-2254.3961988076335,-27994.445872335113,-90130.16591491573,-26792.35913617781,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81030.84936010442,62860.03629395738,69295.91158471047,81030.84936010442
2015-07-09,23833.176315628225,29983.807199491886,22082.93965585134,23833.176315628225,-137887.71921399538,-28120.06633610977,-2067.863333625952,-27968.902982880012,-90162.25241058331,-26329.420627914136,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81218.71781224245,63047.90474609542,69483.7800368485,81218.71781224245
2015-07-10,26240.80285164842,32391.43373551208,24490.566191871534,26240.80285164842,-146783.57903850055,-25712.439800089574,-782.831729506026,-27806.46631066024,-92211.57985067123,-25094.37067533587,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81365.19695771649,63194.38389156945,69630.25918232254,81365.19695771649
2015-07-13,27203.171590660233,33353.802474523894,25452.934930883348,27203.171590660233,-155854.63298087893,-24750.07106107776,-824.9671256094007,-28853.105841878918,-92200.21270835737,-23565.14355686528,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81501.14288607915,63330.329819932114,69766.2051106852,81501.14288607915
2015-07-14,27808.51367136452,33959.14455522818,26058.277011587634,27808.51367136452,-159236.0850960015,-24144.728980373475,-266.61243764392566,-28341.738546652137,-91703.32299985667,-22971.575531772804,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81548.22727224021,63377.41420609318,69813.28949684626,81548.22727224021
2015-07-15,27766.38616502157,33917.01704888523,26016.149505244684,27766.38616502157,-158971.7092600317,-24186.856486716424,-305.1275696797529,-28376.641304380726,-91497.63991690648,-22763.951226126053,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81708.11409990327,63537.30103375623,69973.17632450932,81708.11409990327
2015-07-16,28733.110783373588,34883.74166723725,26982.874123596703,28733.110783373588,-165502.22905096563,-23220.131868364406,574.3325824232306,-27584.445618526894,-90997.65287320933,-22289.5587717148,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81583.58906969731,63412.77600355027,69848.65129430336,81583.58906969731
2015-07-17,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81801.917150839,63631.104084691964,70066.97937544505,81801.917150839
2015-07-20,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81908.66422356362,63737.85115741659,70173.72644816968,81908.66422356362
2015-07-21,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81894.67465656111,63723.861590414075,70159.73688116716,81894.67465656111
2015-07-22,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81803.41572499112,63632.60265884409,70068.47794959717,81803.41572499112
2015-07-23,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81680.87222826155,63510.059162114514,69945.9344528676,81680.87222826155
2015-07-24,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79643.24200654146,61472.42894039443,67908.30423114751,79643.24200654146
2015-07-27,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80229.86560604698,62059.052539899945,68494.92783065303,80229.86560604698
2015-07-28,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80496.86426921748,62326.05120307044,68761.92649382353,80496.86426921748
2015-07-29,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80109.93007172598,61939.11700557894,68374.99229633203,80109.93007172598
2015-07-30,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80226.53339016717,62055.720324020134,68491.59561477322,80226.53339016717
2015-07-31,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80182.79075511545,62011.977688968414,68447.8529797215,80182.79075511545
2015-08-03,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79862.33237374341,61691.519307596376,68127.39459834946,79862.33237374341
2015-08-04,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79738.34365390241,61567.53058775538,68003.40587850846,79738.34365390241
2015-08-05,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79992.97555868095,61822.16249253391,68258.037783287,79992.97555868095
2015-08-06,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80379.32215414708,62208.50908800005,68644.38437875314,80379.32215414708
2015-08-07,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79743.52322801435,61572.71016186732,68008.5854526204,79743.52322801435
2015-08-10,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81051.25358605105,62880.44051990402,69316.3158106571,81051.25358605105
2015-08-11,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80883.17543543503,62712.36236928799,69148.23766004108,80883.17543543503
2015-08-12,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81261.96870816499,63091.155642017955,69527.03093277104,81261.96870816499
2015-08-13,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81102.05713288276,62931.24406673573,69367.11935748882,81102.05713288276
2015-08-14,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80900.36533744563,62729.5522712986,69165.42756205169,80900.36533744563
2015-08-17,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81254.16225994448,63083.34919379745,69519.22448455053,81254.16225994448
2015-08-18,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81147.32236059639,62976.50929444935,69412.38458520244,81147.32236059639
2015-08-19,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80966.70775060123,62795.89468445419,69231.76997520728,80966.70775060123
2015-08-20,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80385.70900135231,62214.89593520528,68650.77122595836,80385.70900135231
2015-08-21,28679.963349865517,34830.59423372918,26929.72669008863,28679.963349865517,-165555.3764844737,-23273.279301872477,511.8894193840679,-27656.184511097148,-90938.25155050342,-22246.603290038765,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,76871.99778629513,58701.1847201481,65137.06001090119,76871.99778629513
2015-08-24,16742.718137089512,22892.149826344918,14992.481477312627,16742.718137089512,-177582.6216972497,-35255.52451464848,-11425.355793391936,-39593.42972387315,-102972.15678447788,-34261.288462339784,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,75928.95858893497,57758.145522787934,64194.02081354102,75928.95858893497
2015-08-25,24080.762138767866,22892.149826344918,22330.52547899098,24080.762138767866,-159653.0927092518,-22621.738019810407,-4087.3117917135824,-32255.3857221948,-95387.4449017453,-28935.106392398593,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,74812.04912319104,56641.23605704401,63077.111347797094,74812.04912319104
2015-08-26,8090.251367817982,22892.149826344918,6081.639899571193,8090.251367817982,-209791.84070158156,-55686.36740145029,-20077.822562663467,-48245.89649314468,-118038.94279826398,-42997.58078201162,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,77356.28614447475,59185.47307832772,65621.3483690808,77356.28614447475
2015-08-27,29851.256705339998,22892.149826344918,6081.639899571193,29851.256705339998,-210969.70961686107,-45394.79919032892,1683.1827748585492,-26484.891155622667,-98239.6998243219,-20186.24265138351,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,77628.51751712686,59457.70445097983,65893.57974173292,77628.51751712686
2015-08-28,28738.811194226262,22892.149826344918,6081.639899571193,28738.811194226262,-212082.1551279748,-46507.24470144266,567.9399620156037,-27602.93127019494,-98894.77085257694,-20838.077538106707,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,77735.5049551446,59564.691888997564,66000.56717975065,77735.5049551446
2015-08-31,29031.48591750185,22892.149826344918,6081.639899571193,29031.48591750185,-211789.48040469922,-46214.56997816707,1086.6006856807508,-26858.28454614035,-98157.19711807859,-20551.349465516047,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,78384.8414604764,60214.02839432936,66649.90368508245,78384.8414604764
2015-09-01,23576.395839960314,22892.149826344918,6081.639899571193,23576.395839960314,-217334.57048224076,-51669.660055708606,-3540.292988463887,-30656.981816888205,-101490.81210111128,-25868.51879856491,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,77260.94805105682,59090.13498490979,65526.01027566288,77260.94805105682
2015-09-02,31238.206388987717,22892.149826344918,6081.639899571193,31238.206388987717,-226755.81972233928,-44007.8495066812,3610.566376271192,-24017.07363644545,-97632.59428409755,-19060.687615155475,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,78756.60964189447,60585.79657574743,67021.67186650052,78756.60964189447
2015-09-03,30220.56130748696,22892.149826344918,6081.639899571193,30220.56130748696,-228430.79368698946,-45025.49458818196,2573.2607084667543,-25074.03989055357,-98586.13602032245,-19946.57659515692,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79182.52455898863,61011.7114928416,67447.58678359468,79182.52455898863
2015-09-04,26865.795906101237,22892.149826344918,6081.639899571193,26865.795906101237,-217893.7388941251,-48380.25998956768,-370.1547646004474,-27606.10543530225,-100593.64366781584,-23292.53531498916,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,78287.59848471498,60116.785418567946,66552.66070932103,78287.59848471498
2015-09-08,30923.736188984592,22892.149826344918,6081.639899571193,30923.736188984592,-236550.58431108086,-44322.31970668433,1964.9775294101564,-26993.781130164396,-100026.64534696308,-19269.83281633805,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79026.32050261763,60855.507436470594,67291.38272722368,79026.32050261763
2015-09-09,28788.93687782681,22892.149826344918,6081.639899571193,28788.93687782681,-226295.1560914995,-46457.11901784211,769.9177894718014,-27249.101298883324,-102053.13356711005,-21822.544130279333,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79876.16905648843,61705.3559903414,68141.23128109449,79876.16905648843
