Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2015-09-10,30725.1162175145,22892.149826344918,6081.639899571193,30725.1162175145,-229334.23483371572,-44520.93967815442,2328.747570001171,-26067.621077512158,-100564.3089095807,-19887.56304891617,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79808.28294694587,61637.46988079883,68073.34517155192,79808.28294694587
2015-09-11,32373.044946665294,22892.149826344918,6081.639899571193,32373.044946665294,-231863.02239156084,-42873.01094900363,3659.892320576124,-25053.26030551293,-99103.46369476127,-18166.604869551375,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,79408.16575106652,61237.35268491972,67673.22797567258,79408.16575106652
2015-09-14,31426.810954897897,22892.149826344918,6081.639899571193,31426.810954897897,-229383.2072699368,-43819.24494077102,2967.9348899818724,-25490.941174933803,-100056.32694603491,-19250.413591687684,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80616.89743089816,62446.08436475112,68881.95965550421,80616.89743089816
2015-09-15,34155.53716261301,22892.149826344918,6081.639899571193,34155.53716261301,-238245.709905399,-41090.51873305591,5521.158913067309,-23113.219336478156,-97698.67939477181,-16538.146012168843,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81020.98676389246,62850.17369774543,69286.04898849851,81020.98676389246
2015-09-16,35783.1348512175,22892.149826344918,6081.639899571193,35783.1348512175,-236618.1122167945,-39462.92104445142,7025.546931529185,-21732.040988158784,-96162.665181246,-15067.795791155077,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,80954.62791237282,62783.81484622578,69219.69013697887,80954.62791237282
2015-09-17,35830.648951218114,22892.149826344918,6081.639899571193,35830.648951218114,-236570.5981167939,-39415.406944450806,7105.296341241919,-21620.05626873381,-95700.31662482442,-14557.609106262913,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,81711.91039813706,63541.09733199002,69976.97262274311,81711.91039813706
2015-09-18,32017.237219478353,22892.149826344918,6081.639899571193,32017.237219478353,-240384.00984853366,-43228.81867619057,3525.686875818181,-24965.863467841526,-98000.17781464488,-16796.432937580743,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82852.63424854912,64681.821182402084,71117.69647315517,82852.63424854912
2015-09-21,34544.16555625782,25419.078163124388,8608.56823635078,34544.16555625782,-237857.08151175408,-40701.8903394111,6052.615212597651,-22438.935131062055,-95515.20248085726,-14304.654410246527,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82898.79584148154,64727.9827753345,71163.85806608759,82898.79584148154
2015-09-22,32501.188255360583,23376.100862227147,6565.590935453423,32501.188255360583,-239900.05881265143,-42744.86764030834,4009.6379117004108,-24481.912431959296,-96544.20745237765,-16213.051786643686,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82955.35389505955,64784.54082891252,71220.4161196656,82955.35389505955
2015-09-23,33477.802496559336,24352.7151034259,7542.205176652176,33477.802496559336,-238923.44457145268,-41768.253399109584,4986.252152899164,-23505.298190760543,-95446.70496703801,-15280.766336942674,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82980.82300156099,64810.00993541395,71245.88522616704,82980.82300156099
2015-09-24,33113.50819056714,23988.420797433704,7177.91087065998,33113.50819056714,-239287.73887744488,-42132.54770510178,4621.9578469069675,-23869.59249675274,-95655.10845467832,-15873.865914226044,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83037.97346878937,64867.16040264233,71303.03569339542,83037.97346878937
2015-09-25,34168.39788240858,25043.310489275143,8232.80056250142,34168.39788240858,-238232.84918560344,-41077.65801326034,5671.056321843993,-22826.285238720127,-94559.78224351606,-14808.686226195423,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82984.90820482164,64814.0951386746,71249.97042942769,82984.90820482164
2015-09-28,29566.958152910694,20441.87075977726,3631.360833003535,29566.958152910694,-242924.28891510132,-45679.097742758226,2523.0368789423956,-24520.88439502532,-96292.60869317106,-19438.8252713735,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82945.66552314861,64774.85245700157,71210.72774775466,82945.66552314861
2015-09-29,30116.08564607124,20990.998252937803,4180.488326164079,30116.08564607124,-242901.49739410565,-45129.97024959768,3039.1462938645855,-24037.793058341485,-95454.33965831203,-18478.597385784844,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83158.7661695669,64987.95310341986,71423.82839417295,83158.7661695669
2015-09-30,33877.000869262265,24751.91347612883,7941.4035493551055,33877.000869262265,-255943.2289954581,-41369.055026406655,5745.998833135585,-22385.003202990396,-97771.86365425517,-16938.76057642768,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83188.04092886345,65017.22786271642,71453.1031534695,83188.04092886345
2015-10-01,34834.63780620892,25709.550413075485,8899.040486301761,34834.63780620892,-257378.74316701002,-40411.41808946,6553.5087510005105,-21727.620304207085,-97183.23484372068,-16008.657880027778,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83259.05872653332,65088.24566038628,71524.12095113937,83259.05872653332
2015-10-02,37102.306992721045,27977.21959958761,11166.709672813886,37102.306992721045,-268849.8932486117,-38143.748902947875,7956.313997837133,-21189.67899704585,-96913.96647594252,-13974.557301579393,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83381.14856896433,65210.335502817295,71646.21079357038,83381.14856896433
2015-10-05,37148.4142187495,28023.326825616066,11212.816898842342,37148.4142187495,-285509.21901245916,-38097.64167691942,7494.448286360595,-22159.51764602738,-97912.05985747371,-13949.850659331423,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83351.86675742874,65181.053691281704,71616.92898203479,83351.86675742874
2015-10-06,38619.55715610401,29494.469762970577,12683.959836196853,38619.55715610401,-284038.07607510465,-36626.49873956491,9065.13424279273,-20489.288670517737,-96983.47418719518,-12985.19575454155,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83333.40416538133,65162.5910992343,71598.46638998738,83333.40416538133
2015-10-07,38058.77026426059,28933.682871127152,12123.172944353428,38058.77026426059,-284598.8629669481,-37187.28563140833,8267.193202180672,-21524.38385989843,-96817.7813558525,-12875.349806934828,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83246.73735050275,65075.924284355715,71511.7995751088,83246.73735050275
2015-10-08,37014.52024277183,27889.432849638397,11078.922922864673,37014.52024277183,-285643.1129884368,-38231.53565289709,6959.426992243738,-23095.666258283425,-96727.97703594388,-13067.681685306947,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82977.25478402479,64806.44171787775,71242.31700863084,82977.25478402479
2015-10-09,36983.396367697744,27858.30897456431,11047.799047790584,36983.396367697744,-285674.2368635109,-38262.65952797118,6904.973559426842,-23173.44924884301,-96611.698140183,-12980.629397070617,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83268.97891248064,65098.165846333606,71534.0411370867,83268.97891248064
2015-10-12,36655.0784206551,27529.991027521668,10719.481100747944,36655.0784206551,-286002.55481055356,-38590.97747501382,6603.2559369258815,-23448.566546802293,-96895.2155819406,-13315.070323833846,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83485.43050573068,65314.61743958364,71750.49273033673,83485.43050573068
2015-10-13,37735.31247279979,28610.225079666357,11799.715152892633,37735.31247279979,-284922.32075840887,-37510.74342286913,7505.662934757769,-22723.986603283207,-96701.17178105726,-12621.775732938899,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83611.83583992324,65441.0227737762,71876.89806452929,83611.83583992324
2015-10-14,38654.68180653686,29529.59441340342,12719.084486629697,38654.68180653686,-284002.9514246718,-36591.37408913206,8290.607088833,-22073.46762886981,-96249.85611504654,-11796.148326624185,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83646.13057070132,65475.31750455429,71911.19279530738,83646.13057070132
2015-10-15,37085.36736952851,27960.279976395075,11149.770049621351,37085.36736952851,-285572.26586168015,-38160.68852614041,7149.773071731441,-22785.821226064465,-96508.10050953156,-13032.559336809674,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84026.86966589186,65856.05659974483,72291.93189049792,84026.86966589186
2015-10-16,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84018.82494419068,65848.01187804365,72283.88716879673,84018.82494419068
2015-10-19,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84198.34406697517,66027.53100082814,72463.40629158122,84198.34406697517
2015-10-20,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84048.15353208152,65877.34046593448,72313.21575668757,84048.15353208152
2015-10-21,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84093.16236835578,65922.34930220875,72358.22459296184,84093.16236835578
2015-10-22,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83428.69891067292,65257.88584452588,71693.76113527897,83428.69891067292
2015-10-23,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82234.61405379279,64063.80098764575,70499.67627839884,82234.61405379279
2015-10-26,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82548.46958407992,64377.65651793289,70813.53180868598,82548.46958407992
2015-10-27,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82462.3962275947,64291.58316144766,70727.45845220075,82462.3962275947
2015-10-28,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,82506.31526742852,64335.50220128149,70771.37749203457,82506.31526742852
2015-10-29,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83323.97185049718,65153.15878435015,71589.03407510323,83323.97185049718
2015-10-30,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83543.09897054732,65372.28590440028,71808.16119515337,83543.09897054732
2015-11-02,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83825.69763790444,65654.8845717574,72090.75986251049,83825.69763790444
2015-11-03,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83739.15819935966,65568.34513321263,72004.22042396571,83739.15819935966
2015-11-04,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83974.84734830796,65804.03428216092,72239.90957291401,83974.84734830796
2015-11-05,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84104.05312040541,65933.24005425838,72369.11534501147,84104.05312040541
2015-11-06,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83713.67765530408,65542.86458915705,71978.73987991014,83713.67765530408
2015-11-09,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84197.91838551336,66027.10531936632,72462.98061011941,84197.91838551336
2015-11-10,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84803.83294082968,66633.01987468265,73068.89516543574,84803.83294082968
2015-11-11,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84798.22776088491,66627.41469473788,73063.28998549096,84798.22776088491
2015-11-12,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84544.319356428,66373.50629028096,72809.38158103405,84544.319356428
2015-11-13,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,83977.55583193898,65806.74276579195,72242.61805654503,83977.55583193898
2015-11-16,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84821.94435039768,66651.13128425064,73087.00657500373,84821.94435039768
2015-11-17,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85327.98555698153,67157.17249083449,73593.04778158758,85327.98555698153
2015-11-18,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84305.47631762805,66134.66325148102,72570.5385422341,84305.47631762805
2015-11-19,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84423.77796461969,66252.96489847265,72688.84018922574,84423.77796461969
2015-11-20,34380.48443401151,25255.397040878073,8444.88711410435,34380.48443401151,-288277.14879719715,-40865.57146165741,4573.713095334824,-25233.058243340696,-97756.52518332622,-15002.63872522267,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84409.17214782769,66238.35908168065,72674.23437243374,84409.17214782769
2015-11-23,34252.49048228364,25127.403089150204,8316.89316237648,34252.49048228364,-288405.142748925,-40993.56541338528,4445.719143606955,-25361.052195068565,-97934.13209937909,-15171.59529801947,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84466.39714839938,66295.58408225235,72731.45937300543,84466.39714839938
2015-11-24,34106.905074125156,24981.81768099172,8171.307754217996,34106.905074125156,-288550.7281570835,-41139.150821543764,4300.133735448471,-25506.63760322705,-98134.06961186079,-15254.88564274495,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84477.76210530684,66306.94903915981,72742.8243299129,84477.76210530684
2015-11-25,34685.89837692294,25560.810983789503,8750.301057015778,34685.89837692294,-287971.7348542857,-40560.15751874598,4879.1270382462535,-24927.644300429267,-97658.71775313397,-14790.66679316666,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84521.59622466378,66350.78315851674,72786.65844926983,84521.59622466378
2015-11-27,35930.31673915847,26805.229346025037,9994.719419251313,35930.31673915847,-286727.3164920502,-39315.73915651045,6123.5454004817875,-23683.225938193733,-96646.22214991238,-13689.020671791048,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84581.73935955111,66410.92629340407,72846.80158415716,84581.73935955111
2015-11-30,34637.54310662311,25512.455713489675,8701.94578671595,34637.54310662311,-288020.09012458555,-40608.51278904581,4826.965757911792,-24983.611590798362,-98387.25798331271,-15705.991690607974,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84643.98003976932,66473.16697362228,72909.04226437537,84643.98003976932
2015-12-01,35056.59886519483,25931.511472061393,9121.001545287669,35056.59886519483,-287601.03436601383,-40189.45703047409,4883.0913710198365,-25290.41612315399,-98714.4787286953,-15302.867739376146,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84661.4815847266,66490.66851857956,72926.54380933265,84661.4815847266
2015-12-02,34940.98356659687,25815.896173463436,9005.386246689712,34940.98356659687,-287716.6496646118,-40305.07232907205,5159.579639344709,-24621.82428790629,-98782.1121252788,-15692.899406081182,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84738.97440301767,66568.16133687063,73004.03662762372,84738.97440301767
2015-12-03,33331.142780606286,24206.05538747285,7395.545460699126,33331.142780606286,-289326.4904506024,-41914.913115062634,4082.2869461533846,-25166.568888298352,-99378.1130175622,-17309.969031886198,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84739.75508366665,66568.94201751961,73004.8173082727,84739.75508366665
2015-12-04,36357.18142281193,27232.094029678497,10421.584102904773,36357.18142281193,-286300.4518083967,-38888.87447285699,6376.98279798578,-23603.21582683921,-100495.45784258225,-15499.297787970281,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84807.54244314972,66636.72937700269,73072.60466775578,84807.54244314972
2015-12-07,36144.83342961664,27019.746036483208,10209.236109709484,36144.83342961664,-286512.799801592,-39101.22246605228,6395.400624315953,-23354.032180983457,-101122.07795859373,-16371.640649060835,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84935.11152493395,66764.29845878691,73200.17374954,84935.11152493395
2015-12-08,35732.23892229772,26607.151529164286,9796.641602390562,35732.23892229772,-286925.39430891094,-39513.8169733712,6180.080089546158,-23372.07874320401,-101157.91739485809,-16798.297428040183,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85018.36491981894,66847.5518536719,73283.42714442499,85018.36491981894
2015-12-09,33651.71236559888,24526.624972465448,7716.115045691724,33651.71236559888,-289005.9208656098,-41594.34353007004,4326.414871994988,-24998.88262160751,-102086.83018715272,-18465.95240000775,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85103.31024299352,66932.49717684649,73368.37246759958,85103.31024299352
2015-12-10,34653.38397362956,25528.296580496128,8717.786653722404,34653.38397362956,-288004.2492575791,-40592.67192203936,5253.400497875642,-24146.582977876882,-101635.83339053125,-17633.411306507885,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85141.5739734075,66970.76090726047,73406.63619801356,85141.5739734075
2015-12-11,29350.275330197997,20225.187937064562,3414.678010290838,29350.275330197997,-293397.35790101066,-45895.78056547092,512.5212616532808,-28325.23280689004,-103496.61776377354,-21890.12881976145,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85367.55962590687,67196.74655975983,73632.62185051292,85367.55962590687
2015-12-14,32170.276404071134,23045.1890109377,6234.679084163974,32170.276404071134,-295124.57234058087,-43075.77949159779,3179.3075395623455,-25811.66132494493,-103144.85224285931,-20121.413733653957,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85499.94859635411,67329.13553020707,73765.01082096016,85499.94859635411
2015-12-15,34015.54276353691,24890.455370403477,8079.945443629753,34015.54276353691,-302775.05524274765,-41230.51313213201,3728.3848466386553,-26558.773070257972,-103945.62974353833,-18317.230687933974,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85509.6635790437,67338.85051289666,73774.72580364975,85509.6635790437
2015-12-16,33766.222621851484,24641.13522871805,7830.625301944325,33766.222621851484,-316398.31369436684,-41479.833273817436,1653.4949740094598,-30459.232673830935,-104546.5493537467,-17096.308900749544,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85388.4389984028,67217.62593225576,73653.50122300885,85388.4389984028
2015-12-17,38630.54126467253,29505.453871539095,12694.943944765371,38630.54126467253,-297402.09255737485,-36615.51463099639,8446.846997734043,-21736.847269202815,-103039.67168520251,-15709.299896220095,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85621.90479942923,67451.0917332822,73886.96702403529,85621.90479942923
2015-12-18,45212.75301141606,36087.66561828263,19277.155691508902,45212.75301141606,-274639.43151014904,-30033.30288425286,17249.967358193127,-10712.818295028294,-97829.38384765515,-11933.447315666708,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85974.13050808245,67803.31744193542,74239.1927326885,85974.13050808245
2015-12-21,44216.57084796869,35091.48345483525,18280.973528061528,44216.57084796869,-275635.6136735964,-31029.485047700233,16253.785194745753,-11709.000458475668,-98861.70047432871,-12960.00291316607,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85990.71569746034,67819.9026313133,74255.7779220664,85990.71569746034
2015-12-22,44415.93629426835,35290.848901134916,18480.33897436119,44415.93629426835,-275436.24822729675,-30830.11960140057,16453.150641045417,-11509.635012176004,-98696.23856513004,-12269.134205144597,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85959.63487440627,67788.82180825924,74224.69709901232,85959.63487440627
2015-12-23,44363.718990051304,35238.63159691787,18428.121670144144,44363.718990051304,-275488.4655315138,-30882.336905617616,16400.93333682837,-11561.852316393051,-98206.92040418065,-11382.757452305174,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85933.77783954656,67762.96477339952,74198.84006415261,85933.77783954656
2015-12-24,43796.89549785934,34671.808104725904,17861.29817795218,43796.89549785934,-276055.28902370576,-31449.16039780958,15834.109844636405,-12128.675808585016,-98871.97539746575,-12056.25951454346,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85976.97150276438,67806.15843661735,74242.03372737044,85976.97150276438
2015-12-28,43734.31623733882,34609.22884420538,17798.71891743166,43734.31623733882,-276117.8682842263,-31511.7396583301,15771.292033446836,-12191.732170443516,-99135.19132902985,-12329.44091498875,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86110.0145840908,67939.20151794376,74375.07680869685,86110.0145840908
2015-12-29,43772.25817946147,34647.17078632803,17836.660859554308,43772.25817946147,-276079.92634210363,-31473.797716207453,15834.692047392251,-12102.874084675219,-99054.6724450381,-12298.179095652536,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86133.44524325151,67962.63217710447,74398.50746785756,86133.44524325151
2015-12-30,43676.23381572438,34551.146422590944,17740.63649581722,43676.23381572438,-276175.9507058407,-31569.82207994454,15721.579839607351,-12233.07413650793,-99292.08790825983,-12383.442122224369,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86181.19297549548,68010.37990934844,74446.25520010153,86181.19297549548
2015-12-31,43258.15418474958,34133.06679161615,17322.556864842423,43258.15418474958,-276594.0303368155,-31987.901710919337,15279.553814626066,-12699.046555495821,-99940.5997804749,-12856.863388675614,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86185.74145624274,68014.92839009571,74450.8036808488,86185.74145624274
2016-01-04,41482.41189878725,32357.324505653814,15546.81457888009,41482.41189878725,-278369.77262277785,-33763.64399688167,13470.680326203117,-14541.05124637927,-101853.92108995758,-14707.74191444472,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86173.02030407451,68002.20723792748,74438.08252868056,86173.02030407451
2016-01-05,43008.80759293423,33883.720199800795,17073.21027302707,43008.80759293423,-276843.37692863087,-32237.24830273469,15000.553461861331,-13007.700669209706,-100412.6454571836,-13238.420026752749,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86244.84803989553,68074.0349737485,74509.91026450158,86244.84803989553
2016-01-06,41693.53221555264,32568.444822419202,15757.934895645478,41693.53221555264,-278158.65230601246,-33552.52368011628,13715.591193507658,-14262.349828535342,-101687.00120780058,-14568.787833431154,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86133.13389720023,67962.32083105319,74398.19612180628,86133.13389720023
2016-01-07,36495.39766919473,27370.310276061296,10559.800349287572,36495.39766919473,-283446.78685237037,-38750.65822647419,8574.386192127247,-19346.625284938375,-104933.71527568263,-19023.001694438746,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85948.5817166944,67777.76865054737,74213.64394130046,85948.5817166944
