Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2016-01-08,33727.99644305557,24386.870763378916,7792.399123148411,33727.99644305557,-276335.57383218675,-41563.05945261335,5832.405196555075,-22063.186049943673,-104355.42233361478,-20451.83244493825,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85718.10046786768,67547.28740172065,73983.16269247374,85718.10046786768
2016-01-11,34556.34118565859,24386.870763378916,8620.743865751429,34556.34118565859,-276388.4773188683,-41180.228894395754,6658.482259439421,-21239.376666778,-102783.55247675546,-18627.834380019107,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85802.33692387049,67631.52385772346,74067.39914847654,85802.33692387049
2016-01-12,38187.331909407396,24386.870763378916,12251.734589500236,38187.331909407396,-279946.3245663636,-41183.54820839618,10261.946740053361,-17663.43842929881,-103082.11068910419,-16834.291247371002,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86047.06542775291,67876.25236160588,74312.12765235896,86047.06542775291
2016-01-13,31215.621845841408,24386.870763378916,5280.024525934248,31215.621845841408,-264516.388226948,-36830.12774180842,5599.416625028243,-20016.78859578306,-105523.33120920358,-23871.817206541426,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85769.73462577141,67598.92155962437,74034.79685037746,85769.73462577141
2016-01-14,37537.21503156086,24386.870763378916,11601.6177116537,37537.21503156086,-272572.6392893372,-37777.23971833009,10438.929920558934,-16659.355190441012,-108073.26926683064,-19827.266872375156,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85660.24324706313,67489.4301809161,73925.30547166918,85660.24324706313
2016-01-15,24744.70783093851,24386.870763378916,-1190.889488968649,24744.70783093851,-266344.01041299524,-40953.63009305857,-383.88413652812596,-25512.476103992783,-109419.3864996829,-27853.741771204513,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85573.38145300094,67402.5683868539,73838.44367760699,85573.38145300094
2016-01-19,25010.26573244459,24652.428664884996,-925.3315874625696,25010.26573244459,-266078.45251148916,-40688.07219155249,-118.3262350220466,-25246.918202486704,-109199.88240283832,-27626.308636566508,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86634.42157153785,68463.60850539082,74899.4837961439,86634.42157153785
2016-01-20,26194.95619985368,25837.119132294087,259.3588799465215,26194.95619985368,-264893.76204408007,-39503.3817241434,1066.3642323870445,-24062.227735077613,-108218.95253579621,-27658.72763583227,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86645.58350843843,68474.7704422914,74910.64573304448,86645.58350843843
2016-01-21,25977.397257328033,25619.56018976844,41.7999374208739,25977.397257328033,-265111.3209866057,-39720.94066666905,848.8052898613969,-24279.78667760326,-108716.89791176224,-27562.108698953525,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,87156.78027135693,68985.96720520989,75421.84249596298,87156.78027135693
2016-01-22,26667.448367975303,26309.61130041571,731.8510480681434,26667.448367975303,-264421.26987595845,-39030.88955602178,1538.8564005086664,-23589.73556695599,-108648.71881637396,-25609.60073521128,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,87267.90578846913,69097.0927223221,75532.96801307518,87267.90578846913
2016-01-25,27552.409911656636,27194.57284409704,1616.8125917494763,27552.409911656636,-263536.3083322771,-38145.928012340446,2420.1957566597266,-22712.018398335204,-108621.77356655989,-26299.048918175045,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,88749.0646782273,70578.25161208026,77014.12690283335,88749.0646782273
2016-01-26,28398.988695901353,28041.15162834176,2463.3913759941934,28398.988695901353,-262689.7295480324,-37299.34922809573,2772.591817067354,-22853.80506176455,-108778.29774464725,-25463.958348980872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,89051.10305473744,70880.2899885904,77316.16527934349,89051.10305473744
2016-01-27,29416.054079312366,29058.21701175277,3480.456759405206,29416.054079312366,-261672.66416462138,-36282.283844684716,4189.260386908776,-21037.533305492718,-107719.05493310094,-24848.14675949351,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,89740.42421813635,71569.61115198932,78005.4864427424,89740.42421813635
2016-01-28,30345.09245598782,29987.255388428224,4409.495136080659,30345.09245598782,-260743.62578794593,-35353.24546800926,4929.1151708744,-20486.862114236807,-107370.83849178627,-24176.353055039304,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,89409.24254979985,71238.42948365281,77674.3047744059,89409.24254979985
2016-01-29,30041.733826409793,29683.8967588502,4106.136506502633,30041.733826409793,-261046.98441752396,-35656.60409758729,3735.8444586914266,-22570.044909024728,-108500.26201207796,-24141.976477402262,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,87742.10722057428,69571.29415442725,76007.16944518033,87742.10722057428
2016-02-01,28790.283275268856,28432.44620770926,2854.685955361696,28790.283275268856,-262298.4349686649,-36908.054648728226,2493.7323545430554,-23802.81856618065,-109039.24089944165,-24680.316808891715,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,90295.42164530233,72124.60857915529,78560.48386990838,90295.42164530233
2016-02-02,28592.3894587697,28234.552391210105,2656.79213886254,28592.3894587697,-262496.32878516405,-37105.94846522738,2218.486040362506,-24155.417378042475,-109405.8279430283,-24889.370512234513,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,89646.79429316847,71475.98122702143,77911.85651777452,89646.79429316847
2016-02-03,28795.68970624276,28437.852638683165,2860.0923863356,28795.68970624276,-262293.028537691,-36902.64821775432,2447.0534218657995,-23901.58286250895,-108831.57747195382,-24194.507737251697,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,90043.99212716054,71873.1790610135,78309.0543517666,90043.99212716054
2016-02-04,29158.865187128074,28801.02811956848,3223.267867220915,29158.865187128074,-261929.85305680567,-36539.47273686901,2816.877259583678,-23525.110667958623,-108271.39036490582,-23627.219935706,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,90260.15297291358,72089.33990676655,78525.21519751963,90260.15297291358
2016-02-05,27945.928568928968,27588.091501369374,2010.3312490216922,27945.928568928968,-263142.7896750048,-37752.409355068114,1523.0411737503018,-24899.84622142627,-109130.04759270884,-24430.083108721534,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,87966.9967869115,69796.18372076447,76232.05901151756,87966.9967869115
2016-02-08,26475.15441306145,26117.317345501855,539.5570931542898,26475.15441306145,-264613.5638308723,-39223.18351093563,-7.5405075357994065,-26490.235428130953,-110294.98472117679,-26090.349035229883,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,85514.40788857569,67343.59482242865,73779.47011318174,85514.40788857569
2016-02-09,26471.193505506846,26113.356437947252,535.5961855996866,26471.193505506846,-264617.5247384269,-39227.144418490236,-13.296835335437208,-26497.787176175625,-110306.73434404691,-26098.099365234724,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,86627.78983363695,68456.97676748992,74892.852058243,86627.78983363695
2016-02-10,28266.915109364665,27909.07804180507,2331.3177894575056,28266.915109364665,-262821.8031345691,-37431.42281463242,1811.1222192866262,-24644.670670789317,-108698.55694744096,-24543.663702437887,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,87622.64066526853,69451.82759912149,75887.70288987458,87622.64066526853
2016-02-11,28542.495559706353,28184.65849214676,2606.898239799193,28542.495559706353,-262636.2226842274,-37155.84236429073,2518.7126557958545,-23505.07024811243,-107571.01547555975,-24206.06801413803,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,84957.32607509778,66786.51300895074,73222.38829970383,84957.32607509778
2016-02-12,29910.42491160729,29552.587844047695,3974.82759170013,29910.42491160729,-279823.28656915494,-35787.91301238979,3210.8321666629054,-23488.76057827915,-107839.40902911825,-22299.119389602565,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,87838.52276367415,69667.70969752711,76103.5849882802,87838.52276367415
2016-02-16,28516.299494834733,28158.46242727514,2580.7021749275737,28516.299494834733,-296814.34667369444,-37182.03842916235,1247.6798735398334,-26020.93974775262,-109084.25375822408,-23069.58667819819,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,90705.59133167239,72534.77826552535,78970.65355627844,90705.59133167239
2016-02-17,28762.488766687457,28404.651699127862,2826.891446780297,28762.488766687457,-296568.1574018417,-36935.849157309625,1649.935075893649,-25462.618614897714,-108542.22069858015,-22835.66954536806,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91297.98921131738,73127.17614517035,79563.05143592344,91297.98921131738
2016-02-18,29261.723765587085,28903.88669802749,3326.1264456799254,29261.723765587085,-296068.9224029421,-36436.61415841,2109.4002230367623,-25042.923319511116,-108540.89613476174,-22586.593500852818,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91410.97161819716,73240.15855205012,79676.03384280321,91410.97161819716
2016-02-19,29758.150755195762,29400.313687636168,3822.5534352886025,29758.150755195762,-295572.4954133334,-35940.18716880132,2601.2937528111506,-24555.563249571132,-108015.92033327802,-22051.3056513482,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91690.8962491441,73520.08318299707,79955.95847375016,91690.8962491441
2016-02-22,28144.20981938683,27786.372751827235,2208.61249947967,28144.20981938683,-297186.43634914234,-37554.12810461025,987.3528170022182,-26169.504185380065,-109660.2940312823,-23691.301606790512,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91731.72183338483,73560.9087672378,79996.78405799088,91731.72183338483
2016-02-23,28835.89098563802,28478.053918078425,2900.29366573086,28835.89098563802,-296494.75518289115,-36862.44693835906,1679.0339832534082,-25477.823019128875,-109794.56209653383,-24375.3051689117,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91852.85050451802,73682.03743837099,80117.91272912407,91852.85050451802
2016-02-24,28428.817369844066,28070.98030228447,2493.2200499369064,28428.817369844066,-296901.8287986851,-37269.520554153016,1271.9603674594546,-25884.89663492283,-110509.0039942686,-24745.12049775175,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91713.31923778122,73542.50617163419,79978.38146238727,91713.31923778122
2016-02-25,28221.769392064656,27863.932324505062,2286.1720721574966,28221.769392064656,-297108.8767764645,-37476.568531932426,1064.9123896800447,-26091.94461270224,-110648.62374987034,-24163.56185023696,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,90974.15006999951,72803.33700385247,79239.21229460556,90974.15006999951
2016-02-26,28277.272346753627,27919.435279194033,2341.6750268464675,28277.272346753627,-297053.37382177555,-37421.065577243455,1119.0063667650102,-26039.25961322128,-110648.98835311516,-24223.926028725808,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91192.31078885403,73021.49772270699,79457.37301346008,91192.31078885403
2016-02-29,27943.33527958719,27585.498212027596,2007.737959680031,27943.33527958719,-297387.310888942,-37755.00264440989,895.5660722644534,-26152.203135056072,-110768.11416492087,-24563.004906588583,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91471.08866795409,73300.27560180705,79736.15089256014,91471.08866795409
2016-03-01,28614.8150953796,28256.978027820005,2679.21777547244,28614.8150953796,-296715.8310731496,-37083.52282861748,1238.44110281975,-26137.932889738004,-110707.48054929334,-23595.258283242467,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91326.76358686248,73155.95052071544,79591.82581146853,91326.76358686248
2016-03-02,29338.35987887485,28980.522811315255,3402.76255896769,29338.35987887485,-295992.2862896543,-36359.97804512223,1897.7048127357848,-25542.950253401184,-109989.36068011553,-22939.024510045885,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91436.9930937565,73266.18002760946,79702.05531836255,91436.9930937565
2016-03-03,29183.747393399128,28825.910325839533,3248.150073491968,29183.747393399128,-296146.89877513004,-36514.590530597954,1686.760228123865,-25810.226937149186,-109819.49232438742,-22856.159402424586,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92158.5509875461,73987.73792139906,80423.61321215215,92158.5509875461
2016-03-04,29256.1261080408,28898.289040481206,3320.528788133641,29256.1261080408,-296074.5200604884,-36442.21181595628,1709.0933612921508,-25837.939385454403,-109364.09123080864,-22493.341840890702,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92205.87377637625,74035.06071022921,80470.9360009823,92205.87377637625
2016-03-07,28680.178486537305,28322.34141897771,2744.581166630145,28680.178486537305,-296650.46768199187,-37018.15943745978,1146.3574886278948,-26387.46350927942,-109920.07788906398,-23074.823981952388,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92655.06001628726,74484.24695014022,80920.12224089331,92655.06001628726
2016-03-08,27646.07125986938,27288.234192309785,1710.4739399622194,27646.07125986938,-297684.5749086598,-38052.2666641277,-68.59247977787163,-27783.256219423027,-111179.39124663,-23870.94299808517,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92560.7305883863,74389.91752223927,80825.79281299235,92560.7305883863
2016-03-09,28283.898383478983,27926.06131591939,2348.3010635718238,28283.898383478983,-297046.7477850502,-37414.4395405181,650.1622239862336,-26983.57393550442,-110314.62440564332,-23222.090797616285,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92426.78005508357,74255.96698893653,80691.84227968962,92426.78005508357
2016-03-10,28043.968721875106,27686.13165431551,2108.3714019679464,28043.968721875106,-297286.67744665407,-37654.369202121976,423.44431122159585,-27197.08009942982,-110514.94155998703,-23462.13525093568,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92688.96602941584,74518.1529632688,80954.02825402189,92688.96602941584
2016-03-11,29311.806655907072,28953.969588347478,3376.2093359999126,29311.806655907072,-296018.8395126221,-36386.53126809001,1956.702837727149,-25398.400980450795,-107825.07996856107,-21648.258424863685,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92623.7544546451,74452.94138849806,80888.81667925115,92623.7544546451
2016-03-14,28842.4117484506,28484.574680891004,2906.814428543439,28842.4117484506,-296488.2344200786,-36855.92617554648,1459.7495723750908,-25922.912603698438,-108351.53644604038,-22119.255643406417,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92622.75479251915,74451.94172637211,80887.8170171252,92622.75479251915
2016-03-15,28494.225343390135,28136.38827583054,2558.6280234829755,28494.225343390135,-296836.42082513904,-37204.11258060695,1076.5922033844981,-26341.040936619276,-108774.54199686518,-22466.403252922348,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92602.43072016351,74431.61765401647,80867.49294476956,92602.43072016351
2016-03-16,29021.561465130886,28663.72439757129,3085.9641452237265,29021.561465130886,-296309.0847033983,-36676.776458866196,1727.91978425032,-25565.721896628267,-107935.51945517573,-21911.71339008771,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92105.2956190093,73934.48255286226,80370.35784361535,92105.2956190093
2016-03-17,30026.357635262073,29668.52056770248,4090.7603153549135,30026.357635262073,-295304.2885332671,-35671.98028873501,2869.4213307830505,-24287.514973693993,-107232.25999194907,-21347.089747536113,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92078.23458544095,73907.42151929392,80343.296810047,92078.23458544095
2016-03-18,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91509.58435873524,73338.77129258821,79774.6465833413,91509.58435873524
2016-03-21,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91521.45087821782,73350.63781207078,79786.51310282387,91521.45087821782
2016-03-22,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91565.51729899202,73394.70423284499,79830.57952359808,91565.51729899202
2016-03-23,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91650.50428621448,73479.69122006744,79915.56651082053,91650.50428621448
2016-03-24,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91645.79043352441,73474.97736737737,79910.85265813046,91645.79043352441
2016-03-28,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91798.09490961465,73627.28184346762,80063.1571342207,91798.09490961465
2016-03-29,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91730.4694627705,73559.65639662347,79995.53168737656,91730.4694627705
2016-03-30,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91840.15971151576,73669.34664536873,80105.22193612182,91840.15971151576
2016-03-31,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91859.25968655781,73688.44662041077,80124.32191116386,91859.25968655781
2016-04-01,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91953.7163034624,73782.90323731536,80218.77852806845,91953.7163034624
2016-04-04,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91920.96334554302,73750.15027939598,80186.02557014907,91920.96334554302
2016-04-05,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91813.6089025219,73642.79583637486,80078.67112712795,91813.6089025219
2016-04-06,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,92023.80351695861,73852.99045081157,80288.86574156466,92023.80351695861
2016-04-07,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91754.36690655886,73583.55384041183,80019.42913116491,91754.36690655886
2016-04-08,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91812.76307559013,73641.9500094431,80077.82530019619,91812.76307559013
2016-04-11,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91744.87863734551,73574.06557119847,80009.94086195156,91744.87863734551
2016-04-12,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91833.43592234049,73662.62285619345,80098.49814694654,91833.43592234049
2016-04-13,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91844.58241048828,73673.76934434124,80109.64463509433,91844.58241048828
2016-04-14,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91711.592092345,73540.77902619797,79976.65431695106,91711.592092345
2016-04-15,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6704.697780250572,-6704.697780250572,-6704.697780250572,-6704.697780250572,91805.97805424756,73635.16498810053,80071.04027885362,91805.97805424756
2016-04-18,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-7237.28828751191,-7237.28828751191,-7237.28828751191,-7237.28828751191,91885.67055760487,73714.85749145783,80150.73278221092,91885.67055760487
2016-04-19,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6917.437382250093,-6917.437382250093,-6917.437382250093,-6917.437382250093,91686.055955905,73515.24288975797,79951.11818051105,91686.055955905
2016-04-20,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-6065.376904063742,-6065.376904063742,-6065.376904063742,-6065.376904063742,91765.18227159465,73594.36920544761,80030.2444962007,91765.18227159465
2016-04-21,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-5506.962857690291,-5506.962857690291,-5506.962857690291,-5506.962857690291,91948.35588162486,73777.54281547782,80213.4181062309,91948.35588162486
2016-04-22,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4404.795665744459,-4404.795665744459,-4404.795665744459,-4404.795665744459,91676.82018358773,73506.00711744069,79941.88240819378,91676.82018358773
2016-04-25,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-5131.187651339918,-5131.187651339918,-5131.187651339918,-5131.187651339918,92457.19480459229,74286.38173844526,80722.25702919834,92457.19480459229
2016-04-26,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-5457.913811250939,-5457.913811250939,-5457.913811250939,-5457.913811250939,92411.10776637937,74240.29470023233,80676.16999098542,92411.10776637937
2016-04-27,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-5182.612875553663,-5182.612875553663,-5182.612875553663,-5182.612875553663,92006.33991187229,73835.52684572525,80271.40213647834,92006.33991187229
2016-04-28,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-5470.530163302319,-5470.530163302319,-5470.530163302319,-5470.530163302319,91719.30967179197,73548.49660564493,79984.37189639802,91719.30967179197
2016-04-29,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4293.034501946764,-4293.034501946764,-4293.034501946764,-4293.034501946764,92036.24013446667,73865.42706831964,80301.30235907272,92036.24013446667
2016-05-02,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4299.86683130404,-4299.86683130404,-4299.86683130404,-4299.86683130404,92889.42202422488,74718.60895807785,81154.48424883094,92889.42202422488
2016-05-03,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4338.694318497437,-4338.694318497437,-4338.694318497437,-4338.694318497437,93202.98486592341,75032.17179977638,81468.04709052946,93202.98486592341
2016-05-04,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4129.9808690290665,-4129.9808690290665,-4129.9808690290665,-4129.9808690290665,93283.93552455213,75113.1224584051,81548.99774915818,93283.93552455213
2016-05-05,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-3919.298695271602,-3919.298695271602,-3919.298695271602,-3919.298695271602,93322.55032985238,75151.73726370535,81587.61255445844,93322.55032985238
2016-05-06,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-3623.3167554147076,-3623.3167554147076,-3623.3167554147076,-3623.3167554147076,93450.85937254061,75280.04630639357,81715.92159714666,93450.85937254061
