Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2016-05-09,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4058.265869724215,-4058.265869724215,-4058.265869724215,-4058.265869724215,94086.3140729249,75915.50100677786,82351.37629753095,94086.3140729249
2016-05-10,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4096.732624748955,-4096.732624748955,-4096.732624748955,-4096.732624748955,94339.54484156007,76168.73177541303,82604.60706616612,94339.54484156007
2016-05-11,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4283.548706272268,-4283.548706272268,-4283.548706272268,-4283.548706272268,95098.36623099796,76927.55316485092,83363.42845560401,95098.36623099796
2016-05-12,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4220.441654069233,-4220.441654069233,-4220.441654069233,-4220.441654069233,94952.52143257135,76781.70836642431,83217.5836571774,94952.52143257135
2016-05-13,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4505.18930744112,-4505.18930744112,-4505.18930744112,-4505.18930744112,95361.83146444499,77191.01839829795,83626.89368905104,95361.83146444499
2016-05-16,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4968.5592521486105,-4968.5592521486105,-4968.5592521486105,-4968.5592521486105,96620.31945467717,78449.50638853014,84885.38167928322,96620.31945467717
2016-05-17,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-5132.761221552733,-5132.761221552733,-5132.761221552733,-5132.761221552733,97693.49717966584,79522.6841135188,85958.55940427189,97693.49717966584
2016-05-18,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4723.390881433035,-4723.390881433035,-4723.390881433035,-4723.390881433035,97582.76644568681,79411.95337953977,85847.82867029286,97582.76644568681
2016-05-19,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-5120.045535473386,-5120.045535473386,-5120.045535473386,-5120.045535473386,97262.4461463003,79091.63308015326,85527.50837090635,97262.4461463003
2016-05-20,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97821.86057849857,79651.04751235154,86086.92280310462,97821.86057849857
2016-05-23,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97838.18815685203,79667.375090705,86103.25038145809,97838.18815685203
2016-05-24,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97847.3294961222,79676.51642997516,86112.39172072825,97847.3294961222
2016-05-25,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97842.26359606604,79671.450529919,86107.3258206721,97842.26359606604
2016-05-26,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97705.98270573863,79535.1696395916,85971.04493034468,97705.98270573863
2016-05-27,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97736.90695697535,79566.09389082831,86001.9691815814,97736.90695697535
2016-05-31,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97765.62909827963,79594.8160321326,86030.69132288569,97765.62909827963
2016-06-01,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97601.20391579182,79430.39084964478,85866.26614039787,97601.20391579182
2016-06-02,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97677.44546551094,79506.63239936391,85942.507690117,97677.44546551094
2016-06-03,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97653.65908356919,79482.84601742215,85918.72130817524,97653.65908356919
2016-06-06,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97663.53565535229,79492.72258920525,85928.59787995834,97663.53565535229
2016-06-07,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97657.54832980433,79486.73526365729,85922.61055441038,97657.54832980433
2016-06-08,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97642.70470607001,79471.89163992298,85907.76693067607,97642.70470607001
2016-06-09,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97588.98535458976,79418.17228844273,85854.04757919582,97588.98535458976
2016-06-10,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97452.46211937326,79281.64905322623,85717.52434397931,97452.46211937326
2016-06-13,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97378.58117705025,79207.76811090321,85643.6434016563,97378.58117705025
2016-06-14,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97299.48613540549,79128.67306925845,85564.54836001154,97299.48613540549
2016-06-15,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97350.32329168986,79179.51022554282,85615.38551629591,97350.32329168986
2016-06-16,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97279.26492421888,79108.45185807184,85544.32714882493,97279.26492421888
2016-06-17,29861.10651897674,29503.269451417145,3925.50919906958,29861.10651897674,-295469.53964955243,-35837.23140502034,2789.3911482078256,-24282.324222559226,-107623.17007597769,-21741.873699694872,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97275.97336548753,79105.1602993405,85541.03559009358,97275.97336548753
2016-06-20,29234.171266196878,28876.334198637283,3298.573946289718,29234.171266196878,-296096.4749023323,-36464.166657800204,2162.4558954279637,-24909.259475339088,-108288.23870682227,-22400.948156676488,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97387.16943723196,79216.35637108493,85652.23166183801,97387.16943723196
2016-06-21,28603.926771317725,28246.08970375813,2668.3294514105655,28603.926771317725,-296726.71939721145,-37094.41115267936,1532.211400548811,-25539.50397021824,-108853.38432368485,-22794.769187537022,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97433.239922598,79262.42685645097,85698.30214720406,97433.239922598
2016-06-22,27011.00706469582,26653.169997136225,1075.4097447886597,27011.00706469582,-298319.63910383335,-38687.33085930126,-60.70830607309472,-27132.423676840146,-110541.96813208936,-24561.93914072239,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97511.24789448595,79340.43482833891,85776.310119092,97511.24789448595
2016-06-23,27695.537275008508,27337.700207448914,1759.9399551013485,27695.537275008508,-297635.10889352066,-38002.800648988574,623.821904239594,-26447.893466527457,-109009.96681039815,-22368.209946936928,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97453.59220315935,79282.77913701232,85718.6544277654,97453.59220315935
2016-06-24,28084.533421773114,27726.69635421352,2148.9361018659547,28084.533421773114,-297246.11274675606,-37613.80450222397,1005.836563560064,-26072.86029465124,-111807.92604306212,-25603.007903100923,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97423.63984465622,79252.82677850919,85688.70206926228,97423.63984465622
2016-06-27,30518.568950489396,30160.731882929802,4582.971630582237,30518.568950489396,-294902.0772180398,-35179.768973507686,4690.255032367073,-21138.058885753388,-106910.38311098935,-23197.424872013507,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97336.26245692931,79165.44939078228,85601.32468153536,97336.26245692931
2016-06-28,32645.113859690726,32287.27679213113,6709.516539783566,32645.113859690726,-309007.5774501696,-33053.224064306356,5580.1978069486795,-21484.71824579162,-109586.79601357342,-21802.907812101883,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97543.98037428432,79373.16730813729,85809.04259889037,97543.98037428432
2016-06-29,32038.01271687646,31680.175649316865,6102.4153969693,32038.01271687646,-325309.05447186704,-33660.32520712062,3784.5546259445837,-24468.903464985662,-112605.87778075179,-22530.016048025573,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97646.70964759681,79475.89658144978,85911.77187220287,97646.70964759681
2016-06-30,30720.435611275374,30362.59854371578,4784.838291368214,30720.435611275374,-326626.6315774681,-34977.90231272171,1498.2744908262976,-27723.886629621033,-113768.30920220423,-22973.148328486946,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97689.27728889394,79518.4642227469,85954.33951349999,97689.27728889394
2016-07-01,30754.520029599313,30396.68296203972,4818.922709692153,30754.520029599313,-326592.5471591442,-34943.81789439777,1373.5739527185215,-28007.372124160524,-113337.89642536663,-22538.335815569502,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,97709.77766116709,79538.96459502005,85974.83988577314,97709.77766116709
2016-07-05,30353.248435704038,29995.411368144443,4417.651115796878,30353.248435704038,-326993.81875303946,-35345.089488293044,942.7541484499816,-28467.740138802328,-113802.01662227593,-22943.328533018474,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93038.02419153927,74867.21112539223,81303.08641614532,93038.02419153927
2016-07-06,30083.23299690499,29725.395929345395,4147.63567699783,30083.23299690499,-327263.8341918385,-35615.10492709209,697.1985203546938,-28688.835956193856,-113859.0831406056,-23045.162140321685,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93101.97950059874,74931.1664344517,81367.04172520479,93101.97950059874
2016-07-07,30071.987316651153,29714.15024909156,4136.389996743994,30071.987316651153,-327275.07987209235,-35626.35060734593,683.4086402661633,-28705.17003611708,-113823.21600431611,-22989.778668834013,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93115.50207122811,74944.68900508108,81380.56429583416,93115.50207122811
2016-07-08,29721.036010270705,29363.19894271111,3785.438690363546,29721.036010270705,-327626.0311784728,-35977.30191372638,393.5121559690451,-28934.01169833087,-113364.81180378026,-23050.125877496903,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93248.81390158017,75078.00083543314,81513.87612618622,93248.81390158017
2016-07-11,29442.808117468492,29084.971049908898,3507.2107975613326,29442.808117468492,-327904.259071275,-36255.52980652859,126.63875320262741,-29189.53061106149,-113365.797743876,-23257.84488093981,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93558.05810679146,75387.24504064443,81823.12033139751,93558.05810679146
2016-07-12,30439.216559277498,30081.379491717904,4503.619239370339,30439.216559277498,-326907.850629466,-35259.121364719584,1394.5801115895156,-27650.056336096604,-111832.85929351416,-22266.138514599763,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93668.98312528245,75498.17005913542,81934.0453498885,93668.98312528245
2016-07-13,30238.78610134672,29880.949033787125,4303.1887814395595,30238.78610134672,-327108.2810873968,-35459.55182265036,1188.8961668116972,-27860.993767721462,-112007.2061496895,-22432.34060248267,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93602.18212571181,75431.36905956478,81867.24435031787,93602.18212571181
2016-07-14,31600.06052617426,31242.223458614666,5664.463206267101,31600.06052617426,-325747.00666256924,-34098.27739782282,2760.3887105317554,-26079.283105109003,-110735.87028207898,-21463.500112982583,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93680.32646848354,75509.51340233651,81945.3886930896,93680.32646848354
2016-07-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-4281.625441977521,-4281.625441977521,-4281.625441977521,-4281.625441977521,93582.59165222198,75411.77858607494,81847.65387682803,93582.59165222198
2016-07-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-4867.355651092716,-4867.355651092716,-4867.355651092716,-4867.355651092716,93767.49467368657,75596.68160753953,82032.55689829262,93767.49467368657
2016-07-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-4282.871568218921,-4282.871568218921,-4282.871568218921,-4282.871568218921,93872.73560712114,75701.9225409741,82137.79783172719,93872.73560712114
2016-07-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-4010.5497370113153,-4010.5497370113153,-4010.5497370113153,-4010.5497370113153,93838.65912911925,75667.84606297221,82103.7213537253,93838.65912911925
2016-07-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-3202.642138247029,-3202.642138247029,-3202.642138247029,-3202.642138247029,93738.63284714334,75567.8197809963,82003.69507174939,93738.63284714334
2016-07-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-2156.7773806649493,-2156.7773806649493,-2156.7773806649493,-2156.7773806649493,93613.13462532032,75442.32155917329,81878.19684992637,93613.13462532032
2016-07-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-2782.0123276375234,-2782.0123276375234,-2782.0123276375234,-2782.0123276375234,93925.48005242622,75754.66698627919,82190.54227703228,93925.48005242622
2016-07-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-1992.6783343029674,-1992.6783343029674,-1992.6783343029674,-1992.6783343029674,93781.80607154989,75610.99300540285,82046.86829615594,93781.80607154989
2016-07-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-1357.9375187343685,-1357.9375187343685,-1357.9375187343685,-1357.9375187343685,93596.80525344796,75425.99218730093,81861.86747805402,93596.80525344796
2016-07-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-1250.4483573802281,-1250.4483573802281,-1250.4483573802281,-1250.4483573802281,93684.49532047473,75513.6822543277,81949.55754508078,93684.49532047473
2016-07-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-294.3226714213379,-294.3226714213379,-294.3226714213379,-294.3226714213379,93527.55399084906,75356.74092470203,81792.61621545511,93527.55399084906
2016-08-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-394.3253745760303,-394.3253745760303,-394.3253745760303,-394.3253745760303,93155.45777916769,74984.64471302065,81420.52000377374,93155.45777916769
2016-08-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-1237.425962063484,-1237.425962063484,-1237.425962063484,-1237.425962063484,92154.07420657435,73983.26114042732,80419.1364311804,92154.07420657435
2016-08-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-717.5242685407866,-717.5242685407866,-717.5242685407866,-717.5242685407866,92507.60547002009,74336.79240387306,80772.66769462614,92507.60547002009
2016-08-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-511.53067921451293,-511.53067921451293,-511.53067921451293,-511.53067921451293,92624.39468053076,74453.58161438373,80889.45690513682,92624.39468053076
2016-08-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2092.268887013546,2092.268887013546,2092.268887013546,2092.268887013546,92893.72590285307,74722.91283670603,81158.78812745912,92893.72590285307
2016-08-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1899.7194503471255,1899.7194503471255,1899.7194503471255,1899.7194503471255,93182.27585894917,75011.46279280214,81447.33808355522,93182.27585894917
2016-08-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1854.7207096397178,1854.7207096397178,1854.7207096397178,1854.7207096397178,93394.27448935295,75223.46142320591,81659.336713959,93394.27448935295
2016-08-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1492.6497030610917,1492.6497030610917,1492.6497030610917,1492.6497030610917,93714.09004246001,75543.27697631298,81979.15226706606,93714.09004246001
2016-08-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2043.6036079726182,2043.6036079726182,2043.6036079726182,2043.6036079726182,93620.5218796269,75449.70881347987,81885.58410423296,93620.5218796269
2016-08-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2319.154469398549,2319.154469398549,2319.154469398549,2319.154469398549,93910.8018881937,75739.98882204667,82175.86411279975,93910.8018881937
2016-08-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2312.0842398020905,2312.0842398020905,2312.0842398020905,2312.0842398020905,94155.21829034248,75984.40522419545,82420.28051494854,94155.21829034248
2016-08-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1590.2353583077202,1590.2353583077202,1590.2353583077202,1590.2353583077202,94190.06874090107,76019.25567475404,82455.13096550712,94190.06874090107
2016-08-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2024.560883829021,2024.560883829021,2024.560883829021,2024.560883829021,94729.72132260818,76558.90825646115,82994.78354721423,94729.72132260818
2016-08-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2916.2034776586806,2916.2034776586806,2916.2034776586806,2916.2034776586806,95000.84388144035,76830.03081529331,83265.9061060464,95000.84388144035
2016-08-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94422.72702139197,76251.91395524493,82687.78924599802,94422.72702139197
2016-08-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94451.00451935013,76280.1914532031,82716.06674395618,94451.00451935013
2016-08-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94460.44012742606,76289.62706127902,82725.50235203211,94460.44012742606
2016-08-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94477.13018162176,76306.31711547473,82742.19240622781,94477.13018162176
2016-08-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94438.0262827666,76267.21321661957,82703.08850737265,94438.0262827666
2016-08-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94457.1428648259,76286.32979867887,82722.20508943195,94457.1428648259
2016-08-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94521.53798487922,76350.72491873219,82786.60020948527,94521.53798487922
2016-08-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94536.22154702386,76365.40848087682,82801.28377162991,94536.22154702386
2016-08-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94558.79910909454,76387.98604294751,82823.8613337006,94558.79910909454
2016-09-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94598.27711094823,76427.46404480119,82863.33933555428,94598.27711094823
2016-09-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94605.75010934938,76434.93704320234,82870.81233395543,94605.75010934938
