Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2016-09-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94683.57035205956,76512.75728591252,82948.63257666561,94683.57035205956
2016-09-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94687.37198077608,76516.55891462904,82952.43420538213,94687.37198077608
2016-09-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94707.45073777018,76536.63767162315,82972.51296237623,94707.45073777018
2016-09-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94749.52944860584,76578.7163824588,83014.5916732119,94749.52944860584
2016-09-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94783.54190621688,76612.72884006985,83048.60413082293,94783.54190621688
2016-09-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94761.99412224884,76591.1810561018,83027.0563468549,94761.99412224884
2016-09-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94854.73945052596,76683.92638437892,83119.80167513201,94854.73945052596
2016-09-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94823.16361187329,76652.35054572625,83088.22583647934,94823.16361187329
2016-09-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94765.97791496338,76595.16484881635,83031.04013956944,94765.97791496338
2016-09-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94791.27225742955,76620.45919128251,83056.3344820356,94791.27225742955
2016-09-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94807.28727610083,76636.4742099538,83072.34950070689,94807.28727610083
2016-09-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94811.0586434605,76640.24557731347,83076.12086806656,94811.0586434605
2016-09-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94773.31681001862,76602.50374387158,83038.37903462467,94773.31681001862
2016-09-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94809.62413798994,76638.81107184291,83074.686362596,94809.62413798994
2016-09-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94814.92536301655,76644.11229686951,83079.9875876226,94814.92536301655
2016-09-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94741.68377206428,76570.87070591724,83006.74599667033,94741.68377206428
2016-09-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94753.02977348608,76582.21670733904,83018.09199809213,94753.02977348608
2016-09-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94397.41452528932,76226.60145914229,82662.47674989537,94397.41452528932
2016-09-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94395.81672057929,76225.00365443225,82660.87894518534,94395.81672057929
2016-10-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94502.05610870523,76331.2430425582,82767.11833331129,94502.05610870523
2016-10-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94672.19624773739,76501.38318159035,82937.25847234344,94672.19624773739
2016-10-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94711.00503097964,76540.1919648326,82976.06725558569,94711.00503097964
2016-10-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94696.42821904109,76525.61515289405,82961.49044364714,94696.42821904109
2016-10-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94849.9040485851,76679.09098243807,83114.96627319115,94849.9040485851
2016-10-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94805.6140552254,76634.80098907836,83070.67627983144,94805.6140552254
2016-10-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94824.45041365153,76653.6373475045,83089.51263825758,94824.45041365153
2016-10-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94813.91862218641,76643.10555603937,83078.98084679246,94813.91862218641
2016-10-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94761.18730988074,76590.3742437337,83026.2495344868,94761.18730988074
2016-10-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94764.77868409734,76593.9656179503,83029.8409087034,94764.77868409734
2016-10-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94901.219691223,76730.40662507596,83166.28191582905,94901.219691223
2016-10-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94962.0398092852,76791.22674313816,83227.10203389125,94962.0398092852
2016-10-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94809.16628927062,76638.35322312359,83074.22851387667,94809.16628927062
2016-10-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95010.20234237984,76839.3892762328,83275.26456698589,95010.20234237984
2016-10-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95015.80302483612,76844.98995868908,83280.86524944217,95015.80302483612
2016-10-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95196.98690419365,77026.17383804685,83462.0491287997,95196.98690419365
2016-10-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95351.5060682483,77180.69300210127,83616.56829285435,95351.5060682483
2016-10-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95196.66154599143,77025.8484798444,83461.72377059748,95196.66154599143
2016-10-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95391.03731668484,77220.22425053781,83656.0995412909,95391.03731668484
2016-10-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95302.2386299211,77131.42556377407,83567.30085452716,95302.2386299211
2016-10-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95471.51187878242,77300.69881263538,83736.57410338847,95471.51187878242
2016-11-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95339.37862583413,77168.5655596871,83604.44085044018,95339.37862583413
2016-11-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95386.05603584298,77215.24296969594,83651.11826044903,95386.05603584298
2016-11-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95130.25140690757,76959.43834076053,83395.31363151362,95130.25140690757
2016-11-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95421.30987266987,77250.49680652283,83686.37209727592,95421.30987266987
2016-11-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,95384.81009432697,77213.99702817993,83649.87231893302,95384.81009432697
2016-11-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94857.67357936129,76686.86051321425,83122.73580396734,94857.67357936129
2016-11-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94595.7707088925,76424.95764274546,82860.83293349855,94595.7707088925
2016-11-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93407.59297121852,75236.77990507148,81672.65519582457,93407.59297121852
2016-11-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93868.6193850541,75697.80631890707,82133.68160966015,93868.6193850541
2016-11-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93567.20642212545,75396.39335597842,81832.2686467315,93567.20642212545
2016-11-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94322.98864619015,76152.17558004311,82588.0508707962,94322.98864619015
2016-11-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94243.02147213067,76072.20840598363,82508.08369673672,94243.02147213067
2016-11-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94836.88400253444,76666.0709363874,83101.94622714049,94836.88400253444
2016-11-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94469.79171769274,76298.97865154571,82734.8539422988,94469.79171769274
2016-11-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94551.09882764844,76380.2857615014,82816.1610522545,94551.09882764844
2016-11-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94218.75779207353,76047.9447259265,82483.82001667959,94218.75779207353
2016-11-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94198.52811097051,76027.71504482348,82463.59033557656,94198.52811097051
2016-11-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94431.94953044388,76261.13646429684,82697.01175504993,94431.94953044388
2016-11-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94435.19417952118,76264.38111337414,82700.25640412723,94435.19417952118
2016-11-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94433.51220034156,76262.69913419452,82698.57442494761,94433.51220034156
2016-11-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93893.73904935783,75722.9259832108,82158.80127396388,93893.73904935783
2016-12-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93722.11250963318,75551.29944348615,81987.17473423923,93722.11250963318
2016-12-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,94023.10446366714,75852.29139752011,82288.1666882732,94023.10446366714
2016-12-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93921.36903234222,75750.55596619518,82186.43125694827,93921.36903234222
2016-12-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93929.17360637081,75758.36054022377,82194.23583097686,93929.17360637081
2016-12-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93797.00007650303,75626.18701035599,82062.06230110908,93797.00007650303
2016-12-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93727.9943143134,75557.18124816637,81993.05653891945,93727.9943143134
2016-12-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93486.59662287962,75315.78355673258,81751.65884748567,93486.59662287962
2016-12-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93354.40755403833,75183.5944878913,81619.46977864439,93354.40755403833
2016-12-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93171.0066209468,75000.19355479977,81436.06884555286,93171.0066209468
2016-12-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93478.42336226394,75307.61029611691,81743.48558687,93478.42336226394
2016-12-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93861.50584839098,75690.69278224395,82126.56807299703,93861.50584839098
2016-12-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2254.5202417636756,2254.5202417636756,2254.5202417636756,2254.5202417636756,93700.89352576574,75530.08045961871,81965.9557503718,93700.89352576574
2016-12-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1967.7367807218106,1967.7367807218106,1967.7367807218106,1967.7367807218106,93715.334098852,75544.52103270497,81980.39632345806,93715.334098852
2016-12-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2131.447069006739,2131.447069006739,2131.447069006739,2131.447069006739,93719.39280587761,75548.57973973057,81984.45503048366,93719.39280587761
2016-12-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2460.69802689692,2460.69802689692,2460.69802689692,2460.69802689692,93724.75649310928,75553.94342696224,81989.81871771533,93724.75649310928
2016-12-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2780.8348521699663,2780.8348521699663,2780.8348521699663,2780.8348521699663,93722.93828807399,75552.12522192695,81988.00051268004,93722.93828807399
2016-12-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2422.5043202304514,2422.5043202304514,2422.5043202304514,2422.5043202304514,93742.19270813582,75571.37964198878,82007.25493274187,93742.19270813582
2016-12-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1929.543890817673,1929.543890817673,1929.543890817673,1929.543890817673,93764.67169282539,75593.85862667835,82029.73391743144,93764.67169282539
2016-12-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1243.2988250487251,1243.2988250487251,1243.2988250487251,1243.2988250487251,93756.38537388411,75585.57230773708,82021.44759849017,93756.38537388411
2016-12-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1077.9256741625722,1077.9256741625722,1077.9256741625722,1077.9256741625722,93736.34206041275,75565.52899426571,82001.4042850188,93736.34206041275
2016-12-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,602.7582877050154,602.7582877050154,602.7582877050154,602.7582877050154,93734.51585986838,75563.70279372134,81999.57808447443,93734.51585986838
2017-01-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1076.0499329949962,1076.0499329949962,1076.0499329949962,1076.0499329949962,93795.31067928975,75624.49761314271,82060.3729038958,93795.31067928975
