Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2017-01-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1809.821589998086,1809.821589998086,1809.821589998086,1809.821589998086,93802.73652183986,75631.92345569283,82067.79874644591,93802.73652183986
2017-01-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1750.2521417564712,1750.2521417564712,1750.2521417564712,1750.2521417564712,93810.8923337427,75640.07926759566,82075.95455834875,93810.8923337427
2017-01-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1979.7205754512688,1979.7205754512688,1979.7205754512688,1979.7205754512688,93844.74075823044,75673.92769208341,82109.8029828365,93844.74075823044
2017-01-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1740.3694738459308,1740.3694738459308,1740.3694738459308,1740.3694738459308,93886.94473485672,75716.13166870968,82152.00695946277,93886.94473485672
2017-01-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1729.8585351830116,1729.8585351830116,1729.8585351830116,1729.8585351830116,93868.69743451523,75697.88436836819,82133.75965912128,93868.69743451523
2017-01-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2397.9267080299323,2397.9267080299323,2397.9267080299323,2397.9267080299323,93888.74656974967,75717.93350360263,82153.80879435572,93888.74656974967
2017-01-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1827.5514510013163,1827.5514510013163,1827.5514510013163,1827.5514510013163,93860.02978586894,75689.21671972191,82125.092010475,93860.02978586894
2017-01-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2217.9112985697575,2217.9112985697575,2217.9112985697575,2217.9112985697575,93846.84857368842,75676.03550754138,82111.91079829447,93846.84857368842
2017-01-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1220.9113015746698,1220.9113015746698,1220.9113015746698,1220.9113015746698,93859.34649601835,75688.53342987131,82124.4087206244,93859.34649601835
2017-01-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1334.8963308773236,1334.8963308773236,1334.8963308773236,1334.8963308773236,93904.04777063988,75733.23470449285,82169.10999524593,93904.04777063988
2017-01-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,664.8651394306216,664.8651394306216,664.8651394306216,664.8651394306216,93888.56573652616,75717.75267037912,82153.62796113221,93888.56573652616
2017-01-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2013.3688341012457,2013.3688341012457,2013.3688341012457,2013.3688341012457,93838.24905092316,75667.43598477612,82103.31127552921,93838.24905092316
2017-01-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,308.8810360262869,308.8810360262869,308.8810360262869,308.8810360262869,93554.87009138521,75384.05702523817,81819.93231599126,93554.87009138521
2017-01-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,170.6957736745244,170.6957736745244,170.6957736745244,170.6957736745244,93622.21951227519,75451.40644612815,81887.28173688124,93622.21951227519
2017-01-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,-358.0264031381812,-358.0264031381812,-358.0264031381812,-358.0264031381812,93831.17435865803,75660.36129251099,82096.23658326408,93831.17435865803
2017-01-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,514.3812542357482,514.3812542357482,514.3812542357482,514.3812542357482,93519.98591806623,75349.1728519192,81785.04814267228,93519.98591806623
2017-01-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1242.8462482397445,1242.8462482397445,1242.8462482397445,1242.8462482397445,93548.43435851461,75377.62129236758,81813.49658312066,93548.43435851461
2017-01-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,281.8180859913118,281.8180859913118,281.8180859913118,281.8180859913118,94061.85148466798,75891.03841852094,82326.91370927403,94061.85148466798
2017-01-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,967.8211132446304,967.8211132446304,967.8211132446304,967.8211132446304,93979.24560023495,75808.43253408791,82244.307824841,93979.24560023495
2017-02-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1765.633847707766,1765.633847707766,1765.633847707766,1765.633847707766,93134.41364475177,74963.60057860473,81399.47586935782,93134.41364475177
2017-02-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1951.2971662104828,1951.2971662104828,1951.2971662104828,1951.2971662104828,93245.46205300093,75074.64898685389,81510.52427760698,93245.46205300093
2017-02-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2527.941777633154,2527.941777633154,2527.941777633154,2527.941777633154,93590.82931873295,75420.01625258592,81855.891543339,93590.82931873295
2017-02-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2100.127243816969,2100.127243816969,2100.127243816969,2100.127243816969,94085.6234060945,75914.81033994746,82350.68563070055,94085.6234060945
2017-02-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2133.1447581332177,2133.1447581332177,2133.1447581332177,2133.1447581332177,93996.4113332741,75825.59826712706,82261.47355788015,93996.4113332741
2017-02-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3263.308288336033,3263.308288336033,3263.308288336033,3263.308288336033,94187.59497846616,76016.78191231913,82452.65720307222,94187.59497846616
2017-02-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3087.6227462122915,3087.6227462122915,3087.6227462122915,3087.6227462122915,94352.18826965406,76181.37520350702,82617.25049426011,94352.18826965406
2017-02-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2201.1944037841167,2201.1944037841167,2201.1944037841167,2201.1944037841167,94781.81740655564,76611.0043404086,83046.87963116169,94781.81740655564
2017-02-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1342.7535655976972,1342.7535655976972,1342.7535655976972,1342.7535655976972,95355.85642373958,77185.04335759254,83620.91864834563,95355.85642373958
2017-02-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1448.346301466343,1448.346301466343,1448.346301466343,1448.346301466343,95045.14437167323,76874.3313055262,83310.20659627928,95045.14437167323
2017-02-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2627.2325750694145,2627.2325750694145,2627.2325750694145,2627.2325750694145,93696.94363762741,75526.13057148037,81962.00586223346,93696.94363762741
2017-02-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2563.5293908506865,2563.5293908506865,2563.5293908506865,2563.5293908506865,93343.3370056299,75172.52393948287,81608.39923023595,93343.3370056299
2017-02-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93427.50218166085,75256.68911551381,81692.5644062669,93427.50218166085
2017-02-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93445.35143737309,75274.53837122605,81710.41366197914,93445.35143737309
2017-02-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93437.10839350219,75266.29532735515,81702.17061810824,93437.10839350219
2017-02-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93500.85206729034,75330.0390011433,81765.91429189639,93500.85206729034
2017-02-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93507.1118454365,75336.29877928947,81772.17407004256,93507.1118454365
2017-02-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93591.70343185007,75420.89036570303,81856.76565645612,93591.70343185007
2017-02-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93701.6481481709,75530.83508202387,81966.71037277696,93701.6481481709
2017-03-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93559.13720642612,75388.32414027909,81824.19943103218,93559.13720642612
2017-03-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93692.99903652351,75522.18597037648,81958.06126112957,93692.99903652351
2017-03-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93709.10102432757,75538.28795818053,81974.16324893362,93709.10102432757
2017-03-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93937.64021553379,75766.82714938675,82202.70244013984,93937.64021553379
2017-03-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93953.9534179403,75783.14035179326,82219.01564254635,93953.9534179403
2017-03-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93927.63002718729,75756.81696104025,82192.69225179334,93927.63002718729
2017-03-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,94063.91640693112,75893.10334078409,82328.97863153717,94063.91640693112
2017-03-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,94027.09684609808,75856.28377995105,82292.15907070413,94027.09684609808
2017-03-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,94185.13258142932,76014.31951528229,82450.19480603538,94185.13258142932
2017-03-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,94059.01410969789,75888.20104355086,82324.07633430394,94059.01410969789
2017-03-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,94130.61973628518,75959.80667013815,82395.68196089123,94130.61973628518
2017-03-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,94248.1485858059,76077.33551965887,82513.21081041195,94248.1485858059
2017-03-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5488.296439775848,5488.296439775848,5488.296439775848,5488.296439775848,93970.9862867177,75800.17322057066,82236.04851132375,93970.9862867177
2017-03-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4711.235651872819,4711.235651872819,4711.235651872819,4711.235651872819,93995.36444342206,75824.55137727503,82260.42666802811,93995.36444342206
2017-03-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4316.856943639228,4316.856943639228,4316.856943639228,4316.856943639228,94041.32594989846,75870.51288375142,82306.38817450451,94041.32594989846
2017-03-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4235.879563485039,4235.879563485039,4235.879563485039,4235.879563485039,93857.54719246994,75686.7341263229,82122.60941707599,93857.54719246994
2017-03-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3772.350897208671,3772.350897208671,3772.350897208671,3772.350897208671,93943.52857941529,75772.71551326825,82208.59080402134,93943.52857941529
2017-03-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3691.825412028469,3691.825412028469,3691.825412028469,3691.825412028469,93951.43562387652,75780.62255772948,82216.49784848257,93951.43562387652
2017-03-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3623.619495897903,3623.619495897903,3623.619495897903,3623.619495897903,94034.37367000524,75863.5606038582,82299.43589461129,94034.37367000524
2017-03-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3818.3937593195587,3818.3937593195587,3818.3937593195587,3818.3937593195587,94125.10409952211,75954.29103337508,82390.16632412816,94125.10409952211
2017-03-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3922.2368349399185,3922.2368349399185,3922.2368349399185,3922.2368349399185,94137.61930510285,75966.80623895582,82402.6815297089,94137.61930510285
2017-03-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4183.855046676472,4183.855046676472,4183.855046676472,4183.855046676472,94051.139630683,75880.32656453596,82316.20185528905,94051.139630683
2017-03-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4012.5005206733476,4012.5005206733476,4012.5005206733476,4012.5005206733476,94017.02143214457,75846.20836599753,82282.08365675062,94017.02143214457
2017-04-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3717.2254403445404,3717.2254403445404,3717.2254403445404,3717.2254403445404,94020.12222356163,75849.3091574146,82285.18444816768,94020.12222356163
2017-04-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3878.4026786771137,3878.4026786771137,3878.4026786771137,3878.4026786771137,94010.83718578448,75840.02411963744,82275.89941039053,94010.83718578448
2017-04-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3348.756666191737,3348.756666191737,3348.756666191737,3348.756666191737,94064.6007480002,75893.78768185317,82329.66297260625,94064.6007480002
2017-04-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3716.570594747318,3716.570594747318,3716.570594747318,3716.570594747318,94049.94158985885,75879.12852371181,82315.0038144649,94049.94158985885
2017-04-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3511.7672816639533,3511.7672816639533,3511.7672816639533,3511.7672816639533,93963.65580339264,75792.8427372456,82228.7180279987,93963.65580339264
2017-04-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3237.8030695765046,3237.8030695765046,3237.8030695765046,3237.8030695765046,94046.98134312895,75876.16827698192,82312.043567735,94046.98134312895
2017-04-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3196.1167818865506,3196.1167818865506,3196.1167818865506,3196.1167818865506,94023.62581940624,75852.8127532592,82288.68804401229,94023.62581940624
2017-04-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2918.4034028610913,2918.4034028610913,2918.4034028610913,2918.4034028610913,94015.47948371642,75844.66641756939,82280.54170832247,94015.47948371642
2017-04-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2767.6643623518758,2767.6643623518758,2767.6643623518758,2767.6643623518758,93953.51966405567,75782.70659790863,82218.58188866172,93953.51966405567
2017-04-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2680.754490970983,2680.754490970983,2680.754490970983,2680.754490970983,94192.66381220659,76021.85074605956,82457.72603681264,94192.66381220659
2017-04-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2724.6725012359675,2724.6725012359675,2724.6725012359675,2724.6725012359675,94155.77178642224,75984.9587202752,82420.83401102829,94155.77178642224
2017-04-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2706.20012936322,2706.20012936322,2706.20012936322,2706.20012936322,94190.22257640911,76019.40951026208,82455.28480101516,94190.22257640911
2017-04-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2770.770707848482,2770.770707848482,2770.770707848482,2770.770707848482,94358.11672237935,76187.30365623231,82623.1789469854,94358.11672237935
2017-04-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94187.61370446323,76016.8006383162,82452.67592906929,94187.61370446323
2017-04-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94181.64374004165,76010.83067389461,82446.7059646477,94181.64374004165
2017-04-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94006.80683751637,75835.99377136934,82271.86906212242,94006.80683751637
2017-04-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94054.91698030825,75884.10391416121,82319.9792049143,94054.91698030825
2017-04-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,93740.50386222126,75569.69079607422,82005.56608682731,93740.50386222126
2017-04-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94041.67503470182,75870.86196855479,82306.73725930788,94041.67503470182
2017-05-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94731.99967111065,76561.18660496362,82997.0618957167,94731.99967111065
2017-05-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94432.90138365538,76262.08831750834,82697.96360826143,94432.90138365538
2017-05-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94372.88910998101,76202.07604383398,82637.95133458707,94372.88910998101
2017-05-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94380.78130314546,76209.96823699842,82645.84352775151,94380.78130314546
