Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2017-05-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,94469.40933631174,76298.59627016471,82734.4715609178,94469.40933631174
2017-05-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95146.60987493512,76975.79680878809,83411.67209954117,95146.60987493512
2017-05-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95346.7624747844,77175.94940863736,83611.82469939045,95346.7624747844
2017-05-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95732.96869591693,77562.1556297699,83998.03092052299,95732.96869591693
2017-05-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95594.86775567126,77424.05468952423,83859.92998027732,95594.86775567126
2017-05-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95851.77936923737,77680.96630309033,84116.84159384342,95851.77936923737
2017-05-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96444.83203641186,78274.01897026482,84709.89426101791,96444.83203641186
2017-05-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96114.4939814806,77943.68091533356,84379.55620608665,96114.4939814806
2017-05-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96139.57628443278,77968.76321828575,84404.63850903884,96139.57628443278
2017-05-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96414.36119895126,78243.54813280422,84679.42342355731,96414.36119895126
2017-05-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96261.67878538789,78090.86571924086,84526.74100999394,96261.67878538789
2017-05-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96310.62171363737,78139.80864749034,84575.68393824343,96310.62171363737
2017-05-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96292.80105572962,78121.98798958259,84557.86328033567,96292.80105572962
2017-05-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96125.29781235568,77954.48474620865,84390.36003696173,96125.29781235568
2017-05-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96131.40218925034,77960.5891231033,84396.46441385639,96131.40218925034
2017-05-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96061.58802413824,77890.7749579912,84326.65024874429,96061.58802413824
2017-05-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96029.27720809961,77858.46414195257,84294.33943270566,96029.27720809961
2017-05-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95894.47288901242,77723.65982286539,84159.53511361848,95894.47288901242
2017-06-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96078.28293923987,77907.46987309284,84343.34516384592,96078.28293923987
2017-06-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96061.5450123162,77890.73194616917,84326.60723692225,96061.5450123162
2017-06-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96000.02245806274,77829.2093919157,84265.08468266879,96000.02245806274
2017-06-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95932.4051253791,77761.59205923206,84197.46734998515,95932.4051253791
2017-06-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,95971.91702036303,77801.103954216,84236.97924496909,95971.91702036303
2017-06-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96195.75785391638,78024.94478776935,84460.82007852243,96195.75785391638
2017-06-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96265.94429705734,78095.13123091031,84531.0065216634,96265.94429705734
2017-06-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96401.38841355895,78230.57534741191,84666.450638165,96401.38841355895
2017-06-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96528.15385272098,78357.34078657394,84793.21607732703,96528.15385272098
2017-06-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96432.13810297498,78261.32503682794,84697.20032758103,96432.13810297498
2017-06-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96464.13567858213,78293.32261243509,84729.19790318818,96464.13567858213
2017-06-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,2691.840934687876,2691.840934687876,2691.840934687876,2691.840934687876,96748.1266545658,78577.31358841876,85013.18887917185,96748.1266545658
2017-06-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,674.7385987393791,674.7385987393791,674.7385987393791,674.7385987393791,96758.50276749302,78587.68970134598,85023.56499209907,96758.50276749302
2017-06-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1324.297771322541,1324.297771322541,1324.297771322541,1324.297771322541,96819.87241717824,78649.0593510312,85084.93464178429,96819.87241717824
2017-06-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,1990.0658505070023,1990.0658505070023,1990.0658505070023,1990.0658505070023,96705.91723618633,78535.1041700393,84970.97946079238,96705.91723618633
2017-06-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3635.7121805752395,3635.7121805752395,3635.7121805752395,3635.7121805752395,96084.8469866577,77914.03392051067,84349.90921126376,96084.8469866577
2017-06-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3745.3998418952106,3745.3998418952106,3745.3998418952106,3745.3998418952106,95906.7123982273,77735.89933208027,84171.77462283336,95906.7123982273
2017-06-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3806.0307548285928,3806.0307548285928,3806.0307548285928,3806.0307548285928,96050.16300287424,77879.3499367272,84315.22522748029,96050.16300287424
2017-06-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3512.2808076941874,3512.2808076941874,3512.2808076941874,3512.2808076941874,96074.74624611135,77903.93317996431,84339.8084707174,96074.74624611135
2017-06-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4496.419916018844,4496.419916018844,4496.419916018844,4496.419916018844,96205.67122593964,78034.85815979261,84470.7334505457,96205.67122593964
2017-06-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5200.101769793895,5200.101769793895,5200.101769793895,5200.101769793895,96324.29519762448,78153.48213147745,84589.35742223053,96324.29519762448
2017-06-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5342.7156227438245,5342.7156227438245,5342.7156227438245,5342.7156227438245,95554.97113965033,77384.15807350329,83820.03336425638,95554.97113965033
2017-07-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5666.725751308841,5666.725751308841,5666.725751308841,5666.725751308841,95989.45509747509,77818.64203132805,84254.51732208114,95989.45509747509
2017-07-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5179.940381915541,5179.940381915541,5179.940381915541,5179.940381915541,96233.57203062437,78062.75896447734,84498.63425523043,96233.57203062437
2017-07-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4941.0813721206505,4941.0813721206505,4941.0813721206505,4941.0813721206505,96292.45011078753,78121.63704464049,84557.51233539358,96292.45011078753
2017-07-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5530.811977938865,5530.811977938865,5530.811977938865,5530.811977938865,96174.04098494002,78003.22791879298,84439.10320954607,96174.04098494002
2017-07-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5409.1651203556685,5409.1651203556685,5409.1651203556685,5409.1651203556685,96084.17393064639,77913.36086449935,84349.23615525244,96084.17393064639
2017-07-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5552.6592118144035,5552.6592118144035,5552.6592118144035,5552.6592118144035,96205.22566768876,78034.41260154173,84470.28789229481,96205.22566768876
2017-07-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5386.134611836285,5386.134611836285,5386.134611836285,5386.134611836285,96146.91141193826,77976.09834579122,84411.97363654431,96146.91141193826
2017-07-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5290.237926074769,5290.237926074769,5290.237926074769,5290.237926074769,96429.26743883104,78258.454372684,84694.32966343709,96429.26743883104
2017-07-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4398.022045563324,4398.022045563324,4398.022045563324,4398.022045563324,96461.40464884159,78290.59158269456,84726.46687344764,96461.40464884159
2017-07-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4165.575555667747,4165.575555667747,4165.575555667747,4165.575555667747,96773.57813219214,78602.7650660451,85038.64035679819,96773.57813219214
2017-07-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,4398.296043416136,4398.296043416136,4398.296043416136,4398.296043416136,96883.40721852914,78712.59415238211,85148.4694431352,96883.40721852914
2017-07-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3657.4064222195884,3657.4064222195884,3657.4064222195884,3657.4064222195884,96911.98693769984,78741.1738715528,85177.04916230589,96911.98693769984
2017-07-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,3502.6072376777884,3502.6072376777884,3502.6072376777884,3502.6072376777884,96570.54764118907,78399.73457504204,84835.60986579512,96570.54764118907
2017-07-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,6469.48208746803,6469.48208746803,6469.48208746803,6469.48208746803,96570.01185652567,78399.19879037864,84835.07408113172,96570.01185652567
2017-07-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,5215.032862382126,5215.032862382126,5215.032862382126,5215.032862382126,96792.39737821603,78621.584312069,85057.45960282208,96792.39737821603
2017-07-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,6631.176633298164,6631.176633298164,6631.176633298164,6631.176633298164,96759.79016174865,78588.97709560161,85024.8523863547,96759.79016174865
2017-07-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,7047.709601133363,7047.709601133363,7047.709601133363,7047.709601133363,96073.14293353236,77902.32986738533,84338.20515813841,96073.14293353236
2017-07-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10162.224055329105,10162.224055329105,10162.224055329105,10162.224055329105,95202.79032119364,77031.9772550466,83467.85254579969,95202.79032119364
2017-07-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10741.71791133238,10741.71791133238,10741.71791133238,10741.71791133238,95127.43396681827,76956.62090067123,83392.49619142432,95127.43396681827
2017-07-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10533.61587765452,10533.61587765452,10533.61587765452,10533.61587765452,95248.87542303442,77078.06235688739,83513.93764764047,95248.87542303442
2017-08-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11006.467728070216,11006.467728070216,11006.467728070216,11006.467728070216,95262.52929495904,77091.716228812,83527.59151956509,95262.52929495904
2017-08-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11299.541029591812,11299.541029591812,11299.541029591812,11299.541029591812,95821.1096372169,77650.29657106986,84086.17186182295,95821.1096372169
2017-08-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10898.315418803133,10898.315418803133,10898.315418803133,10898.315418803133,96149.10561655439,77978.29255040735,84414.16784116044,96149.10561655439
2017-08-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11858.361534573138,11858.361534573138,11858.361534573138,11858.361534573138,96511.40293795918,78340.58987181215,84776.46516256523,96511.40293795918
2017-08-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11423.096693022642,11423.096693022642,11423.096693022642,11423.096693022642,96922.36049474077,78751.54742859374,85187.42271934683,96922.36049474077
2017-08-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11068.269720417447,11068.269720417447,11068.269720417447,11068.269720417447,96976.61338295811,78805.80031681107,85241.67560756416,96976.61338295811
2017-08-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11556.285316355526,11556.285316355526,11556.285316355526,11556.285316355526,96973.35312677291,78802.54006062588,85238.41535137896,96973.35312677291
2017-08-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9534.521761172684,9534.521761172684,9534.521761172684,9534.521761172684,96263.3622414805,78092.54917533346,84528.42446608655,96263.3622414805
2017-08-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10120.143536932068,10120.143536932068,10120.143536932068,10120.143536932068,96880.37479922757,78709.56173308054,85145.43702383363,96880.37479922757
2017-08-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9443.58431074,9443.58431074,9443.58431074,9443.58431074,97367.95711811841,79197.14405197138,85633.01934272447,97367.95711811841
2017-08-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9672.318771692691,9672.318771692691,9672.318771692691,9672.318771692691,97074.35056605842,78903.53749991138,85339.41279066447,97074.35056605842
2017-08-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9216.823787370347,9216.823787370347,9216.823787370347,9216.823787370347,97050.05637243693,78879.24330628989,85315.11859704298,97050.05637243693
2017-08-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,8912.88956624607,8912.88956624607,8912.88956624607,8912.88956624607,97749.41179714538,79578.59873099835,86014.47402175143,97749.41179714538
2017-08-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,97792.2246436046,79621.41157745756,86057.28686821065,97792.2246436046
2017-08-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,97853.08514789469,79682.27208174765,86118.14737250074,97853.08514789469
2017-08-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,97816.84825704386,79646.03519089683,86081.91048164992,97816.84825704386
2017-08-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,97904.89803320565,79734.08496705862,86169.9602578117,97904.89803320565
2017-08-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,97884.27555329958,79713.46248715254,86149.33777790563,97884.27555329958
2017-08-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,97934.08339541755,79763.27032927051,86199.1456200236,97934.08339541755
2017-08-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98103.87313366728,79933.06006752024,86368.93535827333,98103.87313366728
2017-08-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98166.0055321746,79995.19246602757,86431.06775678066,98166.0055321746
2017-08-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98188.49354420323,80017.6804780562,86453.55576880928,98188.49354420323
2017-08-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98207.32513305126,80036.51206690422,86472.38735765731,98207.32513305126
2017-09-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98249.88926321152,80079.07619706448,86514.95148781757,98249.88926321152
