Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2017-09-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98314.17871687119,80143.36565072415,86579.24094147724,98314.17871687119
2017-09-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98369.24302366376,80198.42995751672,86634.30524826981,98369.24302366376
2017-09-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98219.9425162808,80049.12945013377,86485.00474088686,98219.9425162808
2017-09-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98132.28029939742,79961.46723325038,86397.34252400347,98132.28029939742
2017-09-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98392.39606773248,80221.58300158544,86657.45829233853,98392.39606773248
2017-09-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98522.52862448222,80351.71555833519,86787.59084908827,98522.52862448222
2017-09-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,98898.1569542517,80727.34388810466,87163.21917885775,98898.1569542517
2017-09-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,99001.47978094476,80830.66671479773,87266.54200555081,99001.47978094476
2017-09-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9911.672616646392,9911.672616646392,9911.672616646392,9911.672616646392,99106.72170278104,80935.908636634,87371.78392738709,99106.72170278104
2017-09-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,9808.00586396386,9808.00586396386,9808.00586396386,9808.00586396386,99117.71014486486,80946.89707871783,87382.77236947091,99117.71014486486
2017-09-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10619.46885780769,10619.46885780769,10619.46885780769,10619.46885780769,99129.09445348755,80958.28138734051,87394.1566780936,99129.09445348755
2017-09-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11551.242994677974,11551.242994677974,11551.242994677974,11551.242994677974,99105.92568859062,80935.11262244359,87370.98791319667,99105.92568859062
2017-09-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12311.081798336003,12311.081798336003,12311.081798336003,12311.081798336003,99129.81567921583,80959.00261306879,87394.87790382188,99129.81567921583
2017-09-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,13175.822223409545,13175.822223409545,13175.822223409545,13175.822223409545,99110.19360265788,80939.38053651084,87375.25582726393,99110.19360265788
2017-09-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12874.842852181522,12874.842852181522,12874.842852181522,12874.842852181522,99031.96076485584,80861.14769870881,87297.0229894619,99031.96076485584
2017-09-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12867.125912250369,12867.125912250369,12867.125912250369,12867.125912250369,99098.32670335425,80927.51363720722,87363.3889279603,99098.32670335425
2017-09-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12659.698607715662,12659.698607715662,12659.698607715662,12659.698607715662,99147.69126904989,80976.87820290285,87412.75349365594,99147.69126904989
2017-09-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,13079.91832224885,13079.91832224885,13079.91832224885,13079.91832224885,99178.57270713523,81007.7596409882,87443.63493174128,99178.57270713523
2017-09-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12739.480370490812,12739.480370490812,12739.480370490812,12739.480370490812,99262.60037763952,81091.78731149249,87527.66260224557,99262.60037763952
2017-10-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12586.154028922552,12586.154028922552,12586.154028922552,12586.154028922552,99268.30909414776,81097.49602800072,87533.37131875381,99268.30909414776
2017-10-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12232.121443428448,12232.121443428448,12232.121443428448,12232.121443428448,99295.93092610361,81125.11785995658,87560.99315070966,99295.93092610361
2017-10-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11535.269215835026,11535.269215835026,11535.269215835026,11535.269215835026,99294.48883941374,81123.6757732667,87559.55106401979,99294.48883941374
2017-10-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10501.701221896219,10501.701221896219,10501.701221896219,10501.701221896219,99349.46738474071,81178.65431859368,87614.52960934676,99349.46738474071
2017-10-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10946.134099780349,10946.134099780349,10946.134099780349,10946.134099780349,99391.545370935,81220.73230478796,87656.60759554105,99391.545370935
2017-10-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,10642.411060842453,10642.411060842453,10642.411060842453,10642.411060842453,99458.41676368262,81287.60369753558,87723.47898828867,99458.41676368262
2017-10-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,11242.727917916374,11242.727917916374,11242.727917916374,11242.727917916374,99478.41554366169,81307.60247751465,87743.47776826774,99478.41554366169
2017-10-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,12386.187407819089,12386.187407819089,12386.187407819089,12386.187407819089,99533.26294064987,81362.44987450284,87798.32516525593,99533.26294064987
2017-10-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,14009.651587903034,14009.651587903034,14009.651587903034,14009.651587903034,99484.00720785791,81313.19414171088,87749.06943246396,99484.00720785791
2017-10-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,14298.242400236428,14298.242400236428,14298.242400236428,14298.242400236428,99509.8050108389,81338.99194469186,87774.86723544495,99509.8050108389
2017-10-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,13967.969449633267,13967.969449633267,13967.969449633267,13967.969449633267,99533.76917250478,81362.95610635774,87798.83139711083,99533.76917250478
2017-10-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,14257.011425212724,14257.011425212724,14257.011425212724,14257.011425212724,99582.80141502689,81411.98834887985,87847.86363963294,99582.80141502689
2017-10-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,16121.371954196133,16121.371954196133,16121.371954196133,16121.371954196133,99699.44625612139,81528.63318997435,87964.50848072744,99699.44625612139
2017-10-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,15997.043008681852,15997.043008681852,15997.043008681852,15997.043008681852,98778.8298755528,80608.01680940576,87043.89210015885,98778.8298755528
2017-10-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18427.980791273178,18427.980791273178,18427.980791273178,18427.980791273178,98523.3940986176,80352.58103247057,86788.45632322365,98523.3940986176
2017-10-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,17161.302188346395,17161.302188346395,17161.302188346395,17161.302188346395,98594.43589721015,80423.62283106311,86859.4981218162,98594.43589721015
2017-10-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,17182.013906982727,17182.013906982727,17182.013906982727,17182.013906982727,98578.68766687694,80407.8746007299,86843.74989148299,98578.68766687694
2017-10-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,17118.121759911068,17118.121759911068,17118.121759911068,17118.121759911068,98530.12795317895,80359.31488703191,86795.190177785,98530.12795317895
2017-10-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,17311.377911651507,17311.377911651507,17311.377911651507,17311.377911651507,98476.96729394048,80306.15422779345,86742.02951854654,98476.96729394048
2017-10-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18422.860015232465,18422.860015232465,18422.860015232465,18422.860015232465,96846.48924720543,78675.6761810584,85111.55147181149,96846.48924720543
2017-10-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18245.01392239367,18245.01392239367,18245.01392239367,18245.01392239367,97154.86597955902,78984.05291341199,85419.92820416507,97154.86597955902
2017-10-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18862.54440754745,18862.54440754745,18862.54440754745,18862.54440754745,97249.70271536591,79078.88964921888,85514.76493997197,97249.70271536591
2017-11-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18430.82376603014,18430.82376603014,18430.82376603014,18430.82376603014,97175.27657200233,79004.4635058553,85440.33879660838,97175.27657200233
2017-11-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18783.960475696716,18783.960475696716,18783.960475696716,18783.960475696716,96903.01047461038,78732.19740846334,85168.07269921643,96903.01047461038
2017-11-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18856.703820198192,18856.703820198192,18856.703820198192,18856.703820198192,97106.0894727637,78935.27640661667,85371.15169736976,97106.0894727637
2017-11-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18679.443339018966,18679.443339018966,18679.443339018966,18679.443339018966,96754.55201461329,78583.73894846626,85019.61423921934,96754.55201461329
2017-11-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,18747.800662084483,18747.800662084483,18747.800662084483,18747.800662084483,97181.04844714212,79010.23538099509,85446.11067174817,97181.04844714212
2017-11-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,19350.64103981678,19350.64103981678,19350.64103981678,19350.64103981678,97003.58134579728,78832.76827965025,85268.64357040334,97003.58134579728
2017-11-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,19564.43083851505,19564.43083851505,19564.43083851505,19564.43083851505,97393.86102429731,79223.04795815027,85658.92324890336,97393.86102429731
2017-11-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,20300.537482524873,20300.537482524873,20300.537482524873,20300.537482524873,98112.98525432963,79942.1721881826,86378.04747893568,98112.98525432963
2017-11-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,20168.02148354845,20168.02148354845,20168.02148354845,20168.02148354845,98145.51270437171,79974.69963822467,86410.57492897776,98145.51270437171
2017-11-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,20688.052066828706,20688.052066828706,20688.052066828706,20688.052066828706,97421.26740091061,79250.45433476358,85686.32962551666,97421.26740091061
2017-11-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,19629.37715348322,19629.37715348322,19629.37715348322,19629.37715348322,97846.346113635,79675.53304748796,86111.40833824105,97846.346113635
2017-11-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,22580.267242224538,22580.267242224538,22580.267242224538,22580.267242224538,97636.37098338106,79465.55791723402,85901.43320798711,97636.37098338106
2017-11-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,22870.705263121752,22870.705263121752,22870.705263121752,22870.705263121752,98089.66665758938,79918.85359144234,86354.72888219543,98089.66665758938
2017-11-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,22705.921419192106,22705.921419192106,22705.921419192106,22705.921419192106,98139.87456847774,79969.0615023307,86404.93679308379,98139.87456847774
2017-11-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,22752.028320531244,22752.028320531244,22752.028320531244,22752.028320531244,98061.31535185967,79890.50228571263,86326.37757646572,98061.31535185967
2017-11-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,22737.096657646238,22737.096657646238,22737.096657646238,22737.096657646238,98144.6350606978,79973.82199455076,86409.69728530385,98144.6350606978
2017-11-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,21708.05873278319,21708.05873278319,21708.05873278319,21708.05873278319,98166.00226478046,79995.18919863342,86431.06448938651,98166.00226478046
2017-11-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,20992.415483633522,20992.415483633522,20992.415483633522,20992.415483633522,98416.97428127215,80246.16121512512,86682.0365058782,98416.97428127215
2017-11-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,19613.5453753795,19613.5453753795,19613.5453753795,19613.5453753795,98393.16579655232,80222.35273040528,86658.22802115837,98393.16579655232
2017-11-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,22281.70962014934,22281.70962014934,22281.70962014934,22281.70962014934,98168.26028632908,79997.44722018205,86433.32251093513,98168.26028632908
2017-11-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,20848.819599114126,20848.819599114126,20848.819599114126,20848.819599114126,97927.93847125652,79757.12540510949,86193.00069586257,97927.93847125652
2017-12-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,22321.38808026153,22321.38808026153,22321.38808026153,22321.38808026153,97911.83759353799,79741.02452739095,86176.89981814404,97911.83759353799
2017-12-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,27965.325974679436,27965.325974679436,27965.325974679436,27965.325974679436,97222.01573531656,79051.20266916952,85487.07795992261,97222.01573531656
2017-12-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,29100.74361160805,29100.74361160805,29100.74361160805,29100.74361160805,97481.91529689846,79311.10223075142,85746.97752150451,97481.91529689846
2017-12-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,30413.44306236552,30413.44306236552,30413.44306236552,30413.44306236552,98040.6271879552,79869.81412180816,86305.68941256125,98040.6271879552
2017-12-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,30833.347344958805,30833.347344958805,30833.347344958805,30833.347344958805,98214.9816241765,80044.16855802946,86480.04384878254,98214.9816241765
2017-12-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,30334.119591364986,30334.119591364986,30334.119591364986,30334.119591364986,97988.94466830138,79818.13160215435,86254.00689290743,97988.94466830138
2017-12-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,28781.168479657732,28781.168479657732,28781.168479657732,28781.168479657732,98090.09628463327,79919.28321848623,86355.15850923932,98090.09628463327
2017-12-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,28936.18945009343,28936.18945009343,28936.18945009343,28936.18945009343,98057.71198864258,79886.89892249554,86322.77421324863,98057.71198864258
2017-12-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,28817.783039201517,28817.783039201517,28817.783039201517,28817.783039201517,98033.98618978728,79863.17312364024,86299.04841439333,98033.98618978728
2017-12-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,29121.383015765925,29121.383015765925,29121.383015765925,29121.383015765925,97972.99220956396,79802.17914341693,86238.05443417002,97972.99220956396
2017-12-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,31484.782282765955,31484.782282765955,31484.782282765955,31484.782282765955,97660.6543960697,79489.84132992267,85925.71662067575,97660.6543960697
2017-12-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,29538.700208648574,29538.700208648574,29538.700208648574,29538.700208648574,97675.51405382203,79504.700987675,85940.57627842808,97675.51405382203
2017-12-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,30100.23774124193,30100.23774124193,30100.23774124193,30100.23774124193,97695.32083277195,79524.50776662491,85960.383057378,97695.32083277195
2017-12-20,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,31454.858826488256,31454.858826488256,31454.858826488256,31454.858826488256,97585.94421245693,79415.1311463099,85851.00643706298,97585.94421245693
2017-12-21,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,31673.540798638132,31673.540798638132,31673.540798638132,31673.540798638132,97729.2777140725,79558.46464792546,85994.33993867855,97729.2777140725
2017-12-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,31346.337184575736,31346.337184575736,31346.337184575736,31346.337184575736,97765.28762545297,79594.47455930593,86030.34985005902,97765.28762545297
2017-12-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,30741.710857551545,30741.710857551545,30741.710857551545,30741.710857551545,97985.87913496327,79815.06606881623,86250.94135956932,97985.87913496327
2017-12-27,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,31180.980686737224,31180.980686737224,31180.980686737224,31180.980686737224,97997.78213514155,79826.96906899451,86262.8443597476,97997.78213514155
2017-12-28,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,31673.898697083,31673.898697083,31673.898697083,31673.898697083,98040.22491256846,79869.41184642143,86305.28713717451,98040.22491256846
2017-12-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,31965.086737390957,31965.086737390957,31965.086737390957,31965.086737390957,98041.252040538,79870.43897439097,86306.31426514406,98041.252040538
2018-01-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,30873.812563217012,30873.812563217012,30873.812563217012,30873.812563217012,98231.98915360845,80061.17608746141,86497.0513782145,98231.98915360845
2018-01-03,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,30268.93251830677,30268.93251830677,30268.93251830677,30268.93251830677,98178.31975431531,80007.50668816827,86443.38197892136,98178.31975431531
