Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2018-01-04,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,29723.418926659273,29723.418926659273,29723.418926659273,29723.418926659273,97953.4478407558,79782.63477460877,86218.51006536186,97953.4478407558
2018-01-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,27508.861590197776,27508.861590197776,27508.861590197776,27508.861590197776,98129.19607310463,79958.38300695759,86394.25829771068,98129.19607310463
2018-01-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26575.19579737913,26575.19579737913,26575.19579737913,26575.19579737913,98250.3945858914,80079.58151974436,86515.45681049745,98250.3945858914
2018-01-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26164.959745143773,26164.959745143773,26164.959745143773,26164.959745143773,98491.58555188775,80320.77248574072,86756.6477764938,98491.58555188775
2018-01-10,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26700.658699234133,26700.658699234133,26700.658699234133,26700.658699234133,98547.19256270467,80376.37949655764,86812.25478731073,98547.19256270467
2018-01-11,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26966.280311162584,26966.280311162584,26966.280311162584,26966.280311162584,98667.60140248784,80496.7883363408,86932.66362709389,98667.60140248784
2018-01-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,27002.743498389027,27002.743498389027,27002.743498389027,27002.743498389027,98727.423140486,80556.61007433897,86992.48536509206,98727.423140486
2018-01-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,27116.2870143475,27116.2870143475,27116.2870143475,27116.2870143475,99039.60067302664,80868.7876068796,87304.66289763269,99039.60067302664
2018-01-17,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,29483.857176622492,29483.857176622492,29483.857176622492,29483.857176622492,98942.85704088351,80772.04397473647,87207.91926548956,98942.85704088351
2018-01-18,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,29025.093050475465,29025.093050475465,29025.093050475465,29025.093050475465,99015.91692258976,80845.10385644273,87280.97914719582,99015.91692258976
2018-01-19,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,29627.586888134247,29627.586888134247,29627.586888134247,29627.586888134247,99077.05905431206,80906.24598816503,87342.12127891812,99077.05905431206
2018-01-22,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,27527.351727475994,27527.351727475994,27527.351727475994,27527.351727475994,99395.75739344768,81224.94432730065,87660.81961805373,99395.75739344768
2018-01-23,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26212.59005829203,26212.59005829203,26212.59005829203,26212.59005829203,99511.30355350254,81340.4904873555,87776.3657781086,99511.30355350254
2018-01-24,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26337.115116620436,26337.115116620436,26337.115116620436,26337.115116620436,99626.0546264234,81455.24156027636,87891.11685102945,99626.0546264234
2018-01-25,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26368.850337478914,26368.850337478914,26368.850337478914,26368.850337478914,99584.29330684966,81413.48024070263,87849.35553145572,99584.29330684966
2018-01-26,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,25600.44010375219,25600.44010375219,25600.44010375219,25600.44010375219,98423.70949652651,80252.89643037948,86688.77172113257,98423.70949652651
2018-01-29,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,23970.369882820058,23970.369882820058,23970.369882820058,23970.369882820058,98878.71341140731,80707.90034526028,87143.77563601336,98878.71341140731
2018-01-30,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,23981.148692164803,23981.148692164803,23981.148692164803,23981.148692164803,98888.73086743825,80717.91780129122,87153.7930920443,98888.73086743825
2018-01-31,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,25039.339987738174,25039.339987738174,25039.339987738174,25039.339987738174,98306.15104400413,80135.3379778571,86571.21326861018,98306.15104400413
2018-02-01,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,25038.446807235945,25038.446807235945,25038.446807235945,25038.446807235945,97792.40854539396,79621.59547924693,86057.47077000001,97792.40854539396
2018-02-02,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,20700.789295017836,20700.789295017836,20700.789295017836,20700.789295017836,95189.89978908561,77019.08672293858,83454.96201369166,95189.89978908561
2018-02-05,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,23583.070513549028,23583.070513549028,23583.070513549028,23583.070513549028,93679.93453161442,74859.19317802996,81944.99675622047,93679.93453161442
2018-02-06,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,20249.21876222035,20124.529846115853,20249.21876222035,20249.21876222035,94967.94166559819,74859.19317802996,83233.00389020424,94967.94166559819
2018-02-07,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,21793.541415181127,20124.529846115853,21793.541415181127,21793.541415181127,93816.64079767233,74859.19317802996,82081.70302227838,93816.64079767233
2018-02-08,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26330.425231603207,20124.529846115853,26330.425231603207,26330.425231603207,90763.15308310604,74859.19317802996,79028.21530771209,90763.15308310604
2018-02-09,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,24133.753589432454,20124.529846115853,24133.753589432454,24133.753589432454,92481.76637217333,74859.19317802996,80746.82859677938,92481.76637217333
2018-02-12,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,24129.130728404387,20124.529846115853,24129.130728404387,24129.130728404387,92524.68663158012,74859.19317802996,80789.74885618617,92524.68663158012
2018-02-13,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,24103.526631980552,20124.529846115853,24103.526631980552,24103.526631980552,92704.68149914267,74859.19317802996,80969.74372374872,92704.68149914267
2018-02-14,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,24350.376254405943,20124.529846115853,24350.376254405943,24350.376254405943,91271.28622443858,74859.19317802996,79536.34844904463,91271.28622443858
2018-02-15,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26011.277915151324,20124.529846115853,26011.277915151324,26011.277915151324,89776.94044881081,74859.19317802996,77505.62336551351,89776.94044881081
2018-02-16,31413.26006275683,31055.422995197237,5477.662742849672,31413.26006275683,-325933.80712598667,-34285.07786124025,2522.7804231228074,-26367.699216509354,-110753.907647499,-21469.17919533956,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,90047.36150527839,74859.19317802996,77505.62336551351,90047.36150527839
2018-02-20,31656.383041116642,31298.545973557048,5720.785721209482,31656.383041116642,-325690.68414762686,-34041.95488288044,2765.9034014826175,-26124.576238149544,-110569.12776195549,-21273.836984694004,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89822.16267300281,74633.99434575438,77280.42453323794,89822.16267300281
2018-02-21,33870.40308806859,33512.566020508995,7934.805768161546,33870.40308806859,-323476.6641006749,-31827.934835928492,4979.923448434565,-23910.556191197596,-109620.07369959704,-20848.081150753424,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89589.82223938219,74401.65391213377,77048.08409961732,89589.82223938219
2018-02-22,34060.81711284921,33702.980045289616,8125.219792942051,34060.81711284921,-323286.2500758943,-31637.52081114787,5170.337473215186,-23720.142166416976,-109402.5227949887,-20466.168931069435,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89771.14260087954,74582.97427363112,77229.40446111467,89771.14260087954
2018-02-23,34135.53667654132,33777.699608981726,8199.93935663416,34135.53667654132,-323211.5305122022,-31562.80124745576,5245.057036907296,-23645.422602724866,-110525.18966761604,-19694.239397128462,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89883.15202247212,74694.9836952237,77341.41388270725,89883.15202247212
2018-02-26,31735.194318401278,31377.357250841684,5799.596998494118,31735.194318401278,-325611.8728703422,-33963.143605595804,2844.5673464124557,-26046.059625574504,-111209.65362033993,-19804.879463300458,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,90107.9372940259,74919.76896677748,77566.19915426103,90107.9372940259
2018-02-27,30694.64294195315,30336.805874393554,4759.045622046106,30694.64294195315,-326652.42424679035,-35003.69498204393,1822.412490636576,-27049.817960678134,-112231.18821505178,-20859.58416205691,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,90047.57415247522,74859.4058252268,77505.83601271035,90047.57415247522
2018-02-28,30767.386392780114,30409.54932522052,4831.789072872954,30767.386392780114,-326579.6807959634,-34930.95153121697,1909.8941828074167,-26947.5980271633,-111960.68324289843,-20981.288790197577,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89691.69477445469,74503.52644720627,77149.95663468982,89691.69477445469
2018-03-01,28529.520306234364,28171.68323867477,2593.922986327205,28529.520306234364,-328817.54688250914,-37168.81761776272,-307.02995892369654,-29143.580224079662,-111730.50922469306,-21926.785060600727,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89282.33236984047,74094.16404259205,76740.5942300756,89282.33236984047
2018-03-02,30271.9998917497,29914.162824190105,4336.40257184254,30271.9998917497,-327075.0672969938,-35426.33803224738,1428.1327908068197,-27415.73431013408,-111521.15456420986,-20885.688782065758,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,88964.85194684472,73776.6836195963,76423.11380707985,88964.85194684472
2018-03-05,31072.20888893935,30714.371821379755,5136.611569032189,31072.20888893935,-326274.85829980415,-34626.12903505773,2209.4025106397457,-26653.40386765788,-113415.43533832848,-21288.408253302332,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89467.01651368756,74278.84818643914,76925.27837392269,89467.01651368756
2018-03-06,31487.808019755757,31129.970952196163,5552.210699848598,31487.808019755757,-325859.25916898774,-34210.529904241324,2559.1897836381104,-26369.42845247744,-113141.31454987905,-20880.8339547317,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89349.65359677118,74161.48526952276,76807.91545700631,89349.65359677118
2018-03-07,31651.403462011833,31293.56639445224,5715.806142104673,31651.403462011833,-325695.66372673167,-34046.93446198525,2732.3234171294607,-26186.7566277507,-112894.6987458989,-20646.254684088985,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89224.11713821441,74035.94881096599,76682.37899844954,89224.11713821441
2018-03-08,31494.864618816064,31137.02755125647,5559.267298908904,31494.864618816064,-325852.20256992744,-34203.47330518102,2449.9037135083927,-26595.057191797066,-112846.48252516007,-20447.997283518314,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89270.03490218171,74081.86657493329,76728.29676241684,89270.03490218171
2018-03-09,30578.50994861708,30220.672881057486,4642.912628709921,30578.50994861708,-326768.5572401264,-35119.82797538,1078.6471130275168,-28421.215722559835,-112353.6037356389,-19926.12747696915,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89251.64555894816,74063.47723169974,76709.90741918329,89251.64555894816
2018-03-12,30158.801492437255,29800.96442487766,4223.204172530095,30158.801492437255,-327188.26569630625,-35539.53643155983,685.9253098582849,-28786.95087271859,-113069.81722714182,-20570.98626335559,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89577.58671905566,74389.41839180724,77035.84857929079,89577.58671905566
2018-03-13,29860.17123529222,29502.334167732624,3924.573915385059,29860.17123529222,-327486.8959534513,-35838.16668870486,146.19262828445062,-29567.785978721222,-113859.98530599824,-20877.452265841886,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89257.43613611697,74069.26780886855,76715.6979963521,89257.43613611697
2018-03-14,29707.449816139182,29349.612748579588,3771.8524962320225,29707.449816139182,-327639.6173726043,-35990.8881078579,-196.7593039436033,-30100.968424024293,-114590.91245395353,-21301.812580395606,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89159.75060048932,73971.5822732409,76618.01246072445,89159.75060048932
2018-03-15,29616.559996028547,29258.722928468953,3680.9626761213876,29616.559996028547,-327730.50719271495,-36081.777927968535,-327.8313054575119,-30272.222606941592,-114578.16730488325,-21254.923064808943,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89192.56820508,74004.39987783157,76650.83006531512,89192.56820508
2018-03-16,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,26996.294132793904,20124.529846115853,26996.294132793904,26996.294132793904,89679.15572086093,74490.98739361251,77137.41758109606,89679.15572086093
2018-03-19,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24785.12590646569,17913.36161978764,24785.12590646569,24785.12590646569,89735.0357046721,74546.86737742368,77193.29756490723,89735.0357046721
2018-03-20,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24457.75612475502,17585.991838076967,24457.75612475502,24457.75612475502,89359.13598567061,74170.96765842219,76817.39784590574,89359.13598567061
2018-03-21,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24539.642799105146,17667.878512427094,24539.642799105146,24539.642799105146,89399.57035724749,74211.40202999907,76857.83221748262,89399.57035724749
2018-03-22,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21866.73478204885,14994.970495370799,21866.73478204885,21866.73478204885,88950.46078037121,73762.29245312279,76408.72264060634,88950.46078037121
2018-03-23,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20612.941579207894,13741.177292529843,20612.941579207894,20612.941579207894,88537.55673427251,73349.38840702409,75995.81859450764,88537.55673427251
2018-03-26,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20734.0131208722,13862.24883419415,20734.0131208722,20734.0131208722,88673.85551508423,73485.6871878358,76132.11737531936,88673.85551508423
2018-03-27,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20399.082535622758,13527.318248944706,20399.082535622758,20399.082535622758,88647.05908523127,73458.89075798285,76105.3209454664,88647.05908523127
2018-03-28,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20425.738677327055,13553.974390649004,20425.738677327055,20425.738677327055,88594.41240254138,73406.24407529295,76052.6742627765,88594.41240254138
2018-03-29,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20517.558089034166,13645.793802356115,20517.558089034166,20517.558089034166,88801.80093750381,73613.63261025539,76260.06279773894,88801.80093750381
2018-04-02,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20132.32962467952,13260.56533800147,20132.32962467952,20132.32962467952,88887.77202611975,73699.60369887133,76346.03388635488,88887.77202611975
2018-04-03,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20401.383419452235,13529.619132774184,20401.383419452235,20401.383419452235,88728.44267633604,73540.27434908762,76186.70453657117,88728.44267633604
2018-04-04,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20491.614210316096,13619.849923638045,20491.614210316096,20491.614210316096,88651.4525646707,73463.28423742228,76109.71442490583,88651.4525646707
2018-04-05,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20917.26291133801,14045.498624659958,20917.26291133801,20917.26291133801,88587.05646610004,73398.88813885162,76045.31832633517,88587.05646610004
2018-04-06,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20084.397145772935,13212.632859094883,20084.397145772935,20084.397145772935,88802.35565813328,73614.18733088486,76260.61751836841,88802.35565813328
2018-04-09,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20073.218454743735,13201.454168065684,20073.218454743735,20073.218454743735,88900.81640850706,73712.64808125864,76359.07826874219,88900.81640850706
2018-04-10,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20479.51268868067,13607.748402002617,20479.51268868067,20479.51268868067,89083.80167463282,73895.6333473844,76542.06353486795,89083.80167463282
2018-04-11,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20008.184185058926,13136.419898380875,20008.184185058926,20008.184185058926,88991.17578939791,73803.00746214949,76449.43764963304,88991.17578939791
2018-04-12,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20631.428265802097,13759.663979124045,20631.428265802097,20631.428265802097,89057.65481649851,73869.48648925009,76515.91667673364,89057.65481649851
2018-04-13,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20487.86619363376,13616.101906955708,20487.86619363376,20487.86619363376,89088.7096462443,73900.54131899588,76546.97150647943,89088.7096462443
2018-04-16,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20915.385577230365,14043.621290552313,20915.385577230365,20915.385577230365,89134.48356620711,73946.31523895869,76592.74542644224,89134.48356620711
2018-04-17,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21386.5789030561,14514.814616378048,21386.5789030561,21386.5789030561,89174.0472919892,73985.87896474078,76632.30915222433,89174.0472919892
2018-04-18,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21212.687945722253,14340.923659044201,21212.687945722253,21212.687945722253,89352.19098607753,74164.02265882911,76810.45284631266,89352.19098607753
2018-04-19,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20946.09437038179,14074.330083703739,20946.09437038179,20946.09437038179,89615.91739194584,74427.74906469742,77074.17925218097,89615.91739194584
2018-04-20,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21215.995827276027,14344.231540597975,21215.995827276027,21215.995827276027,89611.06475314731,74422.89642589889,77069.32661338244,89611.06475314731
2018-04-23,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20352.024949564948,13480.260662886896,20352.024949564948,20352.024949564948,90261.71836466365,75073.55003741523,77719.98022489878,90261.71836466365
2018-04-24,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20565.672509630327,13693.908222952276,20565.672509630327,20565.672509630327,89736.04245389719,74547.87412664876,77194.30431413231,89736.04245389719
2018-04-25,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20895.697771208244,14023.933484530193,20895.697771208244,20895.697771208244,89910.13307886198,74721.96475161356,77368.39493909711,89910.13307886198
2018-04-26,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21048.689624330727,14176.925337652676,21048.689624330727,21048.689624330727,89459.14171994827,74270.97339269985,76917.4035801834,89459.14171994827
2018-04-27,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21292.20722851844,14420.442941840389,21292.20722851844,21292.20722851844,88560.36439934676,73372.19607209833,76018.62625958188,88560.36439934676
2018-04-30,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20729.172278762446,13857.407992084394,20729.172278762446,20729.172278762446,90169.23787163128,74981.06954438286,77627.49973186641,90169.23787163128
2018-05-01,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21091.283260067226,14219.518973389175,21091.283260067226,21091.283260067226,90590.20862074126,75402.04029349284,78048.4704809764,90590.20862074126
2018-05-02,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21934.81784624688,15063.053559568827,21934.81784624688,21934.81784624688,89002.27964685811,73814.11131960968,76460.54150709324,89002.27964685811
2018-05-03,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21683.95554025995,14812.1912535819,21683.95554025995,21683.95554025995,89544.93251606077,74356.76418881235,77003.1943762959,89544.93251606077
