Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2018-05-04,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23325.46775911562,16453.70347243757,23325.46775911562,23325.46775911562,90800.33603392611,75612.16770667769,78258.59789416124,90800.33603392611
2018-05-07,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23003.75698960235,16131.992702924297,23003.75698960235,23003.75698960235,91785.52287927992,76597.3545520315,79243.78473951505,91785.52287927992
2018-05-08,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23162.495343266288,16290.731056588236,23162.495343266288,23162.495343266288,91735.76871204167,76547.60038479324,79194.0305722768,91735.76871204167
2018-05-09,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24461.712671110407,17589.948384432355,24461.712671110407,24461.712671110407,91312.34141061828,76124.17308336985,78770.6032708534,91312.34141061828
2018-05-10,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23626.82320864743,16755.05892196938,23626.82320864743,23626.82320864743,91071.36388393398,75883.19555668556,78529.62574416911,91071.36388393398
2018-05-11,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23153.38344930124,16281.619162623188,23153.38344930124,23153.38344930124,91452.93614081433,76264.76781356568,78911.19800104946,91452.93614081433
2018-05-14,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21835.918544401182,14964.15425772313,21835.918544401182,21835.918544401182,92320.78133782395,77132.61301057553,79779.04319805908,92320.78133782395
2018-05-15,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20769.432756173424,13897.668469495373,20769.432756173424,20769.432756173424,93078.43567783851,77890.26735059009,80536.69753807364,93078.43567783851
2018-05-16,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22479.611473646015,15607.847186967963,22479.611473646015,22479.611473646015,92990.88703881996,77802.71871157154,80449.14889905509,92990.88703881996
2018-05-17,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22970.845121145016,16099.080834466964,22970.845121145016,22970.845121145016,93119.6224523941,77931.45412514568,80577.88431262923,93119.6224523941
2018-05-18,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22815.770021186676,15944.005734508624,22815.770021186676,22815.770021186676,93400.81529619312,78212.6469689447,80859.07715642825,93400.81529619312
2018-05-21,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22641.12074997404,15769.35646329599,22641.12074997404,22641.12074997404,93490.96386207966,78302.79553483124,80949.22572231479,93490.96386207966
2018-05-22,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23973.405550837284,17101.641264159232,23973.405550837284,23973.405550837284,93571.17540134513,78383.0070740967,81029.43726158026,93571.17540134513
2018-05-23,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23735.754088019952,16863.9898013419,23735.754088019952,23735.754088019952,93162.32627334236,77974.15794609394,80620.58813357749,93162.32627334236
2018-05-24,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23613.40687698603,16741.64259030798,23613.40687698603,23613.40687698603,92975.4710866285,77787.30275938008,80433.73294686363,92975.4710866285
2018-05-25,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23831.52286511869,16959.75857844064,23831.52286511869,23831.52286511869,93059.207875469,77871.03954822058,80517.46973570413,93059.207875469
2018-05-29,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22445.86812982557,15574.103843147517,22445.86812982557,22445.86812982557,93193.57810344617,78005.40977619775,80651.8399636813,93193.57810344617
2018-05-30,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23043.446955782943,16171.682669104892,23043.446955782943,23043.446955782943,93149.95852783415,77961.79020058573,80608.22038806928,93149.95852783415
2018-05-31,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23640.98482154368,16769.220534865628,23640.98482154368,23640.98482154368,93325.1301791158,78136.96185186738,80783.39203935093,93325.1301791158
2018-06-01,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23389.207634935854,16517.443348257802,23389.207634935854,23389.207634935854,93221.95408412605,78033.78575687762,80680.21594436117,93221.95408412605
2018-06-04,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22765.025232992368,15893.260946314316,22765.025232992368,22765.025232992368,92927.14402626688,77738.97569901845,80385.405886502,92927.14402626688
2018-06-05,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22764.65434371971,15892.890057041659,22764.65434371971,22764.65434371971,93070.77164019388,77882.60331294546,80529.03350042901,93070.77164019388
2018-06-06,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21762.27612199413,14890.51183531608,21762.27612199413,21762.27612199413,93099.23437947803,77911.06605222961,80557.49623971316,93099.23437947803
2018-06-07,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22106.128584362916,15234.364297684864,22106.128584362916,22106.128584362916,93347.83807452978,78159.66974728135,80806.0999347649,93347.83807452978
2018-06-08,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22039.028663860518,15167.264377182466,22039.028663860518,22039.028663860518,93148.7673519561,77960.59902470768,80607.02921219124,93148.7673519561
2018-06-11,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20572.114595708903,13700.350309030851,20572.114595708903,20572.114595708903,93261.88168260339,78073.71335535496,80720.14354283852,93261.88168260339
2018-06-12,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20842.750044343877,13970.985757665825,20842.750044343877,20842.750044343877,93054.6102011532,77866.44187390478,80512.87206138833,93054.6102011532
2018-06-13,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23072.756509255385,16200.992222577333,23072.756509255385,23072.756509255385,93078.93750531971,77890.76917807129,80537.19936555484,93078.93750531971
2018-06-14,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23242.491881688708,16370.727595010656,23242.491881688708,23242.491881688708,93100.80086732912,77912.6325400807,80559.06272756425,93100.80086732912
2018-06-15,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22437.836462315987,15566.072175637935,22437.836462315987,22437.836462315987,92713.64955716021,77525.48122991179,80171.91141739534,92713.64955716021
2018-06-18,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21261.72501175711,14389.960725079058,21261.72501175711,21261.72501175711,92779.52068588114,77591.35235863272,80237.78254611627,92779.52068588114
2018-06-19,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21526.17912502354,14654.414838345489,21526.17912502354,21526.17912502354,92814.10312926094,77625.93480201252,80272.36498949607,92814.10312926094
2018-06-20,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20971.16378073243,14099.399494054378,20971.16378073243,20971.16378073243,92636.43623214052,77448.2679048921,80094.69809237565,92636.43623214052
2018-06-21,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21124.737085995148,14252.972799317096,21124.737085995148,21124.737085995148,92667.92235355219,77479.75402630377,80126.18421378732,92667.92235355219
2018-06-22,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21651.033324861317,14779.269038183265,21651.033324861317,21651.033324861317,92835.37866352033,77647.2103362719,80293.64052375546,92835.37866352033
2018-06-25,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21024.463695419952,14152.6994087419,21024.463695419952,21024.463695419952,92836.26550861914,77648.09718137071,80294.52736885427,92836.26550861914
2018-06-26,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21098.16104650777,14226.396759829717,21098.16104650777,21098.16104650777,92994.77521313098,77806.60688588256,80453.03707336611,92994.77521313098
2018-06-27,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20760.463689330965,13888.699402652914,20760.463689330965,20760.463689330965,92731.97177076084,77543.80344351241,80190.23363099596,92731.97177076084
2018-06-28,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20706.129872692632,13834.365586014581,20706.129872692632,20706.129872692632,93017.9176254156,77829.74929816718,80476.17948565073,93017.9176254156
2018-06-29,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20585.969054028625,13714.204767350573,20585.969054028625,20585.969054028625,93026.02870857343,77837.86038132501,80484.29056880856,93026.02870857343
2018-07-02,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20610.71935594955,13738.955069271498,20610.71935594955,20610.71935594955,93503.83124140254,78315.66291415412,80962.09310163767,93503.83124140254
2018-07-03,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20490.15704084444,13618.392754166387,20490.15704084444,20490.15704084444,93368.21288210782,78180.0445548594,80826.47474234295,93368.21288210782
2018-07-05,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20314.015451956424,13442.251165278372,20314.015451956424,20314.015451956424,93610.30302878004,78422.13470153161,81068.56488901516,93610.30302878004
2018-07-06,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20618.805439829244,13747.041153151193,20618.805439829244,20618.805439829244,93717.16657486116,78528.99824761273,81175.42843509628,93717.16657486116
2018-07-09,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19645.755166255054,12773.990879577002,19645.755166255054,19645.755166255054,93958.61161043728,78770.44328318886,81416.8734706724,93958.61161043728
2018-07-10,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19955.69149055821,13083.927203880157,19955.69149055821,19955.69149055821,94100.50729931868,78912.33897207025,81558.7691595538,94100.50729931868
2018-07-11,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19689.712902020314,12817.948615342262,19689.712902020314,19689.712902020314,93998.58711946383,78810.41879221541,81456.84897969896,93998.58711946383
2018-07-12,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19988.70829978725,13116.944013109198,19988.70829978725,19988.70829978725,94110.78910211613,78922.62077486771,81569.05096235126,94110.78910211613
2018-07-13,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20536.096222310094,13664.331935632043,20536.096222310094,20536.096222310094,94152.71621998702,78964.5478927386,81610.97808022215,94152.71621998702
2018-07-16,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19556.717525571934,12684.953238893882,19556.717525571934,19556.717525571934,94388.57606712892,79200.4077398805,81846.83792736405,94388.57606712892
2018-07-17,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19830.90240741009,12959.138120732037,19830.90240741009,19830.90240741009,94517.71219356009,79329.54386631167,81975.97405379522,94517.71219356009
2018-07-18,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19824.492369148065,12952.728082470014,19824.492369148065,19824.492369148065,94943.00052235601,79754.83219510759,82401.26238259114,94943.00052235601
2018-07-19,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20109.614119924372,13237.84983324632,20109.614119924372,20109.614119924372,94789.7882899323,79601.61996268388,82248.05015016743,94789.7882899323
2018-07-20,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21159.667083342792,14287.90279666474,21159.667083342792,21159.667083342792,94598.53375336016,79410.36542611173,82056.79561359528,94598.53375336016
2018-07-23,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20506.358702624333,13634.594415946282,20506.358702624333,20506.358702624333,95043.99185622483,79855.82352897641,82502.25371645996,95043.99185622483
2018-07-24,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,20538.502876963466,13666.738590285415,20538.502876963466,20538.502876963466,94838.24450375303,79650.0761765046,82296.50636398816,94838.24450375303
2018-07-25,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,17387.65592627984,10515.891639601788,17387.65592627984,17387.65592627984,94076.99222553498,78888.82389828656,81535.25408577011,94076.99222553498
2018-07-26,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,19482.675946818083,12610.911660140031,19482.675946818083,19482.675946818083,94346.35794526641,79158.18961801799,81804.61980550154,94346.35794526641
2018-07-27,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21595.990390279796,14724.226103601744,21595.990390279796,21595.990390279796,94320.56887750188,79132.40055025346,81778.83073773701,94320.56887750188
2018-07-30,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21312.192931553116,14440.428644875064,21312.192931553116,21312.192931553116,94457.10964905703,79268.94132180861,81915.37150929216,94457.10964905703
2018-07-31,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22254.33480441477,15382.57051773672,22254.33480441477,22254.33480441477,93778.50988495885,78590.34155771043,81236.77174519398,93778.50988495885
2018-08-01,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22269.73764303082,15397.97335635277,22269.73764303082,22269.73764303082,94434.02335994877,79245.85503270035,81892.2852201839,94434.02335994877
2018-08-02,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22860.816235106206,15989.051948428154,22860.816235106206,22860.816235106206,94807.42247588141,79619.25414863299,82265.68433611654,94807.42247588141
2018-08-03,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22920.67234512861,16048.908058450557,22920.67234512861,22920.67234512861,94162.78333648317,78974.61500923475,81621.0451967183,94162.78333648317
2018-08-06,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22131.602935994044,15259.838649315992,22131.602935994044,22131.602935994044,95255.64417867875,80067.47585143032,82713.90603891388,95255.64417867875
2018-08-07,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21839.841927487403,14968.077640809352,21839.841927487403,21839.841927487403,95619.8823962349,80431.71406898648,83078.14425647003,95619.8823962349
2018-08-08,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22135.165727970423,15263.401441292372,22135.165727970423,22135.165727970423,96056.6403363503,80868.47200910188,83514.90219658543,96056.6403363503
2018-08-09,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22223.399462401285,15351.635175723233,22223.399462401285,22223.399462401285,96125.06110144453,80936.89277419611,83583.32296167966,96125.06110144453
2018-08-10,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22109.8590443423,15238.09475766425,22109.8590443423,22109.8590443423,95801.92177106859,80613.75344382017,83260.18363130372,95801.92177106859
2018-08-13,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,21560.22062387492,14688.456337196869,21560.22062387492,21560.22062387492,96567.65953099099,81379.49120374257,84025.92139122612,96567.65953099099
2018-08-14,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22148.576308894902,15276.81202221685,22148.576308894902,22148.576308894902,96446.71257226309,81258.54424501467,83904.97443249822,96446.71257226309
2018-08-15,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,22743.816072137794,15872.051785459742,22743.816072137794,22743.816072137794,95410.02540180809,80221.85707455967,82868.28726204322,95410.02540180809
2018-08-16,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,25545.982672273065,18674.218385595013,25545.982672273065,25545.982672273065,94930.79529882479,79742.62697157636,82389.05715905991,94930.79529882479
2018-08-17,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28247.804612406995,21376.040325728944,28247.804612406995,28247.804612406995,94151.13244407414,78962.96411682572,81609.39430430927,94151.13244407414
2018-08-20,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27515.793707040022,20644.02942036197,27515.793707040022,27515.793707040022,94150.48963320139,78962.32130595297,81608.75149343652,94150.48963320139
2018-08-21,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27857.044686211506,20985.280399533454,27857.044686211506,27857.044686211506,94212.12782331719,79023.95949606877,81670.38968355232,94212.12782331719
2018-08-22,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27736.705977875157,20864.941691197106,27736.705977875157,27736.705977875157,93978.85725962417,78790.68893237575,81437.1191198593,93978.85725962417
2018-08-23,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27730.852390886634,20859.088104208582,27730.852390886634,27730.852390886634,93915.2396735521,78727.07134630368,81373.50153378723,93915.2396735521
2018-08-24,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27284.27138263744,20412.507095959387,27284.27138263744,27284.27138263744,93926.39238386182,78738.2240566134,81384.65424409695,93926.39238386182
2018-08-27,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,25904.030499539454,19032.266212861403,25904.030499539454,25904.030499539454,94001.7302516792,78813.56192443077,81459.99211191433,94001.7302516792
2018-08-28,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,25767.883468575426,18896.119181897375,25767.883468575426,25767.883468575426,93839.3532678166,78651.18494056817,81297.61512805172,93839.3532678166
2018-08-29,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24133.62128016178,17261.85699348373,24133.62128016178,24133.62128016178,93801.72348963073,78613.55516238231,81259.98534986586,93801.72348963073
2018-08-30,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24688.755459692096,17816.991173014045,24688.755459692096,24688.755459692096,93836.74308855343,78648.574761305,81295.00494878856,93836.74308855343
