Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2018-08-31,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,25433.78470567451,18562.020418996457,25433.78470567451,25433.78470567451,93756.28277896927,78568.11445172084,81214.5446392044,93756.28277896927
2018-09-04,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24874.50531455071,18002.74102787266,24874.50531455071,24874.50531455071,93978.81217252836,78790.64384527993,81437.07403276348,93978.81217252836
2018-09-05,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,25656.50021301047,18784.735926332418,25656.50021301047,25656.50021301047,94277.72360532172,79089.5552780733,81735.98546555685,94277.72360532172
2018-09-06,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27213.62699645385,20341.8627097758,27213.62699645385,27213.62699645385,94289.11464898707,79100.94632173865,81747.3765092222,94289.11464898707
2018-09-07,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28077.109215323813,21205.34492864576,28077.109215323813,28077.109215323813,94297.20511974813,79109.03679249971,81755.46697998326,94297.20511974813
2018-09-10,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28620.991802476812,21749.22751579876,28620.991802476812,28620.991802476812,94229.45751518034,79041.28918793192,81687.71937541547,94229.45751518034
2018-09-11,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28761.46209966147,21889.697812983417,28761.46209966147,28761.46209966147,94105.47640000563,78917.30807275721,81563.73826024076,94105.47640000563
2018-09-12,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,29464.330968071823,22592.56668139377,29464.330968071823,29464.330968071823,93963.65104181156,78775.48271456314,81421.9129020467,93963.65104181156
2018-09-13,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28948.342124772724,22076.577838094672,28948.342124772724,28948.342124772724,94280.52384678414,79092.35551953572,81738.78570701927,94280.52384678414
2018-09-14,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28588.27310707548,21716.50882039743,28588.27310707548,28588.27310707548,94180.0375092437,78991.86918199528,81638.29936947883,94180.0375092437
2018-09-17,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28754.30424953543,21882.53996285738,28754.30424953543,28754.30424953543,94311.30474149971,79123.13641425129,81769.56660173484,94311.30474149971
2018-09-18,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28483.6130135064,21611.84872682835,28483.6130135064,28483.6130135064,94343.12531752349,79154.95699027507,81801.38717775862,94343.12531752349
2018-09-19,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,28650.418631798937,21778.654345120885,28650.418631798937,28650.418631798937,94422.50248802453,79234.33416077611,81880.76434825966,94422.50248802453
2018-09-20,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27511.60209682875,20639.837810150697,27511.60209682875,27511.60209682875,94250.50774815585,79062.33942090743,81708.76960839098,94250.50774815585
2018-09-21,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,25821.155803050613,18949.39151637256,25821.155803050613,25821.155803050613,94029.12427669135,78840.95594944293,81487.38613692648,94029.12427669135
2018-09-24,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24529.45215888042,17657.68787220237,24529.45215888042,24529.45215888042,94037.03801790462,78848.8696906562,81495.29987813975,94037.03801790462
2018-09-25,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24032.696195484255,17160.931908806204,24032.696195484255,24032.696195484255,94003.88673115405,78815.71840390563,81462.14859138918,94003.88673115405
2018-09-26,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,23517.923661540728,16646.159374862676,23517.923661540728,23517.923661540728,93978.76977346279,78790.60144621436,81437.03163369792,93978.76977346279
2018-09-27,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24014.339905826142,17142.57561914809,24014.339905826142,24014.339905826142,93950.65472040162,78762.4863931532,81408.91658063675,93950.65472040162
2018-09-28,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24361.996587525704,17490.232300847652,24361.996587525704,24361.996587525704,93955.34868079028,78767.18035354186,81413.61054102541,93955.34868079028
2018-10-01,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24281.51706420479,17409.752777526737,24281.51706420479,24281.51706420479,94072.65052638785,78884.48219913943,81530.91238662298,94072.65052638785
2018-10-02,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24534.252373962547,17662.488087284495,24534.252373962547,24534.252373962547,94124.1433380621,78935.97501081368,81582.40519829723,94124.1433380621
2018-10-03,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24990.429426495917,18118.665139817866,24990.429426495917,24990.429426495917,94162.65367300995,78974.48534576152,81620.91553324508,94162.65367300995
2018-10-04,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24311.05555661954,17439.29126994149,24311.05555661954,24311.05555661954,94121.11054826714,78932.94222101872,81579.37240850227,94121.11054826714
2018-10-05,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24455.518133904785,17583.753847226733,24455.518133904785,24455.518133904785,94237.23484678054,79049.06651953212,81695.49670701567,94237.23484678054
2018-10-08,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24035.664705103613,17163.90041842556,24035.664705103613,24035.664705103613,94405.67263561138,79217.50430836296,81863.93449584651,94405.67263561138
2018-10-09,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24268.39335523534,17396.62906855729,24268.39335523534,24268.39335523534,94360.39102087356,79172.22269362514,81818.65288110869,94360.39102087356
2018-10-10,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,24563.14593159256,17691.38164491451,24563.14593159256,24563.14593159256,93999.04855188425,78810.88022463582,81457.31041211938,93999.04855188425
2018-10-11,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,27045.47484975285,20173.710563074797,27045.47484975285,27045.47484975285,93559.00285229995,78370.83452505153,81017.26471253508,93559.00285229995
2018-10-12,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,26096.098364563426,19224.334077885374,26096.098364563426,26096.098364563426,93209.33101809677,78021.16269084834,80667.5928783319,93209.33101809677
2018-10-15,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,26012.350171964266,19140.585885286215,26012.350171964266,26012.350171964266,93467.29394407151,78279.12561682309,80925.55580430664,93467.29394407151
2018-10-16,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,26130.370095926803,19258.60580924875,26130.370095926803,26130.370095926803,93334.09199580387,78145.92366855545,80792.353856039,93334.09199580387
2018-10-17,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,26067.847281862283,19196.08299518423,26067.847281862283,26067.847281862283,93444.25153395184,78256.08320670342,80902.51339418697,93444.25153395184
2018-10-18,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,25950.734485257417,19078.970198579365,25950.734485257417,25950.734485257417,93337.40043197502,78149.2321047266,80795.66229221015,93337.40043197502
2018-10-19,29021.71263893356,28663.875571373967,3086.1153190264013,29021.71263893356,-328325.35454980994,-36676.62528506352,-882.7345493708272,-30787.18173767312,-115447.9235806875,-22133.917484838283,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,93567.90150167653,78379.73317442811,81026.16336191166,93567.90150167653
2018-10-22,29404.182333993725,29046.34526643413,3468.585014086566,29404.182333993725,-327942.8848547498,-36294.155590003356,-500.2648543106625,-30404.712042612955,-115120.54535754723,-21796.642445085803,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,94167.2520648702,78979.08373762178,81625.51392510533,94167.2520648702
2018-10-23,29905.04015894921,29547.203091389616,3969.4428390420508,29905.04015894921,-327442.0270297943,-35793.29776504787,0.5929706448223442,-29903.85421765747,-114814.97610551363,-21993.013567084912,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,93819.06786806742,78630.899540819,81277.32972830255,93819.06786806742
2018-10-24,26452.07229752536,26094.235229965765,516.4749776181998,26452.07229752536,-330984.99489121814,-39246.26562647172,-3452.3748907790286,-33356.82207908132,-116391.58825782186,-27119.044896741514,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90358.07570607145,75169.90737882303,77816.33756630658,90358.07570607145
2018-10-25,28827.85174866335,28470.014681103756,2892.2544287561905,28827.85174866335,-344755.28912918526,-36870.48617533373,-1076.595439641038,-30981.04262794333,-119351.70133283094,-25560.0703216322,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,92368.96225451399,77180.79392726556,79827.22411474911,92368.96225451399
2018-10-26,24735.82929364266,24377.992226083064,-1199.7680262643844,24735.82929364266,-332734.9010731266,-40962.50863035442,-5181.302835393464,-35098.43496442749,-118937.88871467579,-28175.004238463007,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90664.49407499423,75476.32574774581,78122.75593522936,90664.49407499423
2018-10-29,25388.71429789986,25030.877230340266,-546.8830220072996,25388.71429789986,-327095.66511652817,-40354.62362609722,-3825.648936087382,-33040.01217007253,-116896.04960123322,-27535.669680441148,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91520.7043933915,76332.53606614308,78978.96625362663,91520.7043933915
2018-10-30,27890.577164332266,27532.74009677267,1954.9798444251064,27890.577164332266,-337856.9193670341,-44521.01462859253,-3193.070091229398,-34276.717346788966,-119912.30904219579,-26356.63336939097,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90574.5171487946,75386.34882154618,78032.77900902973,90574.5171487946
2018-10-31,28977.193454669323,28619.35638710973,3041.5961347621633,28977.193454669323,-346471.8326218241,-48312.00451133156,-3473.772961512441,-35924.73937769211,-120522.5646988476,-24672.234366164077,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90597.73865673994,75409.57032949151,78056.00051697507,90597.73865673994
2018-11-01,29950.446932810824,29592.60986525123,4014.849612903665,29950.446932810824,-355268.1351456172,-52250.55864472105,-3877.4261917471886,-37705.29931630322,-120361.92640931322,-22826.79824948695,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90038.65450973995,74850.48618249153,77496.91636997508,90038.65450973995
2018-11-02,31693.340266894316,31335.503199334722,5757.742946987157,31693.340266894316,-348030.0342929184,-47744.85785945633,-1366.5883379260777,-34426.516942744376,-120068.17806249217,-23121.20247021306,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89892.44087119168,74704.27254394325,77350.7027314268,89892.44087119168
2018-11-05,33011.91609290242,32654.079025342828,7076.318772995262,33011.91609290242,-351799.0323202474,-48984.14484441932,-404.181200767518,-33820.278494435246,-119480.53764028009,-21817.177983909845,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91815.64720418234,76627.47887693392,79273.90906441747,91815.64720418234
2018-11-06,32758.465483553708,32400.628415994113,6822.868163646432,32758.465483553708,-357921.25254335627,-52188.21749365213,-1068.4901167964563,-34895.445717144525,-119961.0321330952,-21728.10608763818,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,92009.95173599478,76821.78340874636,79468.2135962299,92009.95173599478
2018-11-07,33183.68249577959,32825.84542822,7248.085175872315,33183.68249577959,-377571.0665135059,-61856.05793065205,-2042.0039874920622,-37267.690470761736,-118742.51429004222,-19418.665270009078,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89449.23707760684,74261.06875035842,76907.49893784197,89449.23707760684
2018-11-08,33487.96602948615,33130.12896192656,7552.368709578877,33487.96602948615,-377266.7829797993,-61551.77439694549,-1616.6109281755053,-36721.187885835185,-118851.71203890967,-19464.46232320054,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,88864.31927695242,72887.29477922362,76322.58113718755,88864.31927695242
2018-11-09,35224.3035697001,34866.46650214051,9288.706249792827,35224.3035697001,-375530.44543958537,-59815.43685673154,763.3088742101099,-33697.685821277904,-119468.52036884706,-19723.922431586194,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90175.62912465446,72887.29477922362,77633.89098488959,90175.62912465446
2018-11-12,32384.45445123245,32026.617383672856,6448.857131325174,32384.45445123245,-378370.294558053,-62655.28597519919,-2170.2424775222316,-36724.939406274934,-122525.73766703671,-22586.139194405987,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89432.86247222405,72887.29477922362,76891.12433245918,89432.86247222405
2018-11-13,33117.45012000378,32759.613052444183,7181.852800096502,33117.45012000378,-377637.2988892817,-61922.290306427865,-1446.4539790562121,-36010.35807811434,-121456.88617505808,-21640.87118767877,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89654.34559033765,72887.29477922362,77112.60745057277,89654.34559033765
2018-11-14,32270.57018586551,31912.733118305914,6334.972865958232,32270.57018586551,-378574.17882341996,-62769.170240566134,-2326.913954716525,-36924.39809529658,-121702.48540467175,-22325.213000051444,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,88956.32730540447,72887.29477922362,76414.5891656396,88956.32730540447
2018-11-15,36172.76598267141,35814.928915111814,10237.168662764132,36172.76598267141,-384064.75723594846,-58866.974443760235,1626.1934478282928,-32920.37908701284,-119824.6348031006,-19344.40429022431,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91599.66671212343,72887.29477922362,79057.92857235856,91599.66671212343
2018-11-16,37774.435372863314,37416.59830530372,11838.838052956038,37774.435372863314,-384919.17095019773,-57265.30505356833,3240.6813330921577,-31293.072706677136,-118184.01964589267,-17688.887457845383,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91952.47171023465,72887.29477922362,79410.73357046978,91952.47171023465
2018-11-19,36706.60350600432,36348.76643844473,10771.006186097045,36706.60350600432,-385987.0028170567,-58333.13692042732,2172.849466233165,-32360.90457353613,-119321.23242992081,-18811.882216233178,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91747.76106594945,72682.58413493843,79206.02292618458,91747.76106594945
2018-11-20,38295.71422544203,37937.87715788244,12360.116905534756,38295.71422544203,-384487.892097619,-56744.02620098961,3761.960185670876,-30771.793854098418,-116216.82099314709,-18331.461107575917,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91139.34165962366,72074.16472861264,78597.60351985879,91139.34165962366
2018-11-21,39267.80769994226,38909.97063238267,13332.210380034987,39267.80769994226,-386582.6338168924,-55771.93272648938,4734.0536601711065,-29799.700379598187,-115744.86985252146,-17137.14686110895,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91587.62608092767,72522.44914991665,79045.8879411628,91587.62608092767
2018-11-23,40164.050061365124,39806.21299380553,14228.452741457848,40164.050061365124,-379654.931325675,-54875.69036506652,5630.296021593967,-28903.458018175326,-114325.44465956371,-17043.407885901397,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91592.44402115233,72527.26709014131,79050.70588138746,91592.44402115233
2018-11-26,40936.42221478105,40578.585147221456,15000.824894873775,40936.42221478105,-393364.76810159103,-54103.31821165059,6394.678426823346,-28147.065361132496,-118281.3545029076,-17357.311898094835,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,92475.4167857063,73410.23985469528,79933.67864594143,92475.4167857063
2018-11-27,40314.608973733964,39956.77190617437,14379.011653826688,40314.608973733964,-397053.12350241595,-54725.13145269768,5504.072788457153,-29306.46339681768,-119450.34603233146,-17987.151213304955,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,92548.97885794914,73483.80192693812,80007.24071818427,92548.97885794914
2018-11-28,38360.527325511095,38002.6902579515,12424.93000560382,38360.527325511095,-420159.2472752526,-56679.21310092055,1704.147041543969,-34952.23324242118,-124747.35819274874,-19943.939038115437,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,92341.82609799807,73276.64916698704,79800.0879582332,92341.82609799807
2018-11-29,38011.717919503804,37653.88085194421,12076.120599596528,38011.717919503804,-420508.0566812599,-57028.02250692784,1534.5240052882582,-34942.66990892531,-125121.43764916854,-20434.65700210072,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,92588.92304415978,73523.74611314875,80047.1849043949,92588.92304415978
2018-11-30,37563.97855525836,37206.14148769877,11628.381235351088,37563.97855525836,-420955.7960455053,-57475.76187117328,588.0053232290084,-36387.967908798484,-125608.27737937158,-20562.545999115333,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,92158.18572797743,73093.0087969664,79616.44758821256,92158.18572797743
2018-12-03,24804.891230002395,24359.75323261565,-1130.706089904881,24804.891230002395,-433714.8833707612,-70234.84919642925,-13270.072921046289,-51345.03707209299,-137325.57381487172,-31809.831671495223,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91943.27430893993,72878.0973779289,79401.53616917506,91943.27430893993
2018-12-04,33761.14781304519,24359.75323261565,7825.550493137911,33761.14781304519,-424758.6267877184,-61278.592613386456,-4467.318324333639,-42695.784461710486,-128722.32788898714,-22888.41687265958,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91393.4560688301,72328.27913781907,78851.71792906523,91393.4560688301
2018-12-06,35233.78218082443,24359.75323261565,9298.184860917157,35233.78218082443,-423285.99241993914,-59805.95824560721,-3001.6384322742233,-41237.059045370785,-127523.94942041836,-21845.238394482643,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91040.32280832296,71975.14587731194,78498.58466855809,91040.32280832296
2018-12-07,31791.21402974229,24359.75323261565,5855.616709835012,31791.21402974229,-426818.5605710213,-63248.526396689354,-6550.556471651304,-44892.3269730428,-126499.53388632939,-23250.70886351727,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90409.73388609942,71344.5569550884,77867.99574633455,90409.73388609942
2018-12-10,35568.25093349593,24359.75323261565,9632.653613588656,35568.25093349593,-424748.89623864787,-59471.48949293571,-2765.0384857162135,-41098.32790492615,-124836.56332231266,-21150.779078652617,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90583.67222994124,71518.49529893021,78041.93409017636,90583.67222994124
2018-12-11,37909.42632407998,24359.75323261565,11973.829004172701,37909.42632407998,-422612.7441573198,-57130.314102351665,-434.3499810254434,-38778.12628612865,-124397.51370052528,-20661.21510689915,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90675.15632871236,71609.97939770133,78133.41818894749,90675.15632871236
2018-12-12,38263.96178839763,24359.75323261565,12328.364468490356,38263.96178839763,-426799.495548208,-56775.77863803401,-636.5686644063098,-39537.09911720804,-125171.53562589898,-20318.353875773377,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90985.29490251886,71920.11797150783,78443.55676275399,90985.29490251886
2018-12-13,39939.64156861999,24359.75323261565,14004.044248712715,39939.64156861999,-424816.6625432911,-55100.09885781165,1076.7675857286667,-37786.106397160445,-123448.09142333921,-18658.65953948791,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91346.35219559609,72281.17526458506,78804.61405583122,91346.35219559609
2018-12-14,41335.6431036304,24359.75323261565,15400.045783723122,41335.6431036304,-406688.67996264284,-53749.097322801244,4524.081918936921,-32287.47926575446,-119179.29814906674,-17879.93694709416,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90650.93683799962,71585.75990698859,78109.19869823474,90650.93683799962
2018-12-17,37252.971217059065,24359.75323261565,11317.373897151789,37252.971217059065,-393322.34714768827,-49003.43136709905,2580.6287275352515,-32091.71376198635,-114414.28762258368,-19329.38612447423,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90891.47810798581,71826.30117697478,78349.73996822094,90891.47810798581
2018-12-18,37667.850237199105,24359.75323261565,11732.25291729183,37667.850237199105,-391951.4757391013,-48104.86723573238,3102.6059933354845,-31462.638250525924,-113487.45519077044,-18851.64995003189,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90938.96855613543,71873.7916251244,78397.23041637056,90938.96855613543
2018-12-19,38640.61511583289,24359.75323261565,12705.01779592561,38640.61511583289,-377934.9176754061,-40532.58479422028,7187.763682943885,-24265.087749942788,-106298.74578329874,-17887.3689228741,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91810.51535676583,72745.3384257548,79268.77721700096,91810.51535676583
2018-12-20,39232.03722275293,24359.75323261565,13296.439902845654,39232.03722275293,-363377.4792309622,-32875.04558506864,11111.631208934705,-17008.77480488119,-99445.12167750485,-17756.78496580862,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91332.3170377037,72267.14010669268,78790.57889793883,91332.3170377037
2018-12-21,49423.00462812674,24359.75323261565,23487.407308219,49423.00462812674,-335975.92736200837,-13976.36924692255,25428.959874878637,1434.915121633443,-83580.05302486371,-10216.99601073435,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89981.02117372188,70915.84424271085,77439.283033957,89981.02117372188
2018-12-24,41573.77940488758,16510.52800937649,15638.182084979839,41573.77940488758,-343915.15258524753,-21825.59447016171,17579.734651639475,-6414.310101605719,-91504.88484411221,-18126.96122330462,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90070.8327756084,71005.65584459738,77529.09463584353,90070.8327756084
2018-12-26,47789.77490283281,22726.52350732172,21854.17758292507,47789.77490283281,-383266.06985902914,-15609.598972216481,23795.730149584706,-198.3146036604885,-92370.65970685612,-11468.98352427152,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90193.55406010267,71128.37712909165,77651.8159203378,90193.55406010267
2018-12-27,46898.99485944654,21835.743463935447,20963.397539538797,46898.99485944654,-384156.8499024154,-16500.379015602753,22904.950106198434,-1089.0946470467607,-92471.91621576983,-11323.315706509165,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90052.50432754098,70987.32739652996,77510.76618777611,90052.50432754098
2018-12-28,48066.84176802193,23003.590372510836,22131.244448114187,48066.84176802193,-382989.00299384,-15332.532107027364,24072.797014773823,78.75226152862888,-91131.57326081465,-10004.332396005047,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90159.61871994706,71094.44178893603,77617.88058018219,90159.61871994706
2018-12-31,49949.35314323194,24886.101747720968,24013.755823324318,49949.35314323194,-381106.4916186299,-13450.020731817232,25954.979812558275,1960.6064818874002,-88369.00813292724,-7104.356472399901,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90160.23526891274,71095.05833790172,77618.49712914787,90160.23526891274
