Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2019-01-02,52133.41639052448,27070.164995013503,26197.819070616853,52133.41639052448,-378922.42837133736,-11265.957484524697,28142.461065094452,4151.50573966722,-86183.59871109866,-4924.931860633893,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90558.15027663251,71492.97334562149,78016.41213686764,90558.15027663251
2019-01-03,48373.520404923824,23310.269009412732,22437.923085016082,48373.520404923824,-382682.32435693813,-15025.853470125468,24304.07685227017,234.63329961930867,-90396.78728274687,-8774.615560966544,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90394.47656706604,71329.29963605502,77852.73842730117,90394.47656706604
2019-01-04,54244.3370320797,29181.085636568605,28308.739712171955,54244.3370320797,-376811.50772978226,-9155.036842969595,30282.437898554606,6320.53876503231,-85832.53384653805,-3556.2186440133955,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90459.68145792861,71394.50452691759,77917.94331816374,90459.68145792861
2019-01-07,54538.253968027886,29475.002572516794,28602.656648120144,54538.253968027886,-376517.59079383407,-8861.119907021406,30602.51772678364,6666.781485542306,-85389.60101174912,-3348.0947851260426,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91125.65749394591,72060.48056293488,78583.91935418104,91125.65749394591
2019-01-08,54692.67156950082,29629.420173989725,28757.074249593075,54692.67156950082,-376363.17319236114,-8706.702305548475,30786.49790522817,6880.3242409584345,-84394.34668043675,-2758.0002800067887,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91376.66683121887,72311.48990020785,78834.928691454,91376.66683121887
2019-01-09,54910.00642109662,29846.755025585648,28974.409101188998,54910.00642109662,-376145.8383407652,-8489.367453952553,31106.516609679675,7303.0267982655205,-83972.89115037303,-2541.828710143687,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91472.07205399754,72406.89512298652,78930.33391423267,91472.07205399754
2019-01-10,54930.95511558093,29867.703720069956,28995.357795673306,54930.95511558093,-376124.8896462809,-8468.418759468244,31205.33010063693,7479.705085695605,-83812.48417957744,-2534.0319257534575,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91770.7222036717,72705.54527266067,79228.98406390683,91770.7222036717
2019-01-11,54867.27376434812,29804.02236883703,28931.67644444038,54867.27376434812,-376188.57099751383,-8532.100110701169,31150.202201246982,7433.130638148636,-83844.71852844371,-2582.361167535535,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91653.98608874762,72588.8091577366,79112.24794898275,91653.98608874762
2019-01-14,54488.25058669597,29424.999191184994,28552.653266788344,54488.25058669597,-376567.59417516587,-8911.123288353207,30635.984445465496,6783.718304237584,-84422.70100667898,-2900.98586658726,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91002.00029917131,71936.82336816029,78460.26215940644,91002.00029917131
2019-01-15,54599.364095418714,29536.112699907506,28663.766775510856,54599.364095418714,-376456.48066644336,-8800.009779630695,30998.611214582925,7397.858333750046,-83650.29027366685,-2742.8139445330016,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,91250.56097517628,72185.38404416526,78708.82283541141,91250.56097517628
2019-01-16,54344.2336327245,29280.982237213408,28408.636312816758,54344.2336327245,-376711.61112913745,-9055.140242324793,30775.36355515977,7206.493477597833,-83845.7889808307,-3000.7257672562264,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89777.89135056175,70712.71441955073,77236.15321079688,89777.89135056175
2019-01-17,54711.88167892094,29648.630283409962,28776.284359013312,54711.88167892094,-376343.9630829409,-8687.492196128238,31243.215315471636,7774.5489520251285,-83590.90039992705,-2842.367774609127,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89271.80146079557,70206.62452978455,76730.0633210307,89271.80146079557
2019-01-18,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,88768.83023700956,69703.65330599854,76227.09209724469,88768.83023700956
2019-01-22,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89255.284480087,70190.10754907597,76713.54634032212,89255.284480087
2019-01-23,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89082.07525304146,70016.89832203044,76540.33711327659,89082.07525304146
2019-01-24,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89416.0689549367,70350.89202392567,76874.33081517182,89416.0689549367
2019-01-25,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89466.70592808444,70401.52899707342,76924.96778831957,89466.70592808444
2019-01-28,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89456.62221849058,70391.44528747955,76914.8840787257,89456.62221849058
2019-01-29,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,90206.97521805158,71141.79828704055,77665.23707828671,90206.97521805158
2019-01-30,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,89687.80682641128,70622.62989540026,77146.06868664641,89687.80682641128
2019-01-31,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,88340.04685267853,69274.8699216675,75798.30871291365,88340.04685267853
2019-02-01,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,88036.43962031393,68971.26268930291,75494.70148054906,88036.43962031393
2019-02-04,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,88459.83590948489,69394.65897847386,75918.09776972001,88459.83590948489
2019-02-05,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,87590.80078495247,68525.62385394145,75049.0626451876,87590.80078495247
2019-02-06,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,87288.52956300182,68223.3526319908,74746.79142323695,87288.52956300182
2019-02-07,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,86559.80281250947,67494.62588149845,74018.0646727446,86559.80281250947
2019-02-08,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,86329.6284097596,67264.45147874858,73787.89026999474,86329.6284097596
2019-02-11,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,87047.07579988963,67981.8988688786,74505.33766012476,87047.07579988963
2019-02-12,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,87587.64892741619,68522.47199640516,75045.91078765132,87587.64892741619
2019-02-13,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,87697.4692187407,68632.29228772968,75155.73107897583,87697.4692187407
2019-02-14,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,87484.81050377875,68419.63357276772,74943.07236401387,87484.81050377875
2019-02-15,55536.92439116072,30473.672995649744,29601.327071253094,55536.92439116072,-375518.9203707011,-7862.449483888457,32245.38788557099,8953.851379983942,-83475.4155883001,-2731.076688612113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,86559.01815198059,67493.84122096957,74017.28001221572,86559.01815198059
2019-02-19,54165.1730253757,29101.92162986484,28229.57570546819,54165.1730253757,-376890.671736486,-9234.200849673362,30873.636519786087,7582.100014199037,-84889.58946340007,-4138.063873363193,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,86862.1692017524,67796.99227074138,74320.43106198753,86862.1692017524
2019-02-20,53791.27791806776,28728.026522556785,27855.680598160136,53791.27791806776,-377264.5668437941,-9608.095956981415,30499.741412478033,7208.204906890984,-85165.48635432555,-4267.972993861185,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,86761.36218967731,67696.18525866629,74219.62404991244,86761.36218967731
2019-02-21,54570.28640153888,29507.035006028018,28634.689081631368,54570.28640153888,-376485.55836032284,-8829.087473510182,31278.749895949266,7987.213390362216,-84015.23726384377,-3332.04106666171,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,86619.37834874098,67554.20141772996,74077.64020897611,86619.37834874098
2019-02-22,53639.307362027466,28576.05596651649,27703.71004211984,53639.307362027466,-377416.5373998344,-9760.06651302171,30347.77085643774,7056.234350850689,-85129.19347945391,-3987.5697067487054,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84580.79238905339,65515.61545804236,72039.05424928851,84580.79238905339
2019-02-25,52400.3418646676,27337.090469156625,26464.744544759975,52400.3418646676,-378655.50289719424,-10999.032010381576,29107.395661309478,5814.449457954033,-85659.73965868203,-4456.6817590253195,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84715.97282711393,65650.7958961029,72174.23468734906,84715.97282711393
2019-02-26,52033.26612445968,26970.014728948823,26097.668804552173,52033.26612445968,-379022.57863740204,-11366.107750589377,28750.409593820455,5467.55306318379,-86008.97828096559,-4826.000480065704,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84510.32260125829,65445.145670247264,71968.58446149342,84510.32260125829
2019-02-27,52540.71851051436,27477.4671150035,26605.12119060685,52540.71851051436,-378515.12625134736,-10858.655364534701,29263.911471680505,5987.104432849097,-85622.81817735545,-4451.286976586212,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,83963.88874141686,64898.71181040583,71422.15060165199,83963.88874141686
2019-02-28,52974.5108970725,27911.259501561522,27038.913577164873,52974.5108970725,-378081.33386478934,-10424.862977976678,29723.928383655497,6473.345870240941,-85420.60256798158,-4295.075553238508,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84427.84833717882,65362.67140616779,71886.11019741395,84427.84833717882
2019-03-01,52844.947286920156,27781.69589140918,26909.34996701253,52844.947286920156,-378210.8974749417,-10554.42658812902,29506.61480363144,6168.28232034517,-85590.88870196824,-4283.19119073113,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84269.86530200066,65204.688370989636,71728.12716223579,84269.86530200066
2019-03-04,53533.24994045589,28469.9985449448,27597.65262054815,53533.24994045589,-377522.59482140606,-9866.123934593401,30244.870655860286,6956.491371267242,-85406.75158447085,-4097.872497928445,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84611.07199981087,65545.89506879984,72069.333860046,84611.07199981087
2019-03-05,53251.020166530274,28187.768771019182,27315.422846622532,53251.020166530274,-377804.8245953317,-10148.353708519018,29961.606186357676,6672.192206187756,-85692.60743078939,-4381.618296900182,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84498.22803554544,65433.05110453442,71956.48989578057,84498.22803554544
2019-03-06,53436.87681723735,28373.625421726378,27501.279497329728,53436.87681723735,-377618.9679446245,-9962.497057811823,30142.861639964976,6848.846462695161,-85707.79058832675,-4387.537312237895,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84410.3104644746,65345.13353346358,71868.57232470973,84410.3104644746
2019-03-07,52682.4050102944,27619.153614783427,26746.807690386777,52682.4050102944,-378373.43975156744,-10716.968864754774,29382.073935022927,6081.7428597538965,-85644.84970719833,-4521.54628112691,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84226.93807516829,65161.761144157266,71685.19993540342,84226.93807516829
2019-03-08,53401.34596284572,28338.09456733486,27465.74864293821,53401.34596284572,-377654.498799016,-9998.027912203339,30099.517451331718,6797.688939820044,-84556.5770553617,-3579.323387212353,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84240.22604640434,65175.04911539331,71698.48790663946,84240.22604640434
2019-03-11,53907.21567999781,28843.964284486836,27971.618360090186,53907.21567999781,-377148.629081864,-9492.158195051365,30615.217771389172,7323.219862782862,-87190.7910046383,-4997.7780574416975,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84328.91015366605,65263.73322265502,71787.17201390117,84328.91015366605
2019-03-12,57343.652980729006,32280.40158521803,31408.05566082138,57343.652980729006,-373712.19178113283,-6055.7208943201695,34092.412813557545,10841.172646388412,-83681.50482542359,-1568.2476961619686,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84476.24488332542,65411.06795231439,71934.50674356055,84476.24488332542
2019-03-13,53768.26585281291,28705.014457301935,27832.668532905285,53768.26585281291,-377287.5789090489,-9631.108022236265,30588.8369127583,7409.407972706016,-86791.63090701483,-4934.453266356373,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84484.69358016644,65419.51664915541,71942.95544040157,84484.69358016644
2019-03-14,54308.121548805386,29244.87015329441,28372.52422889776,54308.121548805386,-376747.72321305645,-9091.25232624379,31121.702969370293,7935.284389937529,-86497.80365029769,-4588.8387586190365,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84324.3951302243,65259.21819921327,71782.65699045942,84324.3951302243
2019-03-15,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,26906.853743660147,20035.089456982096,26906.853743660147,26906.853743660147,84426.7264507988,65361.549519787775,71884.98831103393,84426.7264507988
2019-03-18,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,25786.137787511107,18914.373500833055,25786.137787511107,25786.137787511107,84348.76881632674,65283.59188531572,71807.03067656187,84348.76881632674
2019-03-19,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,25107.698257082026,18235.933970403974,25107.698257082026,25107.698257082026,84397.64201636915,65332.465085358126,71855.90387660428,84397.64201636915
2019-03-20,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,24202.542297571315,17330.778010893264,24202.542297571315,24202.542297571315,84398.84721005429,65333.67027904326,71857.10907028941,84398.84721005429
2019-03-21,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,22585.98823410424,15714.223947426188,22585.98823410424,22585.98823410424,84433.78870381019,65368.611772799166,71892.05056404532,84433.78870381019
2019-03-22,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,23278.314728286816,16406.550441608764,23278.314728286816,23278.314728286816,84254.41041765688,65189.233486645855,71712.67227789201,84254.41041765688
2019-03-25,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,23882.566130438936,17010.801843760884,23882.566130438936,23882.566130438936,84389.68749662652,65324.51056561549,71847.94935686165,84389.68749662652
2019-03-26,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,24327.18414936529,17455.41986268724,24327.18414936529,24327.18414936529,84417.90228869743,65352.7253576864,71876.16414893256,84417.90228869743
2019-03-27,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,24817.178833496175,17945.414546818123,24817.178833496175,24817.178833496175,84438.2001961025,65373.02326509147,71896.46205633762,84438.2001961025
2019-03-28,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,25019.467392683728,18147.703106005676,25019.467392683728,25019.467392683728,84356.54389495822,65291.36696394719,71814.80575519335,84356.54389495822
2019-03-29,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,24621.68276857247,17749.91848189442,24621.68276857247,24621.68276857247,84344.87132241204,65279.69439140102,71803.13318264717,84344.87132241204
2019-04-01,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,23235.426690797438,16363.662404119386,23235.426690797438,23235.426690797438,84470.04250549013,65404.8655744791,71928.30436572526,84470.04250549013
2019-04-02,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,23611.504366899957,16739.740080221905,23611.504366899957,23611.504366899957,84496.18895481294,65431.012023801915,71954.45081504807,84496.18895481294
2019-04-03,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,23059.01233318087,16187.24804650282,23059.01233318087,23059.01233318087,84428.1699967573,65362.99306574627,71886.43185699242,84428.1699967573
2019-04-04,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,23047.356118234806,16175.591831556754,23047.356118234806,23047.356118234806,84458.01115874597,65392.834227734944,71916.2730189811,84458.01115874597
2019-04-05,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,21819.872708362178,14948.108421684126,21819.872708362178,21819.872708362178,84439.85812320444,65374.68119219341,71898.11998343957,84439.85812320444
2019-04-08,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,21630.82366595487,14759.05937927682,21630.82366595487,21630.82366595487,84461.91658007936,65396.73964906833,71920.17844031448,84461.91658007936
2019-04-09,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,21805.655471217702,14933.89118453965,21805.655471217702,21805.655471217702,84533.16270249989,65467.985771488864,71991.42456273502,84533.16270249989
2019-04-10,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,22461.844683542964,15590.080396864912,22461.844683542964,22461.844683542964,84578.85522662033,65513.67829560931,72037.11708685546,84578.85522662033
2019-04-11,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,22749.372307631536,15877.608020953485,22749.372307631536,22749.372307631536,84459.05448641302,65393.877555401996,71917.31634664815,84459.05448641302
2019-04-12,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,25421.294893692713,18549.53060701466,25421.294893692713,25421.294893692713,84472.64400910446,65407.46707809344,71930.9058693396,84472.64400910446
2019-04-15,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,25162.35025836923,18290.58597169118,25162.35025836923,25162.35025836923,84541.21522345045,65476.03829243942,71999.47708368558,84541.21522345045
2019-04-16,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,30203.744315511198,23331.980028833146,30203.744315511198,30203.744315511198,84187.2442612946,65122.06733028358,71645.50612152973,84187.2442612946
2019-04-17,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,35096.178616497666,28224.414329819614,35096.178616497666,35096.178616497666,83859.24279810255,64794.06586709153,71317.50465833768,83859.24279810255
2019-04-18,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,34740.57948534819,27868.81519867014,34740.57948534819,34740.57948534819,83881.29848282784,64816.12155181682,71339.56034306297,83881.29848282784
2019-04-22,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,34051.01448899531,27179.250202317256,34051.01448899531,34051.01448899531,84774.77790507744,65709.60097406642,72233.03976531257,84774.77790507744
2019-04-23,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32445.805987904198,25574.041701226146,32445.805987904198,32445.805987904198,84544.47838320979,65479.301452198764,72002.74024344492,84544.47838320979
2019-04-24,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,31921.34704973991,25049.58276306186,31921.34704973991,31921.34704973991,84774.48858575383,65709.3116547428,72232.75044598896,84774.48858575383
2019-04-25,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32847.177598076756,25975.413311398705,32847.177598076756,32847.177598076756,84088.80015591369,65023.623224902665,71547.06201614882,84088.80015591369
2019-04-26,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,33211.251556459465,26339.487269781413,33211.251556459465,33211.251556459465,83448.65651043737,64383.47957942635,70906.9183706725,83448.65651043737
2019-04-29,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32595.505348787527,25723.741062109475,32595.505348787527,32595.505348787527,84665.6825716605,65600.50564064947,72123.94443189562,84665.6825716605
2019-04-30,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32606.82901419152,25735.06472751347,32606.82901419152,32606.82901419152,84547.50894787512,65482.33201686409,72005.77080811025,84547.50894787512
2019-05-01,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32291.317878713366,25419.553592035314,32291.317878713366,32291.317878713366,84407.30996820377,65342.13303719275,71865.5718284389,84407.30996820377
2019-05-02,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32844.08288602973,25972.31859935168,32844.08288602973,32844.08288602973,84088.63452033536,65023.45758932433,71546.89638057048,84088.63452033536
