Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2019-05-03,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,33473.88711685315,26602.122830175096,33473.88711685315,33473.88711685315,84381.99974383577,65316.82281282474,71840.2616040709,84381.99974383577
2019-05-06,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32022.664878525888,25150.900591847836,32022.664878525888,32022.664878525888,85261.07156644599,66195.89463543496,72719.33342668111,85261.07156644599
2019-05-07,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,29998.81422484375,23127.0499381657,29998.81422484375,29998.81422484375,84937.60538912751,65872.42845811648,72395.86724936264,84937.60538912751
2019-05-08,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,30109.698033546796,23237.933746868744,30109.698033546796,30109.698033546796,84731.7889295076,65666.61199849658,72190.05078974273,84731.7889295076
2019-05-09,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,30211.086188435904,23339.321901757852,30211.086188435904,30211.086188435904,84426.53135037795,65361.35441936692,71884.79321061308,84426.53135037795
2019-05-10,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,31363.672995762434,24491.908709084382,31363.672995762434,31363.672995762434,85153.80893430742,66088.6320032964,72612.07079454255,85153.80893430742
2019-05-13,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,32349.889488181914,25478.125201503863,32349.889488181914,32349.889488181914,84284.71488989075,65219.53795887972,71742.97675012588,84284.71488989075
2019-05-14,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,31265.65721995069,24393.89293327264,31265.65721995069,31265.65721995069,85269.5386650574,66204.36173404637,72727.80052529252,85269.5386650574
2019-05-15,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,31050.106842390727,24178.342555712676,31050.106842390727,31050.106842390727,86017.4737379516,66952.29680694058,73475.73559818673,86017.4737379516
2019-05-16,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,31054.31861504377,24182.554328365717,31054.31861504377,31054.31861504377,86452.70508422446,67387.52815321344,73910.9669444596,86452.70508422446
2019-05-17,54961.83488310198,29898.58348759124,29026.23756319459,54961.83488310198,-376094.0098787596,-8437.53899194696,31829.33296546864,8696.83104783739,-84918.59799507249,-3367.6623972004745,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86727.14891124587,67661.97198023484,74185.410771481,86727.14891124587
2019-05-20,54227.09370636544,29163.842310854816,28291.496386458166,54227.09370636544,-376828.75105549605,-9172.280168683385,31094.591788732214,7962.089871100965,-85710.47289675171,-4148.656435046694,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86831.10663359542,67765.9297025844,74289.36849383055,86831.10663359542
2019-05-21,55419.83054071595,30356.57914520509,29484.23322080844,55419.83054071595,-375636.0142211458,-7979.54333433311,32287.32862308249,9154.82670545124,-85546.56221711542,-3000.0662103468785,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86868.69791361969,67803.52098260866,74326.95977385482,86868.69791361969
2019-05-22,57726.79505500221,32663.54365949158,31791.19773509493,57726.79505500221,-373329.0497068593,-5672.5788200466195,34594.29313736898,11461.79121973773,-84397.94697647647,-2074.091612512828,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86532.61200411548,67467.43507310445,73990.87386435061,86532.61200411548
2019-05-23,56832.518718097126,31769.2673225865,30896.92139818985,56832.518718097126,-374223.32604376436,-6566.8551569517,33700.0168004639,10567.51488283265,-85131.27421754354,-3807.0145852568094,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86412.9065744644,67347.72964345338,73871.16843469953,86412.9065744644
2019-05-24,57745.860654173186,32682.609258662444,31810.263334265794,57745.860654173186,-373309.9841076884,-5653.513220875757,34607.34059505118,11468.820535931387,-84893.78962297738,-3269.5025460205507,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86404.9797469473,67339.80281593627,73863.24160718243,86404.9797469473
2019-05-28,56304.74478057213,31241.49338506139,30369.14746066474,56304.74478057213,-374751.0999812895,-7094.629094476812,33725.92853249062,11147.112284411327,-85232.31689473521,-4723.343031952274,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86271.87021534564,67206.69328433461,73730.13207558077,86271.87021534564
2019-05-29,55581.43060424784,30518.1792087371,29645.83328434045,55581.43060424784,-375564.41415761376,-7817.943270801101,33402.71593405097,11224.001263856422,-84432.46689483034,-4994.956075189519,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86386.08501752582,67320.9080865148,73844.34687776095,86386.08501752582
2019-05-30,56824.569375300314,31761.317979789455,30888.972055392805,56824.569375300314,-376779.64684211276,-6574.804499748745,34484.08946694888,12143.609558599885,-84059.96423541685,-4090.664467834984,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86615.38272714429,67550.20579613326,74073.64458737941,86615.38272714429
2019-05-31,56299.86561588175,31236.614220371004,30364.268295974354,56299.86561588175,-365143.043375761,-7099.508259167196,34759.62147141539,13219.377326951246,-81823.60256781534,-4267.62230428122,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86502.71126856492,67437.5343375539,73960.97312880005,86502.71126856492
2019-06-03,54163.86027410906,29100.608878598432,28228.262954201782,54163.86027410906,-365015.31852464506,-9235.513600939768,32765.044888910255,11366.229503713548,-81760.692655246,-4839.751726078335,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86633.58034496987,67568.40341395885,74091.842205205,86633.58034496987
2019-06-04,55231.81500231358,30168.56360680284,29296.21768240619,55231.81500231358,-383223.6763860872,-8167.558872735361,30930.340357728302,6628.865713145235,-86550.41786361136,-3811.369437811896,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86685.4544655052,67620.27753449418,74143.71632574033,86685.4544655052
2019-06-05,55398.38089817343,30335.129502662807,29462.783578266273,55398.38089817343,-390916.4879134925,-8000.992976875394,29913.428109386354,4428.475320601254,-86571.2370614988,-2567.763517418527,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86343.41937682917,67278.24244581815,73801.6812370643,86343.41937682917
2019-06-06,55022.90355659742,29959.652161086793,29087.30623669026,55022.90355659742,-397242.7020195086,-8376.470318451407,28641.878913344233,2260.8542700930266,-86811.1123151785,-2194.2396414005198,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86022.25323686562,66957.0763058546,73480.51509710075,86022.25323686562
2019-06-07,54032.97291484894,28969.721519338083,28097.37559494155,54032.97291484894,-407543.3480179114,-9366.400960200117,26263.93441998819,-1505.1040748702362,-86324.88054762827,-1140.582427395624,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,85797.85094088432,66732.6740098733,73256.11280111945,85797.85094088432
2019-06-10,52777.210670895875,27713.959275385016,26841.613350988482,52777.210670895875,-408799.1102618645,-10622.163204153185,24350.11817061063,-4076.974329672521,-86474.29945803154,-1250.836642346927,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,85846.35727880383,66781.1803477928,73304.61913903896,85846.35727880383
2019-06-11,52933.871499280445,27870.620103769586,26998.274179373053,52933.871499280445,-408642.4494334799,-10465.502375768614,24504.197639769758,-3925.4762197388336,-86326.53427896881,-1097.5249036459718,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86015.41637803824,66950.23944702721,73473.67823827337,86015.41637803824
2019-06-12,53108.80844629649,28045.55705078575,27173.211126389215,53108.80844629649,-408467.51248646376,-10290.565428752452,24660.35798789386,-3788.0924705067882,-86171.89219345048,-898.4293991475133,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,85979.78096906701,66914.60403805599,73438.04282930214,85979.78096906701
2019-06-13,53568.95340214786,28505.70200663712,27633.356082240585,53568.95340214786,-408007.3675306124,-9830.420472901082,25164.31960471056,-3240.3141927247634,-85521.0474833583,-344.1225913288072,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86111.93337645778,67046.75644544675,73570.1952366929,86111.93337645778
2019-06-14,54041.451938970946,28978.200543460203,28105.85461906367,54041.451938970946,-407534.8689937893,-9357.921936077997,25625.032149266568,-2791.3876404358307,-85295.33434614132,-72.49360744876321,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86127.91145958938,67062.73452857835,73586.1733198245,86127.91145958938
2019-06-17,53582.507669384824,28519.256273873965,27646.91034947743,53582.507669384824,-407993.81326337554,-9816.866205664235,25168.532969367574,-3245.441730647697,-85435.74688371539,-228.0332881237846,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86323.37379436288,67258.19686335186,73781.63565459801,86323.37379436288
2019-06-18,54236.47371765203,29173.222322141402,28300.87639774487,54236.47371765203,-407339.8472151081,-9162.900157396798,26102.83741514734,-2030.7988873556023,-84237.4330575933,414.198202427011,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86390.61624300038,67325.43931198935,73848.8781032355,86390.61624300038
2019-06-19,54457.49774333695,29394.246347826207,28521.900423429674,54457.49774333695,-407118.8231894233,-8941.876131711993,26384.923597066547,-1687.6505492021097,-83607.2028319072,821.133562614792,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86204.84472204605,67139.66779103503,73663.10658228118,86204.84472204605
2019-06-20,54869.72576283943,29806.474367328803,28934.12844293227,54869.72576283943,-406706.5951699207,-8529.648112209397,27056.20662515727,-757.3125125233782,-80898.72660663072,2334.799356668489,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86218.17648510542,67152.9995540944,73676.43834534055,86218.17648510542
2019-06-21,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86560.14404311543,67494.96711210441,74018.40590335056,86560.14404311543
2019-06-24,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86773.86551056686,67708.68857955583,74232.12737080199,86773.86551056686
2019-06-25,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86800.03802257427,67734.86109156325,74258.2998828094,86800.03802257427
2019-06-26,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,86890.75778124877,67825.58085023775,74349.0196414839,86890.75778124877
2019-06-27,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,87080.40253619337,68015.22560518235,74538.6643964285,87080.40253619337
2019-06-28,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,87216.59345412254,68151.41652311152,74674.85531435767,87216.59345412254
2019-07-01,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,87691.93513580016,68626.75820478913,75150.19699603529,87691.93513580016
2019-07-02,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,87808.95440845587,68743.77747744485,75267.216268691,87808.95440845587
2019-07-03,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,87828.85881378455,68763.68188277353,75287.12067401968,87828.85881378455
2019-07-05,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,88207.02738809143,69141.8504570804,75665.28924832656,88207.02738809143
2019-07-08,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,88747.42224174482,69682.2453107338,76205.68410197995,88747.42224174482
2019-07-09,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,88988.46103162412,69923.28410061309,76446.72289185924,88988.46103162412
2019-07-10,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,89197.54539136216,70132.36846035114,76655.80725159729,89197.54539136216
2019-07-11,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,89160.59864812298,70095.42171711195,76618.8605083581,89160.59864812298
2019-07-12,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,89229.57580658537,70164.39887557435,76687.8376668205,89229.57580658537
2019-07-15,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,90016.72872481542,70951.55179380439,77474.99058505055,90016.72872481542
2019-07-16,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,90375.33400610811,71310.15707509709,77833.59586634324,90375.33400610811
2019-07-17,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,90565.2315147114,71500.05458370037,78023.49337494653,90565.2315147114
2019-07-18,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,90420.40791254747,71355.23098153644,77878.6697727826,90420.40791254747
2019-07-19,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31551.89698977396,24680.132703095907,31551.89698977396,31551.89698977396,91158.29009273718,72093.11316172616,78616.55195297231,91158.29009273718
2019-07-22,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31065.84727046208,24194.08298378403,31065.84727046208,31065.84727046208,91464.91563856811,72399.73870755709,78923.17749880324,91464.91563856811
2019-07-23,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,30905.6549479753,24033.89066129725,30905.6549479753,30905.6549479753,91305.28094517812,72240.1040141671,78763.54280541325,91305.28094517812
2019-07-24,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31718.462281021522,24846.69799434347,31718.462281021522,31718.462281021522,90274.64120480837,71209.46427379735,77732.9030650435,90274.64120480837
2019-07-25,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31323.019263406866,24451.254976728815,31323.019263406866,31323.019263406866,90559.22053823713,71494.0436072261,78017.48239847226,90559.22053823713
2019-07-26,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,31236.1392275322,24364.374940854148,31236.1392275322,31236.1392275322,89763.27273138124,70698.09580037021,77221.53459161636,89763.27273138124
2019-07-29,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,30800.315788291977,23928.551501613925,30800.315788291977,30800.315788291977,90240.51900324365,71175.34207223263,77698.78086347878,90240.51900324365
2019-07-30,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,30495.575756552513,23623.81146987446,30495.575756552513,30495.575756552513,89872.24243093934,70807.06549992831,77330.50429117447,89872.24243093934
2019-07-31,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,29061.86152351403,22190.09723683598,29061.86152351403,29061.86152351403,89619.39872921491,70554.22179820389,77077.66058945004,89619.39872921491
2019-08-01,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,27775.06725097925,20903.302964301198,27775.06725097925,27775.06725097925,89543.59116658452,70478.4142355735,77001.85302681965,89543.59116658452
2019-08-02,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,26217.204665535828,19345.440378857777,26217.204665535828,26217.204665535828,88477.46695906483,69412.2900280538,75935.72881929995,88477.46695906483
2019-08-05,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,26008.585120471776,19136.820833793725,26008.585120471776,26008.585120471776,87578.43889657641,68513.26196556538,75036.70075681154,87578.43889657641
2019-08-06,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25550.10732910526,18678.34304242721,25550.10732910526,25550.10732910526,88277.3171526324,69212.14022162138,75735.57901286753,88277.3171526324
2019-08-07,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,26105.07730095298,19233.31301427493,26105.07730095298,26105.07730095298,87887.2275725319,68822.05064152088,75345.48943276703,87887.2275725319
2019-08-08,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25864.222212112276,18992.457925434224,25864.222212112276,25864.222212112276,88236.48723949003,69171.310308479,75694.74909972516,88236.48723949003
2019-08-09,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25740.68548823567,18868.92120155762,25740.68548823567,25740.68548823567,86706.62136458326,67641.44443357224,74164.88322481839,86706.62136458326
2019-08-12,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25488.218751816894,18616.454465138842,25488.218751816894,25488.218751816894,85401.36490008817,65796.06355931237,72859.6267603233,85401.36490008817
2019-08-13,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25270.96139530395,18399.1971086259,25270.96139530395,25270.96139530395,86184.11044743843,65796.06355931237,73642.37230767356,86184.11044743843
2019-08-14,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25906.595285874093,19034.83099919604,25906.595285874093,25906.595285874093,84920.3814938236,65796.06355931237,72378.64335405873,84920.3814938236
2019-08-15,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25746.580694645294,18874.816407967242,25746.580694645294,25746.580694645294,83538.1703274236,65796.06355931237,70996.43218765873,83538.1703274236
2019-08-16,53381.2814452576,28318.030049746158,27445.684125349624,53381.2814452576,-408195.03948750335,-10018.092429792043,25527.98038997024,-2325.32066531491,-82394.46296700207,952.4667532228632,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84342.07721898681,65796.06355931237,71800.33907922194,84342.07721898681
2019-08-19,52914.773456671275,27851.522061159834,26979.1761367633,52914.773456671275,-408661.5474760897,-10484.600418378366,25061.472401383915,-2791.8286539012333,-82894.32622226409,457.5007212855853,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83877.69191951258,65331.67825983814,71335.95377974771,83877.69191951258
2019-08-20,53369.216076869285,28305.964681357844,27433.61875696131,53369.216076869285,-408207.10485589167,-10030.157798180357,25515.915021581925,-2337.386033703224,-82754.41965692455,224.1396930088522,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83643.49017557921,65097.47651590477,71101.75203581434,83643.49017557921
2019-08-21,53694.12244979432,28630.871054282994,27758.52512988646,53694.12244979432,-407882.1984829665,-9705.251425255206,25840.821394507075,-2012.4796607780736,-82516.4114587683,1020.5342488472816,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,82829.1768027537,64283.16314307926,70287.43866298883,82829.1768027537
2019-08-22,52389.74317181576,27326.491776304436,26454.145851907902,52389.74317181576,-409186.5777609451,-11009.630703233765,24536.442116528517,-3316.8589387566317,-83681.12132326537,-157.42143022781238,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,82751.531050544,64205.51739086956,70209.79291077913,82751.531050544
2019-08-23,52512.96256831451,27449.71117280319,26577.365248406655,52512.96256831451,-409063.3583644463,-10886.411306735012,24653.374736551545,-3206.2130952093285,-84508.55735824374,-2055.3134341712575,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83456.0994761812,64910.08581650676,70914.36133641633,83456.0994761812
2019-08-26,52423.34887223062,27360.097476719297,26487.751552322763,52423.34887223062,-409152.9720605302,-10976.025002818904,23868.546540205367,-4686.255791817792,-86008.9041508917,-2160.463553591515,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83674.67996596568,65128.66630629124,71132.94182620081,83674.67996596568
2019-08-27,52136.57808462717,27073.326689115725,26200.980764719192,52136.57808462717,-409439.7428481338,-11262.795790422475,23831.162753534853,-4474.252577555249,-86244.34350633773,-2706.3372770816786,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83698.22850607056,65152.21484639612,71156.49036630569,83698.22850607056
2019-08-28,52047.610935376026,26984.359539864585,26112.01361546805,52047.610935376026,-409528.7099973849,-11351.762939673616,23296.345669995877,-5454.91959538206,-86563.20999895397,-2374.772947345278,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83529.55611007311,64983.54245039867,70987.81797030824,83529.55611007311
2019-08-29,52001.429436640814,26938.178041129373,26065.83211673284,52001.429436640814,-409574.89149612014,-11397.944438408827,22435.78264869214,-7129.864139254205,-86572.97774983442,-1566.4888137595262,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,82890.08164336043,64344.06798368599,70348.34350359556,82890.08164336043
2019-08-30,51742.1710084388,26678.919612927362,25806.57368853083,51742.1710084388,-409834.14992432215,-11657.202866610838,22199.727592675947,-7342.715823084582,-87106.82474250346,-2109.56282336358,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83103.93380953069,64557.92014985625,70562.19566976582,83103.93380953069
