Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2019-09-03,51425.42826190661,26362.176866395166,25489.830941998633,51425.42826190661,-410150.89267085434,-11973.945613143034,21939.328010743833,-7546.772240416496,-87314.65296247951,-2429.6663606516086,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83641.40316986176,65095.38951018732,71099.66503009689,83641.40316986176
2019-09-04,53057.4326849042,27994.181289392756,27121.835364996223,53057.4326849042,-408518.88824785675,-10341.941190145444,23462.601558138966,-6132.229568623821,-86036.41879538272,-883.7837199558271,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83802.63392669312,65256.620267018676,71260.89578692825,83802.63392669312
2019-09-05,53456.22736629471,28392.975970783154,27520.63004638662,53456.22736629471,-408120.09356646636,-9943.146508755046,23736.85024801735,-5982.52687025757,-85157.6438529304,-154.58594035892747,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83536.46355824638,64990.44989857194,70994.72541848151,83536.46355824638
2019-09-06,53817.52808659547,28754.276691084146,27881.930766687612,53817.52808659547,-407758.79284616536,-9581.845788454055,24090.57833446155,-5636.3714176701615,-84619.92614144285,356.4638917761622,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83393.85218631849,64847.838526644045,70852.11404655362,83393.85218631849
2019-09-09,53868.615555223776,28805.36415971245,27933.018235315918,53868.615555223776,-407707.70537753706,-9530.758319825749,24133.230347244185,-5602.154860733193,-84841.54925434885,116.2605526051484,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83613.51377015724,65067.5001104828,71071.77563039237,83613.51377015724
2019-09-10,53841.126135274535,28777.87473976321,27905.528815366677,53841.126135274535,-407735.1947974863,-9558.24773977499,24099.854864605237,-5641.416406061966,-84885.69669932337,84.2694287126651,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,83847.64958552038,65301.63592584594,71305.91144575551,83847.64958552038
2019-09-11,54495.565656663384,29432.314261151943,28559.96833675541,54495.565656663384,-407080.75527609757,-8903.808218386257,24932.4680949616,-4630.629466738086,-83851.75262045511,734.7491630202858,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84231.71646975889,65685.70281008445,71689.97832999402,84231.71646975889
2019-09-12,54293.45175686036,29230.200361349038,28357.854436952504,54293.45175686036,-407282.8691759005,-9105.922118189163,24817.74813030567,-4657.9554962469265,-83321.22718112438,1070.0541229085065,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84357.18466077372,65811.17100109928,71815.44652100885,84357.18466077372
2019-09-13,54063.73628902482,29000.48489351326,28128.138969116728,54063.73628902482,-407512.58464373625,-9335.637586024939,24571.22306979564,-4921.29014943121,-83579.35627401399,849.6060993418796,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84480.9569129718,65934.94325329736,71939.21877320693,84480.9569129718
2019-09-16,53524.35899005155,28461.107594540226,27588.761670143693,53524.35899005155,-408051.9619427093,-9875.014884997974,23952.213158932864,-5619.932672183728,-84313.05179580231,303.3246785122901,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84883.91771411989,66337.90405444545,72342.17957435502,84883.91771411989
2019-09-17,53634.592750931624,28571.341355420067,27698.995431023533,53634.592750931624,-407941.72818182944,-9764.781124118133,24163.77904314862,-5307.0346646321705,-84002.25273370126,411.67546357028186,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84950.94360162318,66404.92994194874,72409.2054618583,84950.94360162318
2019-09-18,53421.54572331812,28358.294327806565,27485.94840341003,53421.54572331812,-408154.77520944295,-9977.828151731635,23974.71544216748,-5472.11483898107,-84190.05872713425,177.19712984317448,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84776.31146028382,66230.29780060938,72234.57332051895,84776.31146028382
2019-09-19,52917.17647716822,27853.92508165678,26981.579157260247,52917.17647716822,-408659.14445559273,-10482.19739788142,23467.67635138787,-5981.823774390505,-84708.94096795749,-335.60232682933565,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,84765.55712694325,66219.54346726881,72223.81898717838,84765.55712694325
2019-09-20,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25020.818147001904,18149.053860323853,25020.818147001904,25020.818147001904,85472.08281509811,66926.06915542367,72930.34467533324,85472.08281509811
2019-09-23,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24802.644951889873,17930.880665211822,24802.644951889873,24802.644951889873,85512.03034119844,66966.016681524,72970.29220143356,85512.03034119844
2019-09-24,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23067.3039833426,16195.53969666455,23067.3039833426,23067.3039833426,85518.1228521443,66972.10919246986,72976.38471237943,85518.1228521443
2019-09-25,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24303.45562934049,17431.691342662438,24303.45562934049,24303.45562934049,85548.94643533602,67002.93277566158,73007.20829557115,85548.94643533602
2019-09-26,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24005.985599286738,17134.221312608686,24005.985599286738,24005.985599286738,85562.11045117653,67016.09679150209,73020.37231141166,85562.11045117653
2019-09-27,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23516.876468300587,16645.112181622535,23516.876468300587,23516.876468300587,85533.07412564941,66987.06046597497,72991.33598588454,85533.07412564941
2019-09-30,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23512.84498363093,16641.08069695288,23512.84498363093,23512.84498363093,85627.11788430018,67081.10422462574,73085.37974453531,85627.11788430018
2019-10-01,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,22930.004473926965,16058.240187248914,22930.004473926965,22930.004473926965,85666.0015464786,67119.98788680416,73124.26340671373,85666.0015464786
2019-10-02,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,22190.630893810303,15318.866607132251,22190.630893810303,22190.630893810303,85578.50212876988,67032.48846909543,73036.763989005,85578.50212876988
2019-10-03,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,22119.255475752405,15247.491189074353,22119.255475752405,22119.255475752405,85627.59822868346,67081.58456900902,73085.86008891859,85627.59822868346
2019-10-04,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,22849.20699426916,15977.442707591108,22849.20699426916,22849.20699426916,85712.89494437934,67166.8812847049,73171.15680461447,85712.89494437934
2019-10-07,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21915.38917215902,15043.624885480967,21915.38917215902,21915.38917215902,85787.96234950842,67241.94868983398,73246.22420974355,85787.96234950842
2019-10-08,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21753.4791389826,14881.714852304547,21753.4791389826,21753.4791389826,85713.05704880506,67167.04338913062,73171.31890904019,85713.05704880506
2019-10-09,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21512.744279240025,14640.979992561974,21512.744279240025,21512.744279240025,85766.37959509785,67220.36593542341,73224.64145533298,85766.37959509785
2019-10-10,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21607.7444986559,14735.980211977847,21607.7444986559,21607.7444986559,85762.88674305798,67216.87308338354,73221.14860329311,85762.88674305798
2019-10-11,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,22101.86459708691,15230.10031040886,22101.86459708691,22101.86459708691,85820.48688359954,67274.4732239251,73278.74874383467,85820.48688359954
2019-10-14,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21354.779198348406,14483.014911670354,21354.779198348406,21354.779198348406,85897.59973426443,67351.58607458998,73355.86159449955,85897.59973426443
2019-10-15,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21629.811406371067,14758.047119693016,21629.811406371067,21629.811406371067,85961.41181103373,67415.39815135929,73419.67367126886,85961.41181103373
2019-10-16,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21322.132773638237,14450.368486960186,21322.132773638237,21322.132773638237,86042.71051518363,67496.69685550919,73500.97237541876,86042.71051518363
2019-10-17,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21685.685498332256,14813.921211654204,21685.685498332256,21685.685498332256,86048.33499147766,67502.32133180322,73506.59685171279,86048.33499147766
2019-10-18,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,22296.218853247934,15424.454566569882,22296.218853247934,22296.218853247934,86139.01242470276,67592.99876502831,73597.27428493788,86139.01242470276
2019-10-21,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21170.097046118928,14298.332759440877,21170.097046118928,21170.097046118928,86463.10855953884,67917.0948998644,73921.37041977397,86463.10855953884
2019-10-22,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21814.320501947426,14942.556215269375,21814.320501947426,21814.320501947426,86401.33011933765,67855.31645966321,73859.59197957278,86401.33011933765
2019-10-23,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,21807.57512782584,14935.810841147788,21807.57512782584,21807.57512782584,86184.55880353111,67638.54514385667,73642.82066376624,86184.55880353111
2019-10-24,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,22583.882255221484,15712.117968543433,22583.882255221484,22583.882255221484,86535.00166723062,67988.98800755618,73993.26352746575,86535.00166723062
2019-10-25,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24820.164697187953,17948.4004105099,24820.164697187953,24820.164697187953,86003.70105359424,67457.6873939198,73461.96291382937,86003.70105359424
2019-10-28,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23457.073743348825,16585.309456670773,23457.073743348825,23457.073743348825,86548.87627751287,68002.86261783843,74007.138137748,86548.87627751287
2019-10-29,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23660.77626729838,16789.01198062033,23660.77626729838,23660.77626729838,87100.09663596004,68554.0829762856,74558.35849619517,87100.09663596004
2019-10-30,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25105.229980573524,18233.465693895472,25105.229980573524,25105.229980573524,86342.73677073582,67796.72311106138,73800.99863097095,86342.73677073582
2019-10-31,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24810.405751094455,17938.641464416403,24810.405751094455,24810.405751094455,87001.91489546583,68455.90123579139,74460.17675570096,87001.91489546583
2019-11-01,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23827.107340781484,16955.343054103432,23827.107340781484,23827.107340781484,85923.19757689117,67377.18391721672,73381.4594371263,85923.19757689117
2019-11-04,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23382.445002331282,16510.68071565323,23382.445002331282,23382.445002331282,85812.98832202493,67266.97466235049,73271.25018226006,85812.98832202493
2019-11-05,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24636.038243878982,17764.27395720093,24636.038243878982,24636.038243878982,85831.81797832437,67285.80431864993,73290.0798385595,85831.81797832437
2019-11-06,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24044.723324026563,17172.95903734851,24044.723324026563,24044.723324026563,86200.11175657855,67654.09809690411,73658.37361681368,86200.11175657855
2019-11-07,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25250.220182877616,18378.455896199564,25250.220182877616,25250.220182877616,84743.23409523861,66197.2204355644,72201.49595547374,84743.23409523861
2019-11-08,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25338.219730474404,18466.455443796352,25338.219730474404,25338.219730474404,84031.55274162558,65485.53908195114,71489.81460186071,84031.55274162558
2019-11-11,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24399.45540291001,17527.69111623196,24399.45540291001,24399.45540291001,84727.02078457503,66181.00712490059,72185.28264481016,84727.02078457503
2019-11-12,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24048.744172039907,17176.979885361856,24048.744172039907,24048.744172039907,85645.93013607664,67099.9164764022,73104.19199631177,85645.93013607664
2019-11-13,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24002.597706575994,17130.833419897943,24002.597706575994,24002.597706575994,86056.04028913379,67510.02662945935,73514.30214936892,86056.04028913379
2019-11-14,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24562.126348443097,17690.362061765045,24562.126348443097,24562.126348443097,86041.92751796753,67495.91385829309,73500.18937820266,86041.92751796753
2019-11-15,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25813.701017466723,18941.93673078867,25813.701017466723,25813.701017466723,85319.88335068896,66773.86969101452,72778.14521092409,85319.88335068896
2019-11-18,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24977.000790471677,18105.236503793625,24977.000790471677,24977.000790471677,85426.57412679284,66880.5604671184,72884.83598702797,85426.57412679284
2019-11-19,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25067.29556589143,18195.531279213377,25067.29556589143,25067.29556589143,85378.56523094513,66832.55157127068,72836.82709118025,85378.56523094513
2019-11-20,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25378.24341166427,18506.479124986217,25378.24341166427,25378.24341166427,84895.16495663952,66349.15129696508,72353.42681687465,84895.16495663952
2019-11-21,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25455.446052480722,18583.68176580267,25455.446052480722,25455.446052480722,84850.74726247555,66304.7336028011,72309.00912271068,84850.74726247555
2019-11-22,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,26238.062484961352,19366.2981982833,26238.062484961352,26238.062484961352,84913.01959882537,66367.00593915093,72371.2814590605,84913.01959882537
2019-11-25,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25669.831747314427,18798.067460636375,25669.831747314427,25669.831747314427,85293.03935623192,66747.02569655748,72751.30121646705,85293.03935623192
2019-11-26,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,25609.806964712217,18738.042678034166,25609.806964712217,25609.806964712217,85254.24957382958,66708.23591415514,72712.51143406471,85254.24957382958
2019-11-27,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24444.29376043263,17572.529473754577,24444.29376043263,24444.29376043263,85370.47311000503,66824.45945033059,72828.73497024016,85370.47311000503
2019-11-29,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24683.70425731712,17811.93997063907,24683.70425731712,24683.70425731712,85530.66095234058,66984.64729266614,72988.9228125757,85530.66095234058
2019-12-02,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24448.72252756369,17576.958240885637,24448.72252756369,24448.72252756369,85786.6326728852,67240.61901321076,73244.89453312033,85786.6326728852
2019-12-03,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24559.89147906436,17688.12719238631,24559.89147906436,24559.89147906436,85695.73740974511,67149.72375007067,73153.99926998024,85695.73740974511
2019-12-04,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24673.34028668853,17801.57600001048,24673.34028668853,24673.34028668853,85884.52502985159,67338.51137017715,73342.78689008672,85884.52502985159
2019-12-05,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24834.76065288263,17962.996366204577,24834.76065288263,24834.76065288263,85841.07849825802,67295.06483858358,73299.34035849315,85841.07849825802
2019-12-06,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24101.990502538974,17230.226215860923,24101.990502538974,24101.990502538974,85891.49663346494,67345.4829737905,73349.75849370006,85891.49663346494
2019-12-09,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23731.564492915524,16859.800206237473,23731.564492915524,23731.564492915524,86343.9422190215,67797.92855934706,73802.20407925663,86343.9422190215
2019-12-10,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23975.490763294394,17103.726476616343,23975.490763294394,23975.490763294394,86493.58885046002,67947.57519078557,73951.85071069514,86493.58885046002
2019-12-11,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24035.08100830228,17163.31672162423,24035.08100830228,24035.08100830228,86348.29377979855,67802.28012012411,73806.55564003368,86348.29377979855
2019-12-12,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23454.222443279927,16582.458156601875,23454.222443279927,23454.222443279927,86149.21710497048,67603.20344529604,73607.4789652056,86149.21710497048
2019-12-13,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24744.87546111981,17873.111174441758,24744.87546111981,24744.87546111981,86446.54846926569,67900.53480959125,73904.81032950082,86446.54846926569
2019-12-16,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23137.70451100811,16265.940224330057,23137.70451100811,23137.70451100811,86531.01586942794,67985.0022097535,73989.27772966307,86531.01586942794
2019-12-17,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,23976.994783343747,17105.230496665696,23976.994783343747,23976.994783343747,86744.12745307712,68198.11379340268,74202.38931331225,86744.12745307712
2019-12-18,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24117.062133171246,17245.297846493195,24117.062133171246,24117.062133171246,86942.3729993666,68396.35933969216,74400.63485960173,86942.3729993666
2019-12-19,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,24194.45060071326,17322.686314035207,24194.45060071326,24194.45060071326,87179.04946016357,68633.03580048913,74637.3113203987,87179.04946016357
2019-12-20,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,20429.448342882446,13557.684056204394,20429.448342882446,20429.448342882446,87312.09932732303,68766.08566764859,74770.36118755816,87312.09932732303
2019-12-23,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,20046.733309860225,13174.969023182173,20046.733309860225,20046.733309860225,87334.33204467804,68788.3183850036,74792.59390491317,87334.33204467804
2019-12-24,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,19817.323042478063,12945.558755800012,19817.323042478063,19817.323042478063,87367.17774369312,68821.16408401867,74825.43960392824,87367.17774369312
2019-12-26,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,19079.357502193423,12207.593215515371,19079.357502193423,19079.357502193423,87407.50092672626,68861.48726705182,74865.7627869614,87407.50092672626
2019-12-27,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18084.431267805747,11212.666981127695,18084.431267805747,18084.431267805747,87415.93438134133,68869.92072166689,74874.19624157646,87415.93438134133
2019-12-30,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17537.96985286032,10666.205566182267,17537.96985286032,17537.96985286032,87507.66112486483,68961.64746519038,74965.92298509995,87507.66112486483
