Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2019-12-31,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17876.20778693189,11004.443500253838,17876.20778693189,17876.20778693189,87537.57599795586,68991.56233828142,74995.837858191,87537.57599795586
2020-01-02,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17872.97105771047,11001.206771032419,17872.97105771047,17872.97105771047,87607.62019372545,69061.60653405101,75065.88205396058,87607.62019372545
2020-01-03,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17618.60621883301,10746.841932154959,17618.60621883301,17618.60621883301,87601.63212859118,69055.61846891674,75059.89398882631,87601.63212859118
2020-01-06,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17787.941274667042,10916.17698798899,17787.941274667042,17787.941274667042,87682.55593772605,69136.54227805161,75140.81779796118,87682.55593772605
2020-01-07,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,19171.700115017476,12299.935828339425,19171.700115017476,19171.700115017476,87671.83556677401,69125.82190709957,75130.09742700914,87671.83556677401
2020-01-08,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18830.778098531533,11959.013811853481,18830.778098531533,18830.778098531533,87693.14082169812,69147.12716202368,75151.40268193325,87693.14082169812
2020-01-09,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18453.739267396857,11581.974980718805,18453.739267396857,18453.739267396857,87700.70906438003,69154.69540470559,75158.97092461516,87700.70906438003
2020-01-10,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,19421.78185511718,12550.017568439129,19421.78185511718,19421.78185511718,87746.70281895553,69200.68915928109,75204.96467919066,87746.70281895553
2020-01-13,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18007.210960215307,11135.446673537255,18007.210960215307,18007.210960215307,87870.45538067305,69324.44172099861,75328.71724090818,87870.45538067305
2020-01-14,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18367.399803215405,11495.635516537353,18367.399803215405,18367.399803215405,87965.87813372188,69419.86447404744,75424.13999395701,87965.87813372188
2020-01-15,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18887.09857383545,12015.334287157399,18887.09857383545,18887.09857383545,87994.60254714242,69448.58888746798,75452.86440737755,87994.60254714242
2020-01-16,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18560.46104123944,11688.696754561388,18560.46104123944,18560.46104123944,87940.35985136055,69394.34619168611,75398.62171159568,87940.35985136055
2020-01-17,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18886.762079227483,12014.997792549431,18886.762079227483,18886.762079227483,87859.66229603253,69313.64863635809,75317.92415626766,87859.66229603253
2020-01-21,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17471.68743613246,10599.923149454407,17471.68743613246,17471.68743613246,88365.5325758718,69819.51891619735,75823.79443610692,88365.5325758718
2020-01-22,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17612.607842429075,10740.843555751024,17612.607842429075,17612.607842429075,88164.28508597147,69618.27142629703,75622.5469462066,88164.28508597147
2020-01-23,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17300.44145144429,10428.677164766239,17300.44145144429,17300.44145144429,88236.09382681898,69690.08016714454,75694.3556870541,88236.09382681898
2020-01-24,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,18863.57512817334,11991.810841495288,18863.57512817334,18863.57512817334,87313.29937416338,68767.28571448894,74771.56123439851,87313.29937416338
2020-01-27,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16635.581455818727,9763.817169140675,16635.581455818727,16635.581455818727,87080.43556708423,68534.4219074098,74538.69742731936,87080.43556708423
2020-01-28,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16358.619305746746,9486.855019068695,16358.619305746746,16358.619305746746,86323.83774314937,67777.82408347493,73782.0996033845,86323.83774314937
2020-01-29,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16687.839722939418,9816.075436261366,16687.839722939418,16687.839722939418,85354.45410237298,66808.44044269854,72812.71596260811,85354.45410237298
2020-01-30,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16968.283990923082,10096.51970424503,16968.283990923082,16968.283990923082,85049.4663949653,66503.45273529086,72507.72825520043,85049.4663949653
2020-01-31,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17091.019213306718,10219.254926628666,17091.019213306718,17091.019213306718,84802.70489058923,66256.69123091479,72260.96675082436,84802.70489058923
2020-02-03,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17091.23012441874,10219.465837740689,17091.23012441874,17091.23012441874,84576.2438594799,66030.23019980546,72034.50571971503,84576.2438594799
2020-02-04,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16605.90282463294,9734.138537954888,16605.90282463294,16605.90282463294,84646.86531948717,66100.85165981273,72105.1271797223,84646.86531948717
2020-02-05,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,15484.751358151902,8612.98707147385,15484.751358151902,15484.751358151902,85021.92096756306,66475.90730788861,72480.18282779818,85021.92096756306
2020-02-06,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,15717.079005135456,8845.314718457405,15717.079005135456,15717.079005135456,84677.38621493476,66131.37255526031,72135.64807516988,84677.38621493476
2020-02-07,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,15937.208829372074,9065.444542694022,15937.208829372074,15937.208829372074,84974.49936017417,66428.48570049973,72432.7612204093,84974.49936017417
2020-02-10,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,14905.85482150875,8034.090534830699,14905.85482150875,14905.85482150875,84572.62290188996,66026.60924221552,72030.88476212509,84572.62290188996
2020-02-11,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,15014.70285904035,8142.938572362298,15014.70285904035,15014.70285904035,84352.22501888988,65806.21135921543,71810.486879125,84352.22501888988
2020-02-12,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,14967.612097584992,8095.84781090694,14967.612097584992,14967.612097584992,84273.64818202029,65727.63452234585,71731.91004225542,84273.64818202029
2020-02-13,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,14859.911236954737,7988.146950276685,14859.911236954737,14859.911236954737,84350.54817366903,65804.53451399459,71808.81003390416,84350.54817366903
2020-02-14,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,15429.022099505528,8557.257812827476,15429.022099505528,15429.022099505528,84148.05967021827,65602.04601054383,71606.3215304534,84148.05967021827
2020-02-18,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16397.108124014572,9525.34383733652,16397.108124014572,16397.108124014572,83874.65202966519,65328.638369990746,71332.91388990032,83874.65202966519
2020-02-19,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16627.313882259536,9755.549595581484,16627.313882259536,16627.313882259536,83793.028333297,65247.01467362256,71251.29019353213,83793.028333297
2020-02-20,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,17101.56091462518,10229.79662794713,17101.56091462518,17101.56091462518,84128.52187728835,65582.50821761391,71586.78373752348,84128.52187728835
2020-02-21,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,16194.918912171852,9323.1546254938,16194.918912171852,16194.918912171852,85242.5520233654,66696.53836369095,72700.81388360052,85242.5520233654
2020-02-24,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,11903.016620160546,5031.252333482495,11903.016620160546,11903.016620160546,84831.89759618393,66285.88393650949,72290.15945641906,84831.89759618393
2020-02-25,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,10240.032767718309,3368.268481040257,10240.032767718309,10240.032767718309,83774.82792033744,65228.814260663,71233.08978057257,83774.82792033744
2020-02-26,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,10068.299124119338,3196.534837441286,10068.299124119338,10068.299124119338,83479.2537439866,64933.24008431216,70937.51560422173,83479.2537439866
2020-02-27,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,8948.042837188928,2076.278550510877,8948.042837188928,8948.042837188928,79931.41861312091,60977.89203292527,67389.68047335604,79931.41861312091
2020-02-28,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,8905.49855070957,2033.7342640315183,8905.49855070957,8905.49855070957,78355.83281391859,60977.89203292527,65814.09467415372,78355.83281391859
2020-03-02,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9444.590414340724,2572.8261276626727,9444.590414340724,9444.590414340724,78857.42500811024,60977.89203292527,66315.68686834536,78857.42500811024
2020-03-03,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,8949.753818261554,2077.989531583502,8949.753818261554,8949.753818261554,79805.59322285629,60977.89203292527,67263.85508309142,79805.59322285629
2020-03-04,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,10082.835246158531,3211.0709594804794,10082.835246158531,10082.835246158531,78643.11016965634,60977.89203292527,66101.37202989147,78643.11016965634
2020-03-05,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9118.906388231786,2247.1421015537344,9118.906388231786,9118.906388231786,80170.96773283486,60977.89203292527,67629.22959306999,80170.96773283486
2020-03-06,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9116.603824979858,2244.839538301807,9116.603824979858,9116.603824979858,79791.8618183902,60977.89203292527,67250.12367862533,79791.8618183902
2020-03-09,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9315.284939748584,2443.5206530705327,9315.284939748584,9315.284939748584,80518.28207798465,60977.89203292527,67976.54393821978,80518.28207798465
2020-03-10,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9024.292846566415,2152.528559888364,9024.292846566415,9024.292846566415,82295.52480005217,60977.89203292527,69753.7866602873,82295.52480005217
2020-03-11,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9400.720232233522,2528.95594555547,9400.720232233522,9400.720232233522,80911.60080943699,60977.89203292527,68369.86266967212,80911.60080943699
2020-03-12,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,10355.907669681124,3484.143383003073,10355.907669681124,10355.907669681124,77685.76661415328,60977.89203292527,65144.02847438841,77685.76661415328
2020-03-13,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9474.744800647255,2602.9805139692035,9474.744800647255,9474.744800647255,81552.00250181486,60977.89203292527,69010.26436204999,81552.00250181486
2020-03-16,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9247.803361745435,2376.0390750673832,9247.803361745435,9247.803361745435,78768.23597559519,60977.89203292527,66226.49783583032,78768.23597559519
2020-03-17,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9482.529824739904,2610.7655380618526,9482.529824739904,9482.529824739904,79774.73691165936,60977.89203292527,67232.99877189449,79774.73691165936
2020-03-18,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9271.810070541687,2400.0457838636357,9271.810070541687,9271.810070541687,79020.31426590239,60977.89203292527,66478.57612613752,79020.31426590239
2020-03-19,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,9293.406755594304,2421.6424689162523,9293.406755594304,9293.406755594304,79988.89180774079,60977.89203292527,67447.15366797592,79988.89180774079
2020-03-20,48919.497521445155,23856.246125933714,22983.90020153718,48919.497521445155,-412656.8234113158,-14479.876353604486,19280.352594378986,-10358.792332685087,-88980.6017093889,-4279.808032955276,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,81205.53903950192,60977.89203292527,68663.80089973705,81205.53903950192
2020-03-23,47809.14386936289,22745.892473851447,21873.546549454913,47809.14386936289,-413857.17706339806,-15590.230005686753,18169.99894229672,-11469.145984767354,-90148.98238271382,-5437.299558934523,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,82425.14951719623,62197.50251061935,69883.41137743136,82425.14951719623
2020-03-24,53993.091017406434,28929.839621894876,28057.493697498343,53993.091017406434,-489314.3116187406,-9406.282857643324,24353.94609034015,-5285.198836723925,-88459.50371380255,6126.942944613402,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,77610.52102514915,57382.874018572504,65068.78288538428,77610.52102514915
2020-03-25,48970.01447612513,23906.763080613804,23034.41715621727,48970.01447612513,-494337.3881600218,-14429.359398924396,19330.869549059076,-10308.275378004997,-93136.6001921671,1905.3049763204763,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,72932.19102204964,50031.324518324574,60390.452882284764,72932.19102204964
2020-03-26,50700.50872813305,25637.25733262149,24764.911408224958,50700.50872813305,-492606.89390801406,-12698.865146916709,21061.363801066764,-8577.78112599731,-84137.742185171,11929.462623627624,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,56334.61155165685,50031.324518324574,40621.72653063177,53163.46467039664
2020-03-27,49528.1501541913,24464.89875867986,23592.552834283328,49528.1501541913,-493779.252481956,-13871.22372085834,19888.84014551295,-9750.469863163074,-89513.99586012308,6918.01519120601,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,66882.0651963104,50031.324518324574,40621.72653063177,53163.46467039664
2020-03-30,59325.67031075363,34262.41891524219,33390.072990845656,59325.67031075363,-483981.73232539307,-4073.703564296011,29739.971409867518,154.27250898361672,-79620.11046043376,16706.721915719216,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,71077.86606886378,50031.324518324574,40621.72653063177,53163.46467039664
2020-03-31,58486.85753656621,33423.60614105477,32551.260216658236,58486.85753656621,-484820.5450995804,-4912.51633848343,28875.754325280897,-735.3488860018551,-80650.74983599642,16031.536072399002,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,75013.0296296922,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-01,53415.74061791808,28352.48922240676,27480.143298010225,53415.74061791808,-489891.6620182282,-9983.633257131441,23729.072741419426,-5957.595135077019,-87477.25565600989,10238.086456257151,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,75936.17506310297,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-02,59904.09716719575,34840.84577168431,33968.49984728778,59904.09716719575,-483403.3054689506,-3495.276707853889,30254.429574348498,604.7619815035723,-80993.26237791334,16620.966328867013,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,77073.59192270786,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-03,62096.59462582972,37033.34323031816,36160.99730592163,62096.59462582972,-481210.8080103166,-1302.7792492200388,32422.481109970715,2748.3675941141555,-79473.81001316174,18448.906421265332,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,78226.39466531738,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-06,68303.97893074015,43240.72753522871,42368.38161083218,68303.97893074015,-475003.4237054058,4904.60505569051,39231.71294059197,10159.446950446116,-72078.11175270472,24643.635042441543,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,78836.80887849256,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-07,67826.95838241,42763.70698689867,41891.36106250214,67826.95838241,-475480.4442537355,4427.584507360472,38764.44479524472,9701.93120808166,-72316.6486410906,24358.095223629614,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,83506.85531004355,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-08,72205.01377120311,47141.76237569167,46269.41645129514,72205.01377120311,-471102.38886494224,8805.639896153472,43463.82412356057,14722.634475920233,-66889.1528924352,28128.140206430922,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,78305.88754124264,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-09,75769.06926332996,50705.81786781852,49833.47194342199,75769.06926332996,-467538.3333728148,12369.695388280321,47178.431395586114,18587.793527844595,-64332.587622303865,30035.554181259475,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,72235.93820829829,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-13,72585.05426301016,47521.802867498714,46649.45694310218,72585.05426301016,-470722.34837313415,9185.680387960514,43901.847483039135,15218.640703070443,-66842.14992338547,27861.43282019382,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,82279.40672296449,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-14,75297.35243575531,50234.10104024387,49361.755115847336,75297.35243575531,-468010.050200389,11897.97856070567,47162.855478922604,19028.35852209211,-63040.73112856818,30568.174459011527,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,83937.26058247103,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-15,71669.76056696451,46606.50917145307,45734.16324705654,71669.76056696451,-471637.6420691798,8270.386691914871,43128.28955264902,14586.81853833585,-65716.07020535704,28124.5030634742,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,85301.21608921327,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-16,71792.83516208432,46729.58376657276,45857.237842176226,71792.83516208432,-471514.5674740602,8393.461287034559,43341.79507035378,14890.754978625686,-65744.34555614227,28024.780829023453,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,86972.37909905636,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-17,78354.43066142546,53291.17926591402,52418.833341517486,78354.43066142546,-464952.97197471873,14955.056786376052,50412.28745627613,22470.14425112959,-61108.59565591498,32614.617362118675,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,81163.8168641061,50031.324518324574,40621.72653063177,53163.46467039664
2020-04-20,74779.33814154007,49716.08674602839,48843.74082163186,74779.33814154007,-468528.06449460424,11379.96426649054,46837.19493639062,18895.05173124408,-64744.513328773086,28990.23833490745,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,81988.21041571815,50855.718069936614,41446.12008224381,53987.85822200868
2020-04-21,77219.91480416339,52156.663408651715,51284.31748425518,77219.91480416339,-466177.48783198104,13775.540929113748,49277.771599013824,21335.628393867286,-60319.531566687976,29918.107274209033,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,81275.39409550978,50142.90174972825,40733.303762035444,53275.041901800316
2020-04-22,79403.69263415318,54340.44123864174,53468.095314245205,79403.69263415318,-483968.41969659796,5971.96391180018,51461.54942900385,23519.406223857193,-63114.36707176315,31031.746539043146,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,82168.85971988924,51036.36737410771,41626.769386414904,54168.507526179776
2020-04-23,79494.84969562548,54431.59830011404,53559.25237571751,79494.84969562548,-483811.7119232974,6095.896329186624,51552.70649047615,23610.563285329496,-62091.55528344028,32045.374901209027,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,82453.47946651815,51320.98712073662,41911.38913304394,54453.12727280869
2020-04-24,82855.86647038627,57792.615074875765,56920.26915047923,82855.86647038627,-493272.95330578997,3045.784025321598,54908.77084862185,26961.675226859166,-61010.37290955451,34931.94549247867,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,83091.813125622,51959.32077984046,42549.72279214754,55091.46093191253
2020-04-27,82282.24973249063,57218.998336979654,56346.65241258312,82282.24973249063,-507389.6424595645,-4299.368920513778,53621.09700972075,24959.944286953425,-63029.306951581035,34344.88803500589,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,84701.04085037461,53568.54850459308,44158.95051690028,56700.68865666515
2020-04-28,81888.76988951652,56825.51849400578,55953.17256960925,81888.76988951652,-507783.12230253866,-4692.848763487651,53458.63048791094,25028.491086307447,-63375.070029897266,33710.771493267384,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,85634.97847249336,54502.486126711825,45092.888139018905,57634.62627878389
2020-04-29,81564.10519269877,56500.85379718756,55628.50787279103,81564.10519269877,-508107.78699935647,-5017.513460305752,51824.85331962956,22085.601446563145,-65655.79367024219,33247.362416676944,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,84297.8793013515,53165.386955569964,43755.788967877044,56297.52710764203
2020-04-30,80374.67239837605,55311.421002864605,54439.07507846807,80374.67239837605,-509297.21979367925,-6206.94625462871,51113.20856084023,21851.744723307318,-66069.85653723974,32667.64862025506,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,85451.14904657053,54318.656700789,44909.05871309608,57450.796852861065
