Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2020-05-01,81053.1294884393,55989.87809292716,55117.532168530626,81053.1294884393,-508618.76270361664,-5528.489164566272,53136.7747313506,25220.419974265853,-65471.13791824528,32483.755491295015,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,86212.8570057035,55080.364659921965,45670.766672229045,58212.50481199403
2020-05-04,81787.81817058171,56724.56677506934,55852.220850672806,81787.81817058171,-507884.0740214742,-4793.8004824240925,53756.19388248748,25724.56959439756,-64977.367229151656,33209.80217652873,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,87275.91694682115,56143.42460103962,46733.82661334681,59275.564753111685
2020-05-05,81578.9584501991,56515.70705468673,55643.3611302902,81578.9584501991,-508092.93374185695,-5002.660202806583,53160.15536054503,24741.352270895266,-65883.89965874003,32919.92383116996,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,87647.65561438678,56515.16326860525,47105.56528091233,59647.303420677315
2020-05-06,83359.8807222473,58296.629326734925,57424.28340233839,83359.8807222473,-506312.01146980893,-3221.7379307583906,55227.7598643871,27095.63900653133,-64956.5042610314,33582.31855725392,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,87132.421219646,55999.92887386447,46590.330886171665,59132.06902593654
2020-05-07,82203.58303501084,57140.33163949824,56267.985715101706,82203.58303501084,-507468.3091570456,-4378.0356179949595,53564.5957627194,24925.608490432496,-65726.92966079223,33438.03942997544,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,86412.9071606039,55280.414814822376,45870.81682712969,58412.554966894444
2020-05-08,79960.90628135437,54897.65488584223,54025.3089614457,79960.90628135437,-509710.98591070174,-6620.712371651083,50613.066227323376,21265.22617329657,-66255.46615523682,33194.269531431026,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,87226.09369767224,56093.60135189071,46684.00336419779,59225.74150396278
2020-05-11,78796.1840643282,53732.9326688156,52860.586744419066,78796.1840643282,-510875.7081277284,-7785.4345886777155,49450.58958457713,20104.995104830363,-67424.74426878651,32021.80173336342,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89651.97439829749,58519.48205251596,49109.884064823156,61651.62220458803
2020-05-12,78520.86504655029,53457.61365103768,52585.26772664115,78520.86504655029,-511151.0271455066,-8060.75360645575,48957.0514532791,19393.23786001245,-68900.78129231266,31245.091655688942,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89727.57132130046,58595.07897551893,49185.48098782613,61727.219127591
2020-05-13,79238.98508723918,54175.73369172681,53303.38776733028,79238.98508723918,-510432.9071048173,-7342.633565766504,49485.399235498626,19731.813383762143,-68874.26210124616,31262.264167111483,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,88009.24645711365,56876.75411133212,47467.156123639434,60008.89426340419
2020-05-14,77600.03818699741,52536.78679148434,51664.440867087804,77600.03818699741,-512071.8540050593,-8981.580466008862,47972.590413998114,18345.142641003593,-68940.18940757285,31428.878062251722,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,90315.92040422489,59183.42805844336,49773.830070750555,62315.56821051543
2020-05-15,81590.73620721279,56527.48481169995,55655.138887303416,81590.73620721279,-508081.155984844,-4990.882445793948,52012.32388326223,22433.911559315748,-66106.00402474089,34264.86912138073,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89896.29314813716,58763.80080235563,49354.20281466283,61895.9409544277
2020-05-18,77989.65267542843,52926.40127991559,52054.055355519056,77989.65267542843,-511682.23951662844,-8591.965977578424,48411.240351477754,18832.82802753127,-69733.29121125443,30640.792040249333,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89462.05251247482,58329.56016669329,48919.96217900049,61461.70031876536
2020-05-19,78521.9889173978,53458.73752188496,52586.39159748843,78521.9889173978,-511149.9032746591,-8059.629735609051,48943.57659344701,19365.164269500645,-70213.38301665126,29832.38452418428,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89823.97843907168,58691.48609329015,49281.88810559735,61823.62624536222
2020-05-20,78695.5885671326,53632.337171619525,52759.99124722299,78695.5885671326,-510976.30362492433,-7886.030085874256,49117.176243181806,19538.76391923544,-69321.51976494433,31504.759839178296,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89618.5178566724,58486.025510890875,49076.42752319807,61618.16566296294
2020-05-21,79337.05209553335,54273.80070002028,53401.454775623744,79337.05209553335,-510334.8400965236,-7244.566557473503,49758.63977158256,20180.227447636193,-69625.14250841911,31071.113146269694,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89451.12100229226,58318.62865651073,48909.030668817926,61450.7688085828
2020-05-22,79752.36217446905,54689.11077895644,53816.76485455991,79752.36217446905,-509919.53001758794,-6829.256478537456,50172.90525056189,20593.448326658807,-69194.3216918828,31551.75771210331,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89569.0952224913,58436.602876709774,49027.00488901697,61568.74302878184
2020-05-26,79932.02414965862,54868.77275414625,53996.42682974972,79932.02414965862,-509739.86804239824,-6649.5945033476455,50223.86659847968,20515.709047304466,-69283.97500603576,31722.048815849354,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89695.19272353058,58562.700377749046,49153.10239005624,61694.840529821115
2020-05-27,81612.83081566729,56549.57942015445,55677.233495757915,81612.83081566729,-508059.0613763897,-4968.787837339449,51747.330288431374,21881.82976119942,-68091.81309071102,32851.91220361169,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89617.92157458607,58485.42922880454,49075.83124111174,61617.56938087661
2020-05-28,80152.17074422794,55088.919348715106,54216.57342431857,80152.17074422794,-509519.72144782916,-6429.447908778675,50306.47022274439,20460.769701264566,-68772.61383052182,32205.426218097215,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89682.68334397906,58550.19099819753,49140.59301050473,61682.3311502696
2020-05-29,80767.51024890272,55704.25885338988,54831.91292899335,80767.51024890272,-508904.3819431543,-5814.108404104132,50874.0799512933,20980.64965368784,-67288.20983787626,33601.58010660298,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89842.07296845573,58709.5806226742,49299.982634981396,61841.72077474627
2020-06-01,80461.6088175131,55398.35742200073,54526.011497604195,80461.6088175131,-509210.2833745435,-6120.009835493169,50521.96291011083,20582.317002711818,-67018.85904429003,33772.2866144625,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,90361.91245353036,59229.420107748825,49819.82212005602,62361.56025982089
2020-06-02,81773.44586343598,56710.194467924535,55837.848543528,81773.44586343598,-507898.44632861967,-4808.172789569362,51970.25640702201,22167.06695061014,-65436.91693158157,35081.52632903331,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,90177.20421333867,59044.71186755714,49635.11387986434,62176.85201962921
2020-06-03,83027.87459820812,57964.62320269621,57092.277278299676,83027.87459820812,-506644.017593848,-3553.7440547976876,53445.806245867396,23863.737893529586,-63831.11170438351,36217.32794669981,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,89984.24452777393,58851.7521819924,49442.1541942996,61983.89233406447
2020-06-04,82959.46149064065,57896.21009512851,57023.86417073198,82959.46149064065,-506712.4307014156,-3622.157162365271,53333.170357145835,23706.879223654047,-63989.9801348215,36146.10456738586,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,90860.04896246968,59727.55661668815,50317.958628995344,62859.696768760215
2020-06-05,87061.97812198731,61998.72672647517,61126.38080207864,87061.97812198731,-502609.9140700692,480.3594689812744,57866.071790234186,28670.16545848397,-59528.887438330334,39700.126500995364,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,90266.4164677565,59133.92412197497,49724.326134282164,62266.064274047036
2020-06-08,89078.15284652193,64014.90145100909,63142.55552661256,89078.15284652193,-500593.7393455354,2496.534193515079,60089.29073347524,31100.428620432038,-58163.572323605535,40805.78195123735,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,90937.81631756714,59805.323971785605,50395.7259840928,62937.46412385767
2020-06-09,88429.13000488328,63365.87860937137,62493.53268497484,88429.13000488328,-501242.76218717336,1847.5113518773578,59395.141558597796,30361.153112315107,-58904.94077606278,40154.98426420463,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,91511.88768529845,60379.39533951692,50969.79735182412,63511.53549158899
2020-06-10,87917.59889027243,62854.3474947596,61982.00157036306,87917.59889027243,-501754.2933017848,1335.9802372656995,58850.09511185321,29782.591333437478,-59668.47499465488,39476.48640189017,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92490.01853046147,61357.52618467994,51947.92819698714,64489.66633675201
2020-06-11,84452.63722332101,59389.38582780841,58517.039903411875,84452.63722332101,-505219.25496873626,-2128.9814296856057,55040.78391579678,25628.930608275812,-64583.75361385394,35585.041184350615,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,91596.24673426733,60463.7543884858,51054.156400793,63595.89454055787
2020-06-12,85436.85922302445,60373.60782751185,59501.261903115315,85436.85922302445,-504235.03296903253,-1144.759429981932,56092.41644893726,26747.97367485345,-61132.45461315673,38275.10414911283,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,91613.23189931759,60480.739553536056,51071.14156584325,63612.879705608124
2020-06-15,86543.09802960721,61479.846634094836,60607.5007096983,86543.09802960721,-503128.7941624495,-38.520623399177566,57249.14381754771,27955.189605490887,-59253.08410787408,39539.839791834005,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92167.22926570661,61034.73691992508,51625.13893223228,64166.87707199715
2020-06-16,90137.67485252372,65074.423457011115,64202.07753261505,90137.67485252372,-499534.21733953315,3556.056199517683,61472.01856812625,32806.36228373146,-54419.4043040378,43121.6784992984,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92078.48334273184,60945.990996950306,51536.3930092575,64078.131149022374
2020-06-17,88676.79341310961,63613.54201759724,62741.19609320094,88676.79341310961,-500995.0987789478,2095.174760103575,59872.93428735202,31069.07516159711,-55370.823290585424,42249.39798857574,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92076.21530666156,60943.722960880026,51534.12497318722,64075.863112952095
2020-06-18,88398.83645780385,63335.585062291706,62463.239137895405,88398.83645780385,-501273.05573425366,1817.217804797925,59607.736973226536,30816.63748865144,-55617.96301008749,41997.233517338755,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92264.9832899007,61132.49094411917,51722.89295642637,64264.63109619124
2020-06-19,86684.20489166095,61620.95349614881,60748.60757175274,86684.20489166095,-502987.6873003961,102.58623865549453,57703.67599405837,28723.147096458124,-57009.746751478524,40622.85106673406,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93210.96288543683,62078.4705396553,52668.8725519625,65210.61069172737
2020-06-22,87072.1029070539,62008.851511541754,61136.505587145686,87072.1029070539,-502599.78928500303,490.48425404855516,58091.57400945132,29111.045111851185,-56663.369871908566,40976.082630289835,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93288.8597868355,62156.36744105397,52746.769453361165,65288.507593126036
2020-06-23,87080.60563974362,62017.35424423148,61145.00831983541,87080.60563974362,-502591.28655231354,498.98698673804756,58100.07674214104,29119.547844540677,-56793.9308258635,41162.306823980645,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93271.5613593026,62139.069013521075,52729.47102582827,65271.20916559314
2020-06-24,86345.39019413549,61282.138798623346,60409.79287422728,86345.39019413549,-503326.5019979215,-236.22845886985306,57364.86129653291,28384.332398932776,-58439.68564885447,38079.02178127365,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93352.91390211345,62220.421556331916,52810.82356863911,65352.561708403984
2020-06-25,87950.21214015689,62886.96074464475,62014.61482024868,87950.21214015689,-501721.6800519002,1368.5934871514328,58969.68324255431,29989.154344954062,-57362.076891241595,40385.63462016301,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93189.68020218355,62057.187856402015,52647.58986870921,65189.32800847408
2020-06-26,86317.54549518833,61254.29409967689,60381.94817528082,86317.54549518833,-503444.3466968681,-264.0731578163104,57329.62092202576,28341.696348864934,-58490.825890343636,37232.49529205507,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93266.21242179302,62133.720076011494,52724.12208831869,65265.86022808356
2020-06-29,89012.49741302757,63949.24601751589,63076.900093119824,89012.49741302757,-513977.01181107113,2430.878760022577,58937.604350866284,28862.711288706865,-57989.9930094477,39912.1410753557,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93498.31720448658,62365.82485870505,52956.226871012244,65497.965010777116
2020-06-30,89977.213258893,64913.96186338132,64041.615938985255,89977.213258893,-524710.5566561795,3395.594605888007,58941.02530012443,27904.837341357605,-57308.95435201819,41895.08299517457,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93481.257747025,62348.765401243465,52939.16741355066,65480.90555331553
2020-07-01,89659.48193960916,64596.23054409819,63723.88461970212,89659.48193960916,-531600.4666904482,3077.8632866047556,58090.88437366998,26522.286807731725,-56737.31548878993,42913.907384049846,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93443.44428515504,62310.95193937351,52901.35395168071,65443.09209144558
2020-07-02,91405.66243463778,66342.41103912774,65470.06511473167,91405.66243463778,-529854.2861954186,4824.04378163442,59415.59815332573,27425.53387201368,-54553.66093447083,45332.92392597371,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93506.75803579367,62374.26569001214,52964.66770231933,65506.405842084205
2020-07-06,86632.95394173637,61569.70254622609,60697.356621830026,86632.95394173637,-534626.9946883202,51.33528873277828,53445.91896249913,20258.883983262,-57827.2623517008,42460.18845406326,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93622.96176640876,62490.469420627225,53080.87143293442,65622.6095726993
2020-07-07,85717.4174375101,60654.16604200122,59781.82011760515,85717.4174375101,-535542.5311925455,-864.2012154922122,52414.905028223526,19112.392618935904,-58981.284586790716,41538.43198015948,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93387.18377724709,62254.69143146556,52845.093443772756,65386.83158353763
2020-07-08,86562.15181726776,61498.90042175865,60626.55449736258,86562.15181726776,-534697.7968127879,-19.466835734667256,53344.39528256212,20126.638747855555,-58111.29690429359,42341.14430861664,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93526.6860161093,62394.193670327775,52984.59568263497,65526.33382239984
2020-07-09,87199.61705613951,62136.3656606304,61264.01973623433,87199.61705613951,-534060.3315739164,617.9984031369677,53918.29156238865,20636.966068636742,-58312.55589681282,42304.52793239418,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93507.7443927899,62375.25204700837,52965.654059315566,65507.39219908044
2020-07-10,86731.57710508816,61668.32570957905,60795.97978518298,86731.57710508816,-534528.3715249677,149.95845208561514,53563.61492533516,20395.652745581,-56585.19167463516,43788.3215509092,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94020.80649313843,62888.3141473569,53478.716159664094,66020.45429942897
2020-07-13,84599.55129000475,59536.2998944954,58663.953970099334,84599.55129000475,-536660.3973400515,-1982.0673629977973,51333.23640194768,18066.9215138898,-59052.79431374511,41728.225556713995,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94264.22315896954,63131.73081318801,53722.13282549521,66263.87096526008
2020-07-14,86008.7647324393,60945.51333692996,60073.16741253389,86008.7647324393,-535251.183897617,-572.853920563357,53046.55249787588,20084.34026331152,-57050.37837784516,43125.81623803836,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93919.68191921385,62787.18957343232,53377.591585739516,65919.32972550439
2020-07-15,86369.204955203,61305.95355969248,60433.607635296416,86369.204955203,-534890.7436748542,-212.41369780083187,53625.37584441854,20881.546733634314,-55412.36400148249,44019.734684676165,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94112.26815495454,62979.77580917301,53570.1778214802,66111.91596124507
2020-07-16,86699.75289673265,61636.50150122261,60764.15557682654,86699.75289673265,-534560.1957333242,118.13424372929148,53876.91196604748,21054.071035362198,-55148.093965075444,44662.954673679895,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94157.53823262034,63025.04588683881,53615.447899146006,66157.18603891088
2020-07-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93717.93535616086,62585.44301037933,53175.845022686524,65717.5831624514
2020-07-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93748.63655415084,62616.14420836931,53206.54622067651,65748.28436044138
2020-07-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94266.12868905021,63133.63634326868,53724.038355575874,66265.77649534075
2020-07-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94016.30087416014,62883.808528378606,53474.2105406858,66015.94868045067
2020-07-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94654.92038805364,63522.428042272106,54112.8300545793,66654.56819434417
2020-07-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93101.1951284511,61968.70278266957,52559.10479497677,65100.84293474164
2020-07-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93883.71624244656,62751.22389666503,53341.62590897223,65883.3640487371
2020-07-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94303.19450343424,63170.702157652704,53761.1041699599,66302.84230972477
2020-07-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92873.30351607315,61740.81117029162,52331.21318259882,64872.95132236369
2020-07-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92083.75186572154,60951.25951994001,51541.661532247206,64083.39967201208
2020-07-31,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,91348.70737645938,60216.21503067785,50806.617042985046,63348.35518274992
2020-08-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92039.46863591974,60906.976290138206,51497.3783024454,64039.116442210274
2020-08-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,91193.20925244642,60060.71690666489,50651.11891897209,63192.85705873696
2020-08-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,91299.73040952184,60167.23806374031,50757.64007604751,63299.37821581238
2020-08-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,90478.19328101235,59345.70093523082,49936.10294753802,62477.84108730289
2020-08-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,91970.547671851,60838.05532606947,51428.45733837667,63970.19547814154
2020-08-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93796.32340633147,62663.83106054994,53254.23307285714,65795.97121262201
2020-08-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95116.00290503306,63983.51055925153,54573.91257155873,67115.6507113236
2020-08-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94484.78079931205,63352.28845353052,53942.69046583772,66484.42860560259
2020-08-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94178.82208156073,63046.3297357792,53636.7317480864,66178.46988785127
2020-08-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94736.39632353373,63603.9039777522,54194.305990059394,66736.04412982427
2020-08-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95303.73873732192,64171.24639154039,54761.64840384759,67303.38654361246
2020-08-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95362.47532055387,64229.98297477234,54820.38498707954,67362.12312684441
2020-08-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96061.72830338706,64929.23595760553,55519.63796991273,68061.3761096776
2020-08-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95320.8494719537,64188.357126172166,54778.75913847936,67320.49727824423
2020-08-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94960.68207025691,63828.18972447538,54418.591736782575,66960.32987654745
2020-08-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94978.74777489039,63846.25542910886,54436.65744141606,66978.39558118093
2020-08-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95007.17742052278,63874.68507474125,54465.08708704845,67006.82522681332
2020-08-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95029.92612923426,63897.433783452725,54487.83579575992,67029.5739355248
2020-08-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95040.72213681694,63908.22979103541,54498.63180334261,67040.36994310748
2020-08-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95058.35867155669,63925.86632577516,54516.26833808236,67058.00647784723
2020-08-31,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95123.27151831705,63990.77917253552,54581.18118484272,67122.91932460759
