Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2020-09-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95179.31107483641,64046.81872905488,54637.22074136208,67178.95888112695
2020-09-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95193.17029177211,64060.67794599058,54651.07995829778,67192.81809806265
2020-09-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95167.02971969708,64034.53737391555,54624.939386222744,67166.67752598762
2020-09-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95170.93067650544,64038.438330723904,54628.8403430311,67170.57848279597
2020-09-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95217.59982228838,64085.10747650685,54675.509488814045,67217.24762857892
2020-09-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95293.90806184593,64161.415716064395,54751.81772837159,67293.55586813646
2020-09-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95292.04150063894,64159.54915485741,54749.9511671646,67291.68930692947
2020-09-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95342.71145601803,64210.2191102365,54800.6211225437,67342.35926230857
2020-09-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95468.95228964998,64336.45994386845,54926.86195617565,67468.60009594052
2020-09-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95550.93065856537,64418.43831278384,55008.840325091034,67550.5784648559
2020-09-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95528.1656954952,64395.673349713674,54986.07536202087,67527.81350178574
2020-09-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95379.13158458122,64246.63923879969,54837.041251106886,67378.77939087176
2020-09-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95116.434672917,63983.942327135475,54574.34433944267,67116.08247920754
2020-09-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95118.62842674786,63986.13608096633,54576.53809327353,67118.2762330384
2020-09-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95133.3699584764,64000.877612694865,54591.27962500206,67133.01776476693
2020-09-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94998.05954520474,63865.56719942321,54455.96921173041,66997.70735149528
2020-09-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95005.92306102673,63873.430715245195,54463.83272755239,67005.57086731726
2020-09-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95112.53889286681,63980.04654708528,54570.44855939248,67112.18669915735
2020-09-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95112.53060470079,63980.03825891926,54570.44027122646,67112.17841099133
2020-09-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95124.90486025764,63992.412514476106,54582.8145267833,67124.55266654817
2020-09-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95159.45200262987,64026.95965684834,54617.361669155536,67159.09980892041
2020-10-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95141.79022998759,64009.297884206055,54599.69989651325,67141.43803627812
2020-10-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95189.03757969476,64056.54523391323,54646.94724622043,67188.6853859853
2020-10-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95209.6701841352,64077.17783835367,54667.57985066087,67209.31799042574
2020-10-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95238.07990125497,64105.58755547344,54695.989567780634,67237.7277075455
2020-10-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95239.57947683474,64107.08713105321,54697.489143360406,67239.22728312528
2020-10-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95225.58208496403,64093.0897391825,54683.491751489695,67225.22989125457
2020-10-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95202.77892822772,64070.28658244619,54660.68859475339,67202.42673451826
2020-10-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95310.21166062658,64177.719314845046,54768.12132715224,67309.85946691711
2020-10-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95318.1271253298,64185.63477954827,54776.03679185547,67317.77493162034
2020-10-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95326.14364390168,64193.65129812015,54784.05331042735,67325.79145019222
2020-10-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95302.95780932694,64170.465463545406,54760.8674758526,67302.60561561747
2020-10-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95282.55927597173,64150.066930190194,54740.46894249739,67282.20708226226
2020-10-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95685.67093503522,64553.17858925369,55143.58060156088,67685.31874132575
2020-10-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95817.04334337125,64684.550997589715,55274.95300989691,67816.69114966178
2020-10-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95808.26374351769,64675.771397736156,55266.17341004335,67807.91154980822
2020-10-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96042.50873502623,64910.0163892447,55500.4184015519,68042.15654131677
2020-10-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96070.83272632025,64938.34038053872,55528.74239284592,68070.48053261079
2020-10-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96385.94878868363,65253.4564429021,55843.858455209294,68385.59659497417
2020-10-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95862.27937000082,64729.78702421929,55320.189036526484,67861.92717629136
2020-10-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94095.62495984067,62963.13261405914,53553.53462636634,66095.27276613121
2020-10-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95369.7827244671,64237.290378685575,54827.69239099277,67369.43053075764
2020-10-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95848.48669146723,64715.9943456857,55306.3963579929,67848.13449775777
2020-11-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96232.72752509406,65100.23517931253,55690.637191619724,68232.3753313846
2020-11-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95508.75955886208,64376.267213080544,54966.66922538774,67508.40736515261
2020-11-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94268.75473038107,63136.26238459954,53726.66439690674,66268.40253667161
2020-11-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93046.92328904383,61914.4309432623,52504.832955569495,65046.571095334366
2020-11-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93122.67302449094,61990.18067870941,52580.58269101661,65122.32083078148
2020-11-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93108.6516768504,61976.15933106886,52566.56134337606,65108.29948314093
2020-11-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92904.66663355031,61772.17428776878,52362.576300075976,64904.31443984085
2020-11-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93302.24785135244,62169.75550557091,52760.157517878106,65301.89565764298
2020-11-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93160.54126719432,62028.04892141279,52618.450933719985,65160.18907348486
2020-11-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,92633.65216938918,61501.15982360765,52091.56183591485,64633.29997567972
2020-11-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93338.05567886308,62205.56333308155,52795.965345388744,65337.703485153615
2020-11-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,93478.98695420288,62346.494608421344,52936.89662072854,65478.63476049341
2020-11-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94077.0656848664,62944.57333908486,53534.97535139206,66076.71349115693
2020-11-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94499.4268336466,63366.93448786507,53957.33650017227,66499.07463993714
2020-11-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94525.55236557522,63393.06001979369,53983.462032100884,66525.20017186576
2020-11-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94587.6548340586,63455.16248827707,54045.56450058427,66587.30264034914
2020-11-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94604.5253147108,63472.03296892927,54062.43498123647,66604.17312100134
2020-11-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94587.14092697809,63454.648581196554,54045.05059350375,66586.78873326862
2020-11-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94651.7090105305,63519.216664748965,54109.61867705616,66651.35681682103
2020-11-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94705.97516298364,63573.48281720211,54163.884829509305,66705.62296927418
2020-12-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94618.0916283452,63485.599282563664,54076.00129487086,66617.73943463573
2020-12-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94164.57005860726,63032.07771282573,53622.47972513293,66164.2178648978
2020-12-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94246.81614581076,63114.32380002923,53704.72581233643,66246.4639521013
2020-12-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94421.36547895521,63288.87313317368,53879.275145480875,66421.01328524575
2020-12-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94552.99776796508,63420.505422183545,54010.90743449074,66552.64557425561
2020-12-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94548.37594011705,63415.88359433552,54006.28560664272,66548.02374640759
2020-12-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94404.71285523172,63272.220509450184,53862.62252175738,66404.36066152225
2020-12-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94515.39588459977,63382.90353881824,53973.305551125435,66515.0436908903
2020-12-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94523.98302336014,63391.49067757861,53981.892689885804,66523.63082965068
2020-12-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94601.24520988995,63468.75286410842,54059.15487641562,66600.89301618049
2020-12-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94525.49347348325,63393.00112770172,53983.403140008915,66525.14127977379
2020-12-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94677.47068922524,63544.97834344371,54135.38035575091,66677.11849551578
2020-12-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94780.79460406792,63648.30225828639,54238.70427059359,66780.44241035846
2020-12-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94890.9109336168,63758.41858783527,54348.82060014247,66890.55873990734
2020-12-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94840.33998327283,63707.8476374913,54298.2496497985,66839.98778956337
2020-12-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94890.03544484032,63757.54309905879,54347.94511136599,66889.68325113086
2020-12-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94920.54019497824,63788.04784919671,54378.449861503905,66920.18800126878
2020-12-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,94942.08554148348,63809.59319570195,54399.995208009146,66941.73334777402
2020-12-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95006.15926649352,63873.666920711985,54464.06893301918,67005.80707278405
2020-12-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95038.12763225916,63905.63528647763,54496.037298784824,67037.7754385497
2020-12-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95063.88471751777,63931.392371736234,54521.79438404343,67063.5325238083
2020-12-31,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95102.98131664237,63970.48897086084,54560.890983168036,67102.6291229329
2021-01-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95185.59451478836,64053.10216900683,54643.50418131403,67185.2423210789
