Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2021-01-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95212.75008223299,64080.25773645146,54670.659748758655,67212.39788852353
2021-01-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95231.65157821542,64099.159232433885,54689.56124474108,67231.29938450595
2021-01-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95218.06910640723,64085.5767606257,54675.9787729329,67217.71691269777
2021-01-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95201.10378403356,64068.61143825203,54659.01345055923,67200.7515903241
2021-01-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95210.55221447977,64078.05986869824,54668.46188100544,67210.20002077031
2021-01-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95339.18840669189,64206.696060910355,54797.09807321755,67338.83621298242
2021-01-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95491.13445591717,64358.64211013564,54949.044122442836,67490.78226220771
2021-01-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95590.45600403822,64457.96365825669,55048.365670563886,67590.10381032876
2021-01-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95601.4954771509,64469.00313136936,55059.40514367656,67601.14328344143
2021-01-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95784.23067440907,64651.73832862754,55242.14034093474,67783.87848069961
2021-01-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95874.4327630226,64741.94041724107,55332.34242954827,67874.08056931314
2021-01-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95651.20821712376,64518.715871342225,55109.11788364942,67650.8560234143
2021-01-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95895.74592697178,64763.25358119025,55353.655593497446,67895.39373326232
2021-01-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96199.12023142399,65066.62788564246,55657.02989794966,68198.76803771453
2021-01-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96383.55185513734,65251.05950935581,55841.461521663005,68383.19966142788
2021-01-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,95844.87748608389,64712.38514030236,55302.787152609555,67844.52529237443
2021-01-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96220.61391859525,65088.12157281372,55678.523585120915,68220.26172488579
2021-01-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96454.15073024575,65321.658384464215,55912.06039677141,68453.79853653628
2021-02-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96987.53608248476,65855.04373670323,56445.445749010425,68987.1838887753
2021-02-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97055.26515230536,65922.77280652383,56513.17481883103,69054.9129585959
2021-02-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97197.03669846151,66064.54435267998,56654.946364987176,69196.68450475205
2021-02-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96698.78980414919,65566.29745836766,56156.69947067485,68698.43761043972
2021-02-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96713.93227026705,65581.43992448552,56171.84193679271,68713.58007655758
2021-02-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96336.49274168443,65204.0003959029,55794.402408210095,68336.14054797497
2021-02-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96429.79687536042,65297.30452957889,55887.70654188609,68429.44468165096
2021-02-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96771.36482859845,65638.87248281692,56229.27449512412,68771.01263488899
2021-02-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96706.65751398448,65574.16516820295,56164.567180510145,68706.30532027502
2021-02-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96215.55439453339,65083.06204875186,55673.46406105906,68215.20220082393
2021-02-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96446.19301868137,65313.70067289984,55904.102685207035,68445.8408249719
2021-02-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97237.7039112288,66105.21156544727,56695.61357775447,69237.35171751934
2021-02-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97519.07053011376,66386.57818433223,56976.98019663943,69518.7183364043
2021-02-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97111.91652900726,65979.42418322572,56569.82619553292,69111.5643352978
2021-02-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97154.14899510634,66021.65664932481,56612.05866163201,69153.79680139688
2021-02-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97125.49277400388,65993.00042822235,56583.40244052955,69125.14058029442
2021-02-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96975.05844228622,65842.56609650468,56432.96810881188,68974.70624857675
2021-02-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96871.61243399931,65739.12008821778,56329.52210052498,68871.26024028985
2021-02-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96932.38513802784,65799.8927922463,56390.2948045535,68932.03294431837
2021-03-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96991.72090195655,65859.22855617502,56449.630568482215,68991.36870824709
2021-03-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96925.55623636697,65793.06389058544,56383.46590289264,68925.20404265751
2021-03-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96854.79381756345,65722.30147178192,56312.703484089114,68854.44162385399
2021-03-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96588.12615327071,65455.63380748918,56046.03581979638,68587.77395956125
2021-03-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,96780.88221405447,65648.38986827293,56238.79188058013,68780.530020345
2021-03-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97384.22073877044,66251.72839298891,56842.130405296106,69383.86854506098
2021-03-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97477.33141612913,66344.8390703476,56935.2410826548,69476.97922241967
2021-03-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97571.28215903998,66438.78981325845,57029.19182556565,69570.92996533052
2021-03-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97629.00200897967,66496.50966319814,57086.91167550534,69628.64981527021
2021-03-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97671.52753124177,66539.03518546023,57129.43719776743,69671.1753375323
2021-03-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97824.12471833662,66691.63237255509,57282.03438486229,69823.77252462716
2021-03-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97983.8804811344,66851.38813535287,57441.79014766007,69983.52828742494
2021-03-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97773.82402017433,66641.3316743928,57231.7336867,69773.47182646487
2021-03-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,97951.24545845413,66818.7531126726,57409.15512497979,69950.89326474466
2021-03-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98303.80896521779,67171.31661943626,57761.71863174345,70303.45677150832
2021-03-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98319.61992356251,67187.12757778098,57777.529590088176,70319.26772985305
2021-03-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98307.33712579799,67174.84478001646,57765.246792323655,70306.98493208853
2021-03-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98378.9717983373,67246.47945255577,57836.88146486296,70378.61960462783
2021-03-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98432.35220894008,67299.85986315855,57890.261875465745,70432.00001523062
2021-03-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98394.737470638,67262.24512485648,57852.64713716367,70394.38527692854
2021-03-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98517.5835592451,67385.09121346357,57975.49322577077,70517.23136553564
2021-03-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98561.33196587604,67428.83962009451,58019.24163240171,70560.97977216658
2021-03-31,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98645.93935996434,67513.4470141828,58103.84902649,70645.58716625487
2021-04-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98771.95668033231,67639.46433455078,58229.866346857976,70771.60448662285
2021-04-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98937.0514657353,67804.55911995377,58394.96113226097,70936.69927202584
2021-04-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,98937.77781090746,67805.28546512593,58395.68747743312,70937.425617198
2021-04-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99163.57320148032,68031.08085569879,58621.48286800599,71163.22100777086
2021-04-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99282.6300594837,68150.13771370216,58740.53972600936,71282.27786577423
2021-04-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99279.1479978573,68146.65565207577,58737.05766438297,71278.79580414784
2021-04-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99446.91152351745,68314.41917773592,58904.82119004312,71446.55932980799
2021-04-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99628.76399728563,68496.2716515041,59086.67366381129,71628.41180357616
2021-04-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99588.4309170947,68455.93857131316,59046.34058362036,71588.07872338523
2021-04-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99836.47635451169,68703.98400873016,59294.38602103735,71836.12416080222
2021-04-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14363.842404915951,7492.0781182379,14363.842404915951,14363.842404915951,99830.22934712889,68697.73700134736,59288.13901365455,71829.87715341942
2021-04-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12459.781896380708,5588.017609702656,12459.781896380708,12459.781896380708,100112.3929123478,68979.90056656627,59570.30257887347,72112.04071863834
2021-04-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11531.090343264746,4659.326056586695,11531.090343264746,11531.090343264746,100088.06897825142,68955.57663246989,59545.97864477709,72087.71678454196
2021-04-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12076.340870760498,5204.576584082446,12076.340870760498,12076.340870760498,100209.41471034312,69076.92236456159,59667.32437686878,72209.06251663365
2021-04-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11251.318451777683,4379.554165099631,11251.318451777683,11251.318451777683,100387.43461274705,69254.94226696552,59845.344279272715,72387.08241903759
2021-04-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11735.186213642475,4863.421926964424,11735.186213642475,11735.186213642475,100362.5386003477,69230.04625456617,59820.44826687337,72362.18640663824
2021-04-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11056.067240598844,4184.302953920793,11056.067240598844,11056.067240598844,100835.51416105172,69703.02181527019,60293.42382757738,72835.16196734225
2021-04-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11409.15235909645,4537.388072418398,11409.15235909645,11409.15235909645,100553.87335726712,69421.38101148559,60011.783023792785,72553.52116355766
2021-04-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11927.274003994535,5055.509717316483,11927.274003994535,11927.274003994535,99837.94904568372,68705.45669990219,59295.85871220939,71837.59685197426
2021-04-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11913.110441166093,5041.346154488041,11913.110441166093,11913.110441166093,99663.13677089498,68530.64442511345,59121.04643742065,71662.78457718552
2021-04-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,10868.553619256709,3996.789332578657,10868.553619256709,10868.553619256709,100074.55549209123,68942.0631463097,59532.46515861689,72074.20329838176
2021-05-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11510.477369079483,4638.713082401431,11510.477369079483,11510.477369079483,99908.65654844488,68776.16420266335,59366.566214970546,71908.30435473542
2021-05-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12142.615735874395,5270.851449196343,12142.615735874395,12142.615735874395,99785.58429977065,68653.09195398912,59243.493966296315,71785.23210606119
2021-05-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12948.566051084315,6076.801764406264,12948.566051084315,12948.566051084315,99672.72069283202,68540.22834705049,59130.63035935769,71672.36849912256
2021-05-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13848.540654250653,6976.776367572602,13848.540654250653,13848.540654250653,99916.73264073674,68784.2402949552,59374.6423072624,71916.38044702727
2021-05-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13946.554696308332,7074.790409630281,13946.554696308332,13946.554696308332,99556.92901251884,68424.43666673731,59014.83867904451,71556.57681880938
