Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2021-05-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12977.1134284375,6105.349141759449,12977.1134284375,12977.1134284375,98603.70100352261,67471.20865774108,58061.61067004828,70603.34880981315
2021-05-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11312.567537017516,4440.803250339464,11312.567537017516,11312.567537017516,99439.09256286686,68306.60021708533,58897.00222939253,71438.7403691574
2021-05-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,7504.6985942709725,632.934307592921,7504.6985942709725,7504.6985942709725,97927.27532836725,66794.78298258572,57385.184994892916,69926.92313465779
2021-05-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,9803.270997396903,2931.5067107188515,9803.270997396903,9803.270997396903,97957.93436883204,66825.4420230505,57415.8440353577,69957.58217512257
2021-05-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13484.843148376676,6613.078861698625,13484.843148376676,13484.843148376676,98760.79304520367,67628.30069942214,58218.70271172933,70760.4408514942
2021-05-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13157.536594948266,6285.772308270214,13157.536594948266,13157.536594948266,99429.9479330692,68297.45558728767,58887.85759959486,71429.59573935973
2021-05-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13139.816966150072,6268.052679472021,13139.816966150072,13139.816966150072,99616.56272794097,68484.07038215944,59074.47239446663,71616.2105342315
2021-05-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13293.448653509258,6421.684366831207,13293.448653509258,13293.448653509258,100510.18422922608,69377.69188344455,59968.09389575175,72509.83203551662
2021-05-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13103.631577406777,6231.8672907287255,13103.631577406777,13103.631577406777,101490.53713095072,70358.04478516919,60948.44679747638,73490.18493724125
2021-05-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101288.80562645779,70156.31328067626,60746.715292983456,73288.45343274833
2021-05-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101306.6759714603,70174.18362567876,60764.58563798596,73306.32377775083
2021-05-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101294.48213690612,70161.9897911246,60752.39180343179,73294.12994319666
2021-05-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101282.44529029983,70149.9529445183,60740.3549568255,73282.09309659037
2021-05-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101270.91232000338,70138.41997422185,60728.821986529045,73270.56012629392
2021-05-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101086.47498167283,69953.9826358913,60544.384648198495,73086.12278796337
2021-06-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101144.61629729345,70012.12395151192,60602.52596381912,73144.26410358399
2021-06-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101255.90839954349,70123.41605376196,60713.81806606916,73255.55620583403
2021-06-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101444.84688163642,70312.35453585489,60902.756548162084,73444.49468792696
2021-06-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101331.68304674095,70199.19070095941,60789.59271326661,73331.33085303148
2021-06-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101289.97239469946,70157.48004891793,60747.88206122513,73289.62020099
2021-06-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101325.245636045,70192.75329026347,60783.15530257067,73324.89344233554
2021-06-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101473.99639297556,70341.50404719403,60931.90605950123,73473.6441992661
2021-06-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101392.32499392447,70259.83264814294,60850.234660450136,73391.97280021501
2021-06-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101405.95604652585,70273.46370074432,60863.86571305152,73405.60385281639
2021-06-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101237.73176852963,70105.2394227481,60695.641435055295,73237.37957482017
2021-06-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101367.005008674,70234.51266289246,60824.91467519966,73366.65281496453
2021-06-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101235.17115859338,70102.67881281185,60693.08082511905,73234.81896488392
2021-06-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101078.85086971126,69946.35852392972,60536.76053623692,73078.4986760018
2021-06-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13253.975499135908,6382.211212457856,13253.975499135908,13253.975499135908,101044.7675261565,69912.27518037497,60502.67719268217,73044.41533244704
2021-06-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12214.440849761711,5342.67656308366,12214.440849761711,12214.440849761711,101014.51499150274,69882.02264572121,60472.42465802841,73014.16279779328
2021-06-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12132.697441149503,5260.933154471451,12132.697441149503,12132.697441149503,101028.61966071045,69896.12731492892,60486.529327236116,73028.26746700099
2021-06-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12875.002466490027,6003.238179811975,12875.002466490027,12875.002466490027,101039.12744144676,69906.63509566523,60497.03710797243,73038.7752477373
2021-06-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14154.954795412603,7283.190508734551,14154.954795412603,14154.954795412603,100844.70152358245,69712.20917780092,60302.61119010812,72844.34932987299
2021-06-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13739.323482341948,6867.559195663896,13739.323482341948,13739.323482341948,99420.1726256928,68287.68027991126,58878.08229221846,71419.82043198333
2021-06-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,12858.787209718488,5987.022923040437,12858.787209718488,12858.787209718488,99829.4477286844,68696.95538290287,59287.35739521007,71829.09553497494
2021-06-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13103.748581044958,6231.984294366906,13103.748581044958,13103.748581044958,99660.9386445058,68528.44629872427,59118.84831103147,71660.58645079634
2021-06-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,13037.085481962073,6165.321195284021,13037.085481962073,13037.085481962073,99820.76253207983,68688.2701862983,59278.67219860549,71820.41033837036
2021-07-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11086.536797376699,4214.772510698647,11086.536797376699,11086.536797376699,99531.45407223585,68398.96172645432,58989.363738761516,71531.10187852639
2021-07-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,9996.119738981011,3124.3554523029597,9996.119738981011,9996.119738981011,99470.09583640075,68337.60349061922,58928.00550292642,71469.74364269129
2021-07-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,8940.747715926263,2068.983429248212,8940.747715926263,8940.747715926263,99821.49852396478,68689.00617818325,59279.408190490445,71821.14633025532
2021-07-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,9122.870026952587,2251.1057402745355,9122.870026952587,9122.870026952587,99864.69488434726,68732.20253856573,59322.60455087293,71864.3426906378
2021-07-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,9179.933773287223,2308.169486609171,9179.933773287223,9179.933773287223,99763.29958641622,68630.80724063469,59221.20925294189,71762.94739270676
2021-07-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,7256.03886745323,384.27458077517804,7256.03886745323,7256.03886745323,99638.42164929071,68505.92930350918,59096.33131581638,71638.06945558125
2021-07-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4911.466585779446,-1960.2977008986054,4911.466585779446,4911.466585779446,99543.83228802634,68411.33994224481,59001.74195455201,71543.48009431688
2021-07-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4622.510929282173,-2249.253357395879,4622.510929282173,4622.510929282173,99584.51242277562,68452.02007699409,59042.42208930128,71584.16022906615
2021-07-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5624.101696560509,-1247.662590117543,5624.101696560509,5624.101696560509,99556.42095479486,68423.92860901332,59014.33062132052,71556.0687610854
2021-07-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,6073.265539395739,-798.4987472823123,6073.265539395739,6073.265539395739,98950.97480526031,67818.48245947878,58408.884471785976,70950.62261155085
2021-07-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-1653.230130332755,-8524.994417010807,-1653.230130332755,-1653.230130332755,99352.79179107677,68220.29944529524,58810.70145760244,71352.43959736731
2021-07-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-4419.994489114732,-11291.758775792783,-4419.994489114732,-4419.994489114732,99453.13152978034,68320.6391839988,58911.041196306,71452.77933607087
2021-07-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-3600.889383135014,-10472.653669813066,-3600.889383135014,-3600.889383135014,99667.83559907088,68535.34325328935,59125.745265596546,71667.48340536142
2021-07-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-2409.80885091261,-9281.573137590662,-2409.80885091261,-2409.80885091261,99685.34848726913,68552.8561414876,59143.2581537948,71684.99629355967
2021-07-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-2821.0647577979835,-9692.829044476035,-2821.0647577979835,-2821.0647577979835,99679.58013029722,68547.0877845157,59137.48979682289,71679.22793658776
2021-07-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-4683.232220434002,-11554.996507112053,-4683.232220434002,-4683.232220434002,99515.49143854063,68382.9990927591,58973.401105066296,71515.13924483117
2021-07-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-5627.611282936879,-12499.375569614931,-5627.611282936879,-5627.611282936879,100017.576686688,68885.08434090647,59475.486353213666,72017.22449297854
2021-07-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-6038.700842125225,-12910.465128803276,-6038.700842125225,-6038.700842125225,99843.7896036969,68711.29725791537,59301.69927022257,71843.43740998744
2021-07-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-4988.175811012508,-11859.94009769056,-4988.175811012508,-4988.175811012508,99394.58855841495,68262.09621263342,58852.49822494062,71394.23636470549
2021-07-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-3856.5356670743786,-10728.29995375243,-3856.5356670743786,-3856.5356670743786,98961.72836412629,67829.23601834476,58419.63803065196,70961.37617041683
2021-07-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-3021.3231981603894,-9893.087484838441,-3021.3231981603894,-3021.3231981603894,98617.05466698506,67484.56232120353,58074.964333510725,70616.7024732756
2021-08-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-3635.4485697903438,-10507.212856468395,-3635.4485697903438,-3635.4485697903438,98525.4117619975,67392.91941621597,57983.321428523166,70525.05956828804
2021-08-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-2424.0011233836412,-9295.765410061693,-2424.0011233836412,-2424.0011233836412,97954.29783284455,66821.80548706301,57412.20749937021,69953.94563913508
2021-08-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-2288.7646979321726,-9160.528984610224,-2288.7646979321726,-2288.7646979321726,97115.66971960547,65983.17737382394,56573.57938613114,69115.31752589601
2021-08-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-2566.2162982673617,-9437.980584945413,-2566.2162982673617,-2566.2162982673617,98296.94967935118,67164.45733356965,57754.859345876845,70296.59748564172
2021-08-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-1508.9009046044666,-8380.665191282518,-1508.9009046044666,-1508.9009046044666,98678.74225132912,67546.2499055476,58136.65191785479,70678.39005761966
2021-08-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-2132.8626395383617,-9004.626926216413,-2132.8626395383617,-2132.8626395383617,99194.34819049248,68061.85584471095,58652.25785701815,71193.99599678302
2021-08-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-1100.0238102911972,-7971.788096969249,-1100.0238102911972,-1100.0238102911972,98686.25716980081,67553.76482401928,58144.166836326476,70685.90497609135
2021-08-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-53.566560147330165,-6925.330846825382,-53.566560147330165,-53.566560147330165,98882.17416204792,67749.68181626638,58340.08382857358,70881.82196833845
2021-08-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,765.2886796188541,-6106.4756070591975,765.2886796188541,765.2886796188541,99050.78593227407,67918.29358649254,58508.695598799735,71050.4337385646
2021-08-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-139.72898708144203,-7011.493273759494,-139.72898708144203,-139.72898708144203,98795.95663541439,67663.46428963286,58253.866301940056,70795.60444170493
2021-08-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-1545.1498220951762,-8416.914108773228,-1545.1498220951762,-1545.1498220951762,99463.23358673137,68330.74124094984,58921.14325325703,71462.8813930219
2021-08-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-163.35943581257015,-7035.123722490622,-163.35943581257015,-163.35943581257015,99101.59521487751,67969.10286909598,58559.504881403176,71101.24302116805
2021-08-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-3029.000102050137,-9900.764388728188,-3029.000102050137,-3029.000102050137,99022.98155110865,67890.48920532712,58480.891217634315,71022.62935739919
2021-08-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,307.5673322114162,-6564.196954466635,307.5673322114162,307.5673322114162,99014.15452496056,67881.66217917902,58472.06419148622,71013.80233125109
2021-08-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5865.97755935404,-1005.7867273240117,5865.97755935404,5865.97755935404,98953.07502121385,67820.58267543232,58410.98468773952,70952.72282750439
2021-08-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,7353.68709688948,481.92281021142844,7353.68709688948,7353.68709688948,99027.41266511893,67894.9203193374,58485.322331644595,71027.06047140947
2021-08-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,6898.427031213301,26.662744535249658,6898.427031213301,6898.427031213301,99052.80139491358,67920.30904913205,58510.711061439244,71052.44920120412
2021-08-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,7232.303048349102,360.53876167105045,7232.303048349102,7232.303048349102,99026.64520948566,67894.15286370413,58484.55487601133,71026.2930157762
2021-08-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,6326.938182389713,-544.8261042883387,6326.938182389713,6326.938182389713,99019.52812158852,67887.03577580699,58477.437788114185,71019.17592787906
2021-08-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,7119.835034653195,248.0707479751436,7119.835034653195,7119.835034653195,99026.53433278622,67894.04198700469,58484.44399931189,71026.18213907676
2021-08-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,6170.845027047442,-700.9192596306093,6170.845027047442,6170.845027047442,99232.2802308253,68099.78788504377,58690.18989735097,71231.92803711584
2021-08-31,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,6275.068378328113,-596.6959083499387,6275.068378328113,6275.068378328113,99226.86004369566,68094.36769791413,58684.76971022133,71226.5078499862
2021-09-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,7121.513338661054,249.74905198300257,7121.513338661054,7121.513338661054,99216.85732901865,68084.36498323712,58674.76699554431,71216.50513530918
2021-09-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5653.098878984689,-1218.6654076933628,5653.098878984689,5653.098878984689,99263.91531036072,68131.4229645792,58721.82497688639,71263.56311665126
2021-09-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,6556.736304389429,-315.0279822886223,6556.736304389429,6556.736304389429,99289.75578961521,68157.26344383368,58747.66545614088,71289.40359590575
2021-09-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5476.19872707699,-1395.565559601062,5476.19872707699,5476.19872707699,99461.86046089046,68329.36811510893,58919.77012741612,71461.508267181
2021-09-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5886.071915494744,-985.6923711833078,5886.071915494744,5886.071915494744,99439.43815522804,68306.94580944651,58897.347821753705,71439.08596151858
