Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2021-09-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5790.011831887648,-1081.7524547904031,5790.011831887648,5790.011831887648,99422.24263680726,68289.75029102573,58880.15230333293,71421.8904430978
2021-09-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4573.3764717740705,-2298.387814903981,4573.3764717740705,4573.3764717740705,99411.02514073066,68278.53279494913,58868.93480725633,71410.6729470212
2021-09-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4162.146808541031,-2709.617478137021,4162.146808541031,4162.146808541031,99760.31672192807,68627.82437614654,59218.22638845374,71759.96452821861
2021-09-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4796.30764600588,-2075.4566406721715,4796.30764600588,4796.30764600588,99839.11378926039,68706.62144347886,59297.02345578605,71838.76159555092
2021-09-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5039.998619671795,-1831.765667006257,5039.998619671795,5039.998619671795,99928.51918667671,68796.02684089518,59386.42885320238,71928.16699296725
2021-09-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4904.024323407793,-1967.7399632702582,4904.024323407793,4904.024323407793,99986.49395599402,68854.0016102125,59444.40362251969,71986.14176228456
2021-09-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,3327.9149307202315,-3543.84935595782,3327.9149307202315,3327.9149307202315,100069.28423697292,68936.79189119139,59527.193903498584,72068.93204326346
2021-09-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,91.35679103899747,-6780.407495639054,91.35679103899747,91.35679103899747,100111.84138823277,68979.34904245124,59569.75105475844,72111.48919452331
2021-09-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,335.2100140819093,-6536.554272596142,335.2100140819093,335.2100140819093,100128.67423816491,68996.18189238338,59586.583904690575,72128.32204445545
2021-09-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,1849.4453923568362,-5022.318894321215,1849.4453923568362,1849.4453923568362,100203.1449288961,69070.65258311457,59661.05459542177,72202.79273518664
2021-09-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4474.2610110318055,-2397.503275646246,4474.2610110318055,4474.2610110318055,100161.0787722636,69028.58642648207,59618.98843878927,72160.72657855414
2021-09-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5540.469799634768,-1331.2944870432839,5540.469799634768,5540.469799634768,100160.041120857,69027.54877507547,59617.950787382666,72159.68892714754
2021-09-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5127.1896962847095,-1744.574590393342,5127.1896962847095,5127.1896962847095,100116.86533954297,68984.37299376144,59574.77500606864,72116.51314583351
2021-09-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,3026.1682139250915,-3845.59607275296,3026.1682139250915,3026.1682139250915,100058.8631413295,68926.37079554796,59516.77280785516,72058.51094762003
2021-09-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,3633.6753335958347,-3238.088953082217,3633.6753335958347,3633.6753335958347,100126.53758667642,68994.04524089489,59584.44725320209,72126.18539296696
2021-09-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,206.76729334960692,-6664.996993328445,206.76729334960692,206.76729334960692,100103.46406383207,68970.97171805054,59561.373730357736,72103.11187012261
2021-10-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,3562.5052506099455,-3309.259036068106,3562.5052506099455,3562.5052506099455,100229.55749042588,69097.06514464435,59687.46715695155,72229.20529671642
2021-10-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2679.554940071539,-4192.209346606513,2679.554940071539,2679.554940071539,100341.20491574612,69208.71256996458,59799.11458227178,72340.85272203665
2021-10-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,3033.8287470084615,-3837.93553966959,3033.8287470084615,3033.8287470084615,100432.18295100192,69299.69060522038,59890.09261752758,72431.83075729245
2021-10-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2640.7153157459106,-4231.048970932141,2640.7153157459106,2640.7153157459106,100417.56696091406,69285.07461513253,59875.476627439726,72417.2147672046
2021-10-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2679.6513111084932,-4192.112975569558,2679.6513111084932,2679.6513111084932,100471.34307057504,69338.8507247935,59929.2527371007,72470.99087686557
2021-10-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2667.1963845954742,-4204.567902082577,2667.1963845954742,2667.1963845954742,100507.55554906325,69375.06320328172,59965.46521558892,72507.20335535379
2021-10-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,1617.1026123270858,-5254.661674350966,1617.1026123270858,1617.1026123270858,100600.19229688519,69467.69995110366,60058.10196341085,72599.84010317572
2021-10-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2034.7645694380626,-4836.999717239989,2034.7645694380626,2034.7645694380626,100494.13822861388,69361.64588283235,59952.04789513955,72493.78603490442
2021-10-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2947.536462035845,-3924.2278246422065,2947.536462035845,2947.536462035845,100684.0625818253,69551.57023604377,60141.97224835097,72683.71038811584
2021-10-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,3671.274454499362,-3200.4898321786895,3671.274454499362,3671.274454499362,100754.79448837508,69622.30214259354,60212.70415490074,72754.44229466561
2021-10-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2561.6209548511542,-4310.143331826897,2561.6209548511542,2561.6209548511542,100915.0791776618,69782.58683188027,60372.988844187465,72914.72698395234
2021-10-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,1980.4230330032296,-4891.341253674822,1980.4230330032296,1980.4230330032296,101067.62822107296,69935.13587529142,60525.53788759862,73067.27602736349
2021-10-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,1494.0457111850847,-5377.718575492967,1494.0457111850847,1494.0457111850847,101127.00390506675,69994.51155928522,60584.91357159242,73126.65171135729
2021-10-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-374.7058947419282,-7246.47018141998,-374.7058947419282,-374.7058947419282,101063.4196902106,69930.92734442907,60521.32935673627,73063.06749650114
2021-10-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-71.81323471060023,-6943.577521388652,-71.81323471060023,-71.81323471060023,100650.71051797993,69518.2181721984,60108.62018450559,72650.35832427046
2021-10-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-141.0237923185341,-7012.788078996586,-141.0237923185341,-141.0237923185341,100491.50606416725,69359.01371838572,59949.41573069291,72491.15387045778
2021-10-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-102.85335765278433,-6974.617644330836,-102.85335765278433,-102.85335765278433,100895.62678923225,69763.13444345072,60353.536455757916,72895.27459552279
2021-10-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-1230.4972545298515,-8102.261541207903,-1230.4972545298515,-1230.4972545298515,100206.29498446197,69073.80263868044,59664.20465098764,72205.94279075251
2021-10-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,248.22547979850788,-6623.538806879544,248.22547979850788,248.22547979850788,100543.03234746377,69410.54000168224,60000.942013989436,72542.6801537543
2021-10-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-147.02485962735955,-7018.789146305411,-147.02485962735955,-147.02485962735955,100721.20845262008,69588.71610683855,60179.11811914574,72720.85625891061
2021-10-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,96.78806554095354,-6774.976221137098,96.78806554095354,96.78806554095354,100637.19342458434,69504.70107880281,60095.10309111001,72636.84123087488
2021-11-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-33.5179072918836,-6905.282193969935,-33.5179072918836,-33.5179072918836,101265.97727985145,70133.48493406991,60723.88694637711,73265.62508614198
2021-11-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-220.0330094540259,-7091.7972961320775,-220.0330094540259,-220.0330094540259,101120.2784210206,69987.78607523907,60578.18808754627,73119.92622731114
2021-11-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,-836.4189444095828,-7708.183231087634,-836.4189444095828,-836.4189444095828,100871.34564136574,69738.85329558421,60329.255307891406,72870.99344765628
2021-11-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,2897.1036243680865,-3974.660662309965,2897.1036243680865,2897.1036243680865,101385.4711711912,70252.97882540966,60843.38083771686,73385.11897748173
2021-11-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5113.253014677437,-1758.5112720006146,5113.253014677437,5113.253014677437,100707.8143966822,69575.32205090066,60165.72406320786,72707.46220297273
2021-11-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4867.559946926776,-2004.2043397512753,4867.559946926776,4867.559946926776,101411.7025729029,70279.21022712137,60869.61223942856,73411.35037919343
2021-11-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4684.171221091296,-2187.593065586756,4684.171221091296,4684.171221091296,101394.67058562394,70262.17823984241,60852.58025214961,73394.31839191448
2021-11-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4087.259399352479,-2784.504887325573,4087.259399352479,4087.259399352479,100901.46893872856,69768.97659294703,60359.37860525423,72901.1167450191
2021-11-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4977.016439458821,-1894.7478472192306,4977.016439458821,4977.016439458821,100870.62175515061,69738.12940936908,60328.53142167628,72870.26956144115
2021-11-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4876.525897798827,-1995.2383888792247,4876.525897798827,4876.525897798827,101278.79065596592,70146.29831018439,60736.70032249158,73278.43846225645
2021-11-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5010.488707267097,-1861.2755794109544,5010.488707267097,5010.488707267097,101857.28639442823,70724.7940486467,61315.196060953895,73856.93420071877
2021-11-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5119.403289454291,-1752.360997223761,5119.403289454291,5119.403289454291,101929.4569221444,70796.96457636287,61387.36658867006,73929.10472843493
2021-11-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4849.101763400598,-2022.6625232774531,4849.101763400598,4849.101763400598,101827.71375261992,70695.22140683839,61285.62341914559,73827.36155891046
2021-11-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5745.308265691157,-1126.4560209868941,5745.308265691157,5745.308265691157,101348.50105026481,70216.00870448328,60806.41071679047,73348.14885655534
2021-11-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4944.993832037668,-1926.7704546403838,4944.993832037668,4944.993832037668,102091.57871451182,70959.08636873029,61549.48838103749,74091.22652080236
2021-11-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,3737.491212077439,-3134.2730746006127,3737.491212077439,3737.491212077439,102163.25311459857,71030.76076881704,61621.162781124236,74162.90092088911
2021-11-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4524.816169408266,-2346.948117269785,4524.816169408266,4524.816169408266,102108.23395387898,70975.74160809745,61566.14362040465,74107.88176016952
2021-11-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,4900.124843912781,-1971.6394427652704,4900.124843912781,4900.124843912781,102172.67411006335,71040.18176428182,61630.58377658902,74172.32191635389
2021-11-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,5310.339975244249,-1561.4243114338024,5310.339975244249,5310.339975244249,102101.10254776059,70968.61020197906,61559.01221428625,74100.75035405112
2021-11-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,9887.250949710025,3015.486663031974,9887.250949710025,9887.250949710025,102088.9206753415,70956.42832955997,61546.83034186717,74088.56848163204
2021-11-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,9339.724005287979,2467.959718609927,9339.724005287979,9339.724005287979,102021.18834875594,70888.69600297441,61479.098015281605,74020.83615504648
2021-12-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,10069.88982133707,3198.1255346590187,10069.88982133707,10069.88982133707,101185.00191667792,70052.50957089639,60642.91158320359,73184.64972296846
2021-12-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,10234.968258139561,3363.2039714615094,10234.968258139561,10234.968258139561,101369.3316749502,70236.83932916867,60827.24134147586,73368.97948124073
2021-12-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,11127.67297908815,4255.908692410099,11127.67297908815,11127.67297908815,101243.27520016534,70110.78285438381,60701.18486669101,73242.92300645588
2021-12-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14152.848421997041,7281.08413531899,14152.848421997041,14152.848421997041,101424.2370826914,70291.74473690987,60882.14674921706,73423.88488898193
2021-12-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14262.293721999507,7390.529435321456,14262.293721999507,14262.293721999507,101172.5252731333,70040.03292735177,60630.43493965897,73172.17307942384
2021-12-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14412.211758055608,7540.447471377556,14412.211758055608,14412.211758055608,101145.24506488908,70012.75271910755,60603.15473141475,73144.89287117962
2021-12-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14408.959960065898,7537.195673387847,14408.959960065898,14408.959960065898,101270.26130009047,70137.76895430894,60728.17096661613,73269.909106381
2021-12-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15214.553242502152,8342.7889558241,15214.553242502152,15214.553242502152,100719.13125437289,69586.63890859135,60177.04092089855,72718.77906066342
2021-12-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14963.71480538405,8091.950518705999,14963.71480538405,14963.71480538405,101283.90929125715,70151.41694547562,60741.818957782816,73283.55709754769
2021-12-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,14790.052189742797,7918.2879030647455,14790.052189742797,14790.052189742797,101213.69742191932,70081.20507613779,60671.60708844499,73213.34522820986
2021-12-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15078.471217925078,8206.706931247027,15078.471217925078,15078.471217925078,100449.58323827735,69317.09089249582,59907.49290480302,72449.23104456789
2021-12-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15371.751203073305,8499.986916395254,15371.751203073305,15371.751203073305,100263.3395668664,69130.84722108487,59721.24923339207,72262.98737315694
2021-12-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100885.82609566627,69753.33374988474,60343.73576219194,72885.47390195681
2021-12-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100886.8278992218,69754.33555344027,60344.73756574746,72886.47570551233
2021-12-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100850.2170951846,69717.72474940307,60308.12676171027,72849.86490147514
2021-12-22,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100849.18090838217,69716.68856260064,60307.09057490784,72848.82871467271
2021-12-23,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100854.31176906102,69721.81942327949,60312.22143558669,72853.95957535156
2021-12-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100927.81431641593,69795.3219706344,60385.72398294159,72927.46212270646
2021-12-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100958.85471241944,69826.36236663791,60416.76437894511,72958.50251870998
2021-12-29,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100975.38711492601,69842.89476914448,60433.296781451674,72975.03492121655
2021-12-30,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100984.12438652804,69851.63204074651,60442.03405305371,72983.77219281858
2021-12-31,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,101035.30147912586,69902.80913334433,60493.21114565153,73034.9492854164
2022-01-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,101006.13042853307,69873.63808275154,60464.040095058735,73005.7782348236
2022-01-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100941.52901811665,69809.03667233512,60399.438684642315,72941.17682440719
2022-01-05,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100664.50683349255,69532.01448771101,60122.41650001821,72664.15463978308
2022-01-06,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100714.34502524161,69581.85267946008,60172.25469176727,72713.99283153214
2022-01-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100358.66400326509,69226.17165748356,59816.573669790756,72358.31180955563
