Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2022-01-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100151.45519204647,69018.96284626494,59609.36485857214,72151.10299833701
2022-01-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100242.0174333083,69109.52508752677,59699.92709983396,72241.66523959883
2022-01-12,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100296.3610440353,69163.86869825376,59754.27071056096,72296.00885032583
2022-01-13,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100003.5630876543,68871.07074187277,59461.472754179966,72003.21089394484
2022-01-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,99797.66675222828,68665.17440644675,59255.576418753946,71797.31455851882
2022-01-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,99613.22606894746,68480.73372316593,59071.13573547313,71612.873875238
2022-01-19,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,99495.0417096687,68362.54936388717,58952.95137619437,71494.68951595924
2022-01-20,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,99434.0960748645,68301.60372908297,58892.00574139017,71433.74388115504
2022-01-21,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,99556.06606602622,68423.57372024469,59013.97573255189,71555.71387231676
2022-01-24,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100341.41224734369,69208.91990156216,59799.32191386935,72341.06005363422
2022-01-25,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100393.62776885414,69261.13542307261,59851.53743537981,72393.27557514468
2022-01-26,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100693.09124105657,69560.59889527503,60151.00090758223,72692.7390473471
2022-01-27,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100222.64144627308,69090.14910049154,59680.55111279874,72222.28925256361
2022-01-28,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100080.61990328995,68948.12755750841,59538.52956981561,72080.26770958048
2022-01-31,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,102615.7282014729,71483.23585569137,62073.637867998565,74615.37600776344
2022-02-01,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,101505.0137020913,70372.52135630976,60962.92336861696,73504.66150838183
2022-02-02,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,99314.0634148866,68181.57106910506,58771.97308141226,71313.71122117713
2022-02-03,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100437.18695794907,69304.69461216754,59895.09662447474,72436.83476423961
2022-02-04,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,100466.70036758855,69334.20802180702,59924.610034114216,72466.34817387909
2022-02-07,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,101547.38956527784,70414.89721949631,61005.29923180351,73547.03737156838
2022-02-08,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,101988.82973096916,70856.33738518762,61446.73939749482,73988.47753725969
2022-02-09,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,103038.14403097285,71905.65168519132,62496.053697498515,75037.79183726339
2022-02-10,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,103816.67908893595,72684.18674315442,63274.58875546162,75816.32689522649
2022-02-11,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,102405.86058891099,71273.36824312946,61863.770255436655,74405.50839520153
2022-02-14,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,104126.30269027175,72993.81034449022,63584.21235679742,76125.95049656229
2022-02-15,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,105566.26689500618,74433.77454922465,65024.17656153184,77565.91470129672
2022-02-16,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,105499.76632326376,74367.27397748223,64957.67598978942,77499.4141295543
2022-02-17,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,105778.23399876035,74645.74165297882,65236.143665286014,77777.88180505089
2022-02-18,87548.11390513857,62484.86250962806,61612.51658523199,87548.11390513857,-533711.8347249189,966.4952521345112,54794.595880180364,22041.07785522286,-52808.5378318741,46580.8953777476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,106614.48556258925,75481.99321680772,66072.39522911492,78614.13336887979
2022-02-22,87626.71094621322,62563.45955070248,61691.11362630641,87626.71094621322,-533633.2376838445,1045.0922932089306,54873.192921254784,22119.674896297278,-52788.12945977738,46612.02466420457,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,106654.99180271989,75522.49945693836,66112.90146924555,78654.63960901042
2022-02-23,88233.05586587172,63169.80447036121,62297.45854596514,88233.05586587172,-533116.892764186,1651.437212867546,55479.537840913516,22726.019815955893,-51367.49239090958,46135.83398484718,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,106389.19177650823,75256.6994307267,65847.1014430339,78388.83958279877
2022-02-24,89449.61946583446,64386.36807032372,63514.02214592765,89449.61946583446,-545444.4867088441,2868.000812830287,56696.101440876024,23942.583415918634,-51992.63825097692,47840.17794641387,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,106736.1296286562,75603.63728287467,66194.03929518186,78735.77743494674
2022-02-25,88130.83650324005,63067.58510772954,62195.23918333347,88130.83650324005,-567013.1246641981,1549.217850235873,55377.31847828184,22623.80045332422,-54245.64029940043,48056.443610603455,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,106927.97287526168,75795.48052948015,66385.88254178734,78927.62068155222
2022-02-28,87209.47916703601,62146.22777152457,61273.881847128505,87209.47916703601,-567934.4820004025,627.8605140311411,54453.410521761514,21697.34187648853,-55414.6832959553,46749.09877872444,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,107375.77361472254,76243.281268941,66833.6832812482,79375.42142101307
2022-03-01,85017.39939768054,59954.148002169095,59081.80207777303,85017.39939768054,-570126.5617697581,-1564.2192553245695,52649.797236331506,20282.195074984105,-56849.05660488142,44541.763298405334,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,107348.78025043034,76216.28790464881,66806.689916956,79348.42805672088
2022-03-02,87717.15261274902,62653.90121723758,61781.55529284151,87717.15261274902,-567426.8085546894,1135.5339597440325,54887.48189086467,22057.81116898195,-55877.82374416618,47173.07018955785,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,107265.86659656744,76133.37425078591,66723.77626309311,79265.51440285798
2022-03-03,88580.480852823,63517.22945731133,62644.883532915264,88580.480852823,-566563.4803146154,1998.8621998177841,55878.15268277703,23175.82451273303,-55364.79443594755,47503.07477734552,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,107409.0021709986,76276.50982521707,66866.91183752427,79408.64997728914
2022-03-04,91832.32539181458,66769.07399630197,65896.7280719059,91832.32539181458,-563311.6357756244,5250.706738808425,59336.7899778483,26841.254563885042,-54165.15757550311,48331.78561367933,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,107519.55640179827,76387.06405601674,66977.46606832393,79519.2042080888
2022-03-07,96354.69247301156,71291.44107749895,70419.09515310288,96354.69247301156,-558879.2686944276,9773.073820005404,64597.5562553904,32840.42003777216,-53466.94336231297,47107.081653447705,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,107924.09585450031,76791.60350871878,67382.00552102597,79923.74366079085
2022-03-08,97331.54393715272,72268.29254164035,71395.94661724428,97331.54393715272,-551078.872241504,10704.92528414668,66201.51040521753,35071.476873284904,-51249.23903752724,48073.76421093836,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108319.64654953382,77187.15420375229,67777.55621605949,80319.29435582436
2022-03-09,99208.80465267762,74145.55325716501,73273.20733276894,99208.80465267762,-573148.3104369511,517.3644859853666,65878.00315847853,32547.201664282242,-56290.96884615417,48298.74850599817,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108444.38812231948,77311.89577653795,67902.29778884514,80444.03592861001
2022-03-10,100788.03137126984,75724.77997575817,74852.4340513621,100788.03137126984,-567427.7096604139,4183.097533332417,67837.8336246009,34887.63587793417,-53694.16136112204,50513.38220114121,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108651.43157753721,77518.93923175568,68109.34124406287,80651.07938382775
2022-03-11,102293.95084678428,77230.69945127191,76358.35352687584,102293.95084678428,-554313.1891849968,11537.660264775739,70410.61568782548,38527.28052886948,-51723.52108741109,51232.61489160196,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109040.74989634403,77908.2575505625,68498.6595628697,81040.39770263457
2022-03-14,102478.84898136673,77415.59758585412,76543.25166145805,102478.84898136673,-547540.8418484897,15041.44586468977,71200.08676274377,39921.32454412384,-50636.66689621005,51211.79960879148,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109812.05932724732,78679.56698146579,69269.96899377299,81811.70713353786
2022-03-15,102641.98466720921,77578.73327169684,76706.38734730077,102641.98466720921,-567054.3783469494,5291.084129885887,69371.94637271739,36101.908078228356,-54505.6501670999,51338.76910711266,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109345.88102638838,78213.38868060685,68803.79069291404,81345.52883267892
2022-03-16,101601.22150343959,76537.97010792769,75665.62418353162,101601.22150343959,-588466.2017045243,-6013.022895872593,66279.09473137045,30956.96795930341,-54218.87723089056,52763.9564158977,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109241.92910475913,78109.4367589776,68699.83877128479,81241.57691104966
2022-03-17,96610.96423033113,71547.71283481922,70675.36691042315,96610.96423033113,-593456.4589776322,-11003.280168980127,60105.36443497427,23599.764639618923,-56206.98711399513,50712.4441694275,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108557.60378943733,77425.1114436558,68015.513455963,80557.25159572787
2022-03-18,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,107793.67317007878,76661.18082429725,67251.58283660444,79793.32097636932
2022-03-21,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108015.15784161352,76882.66549583199,67473.06750813918,80014.80564790405
2022-03-22,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108040.81389655336,76908.32155077183,67498.72356307902,80040.4617028439
2022-03-23,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108049.28046714445,76916.78812136292,67507.19013367011,80048.92827343498
2022-03-24,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108276.02295584884,77143.5306100673,67733.9326223745,80275.67076213937
2022-03-25,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108320.35690094321,77187.86455516168,67778.26656746888,80320.00470723375
2022-03-28,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108767.4781033583,77634.98575757677,68225.38776988396,80767.12590964884
2022-03-29,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108713.80483714584,77581.31249136431,68171.71450367151,80713.45264343638
2022-03-30,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,108919.12006947258,77786.62772369105,68377.02973599825,80918.76787576312
2022-03-31,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109086.34633330768,77953.85398752615,68544.25599983335,81085.99413959822
2022-04-01,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109088.96278471686,77956.47043893533,68546.87245124253,81088.6105910074
2022-04-04,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109506.99456043658,78374.50221465505,68964.90422696224,81506.64236672712
2022-04-05,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109688.20722491574,78555.7148791342,69146.1168914414,81687.85503120627
2022-04-06,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109740.81883062539,78608.32648484386,69198.72849715105,81740.46663691592
2022-04-07,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109928.75121256988,78796.25886678835,69386.66087909555,81928.39901886042
2022-04-08,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110061.52912575845,78929.03677997692,69519.43879228411,82061.17693204898
2022-04-11,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110178.73731102375,79046.24496524222,69636.64697754942,82178.38511731429
2022-04-12,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110119.52396482183,78987.0316190403,69577.43363134749,82119.17177111236
2022-04-13,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110193.58378405799,79061.09143827646,69651.49345058366,82193.23159034853
2022-04-14,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109796.43893189728,78663.94658611575,69254.34859842295,81796.08673818782
2022-04-18,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110205.99828212871,79073.50593634718,69663.90794865438,82205.64608841925
2022-04-19,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110138.85334115033,79006.3609953688,69596.763007676,82138.50114744087
2022-04-20,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109864.33561110985,78731.84326532832,69322.24527763552,81863.98341740039
2022-04-21,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109732.74926730734,78600.25692152581,69190.65893383301,81732.39707359788
2022-04-22,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109529.50341511588,78397.01106933434,68987.41308164154,81529.15122140641
2022-04-25,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110045.78058252158,78913.28823674005,69503.69024904724,82045.42838881211
2022-04-26,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110038.667040142,78906.17469436047,69496.57670666766,82038.31484643253
2022-04-27,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110177.74941125675,79045.25706547522,69635.65907778242,82177.39721754729
2022-04-28,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110437.25382351852,79304.76147773699,69895.16349004419,82436.90162980906
2022-04-29,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110095.36184815178,78962.86950237025,69553.27151467744,82095.00965444231
2022-05-02,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110894.92243229621,79762.43008651468,70352.83209882188,82894.57023858675
2022-05-03,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110807.7351838043,79675.24283802276,70265.64485032996,82807.38299009483
2022-05-04,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109581.46891954611,78448.97657376458,69039.37858607178,81581.11672583665
2022-05-05,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,111197.21535594063,80064.7230101591,70655.1250224663,83196.86316223117
2022-05-06,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,110988.33999477513,79855.8476489936,70446.2496613008,82987.98780106567
2022-05-09,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,111416.21655956772,80283.72421378619,70874.12622609339,83415.86436585826
2022-05-10,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112176.90857547801,81044.41622969648,71634.81824200368,84176.55638176855
2022-05-11,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,111736.00652376143,80603.5141779799,71193.9161902871,83735.65433005197
