Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2022-05-12,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112125.64260761836,80993.15026183682,71583.55227414402,84125.2904139089
2022-05-13,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113084.04081868916,81951.54847290763,72541.95048521482,85083.6886249797
2022-05-16,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112939.60604838305,81807.11370260152,72397.51571490872,84939.25385467359
2022-05-17,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112868.64812724991,81736.15578146838,72326.55779377557,84868.29593354044
2022-05-18,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113993.6510566969,82861.15871091536,73451.56072322256,85993.29886298743
2022-05-19,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114266.45604939829,83133.96370361676,73724.36571592395,86266.10385568882
2022-05-20,99584.2922163168,74521.04082080489,73648.69489640882,99584.2922163168,-590483.1309916467,-8029.952182994573,62029.65201447508,24475.011812635,-52972.58385027619,53811.56352825649,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115028.72331494326,83896.23096916173,74486.63298146892,87028.3711212338
2022-05-23,96603.4205006489,71540.169105137,70667.82318074093,96603.4205006489,-593464.0027073147,-11010.82389866258,59048.78029880719,21494.140096966992,-55984.01106106129,50804.811470175395,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115156.14412141382,84023.65177563229,74614.05378793948,87155.79192770435
2022-05-24,98833.70421481389,73770.45281930198,72898.10689490591,98833.70421481389,-591233.7189931496,-8780.540184497484,61279.06401297217,23724.42381113209,-55510.77099022374,50922.35404554475,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115180.85761170415,84048.36526592262,74638.76727822982,87180.50541799469
2022-05-25,97855.9321467015,72792.68075118959,71920.33482679352,97855.9321467015,-592211.491061262,-9758.312252609874,60301.29194485978,22746.6517430197,-55581.53513384983,51368.455691773444,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115048.94470199081,83916.45235620928,74506.85436851648,87048.59250828135
2022-05-26,95984.60258790641,70921.3511923945,70049.00526799844,95984.60258790641,-594082.8206200569,-11629.641811404843,58429.9623860647,20875.32218422473,-55497.64652816113,52242.36344389804,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114486.57617639075,83354.08383060922,73944.48584291642,86486.22398268129
2022-05-27,94082.00712662027,69018.75573110837,68146.4098067123,94082.00712662027,-595985.4160813431,-13532.237272691098,56526.586600987706,18971.16607535677,-54271.20377923956,53649.79727788293,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113867.19378954079,82734.70144375926,73325.10345606646,85866.84159583133
2022-05-31,92792.57263620221,67729.3212406903,66856.97531629424,92792.57263620221,-597274.8505717611,-14821.671763109509,55193.368181664264,17594.16372712818,-55652.60380495759,52356.79423721391,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114751.30803037924,83618.8156845977,74209.2176969049,86750.95583666977
2022-06-01,92540.18027338688,67476.92887787498,66604.58295347891,92540.18027338688,-597527.2429345765,-15074.064125924837,54878.21199165494,17216.24370992463,-56003.839477804024,52198.2718259797,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114541.93750644918,83409.44516066764,73999.84717297484,86541.58531273971
2022-06-02,94489.68772288854,69426.43632737664,68554.09040298057,94489.68772288854,-595577.735485075,-13124.556676423526,56974.29242289858,19458.897122910945,-53813.47095705045,53962.64883314981,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113721.36230883049,82588.86996304896,73179.27197535615,85721.01011512103
2022-06-03,92502.18402240635,67438.93262689444,66566.58670249837,92502.18402240635,-597565.239185557,-15112.06037690537,54858.0682107124,17213.952399019967,-55855.81562317745,52444.360105569474,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114250.19530264242,83117.70295686089,73708.10496916808,86249.84310893295
2022-06-06,91955.22595918621,66891.9745636743,66019.62863927823,91955.22595918621,-598112.1972487774,-15659.01844012516,54333.223420532886,16711.22088188061,-56164.90490334481,52042.46656581992,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114990.5652413629,83858.07289558137,74448.47490788857,86990.21304765344
2022-06-07,92514.28605784895,67451.03466233704,66578.68873794097,92514.28605784895,-597553.1371501144,-15099.958341462421,55098.41690955241,17682.54776125704,-55195.8565130604,52599.47818275029,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115091.328069499,83958.83572371746,74549.23773602466,87090.97587578953
2022-06-08,91444.56070247851,66381.3093069666,65508.96338257054,91444.56070247851,-598622.8625054844,-16169.683696832391,53792.813073647674,16141.065444817883,-56664.38240190537,51628.284804876894,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115301.75315950322,84169.26081372169,74759.66282602889,87301.40096579376
2022-06-09,90360.97159073176,64916.97397890594,64425.374270823784,90360.97159073176,-599706.4516172316,-17253.272808579844,52198.85843197652,14036.745273222798,-59264.07379367226,50239.59462915966,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114571.7921703665,83439.29982458497,74029.70183689217,86571.43997665704
2022-06-10,90403.64113801741,64916.97397890594,64468.043818109436,90403.64113801741,-599663.7820699449,-17210.603261292912,51634.09044279298,12864.539747568779,-61284.793004398,49384.49766819482,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114360.32096201438,83227.82861623284,73818.23062854004,86359.96876830491
2022-06-13,85087.01090529794,64916.97397890594,59151.4135853902,85087.01090529794,-605070.4123026639,-22527.233494012267,45535.69406327547,5984.377221253235,-65978.60132699786,44016.50693273079,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112039.20574051025,80906.71339472872,71497.11540703592,84038.85354680079
2022-06-14,87533.48906297213,64916.97397890594,61597.891743063694,87533.48906297213,-599911.9238804986,-20125.755336338654,48207.4333117659,8881.377560560475,-63093.598078542855,46452.030336332624,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112274.7577383602,81142.26539257867,71732.66740488587,84274.40554465074
2022-06-15,89337.67427904787,64916.97397890594,63402.076959138736,89337.67427904787,-610899.8201248248,-24736.942579308175,48949.10108042718,8560.527881807997,-64258.03634532343,47571.4808422894,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112323.83407955081,81191.34173376928,71781.74374607648,84323.48188584135
2022-06-16,94382.75761648384,64916.97397890594,68447.1602965747,94382.75761648384,-575734.5573869732,-4586.251136961975,56495.98338085809,18609.2091452335,-60364.091821377166,49533.25899576116,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112930.09988769144,81797.6075419099,72388.0095542171,84929.74769398198
2022-06-17,96949.89932377613,64916.97397890594,71014.30200386653,96949.89932377613,-575152.6549658064,-3014.7292183843674,58905.554754816694,20861.210185859236,-59918.97202724626,50695.17911890708,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113303.52406631876,82171.03172053723,72761.43373284442,85303.1718726093
2022-06-21,94222.05641325633,62189.13106838614,68286.45909334673,94222.05641325633,-577880.4978763263,-5742.572128904285,56177.71184429689,18133.36727533932,-62674.08591501415,47943.61604501656,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113323.90326859104,82191.4109228095,72781.8129351167,85323.55107488157
2022-06-22,95316.22959314799,63283.3042482778,69380.63227323839,95316.22959314799,-576786.3246964347,-4648.398949012626,57271.88502418855,19227.540455230977,-61781.88865060778,48771.4467197482,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113353.54720014217,82221.05485436064,72811.45686666784,85353.19500643271
2022-06-23,95147.136642311,63114.21129744081,69211.5393224014,95147.136642311,-576955.4176472715,-4817.491899849614,57102.792073351564,19058.44750439399,-62550.84376195294,48352.81262105389,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113214.3300009889,82081.83765520738,72672.23966751457,85213.97780727944
2022-06-24,91127.10177622037,59094.17643135018,65191.504456310766,91127.10177622037,-580975.4525133622,-8837.526765940129,53082.75720726093,15038.412638303475,-61989.244891949114,49492.96158834803,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112990.09042900056,81857.59808321903,72448.00009552622,84989.7382352911
2022-06-27,91087.6346036112,59054.709258741466,65152.03728370159,91087.6346036112,-581014.919685971,-8876.993938548723,53042.26292719948,14996.891250789049,-62377.155372271896,49160.133053418016,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113369.68895465485,82237.19660887332,72827.59862118051,85369.33676094539
2022-06-28,90239.01424110029,58206.088896230794,64303.416921190685,90239.01424110029,-581863.5400484821,-9725.614301059511,51983.775074094534,13728.53590708971,-63653.62261054863,48304.67104528088,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113244.10002051736,82111.60767473583,72702.00968704303,85243.7478268079
2022-06-29,90033.66216772213,58000.736822852865,64098.06484781252,90033.66216772213,-582068.8921218598,-9930.966374437325,51770.23020355357,13506.79823938571,-63664.60301294632,48300.02478310792,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113354.41513801715,82221.92279223562,72812.32480454282,85354.06294430769
2022-06-30,89746.28664285247,57713.36129798344,63810.68932294287,89746.28664285247,-582356.2676467296,-10218.341899306863,51401.17921308847,13056.071783324704,-64386.21141721832,47662.997935310355,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113307.93429484707,82175.44194906554,72765.84396137274,85307.58210113761
2022-07-01,90451.30701224227,58418.3816673744,64515.70969233289,90451.30701224227,-581651.2472773388,-9513.321529915906,52211.661799022,13972.01658580103,-63603.28389006329,48404.102548067225,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113363.13747351896,82230.64512773743,72821.04714004463,85362.7852798095
2022-07-05,88276.55273664743,56243.62739177956,62340.955416738056,88276.55273664743,-583826.0015529338,-11688.07580551086,50054.90074587334,11833.248755098553,-64724.27314034023,47245.50472234597,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113856.8477889665,82724.35544318496,73314.75745549216,85856.49559525703
2022-07-06,88217.1953947735,56184.270049904706,62281.59807486413,88217.1953947735,-583885.3588948085,-11747.4331473856,50064.68542583822,11912.17545690306,-64648.98385649163,47183.214723733254,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113951.40576088987,82818.91341510834,73409.31542741554,85951.05356718041
2022-07-07,88333.88439744897,56300.95905257971,62398.2870775396,88333.88439744897,-583768.6698921332,-11630.744144710596,50489.040770184016,12644.197142919642,-63638.43101910292,47473.46938345698,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114184.53369546123,83052.0413496797,73642.4433619869,86184.18150175177
2022-07-08,88536.33670699317,56503.41136212414,62600.7393870838,88536.33670699317,-583566.2175825885,-11428.291835166048,50674.33947847341,12812.34224995412,-63468.97476574336,47688.429242593,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114265.90948252194,83133.4171367404,73723.8191490476,86265.55728881247
2022-07-11,86293.42178927781,53950.07816852676,60357.82446936844,86293.42178927781,-585809.1325003039,-13671.206752881408,48193.441696876194,10093.461604474927,-65950.51102532493,45887.240122135845,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114422.13026627968,83289.63792049815,73880.03993280535,86421.77807257022
2022-07-12,86071.38199829846,53950.07816852676,60135.784678389085,86071.38199829846,-586031.1722912831,-13893.246543860761,47786.87386931956,9502.365740341134,-67463.59244332276,45102.81591536454,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114392.74756395118,83260.25521816965,73850.65723047685,86392.39537024172
2022-07-13,85377.84419586672,53950.07816852676,59442.24687595735,85377.84419586672,-586724.7100937148,-14586.784346292145,46866.002581670415,8354.160967474221,-68613.30431147222,44407.892842337955,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114351.34486623784,83218.8525204563,73809.2545327635,86350.99267252837
2022-07-14,86694.75616785721,53950.07816852676,60759.15884794877,86694.75616785721,-585407.7981217236,-13269.872374300729,48078.345552594634,9461.934937331243,-67533.60963720432,45694.95838283212,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114213.32342735026,83080.83108156873,73671.23309387593,86212.9712336408
2022-07-15,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114389.7173613843,83257.22501560277,73847.62702790997,86389.36516767484
2022-07-18,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114772.27529127733,83639.7829454958,74230.184957803,86771.92309756787
2022-07-19,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114283.53381652781,83151.04147074628,73741.44348305347,86283.18162281835
2022-07-20,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113654.05750196287,82521.56515618134,73111.96716848854,85653.70530825341
2022-07-21,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113417.20044535538,82284.70809957385,72875.11011188105,85416.84825164592
2022-07-22,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114518.85600155848,83386.36365577695,73976.76566808415,86518.50380784902
2022-07-25,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115309.93677285546,84177.44442707393,74767.84643938113,87309.584579146
2022-07-26,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115845.27961690538,84712.78727112385,75303.18928343104,87844.92742319591
2022-07-27,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115303.662535212,84171.17018943047,74761.57220173767,87303.31034150254
2022-07-28,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115024.44355229032,83891.95120650879,74482.35321881599,87024.09135858086
2022-07-29,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113676.49111595144,82543.99877016991,73134.40078247711,85676.13892224198
2022-08-01,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114396.06022542855,83263.56787964702,73853.96989195421,86395.70803171908
2022-08-02,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114321.60985002317,83189.11750424164,73779.51951654884,86321.25765631371
2022-08-03,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113438.22129618912,82305.72895040759,72896.13096271479,85437.86910247966
2022-08-04,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113383.11044938979,82250.61810360826,72841.02011591545,85382.75825568032
2022-08-05,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113967.3499401831,82834.85759440158,73425.25960670877,85966.99774647364
2022-08-08,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114502.88096296368,83370.38861718215,73960.79062948935,86502.52876925422
2022-08-09,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114811.27307579061,83678.78073000908,74269.18274231628,86810.92088208115
2022-08-10,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114179.40060700849,83046.90826122696,73637.31027353415,86179.04841329902
2022-08-11,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113791.2505031547,82658.75815737317,73249.16016968037,85790.89830944524
2022-08-12,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113363.5441696893,82231.05182390776,72821.45383621496,85363.19197597983
2022-08-15,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114087.29940808658,82954.80706230504,73545.20907461224,86086.94721437711
2022-08-16,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114478.94847168005,83346.45612589852,73936.85813820572,86478.59627797059
2022-08-17,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115606.06267918483,84473.5703334033,75063.9723457105,87605.71048547537
2022-08-18,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115475.09106241423,84342.5987166327,74933.0007289399,87474.73886870476
2022-08-19,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115849.25017756899,84716.75783178746,75307.15984409465,87848.89798385953
2022-08-22,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115891.51911003911,84759.02676425758,75349.42877656478,87891.16691632965
2022-08-23,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115903.21962916944,84770.72728338791,75361.12929569511,87902.86743545998
2022-08-24,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115920.56519574113,84788.0728499596,75378.4748622668,87920.21300203167
2022-08-25,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115903.86484711501,84771.37250133348,75361.77451364067,87903.51265340555
2022-08-26,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115875.09552544635,84742.60317966482,75333.00519197201,87874.74333173689
2022-08-29,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116023.6789634258,84891.18661764427,75481.58862995147,88023.32676971634
2022-08-30,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116142.27363319881,85009.78128741728,75600.18329972448,88141.92143948935
2022-08-31,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116270.37740115053,85137.885055369,75728.2870676762,88270.02520744107
2022-09-01,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116409.7559266868,85277.26358090527,75867.66559321247,88409.40373297734
2022-09-02,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116472.336202187,85339.84385640547,75930.24586871266,88471.98400847754
2022-09-06,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116540.7596892491,85408.26734346757,75998.66935577476,88540.40749553964
2022-09-07,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116636.36764685228,85503.87530107074,76094.27731337794,88636.01545314281
2022-09-08,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116649.19726235326,85516.70491657173,76107.10692887893,88648.8450686438
2022-09-09,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116615.55145879695,85483.05911301542,76073.46112532262,88615.19926508749
2022-09-12,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116572.86189948837,85440.36955370684,76030.77156601404,88572.50970577891
2022-09-13,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,116206.08420953015,85073.59186374862,75663.99387605581,88205.73201582069
