Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2022-09-14,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115644.54277726123,84512.0504314797,75102.4524437869,87644.19058355177
2022-09-15,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115502.88958768034,84370.39724189881,74960.79925420601,87502.53739397088
2022-09-16,83423.2754893112,53950.07816852676,57487.67816940253,83423.2754893112,-588679.2788002705,-16541.353052848135,45627.521513995714,7831.767538680811,-69105.68395108625,42732.394165372476,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115210.3980963463,84077.90575056477,74668.30776287196,87210.04590263683
2022-09-19,82270.29753491958,52797.100214135135,56334.700215010904,82270.29753491958,-589832.256754662,-17694.33100723964,44474.54355960421,6678.789584289305,-70300.6033067645,41544.31968577742,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115200.4705096283,84067.97816384677,74658.38017615397,87200.11831591884
2022-09-20,82294.09135994525,52820.894039160805,56358.494040036574,82294.09135994525,-589808.4629296365,-17670.537182214088,44498.33738462976,6702.583409314859,-70524.5427775816,40536.9536456638,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115253.95419669687,84121.46185091534,74711.86386322253,87253.6020029874
2022-09-21,83070.82586478628,53597.62854400207,57135.22854487784,83070.82586478628,-589121.7284247952,-16893.80267737282,45275.07188947103,7479.317914156127,-69448.49269442493,40043.56740586355,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115241.3220225845,84108.82967680297,74699.23168911017,87240.96982887504
2022-09-22,84914.33199358103,55441.13467279659,58978.734673672356,84914.33199358103,-579718.4248737973,-15050.29654857819,47118.57801826566,9322.824042950757,-66727.56005258614,41683.31987693068,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115230.17444444448,84097.68209866295,74688.08411097014,87229.82225073501
2022-09-23,85741.89195416053,56268.69463337725,59806.29463425302,85741.89195416053,-563938.143030647,-14267.736587997642,47936.59942271456,10131.30689126812,-64769.09084861644,41155.157057639444,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115200.67274697754,84068.180401196,74658.5824135032,87200.32055326807
2022-09-26,84003.26207660674,54530.06475582393,58067.6647566997,84003.26207660674,-556995.8528677993,-11554.549084537895,47141.61198908114,10279.961901554838,-64633.7591645713,39406.02933125477,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115237.92168763396,84105.42934185243,74695.83135415963,87237.5694939245
2022-09-27,83843.26132506039,54370.06400427758,57907.66400515335,83843.26132506039,-554938.2139046539,-10577.28247493552,47222.67542777804,10602.089530494995,-64146.837461461895,39339.48839993554,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115268.4279589057,84135.93561312417,74726.33762543136,87268.07576519623
2022-09-28,84545.29268673994,55072.095365957124,58609.69536683289,84545.29268673994,-571287.5024729276,-18619.642500355374,46071.1763876247,7597.060088508762,-68236.33817494777,39672.020232311566,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115302.01973844599,84169.52739266446,74759.92940497166,87301.66754473653
2022-09-29,85011.01398153254,55537.81666074926,59075.41666162503,85011.01398153254,-552363.5006535547,-8688.001270750654,48543.36898542568,12075.723989318358,-64389.82795972761,39935.093565125135,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115259.77675626124,84127.28441047971,74717.68642278691,87259.42456255178
2022-09-30,85495.91251216736,56022.71519138501,59560.31519226078,85495.91251216736,-538499.7137968132,-1342.036480824463,50478.279255176196,15460.645998183638,-59963.747775878175,40800.96050133114,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114482.59910047497,83350.10675469344,73940.50876700063,86482.2469067655
2022-10-03,84640.9092466901,55167.711925908225,58705.311926783994,84640.9092466901,-561843.4740252313,-13729.900164213497,46039.68180619611,7438.4543657002505,-68018.70850039355,39920.70230109338,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114496.43124144292,83363.93889566138,73954.34090796858,86496.07904773345
2022-10-04,80876.76876892173,51403.57144813961,54941.17144901538,80876.76876892173,-592698.8304680232,-31387.170119569055,37958.543100545416,-4959.682567832526,-76576.53665744304,37678.84516500484,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114538.89938210137,83406.40703631984,73996.80904862704,86538.54718839191
2022-10-05,82689.88148390083,53216.684163118945,56754.284163994715,82689.88148390083,-588787.119705661,-28497.837923288345,40106.06841860933,-2477.74464668415,-75810.81800660957,38197.54731136281,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114743.36153591913,83610.8691901376,74201.2712024448,86743.00934220967
2022-10-06,84675.15372103243,55201.956400251016,58739.556401126785,84675.15372103243,-577524.9525644268,-21755.11580944911,43569.618297946756,2464.082874858752,-75509.52113003295,37350.47676390712,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114757.56944774417,83625.07710196264,74215.47911426984,86757.21725403471
2022-10-07,88590.10262952838,59116.9053087472,62654.50530962297,88590.10262952838,-548784.4120055579,-5108.912622753065,51438.78907869989,14287.47552786849,-70318.74991920765,38526.841960337246,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114725.42601100937,83592.93366522784,74183.33567753504,86725.07381729991
2022-10-10,88130.87150812196,58657.67418734124,62195.274188216776,88130.87150812196,-542637.7120975447,-2180.438473556773,51898.74821895966,15666.62492979446,-68955.08165510942,38055.53958829539,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114748.55158614577,83616.05924036424,74206.46125267143,86748.1993924363
2022-10-11,88522.13164953608,59048.9343287556,62586.534329631366,88522.13164953608,-536809.0915758581,999.2513890246628,53046.59644590784,17571.06124227587,-67246.90162568935,38037.20123085473,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114904.67924170243,83772.1868959209,74362.58890822809,86904.32704799296
2022-10-12,87566.33465649071,58093.137335710926,61630.737336586695,87566.33465649071,-534950.6607687854,1486.6687299892073,52482.38858336699,17398.442510238732,-66707.27124996693,37597.51760283136,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114973.85767369345,83841.36532791192,74431.76734021911,86973.50547998399
2022-10-13,88033.40723989462,58560.209919115296,62097.809919991065,88033.40723989462,-556924.667159226,-9554.668504863163,49826.87009487371,11620.332949848147,-75309.8149042268,37247.58903810487,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114879.90215413831,83747.40980835678,74337.81182066398,86879.54996042885
2022-10-14,91456.14855621941,61982.95123543893,65520.5512363147,91456.14855621941,-533612.5391182834,4067.903832396725,56013.30016780179,20570.451779380208,-68808.88781434554,38836.74777730869,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114874.45122602349,83741.95888024196,74332.36089254916,86874.09903231403
2022-10-17,89173.79640979436,59700.59908901411,63238.19908988988,89173.79640979436,-557811.435705781,-9453.862226428115,49693.53990214644,10213.283394494792,-79215.26244568022,36516.97570518381,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114892.03107403615,83759.53872825461,74349.94074056181,86891.67888032668
2022-10-18,87682.71715322486,58209.519832444144,61747.11983331991,87682.71715322486,-569580.9542483323,-16216.01119105483,46308.99361943058,4935.270085632685,-82222.10621704161,35920.689369706204,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114776.93033059128,83644.43798480975,74234.83999711694,86776.57813688181
2022-10-19,90205.92589313257,60732.72857235186,64270.32857322763,90205.92589313257,-560785.6370553933,-10476.290687779547,49987.63366654306,9769.34143994993,-80051.85636964347,37229.00629277725,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114736.44581012521,83603.95346434368,74194.35547665088,86736.09361641575
2022-10-20,95860.12358622183,66386.92626544158,69924.52626631735,95860.12358622183,-547762.5072019158,-1043.0995103070745,56999.316642698366,18138.509699170827,-75825.19799336907,40115.521476204274,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114651.12466751318,83518.63232173165,74109.03433403885,86650.77247380372
2022-10-21,87710.58305352717,58237.385732746916,61774.985733622685,87710.58305352717,-577178.2308228571,-20098.530554543482,44948.61921818904,2186.655382846133,-89395.41960557364,32505.570959347766,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114609.21357937297,83476.72123359144,74067.12324589863,86608.8613856635
2022-10-24,85733.36789807817,56260.17057729815,59797.77057817392,85733.36789807817,-579155.445978306,-22075.745709992247,42971.40406274027,209.4402273973683,-91410.1609959025,30496.688070506207,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114935.44833765528,83802.95599187375,74393.35800418095,86935.09614394582
2022-10-25,83613.88499632757,54140.68767554755,57678.28767642332,83613.88499632757,-581274.9288800566,-24195.22861174296,40851.92116098956,-1910.0426743533462,-92271.82367005805,30573.5713410835,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114714.51850718702,83582.02616140549,74172.42817371269,86714.16631347756
2022-10-26,86632.69033993129,57159.49301915127,60697.09302002704,86632.69033993129,-578256.1235364529,-21176.42326813913,43870.72650459339,1108.7626692504855,-90579.34808572556,32047.200713167666,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114863.17030121246,83730.67795543093,74321.07996773813,86862.818107503
2022-10-27,91787.62459629076,62314.42727551074,65852.0272763865,91787.62459629076,-573101.1892800934,-16021.48901177966,49025.66076095286,6263.696925609838,-88110.56979185459,34311.24200076028,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113738.89136770298,82606.39902192145,73196.80103422864,85738.53917399351
2022-10-28,88693.03468406852,59219.837363287574,62757.43736416334,88693.03468406852,-576195.779192316,-19116.07892400294,45930.78105325741,3168.5274224422174,-88950.83810212021,34549.303411876666,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112860.77349707577,81728.28115129424,72318.68316360144,84860.42130336631
2022-10-31,87802.60283500934,58329.40551422816,61867.00551510393,87802.60283500934,-577086.2110413753,-20006.51077306224,45061.28216974577,2319.961504478357,-89801.66805466835,33656.68200563162,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113262.40196699742,82129.90962121589,72720.31163352309,85262.04977328796
2022-11-01,88023.54352485738,58550.34620407666,62087.94620495243,88023.54352485738,-576865.2703515268,-19785.570083213854,45294.8118504961,2566.0801761306357,-89779.56027571904,33657.147494088276,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112499.9113841285,81367.41903834697,71957.82105065417,84499.55919041904
2022-11-02,89695.60760662588,60222.410285845865,63760.010286721634,89695.60760662588,-575193.2062697578,-18113.506001444417,47038.762501478195,4381.917396325385,-88879.17397241085,34367.66778588132,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,111022.08396964706,79889.59162386553,70479.99363617273,83021.7317759376
2022-11-03,93085.66605197894,63612.468731198926,67150.0687320747,93085.66605197894,-571803.1478244048,-14723.447556091473,50457.574951974675,7829.483851965051,-86431.1040422233,36250.22302403103,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,109462.06288324017,77717.47015288402,68919.97254976584,81461.71068953071
2022-11-04,92465.00116506172,62991.80384428217,66529.40384515794,92465.00116506172,-572423.8127113209,-15344.112443008227,49795.50466725137,7126.008169435663,-89051.07471586228,34771.147062176606,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,111115.4796876288,77717.47015288402,70573.38935415447,83115.12749391934
2022-11-07,91243.13573755557,61769.93841677625,65307.53841765202,91243.13573755557,-573645.6781388267,-16565.977870514034,48391.24759583548,5539.3594541093335,-90653.60866466037,33536.96967545198,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112727.09737775801,77717.47015288402,72185.00704428367,84726.74518404854
2022-11-08,90848.70351178944,61375.50619100989,64913.10619188566,90848.70351178944,-574040.1103645931,-16960.41009628051,47892.95077021187,4937.198028628598,-91291.07156503375,32916.03333807038,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112562.26606918639,77717.47015288402,72020.17573571205,84561.91387547692
2022-11-09,93461.94170612982,63988.74438535073,67526.3443862265,93461.94170612982,-571426.8721702525,-14347.171901939786,50904.922850959236,8347.903995782719,-90055.10530846089,34427.50495070545,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,112041.32328869635,77717.47015288402,71499.23295522202,84040.97109498689
2022-11-10,92630.16400024109,63156.966679462,66694.56668033754,92630.16400024109,-572258.6498761409,-15178.949607828516,49031.47016945714,5432.776338667376,-92246.32870339009,33949.24944135873,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,113279.90835924866,77717.47015288402,72737.81802577432,85279.5561655392
2022-11-11,92828.31583591667,63355.11851513735,66892.71851601312,92828.31583591667,-572060.4980404659,-14980.797772153746,49031.212439193856,5234.10904246592,-91498.1440181632,34161.40946284076,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114694.50880031032,77717.47015288402,74152.41846683598,86694.15660660085
2022-11-14,90802.72485756595,61329.52753678663,64867.127537662396,90802.72485756595,-574086.0890188158,-17006.388750503887,46763.14957378642,2723.5742900012992,-94017.91593800625,32128.977397502516,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115022.60880248318,77717.47015288402,74480.51846900885,87022.25660877372
2022-11-15,91634.76165772509,62161.56433694577,65699.16433782154,91634.76165772509,-573254.052218657,-16174.35195034463,47836.223733758554,4037.685809786315,-92167.76518350514,33292.98683216795,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114778.95636882936,77717.47015288402,74236.86603535502,86778.6041751199
2022-11-16,89326.01997562381,59852.822654844495,63390.422655720264,89326.01997562381,-575562.7939007587,-18483.093632446602,45310.05002156447,1294.0800675001228,-94914.95525830146,31145.278894371935,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115786.29391962849,77717.47015288402,75244.20358615415,87785.94172591902
2022-11-17,88436.06466343533,58962.86734265648,62500.46734353178,88436.06466343533,-576452.749212947,-19373.04894463462,44333.55409465043,231.0435258600628,-96734.56796936912,29662.09335185052,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114620.58022575895,77717.47015288402,74078.48989228462,86620.22803204949
2022-11-18,89935.87420025165,60462.6768794728,64000.2768803481,89935.87420025165,-574952.93967613,-17873.239407817717,45961.390590188326,1986.906980118947,-93795.57283779571,31898.780575645855,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114158.5009794524,77717.47015288402,73616.41064597806,86158.14878574293
2022-11-21,91997.4889077337,62524.29158695461,66061.89158783015,91997.4889077337,-572891.3249686479,-15811.624700335786,48023.00529767026,4048.521687600878,-91786.81013053539,33916.752593436046,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114264.64261894976,77823.61179238139,73722.55228547542,86264.2904252403
2022-11-22,90233.67483368306,60760.47751290398,64298.07751377951,90233.67483368306,-574655.1390426987,-17575.438774386537,46259.191223619506,2284.7076135501266,-93178.65759814996,33767.91753519222,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114233.09136596788,77792.0605393995,73691.00103249354,86232.73917225841
2022-11-23,89088.60985003272,59615.412529253634,63153.01253012917,89088.60985003272,-575800.2040263489,-18720.503758036764,45114.12623996928,1139.6426298998995,-93385.97314745537,33916.624103237526,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114225.0092821992,77783.97845563083,73682.91894872487,86224.65708848974
2022-11-25,88977.74678981188,59504.54946903302,63042.14946990833,88977.74678981188,-575911.0670865696,-18831.36681825749,45003.26317974855,1028.7795696791727,-93757.6233312675,33536.67733198521,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114310.16157083097,77869.1307442626,73768.07123735663,86309.8093771215
2022-11-28,89134.42413519067,59661.22681441088,63198.82681528642,89134.42413519067,-575754.3897411914,-18674.689472879632,45156.66760200448,1178.9110688130604,-94622.29778495466,32132.673296916066,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114631.48202864057,78190.4512020722,74089.39169516624,86631.12983493111
2022-11-29,89119.00783938589,59645.8105186061,63183.410519481404,89119.00783938589,-575769.8060369962,-18690.10576868453,45197.46049529221,1275.9131511932937,-94529.21059491544,32113.560878042597,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114651.1790019644,78210.14817539603,74109.08866849006,86650.82680825493
2022-11-30,88685.93852209277,59212.741201313445,62750.34120218875,88685.93852209277,-576202.8753542888,-19123.17508597707,43735.17366343422,-1215.5911952301394,-96743.34713044157,32034.581923483056,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114581.35517810564,78140.32435153727,74039.26484463131,86581.00298439618
2022-12-01,88778.56533003366,59305.36800925387,62842.96801012964,88778.56533003366,-576110.2485463483,-19030.548278036527,43852.599580848124,-1073.3661683427636,-96218.40805342514,32566.020827613655,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114832.86408534436,78391.833258776,74290.77375187003,86832.5118916349
2022-12-02,89023.94434190495,59550.74702112563,63088.34702200093,89023.94434190495,-575864.8695344767,-18785.169266164885,44136.83929946448,-750.2657429815736,-96298.03164566902,32499.79789207352,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114767.91894858074,78326.88812201237,74225.82861510641,86767.56675487128
2022-12-05,90065.64378849091,60592.44646771252,64130.04646858736,90065.64378849091,-574823.1700878902,-17743.469819577993,45780.89343189902,1496.1430753007298,-97512.9710558533,31537.530505907373,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114815.99404413952,78374.96321757114,74273.90371066518,86815.64185043005
2022-12-06,89204.27066356363,59731.07334278477,63268.67334365938,89204.27066356363,-575684.5432128175,-18604.84294450574,44995.68846093817,787.1062583068851,-98241.9675781047,30660.47519954131,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114761.83600590518,78320.8051793368,74219.74567243084,86761.48381219571
2022-12-07,89092.111177549,59618.913856770145,63156.51385764498,89092.111177549,-575796.7026988321,-18717.002430520253,44892.388900089194,692.666622623452,-98425.05648129736,30387.08500800084,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114613.9283337188,78172.89750715042,74071.83800024446,86613.57614000933
2022-12-08,89495.31939843972,60022.122077660635,63559.72207853547,89495.31939843972,-575393.4944779419,-18313.794209629763,45254.868242636556,1014.4170868276851,-98916.1101035102,30330.33827066014,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114406.83428376517,77965.8034571968,73864.74395029084,86406.48209005571
2022-12-09,89188.44385056733,59715.24652978801,63252.84653066262,89188.44385056733,-575700.370025814,-18620.66975750262,44987.134479771834,785.8251089712139,-98945.69298871886,30145.52467418532,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114758.99596920633,78317.96514263796,74216.905635732,86758.64377549686
2022-12-12,86913.83480555261,57440.63748477376,60978.237485648366,86913.83480555261,-577974.9790708288,-20895.278802516754,42636.06581744307,-1641.7031706724083,-101534.79208536493,28186.800143616158,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115143.01101959124,78701.98019302287,74600.92068611691,87142.65882588178
2022-12-13,90236.98806084692,60763.79074006784,64301.39074094244,90236.98806084692,-574651.8258155345,-17572.125547222793,46031.43690891506,1825.8857569774846,-98080.89762426587,31498.348514657002,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115298.45739030349,78857.42656373512,74756.36705682916,87298.10519659403
2022-12-14,91841.4247243714,62368.22740359302,65905.82740446762,91841.4247243714,-573047.3891520093,-15967.68888369773,47574.416392156156,3307.40805993462,-97501.69834048906,32336.463593360037,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,115026.25910714478,78585.22828057641,74484.16877367045,87025.90691343532
2022-12-15,91689.63141175988,62216.43409098196,65754.03409185656,91689.63141175988,-573199.1824646201,-16119.482196308672,47188.99233048363,2688.3532492006198,-97243.67099276977,32984.23143754597,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114918.9643254201,78477.93349885172,74376.87399194576,86918.61213171063
2022-12-16,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114738.36844821135,78297.33762164298,74196.27811473701,86738.01625450188
2022-12-19,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114756.56434734003,78315.53352077166,74214.47401386569,86756.21215363056
2022-12-20,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114772.31983582373,78331.28900925536,74230.2295023494,86771.96764211426
2022-12-21,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114526.92174592777,78085.8909193594,73984.83141245344,86526.56955221831
2022-12-22,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114493.08930268977,78052.0584761214,73950.99896921543,86492.7371089803
2022-12-23,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114527.60505091073,78086.57422434236,73985.5147174364,86527.25285720127
2022-12-27,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114481.35542397434,78040.32459740597,73939.2650905,86481.00323026488
2022-12-28,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114558.86819964484,78117.83737307647,74016.77786617051,86558.51600593538
2022-12-29,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114547.43429903453,78106.40347246616,74005.3439655602,86547.08210532507
2022-12-30,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114563.53697364964,78122.50614708127,74021.4466401753,86563.18477994017
2023-01-03,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114474.20624983078,78033.17542326241,73932.11591635644,86473.85405612132
2023-01-04,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114370.5526422644,77929.52181569603,73828.46230879007,86370.20044855494
2023-01-05,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114329.83707322925,77888.80624666088,73787.74673975492,86329.48487951979
2023-01-06,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114214.93806419801,77773.90723762964,73672.84773072368,86214.58587048855
2023-01-09,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114193.45871572522,77752.42788915685,73651.36838225089,86193.10652201576
2023-01-10,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114169.73098581214,77728.70015924377,73627.64065233781,86169.37879210268
2023-01-11,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114127.02469319897,77685.9938666306,73584.93435972463,86126.6724994895
2023-01-12,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114170.29348591832,77729.26265934994,73628.20315244398,86169.94129220885
2023-01-13,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114130.39638478379,77689.36555821542,73588.30605130945,86130.04419107432
