Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2023-01-17,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114169.9715774022,77728.94075083383,73627.88124392787,86169.61938369274
2023-01-18,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114145.80399096431,77704.77316439594,73603.71365748998,86145.45179725485
2023-01-19,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114228.70265076216,77787.67182419379,73686.61231728783,86228.3504570527
2023-01-20,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15516.274103079806,8644.509816401755,15516.274103079806,15516.274103079806,114249.45763845579,77808.42681188742,73707.36730498145,86249.10544474632
2023-01-23,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,14378.88009772508,7507.115811047028,14378.88009772508,14378.88009772508,114440.55215827283,77999.52133170445,73898.46182479849,86440.19996456336
2023-01-24,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,14385.170422389288,7513.406135711237,14385.170422389288,14385.170422389288,114706.19882491883,78265.16799835046,74164.1084914445,86705.84663120937
2023-01-25,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,14146.680695785559,7274.916409107507,14146.680695785559,14146.680695785559,114562.03983444907,78121.0090078807,74019.94950097473,86561.6876407396
2023-01-26,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,14761.642574864556,7889.8782881865045,14761.642574864556,14761.642574864556,114360.66587178037,77919.635045212,73818.57553830603,86360.3136780709
2023-01-27,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,17284.484767173533,10412.720480495482,17284.484767173533,17284.484767173533,114331.01362223341,77889.98279566504,73788.92328875908,86330.66142852395
2023-01-30,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,16979.557559739216,10107.793273061165,16979.557559739216,16979.557559739216,115242.3928312303,78801.36200466193,74700.30249775597,87242.04063752084
2023-01-31,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15258.086329350132,8386.32204267208,15258.086329350132,15258.086329350132,115581.77584389411,79140.74501732597,75039.68551041977,87581.42365018465
2023-02-01,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15233.289379055612,8361.52509237756,15233.289379055612,15233.289379055612,115511.70353505923,79070.67270849086,74969.6132015849,87511.35134134977
2023-02-02,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,16655.161821215064,9783.397534537013,16655.161821215064,16655.161821215064,112543.09461358842,76102.06378702004,72001.00428011408,84542.74241987895
2023-02-03,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,17334.381116421544,10462.616829743492,17334.381116421544,17334.381116421544,113961.69997199299,77520.66914542462,73419.60963851865,85961.34777828353
2023-02-06,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,16595.338167847833,9723.573881169781,16595.338167847833,16595.338167847833,115651.81394708622,79210.78312051785,75109.72361361189,87651.46175337676
2023-02-07,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,15763.750952708186,8891.986666030134,15763.750952708186,15763.750952708186,115385.03439919138,78944.00357262301,74842.94406571705,87384.68220548192
2023-02-08,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,17597.97549685801,10726.211210179958,17597.97549685801,17597.97549685801,116585.09060736606,80144.05978079769,76043.00027389172,88584.7384136566
2023-02-09,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,19234.54831274075,12362.784026062698,19234.54831274075,19234.54831274075,116517.42617644276,80076.3953498744,75975.33584296843,88517.0739827333
2023-02-10,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,19992.023363234242,13120.25907655619,19992.023363234242,19992.023363234242,118120.35197350313,81679.32114693476,77578.2616400288,90119.99977979367
2023-02-13,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,17140.058312502457,10268.294025824405,17140.058312502457,17140.058312502457,118907.18254342093,82466.15171685256,78365.0922099466,90906.83034971147
2023-02-14,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,18871.204710595543,11999.440423917491,18871.204710595543,18871.204710595543,119214.5121479989,82773.48132143053,78672.42181452457,91214.15995428944
2023-02-15,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,18132.771318104118,11261.007031426067,18132.771318104118,18132.771318104118,119453.7908843318,83012.76005776343,78911.70055085747,91453.43869062234
2023-02-16,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,22626.731950129382,15754.96766345133,22626.731950129382,22626.731950129382,120173.12019055826,83732.08936398989,79631.02985708392,92172.7679968488
2023-02-17,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121461.68914482393,85020.65831825556,80919.5988113496,93461.33695111447
2023-02-21,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121496.94128102763,85055.91045445926,80954.85094755329,93496.58908731816
2023-02-22,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121590.9393498823,85149.90852331393,81048.84901640797,93590.58715617284
2023-02-23,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121677.41847609822,85236.38764952985,81135.32814262388,93677.06628238875
2023-02-24,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121038.16674957052,84597.13592300215,80496.07641609618,93037.81455586106
2023-02-27,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121555.11233806377,85114.0815114954,81013.02200458944,93554.76014435431
2023-02-28,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121730.89773791656,85289.86691134819,81188.80740444222,93730.5455442071
2023-03-01,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121201.89317824761,84760.86235167924,80659.80284477328,93201.54098453815
2023-03-02,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,120902.77423213003,84461.74340556166,80360.6838986557,92902.42203842057
2023-03-03,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,120911.19746883004,84470.16664226167,80369.1071353557,92910.84527512058
2023-03-06,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121552.63806937775,85111.60724280938,81010.54773590341,93552.28587566828
2023-03-07,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121336.28276442364,84895.25193785527,80794.1924309493,93335.93057071418
2023-03-08,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121489.18857402494,85048.15774745657,80947.09824055061,93488.83638031548
2023-03-09,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121542.16132966895,85101.13050310058,81000.07099619461,93541.80913595948
2023-03-10,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121471.60200292198,85030.57117635361,80929.51166944765,93471.24980921252
2023-03-13,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121864.86045580497,85423.8296292366,81322.77012233064,93864.5082620955
2023-03-14,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,120885.31320276065,84444.28237619228,80343.22286928631,92884.96100905119
2023-03-15,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121705.55491851084,85264.52409194247,81163.4645850365,93705.20272480138
2023-03-16,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121224.83157633152,84783.80074976315,80682.74124285718,93224.47938262206
2023-03-17,93019.8010165249,63546.603695746744,67084.20369662135,93019.8010165249,-571869.0128598551,-14789.31259154412,48409.1611303715,3798.521244211821,-96046.17716327799,34095.57440611534,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121904.38980140327,85463.3589748349,81362.29946792894,93904.03760769381
2023-03-20,92934.503691538,63461.30637075985,66998.90637163445,92934.503691538,-571954.310184842,-14874.609916530899,48323.863805384724,3713.2239192250418,-96171.35594887461,33976.73611704435,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122029.20146724,85588.17064067163,81487.11113376566,94028.84927353053
2023-03-21,92788.89469499676,63315.69737421861,66853.29737509321,92788.89469499676,-572099.9191813833,-15020.218913072371,48178.25480884325,3567.6149226835696,-95128.88669543131,35854.45978707203,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,121855.86459073052,85414.83376416215,81313.77425725618,93855.51239702106
2023-03-22,93655.5520895042,64182.35476872604,67719.95476960065,93655.5520895042,-571233.2617868758,-14153.561518564704,49044.9122033508,4434.272317191237,-95045.12632282008,35309.4300629443,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122247.1063917689,85806.07556520053,81705.01605829457,94246.75419805944
2023-03-23,92282.99126407574,62809.79394329758,66347.39394417219,92282.99126407574,-572605.8226123044,-15526.12234399328,47672.35137792234,3061.7114917626604,-95703.14661664853,34836.46293107874,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122053.30929619726,85612.27846962889,81511.21896272292,94052.9571024878
2023-03-24,92631.15083468822,63157.95351391053,66695.55351478467,92631.15083468822,-572257.6630416916,-15177.962773380452,48018.27169315098,3405.392551607103,-95923.82767788484,35013.39408040617,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122117.70940047246,85676.6785739041,81575.61906699813,94117.357206763
2023-03-27,93297.55390626122,63824.3565854833,67361.95658635767,93297.55390626122,-571591.2599701191,-14511.559701807448,48642.79948997055,3988.045073673362,-95347.88155849406,35674.20865842595,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122358.73270012601,85917.70187355764,81816.64236665168,94358.38050641655
2023-03-28,93909.80338059668,64436.60605981946,67974.20606069313,93909.80338059668,-570979.0104957831,-13899.310227471404,49305.407864213455,4701.012347823242,-94802.29002376355,36144.36390772916,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122426.88068930339,85985.84986273502,81884.79035582906,94426.52849559393
2023-03-29,93613.75499816565,64140.557677388424,67678.15767826233,93613.75499816565,-571275.0588782139,-14195.358609902323,48684.01498203282,3754.2749658927787,-95486.37387394381,35979.03111633833,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122474.51589498227,86033.4850684139,81932.42556150793,94474.1637012728
2023-03-30,93145.51518377732,63672.31786300009,67209.917863874,93145.51518377732,-571743.2986926023,-14663.598424290889,48082.801918027806,3020.088652271428,-95871.95060760423,35635.089512977516,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122493.51910664095,86052.48828007258,81951.42877316661,94493.16691293148
2023-03-31,93097.61048588878,63624.41316511179,67162.01316598547,93097.61048588878,-571791.2033904907,-14711.503122179536,47709.59030022577,2321.5701145560015,-95223.24829819135,36226.88226250769,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122462.7936038163,86021.76277724793,81920.70327034197,94462.44141010684
2023-04-03,92689.60552280117,63216.40820202418,66754.00820289785,92689.60552280117,-572199.2083535788,-15119.508085267385,47341.08576876065,1992.5660147136077,-95557.89302519988,35814.244509635726,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122767.23849511263,86326.20766854426,82225.1481616383,94766.88630140317
2023-04-04,92244.33499135636,62771.13767057937,66308.73767145304,92244.33499135636,-572644.4788850236,-15564.778616712545,46838.08743780514,1431.8398842476308,-96255.65361642279,35287.880541589344,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122604.04064318212,86163.00981661375,82061.95030970778,94603.68844947265
2023-04-05,92508.14296231093,63034.94564153394,66572.54564240761,92508.14296231093,-572380.6709140695,-15300.970645757741,47074.80211226095,1641.4612622044515,-96427.63157267158,35197.15618527739,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122567.8360413753,86126.80521480693,82025.74570790096,94567.48384766583
2023-04-06,92476.0061232869,63002.80880250991,66540.40880338359,92476.0061232869,-572412.8077530938,-15333.107484781765,47082.92269020807,1689.8392571225995,-96311.26165276591,35187.34254298988,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,122633.34071460343,86192.30988803506,82091.2503811291,94632.98852089397
2023-04-10,91310.83855355438,61837.64123277739,65375.24123365106,91310.83855355438,-573577.9753228268,-16498.275054515107,45926.853638969944,542.8687243795721,-97066.5602225177,34394.585440946394,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123337.12131615821,86896.09048958984,82795.03098268388,95336.76912244875
2023-04-11,91147.42855761293,61674.23123683594,65211.831237709615,91147.42855761293,-573741.3853187683,-16661.6850504569,45770.354487451725,393.2804172850447,-97218.63488863118,34229.05642116512,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123176.92572935391,86735.89490278554,82634.83539587958,95176.57353564445
2023-04-12,90437.12710089423,60963.929780117236,64501.52978099091,90437.12710089423,-574451.6867754867,-17371.98650717549,44955.13075234054,-526.8655962187331,-98143.82177293033,33529.08379687497,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123194.51139036892,86753.48056380055,82652.42105689459,95194.15919665946
2023-04-13,90931.73242518632,61458.535104409326,64996.135105283,90931.73242518632,-573957.0814511948,-16877.3811828834,45790.261877855286,648.7913305187831,-96502.02954613056,34388.54024389421,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123311.509569661,86870.47874309262,82769.41923618666,95311.15737595153
2023-04-14,90940.44281521952,61467.245494442526,65004.8454953162,90940.44281521952,-573948.3710611615,-16868.670792850317,45735.517058600555,530.5913019763539,-96886.20562783384,34148.41600362363,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123033.04886396369,86592.01803739532,82490.95853048936,95032.69667025423
2023-04-17,90446.65040721884,60973.45308644185,64511.05308731552,90446.65040721884,-574442.1634691624,-17362.463200850994,45333.68708464224,220.72376206051558,-97265.65532321797,33539.1262330506,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123254.92723401077,86813.8964074424,82712.83690053644,95254.57504030131
2023-04-18,90403.9385532781,60930.74123250111,64468.341233374784,90403.9385532781,-574484.8753231035,-17405.17505479185,45314.60606914002,225.27358499681577,-97261.91857909155,33495.83473370387,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123271.56650234247,86830.5356757741,82729.47616886813,95271.214308633
2023-04-19,90241.77548705228,60768.578166275285,64306.17816714896,90241.77548705228,-574647.0383893293,-17567.338121017558,45146.31907252793,50.86265799833927,-97437.75019765366,33332.913690612186,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,123520.09594268422,87079.06511611585,82978.00560920988,95519.74374897475
2023-04-20,88763.70088298665,59290.50356220966,62828.103563083336,88763.70088298665,-576125.1129933952,-19045.412725083646,43470.423382335575,-1822.8541183201596,-99397.28305464447,31800.323974990868,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,124550.28972496418,88109.25889839581,84008.19939148985,96549.93753125472
2023-04-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26055.007754202816,19183.243467524764,26055.007754202816,26055.007754202816,124402.62842782773,87961.59760125936,83860.5380943534,96402.27623411827
2023-04-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,24452.401811946416,17580.637525268365,24452.401811946416,24452.401811946416,124958.93277936988,88517.9019528015,84416.84244589554,96958.58058566041
2023-04-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,23553.875418814714,16682.111132136662,23553.875418814714,23553.875418814714,124532.23263309803,88091.20180652966,83990.1422996237,96531.88043938857
2023-04-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,23628.64266457071,16756.87837789266,23628.64266457071,23628.64266457071,124136.05019392911,87695.01936736074,83593.95986045478,96135.69800021965
2023-04-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26036.099337469204,19164.335050791153,26036.099337469204,26036.099337469204,124003.06427419558,87562.03344762721,83460.97394072125,96002.71208048612
2023-04-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26173.518325307057,19301.754038629006,26173.518325307057,26173.518325307057,124201.98866845411,87760.95784188574,83659.89833497978,96201.63647474465
2023-05-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25687.90213531314,18816.137848635088,25687.90213531314,25687.90213531314,125102.91807408025,88661.88724751212,84560.82774060592,97102.56588037079
2023-05-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25753.79747902602,18882.033192347968,25753.79747902602,25753.79747902602,125024.94735918683,88583.91653261846,84482.8570257125,97024.59516547737
2023-05-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25996.0148471375,19124.250560459448,25996.0148471375,25996.0148471375,124233.464693469,87792.43386690062,83691.37435999466,96233.11249975953
2023-05-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25659.450346881174,18787.686060203123,25659.450346881174,25659.450346881174,123812.25576791703,87371.22494134866,83270.1654344427,95811.90357420756
2023-05-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27148.41233965743,20276.648052979377,27148.41233965743,27148.41233965743,125514.92746533034,89073.89663876197,84972.83713185601,97514.57527162088
2023-05-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26800.78156111436,19929.017274436308,26800.78156111436,26800.78156111436,126264.2351718049,89823.20434523653,85722.14483833057,98263.88297809544
2023-05-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26769.72204723407,19897.95776055602,26769.72204723407,26769.72204723407,126660.61100933235,90219.58018276398,86118.52067585802,98660.25881562289
2023-05-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28388.875932407682,21517.11164572963,28388.875932407682,28388.875932407682,126140.86074103927,89699.8299144709,85598.77040756494,98140.50854732981
2023-05-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30078.457212157315,23206.692925479263,30078.457212157315,30078.457212157315,124545.60091467272,88104.57008810434,84003.51058119838,96545.24872096325
2023-05-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30065.132909603068,23193.368622925016,30065.132909603068,30065.132909603068,125059.15083327866,88618.12000671029,84517.06049980433,97058.7986395692
2023-05-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29197.337246343493,22325.572959665442,29197.337246343493,29197.337246343493,126587.12382417917,90146.0929976108,86045.03349070484,98586.77163046971
2023-05-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29191.57767655002,22319.813389871968,29191.57767655002,29191.57767655002,124515.09477515542,88074.06394858705,83973.00444168109,96514.74258144596
2023-05-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30573.047608733294,23701.283322055242,30573.047608733294,30573.047608733294,124520.45803613844,88079.42720957007,83978.36770266411,96520.10584242898
