Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2023-05-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33027.022506106645,26155.258219428593,33027.022506106645,33027.022506106645,123326.34940898651,86885.31858241814,82784.25907551218,95325.99721527705
2023-05-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32176.2914635177,25304.52717683965,32176.2914635177,32176.2914635177,123263.6206043209,86822.58977775252,82721.53027084656,95263.26841061143
2023-05-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31983.53560899885,25111.771322320797,31983.53560899885,31983.53560899885,123350.03141866834,86909.00059209997,82807.941085194,95349.67922495888
2023-05-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32234.61561143666,25362.85132475861,32234.61561143666,32234.61561143666,123360.55576320575,86919.52493663738,82818.46542973141,95360.20356949628
2023-05-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31009.418770314544,24137.654483636492,31009.418770314544,31009.418770314544,123326.53580931388,86885.50498274551,82784.44547583954,95326.18361560442
2023-05-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37045.89472324622,30174.13043656817,37045.89472324622,37045.89472324622,123351.74702897482,86910.71620240645,82809.65669550048,95351.39483526535
2023-05-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43052.31924257148,36180.55495589343,43052.31924257148,43052.31924257148,123381.11208152748,86940.0812549591,82839.02174805314,95380.75988781801
2023-05-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,42720.096339398646,35848.332052720594,42720.096339398646,42720.096339398646,123511.99078410654,87070.95995753817,82969.90045063221,95511.63859039708
2023-05-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43634.92187783099,36763.157591152936,43634.92187783099,43634.92187783099,123531.0591158471,87090.02828927874,82988.96878237277,95530.70692213764
2023-06-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44720.04707606055,37848.2827893825,44720.04707606055,44720.04707606055,123793.91156335664,87352.88073678827,83251.8212298823,95793.55936964718
2023-06-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44323.734280169476,37451.969993491424,44323.734280169476,44323.734280169476,123970.88752757944,87529.85670101107,83428.79719410511,95970.53533386998
2023-06-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44008.31192581728,37136.54763913923,44008.31192581728,44008.31192581728,124249.3689958048,87808.33816923643,83707.27866233047,96249.01680209534
2023-06-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44744.04021909984,37872.27593242179,44744.04021909984,44744.04021909984,124215.62090299954,87774.59007643117,83673.5305695252,96215.26870929007
2023-06-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45881.10005718761,39009.335770509555,45881.10005718761,45881.10005718761,124374.62397132558,87933.59314475721,83832.53363785124,96374.27177761612
2023-06-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45769.21206365677,38897.44777697872,45769.21206365677,45769.21206365677,124477.111238966,88036.08041239763,83935.02090549166,96476.75904525653
2023-06-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45823.23397478787,38951.46968810982,45823.23397478787,45823.23397478787,124379.92047641822,87938.88964984985,83837.83014294389,96379.56828270876
2023-06-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44139.43340500374,37267.66911832569,44139.43340500374,44139.43340500374,124025.58902202058,87584.5581954522,83483.49868854624,96025.23682831111
2023-06-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44877.311058085645,38005.54677140759,44877.311058085645,44877.311058085645,124102.05847280333,87661.02764623496,83559.968139329,96101.70627909387
2023-06-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,46168.54998532904,39296.78569865099,46168.54998532904,46168.54998532904,123964.18860406592,87523.15777749754,83422.09827059158,95963.83641035645
2023-06-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44919.215246484615,38047.45095980656,44919.215246484615,44919.215246484615,123603.2771038285,87162.24627726013,83061.18677035416,95602.92491011904
2023-06-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37667.35436804255,30795.5900813645,37667.35436804255,37667.35436804255,124022.96869012504,87581.93786355667,83480.8783566507,96022.61649641558
2023-06-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36940.51122229092,30068.74693561287,36940.51122229092,36940.51122229092,124057.85060744663,87616.81978087826,83515.7602739723,96057.49841373716
2023-06-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35327.16031054885,28455.396023870795,35327.16031054885,35327.16031054885,124073.54588382645,87632.51505725808,83531.45555035211,96073.19369011698
2023-06-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36390.396907013026,29518.632620334974,36390.396907013026,36390.396907013026,124055.66396361054,87614.63313704217,83513.5736301362,96055.31176990108
2023-06-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35512.89648163144,28641.13219495339,35512.89648163144,35512.89648163144,123937.26880817651,87496.23798160814,83395.17847470217,95936.91661446705
2023-06-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33483.463248133194,26611.698961455142,33483.463248133194,33483.463248133194,124004.34922809293,87563.31840152456,83462.2588946186,96003.99703438347
2023-06-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34001.54601799615,27129.7817313181,34001.54601799615,34001.54601799615,124019.29023814923,87578.25941158086,83477.1999046749,96018.93804443977
2023-06-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33832.27796224307,26960.513675565016,33832.27796224307,33832.27796224307,124054.31222527963,87613.28139871126,83512.2218918053,96053.96003157017
2023-06-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33982.92559770541,27111.16131102736,33982.92559770541,33982.92559770541,124142.89872343652,87701.86789686815,83600.80838996219,96142.54652972706
2023-06-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33834.314298396115,26962.550011718064,33834.314298396115,33834.314298396115,124072.26141457376,87631.23058800539,83530.17108109943,96071.9092208643
2023-07-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33732.96707394312,26861.202787265065,33732.96707394312,33732.96707394312,124137.59645754145,87696.56563097308,83595.50612406712,96137.24426383199
2023-07-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33309.54989666096,26437.785609982908,33309.54989666096,33309.54989666096,124120.10106774303,87679.07024117466,83578.0107342687,96119.74887403357
2023-07-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32309.84537609038,25438.081089412328,32309.84537609038,32309.84537609038,124072.04438252375,87631.01355595537,83529.95404904941,96071.69218881428
2023-07-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31869.666778568877,24997.902491890825,31869.666778568877,31869.666778568877,124039.58934572013,87598.55851915176,83497.4990122458,96039.23715201067
2023-07-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31290.22925662354,24418.46496994549,31290.22925662354,31290.22925662354,124205.83456970495,87764.80374313658,83663.74423623062,96205.48237599549
2023-07-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32501.498443042045,25629.734156363993,32501.498443042045,32501.498443042045,124296.15811256133,87855.12728599296,83754.067779087,96295.80591885187
2023-07-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34231.02417739364,27359.25989071559,34231.02417739364,34231.02417739364,124323.3048318841,87882.27400531573,83781.21449840977,96322.95263817464
2023-07-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35279.49168294878,28407.727396270726,35279.49168294878,35279.49168294878,124293.12920959899,87852.09838303062,83751.03887612466,96292.77701588953
2023-07-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35907.4443837679,29035.680097089848,35907.4443837679,35907.4443837679,124341.95789615321,87900.92706958484,83799.86756267888,96341.60570244375
2023-07-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35983.58752844285,29111.823241764796,35983.58752844285,35983.58752844285,124469.50255007949,88028.47172351112,83927.41221660515,96469.15035637002
2023-07-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36144.7043481624,29272.940061484347,36144.7043481624,36144.7043481624,124477.22596941469,88036.19514284632,83935.13563594036,96476.87377570523
2023-07-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36952.48634662398,30080.722059945925,36952.48634662398,36952.48634662398,124569.27205016464,88128.24122359627,84027.1817166903,96568.91985645518
2023-07-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38623.9991755028,31752.23488882475,38623.9991755028,38623.9991755028,124403.36149202916,87962.33066546079,83861.27115855482,96403.0092983197
2023-07-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38553.630522137275,31681.866235459223,38553.630522137275,38553.630522137275,124604.50157145341,88163.47074488504,84062.41123797907,96604.14937774395
2023-07-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37920.357130831224,31048.592844153172,37920.357130831224,37920.357130831224,125342.29203372006,88901.26120715169,84800.20170024573,97341.9398400106
2023-07-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37295.65436053544,30423.890073857387,37295.65436053544,37295.65436053544,124907.10297106393,88466.07214449556,84365.01263758959,96906.75077735446
2023-07-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39782.4880473275,32910.723760649445,39782.4880473275,39782.4880473275,124728.99128950224,88287.96046293387,84186.90095602791,96728.63909579278
2023-07-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40804.37030142336,33932.60601474531,40804.37030142336,40804.37030142336,124436.37985043996,87995.34902387159,83894.28951696563,96436.0276567305
2023-07-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43782.491331343655,36910.727044665604,43782.491331343655,43782.491331343655,124097.90673792921,87656.87591136084,83555.81640445488,96097.55454421975
2023-07-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,42975.3675007174,36103.60321403935,42975.3675007174,42975.3675007174,125630.19119412173,89189.16036755336,85088.10086064739,97629.83900041226
2023-08-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,42828.895272830036,35957.130986151984,42828.895272830036,42828.895272830036,125900.66598268063,89459.63515611226,85358.5756492063,97900.31378897117
2023-08-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40870.85645829444,33999.09217161639,40870.85645829444,40870.85645829444,126125.64598369901,89684.61515713064,85583.55565022468,98125.29378998955
2023-08-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40848.06744899042,33976.30316231237,40848.06744899042,40848.06744899042,125048.27203976759,88607.24121319922,84506.18170629325,97047.91984605812
2023-08-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40131.471686922014,33259.70740024396,40131.471686922014,40131.471686922014,124368.47523955489,87927.44441298652,83826.38490608055,96368.12304584542
2023-08-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39790.25556067075,32918.491273992695,39790.25556067075,39790.25556067075,124716.66004339815,88275.62921682978,84174.56970992382,96716.30784968869
2023-08-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41306.9534319822,34435.189145304146,41306.9534319822,41306.9534319822,124250.63014000631,87809.59931343794,83708.53980653198,96250.27794629685
2023-08-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41178.00643905881,34306.24215238076,41178.00643905881,41178.00643905881,125539.06137046381,89098.03054389544,84996.97103698947,97538.70917675435
2023-08-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40639.08930445544,33767.32501777739,40639.08930445544,40639.08930445544,125519.31193589699,89078.28110932861,84977.22160242265,97518.95974218752
2023-08-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41244.62372757599,34372.85944089794,41244.62372757599,41244.62372757599,125222.1251403899,88781.09431382152,84680.03480691556,97221.77294668043
2023-08-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39989.8602319475,33118.09594526945,39989.8602319475,39989.8602319475,126601.58628519927,90160.5554586309,86059.49595172494,98601.23409148981
2023-08-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39694.9319640646,32823.16767738655,39694.9319640646,39694.9319640646,126044.7235641894,89603.69273762102,85502.63323071506,98044.37137047993
2023-08-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40067.108641440864,33195.34435476281,40067.108641440864,40067.108641440864,125962.75653526862,89521.72570870025,85420.66620179429,97962.40434155916
2023-08-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40376.80840386136,33505.04411718331,40376.80840386136,40376.80840386136,124324.69320180733,87883.66237523896,83782.602868333,96324.34100809786
2023-08-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40027.48909564945,33155.7248089714,40027.48909564945,40027.48909564945,124843.604818617,88402.57399204862,84301.51448514266,96843.25262490753
2023-08-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40033.27423109743,33161.50994441938,40033.27423109743,40033.27423109743,124786.2592315008,88345.22840493242,84244.16889802646,96785.90703779133
2023-08-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39987.676246341085,33115.91195966303,39987.676246341085,39987.676246341085,124895.6428099894,88454.61198342103,84353.55247651506,96895.29061627993
2023-08-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39828.99896769563,32957.23468101758,39828.99896769563,39828.99896769563,124748.90979962237,88307.878973054,84206.81946614804,96748.55760591291
2023-08-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39110.37112181203,32238.606835133978,39110.37112181203,39110.37112181203,125077.24247453152,88636.21164796315,84535.15214105719,97076.89028082206
2023-08-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39906.11776512524,33034.353478447185,39906.11776512524,39906.11776512524,125297.20841955347,88856.1775929851,84755.11808607914,97296.856225844
2023-08-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38935.49003271165,32063.725746033597,38935.49003271165,38935.49003271165,125335.57318007061,88894.54235350224,84793.48284659628,97335.22098636115
2023-08-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36781.06747336674,29909.30318668869,36781.06747336674,36781.06747336674,125008.33577044914,88567.30494388076,84466.2454369748,97007.98357673967
2023-08-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36024.21563944558,29152.45135276753,36024.21563944558,36024.21563944558,124944.60839767451,88503.57757110614,84402.51806420018,96944.25620396505
2023-08-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37718.81313497154,30847.04884829349,37718.81313497154,37718.81313497154,124734.66864408948,88293.63781752111,84192.57831061515,96734.31645038002
2023-09-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38128.17531768989,31256.41103101184,38128.17531768989,38128.17531768989,124818.65113330935,88377.62030674098,84276.56079983502,96818.29893959989
2023-09-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36851.72737132339,29979.963084645336,36851.72737132339,36851.72737132339,125138.0522890715,88697.02146250312,84595.96195559716,97137.70009536203
2023-09-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37508.752146088285,30636.987859410234,37508.752146088285,37508.752146088285,124998.30870650406,88557.27787993569,84456.21837302973,96997.9565127946
2023-09-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38490.06786498474,31618.303578306688,38490.06786498474,38490.06786498474,124904.30316503742,88463.27233846905,84362.21283156308,96903.95097132795
2023-09-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39742.69301613176,32870.928729453706,39742.69301613176,39742.69301613176,125099.71162227704,88658.68079570867,84557.62128880271,97099.35942856758
2023-09-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39461.549675026676,32589.785388348624,39461.549675026676,39461.549675026676,125562.8861371493,89121.85531058093,85020.79580367496,97562.53394343983
2023-09-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40179.37525355548,33307.61096687743,40179.37525355548,40179.37525355548,126409.15763765876,89968.12681109039,85867.06730418443,98408.8054439493
2023-09-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41045.105179868755,34173.3408931907,41045.105179868755,41045.105179868755,126736.6162207122,90295.58539414383,86194.52588723786,98736.26402700273
2023-09-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39610.42343902064,32738.65915234259,39610.42343902064,39610.42343902064,127262.20019846503,90821.16937189666,86720.10986499069,99261.84800475556
2023-09-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36888.322109910776,30016.557823232724,36888.322109910776,36888.322109910776,128305.18027623277,91864.1494496644,87763.08994275844,100304.82808252331
2023-09-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35896.08396013547,29024.319673457416,35896.08396013547,35896.08396013547,128331.35785373766,91890.32702716929,87789.26752026333,100331.0056600282
