Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2023-09-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35544.62059366971,28672.856306991656,35544.62059366971,35544.62059366971,128337.96210636338,91896.93127979501,87795.87177288905,100337.60991265392
2023-09-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34577.07917019795,27705.314883519895,34577.07917019795,34577.07917019795,128352.74352478562,91911.71269821725,87810.65319131128,100352.39133107616
2023-09-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32921.03396530042,26049.269678622368,32921.03396530042,32921.03396530042,128322.88984540012,91881.85901883175,87780.79951192578,100322.53765169065
2023-09-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32932.06022315414,26060.29593647609,32932.06022315414,32932.06022315414,128302.2392996347,91861.20847306633,87760.14896616037,100301.88710592524
2023-09-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32502.90553852578,25631.14125184773,32502.90553852578,32502.90553852578,128331.78409363958,91890.75326707121,87789.69376016525,100331.43189993012
2023-09-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32232.299111480475,25360.534824802424,32232.299111480475,32232.299111480475,128379.42605050816,91938.39522393979,87837.33571703383,100379.0738567987
2023-09-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32499.54838146537,25627.78409478732,32499.54838146537,32499.54838146537,128353.29814167647,91912.2673151081,87811.20780820213,100352.945947967
2023-09-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32764.610512310406,25892.846225632355,32764.610512310406,32764.610512310406,128304.65281531145,91863.62198874308,87762.56248183711,100304.30062160199
2023-09-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32376.96027398156,25505.19598730351,32376.96027398156,32376.96027398156,128576.14115387364,92135.11032730527,88034.05082039931,100575.78896016418
2023-10-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32098.41905119538,25226.654764517327,32098.41905119538,32098.41905119538,128645.48193812859,92204.45111156022,88103.39160465426,100645.12974441913
2023-10-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31723.453950463096,24851.689663785044,31723.453950463096,31723.453950463096,128691.82797555462,92250.79714898625,88149.73764208029,100691.47578184516
2023-10-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31965.55753751041,25093.793250832357,31965.55753751041,31965.55753751041,128725.06245965557,92284.0316330872,88182.97212618124,100724.71026594611
2023-10-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31920.4950175666,25048.73073088855,31920.4950175666,31920.4950175666,128753.91051924019,92312.87969267182,88211.82018576586,100753.55832553073
2023-10-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32722.804331349325,25851.040044671274,32722.804331349325,32722.804331349325,128754.50902213878,92313.47819557041,88212.41868866445,100754.15682842932
2023-10-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32066.362035581027,25194.597748902976,32066.362035581027,32066.362035581027,128858.8405559035,92417.80972933513,88316.75022242917,100858.48836219404
2023-10-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31833.967422438902,24962.20313576085,31833.967422438902,31833.967422438902,128887.03055988834,92445.99973331997,88344.94022641401,100886.67836617888
2023-10-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32368.17251336982,25496.40822669177,32368.17251336982,32368.17251336982,128893.01969619212,92451.98886962375,88350.92936271778,100892.66750248265
2023-10-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32279.67148336128,25407.907196683227,32279.67148336128,32279.67148336128,128858.03934302111,92417.00851645274,88315.94900954678,100857.68714931165
2023-10-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31915.629821916693,25043.86553523864,31915.629821916693,31915.629821916693,128810.1563106319,92369.12548406352,88268.06597715756,100809.80411692243
2023-10-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31150.659965836792,24278.89567915874,31150.659965836792,31150.659965836792,128798.60548526933,92357.57465870096,88256.515151795,100798.25329155987
2023-10-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31178.55272330134,24306.78843662329,31178.55272330134,31178.55272330134,128770.73923671874,92329.70841015037,88228.64890324441,100770.38704300928
2023-10-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31315.278575024335,24443.514288346283,31315.278575024335,31315.278575024335,128646.38625556999,92205.35542900162,88104.29592209565,100646.03406186053
2023-10-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31338.771889878437,24467.007603200385,31338.771889878437,31338.771889878437,128700.030606983,92258.99978041463,88157.94027350866,100699.67841327353
2023-10-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33576.747976694605,26704.983690016554,33576.747976694605,33576.747976694605,128558.31795227015,92117.28712570178,88016.22761879582,100557.96575856069
2023-10-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32274.84357113007,25403.07928445202,32274.84357113007,32274.84357113007,129254.83731528209,92813.80648871372,88712.74698180775,101254.48512157262
2023-10-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32636.292131682043,25764.52784500399,32636.292131682043,32636.292131682043,128817.86773554608,92376.83690897771,88275.77740207175,100817.51554183662
2023-10-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30689.86701846379,23818.102731785737,30689.86701846379,30689.86701846379,128663.81667482061,92222.78584825224,88121.72634134628,100663.46448111115
2023-10-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29246.096755321836,22374.332468643785,29246.096755321836,29246.096755321836,128191.82108034217,91750.7902537738,87649.73074686783,100191.4688866327
2023-10-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29560.291538139107,22688.527251461055,29560.291538139107,29560.291538139107,127916.85099596414,91475.82016939577,87374.7606624898,99916.49880225467
2023-10-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29340.0365341563,22468.27224747825,29340.0365341563,29340.0365341563,129114.55853819172,92673.52771162335,88572.46820471738,101114.20634448226
2023-10-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29714.43610466004,22842.671817981987,29714.43610466004,29714.43610466004,127969.01057520206,91527.97974863369,87426.92024172773,99968.6583814926
2023-11-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30649.360474670888,23777.596187992836,30649.360474670888,30649.360474670888,126865.54747659969,90424.51665003132,86323.45714312536,98865.19528289023
2023-11-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30176.91981541156,23305.155528733507,30176.91981541156,30176.91981541156,125932.89616867225,89491.86534210388,85390.80583519791,97932.54397496278
2023-11-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29671.540543156443,22799.77625647839,29671.540543156443,29671.540543156443,125035.37218764587,88594.3413610775,84493.28185417154,97035.01999393641
2023-11-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28753.228502150974,21881.464215472923,28753.228502150974,28753.228502150974,126559.96820843732,90118.93738186895,86017.87787496299,98559.61601472786
2023-11-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28693.353096996667,21821.588810318615,28693.353096996667,28693.353096996667,126775.31740692095,90334.28658035258,86233.22707344661,98774.96521321149
2023-11-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28838.36910589307,21966.60481921502,28838.36910589307,28838.36910589307,127260.51550388057,90819.4846773122,86718.42517040623,99260.1633101711
2023-11-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28849.97904027265,21978.2147535946,28849.97904027265,28849.97904027265,126664.38675755332,90223.35593098495,86122.29642407899,98664.03456384386
2023-11-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29055.735487696948,22183.971201018896,29055.735487696948,29055.735487696948,127173.36833552225,90732.33750895387,86631.27800204791,99173.01614181278
2023-11-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27357.451365637127,20485.687078959076,27357.451365637127,27357.451365637127,127983.8115639349,91542.78073736653,87441.72123046056,99983.45937022544
2023-11-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26411.325177907245,19539.560891229194,26411.325177907245,26411.325177907245,127618.6408672072,91177.61004063883,87076.55053373287,99618.28867349774
2023-11-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27258.43463694863,20386.67035027058,27258.43463694863,27258.43463694863,127852.17373126838,91411.14290470001,87310.08339779405,99851.82153755892
2023-11-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27065.61611842632,20193.851831748267,27065.61611842632,27065.61611842632,126418.73882654402,89977.70799997565,85876.64849306969,98418.38663283456
2023-11-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25447.41465616913,18575.65036949108,25447.41465616913,25447.41465616913,126938.91845897934,90497.88763241097,86396.82812550501,98938.56626526988
2023-11-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,24502.509743234725,17630.745456556673,24502.509743234725,24502.509743234725,127087.6959723325,90646.66514576413,86545.60563885816,99087.34377862304
2023-11-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,24457.942780363373,17586.178493685322,24457.942780363373,24457.942780363373,127231.97550572595,90790.94467915758,86689.88517225161,99231.62331201648
2023-11-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,24867.76340720523,17995.99912052718,24867.76340720523,24867.76340720523,127305.47471097484,90864.44388440647,86763.38437750051,99305.12251726538
2023-11-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,24926.733830096317,18054.969543418265,24926.733830096317,24926.733830096317,127548.8888635661,91107.85803699773,87006.79853009176,99548.53666985664
2023-11-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,23944.145843820996,17072.381557142944,23944.145843820996,23944.145843820996,127885.04384569265,91444.01301912428,87342.95351221832,99884.69165198319
2023-11-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,24107.136210227036,17235.371923548984,24107.136210227036,24107.136210227036,127941.27112601441,91500.24029944604,87399.18079254008,99940.91893230495
2023-11-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,23676.060378179536,16804.296091501485,23676.060378179536,23676.060378179536,128036.10683366843,91595.07600710005,87494.01650019409,100035.75463995896
2023-11-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25186.579675056273,18314.81538837822,25186.579675056273,25186.579675056273,127503.12766029639,91062.09683372802,86961.03732682206,99502.77546658693
2023-12-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25857.733737934846,18985.969451256795,25857.733737934846,25857.733737934846,127287.0738179693,90846.04299140093,86744.98348449497,99286.72162425984
2023-12-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26479.780994812027,19608.016708133975,26479.780994812027,26479.780994812027,127900.65290623903,91459.62207967066,87358.5625727647,99900.30071252957
2023-12-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26866.28131198499,19994.517025306937,26866.28131198499,26866.28131198499,127895.44900475978,91454.41817819141,87353.35867128544,99895.09681105032
2023-12-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27030.51167555037,20158.747388872318,27030.51167555037,27030.51167555037,127920.56540276669,91479.53457619832,87378.47506929236,99920.21320905723
2023-12-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27415.036810054793,20543.27252337674,27415.036810054793,27415.036810054793,128528.02675525658,92086.99592868821,87985.93642178224,100527.67456154712
2023-12-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27641.85288775782,20770.08860107977,27641.85288775782,27641.85288775782,128740.86274536652,92299.83191879815,88198.77241189219,100740.51055165706
2023-12-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27195.98609050177,20324.22180382372,27195.98609050177,27195.98609050177,128469.46601775801,92028.43519118964,87927.37568428367,100469.11382404855
2023-12-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,27552.479168137535,20680.714881459484,27552.479168137535,27552.479168137535,127237.35009562736,90796.319269059,86695.25976215303,99236.9979019179
2023-12-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,25366.79927384015,18495.0349871621,25366.79927384015,25366.79927384015,127505.3026197867,91064.27179321833,86963.21228631237,99504.95042607724
2023-12-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,26590.26082374039,19718.49653706234,26590.26082374039,26590.26082374039,127355.21168760397,90914.1808610356,86813.12135412963,99354.8594938945
2023-12-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30651.27415547357,23779.509868795518,30651.27415547357,30651.27415547357,127596.19272266538,91155.16189609701,87054.10238919104,99595.84052895592
2023-12-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30093.232233828865,23221.467947150813,30093.232233828865,30093.232233828865,127595.83177537587,91154.8009488075,87053.74144190154,99595.47958166641
2023-12-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30113.315510238404,23241.551223560353,30113.315510238404,30113.315510238404,127639.93754004943,91198.90671348106,87097.8472065751,99639.58534633997
2023-12-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29749.337334269774,22877.573047591723,29749.337334269774,29749.337334269774,127710.53323457344,91269.50240800506,87168.4429010991,99710.18104086397
2023-12-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31066.323501423816,24194.559214745765,31066.323501423816,31066.323501423816,127737.02558262297,91295.9947560546,87194.93524914864,99736.6733889135
2023-12-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31125.634608298424,24253.870321620372,31125.634608298424,31125.634608298424,127296.45900641545,90855.42817984708,86754.36867294111,99296.10681270598
2023-12-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30705.07523195434,23833.310945276287,30705.07523195434,30705.07523195434,127408.88729133806,90967.85646476969,86866.79695786373,99408.5350976286
2023-12-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31073.768455959857,24202.004169281805,31073.768455959857,31073.768455959857,127342.92016425729,90901.88933768892,86800.82983078295,99342.56797054783
2023-12-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31390.312874274096,24518.548587596044,31390.312874274096,31390.312874274096,127521.201524165,91080.17069759662,86979.11119069066,99520.84933045553
2023-12-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31458.478966747643,24586.714680069592,31458.478966747643,31458.478966747643,127567.99316027085,91126.96233370248,87025.90282679652,99567.64096656139
2024-01-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31763.79642426793,24892.03213758988,31763.79642426793,31763.79642426793,127629.75794997718,91188.72712340881,87087.66761650285,99629.40575626772
2024-01-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31325.35026253597,24453.585975857917,31325.35026253597,31325.35026253597,127517.51192020229,91076.48109363392,86975.42158672796,99517.15972649283
2024-01-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30662.44820656895,23790.6839198909,30662.44820656895,30662.44820656895,127420.3816205007,90979.35079393233,86878.29128702637,99420.02942679124
2024-01-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31027.688163178973,24155.92387650092,31027.688163178973,31027.688163178973,127363.56264717877,90922.5318206104,86821.47231370443,99363.2104534693
2024-01-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32795.76856601355,25924.004279335495,32795.76856601355,32795.76856601355,127570.2052694927,91129.17444292433,87028.11493601836,99569.85307578323
2024-01-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33464.98983814102,26593.225551462965,33464.98983814102,33464.98983814102,127546.17404204817,91105.1432154798,87004.08370857383,99545.8218483387
2024-01-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33992.04762760061,27120.283340922557,33992.04762760061,33992.04762760061,127600.02504072082,91158.99421415245,87057.93470724649,99599.67284701136
2024-01-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34763.36943386728,27891.605147189228,34763.36943386728,34763.36943386728,127767.66981305112,91326.63898648275,87225.57947957679,99767.31761934166
2024-01-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35659.145765015855,28787.381478337804,35659.145765015855,35659.145765015855,127479.76535858307,91038.7345320147,86937.67502510874,99479.41316487361
2024-01-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34625.0160864857,27753.25179980765,34625.0160864857,34625.0160864857,127273.32843221026,90832.29760564188,86731.23809873592,99272.97623850079
2024-01-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33397.316919973004,26525.552633294952,33397.316919973004,33397.316919973004,127098.54487785208,90657.51405128371,86556.45454437775,99098.19268414262
2024-01-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33880.676879139966,27008.912592461915,33880.676879139966,33880.676879139966,126915.70594928158,90474.6751227132,86373.61561580724,98915.35375557211
