Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2024-01-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34107.61670041981,27235.852413741755,34107.61670041981,34107.61670041981,126918.29997039097,90477.2691438226,86376.20963691664,98917.94777668151
2024-01-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32328.271466049366,25456.507179371314,32328.271466049366,32328.271466049366,127567.89187068492,91126.86104411655,87025.80153721059,99567.53967697546
2024-01-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32013.8648703926,25142.10058371455,32013.8648703926,32013.8648703926,127664.53176274337,91223.500936175,87122.44142926903,99664.1795690339
2024-01-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32870.71943426912,25998.95514759107,32870.71943426912,32870.71943426912,127895.31852113409,91454.28769456572,87353.22818765976,99894.96632742463
2024-01-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31983.01764837932,25111.253361701267,31983.01764837932,31983.01764837932,126624.53487280174,90183.50404623337,86082.4445393274,98624.18267909228
2024-01-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32163.18415670423,25291.419870026177,32163.18415670423,32163.18415670423,126616.31473892252,90175.28391235415,86074.22440544819,98615.96254521306
2024-01-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29817.03866186738,22945.27437518933,29817.03866186738,29817.03866186738,128090.76916758646,91649.73834101809,87548.67883411213,100090.416973877
2024-01-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30657.218673325726,23785.454386647674,30657.218673325726,30657.218673325726,127284.2666493277,90843.23582275934,86742.17631585337,99283.91445561824
2024-01-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32980.99906055594,26109.23477387789,32980.99906055594,32980.99906055594,126978.84042013553,90537.80959356716,86436.7500866612,98978.48822642607
2024-02-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32689.992944604717,25818.228657926666,32689.992944604717,32689.992944604717,126919.74843724864,90478.71761068027,86377.6581037743,98919.39624353917
2024-02-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33419.165568591445,26547.401281913393,33419.165568591445,33419.165568591445,125613.30948585854,89172.27865929017,85071.2191523842,97612.95729214908
2024-02-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33614.894749858766,26743.130463180714,33614.894749858766,33614.894749858766,126358.4221599705,89917.39133340213,85816.33182649617,98358.06996626104
2024-02-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33856.61517165229,26984.850884974236,33856.61517165229,33856.61517165229,127172.30441601248,90731.27358944411,86630.21408253815,99171.95222230302
2024-02-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32467.40598262765,25595.6416959496,32467.40598262765,32467.40598262765,127672.23408310837,91231.20325654,87130.14374963404,99671.88188939891
2024-02-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34049.63332614675,27177.8690394687,34049.63332614675,34049.63332614675,126504.9072506947,90063.87642412633,85962.81691722036,98504.55505698523
2024-02-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32781.31378085376,25909.549494175706,32781.31378085376,32781.31378085376,127875.58880475187,91434.5579781835,87333.49847127753,99875.2366110424
2024-02-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31519.65925637295,24647.8949696949,31519.65925637295,31519.65925637295,129331.8852980109,92890.85447144252,88789.79496453656,101331.53310430143
2024-02-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32512.582031157915,25640.817744479864,32512.582031157915,32512.582031157915,128486.13564595999,92045.10481939162,87944.04531248566,100485.78345225053
2024-02-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31849.310806009336,24977.546519331285,31849.310806009336,31849.310806009336,127008.06813453743,90567.03730796906,86465.9778010631,99007.71594082797
2024-02-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33788.60624119139,26916.841954513337,33788.60624119139,33788.60624119139,126452.60965114948,90011.57882458111,85910.51931767515,98452.25745744002
2024-02-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31977.028825205634,25105.264538527583,31977.028825205634,31977.028825205634,126213.64575510914,89772.61492854077,85671.55542163481,98213.29356139968
2024-02-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29628.726708562463,22756.96242188441,29628.726708562463,29628.726708562463,126621.35642532818,90180.32559875981,86079.26609185385,98621.00423161872
2024-02-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29636.847480784636,22765.083194106584,29636.847480784636,29636.847480784636,126677.23149958136,90236.200673013,86135.14116610703,98676.8793058719
2024-02-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28811.289699723013,21939.52541304496,28811.289699723013,28811.289699723013,126626.3135626975,90185.28273612913,86084.22322922316,98625.96136898804
2024-02-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28824.53952805535,21952.775241377298,28824.53952805535,28824.53952805535,126771.64006981393,90330.60924324556,86229.5497363396,98771.28787610447
2024-02-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,28932.192278913804,22060.427992235753,28932.192278913804,28932.192278913804,127284.3353428822,90843.30451631383,86742.24500940787,99283.98314917274
2024-02-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29210.290504910634,22338.526218232582,29210.290504910634,29210.290504910634,127519.11919394042,91078.08836737205,86977.02886046609,99518.76700023096
2024-02-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29335.99789009802,22464.23360341997,29335.99789009802,29335.99789009802,127625.18100144272,91184.15017487435,87083.09066796838,99624.82880773325
2024-02-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30210.347305793897,23338.583019115846,30210.347305793897,30210.347305793897,127887.66789819184,91446.63707162347,87345.5775647175,99887.31570448237
2024-03-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,30785.524225174217,23913.759938496165,30785.524225174217,30785.524225174217,127534.92901733983,91093.89819077146,86992.8386838655,99534.57682363037
2024-03-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31728.106560917222,24856.34227423917,31728.106560917222,31728.106560917222,127699.47414502269,91258.44331845432,87157.38381154835,99699.12195131322
2024-03-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,29864.065734810545,22992.301448132494,29864.065734810545,29864.065734810545,127901.86299347808,91460.8321669097,87359.77266000374,99901.51079976861
2024-03-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31037.58714889805,24165.822862219997,31037.58714889805,31037.58714889805,127796.2428010921,91355.21197452373,87254.15246761777,99795.89060738264
2024-03-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32703.950106128585,25832.185819450533,32703.950106128585,32703.950106128585,127566.22219766211,91125.19137109374,87024.13186418777,99565.87000395264
2024-03-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32360.38425681903,25488.61997014098,32360.38425681903,32360.38425681903,128876.07581449812,92435.04498792975,88333.98548102379,100875.72362078866
2024-03-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32111.212542052264,25239.448255374213,32111.212542052264,32111.212542052264,129498.42976612994,93057.39893956156,88956.3394326556,101498.07757242047
2024-03-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34894.31779530097,28022.55350862292,34894.31779530097,34894.31779530097,128011.39825609047,91570.3674295221,87469.30792261614,100011.046062381
2024-03-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35060.79142615176,28189.027139473706,35060.79142615176,35060.79142615176,128463.59053880232,92022.55971223395,87921.50020532799,100463.23834509286
2024-03-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36381.96973724174,29510.20545056369,36381.96973724174,36381.96973724174,129457.84452579822,93016.81369922985,88915.75419232389,101457.49233208876
2024-03-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38470.78974265419,31599.025455976138,38470.78974265419,38470.78974265419,129059.13043018547,92618.0996036171,88517.04009671113,101058.778236476
2024-03-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38862.371587056434,31990.607300378382,38862.371587056434,38862.371587056434,129192.68168315548,92751.6508565871,88650.59134968114,101192.32948944601
2024-03-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37980.97339904099,31109.209112362936,37980.97339904099,37980.97339904099,129208.51713459264,92767.48630802426,88666.4268011183,101208.16494088317
2024-03-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38390.04035406187,31518.27606738382,38390.04035406187,38390.04035406187,129221.98718342604,92780.95635685767,88679.8968499517,101221.63498971658
2024-03-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39938.89595316909,33067.13166649104,39938.89595316909,39938.89595316909,128296.47660803027,91855.4457814619,87754.38627455593,100296.1244143208
2024-03-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40033.05181521783,33161.287528539775,40033.05181521783,40033.05181521783,128222.5629397973,91781.53211322892,87680.47260632296,100222.21074608783
2024-03-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39725.144650818314,32853.38036414026,39725.144650818314,39725.144650818314,127861.69403805025,91420.66321148188,87319.60370457591,99861.34184434079
2024-03-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39947.538124572835,33075.77383789478,39947.538124572835,39947.538124572835,127764.54393113358,91323.51310456521,87222.45359765925,99764.19173742412
2024-03-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40442.334403289366,33570.570116611314,40442.334403289366,40442.334403289366,127782.02721244725,91340.99638587888,87239.93687897292,99781.67501873779
2024-03-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40671.981657724944,33800.21737104689,40671.981657724944,40671.981657724944,128042.02963539073,91600.99880882236,87499.9393019164,100041.67744168127
2024-04-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40289.48116098647,33417.71687430842,40289.48116098647,40289.48116098647,127535.75231289584,91094.72148632747,86993.66197942151,99535.40011918638
2024-04-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39592.13041032001,32720.366123641958,39592.13041032001,39592.13041032001,127494.6988092463,91053.66798267793,86952.60847577197,99494.34661553684
2024-04-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40607.8450380736,33736.08075139555,40607.8450380736,40607.8450380736,126691.96114830486,90250.9303217365,86149.87081483053,98691.6089545954
2024-04-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38294.900497897645,31423.136211219593,38294.900497897645,38294.900497897645,126917.50444995379,90476.47362338542,86375.41411647946,98917.15225624433
2024-04-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41124.75583262078,34252.99154594273,41124.75583262078,41124.75583262078,126930.5671994912,90489.53637292283,86388.47686601686,98930.21500578173
2024-04-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41099.33463263267,34227.57034595462,41099.33463263267,41099.33463263267,127263.33160867775,90822.30078210938,86721.24127520341,99262.97941496829
2024-04-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41049.04054346052,34177.27625678247,41049.04054346052,41049.04054346052,127723.17674479424,91282.14591822587,87181.0864113199,99722.82455108478
2024-04-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39895.502169279265,33023.737882601214,39895.502169279265,39895.502169279265,127236.9403721143,90795.90954554593,86694.85003863997,99236.58817840484
2024-04-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,42159.61275956652,35287.848472888465,42159.61275956652,42159.61275956652,127181.52473718673,90740.49391061836,86639.4344037124,99181.17254347727
2024-04-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39972.10888632538,33100.34459964733,39972.10888632538,39972.10888632538,127533.1650038329,91092.13417726452,86991.07467035856,99532.81281012343
2024-04-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36099.05929883744,29227.29501215939,36099.05929883744,36099.05929883744,127620.63511242787,91179.6042858595,87078.54477895354,99620.28291871841
2024-04-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36165.14610813558,29293.38182145753,36165.14610813558,36165.14610813558,127503.35150375706,91062.32067718869,86961.26117028273,99502.9993100476
2024-04-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36123.00416094903,29251.239874270977,36123.00416094903,36123.00416094903,128324.24572586571,91883.21489929734,87782.15539239137,100323.89353215625
2024-04-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36103.35708123667,29231.592794558615,36103.35708123667,36103.35708123667,129135.15367623116,92694.12284966279,88593.06334275682,101134.8014825217
2024-04-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37920.41324045998,31048.64895378193,37920.41324045998,37920.41324045998,130152.6892830485,93711.65845648013,89610.59894957417,102152.33708933904
2024-04-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37309.619572452386,30437.855285774334,37309.619572452386,37309.619572452386,130883.8583806029,94442.82755403453,90341.76804712857,102883.50618689344
2024-04-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37669.55506919895,30797.790782520897,37669.55506919895,37669.55506919895,130211.52540613734,93770.49457956897,89669.43507266301,102211.17321242788
2024-04-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38051.26329127606,31179.49900459801,38051.26329127606,38051.26329127606,129851.6060064442,93410.57517987583,89309.51567296986,101851.25381273474
2024-04-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38621.372505652136,31749.608218974085,38621.372505652136,38621.372505652136,129708.08225264004,93267.05142607167,89165.99191916571,101707.73005893058
2024-04-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40489.364667881746,33617.600381203694,40489.364667881746,40489.364667881746,128874.06588433962,92433.03505777125,88331.97555086529,100873.71369063016
2024-04-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40803.34994959389,33931.58566291584,40803.34994959389,40803.34994959389,129349.22000949271,92908.18918292434,88807.12967601838,101348.86781578325
2024-04-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38387.15072337119,31515.386436693138,38387.15072337119,38387.15072337119,130100.85752499802,93659.82669842965,89558.76719152369,102100.50533128856
2024-05-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38585.507169448654,31713.742882770603,38585.507169448654,38585.507169448654,128820.12963932334,92379.09881275496,88278.039305849,100819.77744561387
2024-05-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40263.64483586431,33391.88054918626,40263.64483586431,40263.64483586431,128699.83567945659,92258.80485288822,88157.74534598226,100699.48348574713
2024-05-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,42413.367773817154,35541.6034871391,42413.367773817154,42413.367773817154,128774.86508128815,92333.83425471978,88232.77474781382,100774.51288757869
2024-05-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41641.38367594918,34769.61938927113,41641.38367594918,41641.38367594918,130322.03384596878,93881.0030194004,89779.94351249444,102321.68165225931
2024-05-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41728.0361547682,34856.271868090145,41728.0361547682,41728.0361547682,130396.97929707053,93955.94847050216,89854.8889635962,102396.62710336107
2024-05-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41633.41868126998,34761.654394591926,41633.41868126998,41633.41868126998,130972.2943803342,94531.26355376584,90430.20404685987,102971.94218662474
2024-05-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41158.2896372322,34286.52535055415,41158.2896372322,41158.2896372322,131115.98109735805,94674.95027078968,90573.89076388371,103115.62890364858
2024-05-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40930.99523591669,34059.23094923864,40930.99523591669,40930.99523591669,131807.63360486738,95366.60277829901,91265.54327139305,103807.28141115792
2024-05-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38940.59733417316,32068.833047495107,38940.59733417316,38940.59733417316,133986.0995289362,97545.06870236783,93444.00919546187,105985.74733522674
2024-05-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39030.96959709353,32159.205310415477,39030.96959709353,39030.96959709353,133743.62729074224,97302.59646417387,93201.5369572679,105743.27509703278
2024-05-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38319.440711213625,31447.676424535573,38319.440711213625,38319.440711213625,133320.1363387194,96879.10551215103,92778.04600524507,105319.78414500994
2024-05-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38567.82317698363,31696.058890305576,38567.82317698363,38567.82317698363,133462.73015547637,97021.699328908,92920.63982200203,105462.3779617669
2024-05-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36428.13291226409,29556.368625586038,36428.13291226409,36428.13291226409,133574.29216918955,97133.26134262118,93032.20183571521,105573.93997548008
