Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2024-05-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34895.980297994334,28024.216011316283,34895.980297994334,34895.980297994334,133683.6525093601,97242.62168279174,93141.56217588577,105683.30031565065
2024-05-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35544.54358931095,28672.7793026329,35544.54358931095,35544.54358931095,133765.34734057868,97324.31651401031,93223.25700710434,105764.99514686922
2024-05-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36124.214538509026,29252.450251830975,36124.214538509026,36124.214538509026,133870.64776683785,97429.61694026948,93328.55743336352,105870.29557312839
2024-05-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35831.02535175544,28959.261065077386,35831.02535175544,35831.02535175544,133399.5488883159,96958.51806174754,92857.45855484158,105399.19669460645
2024-05-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37638.81042291527,30767.046136237215,37638.81042291527,37638.81042291527,132988.45361389988,96547.42278733151,92446.36328042555,104988.10142019042
2024-05-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36906.62293899304,30034.858652314986,36906.62293899304,36906.62293899304,132589.41369801643,96148.38287144806,92047.3233645421,104589.06150430697
2024-05-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36402.79270087532,29531.028414197266,36402.79270087532,36402.79270087532,132598.17582199303,96157.1449954249,92056.0854885187,104597.82362828357
2024-05-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36297.53259559546,29425.76830891741,36297.53259559546,36297.53259559546,130961.17570351483,94520.14487694646,90419.0853700405,102960.82350980537
2024-05-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36975.90576670552,30104.141480027465,36975.90576670552,36975.90576670552,131950.14599594986,95509.11516938149,91408.05566247553,103949.7938022404
2024-06-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36490.8904709738,29619.126184295746,36490.8904709738,36490.8904709738,131381.77778962115,94940.74696305278,90839.68745614681,103381.42559591169
2024-06-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36417.526345888735,29545.762059210683,36417.526345888735,36417.526345888735,131417.53506708262,94976.50424051424,90875.44473360828,103417.18287337315
2024-06-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35897.65881131496,29025.89452463691,35897.65881131496,35897.65881131496,130640.80523735471,94199.77441078634,90098.71490388038,102640.45304364525
2024-06-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36337.19880981697,29465.434523138916,36337.19880981697,36337.19880981697,131011.21847225726,94570.18764568889,90469.12813878292,103010.8662785478
2024-06-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36954.45460852585,30082.690321847796,36954.45460852585,36954.45460852585,131231.71901635476,94790.6881897864,90689.62868288043,103231.3668226453
2024-06-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36350.06131797552,29478.297031297465,36350.06131797552,36350.06131797552,131222.0616144056,94781.03078783723,90679.97128093126,103221.70942069613
2024-06-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37553.37135270599,30681.607066027937,37553.37135270599,37553.37135270599,131210.72276061564,94769.69193404727,90668.6324271413,103210.37056690617
2024-06-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39870.76500998298,32999.000723304925,39870.76500998298,39870.76500998298,130282.93157220446,93841.90074563609,89740.84123873012,102282.579378495
2024-06-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40312.50144553406,33440.737158856005,40312.50144553406,40312.50144553406,129522.36996974587,93081.3391431775,88980.27963627153,101522.0177760364
2024-06-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40776.61190676887,33904.84762009082,40776.61190676887,40776.61190676887,129340.29870381719,92899.26787724881,88798.20837034285,101339.94651010772
2024-06-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38686.33655006834,31814.57226339029,38686.33655006834,38686.33655006834,129158.08044863818,92717.04962206981,88615.99011516385,101157.72825492872
2024-06-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39068.30965218088,32196.545365502825,39068.30965218088,39068.30965218088,128484.2140418624,91674.42538739555,87942.12370838807,100483.86184815294
2024-06-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38726.02035019151,31854.256063513458,38726.02035019151,38726.02035019151,129896.11913926643,91674.42538739555,89354.0288057921,101895.76694555697
2024-06-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39211.35163633118,32339.587349653128,39211.35163633118,39211.35163633118,130425.51564504695,91674.42538739555,89883.42531157262,102425.16345133749
2024-06-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38645.71877057862,31773.95448390057,38645.71877057862,38645.71877057862,130566.4732176608,91815.38296000939,90024.38288418646,102566.12102395133
2024-06-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38925.024266771856,32053.259980093804,38925.024266771856,38925.024266771856,130686.53566282289,91935.44540517149,90144.44532934856,102686.18346911343
2024-06-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39369.05480608961,32497.29051941156,39369.05480608961,39369.05480608961,130802.11362211662,92051.02336446522,90260.02328864229,102801.76142840716
2024-06-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40325.97264991957,33454.208363241516,40325.97264991957,40325.97264991957,130916.79101448366,92165.70075683226,90374.70068100933,102916.4388207742
2024-06-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41380.1626234611,34508.39833678305,41380.1626234611,41380.1626234611,129462.06147168088,90710.97121402947,88919.97113820654,101461.70927797141
2024-07-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41589.63187313522,34717.86758645717,41589.63187313522,41589.63187313522,129895.71640363405,91144.62614598265,89353.62607015972,101895.36420992459
2024-07-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43000.255843808176,36128.491557130124,43000.255843808176,43000.255843808176,129733.79772531171,90982.70746766031,89191.70739183738,101733.44553160225
2024-07-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43594.44048255752,36722.67619587947,43594.44048255752,43594.44048255752,129823.92984407558,91072.83958642418,89281.83951060125,101823.57765036612
2024-07-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44294.24285713781,37422.47857045976,44294.24285713781,44294.24285713781,130296.08315147622,91544.99289382482,89753.99281800189,102295.73095776676
2024-07-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43557.019215235254,36685.2549285572,43557.019215235254,43557.019215235254,130238.34049750306,91487.25023985165,89696.25016402872,102237.9883037936
2024-07-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43718.98312859284,36847.218841914786,43718.98312859284,43718.98312859284,129846.00986306113,91094.91960540973,89303.9195295868,101845.65766935167
2024-07-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,42508.99441490322,35637.23012822517,42508.99441490322,42508.99441490322,129922.49935629452,91171.40909864311,89380.40902282018,101922.14716258505
2024-07-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44656.94239321852,37785.178106540465,44656.94239321852,44656.94239321852,129764.89831811655,91013.80806046515,89222.80798464222,101764.54612440709
2024-07-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45153.11448914488,38281.35020246683,45153.11448914488,45153.11448914488,129991.47802157025,91240.38776391884,89449.38768809591,101991.12582786079
2024-07-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43879.25304353528,37007.48875685723,43879.25304353528,43879.25304353528,129190.47910388187,90439.38884623046,88648.38877040753,101190.1269101724
2024-07-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45164.82751596684,38293.06322928879,45164.82751596684,45164.82751596684,127563.38000193913,88812.28974428773,87021.2896684648,99563.02780822967
2024-07-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,48978.673325129086,42106.90903845115,48978.673325129086,48978.673325129086,126165.11386565608,87414.02360800467,85623.02353218175,98164.76167194662
2024-07-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,49354.37465243088,42482.610365752946,49354.37465243088,49354.37465243088,126292.41896301159,87541.32870536018,85750.32862953725,98292.06676930212
2024-07-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44839.371148592676,37967.606861914624,44839.371148592676,44839.371148592676,126009.73554788437,87258.64529023296,85467.64521441003,98009.3833541749
2024-07-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43833.948205197,36962.183918518946,43833.948205197,43833.948205197,126151.18444503099,87400.09418737958,85609.09411155665,98150.83225132152
2024-07-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,43557.65809267468,36685.89380599663,43557.65809267468,43557.65809267468,125419.27436842886,86668.18411077745,84877.18403495452,97418.9221747194
2024-07-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39198.526540991385,32326.762254313333,39198.526540991385,39198.526540991385,125494.27126789815,86743.18101024674,84952.18093442381,97493.91907418869
2024-07-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38883.836464656284,32012.072177978233,38883.836464656284,38883.836464656284,123106.81802041736,84355.72776276595,82564.72768694302,95106.46582670789
2024-07-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40135.41994568193,33263.65565900388,40135.41994568193,40135.41994568193,123275.74100278481,84524.6507451334,82733.65066931047,95275.38880907535
2024-07-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39036.92937753664,32165.165090858587,39036.92937753664,39036.92937753664,125488.13666350115,86737.04640584975,84946.04633002682,97487.78446979169
2024-07-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39111.165041981614,32239.400755303563,39111.165041981614,39111.165041981614,123847.83404415357,85096.74378650216,83305.74371067923,95847.4818504441
2024-07-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39195.855650419486,32324.091363741434,39195.855650419486,39195.855650419486,125562.10060509644,86811.01034744503,85020.0102716221,97561.74841138697
2024-08-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39587.24169642269,32715.477409744635,39587.24169642269,39587.24169642269,123020.73189293034,84269.64163527894,82478.64155945601,95020.37969922088
2024-08-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41332.29990735988,34460.535620681825,41332.29990735988,41332.29990735988,118443.92074436834,78513.47027819348,77901.830410894,90443.56855065888
2024-08-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41666.341207035584,34794.57692035753,41666.341207035584,41666.341207035584,118099.11912185117,78513.47027819348,77557.02878837683,90098.7669281417
2024-08-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41539.58330847882,34667.819021800766,41539.58330847882,41539.58330847882,120011.82361464063,78513.47027819348,79469.7332811663,92011.47142093116
2024-08-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41506.47665539,34634.712368711946,41506.47665539,41506.47665539,117280.77958980249,78513.47027819348,76738.68925632816,89280.42739609303
2024-08-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41247.2125987903,34375.44831211225,41247.2125987903,41247.2125987903,120585.86336674984,78513.47027819348,80043.7730332755,92585.51117304037
2024-08-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,41570.96602703002,34699.20174035197,41570.96602703002,41570.96602703002,120617.07638853951,78513.47027819348,80074.98605506518,92616.72419483005
2024-08-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40630.077655692585,33758.31336901453,40630.077655692585,40630.077655692585,121303.86144648702,78513.47027819348,80761.77111301268,93303.50925277756
2024-08-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40354.8401719837,33483.07588530565,40354.8401719837,40354.8401719837,121096.76965379692,78513.47027819348,80554.67932032258,93096.41746008745
2024-08-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40095.14796984347,33223.38368316542,40095.14796984347,40095.14796984347,120646.16193224024,78513.47027819348,80104.0715987659,92645.80973853078
2024-08-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40441.49966218276,33569.73537550471,40441.49966218276,40441.49966218276,122846.238967655,78513.47027819348,82304.14863418066,94845.88677394553
2024-08-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38544.531333306455,31672.767046628403,38544.531333306455,38544.531333306455,123320.94053014996,78513.47027819348,82778.85019667563,95320.5883364405
2024-08-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37448.58581473422,30576.82152805617,37448.58581473422,37448.58581473422,123412.02103917534,78604.55078721885,82869.930705701,95411.66884546587
2024-08-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36082.94314802892,29211.17886135087,36082.94314802892,36082.94314802892,123543.93309163209,78736.4628396756,83001.84275815776,95543.58089792263
2024-08-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35228.99826323625,28357.2339765582,35228.99826323625,35228.99826323625,123235.69609951763,78428.22584756115,82693.6057660433,95235.34390580817
2024-08-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34332.800105681294,27461.035819003242,34332.800105681294,34332.800105681294,123457.48682514275,78650.01657318627,82915.39649166842,95457.13463143329
2024-08-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34161.15033588628,27289.38604920823,34161.15033588628,34161.15033588628,123269.81618495821,78462.34593300172,82727.72585148388,95269.46399124875
2024-08-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34068.94773771742,27197.183451039367,34068.94773771742,34068.94773771742,123400.25115901907,78592.78090706258,82858.16082554474,95399.8989653096
2024-08-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34366.73857877182,27494.97429209377,34366.73857877182,34366.73857877182,123514.71674328693,78707.24649133044,82972.6264098126,95514.36454957747
2024-08-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34407.60923762503,27535.84495094698,34407.60923762503,34407.60923762503,123417.06668415992,78609.59643220343,82874.97635068558,95416.71449045045
2024-08-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35744.6454894786,28872.88120280055,35744.6454894786,35744.6454894786,123506.21693726652,78698.74668531003,82964.12660379219,95505.86474355706
2024-08-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35844.966843124246,28973.202556446195,35844.966843124246,35844.966843124246,123749.63975101314,78942.16949905665,83207.5494175388,95749.28755730367
2024-09-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34331.00360754633,27459.239320868277,34331.00360754633,34331.00360754633,122927.22113058995,78119.75087863347,82385.13079711562,94926.86893688049
2024-09-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34541.81988838536,27670.05560170731,34541.81988838536,34541.81988838536,122783.81223870977,77976.34198675328,82241.72190523543,94783.4600450003
2024-09-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34717.32841425738,27845.56412757933,34717.32841425738,34717.32841425738,123124.69148431974,78317.22123236326,82582.60115084541,95124.33929061028
2024-09-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32665.99062863004,25794.226341951988,32665.99062863004,32665.99062863004,122392.18989703245,77584.71964507597,81850.09956355812,94391.83770332299
2024-09-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34473.25466967712,27601.490382999065,34473.25466967712,34473.25466967712,123248.51405758597,78441.04380562948,82706.42372411164,95248.1618638765
2024-09-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34754.964502874296,27883.200216196245,34754.964502874296,34754.964502874296,122434.28989217081,77626.81964021432,81892.19955869648,94433.93769846135
2024-09-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34556.09281526576,27684.328528587706,34556.09281526576,34556.09281526576,123572.51454286324,78765.04429090675,83030.4242093889,95572.16234915378
2024-09-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34135.437431353144,27263.673144675093,34135.437431353144,34135.437431353144,123384.37399403355,78576.90374207706,82842.28366055922,95384.02180032409
2024-09-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33925.850352597656,27054.086065919604,33925.850352597656,33925.850352597656,123460.79415573855,78653.32390378206,82918.70382226421,95460.44196202909
2024-09-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32368.56887303409,25496.80458635604,32368.56887303409,32368.56887303409,122741.21088698064,77933.74063502415,82199.1205535063,94740.85869327118
2024-09-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32203.437573804054,25331.673287126003,32203.437573804054,32203.437573804054,123162.92988276947,78355.45963081298,82620.83954929514,95162.57768906001
2024-09-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33875.38566667633,27003.62137999828,33875.38566667633,33875.38566667633,122961.39268719126,78153.92243523477,82419.30235371692,94961.04049348179
