Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2024-09-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33175.99229237356,26304.228005695506,33175.99229237356,33175.99229237356,124553.21811938076,79745.74786742427,84011.12778590643,96552.8659256713
2024-09-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33938.922056775424,27067.157770097372,33938.922056775424,33938.922056775424,124267.46051073191,79459.99025877542,83725.37017725757,96267.10831702244
2024-09-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33788.326369351475,26916.562082673423,33788.326369351475,33788.326369351475,124348.25450114929,79540.7842491928,83806.16416767496,96347.90230743983
2024-09-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34102.140188581776,27230.375901903724,34102.140188581776,34102.140188581776,124409.65207903297,79602.18182707648,83867.56174555863,96409.2998853235
2024-09-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35098.56537665939,28226.801089981338,35098.56537665939,35098.56537665939,124455.8380563003,79648.36780434381,83913.74772282597,96455.48586259084
2024-09-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36989.3742069375,30117.60992025945,36989.3742069375,36989.3742069375,124307.57541668694,79500.10516473046,83765.48508321261,96307.22322297748
2024-09-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35912.891924256575,29041.127637578524,35912.891924256575,35912.891924256575,124422.22031355347,79614.75006159698,83880.12998007913,96421.868119844
2024-09-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34779.345915345824,27907.581628667773,34779.345915345824,34779.345915345824,124586.41454394464,79778.94429198815,84044.32421047031,96586.06235023518
2024-10-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35258.904707220965,28387.140420542913,35258.904707220965,35258.904707220965,124594.00676969928,79786.53651774279,84051.91643622494,96593.65457598981
2024-10-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35592.608132021036,28720.843845342984,35592.608132021036,35592.608132021036,124578.6292734819,79771.15902152541,84036.53894000757,96578.27707977244
2024-10-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35515.869652767666,28644.105366089614,35515.869652767666,35515.869652767666,124460.29882624443,79652.82857428794,83918.20849277009,96459.94663253496
2024-10-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36134.17317502096,29262.408888342907,36134.17317502096,36134.17317502096,124553.05711260648,79745.58686064999,84010.96677913214,96552.70491889701
2024-10-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34768.18491180439,27896.42062512634,34768.18491180439,34768.18491180439,124734.82087016432,79927.35061820783,84192.73053668998,96734.46867645485
2024-10-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35096.70681887551,28224.942532197456,35096.70681887551,35096.70681887551,124788.0675348253,79980.59728286881,84245.97720135096,96787.71534111584
2024-10-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34848.54926150723,27976.784974829177,34848.54926150723,34848.54926150723,124797.22610845533,79989.75585649884,84255.135774981,96796.87391474587
2024-10-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36153.32514955511,29281.560862877057,36153.32514955511,36153.32514955511,124904.06631778553,80096.59606582904,84361.9759843112,96903.71412407607
2024-10-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38290.502164654084,31418.737877976033,38290.502164654084,38290.502164654084,124887.6198072501,80080.14955529361,84345.52947377576,96887.26761354064
2024-10-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36023.16823354771,29151.403946869657,36023.16823354771,36023.16823354771,124907.92874733591,80100.45849537943,84365.83841386158,96907.57655362645
2024-10-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38784.32850118657,31912.564214508515,38784.32850118657,38784.32850118657,124885.20183399646,80077.73158203997,84343.11150052212,96884.849640287
2024-10-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39118.603160581784,32246.838873903733,39118.603160581784,39118.603160581784,124941.39894885547,80133.92869689898,84399.30861538113,96941.046755146
2024-10-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39413.59911038994,32541.83482371189,39413.59911038994,39413.59911038994,124847.25073013874,80039.78047818225,84305.1603966644,96846.89853642927
2024-10-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37530.005738652195,30658.241451974143,37530.005738652195,37530.005738652195,124711.31248583924,79903.84223388275,84169.2221523649,96710.96029212978
2024-10-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36119.791954203974,29248.027667525923,36119.791954203974,36119.791954203974,125759.75847577816,80952.28822382167,85217.66814230382,97759.4062820687
2024-10-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35994.07074704289,29122.306460364838,35994.07074704289,35994.07074704289,125337.65537475911,80530.18512280262,84795.56504128478,97337.30318104965
2024-10-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34681.19215829845,27809.4278716204,34681.19215829845,34681.19215829845,125926.73099608417,81119.26074412768,85384.64066260983,97926.3788023747
2024-10-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36954.490923777455,30082.726637099404,36954.490923777455,36954.490923777455,124988.0835093977,80180.6132574412,84445.99317592336,96987.73131568823
2024-10-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38055.88214597304,31184.117859294987,38055.88214597304,38055.88214597304,124588.17358067958,79780.70332872309,84046.08324720524,96587.82138697011
2024-10-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36752.61662805849,29880.852341380436,36752.61662805849,36752.61662805849,125855.2174620924,81047.74721013592,85313.12712861807,97854.86526838294
2024-10-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36368.758454444236,29496.994167766185,36368.758454444236,36368.758454444236,125189.6967532374,80382.22650128091,84647.60641976306,97189.34455952793
2024-10-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36671.65574089845,29799.8914542204,36671.65574089845,36671.65574089845,125356.78652418056,80549.31627222407,84814.69619070622,97356.4343304711
2024-10-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37155.81945947895,30284.0551728009,37155.81945947895,37155.81945947895,125694.20018826029,80886.7299363038,85152.10985478596,97693.84799455083
2024-11-01,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36998.629275527084,30126.864988849033,36998.629275527084,36998.629275527084,125840.22724306094,81032.75699110446,85298.13690958661,97839.87504935148
2024-11-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36060.65088169277,29188.886595014716,36060.65088169277,36060.65088169277,128287.14984605159,83479.6795940951,87745.05951257725,100286.79765234212
2024-11-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35392.03716708743,28520.27288040938,35392.03716708743,35392.03716708743,127644.4819379875,82837.01168603101,87102.39160451316,99644.12974427803
2024-11-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39125.40193051961,32253.63764384156,39125.40193051961,39125.40193051961,119848.03788659349,73980.26513445098,79305.94755311916,91847.68569288403
2024-11-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37924.15850966703,31052.39422298898,37924.15850966703,37924.15850966703,118748.93685481511,73980.26513445098,78206.84652134078,90748.58466110565
2024-11-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,38617.141111391014,31745.376824712963,38617.141111391014,38617.141111391014,119221.10614161775,73980.26513445098,78679.01580814342,91220.75394790829
2024-11-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37989.31725934695,31117.5529726689,37989.31725934695,37989.31725934695,119529.19840353169,73980.26513445098,78987.10807005735,91528.84620982222
2024-11-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39407.194326029625,32535.430039351573,39407.194326029625,39407.194326029625,118600.3806754807,73980.26513445098,78058.29034200637,90600.02848177124
2024-11-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40599.06781453767,33727.30352785962,40599.06781453767,40599.06781453767,118461.60154186795,73980.26513445098,77919.51120839361,90461.24934815848
2024-11-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40250.932475249865,33379.16818857181,40250.932475249865,40250.932475249865,117958.94697238202,73980.26513445098,77416.85663890769,89958.59477867256
2024-11-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36132.342922193464,29260.578635515412,36132.342922193464,36132.342922193464,114925.10002608923,73980.26513445098,74383.0096926149,86924.74783237977
2024-11-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35088.40172105958,28216.637434381526,35088.40172105958,35088.40172105958,115176.1746177501,74231.33972611185,74634.08428427577,87175.82242404064
2024-11-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34403.835588695714,27532.071302017663,34403.835588695714,34403.835588695714,115199.5740649621,74254.73917332385,74657.48373148777,87199.22187125264
2024-11-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32703.320928106783,25831.55664142873,32703.320928106783,32703.320928106783,115408.78752981755,74463.9526381793,74866.69719634322,87408.43533610809
2024-11-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,31819.227831076016,24947.463544397964,31819.227831076016,31819.227831076016,114889.72163846879,73944.88674683054,74347.63130499446,86889.36944475933
2024-11-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33883.65995512321,27011.895668445155,33883.65995512321,33883.65995512321,114590.17341582594,73645.33852418768,74048.0830823516,86589.82122211647
2024-11-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33726.229755426175,26854.465468748123,33726.229755426175,33726.229755426175,114929.02165890182,73984.18676726357,74386.93132542749,86928.66946519236
2024-11-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33683.64801827364,26811.88373159559,33683.64801827364,33683.64801827364,115186.25372191751,74241.41883027926,74644.16338844318,87185.90152820805
2024-11-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34573.70019095263,27701.93590427458,34573.70019095263,34573.70019095263,115339.40824650647,74394.57335486822,74797.31791303214,87339.05605279701
2024-11-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33245.003247535904,26373.238960857852,33245.003247535904,33245.003247535904,116089.9956545732,75145.16076293495,75547.90532109886,88089.64346086374
2024-12-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32272.70879740722,25400.94451072917,32272.70879740722,32272.70879740722,116991.36772200023,76046.53283036198,76449.2773885259,88991.01552829077
2024-12-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,32883.44698831707,26011.682701639016,32883.44698831707,32883.44698831707,117330.7902264276,76385.95533478935,76788.69989295327,89330.43803271814
2024-12-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33732.994821698056,26861.230535020004,33732.994821698056,33732.994821698056,117067.73767829081,76122.90278665256,76525.64734481648,89067.38548458135
2024-12-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,34583.62215649395,27711.857869815896,34583.62215649395,34583.62215649395,117227.1817439415,76282.34685230325,76685.09141046717,89226.82955023204
2024-12-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37270.46487999649,30398.70059331844,37270.46487999649,37270.46487999649,117327.40854816022,76382.57365652197,76785.31821468589,89327.05635445076
2024-12-09,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,35721.535161353066,28849.770874675014,35721.535161353066,35721.535161353066,117805.26884073508,76860.43394909683,77263.17850726075,89804.91664702562
2024-12-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,36970.49090033455,30098.7266136565,36970.49090033455,36970.49090033455,117913.29658873496,76968.4616970967,77371.20625526062,89912.9443950255
2024-12-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,39255.162590062595,32383.398303384543,39255.162590062595,39255.162590062595,118602.62842292408,77657.79353128583,78060.53808944975,90602.27622921462
2024-12-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,40820.49946701131,33948.73518033326,40820.49946701131,40820.49946701131,118980.95548563683,78036.12059399858,78438.8651521625,90980.60329192737
2024-12-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44750.37232656125,37878.6080398832,44750.37232656125,44750.37232656125,118887.15969079756,77942.32479915931,78345.06935732323,90886.8074970881
2024-12-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,49039.32435814035,42167.56007146218,49039.32435814035,49039.32435814035,119323.12752116611,78378.29262952786,78781.03718769178,91322.77532745665
2024-12-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,48829.70672268141,41957.942436003475,48829.70672268141,48829.70672268141,119251.57487046905,78306.7399788308,78709.48453699471,91251.22267675959
2024-12-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,33661.278331253445,26789.514044575393,33661.278331253445,33661.278331253445,118887.14688328584,77942.31199164758,78345.0565498115,90886.79468957637
2024-12-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,37155.93273646536,30284.168449787307,37155.93273646536,37155.93273646536,117653.4666829384,76708.63179130014,77111.37634946406,89653.11448922893
2024-12-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47115.607943937066,40243.843657259014,47115.607943937066,47115.607943937066,118887.3755402884,77942.54064865015,78345.28520681406,90887.02334657894
2024-12-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47838.27693909139,40966.51265241334,47838.27693909139,47838.27693909139,118941.00296045141,77996.16806881316,78398.91262697708,90940.65076674195
2024-12-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,48524.14470476424,41652.38041808619,48524.14470476424,48524.14470476424,118906.14117780724,77961.30628616898,78364.0508443329,90905.78898409777
2024-12-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47431.574330030126,40559.810043352074,47431.574330030126,47431.574330030126,118967.89492743369,78023.06003579544,78425.80459395936,90967.54273372423
2024-12-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47618.80770310259,40747.04341642454,47618.80770310259,47618.80770310259,119042.85395039618,78098.01905875793,78500.76361692185,91042.50175668672
2024-12-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45482.851222240715,38611.086935562664,45482.851222240715,45482.851222240715,119169.38057383918,78224.54568220093,78627.29024036485,91169.02838012972
2024-12-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45469.134912370006,38597.370625691954,45469.134912370006,45469.134912370006,119198.57072718279,78253.73583554453,78656.48039370845,91198.21853347332
2025-01-02,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44959.46782158385,38087.7035349058,44959.46782158385,44959.46782158385,119255.6055108246,78310.77061918634,78713.51517735026,91255.25331711513
2025-01-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45903.51577223174,39031.75148555369,45903.51577223174,45903.51577223174,119263.18759191851,78318.35270028026,78721.09725844418,91262.83539820905
2025-01-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,46706.19388818892,39834.42960151087,46706.19388818892,46706.19388818892,119405.72611022997,78460.89121859171,78863.63577675563,91405.3739165205
2025-01-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47121.77800372336,40250.01371704531,47121.77800372336,47121.77800372336,119373.46206478449,78428.62717314623,78831.37173131015,91373.10987107502
2025-01-08,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47550.97352403193,40679.209237353876,47550.97352403193,47550.97352403193,119428.66312827473,78483.82823663647,78886.57279480039,91428.31093456526
2025-01-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,46669.89940545068,39798.135118772625,46669.89940545068,46669.89940545068,119499.18663332285,78554.3517416846,78957.09629984852,91498.83443961339
2025-01-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45769.592333306675,38897.82804662862,45769.592333306675,45769.592333306675,119629.0780618852,78684.24317024695,79086.98772841087,91628.72586817574
2025-01-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45812.37117890478,38940.60689222673,45812.37117890478,45812.37117890478,119590.15585769736,78645.32096605911,79048.06552422303,91589.8036639879
2025-01-15,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,46357.62449922622,39485.86021254817,46357.62449922622,46357.62449922622,119069.00366718974,78124.16877555149,78526.9133337154,91068.65147348028
2025-01-16,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47153.20683398773,40281.44254730968,47153.20683398773,47153.20683398773,118906.1715523589,77961.33666072064,78364.08121888456,90905.81935864943
2025-01-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47860.07553520438,40988.31124852633,47860.07553520438,47860.07553520438,118755.02714654151,77810.19225490326,78212.93681306718,90754.67495283205
2025-01-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,46474.2464550751,39602.48216839705,46474.2464550751,46474.2464550751,119272.37407042412,78327.53917878587,78730.28373694979,91272.02187671466
