Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2025-01-22,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45983.29594421014,39111.53165753209,45983.29594421014,45983.29594421014,119370.95495710545,78426.1200654672,78828.86462363112,91370.60276339599
2025-01-23,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,44813.28727051488,37941.522983836825,44813.28727051488,44813.28727051488,118413.2243780347,77468.38948639645,77871.13404456037,90412.87218432524
2025-01-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,45862.146089380025,38990.38180270197,45862.146089380025,45862.146089380025,118781.15651898575,77836.3216273475,78239.06618551142,90780.80432527629
2025-01-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47808.64124661125,40936.8769599332,47808.64124661125,47808.64124661125,118823.68049457017,77878.84560293192,78281.59016109584,90823.32830086071
2025-01-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,48249.06405884656,41377.29977216851,48249.06405884656,48249.06405884656,120027.2559137633,79082.42102212505,79485.16558028897,92026.90372005384
2025-01-29,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,48297.053233862156,41425.288947184104,48297.053233862156,48297.053233862156,119081.24705254217,78136.41216090391,78539.15671906783,91080.8948588327
2025-01-30,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,48616.03910193988,41744.27481526183,48616.03910193988,48616.03910193988,117221.28997591138,76276.45508427313,76679.19964243704,89220.93778220192
2025-01-31,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,48891.63392491592,42019.869638237986,48891.63392491592,48891.63392491592,117034.55928729521,76089.72439565696,76492.46895382088,89034.20709358575
2025-02-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,47752.25322869455,40880.4889420165,47752.25322869455,47752.25322869455,115126.27060989896,74181.4357182607,74584.18027642462,87125.9184161895
2025-02-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,50362.7661497097,43491.00186303165,50362.7661497097,50362.7661497097,113124.60261436598,71033.78746371297,72582.51228089165,85124.25042065652
2025-02-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,50914.31104799663,44042.546761318576,50914.31104799663,50914.31104799663,113010.85017234646,71033.78746371297,72468.75983887212,85010.497978637
2025-02-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,53128.56298147794,46256.79869479989,53128.56298147794,53128.56298147794,112722.02501213155,71033.78746371297,72179.93467865721,84721.67281842208
2025-02-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,54771.121098448755,47899.356811770704,54771.121098448755,54771.121098448755,111232.05082009453,71033.78746371297,70689.9604866202,83231.69862638507
2025-02-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,56010.71028149966,49138.94599482161,56010.71028149966,56010.71028149966,111697.30921171396,71033.78746371297,71155.21887823963,83696.9570180045
2025-02-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,56129.78780115931,49258.02351448126,56129.78780115931,56129.78780115931,111073.16678910167,71033.78746371297,70531.07645562734,83072.8145953922
2025-02-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,56560.19160431065,49688.427317632595,56560.19160431065,56560.19160431065,109433.05544091621,71033.78746371297,67622.98151881294,81432.70324720675
2025-02-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,57724.67703637201,50852.91274969396,57724.67703637201,57724.67703637201,109965.99561183108,71033.78746371297,67622.98151881294,81965.64341812162
2025-02-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,58630.832911716774,51759.06862503872,58630.832911716774,58630.832911716774,110966.81662808312,71033.78746371297,67622.98151881294,82966.46443437366
2025-02-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,62046.42741851974,55174.663131841924,62046.42741851974,62046.42741851974,109233.90919465711,71033.78746371297,67622.98151881294,81233.55700094765
2025-02-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,62513.91450713202,55642.15022045397,62513.91450713202,62513.91450713202,111454.12714375579,71033.78746371297,67622.98151881294,83453.77495004633
2025-02-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,62962.66860867082,56090.90432199277,62962.66860867082,62962.66860867082,111038.33490778436,71033.78746371297,67622.98151881294,83037.9827140749
2025-02-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,57512.45762138395,50640.693334705895,57512.45762138395,57512.45762138395,109833.19666547398,71033.78746371297,67622.98151881294,81832.84447176452
2025-02-24,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,53712.00575365918,46840.24146698124,53712.00575365918,53712.00575365918,110110.70858506486,71311.29938330385,67900.49343840382,82110.3563913554
2025-02-25,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52521.92869682587,45650.16441014793,52521.92869682587,52521.92869682587,110012.58999293298,71213.18079117197,67802.37484627194,82012.23779922351
2025-02-26,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52099.15216405317,45227.38787737524,52099.15216405317,52099.15216405317,110089.24052810739,71289.83132634638,67879.02538144635,82088.88833439793
2025-02-27,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,50458.402675933205,43586.63838925515,50458.402675933205,50458.402675933205,110002.23089831648,71202.82169655547,67792.01575165545,82001.87870460702
2025-02-28,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,53317.92698836909,46446.162701691035,53317.92698836909,53317.92698836909,110092.77736685844,71293.36816509743,67882.5622201974,82092.42517314898
2025-03-03,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,51205.18454726669,44333.42026058864,51205.18454726669,51205.18454726669,109455.00266678957,70655.59346502856,67244.78752012854,81454.65047308011
2025-03-04,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,51411.805690585636,44540.04140390747,51411.805690585636,51411.805690585636,110080.874570966,71281.46536920499,67870.65942430496,82080.52237725654
2025-03-05,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52228.32189435535,45356.557607677416,52228.32189435535,52228.32189435535,110734.17802487058,71934.76882310957,68523.96287820954,82733.82583116111
2025-03-06,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,51365.530260074884,44493.765973396716,51365.530260074884,51365.530260074884,109338.21803999646,70538.80883823545,67128.00289333542,81337.865846287
2025-03-07,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52571.27590543195,45699.511618753895,52571.27590543195,52571.27590543195,110376.88239437784,71577.47319261683,68166.6672477168,82376.53020066838
2025-03-10,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52726.41872120043,45854.65443452238,52726.41872120043,52726.41872120043,109747.11277787131,70947.7035761103,67536.89763121027,81746.76058416185
2025-03-11,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52875.373045129934,46003.60875845223,52875.373045129934,52875.373045129934,110303.5221345278,71504.11293276679,68093.30698786676,82303.16994081833
2025-03-12,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52596.09984651813,45724.33555984043,52596.09984651813,52596.09984651813,111668.51980399922,72869.11060223822,69458.30465733819,83668.16761028976
2025-03-13,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,54149.78569930117,47278.02141262288,54149.78569930117,54149.78569930117,109652.67203413066,70853.26283236966,67442.45688746963,81652.3198404212
2025-03-14,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,53332.2742838643,46460.50999718625,53332.2742838643,53332.2742838643,110745.85587002453,71946.44666826352,68535.6407233635,82745.50367631507
2025-03-17,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52980.29651533603,46108.532228657976,52980.29651533603,52980.29651533603,111447.19391868939,72647.78471692838,69236.97877202835,83446.84172497992
2025-03-18,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52916.248946696986,46044.484660018934,52916.248946696986,52916.248946696986,110999.35312885744,72199.94392709644,68789.13798219641,82999.00093514798
2025-03-19,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,53207.957203979604,46336.192917301436,53207.957203979604,53207.957203979604,111206.55872590584,72407.14952414483,68996.3435792448,83206.20653219637
2025-03-20,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,53486.885851003695,46615.12156432576,53486.885851003695,53486.885851003695,110900.59673962672,72101.18753786571,68690.38159296568,82900.24454591726
2025-03-21,88616.72853695042,59143.53121617343,62681.13121704711,88616.72853695042,-576272.0853394318,-19192.385071119643,43351.459299237584,-1913.8099384801462,-99203.06233401701,31904.229168202728,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110655.13186997594,71855.72266821493,68444.9167233149,82654.77967626648
2025-03-24,85489.07987673068,56015.882555953925,59553.482556827366,85489.07987673068,-579399.7339996514,-22320.03373133915,40223.81063901808,-5041.4585986996535,-102356.25968531659,28754.067786784493,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110769.39981114748,71969.99060938647,68559.18466448644,82769.04761743802
2025-03-25,85380.56599185546,55907.3686710787,59444.96867195214,85380.56599185546,-579508.2478845266,-22428.547616214375,40115.29675414285,-5149.972483574878,-102412.48797993653,28771.66793791647,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110796.43098623608,71997.02178447507,68586.21583957504,82796.07879252662
2025-03-26,87350.92451971513,57877.72719893814,61415.327199811814,87350.92451971513,-577537.8893566671,-20458.189088354935,42085.65528200229,-3179.6139557154384,-102293.69448796171,28631.308592893067,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111072.7681896172,72273.35898785619,68862.55304295616,83072.41599590774
2025-03-27,88393.41958009265,58920.22225931566,62457.822260189336,88393.41958009265,-576495.3942962895,-19415.694027977413,43128.15034237981,-2137.118895337917,-102209.64504166646,28581.900064266752,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111160.1519976356,72360.7427958746,68949.93685097457,83159.79980392614
2025-03-28,90215.49747555121,60742.30015477445,64279.90015564789,90215.49747555121,-574673.3164008308,-17593.616132518742,44943.63506886852,-328.22733781917486,-102073.509626191,27600.253937052796,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111292.9532671005,72493.54406533949,69082.73812043946,83292.60107339104
2025-03-31,88687.84268009919,59214.64535932196,62752.24536019564,88687.84268009919,-576200.9711962829,-19121.270927971113,42973.384567360394,-2741.07354538294,-104501.40512117709,26061.163198239985,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111577.18686990021,72777.7776681392,69366.97172323917,83576.83467619075
2025-04-01,88681.67191538913,59208.47459461191,62746.07459548558,88681.67191538913,-576207.141960993,-19127.44169268117,42779.756479969714,-3122.1589554542443,-104207.75474309153,26629.213874808396,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111457.93019528035,72658.52099351934,69247.71504861931,83457.57800157089
2025-04-02,87537.16664467333,58063.96932389657,61601.56932477001,87537.16664467333,-577351.6472317082,-20271.946963396622,41214.0059955311,-5109.1546536159,-105134.55070746713,26221.428690241533,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111790.97005826235,72991.56085650134,69580.75491160131,83790.61786455289
2025-04-03,91160.83242829307,61687.63510751631,65225.235108389985,91160.83242829307,-573817.9814480883,-16693.281179776648,48138.66403646255,5116.495644627023,-103850.65976977209,24969.97242998425,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110678.12106094765,71878.71185918665,68467.90591428662,82677.76886723819
2025-04-04,83981.1642660289,54507.96694525145,58045.56694612466,83981.1642660289,-528309.0079817577,2471.371472256258,44673.17324051296,5365.182214992237,-87147.89956148935,24456.63500436896,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,108569.84862211323,69770.43942035222,66359.6334754522,80569.49642840377
2025-04-07,82510.96621867176,53037.768897894304,56575.36889876751,82510.96621867176,-528269.9828250092,1755.7850269520422,43558.30429402494,4605.642369373352,-87912.00173836597,22982.14592933806,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,108899.86063049734,70100.45142873633,66689.6454838363,80899.50843678787
2025-04-08,84180.73937136866,54707.542050591204,58245.142051464645,84180.73937136866,-513352.65313525865,10049.336448175833,48347.06100078975,12513.382630206179,-80243.51711014914,24370.289865285275,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,109343.8126965093,70544.40349474829,67133.59754984826,81343.46050279983
2025-04-09,75265.60901597119,45310.101135101635,49330.01169606694,75265.60901597119,-609702.1664727642,-42582.98539827566,18846.519153204397,-37572.57070956705,-127654.9048528563,18561.36637748871,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,107210.76356650004,68411.35436473903,65000.548419839004,79210.41137279058
2025-04-10,83831.36778732063,45310.101135101635,57895.77046741638,83831.36778732063,-560823.3443222491,-13860.694937343244,36903.52118454897,-10024.325418227003,-118669.46442960354,19460.819363649818,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,108072.23884412111,69272.8296423601,65862.02369746007,80071.88665041164
2025-04-11,85485.08738170634,45310.101135101635,59549.49006180209,85485.08738170634,-574865.4420020847,-20054.88398006826,34858.64892964857,-15767.78952241328,-126195.57564826822,19031.19580957282,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,107754.03798657306,68954.62878481206,65543.82283991203,79753.6857928636
2025-04-14,88078.99039781163,45310.101135101635,62143.393077907385,88078.99039781163,-580958.026348598,-21804.22464527213,35717.257152191596,-16644.476093432517,-127084.65443965863,21614.874277212424,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,108606.58649791102,69807.17729615001,66396.37135124998,80606.23430420156
2025-04-15,92269.68372899247,45310.101135101635,66334.08640908799,92269.68372899247,-574235.1051567948,-16347.417383780354,40413.81224765233,-11442.05923369166,-122430.72252509138,25321.899545810185,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,109193.83610551013,70394.42690374912,66983.62095884909,81193.48391180066
2025-04-16,91561.44468906219,45310.101135101635,65625.84736915794,91561.44468906219,-554904.1271684745,-7036.047909585177,43708.79655043199,-4143.851588202291,-113437.07937841909,25882.755229335395,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,109098.51734204171,70299.1081402807,66888.30219538067,81098.16514833225
2025-04-17,100082.97797766328,45310.101135101635,74147.3806577588,100082.97797766328,-547728.6063571349,812.4791403854033,51979.07220634958,3875.1664350326173,-107294.39488331124,32623.85841129243,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,109113.05603373982,70313.64683197881,66902.84088707878,81112.70384003036
2025-04-21,98641.92390521639,43869.04706265463,72706.32658531191,98641.92390521639,-549259.6604295818,-628.5749320616014,50538.01813390269,2434.1123625856126,-108804.52751903597,31127.29091247928,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110846.50625356613,72047.09705180512,68636.29110690509,82846.15405985666
2025-04-22,98437.27454014053,43664.39769757888,72501.67722023604,98437.27454014053,-572972.6997446355,-833.2242971373489,50333.368768826826,2229.462997509865,-112478.1701157745,30989.375420099706,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111212.59356435994,72413.18436259893,69002.3784176989,83212.24137065047
2025-04-23,97038.98867667769,42266.11183411593,71103.39135677321,97038.98867667769,-574370.9856080983,-2231.510160600301,48935.08290536399,831.1771340469131,-112633.68577526836,32006.434728900087,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111228.19688543607,72428.78768367507,69017.98173877504,83227.84469172661
2025-04-24,94771.70492362813,39998.828081066255,68836.10760372365,94771.70492362813,-576638.2693611481,-4498.793913649977,46667.7991523142,-1436.1066190027632,-113028.72071547515,32515.66558068525,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,109327.05370939756,70527.64450763655,67116.83856273652,81326.7015156881
2025-04-25,94291.97640741919,39519.099564857665,68356.37908751471,94291.97640741919,-577117.9978773568,-4978.522429858567,46187.92711447936,-1916.1221784638474,-112419.10667882825,33185.65006675117,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,108666.7521153607,69867.34291359968,66456.53696869966,80666.39992165123
2025-04-28,93813.82261379762,39040.945771235856,67878.22529389313,93813.82261379762,-577596.1516709786,-5456.6762234803755,45710.32027124858,-2393.182071303483,-112900.74278601806,32703.920744283474,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110719.69218474231,71920.2829829813,68509.47703808127,82719.33999103284
2025-04-29,93986.26931027323,39213.39246771182,68050.67199036875,93986.26931027323,-577423.7049745026,-5284.229527004412,45891.81154122262,-2202.64622783137,-112609.42074728431,32914.94393525564,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110857.0801197961,72057.67091803509,68646.86497313506,82856.72792608663
2025-04-30,93247.08513851417,38474.208295952645,67311.48781860969,93247.08513851417,-578162.8891462622,-6023.413698763587,45153.20084258192,-2940.6834533535875,-113446.12461748195,32070.167539370712,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110514.32296277978,71714.91376101878,68304.10781611875,82513.97076907032
2025-05-01,94605.65149062662,39832.77464806533,68670.05417072214,94605.65149062662,-576804.3227941496,-4664.847346650902,46522.01030436903,-1561.630881892168,-111483.26709034096,33857.599883495364,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110735.21501941071,71935.8058176497,68524.99987274967,82734.86282570125
2025-05-02,95438.13639561669,40665.25955305598,69502.53907571221,95438.13639561669,-575971.8378891592,-3832.3624416602543,47374.48729815555,-689.1617993095424,-109767.66159126337,35106.55766736076,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,108909.72645724355,70110.31725548254,66699.51131058251,80909.37426353409
2025-05-05,94623.06971898838,39850.192876427434,68687.4723990839,94623.06971898838,-576786.9045657879,-4647.429118288797,46458.30821923609,-1706.453280519927,-110789.5961680552,34287.701439743745,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,109699.36543983268,70899.95623807167,67489.15029317164,81699.01324612321
2025-05-06,94151.07262855442,39378.19578599336,68215.47530864994,94151.07262855442,-577258.9016562223,-5119.426208722871,45839.779220716795,-2471.514187124325,-111623.61433598388,33818.58888267481,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111073.8817273227,72274.4725255617,68863.66658066167,83073.52953361324
2025-05-07,93819.85559953633,39046.97875697573,67884.25827963185,93819.85559953633,-577590.1186852402,-5450.6432377405,45581.674681900884,-2656.5062357384013,-111546.50996356364,33693.07352095982,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111409.53745125327,72610.12824949226,69199.32230459224,83409.18525754381
2025-05-08,94586.21928179543,39813.342439234606,68650.62196189095,94586.21928179543,-576823.7550029815,-4684.279555481626,46469.68210495333,-1646.8550718924962,-110372.3244971194,34513.27925588889,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,111356.20470357151,72556.7955018105,69145.98955691047,83355.85250986204
2025-05-09,94817.74148987257,40044.86464731244,68882.14416996809,94817.74148987257,-576592.2327949039,-4452.757347403793,46677.88028523291,-1461.9809194112895,-110621.16655729385,34328.508163647726,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,110750.27125181048,71950.86205004947,68540.05610514944,82749.91905810102
2025-05-12,99068.5535933876,44295.676750826766,73132.95627348311,99068.5535933876,-572341.4206913898,-201.94524388946593,51814.30420302437,4560.054812657414,-104614.48475072149,38568.38373653393,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,109911.66629563738,71112.25709387637,67701.45114897634,81911.31410192791
2025-05-13,100679.34797716117,45906.4711346,74743.75065725669,100679.34797716117,-570730.6263076167,1408.849139883765,53607.921610179124,6536.495243193465,-103579.55399767985,39530.194178476,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,105584.3499982336,66784.9407964726,63374.13485157257,77583.99780452414
2025-05-14,101057.34554405278,46284.46870149067,75121.7482241483,101057.34554405278,-570352.6287407258,1786.846706774435,54021.535046636825,6985.724549218197,-103760.89087493194,39344.97219616745,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,104260.19929332146,63761.95046886103,62049.984146660194,76259.847099612
2025-05-15,101706.87085749721,46933.994014935684,75771.27353759273,101706.87085749721,-569703.1034272811,2436.3720202194527,54807.34232822829,7907.813798955991,-103145.16532393103,39957.819902473595,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,106218.44832121325,63761.95046886103,64008.23317455221,78218.09612750378
2025-05-16,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,52311.27292189002,45439.50863521162,52311.27292189002,52311.27292189002,107622.72061416344,63761.95046886103,65412.5054675024,79622.36842045397
2025-05-19,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,50596.57244946482,43724.80816278653,50596.57244946482,50596.57244946482,107842.93156258622,63982.161417283816,65632.71641592518,79842.57936887676
2025-05-20,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,51138.401198968524,44266.63691229012,51138.401198968524,51138.401198968524,107895.91185502359,64035.14170972118,65685.69670836255,79895.55966131412
2025-05-21,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,50502.26098489412,43630.49669821572,50502.26098489412,50502.26098489412,108005.12373362854,64144.353588326136,65794.9085869675,80004.77153991908
2025-05-22,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,50347.76148979156,43475.997203113046,50347.76148979156,50347.76148979156,108096.1787184698,64235.4085731674,65885.96357180877,80095.82652476034
