Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2025-05-23,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,49150.05841792212,42278.294131243834,49150.05841792212,49150.05841792212,107718.51823699265,63857.74809169024,65508.30309033161,79718.16604328318
2025-05-27,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47559.87597515364,40688.11168847524,47559.87597515364,47559.87597515364,108108.3663361501,64247.59619084769,65898.15118948906,80108.01414244063
2025-05-28,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47939.85074456851,41068.08645789011,47939.85074456851,47939.85074456851,108173.63960459642,64312.869459294016,65963.42445793538,80173.28741088696
2025-05-29,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47599.4106396588,40727.6463529804,47599.4106396588,47599.4106396588,107970.53654592135,64109.766400618944,65760.32139926031,79970.18435221189
2025-05-30,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,48067.378204528126,41195.613917849725,48067.378204528126,48067.378204528126,108195.07309117983,64334.302945877425,65984.8579445188,80194.72089747037
2025-06-02,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47108.066381358774,40236.30209468037,47108.066381358774,47108.066381358774,108331.78902706644,64471.01888176403,66121.5738804054,80331.43683335697
2025-06-03,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,46850.450249655405,39978.685962977004,46850.450249655405,46850.450249655405,108432.8258659495,64572.0557206471,66222.61071928847,80432.47367224004
2025-06-04,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47000.73875808332,40128.974471404916,47000.73875808332,47000.73875808332,108553.53107123612,64692.76092593372,66343.31592457509,80553.17887752666
2025-06-05,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,48185.663658425794,41313.89937174739,48185.663658425794,48185.663658425794,108645.34479303495,64784.574647732545,66435.12964637391,80644.99259932549
2025-06-06,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47919.02479696495,41047.26051028655,47919.02479696495,47919.02479696495,109217.89264490898,65357.12249960657,67007.67749824794,81217.54045119951
2025-06-09,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47408.02564407152,40536.261357393116,47408.02564407152,47408.02564407152,109740.91838774737,65880.14824244496,67530.70324108633,81740.5661940379
2025-06-10,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47054.765711195185,40183.001424516784,47054.765711195185,47054.765711195185,110141.90181864705,66281.13167334464,67931.68667198601,82141.54962493759
2025-06-11,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,47502.17268647335,40630.40839979495,47502.17268647335,47502.17268647335,109860.0347531382,65999.2646078358,67649.81960647716,81859.68255942874
2025-06-12,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,48650.49146202137,41778.72717534297,48650.49146202137,48650.49146202137,108547.37532593333,64686.605180630926,66337.1601792723,80547.02313222387
2025-06-13,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,50889.947171758395,44018.18288507988,50889.947171758395,50889.947171758395,107642.74705815595,63781.97691285354,65432.53191149491,79642.39486444648
2025-06-16,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,49777.216288765194,42905.45200208691,49777.216288765194,49777.216288765194,108339.14865848469,64478.37851318228,66128.93351182365,80338.79646477522
2025-06-17,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,48993.39957881905,42121.63529214065,48993.39957881905,48993.39957881905,108094.97890168335,64234.20875638095,65884.76375502232,80094.62670797389
2025-06-18,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,49529.792174662696,42658.02788798418,49529.792174662696,49529.792174662696,107693.1985869403,63832.428441637894,65482.98344027926,79692.84639323084
2025-06-20,102523.56011165516,47750.683269093046,76587.96279175067,102523.56011165516,-568886.4141731237,3253.0612743768143,55801.6247771373,9079.68944261584,-102801.14507186471,40301.833995134104,50597.49160473165,43725.72731805255,50597.49160473165,50597.49160473165,108215.6791432281,64354.9089979257,66005.46399656706,80215.32694951864
2025-06-23,101043.08032286353,46270.203480301425,75107.48300295882,101043.08032286353,-570366.8939619153,1772.5814855851931,54321.14498834568,7599.209653824219,-104316.38398024032,38791.7566435514,50110.75040639867,43238.98611971957,50110.75040639867,50110.75040639867,108281.51953512873,64420.74938982632,66071.30438846769,80281.16734141926
2025-06-24,100227.01397915091,45454.13713658892,74291.41665924643,100227.01397915091,-571182.9603056279,956.5151418726891,53505.07864463306,6783.1433101117145,-103688.58665399475,39992.85450821312,52325.656734115444,45453.89244743623,52325.656734115444,52325.656734115444,108264.21571891033,64403.445573607925,66054.0005722493,80263.86352520087
2025-06-25,100441.98640835402,45669.10956579202,74506.38908844953,100441.98640835402,-570967.9878764247,1171.4875710757915,53720.051073836396,6998.115739314817,-103297.95930458733,40395.83538587252,52370.87244645413,45499.10815977503,52370.87244645413,52370.87244645413,108304.89685325278,64444.126707950374,66094.68170659174,80304.54465954332
2025-06-26,99600.52637401456,44827.649531452684,73664.92905411008,99600.52637401456,-571809.447910764,330.027536736452,52878.59103949694,6156.655704975477,-103536.3801195334,40293.591772146756,51084.99357340601,44213.22928672703,51084.99357340601,51084.99357340601,108359.30478068767,64498.534635385266,66149.08963402663,80358.95258697821
2025-06-27,99773.8591446199,45000.98230205837,73838.26182471542,99773.8591446199,-571636.1151401582,503.36030734214,53051.45226808963,6329.045391555177,-103085.1555710641,40745.99063518131,50060.46417329181,43188.69988661271,50060.46417329181,50060.46417329181,108401.31025126111,64540.5401059587,66191.09510460007,80400.95805755164
2025-06-30,99567.09432029212,44794.217477730475,73631.49700038764,99567.09432029212,-571842.8799644861,296.59548301424365,52867.232240639394,6167.370160982711,-103253.86030590779,40533.443313407945,48601.98865378066,41730.22436710156,48601.98865378066,48601.98865378066,108501.98588727298,64641.215741970576,66291.77074061194,80501.63369356352
2025-07-01,99416.91455729539,44644.037714733975,73481.3172373909,99416.91455729539,-571993.0597274825,146.4157200177433,52715.51919235382,6014.1238274079515,-103348.7540648348,40445.90801913664,49158.58728642203,42286.82299974281,49158.58728642203,49158.58728642203,108535.11558285984,64674.34543755744,66324.9004361988,80534.76338915038
2025-07-02,99304.65567696001,44531.778834399185,73369.05835705553,99304.65567696001,-572105.3186078174,34.15683968295343,52624.73199895746,5944.808320949902,-102875.83595417987,40808.15468656167,48653.857484258944,41782.09319757996,48653.857484258944,48653.857484258944,108582.87827557884,64722.108130276436,66372.6631289178,80582.52608186938
2025-07-03,99529.3603249006,44756.48348233965,73593.76300499612,99529.3603249006,-571880.613959877,258.86148762342054,52886.93524501263,6244.51016511966,-102497.17870498274,40960.88528026582,47701.72756985156,40829.96328317246,47701.72756985156,47701.72756985156,108636.5190444896,64775.748899187194,66426.30389782856,80636.16685078014
2025-07-07,98747.21524147433,43974.33839891362,72811.61792156985,98747.21524147433,-572662.7590433031,-523.2835958026117,52067.503822683124,5387.79240388656,-103526.85339990095,40153.80540326575,47368.284656363656,40496.52036968456,47368.284656363656,47368.284656363656,108719.64891711506,64858.878771812655,66509.43377045402,80719.2967234056
2025-07-08,98515.25404041912,43742.37719785818,72579.65672051464,98515.25404041912,-572894.7202443585,-755.2447968580527,51824.440301368246,5133.626562312245,-103784.33014512574,39918.80663501844,48578.50889560906,41706.74460892996,48578.50889560906,48578.50889560906,108813.60239465162,64952.832249349216,66603.38724799058,80813.25020094216
2025-07-09,98510.0483241491,43737.17148158804,72574.45100424462,98510.0483241491,-572899.9259606285,-760.4505131281912,51940.72568965168,5371.4030551491305,-103362.23788080993,40081.91983706399,48362.20620462706,41490.44191794796,48362.20620462706,48362.20620462706,108866.90550333378,65006.13535803137,66656.69035667274,80866.55330962432
2025-07-10,98916.74906041054,44143.87221784936,72981.15174050606,98916.74906041054,-572493.2252243672,-353.74977686686907,52404.905936206225,5893.062811996904,-103031.17799004668,40301.68675183237,48205.78807142202,41334.02378474292,48205.78807142202,48205.78807142202,108883.31197961723,65022.54183431482,66673.09683295619,80882.95978590776
2025-07-11,98643.51944053709,43870.642597975675,72707.9221206326,98643.51944053709,-572766.4548442404,-626.9793967405567,52059.82541313558,5476.131385729415,-103618.76626414096,39843.61269627651,49464.62079896708,42592.8565122881,49464.62079896708,49464.62079896708,108983.86064021126,65123.09049490886,66773.64549355023,80983.5084465018
2025-07-14,98188.43614690541,43415.559304343886,72252.83882700093,98188.43614690541,-573221.5381378725,-1082.062690372346,51643.42833206197,5098.420517213759,-103639.99090514018,39741.51588418917,47168.39548758883,40296.63120090973,47168.39548758883,47168.39548758883,109043.04988238029,65182.279737077886,66832.83473571925,81042.69768867083
2025-07-15,97091.17324620695,42318.296403645654,71155.57592630247,97091.17324620695,-574318.8010385704,-2179.3255910705775,50466.53099075565,3841.888735299348,-104902.10460404353,38639.80988789874,47735.83597294567,40864.07168626657,47735.83597294567,47735.83597294567,109221.86466888105,65361.09452357865,67011.64952222002,81221.51247517159
2025-07-16,97220.71904308512,42447.84220052441,71285.12172318064,97220.71904308512,-574189.2552416916,-2049.779794191825,50658.11514821742,4095.5112533443607,-104445.66097171069,38936.20135537232,47797.084700904554,40925.320414225454,47797.084700904554,47797.084700904554,109149.19931537635,65288.42917007394,66938.98416871531,81148.84712166688
2025-07-17,97420.97225355636,42648.0954109953,71485.37493365188,97420.97225355636,-573989.0020312205,-1849.52658372093,50972.30556016718,4523.638866773108,-104143.53674437548,39071.55113783071,47587.981740913354,40716.217454234255,47587.981740913354,47587.981740913354,108806.92410130845,64946.15395600605,66596.70895464742,80806.57190759899
2025-07-18,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,43055.589228161145,36183.824941482046,43055.589228161145,43055.589228161145,108614.88583028293,64754.11568498053,66404.6706836219,80614.53363657347
2025-07-21,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,42001.36840481218,35129.60411813308,42001.36840481218,42001.36840481218,109326.18574876501,65465.41560346261,67115.97060210397,81325.83355505555
2025-07-22,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41660.99017473927,34789.22588806017,41660.99017473927,41660.99017473927,108738.49178438773,64877.72163908533,66528.2766377267,80738.13959067827
2025-07-23,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41612.79340719117,34741.029120512074,41612.79340719117,41612.79340719117,107536.49471956515,63675.72457426274,65326.27957290411,79536.14252585568
2025-07-24,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41118.3355360321,34246.571249353,41118.3355360321,41118.3355360321,106864.034955143,63003.26480984059,64653.81980848196,78863.68276143353
2025-07-25,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41517.343073553755,34645.578786874656,41517.343073553755,41517.343073553755,107021.96363365115,63161.19348834874,64811.74848699011,79021.61143994168
2025-07-28,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,40627.67493276938,33755.910646090284,40627.67493276938,40627.67493276938,108665.65971102938,64804.889565726975,66455.44456436834,80665.30751731992
2025-07-29,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41187.26864702918,34315.50436035008,41187.26864702918,41187.26864702918,108532.97353594494,64672.203390642535,66322.7583892839,80532.62134223548
2025-07-30,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,40997.67094711051,34125.906660431414,40997.67094711051,40997.67094711051,108856.913964384,64996.1438190816,66646.69881772297,80856.56177067454
2025-07-31,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41941.56628864154,35069.80200196244,41941.56628864154,41941.56628864154,108276.27336751926,64415.50322221685,66066.05822085822,80275.9211738098
2025-08-01,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,39789.887649485725,32918.123362806626,39789.887649485725,39789.887649485725,107853.05539481784,63992.28524951544,65642.8402481568,79852.70320110838
2025-08-04,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,39621.6946330755,32749.930346396402,39621.6946330755,39621.6946330755,108144.47186985658,64283.70172455418,65934.25672319555,80144.11967614712
2025-08-05,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,39797.96326682798,32926.19898014888,39797.96326682798,39797.96326682798,108042.25846405164,64181.48831874924,65832.0433173906,80041.90627034218
2025-08-06,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,40679.33257069776,33807.568284018664,40679.33257069776,40679.33257069776,107621.15349095315,63760.38334565074,65410.93834429211,79620.80129724368
2025-08-07,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41588.552082083304,34716.787795404205,41588.552082083304,41588.552082083304,105387.56394746108,61526.793802158674,63177.34880080004,77387.21175375162
2025-08-08,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,42936.523572692065,36064.759286012966,42936.523572692065,42936.523572692065,104429.5213967713,60568.7512514689,62219.30625011027,76429.16920306184
2025-08-11,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41320.21111798019,34448.44683130109,41320.21111798019,41320.21111798019,105965.55255805515,62104.78241275274,63755.33741139411,77965.20036434568
2025-08-12,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,42289.264411664684,35417.500124985585,42289.264411664684,42289.264411664684,105982.41742974287,62121.64728444046,63772.20228308183,77982.0652360334
2025-08-13,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41143.57357008301,34271.80928340391,41143.57357008301,41143.57357008301,107831.0581181182,63970.2879728158,65620.84297145717,79830.70592440874
2025-08-14,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,40782.35179815779,33910.58751147869,40782.35179815779,40782.35179815779,108168.99407760915,64308.22393230675,65958.77893094812,80168.64188389969
2025-08-15,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,36290.12296349334,29418.35867681424,36290.12296349334,36290.12296349334,108533.41171470378,64672.64156940137,66323.19656804274,80533.05952099431
2025-08-18,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,35455.93378140766,28584.169494728558,35455.93378140766,35455.93378140766,108825.33773097745,64964.567585675046,66615.12258431641,80824.98553726799
2025-08-19,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,35174.77537920466,28303.011092525558,35174.77537920466,35174.77537920466,108839.12006744137,64978.349922138965,66628.90492078033,80838.76787373191
2025-08-20,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,33970.69468068867,27098.93039400957,33970.69468068867,33970.69468068867,108711.67999901902,64850.909853716614,66501.46485235798,80711.32780530956
2025-08-21,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,33025.89073892264,26154.126452243538,33025.89073892264,33025.89073892264,108888.69201067905,65027.921865376644,66678.47686401801,80888.33981696959
2025-08-22,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,35161.34451589966,28289.58022922068,35161.34451589966,35161.34451589966,108647.19515607064,64786.42501076823,66436.9800094096,80646.84296236117
2025-08-25,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,34321.73303682718,27449.96875014808,34321.73303682718,34321.73303682718,109081.08168835286,65220.311543050455,66870.86654169182,81080.7294946434
2025-08-26,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,34362.452238446334,27490.687951767235,34362.452238446334,34362.452238446334,109358.17714994005,65497.407004637644,67147.96200327901,81357.82495623059
2025-08-27,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,33792.4329345671,26920.668647888,33792.4329345671,33792.4329345671,109527.03353687678,65666.26339157438,67316.81839021575,81526.68134316732
2025-08-28,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,34050.159381809994,27178.395095130894,34050.159381809994,34050.159381809994,109709.03869711747,65848.26855181507,67498.82355045644,81708.68650340801
2025-08-29,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,34171.97206038772,27300.207773708622,34171.97206038772,34171.97206038772,109696.56592216762,65835.79577686521,67486.35077550658,81696.21372845815
2025-09-02,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,32262.696273534675,25390.931986855576,32262.696273534675,32262.696273534675,110333.67707356159,66472.90692825918,68123.46192690055,82333.32487985212
2025-09-03,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,33995.02731648367,27123.26302980457,33995.02731648367,33995.02731648367,109960.22625787882,66099.45611257642,67750.01111121778,81959.87406416936
2025-09-04,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,34513.731069102534,27641.966782423435,34513.731069102534,34513.731069102534,110042.07790010609,66181.30775480368,67831.86275344505,82041.72570639662
2025-09-05,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,36507.27880582772,29635.51451914874,36507.27880582772,36507.27880582772,109552.52021874115,65691.75007343874,67342.30507208011,81552.16802503169
2025-09-08,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,35399.46563808597,28527.701351406984,35399.46563808597,35399.46563808597,109599.55427844287,65738.78413314046,67389.33913178183,81599.2020847334
2025-09-09,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,36148.41450063349,29276.650213954505,36148.41450063349,36148.41450063349,110274.41716819815,66413.64702289575,68064.20202153712,82274.06497448869
2025-09-10,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,42758.45179464272,35886.68750796374,42758.45179464272,42758.45179464272,104797.63881129841,60936.86866599601,62587.423664637376,76797.28661758895
2025-09-11,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,40773.54217041668,33901.7778837377,40773.54217041668,40773.54217041668,106480.25584940542,62619.48570410302,64270.04070274439,78479.90365569596
2025-09-12,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41635.11536034092,34763.351073661936,41635.11536034092,41635.11536034092,107005.58086093492,63144.81071563251,64795.36571427388,79005.22866722546
2025-09-15,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,40793.741959275096,33921.97767259611,40793.741959275096,40793.741959275096,106314.0307218954,62453.26057659299,64103.81557523436,78313.67852818593
2025-09-16,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,40726.15857145691,33854.394284777925,40726.15857145691,40726.15857145691,106652.47879288695,62791.70864758454,64442.26364622591,78652.12659917749
2025-09-17,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,42467.00401786971,35595.239731190726,42467.00401786971,42467.00401786971,107332.52308307122,63471.75293776882,65122.30793641019,79332.17088936176
2025-09-18,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46425.608723360114,39553.84443668113,46425.608723360114,46425.608723360114,108699.31871223426,64838.54856693186,66489.10356557323,80698.9665185248
2025-09-19,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,43837.54776265833,36965.78347597935,43837.54776265833,43837.54776265833,109193.70973271481,65332.9395874124,66983.49458605377,81193.35753900534
2025-09-22,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41423.600899508456,34551.83661282947,41423.600899508456,41423.600899508456,109236.30032264907,65375.53017734666,67026.08517598803,81235.9481289396
2025-09-23,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,41445.348307489534,34573.58402081055,41445.348307489534,41445.348307489534,109435.42020143406,65574.65005613165,67225.20505477302,81435.06800772459
2025-09-24,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,42601.655477199936,35729.89119052095,42601.655477199936,42601.655477199936,109573.20304078539,65712.43289548298,67362.98789412435,81572.85084707593
