Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2025-09-25,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,43643.14551933599,36771.381232657004,43643.14551933599,43643.14551933599,109570.18603318906,65709.41588788666,67359.97088652803,81569.8338394796
2025-09-26,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,44970.96650961309,38099.20222293411,44970.96650961309,44970.96650961309,109600.7519251008,65739.9817797984,67390.53677843977,81600.39973139134
2025-09-29,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,44114.98980010231,37243.22551342333,44114.98980010231,44114.98980010231,109842.32270856062,65981.55256325821,67632.10756189958,81841.97051485116
2025-09-30,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,44265.267302502296,37393.50301582331,44265.267302502296,44265.267302502296,109865.89195093489,66005.12180563249,67655.67680427385,81865.53975722543
2025-10-01,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,45785.460964886355,38913.69667820737,45785.460964886355,45785.460964886355,109613.45405587857,65752.68391057616,67403.23890921753,81613.1018621691
2025-10-02,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,45772.481207636185,38900.7169209572,45772.481207636185,45772.481207636185,109637.94005185552,65777.16990655311,67427.72490519448,81637.58785814606
2025-10-03,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46522.692526662606,39650.92823998362,46522.692526662606,46522.692526662606,109625.2397990094,65764.469653707,67415.02465234837,81624.88760529994
2025-10-06,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,48865.71141918842,41993.947132509435,48865.71141918842,48865.71141918842,109726.45365506806,65865.68350976566,67516.23850840703,81726.1014613586
2025-10-07,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,49496.60108520114,42624.83679852204,49496.60108520114,49496.60108520114,109862.27337069949,66001.50322539709,67652.05822403845,81861.92117699003
2025-10-08,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,52676.75721269357,45804.99292601459,52676.75721269357,52676.75721269357,109485.80467212922,65625.03452682681,67275.58952546818,81485.45247841976
2025-10-09,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,52633.70981287584,45761.945526196854,52633.70981287584,52633.70981287584,109763.43967740028,65902.66953209788,67553.22453073924,81763.08748369082
2025-10-10,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46577.60744407191,39705.84315739293,46577.60744407191,46577.60744407191,109703.81121545471,65843.0410701523,67493.59606879367,81703.45902174525
2025-10-13,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46423.114272990846,39551.34998631186,46423.114272990846,46423.114272990846,109783.44160736585,65922.67146206344,67573.22646070481,81783.08941365639
2025-10-14,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46102.56805822218,39230.8037715432,46102.56805822218,46102.56805822218,110185.59998586611,66324.8298405637,67975.38483920507,82185.24779215665
2025-10-15,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46651.26872760127,39779.50444092229,46651.26872760127,46651.26872760127,110200.54596725642,66339.77582195401,67990.33082059538,82200.19377354695
2025-10-16,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46677.10147780704,39805.337191128056,46677.10147780704,46677.10147780704,109431.2628922197,65570.4927469173,67221.04774555867,81430.91069851024
2025-10-17,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,109431.3867799535,65570.61663465109,67221.17163329246,81431.03458624403
2025-10-20,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,110033.34346289211,66172.5733175897,67823.12831623107,82032.99126918265
2025-10-21,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,110033.86091617681,66173.0907708744,67823.64576951577,82033.50872246735
2025-10-22,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,109925.87685893592,66065.10671363352,67715.66171227489,81925.52466522646
2025-10-23,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,109517.44086562074,65656.67072031833,67307.2257189597,81517.08867191128
2025-10-24,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,109409.14514784166,65548.37500253925,67198.93000118062,81408.7929541322
2025-10-27,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,110441.47739571938,66580.70725041698,68231.26224905835,82441.12520200992
2025-10-28,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,111902.98221683525,68042.21207153285,69692.76707017422,83902.63002312579
2025-10-29,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,111380.52318670112,67519.75304139871,69170.30804004008,83380.17099299165
2025-10-30,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,111220.53322483832,67359.76307953591,69010.31807817728,83220.18103112886
2025-10-31,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,110804.50420328486,66943.73405798245,68594.28905662382,82804.1520095754
2025-11-03,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,110834.13982515153,66973.36967984913,68623.9246784905,82833.78763144207
2025-11-04,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113478.44018218247,69617.67003688007,71268.22503552143,85478.08798847301
2025-11-05,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112397.1408443253,68536.3706990229,70186.92569766426,84396.78865061584
2025-11-06,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,111363.549345118,67502.77919981536,69153.33419845672,83363.19715140853
2025-11-07,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112990.37003134354,69129.59988604113,70780.1548846825,84990.01783763408
2025-11-10,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112516.4938949726,68655.7237496702,70306.27874831157,84516.14170126314
2025-11-11,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113111.39930755482,69250.62916225241,70901.18416089378,85111.04711384536
2025-11-12,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113421.2975386018,69560.52739329939,71211.08239194076,85420.94534489233
2025-11-13,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,115007.68075222685,71146.91060692444,72797.46560556581,87007.32855851739
2025-11-14,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,116465.26993204956,72604.49978674715,74255.05478538852,88464.9177383401
2025-11-17,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,117350.08197096968,73489.31182566728,75139.86682430864,89349.72977726022
2025-11-18,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,116200.90977615956,72340.13963085716,73990.69462949852,88200.5575824501
2025-11-19,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,115893.19521752442,72032.42507222202,73682.98007086338,87892.84302381496
2025-11-20,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113171.99307867535,69311.22293337295,70961.77793201432,85171.64088496589
2025-11-21,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113313.36361861858,69452.59347331617,71103.14847195754,85313.01142490911
2025-11-24,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113133.94491271023,69273.17476740782,70923.72976604919,85133.59271900076
2025-11-25,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112942.38869899581,69081.6185536934,70732.17355233477,84942.03650528635
2025-11-26,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112605.74986174167,68744.97971643927,70395.53471508063,84605.39766803221
2025-11-28,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112440.15794125549,68579.38779595308,70229.94279459445,84439.80574754602
2025-12-01,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113114.1049228902,69253.33477758779,70903.88977622916,85113.75272918073
2025-12-02,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113141.38621367863,69280.61606837623,70931.1710670176,85141.03401996917
2025-12-03,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113099.45408080309,69238.68393550068,70889.23893414205,85099.10188709362
2025-12-04,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113317.31251695286,69456.54237165046,71107.09737029183,85316.9603232434
2025-12-05,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112351.97286180663,68491.20271650422,70141.75771514559,84351.62066809717
2025-12-08,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112224.45831652428,68363.68817122187,70014.24316986324,84224.10612281482
2025-12-09,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,111865.51949040662,68004.74934510421,69655.30434374558,83865.16729669715
2025-12-10,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,111291.85784173827,67431.08769643586,69081.64269507723,83291.5056480288
2025-12-11,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,112407.63408498559,68546.86393968319,70197.41893832455,84407.28189127613
2025-12-12,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,113694.62133819936,69833.85119289695,71484.40619153832,85694.2691444899
2025-12-15,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,114531.87414664659,70671.10400134418,72321.65899998555,86531.52195293712
2025-12-16,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,115169.2775746088,71308.5074293064,72959.06242794776,87168.92538089934
2025-12-17,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,114699.12939846236,70838.35925315996,72488.91425180133,86698.7772047529
2025-12-18,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,114090.69477551035,70229.92463020794,71880.47962884931,86090.34258180088
2025-12-19,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46719.90890751593,39848.144620836945,46719.90890751593,46719.90890751593,114278.81403129757,70418.04388599517,72068.59888463654,86278.46183758811
2025-12-22,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46290.21312944533,39418.448842766345,46290.21312944533,46290.21312944533,114280.16772959614,70419.39758429374,72069.9525829351,86279.81553588668
2025-12-23,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,45290.24505656434,38418.480769885355,45290.24505656434,45290.24505656434,114283.0664916772,70422.29634637479,72072.85134501616,86282.71429796773
2025-12-24,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,45036.492919311975,38164.72863263299,45036.492919311975,45036.492919311975,114293.30259162001,70432.53244631761,72083.08744495898,86292.95039791055
2025-12-26,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,44187.23929938197,37315.475012702984,44187.23929938197,44187.23929938197,114314.76600583037,70453.99586052797,72104.55085916934,86314.41381212091
2025-12-29,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,43994.74990253302,37122.985615854035,43994.74990253302,43994.74990253302,114325.30282676523,70464.53268146282,72115.08768010419,86324.95063305576
2025-12-30,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,43893.15549669508,37021.391210016096,43893.15549669508,43893.15549669508,114307.84019131027,70447.07004600787,72097.62504464923,86307.48799760081
2025-12-31,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,43405.818601608975,36534.05431492999,43405.818601608975,43405.818601608975,114327.32552891201,70466.55538360961,72117.11038225098,86326.97333520255
2026-01-02,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,45373.96671008039,38502.20242340141,45373.96671008039,45373.96671008039,114371.57899376261,70510.8088484602,72161.36384710157,86371.22680005315
2026-01-05,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,44539.94851573184,37668.18422905286,44539.94851573184,44539.94851573184,114418.66535233939,70557.89520703699,72208.45020567835,86418.31315862993
2026-01-06,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,45560.0546754899,38688.290388810914,45560.0546754899,45560.0546754899,114453.70457398007,70592.93442867766,72243.48942731903,86453.3523802706
2026-01-07,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46427.134256767924,39555.36997008894,46427.134256767924,46427.134256767924,114463.72832487477,70602.95817957236,72253.51317821373,86463.3761311653
2026-01-08,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,46431.38303824118,39559.6187515622,46431.38303824118,46431.38303824118,114465.53482382186,70604.76467851945,72255.31967716082,86465.1826301124
2026-01-09,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,48375.05168427189,41503.28739759291,48375.05168427189,48375.05168427189,114453.79922072473,70593.02907542232,72243.58407406369,86453.44702701527
2026-01-12,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,48285.09083172935,41413.32654505037,48285.09083172935,48285.09083172935,114452.0489991582,70591.2788538558,72241.83385249716,86451.69680544874
2026-01-13,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,53562.8347308205,46691.070444141515,53562.8347308205,53562.8347308205,114471.35801319475,70610.58786789235,72261.14286653372,86471.00581948529
2026-01-14,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,54361.32255581184,47489.55826913298,54361.32255581184,54361.32255581184,114532.1139482786,70671.34380297619,72321.89880161756,86531.76175456913
2026-01-15,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,55798.99900337681,48927.23471669783,55798.99900337681,55798.99900337681,114436.34228909388,70575.57214379148,72226.12714243284,86435.99009538442
2026-01-16,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,55819.98522373475,48948.22093705577,55819.98522373475,55819.98522373475,114393.8351456318,70533.0650003294,72183.61999897077,86393.48295192234
2026-01-20,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,53331.52209109953,46459.757804420544,53331.52209109953,53331.52209109953,115116.19505950599,71255.42491420358,72905.97991284495,87115.84286579653
2026-01-21,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,56084.23628419312,49212.471997514134,56084.23628419312,56084.23628419312,115463.29222209286,71602.52207679045,73253.07707543182,87462.9400283834
2026-01-22,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,57285.62305394048,50413.858767261496,57285.62305394048,57285.62305394048,114746.07729554293,70885.30715024052,72535.86214888189,86745.72510183346
2026-01-23,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,55919.61356728757,49047.849280608585,55919.61356728757,55919.61356728757,114635.24246407812,70774.47231877572,72425.02731741709,86634.89027036866
2026-01-26,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,52720.27155529475,45848.507268615765,52720.27155529475,52720.27155529475,115523.45725411014,71662.68710880773,73313.2421074491,87523.10506040067
2026-01-27,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,54456.04922268959,47584.28493601049,54456.04922268959,54456.04922268959,115517.47688201931,71656.70673671691,73307.26173535828,87517.12468830985
