Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2026-01-28,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,54787.061800144846,47915.297513465746,54787.061800144846,54787.061800144846,114745.4849244589,70884.7147791565,72535.26977779786,86745.13273074944
2026-01-29,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,56728.6871356559,49856.92284897668,56728.6871356559,56728.6871356559,113323.02079094085,69462.25064563844,71112.80564427981,85322.66859723139
2026-01-30,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,56489.553137316136,49617.78885063715,56489.553137316136,56489.553137316136,112938.27031315095,69077.50016784854,70728.05516648991,84937.91811944149
2026-02-02,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,57238.317125700414,50366.55283902143,57238.317125700414,57238.317125700414,113932.72066774243,70071.95052244002,71722.50552108139,85932.36847403296
2026-02-03,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,57194.210273727775,50322.44598704879,57194.210273727775,57194.210273727775,110704.67102236976,66843.90087706735,68494.45587570872,82704.3188286603
2026-02-04,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59646.57674406911,52774.81245739013,59646.57674406911,59646.57674406911,108052.55982900527,63201.10059999954,65842.34468234424,80052.20763529581
2026-02-05,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,57395.861187797505,50524.09690111852,57395.861187797505,57395.861187797505,105008.51973461267,63201.10059999954,61725.598032404436,77008.1675409032
2026-02-06,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,61561.97852751333,54690.21424083435,61561.97852751333,61561.97852751333,106088.59322373895,63201.10059999954,61725.598032404436,78088.24103002949
2026-02-09,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,60993.00338419713,54121.23909751815,60993.00338419713,60993.00338419713,108429.39691880881,63201.10059999954,61725.598032404436,80429.04472509935
2026-02-10,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,61213.31321822014,54341.548931541154,61213.31321822014,61213.31321822014,109141.02703126497,63201.10059999954,61725.598032404436,81140.6748375555
2026-02-11,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,61743.81548545137,54872.05119877239,61743.81548545137,61743.81548545137,105013.65577906021,63201.10059999954,61725.598032404436,77013.30358535075
2026-02-12,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,60590.73030198971,53718.966015310725,60590.73030198971,60590.73030198971,102356.94507046416,63201.10059999954,61725.598032404436,74356.5928767547
2026-02-13,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,61189.7899721514,54318.025685472414,61189.7899721514,61189.7899721514,103073.95582376514,63201.10059999954,61725.598032404436,75073.60363005567
2026-02-17,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59082.93926323205,52211.17497655307,59082.93926323205,59082.93926323205,104404.12335012085,63201.10059999954,61725.598032404436,76403.77115641139
2026-02-18,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59327.88556435751,52456.121277678525,59327.88556435751,59327.88556435751,106374.69995012507,63201.10059999954,61725.598032404436,78374.3477564156
2026-02-19,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59261.477403864264,52389.71311718528,59261.477403864264,59261.477403864264,105414.26879087812,63201.10059999954,61725.598032404436,77413.91659716866
2026-02-20,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,105790.83534454089,63201.10059999954,61725.598032404436,77790.48315083142
2026-02-23,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,105941.78575851326,63352.05101397191,61876.54844637681,77941.4335648038
2026-02-24,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106041.35411827918,63451.619373737834,61976.11680614273,78041.00192456972
2026-02-25,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,105809.28784427838,63219.55309973704,61744.05053214193,77808.93565056892
2026-02-26,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106135.13994476525,63545.405200223904,62069.9026326288,78134.78775105579
2026-02-27,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106322.1782741195,63732.44352957816,62256.940961983055,78321.82608041004
2026-03-02,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106693.13563487423,64103.40089033288,62627.898322737776,78692.78344116476
2026-03-03,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106723.12195710791,64133.387212566566,62657.88464497146,78722.76976339845
2026-03-04,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107002.35044550663,64412.61570096528,62937.11313337018,79001.99825179717
2026-03-05,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106477.48063999391,63887.745895452565,62412.24332785746,78477.12844628445
2026-03-06,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106455.26440619747,63865.529661656125,62390.02709406102,78454.91221248801
2026-03-09,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106900.8396799548,64311.10493541346,62835.602367818356,78900.48748624534
2026-03-10,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107137.25013464177,64547.51539010042,63072.01282250532,79136.89794093231
2026-03-11,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106570.71944729355,63980.984702752205,62505.4821351571,78570.36725358409
2026-03-12,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106669.11497841869,64079.38023387734,62603.877666282235,78668.76278470922
2026-03-13,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107249.89386248472,64660.159117943374,63184.65655034827,79249.54166877526
2026-03-16,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107730.69597437978,65140.96122983843,63665.45866224333,79730.34378067032
2026-03-17,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107727.20586439967,65137.471119858325,63661.96855226322,79726.85367069021
2026-03-18,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107076.3210930808,64486.58634853945,63011.08378094435,79075.96889937134
2026-03-19,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107657.87158299657,65068.13683845522,63592.634270860115,79657.5193892871
2026-03-20,97541.56407671841,42768.687234157114,71605.96675681393,97541.56407671841,-573868.4102080588,-1728.9347605591174,51079.17996943416,4616.795862144325,-104146.23005149688,39069.90704047156,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107670.55239568371,65080.817651142366,63605.31508354726,79670.20020197425
2026-03-23,95775.9690932997,41003.09225073841,69840.37177339522,95775.9690932997,-575634.0051914775,-3494.5297439778224,49313.584986015456,2851.20087872562,-105948.6422875356,37273.20273554558,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107721.99095248105,65132.2562079397,63656.7536403446,79721.63875877159
2026-03-24,97462.32197447214,42689.445131910965,71526.72465456766,97462.32197447214,-573947.6523103048,-1808.1768628052669,50999.93786718813,4537.5537598981755,-105725.16297998303,37305.63229382457,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107671.64829578437,65081.91355124302,63606.41098364792,79671.2961020749
2026-03-25,97719.43600621633,42946.559163655154,71783.83868631185,97719.43600621633,-573690.5382785607,-1551.0628310610773,51257.051898932084,4794.667791642365,-105105.79264354717,38274.559855474625,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107678.57809103746,65088.84334649611,63613.34077890101,79678.225897328
2026-03-26,100492.55738811381,45719.68054555275,74556.96006820933,100492.55738811381,-570917.4168966631,1222.0585508365184,54030.1732808298,7567.789173539961,-105099.07915944816,37449.75842296309,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107762.770649574,65173.03590503265,63697.53333743755,79762.41845586454
2026-03-27,101107.8191133854,46334.94227082445,75172.22179348092,101107.8191133854,-570392.1551713914,1837.3202761082212,54638.31486396305,8168.810614534654,-105257.23591167049,35749.98261975753,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107665.69079858973,65075.95605404838,63600.453486453276,79665.33860488026
2026-03-30,102260.60835934151,47487.731516780215,76325.01103943703,102260.60835934151,-566230.3301401502,2990.1095220639836,56029.15702648694,9797.705693626544,-103635.86110878515,36896.12808930187,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107905.43709973875,65315.7023551974,63840.199787602294,79905.08490602928
2026-03-31,104514.66812894703,49741.79128638632,78579.07080904301,104514.66812894703,-590142.1561864056,5244.169291670085,56220.46578371641,7926.263438479626,-105372.13801753707,39550.29272045777,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107797.54465609184,65207.80991155049,63732.307343955385,79797.19246238237
2026-04-01,104523.14688373101,49750.2700411703,78587.549563827,104523.14688373101,-590133.6774316216,5252.648046453949,55678.727436827496,6834.307989918045,-105506.44327020645,39821.31556026125,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107827.34668601002,65237.61194146867,63762.109373873565,79826.99449230055
2026-04-02,105130.49028569227,50357.613443132024,79194.89296578825,105130.49028569227,-589526.3340296599,5859.991448415909,56219.81912573194,7309.147965765209,-105011.33732910652,40343.53794919443,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107725.92090778821,65136.186163246864,63660.68359565176,79725.56871407875
2026-04-06,103869.58266663318,49096.705824072706,77933.98534672917,103869.58266663318,-590787.2416487195,4599.0838293563575,54603.063316326356,5336.54396601324,-106033.13283626176,39433.96730870567,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107794.20096101053,65204.46621646918,63728.96364887408,79793.84876730107
2026-04-07,102739.26281908737,47966.38597652712,76803.66549918335,102739.26281908737,-591917.561496265,3468.7639818108873,53474.27745207446,4209.29208505468,-107165.1264966745,38299.5330475684,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107784.94197983644,65195.20723529509,63719.70466769999,79784.58978612698
2026-04-08,105894.22091724607,51121.344074685825,79958.62359734206,105894.22091724607,-588762.6033981062,6623.72207996971,56718.07480021147,7541.92868317035,-103788.78065456776,41342.05609164329,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107613.31654136861,65023.58179682726,63548.07922923216,79612.96434765914
2026-04-09,107707.493461465,52934.61661890452,81771.89614156098,107707.493461465,-586949.3308538876,8436.994624188286,58551.98243835755,9396.47141524381,-102801.4405644635,42041.21196336858,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107214.94255373115,64625.2078091898,63149.7052415947,79214.59036002168
2026-04-10,108043.39194482518,53270.515102264704,82107.79462492117,108043.39194482518,-586613.4323705272,8772.893107548472,58885.50042373361,9727.60890263517,-103184.82211520337,41694.11895716027,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106869.69867313886,64279.96392859751,62804.46136100241,78869.3464794294
2026-04-13,106400.59386863,51627.71702606953,80464.99654872599,106400.59386863,-588256.2304467224,7130.095031353296,57275.248304061126,8149.902739485726,-101667.72178303287,42637.19844383234,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107254.85362698534,64665.11888244399,63189.616314848885,79254.50143327587
2026-04-14,107807.12883699057,53034.25199443009,81871.53151708655,107807.12883699057,-586849.6954783618,8536.62999971374,59041.27849848429,10275.428159971489,-99554.91211281926,44034.295571354334,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,106907.86419404717,64318.129449505825,62842.62688191072,78907.51200033771
2026-04-15,110274.6962786552,55501.81943609426,84339.09895875119,110274.6962786552,-584382.1280366972,11004.197441378026,61744.49627427431,13214.296269886894,-98388.63271065231,44990.074630186195,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107074.89423240651,64485.15948786517,63009.65692027006,79074.54203869705
2026-04-16,110254.08889283752,55481.21205027681,84318.4915729335,110254.08889283752,-584402.735422515,10983.590055560577,61797.8507841737,13341.612675503944,-98589.15764778631,44775.93151792523,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,107239.97061489872,64650.23587035737,63174.733302762266,79239.61842118925
2026-04-17,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,59496.231811040314,52624.46752436133,59496.231811040314,59496.231811040314,108336.03250983567,65746.29776529432,64270.79519769922,80335.6803161262
2026-04-20,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,56795.19750210154,49923.433215422556,56795.19750210154,56795.19750210154,109257.65326543315,66667.9185208918,65192.4159532967,81257.30107172369
2026-04-21,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,57769.71499445941,50897.95070778043,57769.71499445941,57769.71499445941,109330.09287689044,66740.3581323491,65264.85556475399,81329.74068318098
2026-04-22,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,62391.02432140685,55519.260034727864,62391.02432140685,62391.02432140685,108966.69726496353,66376.96252042218,64901.45995282708,80966.34507125407
2026-04-23,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,60358.52739057038,53486.7631038914,60358.52739057038,60358.52739057038,107033.12288787263,64443.38814333128,62967.885575736174,79032.77069416316
2026-04-24,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,64898.789595780894,58027.025309102144,64898.789595780894,64898.789595780894,106699.88136922708,64110.14662468573,62634.64405709063,78699.52917551761
2026-04-27,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,64204.19644418056,57332.43215750158,64204.19644418056,64204.19644418056,108263.76663898956,65674.03189444821,64198.52932685311,80263.4144452801
2026-04-28,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,64570.467863642145,57698.70357696316,64570.467863642145,64570.467863642145,109418.67550842278,66828.94076388143,65353.438196286326,81418.32331471331
2026-04-29,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,65545.1268751712,58673.36258849222,65545.1268751712,65545.1268751712,108666.80535002169,66077.07060548034,64601.56803788524,80666.45315631223
2026-04-30,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67916.89360939316,61045.12932271417,67916.89360939316,67916.89360939316,107068.81524136872,64479.08049682737,63003.57792923227,79068.46304765926
2026-05-01,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68307.3960247382,61435.63173805922,68307.3960247382,68307.3960247382,106087.79382118373,63498.059076642385,62022.55650904728,78087.44162747427
2026-05-04,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67173.30904335575,60301.54475667677,67173.30904335575,67173.30904335575,107493.3340874908,64903.599342949456,63428.09677535435,79492.98189378134
2026-05-05,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68871.8308294143,62000.06654273532,68871.8308294143,68871.8308294143,106147.78164757974,63558.0469030384,62082.544335443294,78147.42945387028
2026-05-06,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67767.86277571786,60896.09848903888,67767.86277571786,67767.86277571786,104917.6199501399,62327.88520559855,60852.382638003444,76917.26775643043
2026-05-07,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68088.55460708239,61216.79032040341,68088.55460708239,68088.55460708239,105803.42701105238,63213.69226651103,61738.18969891593,77803.07481734292
2026-05-08,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69588.5448876305,62716.78060095152,69588.5448876305,69588.5448876305,102987.59112938144,59401.69690748234,58922.35381724499,74987.23893567198
2026-05-11,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68379.98740557674,61508.22311889776,68379.98740557674,68379.98740557674,99053.73387384671,59401.69690748234,53879.55736417929,71053.38168013724
2026-05-12,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68679.53441956779,61807.77013288881,68679.53441956779,68679.53441956779,103362.78643550398,59401.69690748234,53879.55736417929,75362.43424179452
2026-05-13,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68683.30972963874,61811.54544295976,68683.30972963874,68683.30972963874,100077.05336500262,59401.69690748234,53879.55736417929,72076.70117129316
2026-05-14,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67800.07589733531,60928.311610656325,67800.07589733531,67800.07589733531,101694.20732980757,59401.69690748234,53879.55736417929,73693.85513609811
2026-05-15,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,66036.73428280232,59164.96999612334,66036.73428280232,66036.73428280232,102890.82855332387,59401.69690748234,53879.55736417929,74890.4763596144
2026-05-18,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,64555.21293351683,57683.448646837845,64555.21293351683,64555.21293351683,103115.53199495771,59626.400349116186,54104.26080581313,75115.17980124825
2026-05-19,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,64462.50921304221,57590.74492636323,64462.50921304221,64462.50921304221,103200.49720377987,59711.36555793835,54189.22601463529,75200.14501007041
2026-05-20,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,65013.59392874269,58141.829642063705,65013.59392874269,65013.59392874269,103117.34180939826,59628.21016355674,54106.07062025368,75116.9896156888
2026-05-21,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,65221.53115752828,58349.7668708493,65221.53115752828,65221.53115752828,103225.56213289383,59736.430487052305,54214.29094374925,75225.20993918437
2026-05-22,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,65250.40271414793,58378.63842746895,65250.40271414793,65250.40271414793,102384.69105485943,58895.55940901791,53373.41986571485,74384.33886114997
2026-05-26,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,64741.1403220722,57869.376035393216,64741.1403220722,64741.1403220722,102981.93451995822,59492.80287411669,53970.66333081364,74981.58232624875
2026-05-27,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,66019.99727737159,59148.2329906926,66019.99727737159,66019.99727737159,103253.24671818782,59764.11507234629,54241.97552904324,75252.89452447835
2026-05-28,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67156.03423555708,60284.26994887809,67156.03423555708,67156.03423555708,102983.8470110856,59494.715365244076,53972.57582194102,74983.49481737614
2026-05-29,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,70723.54508405318,63851.7807973742,70723.54508405318,70723.54508405318,97949.77394735604,53951.7171774141,48938.502758211456,69949.42175364657
