Date,PW|base,PW|stop 1%,PW|stop 2%,PW|stop 3%,PW|band overhedge -2% x0.5,PW|band overhedge -4% x0.25,PW|delta overhedge 1.25x,PW|delta overhedge 1.5x,"PW|delta overhedge 1.5x, daily",PW|delta hedge daily (1.0x),CO|base,CO|stop 1%,CO|stop 2%,CO|stop 3%,EV|base,EV|stop 0.5%,EV|stop 1%,EV|stop 2%
2026-06-01,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,73944.3530251137,67072.58873843472,73944.3530251137,73944.3530251137,94526.21535841702,53951.7171774141,45514.94416927232,66525.86316470755
2026-06-02,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75009.85275486344,68138.08846818446,75009.85275486344,75009.85275486344,96193.11608389392,53951.7171774141,47181.84489474923,68192.76389018446
2026-06-03,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76568.89242966613,69697.12814298715,76568.89242966613,76568.89242966613,97903.83133359859,53951.7171774141,48892.56014445401,69903.47913988912
2026-06-04,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,77943.63920846442,71071.87492178567,77943.63920846442,77943.63920846442,98439.49144913768,53951.7171774141,49428.220259993104,70439.13925542822
2026-06-05,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,74428.61895811721,67556.85467143846,74428.61895811721,74428.61895811721,99453.90444441256,53951.7171774141,50442.63325526798,71453.5522507031
2026-06-08,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,72803.98220114503,65932.21791446581,72803.98220114503,72803.98220114503,100372.97125092708,53951.7171774141,51361.700061782496,72372.61905721761
2026-06-09,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,72818.39157315483,65946.62728647562,72818.39157315483,72818.39157315483,100976.12591851014,53951.7171774141,51964.85472936556,72975.77372480067
2026-06-10,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,72330.34139038948,65458.577103710966,72330.34139038948,72330.34139038948,100627.32167517766,53951.7171774141,51616.05048603332,72626.9694814682
2026-06-11,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75233.2678393072,68361.50355262845,75233.2678393072,75233.2678393072,100183.89177286415,53951.7171774141,51172.620583719574,72183.53957915469
2026-06-12,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76747.74386347854,69875.97957679979,76747.74386347854,76747.74386347854,100217.35014937352,53951.7171774141,51206.078960228944,72216.99795566406
2026-06-15,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,77339.49893110478,70467.73464442603,77339.49893110478,77339.49893110478,100994.60489806626,53951.7171774141,51983.33370892168,72994.2527043568
2026-06-16,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76742.47522281227,69870.71093613328,76742.47522281227,76742.47522281227,100762.39713924727,53951.7171774141,51751.125950102694,72762.04494553781
2026-06-17,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71807.55478538317,64935.790498704184,71807.55478538317,71807.55478538317,100052.32575030182,53951.7171774141,51041.054561157245,72051.97355659236
2026-06-18,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75398.40669600363,68526.64240932465,75398.40669600363,75398.40669600363,100330.31406762195,53951.7171774141,51319.04287847737,72329.96187391249
2026-06-22,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,73651.17504223762,66779.41075555864,73651.17504223762,73651.17504223762,100444.45634535141,54065.85945514357,51433.18515620683,72444.10415164195
2026-06-23,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71793.5965430357,64921.83225635672,71793.5965430357,71793.5965430357,100272.94238698063,53894.34549677279,51261.671197836054,72272.59019327117
2026-06-24,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71106.66265481315,64234.89836813416,71106.66265481315,71106.66265481315,100100.24966969038,53721.65277948254,51088.978480545804,72099.89747598092
2026-06-25,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,72701.21686183475,65829.45257515577,72701.21686183475,72701.21686183475,100064.3901636547,53685.79327344685,51053.118974510115,72064.03796994523
2026-06-26,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75259.61623985996,68387.85195318097,75259.61623985996,75259.61623985996,99601.19786945521,53222.60097924736,50589.92668031063,71600.84567574575
2026-06-29,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,74623.63706488372,67751.87277820427,74623.63706488372,74623.63706488372,100298.15801028465,53919.5611200768,51286.88682114007,72297.80581657519
2026-06-30,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75710.27280809218,68838.50852141296,75710.27280809218,75710.27280809218,100690.52156525571,54311.92467504786,51679.25037611113,72690.16937154625
2026-07-01,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76738.05927904951,69866.29499237076,76738.05927904951,76738.05927904951,100410.06075161416,54031.463861406315,51398.78956246958,72409.7085579047
2026-07-02,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76360.24134752434,69488.47706084629,76360.24134752434,76360.24134752434,99883.44278306491,53504.84589285706,50872.17159392033,71883.09058935544
2026-07-06,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75176.51364534209,68304.7493586638,75176.51364534209,75176.51364534209,100537.9858930707,54159.38900286285,51526.71470392612,72537.63369936123
2026-07-07,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75416.8828037763,68545.11851709848,75416.8828037763,75416.8828037763,100027.91293433751,53649.316044129664,51016.64174519293,72027.56074062805
2026-07-08,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,74733.43064812385,67861.66636144626,74733.43064812385,74733.43064812385,100431.75610157801,54053.15921137016,51420.48491243343,72431.40390786855
2026-07-09,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,75576.4591345673,68704.69484788971,75576.4591345673,75576.4591345673,100907.32773676701,54528.73084655916,51896.05654762243,72906.97554305755
2026-07-10,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76938.00048108259,70066.236194405,76938.00048108259,76938.00048108259,101183.23155714106,54804.63466693321,52171.96036799648,73182.8793634316
2026-07-13,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76863.82643540413,69992.06214872655,76863.82643540413,76863.82643540413,100927.7183055433,54549.12141533545,51916.44711639872,72927.36611183384
2026-07-14,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,77503.32374512451,70631.55945844692,77503.32374512451,77503.32374512451,101834.46938102995,55455.872490822105,52823.19819188537,73834.11718732049
2026-07-15,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,78077.45614032284,71205.69185364526,78077.45614032284,78077.45614032284,103169.91831141477,56791.32142120693,54158.647122270195,75169.56611770531
2026-07-16,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76732.15689315926,69860.39260648168,76732.15689315926,76732.15689315926,102838.67719619768,56460.08030598983,53827.4060070531,74838.32500248821
2026-07-17,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76455.7310791274,69583.96679244936,76455.7310791274,76455.7310791274,101969.05151195382,55590.45462174597,52957.78032280924,73968.69931824435
2026-07-20,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,74683.81316272309,67812.04887604527,74683.81316272309,74683.81316272309,103091.56831322378,56712.97142301593,54080.297124079196,75091.21611951431
2026-07-21,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,79393.88721454679,72522.12292786897,79393.88721454679,79393.88721454679,102106.14217050304,55727.54528029519,53094.87098135846,74105.78997679357
2026-07-22,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76898.48097754922,70026.7166908714,76898.48097754922,76898.48097754922,102695.15802240139,56316.56113219354,53683.88683325681,74694.80582869193
2026-07-23,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,76340.42205433757,69468.65776765952,76340.42205433757,76340.42205433757,102378.42002092185,55999.82313071401,53367.148831777275,74378.06782721239
2026-07-24,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71607.75947525701,64735.99518857896,71607.75947525701,71607.75947525701,103930.30477163219,57551.70788142434,54919.03358248761,75929.95257792273
2026-07-27,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,70575.90719392989,63704.14290725114,70575.90719392989,70575.90719392989,106748.59499145579,60369.99810124794,57737.323802311206,78748.24279774632
2026-07-28,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,72784.51007863414,65912.74579195515,72784.51007863414,72784.51007863414,106076.4569708379,59697.86008063005,57065.18578169332,78076.10477712844
2026-07-29,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,74003.39910870232,67131.63482202357,74003.39910870232,74003.39910870232,105925.68194183544,59547.0850516276,56914.41075269086,77925.32974812598
2026-07-30,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71257.3954959861,64385.63120930665,71257.3954959861,71257.3954959861,106824.50068113231,60445.903790924465,57813.22949198773,78824.14848742285
2026-07-31,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,74731.83729721233,67860.07301053335,74731.83729721233,74731.83729721233,107316.54267450492,60937.94578429707,58305.27148536034,79316.19048079546
2026-08-03,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,73050.52080579544,66178.75651911576,73050.52080579544,73050.52080579544,108754.05935495975,62375.46246475191,59742.788165815175,80753.70716125029
2026-08-04,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69977.73797182529,63105.97368514538,69977.73797182529,69977.73797182529,107669.7730341109,61291.17614390305,58658.50184496632,79669.42084040144
2026-08-05,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69670.64980688924,62798.885520209325,69670.64980688924,69670.64980688924,108697.569866949,62318.97297674115,59686.298677804414,80697.21767323953
2026-08-06,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,70276.47257211711,63404.70828543673,70276.47257211711,70276.47257211711,108172.82681224798,61794.22992204013,59161.5556231034,80172.47461853852
2026-08-07,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71123.95284239273,64252.18855571165,71123.95284239273,71123.95284239273,107767.60163116781,61389.004740959965,58756.33044202323,79767.24943745835
2026-08-10,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69550.8674291044,62679.10314242309,69550.8674291044,69550.8674291044,108236.92061932129,61858.32372911344,59225.64943017671,80236.56842561183
2026-08-11,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69404.85226075747,62533.08797407546,69404.85226075747,69404.85226075747,107759.82425690489,61381.22736669704,58748.55306776031,79759.47206319543
2026-08-12,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69096.46534522041,62224.701058538165,69096.46534522041,69096.46534522041,107940.5848427487,61561.98795254086,58929.31365360413,79940.23264903924
2026-08-13,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68325.12808271637,61453.3637960339,68325.12808271637,68325.12808271637,109954.95399227459,63576.357102066744,60943.68280313001,81954.60179856513
2026-08-14,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69034.26815744792,62162.50387076498,69034.26815744792,69034.26815744792,110622.43822945654,64243.8413392487,61611.167040311964,82622.08603574708
2026-08-17,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,66220.97424335196,58828.073140630964,66220.97424335196,66220.97424335196,111212.52850410924,64833.9316139014,62201.25731496466,83212.17631039978
2026-08-18,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,66449.00363719254,58828.073140630964,66449.00363719254,66449.00363719254,113236.22422676696,66857.62733655912,64224.953037622385,85235.8720330575
2026-08-19,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68676.13850304554,58828.073140630964,68676.13850304554,68676.13850304554,110770.55487300106,64391.95798279322,61759.28368385648,82770.2026792916
2026-08-20,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67951.8397172396,58828.073140630964,67951.8397172396,67951.8397172396,114151.7282154439,67773.13132523606,65140.45702629932,86151.37602173444
2026-08-21,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69366.88197060954,58828.073140630964,69366.88197060954,69366.88197060954,112625.09336581267,66246.49647560483,63613.822176668094,84624.74117210321
2026-08-24,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67429.78268066538,56890.9738506868,67429.78268066538,67429.78268066538,112708.52633767761,66329.92944746977,63697.25514853303,84708.17414396815
2026-08-25,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,67088.47145364992,56549.66262367135,67088.47145364992,67088.47145364992,112710.44970540097,66331.85281519312,63699.17851625639,84710.0975116915
2026-08-26,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,66782.77874694322,56243.96991696465,66782.77874694322,66782.77874694322,112743.13447014592,66364.53757993807,63731.86328100134,84742.78227643645
2026-08-27,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69784.87521901238,59246.066389033804,69784.87521901238,69784.87521901238,112687.30780588207,66308.71091567422,63676.03661673749,84686.9556121726
2026-08-28,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,70751.86226286273,60213.05343288393,70751.86226286273,70751.86226286273,112830.56087372825,66451.9639835204,63819.289684583666,84830.20868001878
2026-08-31,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69666.75151437009,59127.942684390815,69666.75151437009,69666.75151437009,112867.97422978003,66489.37733957218,63856.703040635446,84867.62203607056
2026-09-01,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69366.1637628479,58827.35493286885,69366.1637628479,69366.1637628479,113038.31720494688,66659.72031473904,64027.046015802305,85037.96501123742
2026-09-02,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69905.51847651717,59366.709646538366,69905.51847651717,69905.51847651717,112961.20516166184,66582.608271454,63949.93397251726,84960.85296795238
2026-09-03,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69790.83081201673,59252.021982037695,69790.83081201673,69790.83081201673,113054.1649985034,66675.56810829556,64042.89380935882,85053.81280479394
2026-09-04,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,70693.13574298075,60154.32691300288,70693.13574298075,70693.13574298075,113106.85660286131,66728.25971265347,64095.58541371673,85106.50440915185
2026-09-08,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68634.71945051267,58095.91062053456,68634.71945051267,68634.71945051267,113409.44800415495,67030.85111394711,64398.176815010374,85409.09581044549
2026-09-09,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68206.1665194463,57667.357689468656,68206.1665194463,68206.1665194463,113469.98311884911,67091.38622864126,64458.71192970453,85469.63092513965
2026-09-10,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,66293.67348952265,55754.86465954501,66293.67348952265,66293.67348952265,113590.15703620575,67211.56014599791,64578.885847061174,85589.80484249629
2026-09-11,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68350.45936815324,57811.6505381763,68350.45936815324,68350.45936815324,113510.29529817309,67131.69840796525,64499.02410902851,85509.94310446363
2026-09-14,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68660.0962622494,58121.287432272686,68660.0962622494,68660.0962622494,113669.7715704157,67291.17468020786,64658.50038127112,85669.41937670624
2026-09-15,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68481.94827258121,57943.13944260357,68481.94827258121,68481.94827258121,113609.13918425841,67230.54229405057,64597.86799511383,85608.78699054895
2026-09-16,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68547.33759548375,58008.528765505645,68547.33759548375,68547.33759548375,113667.82039524964,67289.2235050418,64656.54920610506,85667.46820154018
2026-09-17,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,70631.85180472769,60093.042974749114,70631.85180472769,70631.85180472769,113897.98735141335,67519.3904612055,64886.71616226877,85897.63515770389
2026-09-18,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,70581.63623362617,60042.82740364759,70581.63623362617,70581.63623362617,114457.08213326335,68078.4852430555,65445.81094411877,86456.72993955389
2026-09-21,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69924.06701535173,59385.25818537339,69924.06701535173,69924.06701535173,114510.77036893973,68132.17347873189,65499.49917979515,86510.41817523027
2026-09-22,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,72286.3100407701,61747.50121079176,72286.3100407701,72286.3100407701,114531.15187966242,68152.55498945457,65519.880690517835,86530.79968595295
2026-09-23,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,73308.25628793356,62769.44745795522,73308.25628793356,73308.25628793356,114549.6739627861,68171.07707257825,65538.40277364152,86549.32176907663
2026-09-24,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,74727.62321742997,64188.814387451624,74727.62321742997,74727.62321742997,114583.8400639845,68205.24317377666,65572.56887483993,86583.48787027504
2026-09-25,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71970.69907643343,61431.890246455325,71970.69907643343,71970.69907643343,114611.40662999055,68232.80973978271,65600.13544084597,86611.05443628109
2026-09-28,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69779.64047003514,59240.83164005773,69779.64047003514,69779.64047003514,114705.02752032527,68326.43063011742,65693.75633118069,86704.6753266158
2026-09-29,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69281.97124967189,58743.16241969471,69281.97124967189,69281.97124967189,114744.63719488773,68366.04030467989,65733.36600574316,86744.28500117827
2026-09-30,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,68506.71182745625,57967.90299747931,68506.71182745625,68506.71182745625,114721.68726786878,68343.09037766093,65710.4160787242,86721.33507415932
2026-10-01,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,69348.47600949649,58809.667179519776,69348.47600949649,69348.47600949649,114721.62229495565,68343.02540474781,65710.35110581107,86721.27010124619
2026-10-02,112564.04600174166,57791.16915918072,86628.44868183765,112564.04600174166,-582092.7783136109,13293.547164463904,64472.465521234786,16380.885040721041,-98657.94096627634,44704.59755989106,71154.09597630892,60615.28714633174,71154.09597630892,71154.09597630892,114894.83057600865,68516.2336858008,65883.55938686407,86894.47838229919
